gene_id	baseMn	l2fc	lfcSE	stat	pval	padj
ALDH8A1	2.13e+00	-3.99	1.08	-3.68e+00	2.30e-04	1.00e+00
ZNF396	1.41e+01	-1.38	0.38	-3.60e+00	3.22e-04	1.00e+00
STAP2	2.45e+01	-0.79	0.24	-3.31e+00	9.19e-04	1.00e+00
C18orf32	9.08e+01	-0.54	0.17	-3.14e+00	1.71e-03	1.00e+00
NOTCH2NLA	1.70e+01	-1.24	0.40	-3.06e+00	2.22e-03	1.00e+00
NOC4L	4.73e+01	-0.60	0.20	-2.98e+00	2.85e-03	1.00e+00
PAXX	2.16e+01	-0.97	0.33	-2.93e+00	3.37e-03	1.00e+00
ACOT1	5.99e+00	-2.04	0.71	-2.88e+00	3.92e-03	1.00e+00
SEMA4G	1.69e+01	-0.95	0.33	-2.87e+00	4.10e-03	1.00e+00
PCDHB7	1.51e+01	-0.89	0.31	-2.85e+00	4.36e-03	1.00e+00
ARNTL	5.71e+01	-0.47	0.17	-2.82e+00	4.81e-03	1.00e+00
PHF19	7.85e+01	-0.38	0.13	-2.78e+00	5.42e-03	1.00e+00
NHLRC1	6.56e+00	-1.49	0.54	-2.77e+00	5.55e-03	1.00e+00
RPS27L	2.64e+02	-0.31	0.11	-2.74e+00	6.22e-03	1.00e+00
DELE1	1.27e+02	-0.39	0.14	-2.72e+00	6.46e-03	1.00e+00
RPL39L	1.12e+02	-0.35	0.13	-2.71e+00	6.64e-03	1.00e+00
TMEM39B	2.75e+01	-0.58	0.21	-2.71e+00	6.68e-03	1.00e+00
ELP5	1.23e+02	-0.38	0.14	-2.67e+00	7.55e-03	1.00e+00
EEF1E1	7.67e+01	-0.42	0.16	-2.67e+00	7.58e-03	1.00e+00
MMP25	1.82e+01	-0.78	0.29	-2.66e+00	7.72e-03	1.00e+00
XDH	3.29e+00	-2.09	0.79	-2.66e+00	7.82e-03	1.00e+00
C20orf27	7.74e+01	-0.40	0.15	-2.65e+00	7.93e-03	1.00e+00
ARMC10	1.38e+02	-0.31	0.12	-2.65e+00	7.96e-03	1.00e+00
CYP2S1	1.51e+01	-0.75	0.28	-2.65e+00	8.03e-03	1.00e+00
C11orf98	2.41e+02	-0.29	0.11	-2.62e+00	8.82e-03	1.00e+00
CABCOCO1	8.18e+00	-1.23	0.47	-2.60e+00	9.40e-03	1.00e+00
TPGS2	2.86e+02	-0.26	0.10	-2.57e+00	1.01e-02	1.00e+00
RPS11	1.62e+03	-0.20	0.08	-2.57e+00	1.02e-02	1.00e+00
CD163L1	3.05e+01	-0.55	0.21	-2.56e+00	1.04e-02	1.00e+00
HYDIN	3.73e+00	-2.08	0.81	-2.55e+00	1.07e-02	1.00e+00
PPP2R2B	2.79e+00	-3.00	1.18	-2.53e+00	1.14e-02	1.00e+00
MCM2	4.73e+02	-0.17	0.07	-2.53e+00	1.15e-02	1.00e+00
PCDHGB6	1.18e+03	-0.25	0.10	-2.52e+00	1.19e-02	1.00e+00
NPAS2	5.03e+01	-0.38	0.15	-2.51e+00	1.21e-02	1.00e+00
NFKBIL1	6.81e+01	-0.44	0.18	-2.51e+00	1.21e-02	1.00e+00
SRRD	1.60e+02	-0.23	0.09	-2.50e+00	1.24e-02	1.00e+00
ZNF467	1.11e+02	-0.34	0.14	-2.50e+00	1.25e-02	1.00e+00
STMN2	9.88e+00	-0.96	0.39	-2.49e+00	1.29e-02	1.00e+00
FLACC1	2.28e+00	-2.35	0.95	-2.48e+00	1.32e-02	1.00e+00
STON1	1.15e+02	-0.32	0.13	-2.48e+00	1.33e-02	1.00e+00
INTS11	2.49e+02	-0.26	0.11	-2.47e+00	1.35e-02	1.00e+00
ORC5	1.22e+02	-0.30	0.12	-2.46e+00	1.40e-02	1.00e+00
HSD17B6	1.07e+00	-3.00	1.22	-2.45e+00	1.43e-02	1.00e+00
SLC25A53	1.72e+01	-0.69	0.28	-2.43e+00	1.50e-02	1.00e+00
EPB41L1	1.92e+02	-0.24	0.10	-2.43e+00	1.53e-02	1.00e+00
MORN1	1.61e+01	-0.82	0.34	-2.42e+00	1.57e-02	1.00e+00
CNGB3	1.84e+00	-2.93	1.21	-2.42e+00	1.57e-02	1.00e+00
EVC2	9.41e+01	-0.31	0.13	-2.41e+00	1.58e-02	1.00e+00
STX17	1.88e+02	-0.24	0.10	-2.41e+00	1.61e-02	1.00e+00
HSPB11	6.63e+01	-0.40	0.17	-2.40e+00	1.65e-02	1.00e+00
AXIN1	2.00e+02	-0.23	0.09	-2.39e+00	1.66e-02	1.00e+00
NEK11	4.19e+01	-0.39	0.16	-2.39e+00	1.67e-02	1.00e+00
FST	1.17e+01	-0.89	0.38	-2.37e+00	1.77e-02	1.00e+00
GTF2A1L	2.90e+00	-2.36	1.00	-2.36e+00	1.81e-02	1.00e+00
OVCA2	5.93e+01	-0.52	0.22	-2.35e+00	1.86e-02	1.00e+00
C9orf116	3.52e+00	-1.57	0.67	-2.35e+00	1.88e-02	1.00e+00
SULT1A1	6.67e+00	-1.56	0.67	-2.33e+00	1.96e-02	1.00e+00
WIPI1	2.24e+02	-0.31	0.13	-2.33e+00	1.97e-02	1.00e+00
GCFC2	7.33e+01	-0.42	0.18	-2.33e+00	1.98e-02	1.00e+00
CCDC13	6.08e+00	-1.26	0.54	-2.33e+00	2.01e-02	1.00e+00
ETFDH	1.63e+02	-0.22	0.09	-2.32e+00	2.06e-02	1.00e+00
CCDC141	3.10e+01	-0.63	0.27	-2.31e+00	2.07e-02	1.00e+00
FNTB	2.30e+01	-1.25	0.54	-2.31e+00	2.11e-02	1.00e+00
CEP170B	5.28e+01	-0.39	0.17	-2.30e+00	2.16e-02	1.00e+00
TPP1	4.49e+02	-0.20	0.09	-2.29e+00	2.18e-02	1.00e+00
CDH22	1.68e+00	-2.34	1.02	-2.29e+00	2.18e-02	1.00e+00
PLD5	1.02e+00	-2.89	1.26	-2.29e+00	2.18e-02	1.00e+00
OSCP1	1.09e+01	-0.76	0.33	-2.29e+00	2.21e-02	1.00e+00
ZNF584	3.39e+01	-0.42	0.18	-2.29e+00	2.22e-02	1.00e+00
PWWP2B	6.61e+01	-0.32	0.14	-2.28e+00	2.26e-02	1.00e+00
CCM2	1.99e+02	-0.25	0.11	-2.27e+00	2.31e-02	1.00e+00
MSC	5.10e+01	-0.41	0.18	-2.26e+00	2.36e-02	1.00e+00
SNF8	3.36e+02	-0.20	0.09	-2.26e+00	2.38e-02	1.00e+00
PRKACA	2.91e+02	-0.23	0.10	-2.26e+00	2.41e-02	1.00e+00
NLRP14	1.76e+00	-2.48	1.10	-2.25e+00	2.43e-02	1.00e+00
RPL30	4.52e+02	-0.25	0.11	-2.25e+00	2.44e-02	1.00e+00
FERMT2	1.11e+03	-0.17	0.08	-2.25e+00	2.46e-02	1.00e+00
RFX8	2.17e+01	-0.56	0.25	-2.25e+00	2.47e-02	1.00e+00
ERICH5	3.23e+00	-1.72	0.76	-2.25e+00	2.47e-02	1.00e+00
UBXN8	5.97e+01	-0.38	0.17	-2.24e+00	2.51e-02	1.00e+00
KHDRBS2	4.18e+00	-1.53	0.69	-2.23e+00	2.55e-02	1.00e+00
IFT122	1.08e+02	-0.35	0.16	-2.23e+00	2.56e-02	1.00e+00
BUB1	1.25e+02	-0.25	0.11	-2.23e+00	2.57e-02	1.00e+00
ATL1	6.73e+01	-0.38	0.17	-2.23e+00	2.57e-02	1.00e+00
SPC24	7.09e+01	-0.42	0.19	-2.23e+00	2.57e-02	1.00e+00
BLZF1	1.83e+02	-0.24	0.11	-2.23e+00	2.59e-02	1.00e+00
HDDC3	5.01e+01	-0.42	0.19	-2.22e+00	2.62e-02	1.00e+00
TRPV3	1.32e+00	-2.84	1.28	-2.22e+00	2.67e-02	1.00e+00
DTNBP1	2.20e+02	-0.21	0.10	-2.21e+00	2.68e-02	1.00e+00
MED29	3.50e+02	-0.16	0.07	-2.21e+00	2.70e-02	1.00e+00
FDXR	7.49e+01	-0.38	0.17	-2.21e+00	2.72e-02	1.00e+00
CDC25C	2.15e+01	-0.55	0.25	-2.20e+00	2.76e-02	1.00e+00
NBPF4	3.10e+00	-2.01	0.91	-2.20e+00	2.76e-02	1.00e+00
HCFC2	1.49e+02	-0.24	0.11	-2.19e+00	2.86e-02	1.00e+00
ZNF865	9.18e+00	-0.95	0.43	-2.18e+00	2.94e-02	1.00e+00
ECD	2.37e+02	-0.21	0.10	-2.17e+00	2.98e-02	1.00e+00
NMNAT3	1.90e+00	-2.01	0.92	-2.17e+00	3.01e-02	1.00e+00
ZFR2	1.81e+00	-2.64	1.23	-2.15e+00	3.14e-02	1.00e+00
APCDD1	1.26e+01	-0.76	0.36	-2.14e+00	3.22e-02	1.00e+00
IFT172	1.64e+02	-0.32	0.15	-2.14e+00	3.26e-02	1.00e+00
POLR2F	6.00e+02	-0.16	0.07	-2.13e+00	3.32e-02	1.00e+00
SLC9A3R1	1.29e+02	-0.30	0.14	-2.13e+00	3.34e-02	1.00e+00
MAP2K2	3.21e+02	-0.21	0.10	-2.13e+00	3.36e-02	1.00e+00
ADCY4	5.46e+01	-0.40	0.19	-2.12e+00	3.37e-02	1.00e+00
HLF	1.86e+00	-2.05	0.96	-2.12e+00	3.38e-02	1.00e+00
PPP1R37	9.14e+01	-0.33	0.15	-2.12e+00	3.40e-02	1.00e+00
CFAP92	1.56e+01	-0.59	0.28	-2.10e+00	3.58e-02	1.00e+00
LMO3	4.20e+00	-1.30	0.62	-2.09e+00	3.69e-02	1.00e+00
TGFB1	1.95e+03	-0.22	0.11	-2.08e+00	3.72e-02	1.00e+00
CCT7	2.11e+03	-0.13	0.06	-2.08e+00	3.76e-02	1.00e+00
ANXA9	1.66e+00	-2.53	1.22	-2.08e+00	3.79e-02	1.00e+00
GADD45GIP1	4.85e+02	-0.22	0.10	-2.07e+00	3.86e-02	1.00e+00
CNKSR3	1.72e+02	-0.28	0.13	-2.06e+00	3.93e-02	1.00e+00
CDC45	9.58e+01	-0.29	0.14	-2.06e+00	3.98e-02	1.00e+00
ZDHHC8	8.47e+01	-0.36	0.18	-2.05e+00	4.00e-02	1.00e+00
TUFM	7.75e+02	-0.14	0.07	-2.05e+00	4.01e-02	1.00e+00
GYG2	2.35e+02	-0.19	0.09	-2.05e+00	4.02e-02	1.00e+00
CHURC1	9.30e+01	-0.24	0.12	-2.05e+00	4.05e-02	1.00e+00
SPINDOC	2.00e+02	-0.21	0.10	-2.04e+00	4.09e-02	1.00e+00
PCYT2	1.27e+02	-0.30	0.15	-2.04e+00	4.11e-02	1.00e+00
LIN54	2.07e+02	-0.22	0.11	-2.04e+00	4.14e-02	1.00e+00
NT5M	3.28e+00	-1.47	0.72	-2.04e+00	4.17e-02	1.00e+00
AACS	2.47e+02	-0.20	0.10	-2.03e+00	4.19e-02	1.00e+00
UAP1L1	5.86e+01	-0.41	0.20	-2.03e+00	4.19e-02	1.00e+00
CCN3	2.44e+00	-1.61	0.79	-2.03e+00	4.21e-02	1.00e+00
SEPTIN10	7.94e+02	-0.15	0.07	-2.03e+00	4.23e-02	1.00e+00
SLC27A1	8.62e+01	-0.33	0.16	-2.03e+00	4.23e-02	1.00e+00
BRCA1	1.43e+02	-0.30	0.15	-2.03e+00	4.26e-02	1.00e+00
PRDM6	1.03e+00	-2.46	1.22	-2.02e+00	4.32e-02	1.00e+00
VIPAS39	2.19e+02	-0.18	0.09	-2.02e+00	4.33e-02	1.00e+00
UBE2Z	3.42e+02	-0.17	0.09	-2.02e+00	4.34e-02	1.00e+00
LRFN5	1.57e+02	-0.25	0.12	-2.02e+00	4.34e-02	1.00e+00
EXOSC10	5.70e+02	-0.12	0.06	-2.02e+00	4.35e-02	1.00e+00
PPME1	3.88e+02	-0.17	0.08	-2.02e+00	4.37e-02	1.00e+00
VPS72	5.17e+02	-0.21	0.10	-2.02e+00	4.37e-02	1.00e+00
ZNF304	1.12e+02	-0.30	0.15	-2.02e+00	4.37e-02	1.00e+00
RIBC2	5.50e+00	-1.11	0.55	-2.01e+00	4.40e-02	1.00e+00
TRIM47	2.23e+02	-0.24	0.12	-2.01e+00	4.41e-02	1.00e+00
RARRES2	2.34e+01	-0.49	0.24	-2.01e+00	4.41e-02	1.00e+00
NOL11	4.09e+02	-0.18	0.09	-2.01e+00	4.46e-02	1.00e+00
MLH1	1.78e+02	-0.22	0.11	-2.01e+00	4.47e-02	1.00e+00
CENPBD1	7.20e+01	-0.29	0.14	-2.01e+00	4.47e-02	1.00e+00
NHP2	2.97e+02	-0.23	0.11	-2.01e+00	4.49e-02	1.00e+00
HMOX2	6.88e+02	-0.15	0.07	-2.00e+00	4.52e-02	1.00e+00
DDIT3	5.80e+01	-0.34	0.17	-2.00e+00	4.53e-02	1.00e+00
ECSIT	4.25e+01	-0.47	0.23	-2.00e+00	4.53e-02	1.00e+00
GBGT1	6.29e+00	-1.01	0.51	-2.00e+00	4.56e-02	1.00e+00
PER3	1.85e+01	-0.54	0.27	-2.00e+00	4.58e-02	1.00e+00
NSFL1C	1.07e+03	-0.16	0.08	-1.99e+00	4.61e-02	1.00e+00
MAP3K12	4.76e+01	-0.36	0.18	-1.99e+00	4.62e-02	1.00e+00
CCL8	4.61e+00	-1.11	0.55	-1.99e+00	4.62e-02	1.00e+00
PIMREG	2.52e+01	-0.62	0.31	-1.99e+00	4.63e-02	1.00e+00
LRRC3B	8.55e-01	-3.11	1.56	-1.99e+00	4.68e-02	1.00e+00
NDUFB4	6.54e+01	-0.31	0.15	-1.99e+00	4.70e-02	1.00e+00
CEP162	1.97e+02	-0.19	0.10	-1.99e+00	4.71e-02	1.00e+00
C3orf80	1.35e+00	-2.88	1.45	-1.98e+00	4.72e-02	1.00e+00
MAPK12	1.40e+02	-0.25	0.12	-1.98e+00	4.75e-02	1.00e+00
LRRC70	1.15e+02	-0.29	0.15	-1.98e+00	4.76e-02	1.00e+00
MRPS11	1.13e+02	-0.33	0.17	-1.98e+00	4.76e-02	1.00e+00
EDF1	1.09e+03	-0.18	0.09	-1.98e+00	4.77e-02	1.00e+00
PPP3CC	8.44e+01	-0.35	0.18	-1.98e+00	4.77e-02	1.00e+00
HLX	9.16e+01	-0.35	0.18	-1.98e+00	4.82e-02	1.00e+00
PIN1	2.75e+02	-0.26	0.13	-1.97e+00	4.84e-02	1.00e+00
ERBB3	5.73e+00	-1.34	0.68	-1.97e+00	4.90e-02	1.00e+00
MYBL2	1.00e+02	-0.31	0.16	-1.97e+00	4.92e-02	1.00e+00
RBM19	3.44e+02	-0.20	0.10	-1.97e+00	4.94e-02	1.00e+00
KIF3C	4.57e+02	-0.18	0.09	-1.96e+00	4.97e-02	1.00e+00
