gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
A1BG	34.0	0.02	0.22	0.0891	0.929	1.0	0.9995901155158834
A2M	1140.0	-0.07	0.12	-0.595	0.552	1.0	0.9995901155158834
A2ML1	0.668	0.37	1.61	0.233	0.816	1.0	0.9995901155158834
A4GALT	9.66	0.52	0.43	1.2	0.229	1.0	0.9995901155158834
AAAS	145.0	0.05	0.13	0.372	0.71	1.0	0.9995901155158834
AACS	247.0	-0.2	0.1	-2.03	0.0419	1.0	0.9995901155158834
AADAC	0.593	-0.11	1.41	-0.0773	0.938	1.0	0.9995901155158834
AADAT	58.5	0.02	0.17	0.0916	0.927	1.0	0.9995901155158834
AAGAB	951.0	0.05	0.09	0.542	0.588	1.0	0.9995901155158834
AAK1	1070.0	0.02	0.1	0.154	0.877	1.0	0.9995901155158834
AAMDC	178.0	-0.09	0.14	-0.63	0.529	1.0	0.9995901155158834
AAMP	443.0	-0.0	0.07	-0.0655	0.948	1.0	0.9995901155158834
AAR2	145.0	-0.02	0.15	-0.141	0.888	1.0	0.9995901155158834
AARD	5.59	0.19	0.46	0.401	0.689	1.0	0.9995901155158834
AARS1	1050.0	-0.06	0.09	-0.62	0.535	1.0	0.9995901155158834
AARS2	168.0	0.0	0.13	0.00339	0.997	1.0	0.9995901155158834
AARSD1	295.0	-0.09	0.11	-0.785	0.433	1.0	0.9995901155158834
AASDH	63.4	-0.1	0.16	-0.67	0.503	1.0	0.9995901155158834
AASDHPPT	423.0	0.15	0.12	1.2	0.229	1.0	0.9995901155158834
AASS	193.0	0.1	0.16	0.624	0.533	1.0	0.9995901155158834
AATF	1240.0	-0.06	0.13	-0.482	0.63	1.0	0.9995901155158834
AATK	33.1	0.03	0.21	0.139	0.889	1.0	0.9995901155158834
ABAT	11.6	0.42	0.37	1.14	0.252	1.0	0.9995901155158834
ABCA1	356.0	0.01	0.14	0.0934	0.926	1.0	0.9995901155158834
ABCA10	25.9	0.07	0.22	0.337	0.736	1.0	0.9995901155158834
ABCA2	47.4	-0.15	0.18	-0.83	0.407	1.0	0.9995901155158834
ABCA3	186.0	0.1	0.12	0.818	0.413	1.0	0.9995901155158834
ABCA4	64.8	0.27	0.15	1.83	0.0679	1.0	0.9995901155158834
ABCA5	159.0	0.21	0.1	1.99	0.0467	1.0	0.9995901155158834
ABCA6	3.68	0.86	0.62	1.38	0.169	1.0	0.9995901155158834
ABCA7	30.8	-0.27	0.26	-1.03	0.303	1.0	0.9995901155158834
ABCA8	0.434	0.52	1.99	0.26	0.795	1.0	0.9995901155158834
ABCA9	8.68	-0.35	0.44	-0.788	0.43	1.0	0.9995901155158834
ABCB1	3.13	0.1	0.75	0.138	0.89	1.0	0.9995901155158834
ABCB10	322.0	0.09	0.09	0.984	0.325	1.0	0.9995901155158834
ABCB11	0.398	0.79	1.71	0.459	0.646	1.0	0.9995901155158834
ABCB4	14.4	-0.16	0.3	-0.537	0.591	1.0	0.9995901155158834
ABCB5	1.62	-1.45	1.17	-1.24	0.216	1.0	0.9995901155158834
ABCB6	66.9	0.05	0.16	0.295	0.768	1.0	0.9995901155158834
ABCB7	236.0	-0.05	0.09	-0.616	0.538	1.0	0.9995901155158834
ABCB8	43.1	0.27	0.25	1.04	0.296	1.0	0.9995901155158834
ABCB9	5.99	-0.41	0.48	-0.853	0.393	1.0	0.9995901155158834
ABCC1	333.0	0.05	0.09	0.583	0.56	1.0	0.9995901155158834
ABCC10	144.0	-0.0	0.15	-0.00403	0.997	1.0	0.9995901155158834
ABCC11	1.03	0.34	1.21	0.277	0.782	1.0	0.9995901155158834
ABCC2	12.9	-0.32	0.31	-1.03	0.303	1.0	0.9995901155158834
ABCC4	171.0	0.18	0.19	0.92	0.357	1.0	0.9995901155158834
ABCC5	306.0	-0.06	0.12	-0.477	0.633	1.0	0.9995901155158834
ABCC6	3.27	0.01	1.39	0.0103	0.992	1.0	0.9995901155158834
ABCC9	26.9	0.52	0.29	1.8	0.072	1.0	0.9995901155158834
ABCD1	66.1	-0.11	0.19	-0.564	0.573	1.0	0.9995901155158834
ABCD3	357.0	0.1	0.09	1.15	0.25	1.0	0.9995901155158834
ABCD4	379.0	-0.06	0.1	-0.565	0.572	1.0	0.9995901155158834
ABCE1	1640.0	0.02	0.07	0.328	0.743	1.0	0.9995901155158834
ABCF1	1500.0	-0.06	0.11	-0.574	0.566	1.0	0.9995901155158834
ABCF2	217.0	-0.03	0.11	-0.275	0.783	1.0	0.9995901155158834
ABCF2-H2BE1	246.0	-0.18	0.14	-1.32	0.188	1.0	0.9995901155158834
ABCF3	373.0	-0.02	0.09	-0.21	0.834	1.0	0.9995901155158834
ABCG1	51.8	0.11	0.22	0.51	0.61	1.0	0.9995901155158834
ABCG2	137.0	-0.05	0.17	-0.328	0.743	1.0	0.9995901155158834
ABCG4	1.12	-1.39	1.14	-1.22	0.223	1.0	0.9995901155158834
ABCG8	2.51	-0.52	0.84	-0.621	0.535	1.0	0.9995901155158834
ABHD1	0.532	2.66	2.01	1.33	0.185	1.0	0.9995901155158834
ABHD10	264.0	0.11	0.11	1.01	0.31	1.0	0.9995901155158834
ABHD11	13.7	0.09	0.34	0.276	0.782	1.0	0.9995901155158834
ABHD12	207.0	-0.04	0.13	-0.328	0.743	1.0	0.9995901155158834
ABHD13	310.0	0.02	0.1	0.157	0.875	1.0	0.9995901155158834
ABHD14A	7.81	-0.04	0.45	-0.084	0.933	1.0	0.9995901155158834
ABHD14A-ACY1	4.31	2.59	2.56	1.01	0.311	1.0	0.9995901155158834
ABHD14B	43.6	0.16	0.2	0.816	0.415	1.0	0.9995901155158834
ABHD15	36.5	-0.04	0.22	-0.168	0.866	1.0	0.9995901155158834
ABHD16A	243.0	-0.04	0.1	-0.363	0.716	1.0	0.9995901155158834
ABHD16B	4.46	0.1	0.61	0.159	0.874	1.0	0.9995901155158834
ABHD17A	232.0	-0.07	0.19	-0.344	0.731	1.0	0.9995901155158834
ABHD17B	144.0	0.07	0.11	0.633	0.527	1.0	0.9995901155158834
ABHD17C	147.0	0.11	0.17	0.639	0.523	1.0	0.9995901155158834
ABHD18	107.0	-0.22	0.16	-1.35	0.176	1.0	0.9995901155158834
ABHD2	383.0	0.03	0.1	0.354	0.724	1.0	0.9995901155158834
ABHD3	26.1	0.04	0.28	0.15	0.881	1.0	0.9995901155158834
ABHD4	107.0	-0.21	0.16	-1.33	0.185	1.0	0.9995901155158834
ABHD5	118.0	0.04	0.12	0.33	0.742	1.0	0.9995901155158834
ABHD6	107.0	0.06	0.14	0.442	0.658	1.0	0.9995901155158834
ABHD8	9.85	0.08	0.42	0.192	0.847	1.0	0.9995901155158834
ABI1	698.0	0.0	0.07	0.0107	0.991	1.0	0.9995901155158834
ABI2	1180.0	0.07	0.09	0.804	0.421	1.0	0.9995901155158834
ABI3	93.1	-0.01	0.18	-0.0386	0.969	1.0	0.9995901155158834
ABI3BP	0.629	0.78	1.47	0.528	0.597	1.0	0.9995901155158834
ABITRAM	62.9	-0.13	0.17	-0.796	0.426	1.0	0.9995901155158834
ABL1	616.0	-0.02	0.1	-0.182	0.856	1.0	0.9995901155158834
ABL2	1530.0	0.08	0.1	0.806	0.42	1.0	0.9995901155158834
ABLIM1	1250.0	0.08	0.11	0.699	0.484	1.0	0.9995901155158834
ABLIM2	3.7	1.14	0.71	1.61	0.108	1.0	0.9995901155158834
ABLIM3	105.0	-0.03	0.14	-0.234	0.815	1.0	0.9995901155158834
ABO	41.0	-0.01	0.22	-0.0598	0.952	1.0	0.9995901155158834
ABR	556.0	-0.01	0.08	-0.0609	0.951	1.0	0.9995901155158834
ABRACL	3120.0	0.11	0.11	1.04	0.3	1.0	0.9995901155158834
ABRAXAS1	112.0	0.13	0.13	0.978	0.328	1.0	0.9995901155158834
ABRAXAS2	194.0	-0.09	0.12	-0.806	0.42	1.0	0.9995901155158834
ABT1	334.0	-0.09	0.11	-0.824	0.41	1.0	0.9995901155158834
ABTB1	8.46	0.21	0.37	0.571	0.568	1.0	0.9995901155158834
ABTB2	242.0	0.1	0.25	0.388	0.698	1.0	0.9995901155158834
ACAA1	206.0	-0.11	0.13	-0.85	0.395	1.0	0.9995901155158834
ACAA2	871.0	-0.05	0.08	-0.675	0.5	1.0	0.9995901155158834
ACACA	810.0	-0.03	0.1	-0.254	0.799	1.0	0.9995901155158834
ACACB	14.3	0.07	0.31	0.212	0.832	1.0	0.9995901155158834
ACAD10	46.3	0.01	0.16	0.0871	0.931	1.0	0.9995901155158834
ACAD11	66.9	0.2	0.16	1.27	0.205	1.0	0.9995901155158834
ACAD8	112.0	0.01	0.15	0.0485	0.961	1.0	0.9995901155158834
ACAD9	193.0	0.05	0.1	0.505	0.613	1.0	0.9995901155158834
ACADM	658.0	0.01	0.08	0.0806	0.936	1.0	0.9995901155158834
ACADS	15.8	-0.02	0.37	-0.0534	0.957	1.0	0.9995901155158834
ACADSB	125.0	-0.24	0.15	-1.53	0.125	1.0	0.9995901155158834
ACADVL	763.0	-0.03	0.08	-0.39	0.697	1.0	0.9995901155158834
ACAN	1.46	0.35	1.06	0.335	0.738	1.0	0.9995901155158834
ACAP1	1.02	0.54	1.37	0.397	0.691	1.0	0.9995901155158834
ACAP2	659.0	-0.05	0.09	-0.543	0.587	1.0	0.9995901155158834
ACAP3	146.0	-0.03	0.13	-0.195	0.846	1.0	0.9995901155158834
ACAT1	352.0	0.01	0.09	0.139	0.89	1.0	0.9995901155158834
ACAT2	1330.0	-0.14	0.11	-1.28	0.2	1.0	0.9995901155158834
ACBD3	890.0	-0.06	0.09	-0.598	0.55	1.0	0.9995901155158834
ACBD4	12.2	-0.03	0.37	-0.0933	0.926	1.0	0.9995901155158834
ACBD5	453.0	-0.07	0.09	-0.838	0.402	1.0	0.9995901155158834
ACBD6	390.0	-0.09	0.11	-0.803	0.422	1.0	0.9995901155158834
ACBD7	7.17	-0.04	0.6	-0.0587	0.953	1.0	0.9995901155158834
ACCS	9.45	0.59	0.43	1.38	0.167	1.0	0.9995901155158834
ACD	63.2	-0.09	0.17	-0.526	0.599	1.0	0.9995901155158834
ACE	81.0	-0.11	0.14	-0.799	0.425	1.0	0.9995901155158834
ACE2	4.31	0.26	0.53	0.491	0.623	1.0	0.9995901155158834
ACER1	1.25	-0.95	1.08	-0.88	0.379	1.0	0.9995901155158834
ACER2	243.0	0.03	0.16	0.214	0.83	1.0	0.9995901155158834
ACER3	285.0	0.09	0.12	0.774	0.439	1.0	0.9995901155158834
ACHE	38.5	-0.16	0.21	-0.741	0.459	1.0	0.9995901155158834
ACIN1	1390.0	0.02	0.13	0.155	0.876	1.0	0.9995901155158834
ACKR1	4.4	0.55	0.8	0.689	0.491	1.0	0.9995901155158834
ACKR2	2.55	0.4	0.82	0.49	0.624	1.0	0.9995901155158834
ACKR3	134.0	0.16	0.18	0.886	0.376	1.0	0.9995901155158834
ACKR4	2.03	-0.14	0.9	-0.153	0.878	1.0	0.9995901155158834
ACLY	2570.0	-0.11	0.08	-1.41	0.159	1.0	0.9995901155158834
ACO1	617.0	-0.03	0.07	-0.486	0.627	1.0	0.9995901155158834
ACO2	379.0	-0.04	0.12	-0.352	0.725	1.0	0.9995901155158834
ACOT1	5.99	-2.04	0.71	-2.88	0.00392	1.0	0.9995901155158834
ACOT11	142.0	0.01	0.14	0.107	0.915	1.0	0.9995901155158834
ACOT13	156.0	0.01	0.11	0.0647	0.948	1.0	0.9995901155158834
ACOT2	28.3	-0.28	0.24	-1.14	0.255	1.0	0.9995901155158834
ACOT7	137.0	-0.07	0.11	-0.646	0.518	1.0	0.9995901155158834
ACOT8	51.1	-0.21	0.19	-1.06	0.288	1.0	0.9995901155158834
ACOT9	561.0	0.02	0.07	0.315	0.753	1.0	0.9995901155158834
ACOX1	221.0	0.13	0.11	1.2	0.228	1.0	0.9995901155158834
ACOX2	0.641	-0.01	3.03	-0.00247	0.998	1.0	0.9995901155158834
ACOX3	96.3	0.04	0.13	0.307	0.759	1.0	0.9995901155158834
ACOXL	1.42	-0.44	1.08	-0.405	0.686	1.0	0.9995901155158834
ACP1	365.0	0.06	0.1	0.609	0.543	1.0	0.9995901155158834
ACP2	113.0	0.04	0.17	0.257	0.797	1.0	0.9995901155158834
ACP3	1.02	-0.23	1.23	-0.187	0.852	1.0	0.9995901155158834
ACP5	18.6	0.29	0.35	0.814	0.415	1.0	0.9995901155158834
ACP6	46.1	-0.12	0.2	-0.578	0.564	1.0	0.9995901155158834
ACP7	1.77	0.41	1.01	0.411	0.681	1.0	0.9995901155158834
ACR	2.21	0.25	0.8	0.317	0.751	1.0	0.9995901155158834
ACRBP	11.8	-0.05	0.38	-0.125	0.9	1.0	0.9995901155158834
ACRV1	1.7	-0.21	0.92	-0.227	0.82	1.0	0.9995901155158834
ACSBG1	2.09	0.21	1.04	0.199	0.842	1.0	0.9995901155158834
ACSBG2	0.576	1.85	1.83	1.01	0.313	1.0	0.9995901155158834
ACSF2	11.2	0.18	0.38	0.477	0.633	1.0	0.9995901155158834
ACSF3	87.7	0.06	0.18	0.298	0.765	1.0	0.9995901155158834
ACSL1	44.0	-0.0	0.23	-0.0175	0.986	1.0	0.9995901155158834
ACSL3	2320.0	0.02	0.05	0.345	0.73	1.0	0.9995901155158834
ACSL4	1010.0	0.1	0.12	0.847	0.397	1.0	0.9995901155158834
ACSL5	18.4	-0.24	0.3	-0.781	0.435	1.0	0.9995901155158834
ACSL6	0.754	0.68	1.52	0.448	0.654	1.0	0.9995901155158834
ACSM1	0.935	-0.27	1.28	-0.212	0.832	1.0	0.9995901155158834
ACSM2A	0.89	0.11	1.38	0.0777	0.938	1.0	0.9995901155158834
ACSM2B	0.797	2.54	1.56	1.63	0.104	1.0	0.9995901155158834
ACSM3	3.79	-0.01	0.67	-0.0212	0.983	1.0	0.9995901155158834
ACSM4	0.84	1.47	1.51	0.969	0.333	1.0	0.9995901155158834
ACSS1	9.45	0.51	0.4	1.27	0.206	1.0	0.9995901155158834
ACSS2	224.0	-0.08	0.16	-0.467	0.641	1.0	0.9995901155158834
ACSS3	122.0	-0.08	0.14	-0.568	0.57	1.0	0.9995901155158834
ACTA1	2.78	0.45	1.0	0.446	0.655	1.0	0.9995901155158834
ACTA2	66.6	-0.22	0.21	-1.03	0.303	1.0	0.9995901155158834
ACTB	29300.0	0.15	0.12	1.25	0.212	1.0	0.9995901155158834
ACTC1	4.87	0.12	0.69	0.171	0.864	1.0	0.9995901155158834
ACTG1	28900.0	0.05	0.08	0.653	0.514	1.0	0.9995901155158834
ACTL10	0.848	-1.55	1.51	-1.03	0.302	1.0	0.9995901155158834
ACTL6A	659.0	-0.07	0.09	-0.788	0.431	1.0	0.9995901155158834
ACTN1	2730.0	-0.05	0.08	-0.634	0.526	1.0	0.9995901155158834
ACTN4	2670.0	-0.07	0.09	-0.749	0.454	1.0	0.9995901155158834
ACTR10	637.0	0.07	0.1	0.737	0.461	1.0	0.9995901155158834
ACTR1A	860.0	-0.02	0.09	-0.207	0.836	1.0	0.9995901155158834
ACTR1B	190.0	-0.12	0.14	-0.857	0.392	1.0	0.9995901155158834
ACTR2	11600.0	0.07	0.09	0.767	0.443	1.0	0.9995901155158834
ACTR3	4990.0	0.11	0.09	1.12	0.263	1.0	0.9995901155158834
ACTR3B	62.2	-0.18	0.17	-1.02	0.307	1.0	0.9995901155158834
ACTR3C	2.72	1.19	0.8	1.48	0.139	1.0	0.9995901155158834
ACTR5	50.9	0.13	0.17	0.788	0.431	1.0	0.9995901155158834
ACTR6	133.0	0.11	0.12	0.955	0.34	1.0	0.9995901155158834
ACTR8	458.0	-0.13	0.09	-1.39	0.165	1.0	0.9995901155158834
ACTRT3	47.1	0.16	0.19	0.848	0.396	1.0	0.9995901155158834
ACVR1	227.0	0.08	0.1	0.752	0.452	1.0	0.9995901155158834
ACVR1B	200.0	0.09	0.12	0.776	0.438	1.0	0.9995901155158834
ACVR1C	0.627	-0.44	1.5	-0.295	0.768	1.0	0.9995901155158834
ACVR2A	111.0	0.14	0.14	1.02	0.308	1.0	0.9995901155158834
ACVR2B	567.0	0.02	0.11	0.209	0.835	1.0	0.9995901155158834
ACVRL1	913.0	0.09	0.08	1.08	0.278	1.0	0.9995901155158834
ACY1	19.1	-0.18	0.29	-0.616	0.538	1.0	0.9995901155158834
ACYP1	27.8	0.0	0.24	0.00302	0.998	1.0	0.9995901155158834
ACYP2	19.7	-0.23	0.29	-0.811	0.417	1.0	0.9995901155158834
ADA	162.0	0.03	0.13	0.194	0.846	1.0	0.9995901155158834
ADA2	131.0	-0.01	0.15	-0.087	0.931	1.0	0.9995901155158834
ADAL	45.6	0.17	0.23	0.757	0.449	1.0	0.9995901155158834
ADAM10	4150.0	-0.01	0.06	-0.251	0.802	1.0	0.9995901155158834
ADAM11	1.66	-0.72	1.01	-0.717	0.473	1.0	0.9995901155158834
ADAM12	284.0	-0.03	0.16	-0.176	0.86	1.0	0.9995901155158834
ADAM15	626.0	-0.05	0.16	-0.341	0.733	1.0	0.9995901155158834
ADAM17	971.0	0.06	0.07	0.859	0.39	1.0	0.9995901155158834
ADAM19	979.0	-0.02	0.07	-0.335	0.738	1.0	0.9995901155158834
ADAM22	57.9	-0.17	0.21	-0.802	0.423	1.0	0.9995901155158834
ADAM23	510.0	-0.05	0.1	-0.469	0.639	1.0	0.9995901155158834
ADAM28	3.42	0.32	0.65	0.497	0.619	1.0	0.9995901155158834
ADAM32	3.66	0.47	0.72	0.649	0.516	1.0	0.9995901155158834
ADAM33	0.644	-0.5	1.71	-0.293	0.769	1.0	0.9995901155158834
ADAM8	1.1	1.08	1.18	0.911	0.363	1.0	0.9995901155158834
ADAM9	867.0	0.03	0.09	0.281	0.779	1.0	0.9995901155158834
ADAMTS1	359.0	0.12	0.18	0.677	0.499	1.0	0.9995901155158834
ADAMTS10	38.4	-0.23	0.26	-0.886	0.375	1.0	0.9995901155158834
ADAMTS12	1010.0	-0.02	0.09	-0.196	0.845	1.0	0.9995901155158834
ADAMTS13	5.68	-0.2	0.53	-0.384	0.701	1.0	0.9995901155158834
ADAMTS15	11.9	0.32	0.39	0.807	0.419	1.0	0.9995901155158834
ADAMTS16	2.97	0.09	0.71	0.122	0.903	1.0	0.9995901155158834
ADAMTS17	5.13	-0.32	0.52	-0.615	0.538	1.0	0.9995901155158834
ADAMTS18	5.28	-0.73	0.52	-1.41	0.159	1.0	0.9995901155158834
ADAMTS19	12.3	-0.0	0.33	-0.00341	0.997	1.0	0.9995901155158834
ADAMTS2	3.43	1.44	0.59	2.42	0.0155	1.0	0.9995901155158834
ADAMTS20	0.676	-0.54	1.57	-0.347	0.729	1.0	0.9995901155158834
ADAMTS3	97.3	0.06	0.13	0.442	0.659	1.0	0.9995901155158834
ADAMTS4	40.7	0.24	0.23	1.04	0.297	1.0	0.9995901155158834
ADAMTS5	14.1	0.19	0.35	0.533	0.594	1.0	0.9995901155158834
ADAMTS6	14.8	0.25	0.3	0.839	0.402	1.0	0.9995901155158834
ADAMTS7	222.0	-0.03	0.1	-0.278	0.781	1.0	0.9995901155158834
ADAMTS8	1.41	1.82	0.98	1.86	0.0627	1.0	0.9995901155158834
ADAMTS9	11800.0	-0.02	0.1	-0.254	0.799	1.0	0.9995901155158834
ADAMTSL1	4.68	-0.43	0.68	-0.629	0.529	1.0	0.9995901155158834
ADAMTSL2	3.12	1.24	0.9	1.38	0.167	1.0	0.9995901155158834
ADAMTSL3	5.43	0.14	0.51	0.278	0.781	1.0	0.9995901155158834
ADAMTSL4	4.25	0.22	0.71	0.301	0.763	1.0	0.9995901155158834
ADAMTSL5	1.25	0.54	1.07	0.503	0.615	1.0	0.9995901155158834
ADAP1	18.1	-0.32	0.33	-0.974	0.33	1.0	0.9995901155158834
ADAP2	1.09	1.04	1.26	0.823	0.41	1.0	0.9995901155158834
ADAR	1370.0	0.05	0.08	0.627	0.531	1.0	0.9995901155158834
ADARB1	144.0	-0.01	0.15	-0.101	0.919	1.0	0.9995901155158834
ADARB2	2.12	-1.6	0.93	-1.71	0.0865	1.0	0.9995901155158834
ADAT1	199.0	0.05	0.12	0.385	0.7	1.0	0.9995901155158834
ADAT2	82.2	-0.05	0.13	-0.351	0.726	1.0	0.9995901155158834
ADAT3	1.64	-0.05	0.87	-0.053	0.958	1.0	0.9995901155158834
ADCK1	30.0	-0.16	0.27	-0.603	0.547	1.0	0.9995901155158834
ADCK2	58.5	-0.05	0.17	-0.291	0.771	1.0	0.9995901155158834
ADCK5	21.4	0.04	0.29	0.153	0.878	1.0	0.9995901155158834
ADCY1	195.0	0.2	0.18	1.12	0.262	1.0	0.9995901155158834
ADCY10	0.643	-0.77	1.57	-0.491	0.623	1.0	0.9995901155158834
ADCY2	1.34	1.38	1.19	1.16	0.246	1.0	0.9995901155158834
ADCY3	78.9	-0.12	0.21	-0.577	0.564	1.0	0.9995901155158834
ADCY4	54.6	-0.4	0.19	-2.12	0.0337	1.0	0.9995901155158834
ADCY5	10.4	0.18	0.38	0.485	0.628	1.0	0.9995901155158834
ADCY6	311.0	-0.12	0.1	-1.2	0.231	1.0	0.9995901155158834
ADCY7	59.8	-0.16	0.25	-0.613	0.54	1.0	0.9995901155158834
ADCY8	0.774	-0.01	1.42	-0.00732	0.994	1.0	0.9995901155158834
ADCY9	182.0	-0.14	0.14	-1.06	0.289	1.0	0.9995901155158834
ADCYAP1	11.7	-0.2	0.36	-0.554	0.579	1.0	0.9995901155158834
ADCYAP1R1	107.0	0.08	0.15	0.579	0.563	1.0	0.9995901155158834
ADD1	2190.0	-0.06	0.07	-0.918	0.359	1.0	0.9995901155158834
ADD2	154.0	-0.04	0.16	-0.222	0.824	1.0	0.9995901155158834
ADD3	3480.0	-0.02	0.04	-0.452	0.651	1.0	0.9995901155158834
ADGRA2	348.0	0.05	0.11	0.462	0.644	1.0	0.9995901155158834
ADGRA3	492.0	-0.04	0.07	-0.59	0.555	1.0	0.9995901155158834
ADGRB1	0.905	-0.33	1.48	-0.222	0.825	1.0	0.9995901155158834
ADGRB2	6.74	-0.14	0.44	-0.32	0.749	1.0	0.9995901155158834
ADGRB3	4.73	-0.23	0.52	-0.439	0.661	1.0	0.9995901155158834
ADGRE2	1.94	-0.11	0.87	-0.121	0.904	1.0	0.9995901155158834
ADGRE5	19.6	0.03	0.3	0.108	0.914	1.0	0.9995901155158834
ADGRF1	1.31	2.11	1.48	1.43	0.152	1.0	0.9995901155158834
ADGRF3	2.9	-0.03	0.73	-0.0404	0.968	1.0	0.9995901155158834
ADGRF5	6260.0	0.04	0.06	0.542	0.588	1.0	0.9995901155158834
ADGRG1	163.0	0.16	0.16	0.98	0.327	1.0	0.9995901155158834
ADGRG2	1.55	0.31	1.11	0.282	0.778	1.0	0.9995901155158834
ADGRG5	0.8	-0.86	1.37	-0.629	0.53	1.0	0.9995901155158834
ADGRG6	814.0	-0.0	0.11	-0.0348	0.972	1.0	0.9995901155158834
ADGRL1	110.0	0.09	0.16	0.574	0.566	1.0	0.9995901155158834
ADGRL2	2800.0	-0.1	0.07	-1.41	0.159	1.0	0.9995901155158834
ADGRL3	123.0	0.0	0.11	0.00532	0.996	1.0	0.9995901155158834
ADGRL4	2800.0	0.07	0.12	0.542	0.588	1.0	0.9995901155158834
ADGRV1	39.1	-0.01	0.2	-0.0404	0.968	1.0	0.9995901155158834
ADH1B	0.357	0.68	2.08	0.325	0.745	1.0	0.9995901155158834
ADH4	0.906	1.92	1.37	1.4	0.161	1.0	0.9995901155158834
ADH5	957.0	-0.11	0.07	-1.5	0.133	1.0	0.9995901155158834
ADHFE1	2.83	0.11	0.83	0.127	0.899	1.0	0.9995901155158834
ADI1	234.0	0.01	0.11	0.09	0.928	1.0	0.9995901155158834
ADIPOQ	1.45	0.35	0.9	0.387	0.699	1.0	0.9995901155158834
ADIPOR1	494.0	0.09	0.07	1.23	0.218	1.0	0.9995901155158834
ADIPOR2	777.0	0.18	0.13	1.39	0.165	1.0	0.9995901155158834
ADK	98.0	-0.19	0.13	-1.39	0.165	1.0	0.9995901155158834
ADM	218.0	-0.01	0.15	-0.0349	0.972	1.0	0.9995901155158834
ADM2	0.575	-0.93	1.62	-0.575	0.565	1.0	0.9995901155158834
ADM5	2.06	-0.18	0.89	-0.205	0.838	1.0	0.9995901155158834
ADNP	642.0	-0.04	0.1	-0.384	0.701	1.0	0.9995901155158834
ADNP2	142.0	-0.17	0.11	-1.59	0.112	1.0	0.9995901155158834
ADO	197.0	-0.01	0.12	-0.0552	0.956	1.0	0.9995901155158834
ADORA1	4.87	0.02	0.57	0.0346	0.972	1.0	0.9995901155158834
ADORA2A	27.4	-0.29	0.28	-1.01	0.313	1.0	0.9995901155158834
ADORA2B	32.5	-0.06	0.25	-0.259	0.796	1.0	0.9995901155158834
ADPGK	472.0	-0.07	0.11	-0.646	0.518	1.0	0.9995901155158834
ADPRH	125.0	0.07	0.1	0.748	0.454	1.0	0.9995901155158834
ADPRHL1	10.1	0.92	0.55	1.66	0.0969	1.0	0.9995901155158834
ADPRM	18.3	-0.05	0.3	-0.162	0.871	1.0	0.9995901155158834
ADPRS	267.0	-0.06	0.1	-0.618	0.536	1.0	0.9995901155158834
ADRA1A	1.39	0.42	1.5	0.278	0.781	1.0	0.9995901155158834
ADRA1B	1.86	-0.81	1.04	-0.785	0.432	1.0	0.9995901155158834
ADRA1D	0.517	-1.35	1.61	-0.838	0.402	1.0	0.9995901155158834
ADRA2A	10.5	0.08	0.43	0.178	0.859	1.0	0.9995901155158834
ADRA2B	0.411	0.88	1.99	0.443	0.657	1.0	0.9995901155158834
ADRA2C	5.11	0.82	0.67	1.23	0.22	1.0	0.9995901155158834
ADRB2	3.32	-0.55	0.74	-0.74	0.46	1.0	0.9995901155158834
ADRM1	706.0	-0.07	0.09	-0.794	0.427	1.0	0.9995901155158834
ADSL	601.0	-0.05	0.09	-0.603	0.547	1.0	0.9995901155158834
ADSS1	4.6	-0.93	0.59	-1.57	0.116	1.0	0.9995901155158834
