gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
ADSS2	810.0	-0.04	0.09	-0.45	0.653	1.0	0.9995901155158834
ADTRP	2.16	-1.09	0.79	-1.39	0.165	1.0	0.9995901155158834
AEBP1	697.0	-0.04	0.08	-0.549	0.583	1.0	0.9995901155158834
AEBP2	251.0	-0.04	0.1	-0.35	0.726	1.0	0.9995901155158834
AEN	201.0	-0.05	0.11	-0.455	0.649	1.0	0.9995901155158834
AFAP1	768.0	-0.05	0.1	-0.437	0.662	1.0	0.9995901155158834
AFAP1L1	2810.0	-0.05	0.08	-0.581	0.561	1.0	0.9995901155158834
AFAP1L2	417.0	0.04	0.09	0.414	0.679	1.0	0.9995901155158834
AFDN	4130.0	-0.04	0.1	-0.447	0.655	1.0	0.9995901155158834
AFF1	1280.0	0.07	0.09	0.753	0.451	1.0	0.9995901155158834
AFF2	21.2	-0.1	0.32	-0.302	0.762	1.0	0.9995901155158834
AFF3	6.52	1.29	0.45	2.87	0.00404	1.0	0.9995901155158834
AFF4	864.0	0.12	0.1	1.13	0.261	1.0	0.9995901155158834
AFG1L	44.3	0.29	0.16	1.85	0.0646	1.0	0.9995901155158834
AFG3L2	1310.0	0.0	0.08	0.0625	0.95	1.0	0.9995901155158834
AFMID	79.5	0.01	0.15	0.0907	0.928	1.0	0.9995901155158834
AFTPH	200.0	0.09	0.11	0.827	0.408	1.0	0.9995901155158834
AGA	104.0	-0.12	0.15	-0.824	0.41	1.0	0.9995901155158834
AGAP1	196.0	-0.22	0.15	-1.49	0.136	1.0	0.9995901155158834
AGAP2	3.28	-1.11	0.73	-1.51	0.132	1.0	0.9995901155158834
AGAP3	487.0	0.09	0.11	0.828	0.407	1.0	0.9995901155158834
AGAP4	38.6	0.39	0.24	1.64	0.101	1.0	0.9995901155158834
AGAP5	10.6	-0.34	0.52	-0.653	0.514	1.0	0.9995901155158834
AGAP6	24.3	0.07	0.28	0.243	0.808	1.0	0.9995901155158834
AGAP9	15.5	0.22	0.46	0.486	0.627	1.0	0.9995901155158834
AGBL1	0.677	1.16	1.24	0.938	0.348	1.0	0.9995901155158834
AGBL3	10.6	-0.04	0.43	-0.0932	0.926	1.0	0.9995901155158834
AGBL4	0.796	1.26	1.48	0.848	0.397	1.0	0.9995901155158834
AGBL5	143.0	0.22	0.14	1.49	0.137	1.0	0.9995901155158834
AGER	29.5	0.47	0.26	1.82	0.0686	1.0	0.9995901155158834
AGFG1	408.0	0.14	0.11	1.24	0.215	1.0	0.9995901155158834
AGFG2	71.2	-0.05	0.18	-0.282	0.778	1.0	0.9995901155158834
AGGF1	283.0	0.08	0.08	1.06	0.288	1.0	0.9995901155158834
AGK	163.0	-0.15	0.12	-1.19	0.234	1.0	0.9995901155158834
AGL	285.0	-0.2	0.11	-1.8	0.0724	1.0	0.9995901155158834
AGMAT	11.6	0.56	0.32	1.78	0.0745	1.0	0.9995901155158834
AGMO	0.8	-0.05	1.24	-0.0397	0.968	1.0	0.9995901155158834
AGO1	581.0	0.11	0.09	1.2	0.232	1.0	0.9995901155158834
AGO2	702.0	0.08	0.13	0.598	0.55	1.0	0.9995901155158834
AGO3	241.0	0.23	0.13	1.8	0.0725	1.0	0.9995901155158834
AGO4	462.0	0.09	0.09	1.03	0.302	1.0	0.9995901155158834
AGPAT1	360.0	0.03	0.1	0.353	0.724	1.0	0.9995901155158834
AGPAT2	21.4	0.05	0.26	0.209	0.835	1.0	0.9995901155158834
AGPAT3	261.0	0.09	0.09	0.955	0.339	1.0	0.9995901155158834
AGPAT4	467.0	0.07	0.11	0.671	0.502	1.0	0.9995901155158834
AGPAT5	663.0	0.07	0.1	0.665	0.506	1.0	0.9995901155158834
AGPS	975.0	-0.01	0.09	-0.0602	0.952	1.0	0.9995901155158834
AGRN	1680.0	0.02	0.07	0.268	0.789	1.0	0.9995901155158834
AGTPBP1	377.0	-0.02	0.1	-0.164	0.87	1.0	0.9995901155158834
AGTR1	1.54	0.37	0.86	0.423	0.672	1.0	0.9995901155158834
AGTR2	2.09	-0.44	0.93	-0.473	0.636	1.0	0.9995901155158834
AGTRAP	35.8	-0.46	0.27	-1.71	0.0879	1.0	0.9995901155158834
AGXT	0.788	-0.49	1.44	-0.337	0.736	1.0	0.9995901155158834
AHCTF1	767.0	0.09	0.09	1.01	0.313	1.0	0.9995901155158834
AHCY	852.0	-0.08	0.09	-0.839	0.402	1.0	0.9995901155158834
AHCYL1	696.0	0.06	0.08	0.737	0.461	1.0	0.9995901155158834
AHCYL2	179.0	0.15	0.12	1.27	0.205	1.0	0.9995901155158834
AHDC1	81.0	0.1	0.14	0.749	0.454	1.0	0.9995901155158834
AHI1	98.2	0.23	0.14	1.65	0.0988	1.0	0.9995901155158834
AHNAK	7870.0	-0.07	0.12	-0.545	0.586	1.0	0.9995901155158834
AHNAK2	6.8	-0.1	0.59	-0.171	0.864	1.0	0.9995901155158834
AHR	744.0	0.02	0.1	0.222	0.824	1.0	0.9995901155158834
AHRR	28.0	0.02	0.24	0.0694	0.945	1.0	0.9995901155158834
AHSA1	878.0	0.02	0.08	0.201	0.841	1.0	0.9995901155158834
AICDA	1.18	-1.92	1.21	-1.58	0.113	1.0	0.9995901155158834
AIDA	1080.0	-0.06	0.09	-0.656	0.512	1.0	0.9995901155158834
AIF1	8.95	-0.43	0.41	-1.04	0.297	1.0	0.9995901155158834
AIF1L	55.4	0.09	0.18	0.478	0.632	1.0	0.9995901155158834
AIFM1	429.0	0.03	0.09	0.295	0.768	1.0	0.9995901155158834
AIFM2	22.0	-0.03	0.27	-0.105	0.917	1.0	0.9995901155158834
AIG1	156.0	0.0	0.14	0.0199	0.984	1.0	0.9995901155158834
AIM2	4.48	1.05	0.71	1.49	0.137	1.0	0.9995901155158834
AIMP1	291.0	-0.09	0.09	-1.1	0.271	1.0	0.9995901155158834
AIMP2	197.0	-0.04	0.14	-0.272	0.785	1.0	0.9995901155158834
AIP	131.0	0.13	0.13	0.962	0.336	1.0	0.9995901155158834
AIPL1	1.06	0.47	1.06	0.444	0.657	1.0	0.9995901155158834
AJAP1	0.828	1.97	1.54	1.29	0.199	1.0	0.9995901155158834
AJM1	2.37	-1.24	0.78	-1.59	0.111	1.0	0.9995901155158834
AJUBA	92.1	-0.07	0.2	-0.347	0.728	1.0	0.9995901155158834
AK1	233.0	-0.0	0.1	-0.0374	0.97	1.0	0.9995901155158834
AK2	952.0	0.06	0.07	0.848	0.396	1.0	0.9995901155158834
AK3	423.0	0.03	0.09	0.3	0.764	1.0	0.9995901155158834
AK4	149.0	-0.01	0.15	-0.0738	0.941	1.0	0.9995901155158834
AK5	3.5	-0.14	0.71	-0.193	0.847	1.0	0.9995901155158834
AK6	168.0	-0.14	0.13	-1.12	0.261	1.0	0.9995901155158834
AK7	9.95	-0.49	0.39	-1.24	0.214	1.0	0.9995901155158834
AK9	39.0	-0.37	0.24	-1.54	0.124	1.0	0.9995901155158834
AKAP1	362.0	-0.07	0.11	-0.616	0.538	1.0	0.9995901155158834
AKAP10	169.0	0.01	0.12	0.0985	0.922	1.0	0.9995901155158834
AKAP11	635.0	0.03	0.11	0.273	0.785	1.0	0.9995901155158834
AKAP12	12300.0	0.04	0.12	0.323	0.747	1.0	0.9995901155158834
AKAP13	2280.0	0.02	0.11	0.176	0.86	1.0	0.9995901155158834
AKAP17A	510.0	-0.06	0.11	-0.573	0.567	1.0	0.9995901155158834
AKAP3	5.36	-0.18	0.55	-0.335	0.737	1.0	0.9995901155158834
AKAP5	133.0	-0.14	0.12	-1.12	0.263	1.0	0.9995901155158834
AKAP6	4.85	0.33	0.53	0.623	0.533	1.0	0.9995901155158834
AKAP7	70.7	-0.02	0.16	-0.152	0.879	1.0	0.9995901155158834
AKAP8	381.0	-0.04	0.09	-0.432	0.666	1.0	0.9995901155158834
AKAP8L	207.0	0.01	0.12	0.0856	0.932	1.0	0.9995901155158834
AKAP9	806.0	0.0	0.13	0.0281	0.978	1.0	0.9995901155158834
AKIP1	93.1	0.01	0.14	0.0957	0.924	1.0	0.9995901155158834
AKIRIN1	1430.0	0.12	0.14	0.833	0.405	1.0	0.9995901155158834
AKIRIN2	108.0	-0.15	0.13	-1.18	0.236	1.0	0.9995901155158834
AKNA	86.9	0.03	0.17	0.16	0.873	1.0	0.9995901155158834
AKR1A1	191.0	0.02	0.14	0.123	0.902	1.0	0.9995901155158834
AKR1B1	241.0	0.1	0.1	1.0	0.316	1.0	0.9995901155158834
AKR1B10	0.697	1.94	1.5	1.29	0.198	1.0	0.9995901155158834
AKR1B15	11.8	0.24	0.37	0.651	0.515	1.0	0.9995901155158834
AKR1C3	1.13	1.05	1.18	0.884	0.377	1.0	0.9995901155158834
AKR1E2	8.46	-0.01	0.42	-0.0138	0.989	1.0	0.9995901155158834
AKR7A2	137.0	-0.09	0.14	-0.606	0.544	1.0	0.9995901155158834
AKR7A3	1.43	-1.41	1.29	-1.09	0.276	1.0	0.9995901155158834
AKT1	2060.0	-0.04	0.06	-0.595	0.552	1.0	0.9995901155158834
AKT1S1	172.0	-0.11	0.14	-0.731	0.465	1.0	0.9995901155158834
AKT2	97.8	-0.05	0.14	-0.376	0.707	1.0	0.9995901155158834
AKT3	997.0	-0.15	0.1	-1.44	0.149	1.0	0.9995901155158834
AKTIP	135.0	0.18	0.11	1.62	0.106	1.0	0.9995901155158834
ALAD	154.0	0.04	0.13	0.324	0.746	1.0	0.9995901155158834
ALAS1	239.0	-0.05	0.11	-0.395	0.693	1.0	0.9995901155158834
ALCAM	59.8	0.12	0.41	0.28	0.78	1.0	0.9995901155158834
ALDH16A1	240.0	-0.03	0.13	-0.217	0.828	1.0	0.9995901155158834
ALDH18A1	559.0	0.06	0.08	0.732	0.464	1.0	0.9995901155158834
ALDH1A1	6.6	-0.09	0.43	-0.2	0.842	1.0	0.9995901155158834
ALDH1A2	147.0	0.17	0.12	1.43	0.152	1.0	0.9995901155158834
ALDH1A3	27.5	0.3	0.24	1.25	0.212	1.0	0.9995901155158834
ALDH1B1	207.0	-0.06	0.12	-0.496	0.62	1.0	0.9995901155158834
ALDH1L1	0.589	-2.54	2.01	-1.26	0.207	1.0	0.9995901155158834
ALDH1L2	27.8	0.25	0.23	1.06	0.288	1.0	0.9995901155158834
ALDH2	383.0	-0.03	0.08	-0.366	0.714	1.0	0.9995901155158834
ALDH3A2	255.0	-0.13	0.1	-1.25	0.21	1.0	0.9995901155158834
ALDH3B1	1.23	0.46	1.32	0.347	0.729	1.0	0.9995901155158834
ALDH4A1	89.1	-0.15	0.15	-1.01	0.311	1.0	0.9995901155158834
ALDH5A1	178.0	0.0	0.11	0.047	0.963	1.0	0.9995901155158834
ALDH6A1	108.0	0.12	0.15	0.824	0.41	1.0	0.9995901155158834
ALDH7A1	732.0	0.01	0.09	0.0995	0.921	1.0	0.9995901155158834
ALDH8A1	2.13	-3.99	1.08	-3.68	0.00023	1.0	0.9995901155158834
ALDH9A1	672.0	0.01	0.1	0.147	0.883	1.0	0.9995901155158834
ALDOA	1420.0	-0.04	0.12	-0.335	0.738	1.0	0.9995901155158834
ALDOB	0.608	0.84	1.46	0.578	0.564	1.0	0.9995901155158834
ALDOC	28.3	0.0	0.23	0.0143	0.989	1.0	0.9995901155158834
ALG1	132.0	0.07	0.11	0.676	0.499	1.0	0.9995901155158834
ALG10	71.6	0.06	0.16	0.409	0.683	1.0	0.9995901155158834
ALG10B	214.0	0.11	0.13	0.844	0.399	1.0	0.9995901155158834
ALG11	856.0	-0.03	0.1	-0.26	0.795	1.0	0.9995901155158834
ALG12	70.1	-0.13	0.15	-0.891	0.373	1.0	0.9995901155158834
ALG13	194.0	0.19	0.09	2.15	0.0313	1.0	0.9995901155158834
ALG14	54.5	-0.03	0.19	-0.158	0.875	1.0	0.9995901155158834
ALG1L2	4.44	-0.25	0.55	-0.457	0.648	1.0	0.9995901155158834
ALG2	125.0	-0.09	0.15	-0.622	0.534	1.0	0.9995901155158834
ALG3	27.0	0.05	0.28	0.179	0.858	1.0	0.9995901155158834
ALG5	182.0	0.03	0.1	0.288	0.773	1.0	0.9995901155158834
ALG6	107.0	0.04	0.14	0.294	0.769	1.0	0.9995901155158834
ALG8	155.0	0.06	0.15	0.428	0.668	1.0	0.9995901155158834
ALG9	137.0	0.22	0.1	2.12	0.0341	1.0	0.9995901155158834
ALKBH1	50.8	-0.33	0.23	-1.46	0.143	1.0	0.9995901155158834
ALKBH2	49.0	-0.02	0.19	-0.117	0.907	1.0	0.9995901155158834
ALKBH3	55.1	0.06	0.15	0.384	0.701	1.0	0.9995901155158834
ALKBH4	45.7	-0.06	0.2	-0.303	0.762	1.0	0.9995901155158834
ALKBH5	561.0	-0.11	0.09	-1.16	0.247	1.0	0.9995901155158834
ALKBH6	39.3	-0.24	0.18	-1.3	0.194	1.0	0.9995901155158834
ALKBH7	22.2	0.3	0.32	0.936	0.349	1.0	0.9995901155158834
ALKBH8	198.0	-0.03	0.12	-0.267	0.789	1.0	0.9995901155158834
ALMS1	235.0	-0.07	0.16	-0.432	0.666	1.0	0.9995901155158834
ALOX12	2.64	-0.15	0.75	-0.195	0.845	1.0	0.9995901155158834
ALOX15	1.86	0.71	1.01	0.705	0.481	1.0	0.9995901155158834
ALOX5	0.954	1.38	1.44	0.964	0.335	1.0	0.9995901155158834
ALPK1	7.75	0.52	0.43	1.21	0.225	1.0	0.9995901155158834
ALPK2	0.783	-1.03	1.44	-0.712	0.476	1.0	0.9995901155158834
ALPK3	381.0	-0.09	0.16	-0.553	0.58	1.0	0.9995901155158834
ALPL	10.0	-0.04	0.4	-0.104	0.917	1.0	0.9995901155158834
ALS2	1090.0	0.04	0.08	0.575	0.565	1.0	0.9995901155158834
ALS2CL	32.1	0.34	0.25	1.39	0.165	1.0	0.9995901155158834
ALX1	44.4	-0.07	0.19	-0.39	0.697	1.0	0.9995901155158834
ALX3	8.6	-0.07	0.4	-0.175	0.861	1.0	0.9995901155158834
ALX4	0.997	-0.55	1.45	-0.378	0.706	1.0	0.9995901155158834
ALYREF	608.0	0.13	0.09	1.38	0.167	1.0	0.9995901155158834
AMACR	119.0	-0.12	0.14	-0.83	0.407	1.0	0.9995901155158834
AMBRA1	175.0	-0.01	0.12	-0.119	0.905	1.0	0.9995901155158834
AMD1	1730.0	0.07	0.12	0.558	0.577	1.0	0.9995901155158834
AMDHD2	164.0	-0.05	0.17	-0.298	0.766	1.0	0.9995901155158834
AMER1	38.9	0.19	0.21	0.897	0.37	1.0	0.9995901155158834
AMER2	1.09	-0.99	1.11	-0.889	0.374	1.0	0.9995901155158834
AMER3	0.714	1.99	1.63	1.22	0.221	1.0	0.9995901155158834
AMFR	508.0	0.02	0.09	0.273	0.785	1.0	0.9995901155158834
AMH	1.21	-0.51	1.04	-0.488	0.625	1.0	0.9995901155158834
AMHR2	7.3	0.27	0.46	0.584	0.559	1.0	0.9995901155158834
AMIGO1	16.7	-0.13	0.32	-0.418	0.676	1.0	0.9995901155158834
AMIGO2	143.0	-0.21	0.13	-1.69	0.0912	1.0	0.9995901155158834
AMIGO3	13.7	0.23	0.3	0.796	0.426	1.0	0.9995901155158834
AMMECR1	73.3	0.15	0.15	1.04	0.296	1.0	0.9995901155158834
AMMECR1L	548.0	0.06	0.08	0.849	0.396	1.0	0.9995901155158834
AMN1	71.2	-0.0	0.19	-0.0221	0.982	1.0	0.9995901155158834
AMOT	219.0	-0.01	0.12	-0.0576	0.954	1.0	0.9995901155158834
AMOTL1	1070.0	-0.04	0.11	-0.369	0.712	1.0	0.9995901155158834
AMOTL2	958.0	-0.15	0.08	-1.91	0.0564	1.0	0.9995901155158834
AMPD2	198.0	-0.04	0.14	-0.276	0.782	1.0	0.9995901155158834
AMPD3	19.1	-0.2	0.32	-0.639	0.523	1.0	0.9995901155158834
AMPH	30.0	0.26	0.28	0.899	0.368	1.0	0.9995901155158834
AMT	50.0	-0.07	0.2	-0.375	0.707	1.0	0.9995901155158834
AMY2B	6.48	0.38	0.45	0.838	0.402	1.0	0.9995901155158834
AMZ1	35.1	-0.06	0.22	-0.26	0.795	1.0	0.9995901155158834
AMZ2	227.0	-0.1	0.12	-0.821	0.411	1.0	0.9995901155158834
ANAPC1	415.0	0.04	0.08	0.482	0.63	1.0	0.9995901155158834
ANAPC10	112.0	-0.09	0.15	-0.592	0.554	1.0	0.9995901155158834
ANAPC11	861.0	-0.04	0.08	-0.432	0.666	1.0	0.9995901155158834
ANAPC13	362.0	0.04	0.09	0.398	0.69	1.0	0.9995901155158834
ANAPC15	455.0	-0.07	0.11	-0.686	0.493	1.0	0.9995901155158834
ANAPC16	463.0	0.14	0.11	1.29	0.197	1.0	0.9995901155158834
ANAPC2	136.0	-0.14	0.16	-0.896	0.37	1.0	0.9995901155158834
ANAPC4	196.0	-0.13	0.1	-1.25	0.21	1.0	0.9995901155158834
ANAPC5	374.0	0.03	0.08	0.306	0.759	1.0	0.9995901155158834
ANAPC7	331.0	-0.04	0.12	-0.344	0.731	1.0	0.9995901155158834
ANG	3.25	1.27	0.69	1.83	0.0675	1.0	0.9995901155158834
ANGEL1	73.4	0.03	0.16	0.196	0.844	1.0	0.9995901155158834
ANGEL2	360.0	0.05	0.1	0.442	0.659	1.0	0.9995901155158834
ANGPT1	35.4	0.05	0.19	0.245	0.807	1.0	0.9995901155158834
ANGPT2	5350.0	-0.08	0.11	-0.756	0.45	1.0	0.9995901155158834
ANGPT4	1.04	-0.31	1.28	-0.242	0.808	1.0	0.9995901155158834
ANGPTL2	101.0	-0.2	0.18	-1.16	0.244	1.0	0.9995901155158834
ANGPTL4	70.4	0.3	0.2	1.52	0.129	1.0	0.9995901155158834
ANGPTL5	0.86	0.4	1.21	0.327	0.744	1.0	0.9995901155158834
ANGPTL6	0.572	0.36	1.74	0.21	0.834	1.0	0.9995901155158834
ANK1	20.0	-0.06	0.27	-0.217	0.828	1.0	0.9995901155158834
ANK2	104.0	0.01	0.18	0.0307	0.976	1.0	0.9995901155158834
ANK3	125.0	-0.03	0.15	-0.212	0.832	1.0	0.9995901155158834
ANKAR	8.05	0.01	0.42	0.0339	0.973	1.0	0.9995901155158834
ANKDD1A	11.2	0.08	0.4	0.198	0.843	1.0	0.9995901155158834
ANKDD1B	3.5	1.49	0.67	2.22	0.0264	1.0	0.9995901155158834
ANKEF1	19.9	-0.1	0.27	-0.38	0.704	1.0	0.9995901155158834
ANKFY1	515.0	-0.02	0.09	-0.199	0.842	1.0	0.9995901155158834
ANKH	159.0	-0.03	0.11	-0.327	0.744	1.0	0.9995901155158834
ANKHD1	814.0	0.04	0.11	0.362	0.717	1.0	0.9995901155158834
ANKHD1-EIF4EBP3	89.8	-0.53	0.96	-0.551	0.582	1.0	0.9995901155158834
ANKIB1	381.0	0.01	0.09	0.0647	0.948	1.0	0.9995901155158834
ANKLE1	21.4	-0.06	0.27	-0.229	0.819	1.0	0.9995901155158834
ANKLE2	823.0	-0.0	0.06	-0.0537	0.957	1.0	0.9995901155158834
ANKMY1	25.8	0.24	0.26	0.918	0.359	1.0	0.9995901155158834
ANKMY2	153.0	-0.03	0.11	-0.243	0.808	1.0	0.9995901155158834
ANKRA2	52.2	0.08	0.16	0.529	0.597	1.0	0.9995901155158834
ANKRD1	3370.0	0.2	0.27	0.741	0.459	1.0	0.9995901155158834
ANKRD10	291.0	0.14	0.11	1.26	0.208	1.0	0.9995901155158834
ANKRD11	2230.0	-0.09	0.13	-0.719	0.472	1.0	0.9995901155158834
ANKRD12	770.0	0.15	0.09	1.66	0.0961	1.0	0.9995901155158834
ANKRD13A	313.0	0.04	0.09	0.471	0.637	1.0	0.9995901155158834
ANKRD13B	36.4	-0.03	0.22	-0.117	0.907	1.0	0.9995901155158834
ANKRD13C	592.0	0.02	0.1	0.171	0.864	1.0	0.9995901155158834
ANKRD13D	108.0	-0.12	0.14	-0.895	0.371	1.0	0.9995901155158834
ANKRD16	13.4	0.35	0.42	0.832	0.405	1.0	0.9995901155158834
ANKRD17	1300.0	-0.02	0.1	-0.168	0.867	1.0	0.9995901155158834
ANKRD18A	5.23	0.26	0.52	0.508	0.612	1.0	0.9995901155158834
ANKRD18B	7.31	0.33	0.48	0.695	0.487	1.0	0.9995901155158834
ANKRD20A1	17.1	-0.37	0.28	-1.32	0.186	1.0	0.9995901155158834
ANKRD23	3.93	0.63	0.66	0.961	0.337	1.0	0.9995901155158834
ANKRD24	3.64	-0.79	0.67	-1.19	0.233	1.0	0.9995901155158834
ANKRD26	310.0	0.01	0.1	0.09	0.928	1.0	0.9995901155158834
ANKRD27	177.0	-0.06	0.12	-0.545	0.586	1.0	0.9995901155158834
ANKRD28	324.0	0.19	0.11	1.66	0.0979	1.0	0.9995901155158834
ANKRD31	0.642	-1.04	1.61	-0.646	0.518	1.0	0.9995901155158834
ANKRD33	1.46	-0.36	1.16	-0.315	0.753	1.0	0.9995901155158834
ANKRD33B	535.0	0.08	0.11	0.77	0.441	1.0	0.9995901155158834
ANKRD34A	2.43	1.06	1.02	1.04	0.298	1.0	0.9995901155158834
ANKRD35	5.52	0.28	0.47	0.602	0.547	1.0	0.9995901155158834
ANKRD36	103.0	-0.09	0.24	-0.353	0.724	1.0	0.9995901155158834
ANKRD36B	106.0	0.19	0.19	1.02	0.31	1.0	0.9995901155158834
ANKRD36C	98.9	0.08	0.18	0.433	0.665	1.0	0.9995901155158834
ANKRD37	5.06	-0.35	0.6	-0.594	0.553	1.0	0.9995901155158834
ANKRD39	19.6	-0.22	0.25	-0.899	0.369	1.0	0.9995901155158834
ANKRD40	944.0	-0.01	0.07	-0.133	0.894	1.0	0.9995901155158834
ANKRD40CL	3.13	1.45	0.82	1.77	0.0767	1.0	0.9995901155158834
ANKRD42	164.0	-0.06	0.12	-0.483	0.629	1.0	0.9995901155158834
ANKRD44	33.1	-0.38	0.25	-1.56	0.119	1.0	0.9995901155158834
ANKRD45	3.39	-0.33	0.59	-0.555	0.579	1.0	0.9995901155158834
ANKRD46	294.0	0.09	0.11	0.793	0.428	1.0	0.9995901155158834
ANKRD49	88.7	0.2	0.15	1.32	0.188	1.0	0.9995901155158834
ANKRD50	1760.0	0.06	0.11	0.557	0.577	1.0	0.9995901155158834
ANKRD52	379.0	-0.01	0.1	-0.13	0.897	1.0	0.9995901155158834
ANKRD53	2.75	0.65	0.76	0.852	0.394	1.0	0.9995901155158834
ANKRD54	103.0	0.09	0.16	0.588	0.556	1.0	0.9995901155158834
ANKRD55	0.58	0.46	1.52	0.304	0.761	1.0	0.9995901155158834
ANKRD6	211.0	0.04	0.11	0.393	0.694	1.0	0.9995901155158834
ANKRD60	0.528	0.47	1.61	0.291	0.771	1.0	0.9995901155158834
ANKRD61	1.85	1.13	0.85	1.32	0.186	1.0	0.9995901155158834
ANKRD62	1.41	0.19	0.94	0.204	0.838	1.0	0.9995901155158834
ANKRD63	1.2	0.58	1.23	0.475	0.635	1.0	0.9995901155158834
ANKRD65	1.64	-0.05	1.13	-0.0444	0.965	1.0	0.9995901155158834
ANKRD9	45.4	-0.08	0.24	-0.341	0.733	1.0	0.9995901155158834
ANKS1A	236.0	0.08	0.1	0.775	0.438	1.0	0.9995901155158834
ANKS1B	2.84	-1.09	0.78	-1.4	0.163	1.0	0.9995901155158834
ANKS3	27.3	0.05	0.28	0.174	0.862	1.0	0.9995901155158834
ANKS4B	1.63	0.78	0.97	0.804	0.422	1.0	0.9995901155158834
ANKS6	83.3	0.03	0.13	0.275	0.783	1.0	0.9995901155158834
ANKZF1	116.0	0.13	0.16	0.855	0.392	1.0	0.9995901155158834
ANLN	332.0	0.05	0.11	0.419	0.675	1.0	0.9995901155158834
ANO1	19.5	0.05	0.36	0.139	0.889	1.0	0.9995901155158834
ANO10	357.0	-0.01	0.1	-0.122	0.903	1.0	0.9995901155158834
ANO2	8.03	0.1	0.51	0.187	0.852	1.0	0.9995901155158834
ANO3	1.62	-0.54	0.92	-0.589	0.556	1.0	0.9995901155158834
ANO4	58.6	0.15	0.17	0.919	0.358	1.0	0.9995901155158834
ANO5	61.5	-0.04	0.18	-0.211	0.833	1.0	0.9995901155158834
ANO6	1840.0	0.01	0.09	0.158	0.875	1.0	0.9995901155158834
ANO7	5.34	0.33	0.55	0.591	0.554	1.0	0.9995901155158834
ANO8	72.6	-0.3	0.17	-1.7	0.0883	1.0	0.9995901155158834
ANO9	0.706	0.76	1.68	0.449	0.654	1.0	0.9995901155158834
ANOS1	58.5	-0.24	0.21	-1.13	0.258	1.0	0.9995901155158834
ANP32A	3040.0	-0.02	0.11	-0.187	0.852	1.0	0.9995901155158834
ANP32B	4220.0	0.06	0.13	0.5	0.617	1.0	0.9995901155158834
ANP32E	1450.0	0.0	0.09	0.0417	0.967	1.0	0.9995901155158834
ANPEP	45.1	-0.05	0.18	-0.247	0.805	1.0	0.9995901155158834
ANTKMT	6.07	-1.09	0.57	-1.91	0.0563	1.0	0.9995901155158834
ANTXR1	145.0	-0.11	0.16	-0.643	0.52	1.0	0.9995901155158834
ANTXR2	2600.0	-0.08	0.08	-0.932	0.351	1.0	0.9995901155158834
ANXA1	3440.0	-0.06	0.09	-0.702	0.483	1.0	0.9995901155158834
ANXA11	395.0	-0.05	0.08	-0.708	0.479	1.0	0.9995901155158834
ANXA2	8090.0	-0.08	0.08	-1.09	0.277	1.0	0.9995901155158834
ANXA2R	18.8	-0.56	0.3	-1.88	0.0598	1.0	0.9995901155158834
ANXA3	93.1	0.12	0.15	0.757	0.449	1.0	0.9995901155158834
ANXA4	147.0	-0.2	0.11	-1.81	0.0711	1.0	0.9995901155158834
ANXA5	3000.0	-0.05	0.08	-0.639	0.523	1.0	0.9995901155158834
ANXA6	1010.0	-0.08	0.09	-0.845	0.398	1.0	0.9995901155158834
ANXA7	808.0	-0.07	0.09	-0.822	0.411	1.0	0.9995901155158834
ANXA9	1.66	-2.53	1.22	-2.08	0.0379	1.0	0.9995901155158834
AOAH	0.913	0.31	2.6	0.119	0.905	1.0	0.9995901155158834
AOC2	4.21	1.07	0.58	1.83	0.067	1.0	0.9995901155158834
