gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
AOC3	6.05	-0.73	0.49	-1.51	0.132	1.0	0.9995901155158834
AOPEP	97.8	0.22	0.15	1.45	0.147	1.0	0.9995901155158834
AOX1	0.433	0.44	2.21	0.2	0.842	1.0	0.9995901155158834
AP1AR	361.0	0.06	0.11	0.615	0.539	1.0	0.9995901155158834
AP1B1	925.0	-0.04	0.09	-0.429	0.668	1.0	0.9995901155158834
AP1G1	941.0	0.02	0.06	0.364	0.716	1.0	0.9995901155158834
AP1G2	50.9	-0.24	0.22	-1.12	0.262	1.0	0.9995901155158834
AP1M1	399.0	0.08	0.07	1.11	0.267	1.0	0.9995901155158834
AP1M2	1.04	-1.09	1.51	-0.727	0.467	1.0	0.9995901155158834
AP1S1	294.0	-0.03	0.09	-0.277	0.782	1.0	0.9995901155158834
AP1S2	4340.0	0.08	0.13	0.644	0.519	1.0	0.9995901155158834
AP1S3	13.8	-0.18	0.39	-0.446	0.656	1.0	0.9995901155158834
AP2A1	348.0	0.05	0.13	0.406	0.685	1.0	0.9995901155158834
AP2A2	493.0	-0.13	0.09	-1.39	0.165	1.0	0.9995901155158834
AP2B1	2130.0	-0.08	0.07	-1.2	0.23	1.0	0.9995901155158834
AP2M1	2130.0	-0.09	0.08	-1.15	0.252	1.0	0.9995901155158834
AP2S1	908.0	-0.07	0.11	-0.64	0.522	1.0	0.9995901155158834
AP3B1	1210.0	-0.08	0.09	-0.933	0.351	1.0	0.9995901155158834
AP3B2	2.02	1.42	0.78	1.84	0.0664	1.0	0.9995901155158834
AP3D1	1220.0	-0.08	0.09	-0.864	0.388	1.0	0.9995901155158834
AP3M1	593.0	-0.06	0.09	-0.757	0.449	1.0	0.9995901155158834
AP3M2	545.0	0.04	0.07	0.472	0.637	1.0	0.9995901155158834
AP3S1	496.0	-0.01	0.09	-0.132	0.895	1.0	0.9995901155158834
AP3S2	141.0	0.01	0.22	0.0548	0.956	1.0	0.9995901155158834
AP4B1	200.0	-0.11	0.11	-1.08	0.28	1.0	0.9995901155158834
AP4E1	218.0	0.01	0.1	0.0874	0.93	1.0	0.9995901155158834
AP4M1	95.1	-0.05	0.18	-0.266	0.79	1.0	0.9995901155158834
AP4S1	77.3	0.01	0.15	0.0641	0.949	1.0	0.9995901155158834
AP5B1	108.0	0.33	0.13	2.44	0.0148	1.0	0.9995901155158834
AP5M1	262.0	0.09	0.09	0.923	0.356	1.0	0.9995901155158834
AP5S1	29.4	0.12	0.25	0.465	0.642	1.0	0.9995901155158834
AP5Z1	283.0	0.24	0.11	2.15	0.0319	1.0	0.9995901155158834
APAF1	742.0	-0.03	0.07	-0.505	0.614	1.0	0.9995901155158834
APBA1	125.0	-0.09	0.14	-0.621	0.534	1.0	0.9995901155158834
APBA2	103.0	-0.15	0.14	-1.1	0.273	1.0	0.9995901155158834
APBA3	45.1	-0.32	0.22	-1.47	0.142	1.0	0.9995901155158834
APBB1	201.0	-0.13	0.12	-1.09	0.277	1.0	0.9995901155158834
APBB1IP	2.29	0.06	0.76	0.082	0.935	1.0	0.9995901155158834
APBB2	190.0	0.03	0.11	0.28	0.78	1.0	0.9995901155158834
APBB3	30.5	0.06	0.28	0.202	0.84	1.0	0.9995901155158834
APC	429.0	-0.03	0.1	-0.33	0.742	1.0	0.9995901155158834
APC2	2.99	-0.19	0.79	-0.237	0.813	1.0	0.9995901155158834
APCDD1	12.6	-0.76	0.36	-2.14	0.0322	1.0	0.9995901155158834
APCDD1L	5.71	0.15	0.82	0.183	0.855	1.0	0.9995901155158834
APEH	266.0	-0.15	0.11	-1.31	0.19	1.0	0.9995901155158834
APEX1	1550.0	-0.11	0.07	-1.66	0.0965	1.0	0.9995901155158834
APEX2	107.0	0.13	0.15	0.837	0.402	1.0	0.9995901155158834
APH1A	672.0	-0.0	0.1	-0.00919	0.993	1.0	0.9995901155158834
APH1B	254.0	-0.05	0.11	-0.401	0.688	1.0	0.9995901155158834
API5	1240.0	0.02	0.08	0.238	0.812	1.0	0.9995901155158834
APIP	123.0	0.08	0.12	0.703	0.482	1.0	0.9995901155158834
APLF	164.0	0.04	0.17	0.255	0.799	1.0	0.9995901155158834
APLN	139.0	-0.16	0.27	-0.599	0.549	1.0	0.9995901155158834
APLNR	381.0	-0.16	0.13	-1.25	0.21	1.0	0.9995901155158834
APLP1	31.2	-0.27	0.19	-1.39	0.164	1.0	0.9995901155158834
APLP2	18700.0	-0.08	0.08	-1.0	0.316	1.0	0.9995901155158834
APMAP	625.0	-0.03	0.08	-0.422	0.673	1.0	0.9995901155158834
APOA1	1.47	0.55	0.89	0.614	0.539	1.0	0.9995901155158834
APOB	25.6	-0.06	0.29	-0.197	0.844	1.0	0.9995901155158834
APOBEC3A	3.48	0.6	0.85	0.701	0.483	1.0	0.9995901155158834
APOBEC3B	4.87	0.72	0.57	1.26	0.207	1.0	0.9995901155158834
APOBEC3C	41.3	-0.1	0.19	-0.545	0.586	1.0	0.9995901155158834
APOBEC3D	5.69	-0.67	0.51	-1.32	0.188	1.0	0.9995901155158834
APOBEC3F	8.87	0.31	0.54	0.575	0.565	1.0	0.9995901155158834
APOBEC3G	2.22	0.53	0.98	0.538	0.591	1.0	0.9995901155158834
APOBR	3.45	0.67	0.67	1.01	0.314	1.0	0.9995901155158834
APOC1	23.6	0.15	0.23	0.654	0.513	1.0	0.9995901155158834
APOD	14.8	0.25	0.34	0.728	0.467	1.0	0.9995901155158834
APOE	1080.0	-0.07	0.09	-0.749	0.454	1.0	0.9995901155158834
APOL1	0.909	-0.1	1.2	-0.0836	0.933	1.0	0.9995901155158834
APOL2	79.1	-0.02	0.15	-0.139	0.889	1.0	0.9995901155158834
APOL3	6.81	0.11	0.47	0.233	0.816	1.0	0.9995901155158834
APOL4	13.6	0.51	0.33	1.57	0.117	1.0	0.9995901155158834
APOL6	7.85	-0.34	0.49	-0.708	0.479	1.0	0.9995901155158834
APOLD1	367.0	0.15	0.14	1.05	0.295	1.0	0.9995901155158834
APOM	1.51	-1.26	1.42	-0.89	0.374	1.0	0.9995901155158834
APOO	97.0	-0.11	0.15	-0.729	0.466	1.0	0.9995901155158834
APOOL	83.2	0.01	0.13	0.0467	0.963	1.0	0.9995901155158834
APP	28000.0	-0.06	0.1	-0.637	0.524	1.0	0.9995901155158834
APPBP2	474.0	0.05	0.1	0.473	0.636	1.0	0.9995901155158834
APPL1	699.0	0.11	0.08	1.43	0.154	1.0	0.9995901155158834
APPL2	180.0	-0.14	0.11	-1.23	0.217	1.0	0.9995901155158834
APRT	127.0	0.3	0.15	1.97	0.0486	1.0	0.9995901155158834
APTX	329.0	-0.1	0.08	-1.19	0.235	1.0	0.9995901155158834
AQP1	24.0	0.01	0.23	0.0426	0.966	1.0	0.9995901155158834
AQP11	1.37	1.38	1.04	1.33	0.182	1.0	0.9995901155158834
AQP3	41.1	-0.13	0.28	-0.45	0.653	1.0	0.9995901155158834
AQP6	0.525	1.64	1.73	0.949	0.343	1.0	0.9995901155158834
AQP7	9.1	0.3	0.51	0.599	0.549	1.0	0.9995901155158834
AQP8	0.463	-2.18	2.63	-0.826	0.409	1.0	0.9995901155158834
AQR	610.0	0.03	0.08	0.391	0.695	1.0	0.9995901155158834
AR	64.7	-0.01	0.21	-0.026	0.979	1.0	0.9995901155158834
ARAF	100.0	-0.12	0.18	-0.662	0.508	1.0	0.9995901155158834
ARAP1	349.0	0.04	0.11	0.373	0.709	1.0	0.9995901155158834
ARAP2	25.2	0.32	0.25	1.26	0.206	1.0	0.9995901155158834
ARAP3	669.0	0.03	0.11	0.282	0.778	1.0	0.9995901155158834
ARC	1.37	-0.57	0.92	-0.622	0.534	1.0	0.9995901155158834
ARCN1	2430.0	0.0	0.07	0.014	0.989	1.0	0.9995901155158834
AREG	0.736	-0.58	1.68	-0.344	0.731	1.0	0.9995901155158834
AREL1	272.0	0.01	0.1	0.07	0.944	1.0	0.9995901155158834
ARF1	5080.0	0.05	0.09	0.576	0.565	1.0	0.9995901155158834
ARF3	1510.0	-0.02	0.06	-0.33	0.742	1.0	0.9995901155158834
ARF4	1440.0	0.02	0.11	0.157	0.875	1.0	0.9995901155158834
ARF5	611.0	0.13	0.11	1.2	0.23	1.0	0.9995901155158834
ARF6	1930.0	0.1	0.09	1.11	0.268	1.0	0.9995901155158834
ARFGAP1	744.0	0.09	0.08	1.15	0.25	1.0	0.9995901155158834
ARFGAP2	673.0	0.04	0.1	0.393	0.694	1.0	0.9995901155158834
ARFGAP3	563.0	0.15	0.07	2.1	0.0359	1.0	0.9995901155158834
ARFGEF1	921.0	-0.0	0.06	-0.0439	0.965	1.0	0.9995901155158834
ARFGEF2	655.0	0.06	0.1	0.557	0.578	1.0	0.9995901155158834
ARFGEF3	95.3	0.06	0.15	0.37	0.711	1.0	0.9995901155158834
ARFIP1	525.0	0.05	0.1	0.523	0.601	1.0	0.9995901155158834
ARFIP2	115.0	-0.15	0.15	-0.989	0.322	1.0	0.9995901155158834
ARFRP1	392.0	0.01	0.08	0.161	0.872	1.0	0.9995901155158834
ARG2	35.8	0.09	0.26	0.354	0.723	1.0	0.9995901155158834
ARGFX	7.27	0.56	0.59	0.945	0.345	1.0	0.9995901155158834
ARGLU1	5370.0	0.04	0.15	0.24	0.81	1.0	0.9995901155158834
ARHGAP1	200.0	0.08	0.13	0.582	0.561	1.0	0.9995901155158834
ARHGAP10	220.0	0.21	0.14	1.5	0.134	1.0	0.9995901155158834
ARHGAP11A	372.0	-0.09	0.25	-0.378	0.705	1.0	0.9995901155158834
ARHGAP11A-SCG5	79.6	-0.4	0.23	-1.78	0.0749	1.0	0.9995901155158834
ARHGAP11B	40.1	0.08	0.34	0.248	0.804	1.0	0.9995901155158834
ARHGAP12	345.0	-0.03	0.1	-0.32	0.749	1.0	0.9995901155158834
ARHGAP15	0.489	1.72	1.73	0.995	0.32	1.0	0.9995901155158834
ARHGAP17	543.0	0.0	0.07	0.0629	0.95	1.0	0.9995901155158834
ARHGAP18	174.0	0.06	0.1	0.556	0.578	1.0	0.9995901155158834
ARHGAP19	456.0	-0.01	0.08	-0.185	0.853	1.0	0.9995901155158834
ARHGAP20	21.2	0.01	0.32	0.0442	0.965	1.0	0.9995901155158834
ARHGAP21	912.0	-0.02	0.08	-0.281	0.779	1.0	0.9995901155158834
ARHGAP22	34.2	-0.17	0.24	-0.705	0.481	1.0	0.9995901155158834
ARHGAP23	497.0	-0.05	0.14	-0.4	0.689	1.0	0.9995901155158834
ARHGAP24	679.0	-0.1	0.13	-0.759	0.448	1.0	0.9995901155158834
ARHGAP25	24.1	-0.1	0.26	-0.374	0.708	1.0	0.9995901155158834
ARHGAP26	271.0	-0.05	0.1	-0.573	0.567	1.0	0.9995901155158834
ARHGAP27	152.0	0.02	0.14	0.157	0.875	1.0	0.9995901155158834
ARHGAP28	707.0	-0.1	0.16	-0.614	0.54	1.0	0.9995901155158834
ARHGAP29	8140.0	0.06	0.1	0.661	0.509	1.0	0.9995901155158834
ARHGAP30	4.1	1.19	0.63	1.88	0.0597	1.0	0.9995901155158834
ARHGAP31	919.0	-0.05	0.08	-0.589	0.556	1.0	0.9995901155158834
ARHGAP32	95.4	-0.04	0.16	-0.244	0.808	1.0	0.9995901155158834
ARHGAP33	6.76	0.32	0.5	0.638	0.523	1.0	0.9995901155158834
ARHGAP35	904.0	-0.07	0.1	-0.695	0.487	1.0	0.9995901155158834
ARHGAP39	55.4	-0.2	0.18	-1.09	0.276	1.0	0.9995901155158834
ARHGAP4	85.7	0.03	0.18	0.17	0.865	1.0	0.9995901155158834
ARHGAP40	0.862	-0.13	1.34	-0.0982	0.922	1.0	0.9995901155158834
ARHGAP42	244.0	-0.12	0.12	-0.976	0.329	1.0	0.9995901155158834
ARHGAP44	29.5	-0.02	0.21	-0.0785	0.937	1.0	0.9995901155158834
ARHGAP45	50.6	0.37	0.19	1.91	0.0564	1.0	0.9995901155158834
ARHGAP5	441.0	0.06	0.08	0.768	0.443	1.0	0.9995901155158834
ARHGAP6	4.61	0.19	0.71	0.27	0.787	1.0	0.9995901155158834
ARHGAP8	1.26	1.06	1.25	0.852	0.394	1.0	0.9995901155158834
ARHGAP9	3.68	-0.59	0.72	-0.827	0.408	1.0	0.9995901155158834
ARHGDIA	2050.0	-0.01	0.1	-0.0731	0.942	1.0	0.9995901155158834
ARHGDIB	1470.0	-0.01	0.09	-0.149	0.881	1.0	0.9995901155158834
ARHGEF1	272.0	0.02	0.15	0.132	0.895	1.0	0.9995901155158834
ARHGEF10	334.0	-0.06	0.09	-0.677	0.498	1.0	0.9995901155158834
ARHGEF10L	143.0	0.15	0.13	1.16	0.246	1.0	0.9995901155158834
ARHGEF11	259.0	-0.05	0.11	-0.442	0.659	1.0	0.9995901155158834
ARHGEF12	2150.0	0.0	0.11	0.0439	0.965	1.0	0.9995901155158834
ARHGEF15	461.0	-0.11	0.09	-1.23	0.22	1.0	0.9995901155158834
ARHGEF16	47.4	-0.16	0.21	-0.768	0.442	1.0	0.9995901155158834
ARHGEF17	466.0	0.02	0.12	0.188	0.851	1.0	0.9995901155158834
ARHGEF18	322.0	0.13	0.09	1.41	0.159	1.0	0.9995901155158834
ARHGEF19	17.6	0.13	0.33	0.402	0.688	1.0	0.9995901155158834
ARHGEF2	680.0	0.05	0.09	0.594	0.553	1.0	0.9995901155158834
ARHGEF25	21.1	0.03	0.27	0.0989	0.921	1.0	0.9995901155158834
ARHGEF26	64.7	-0.05	0.14	-0.324	0.746	1.0	0.9995901155158834
ARHGEF28	12.3	-0.19	0.31	-0.607	0.544	1.0	0.9995901155158834
ARHGEF3	262.0	-0.18	0.17	-1.07	0.284	1.0	0.9995901155158834
ARHGEF33	0.966	0.65	1.29	0.506	0.613	1.0	0.9995901155158834
ARHGEF35	113.0	-0.1	0.31	-0.333	0.739	1.0	0.9995901155158834
ARHGEF37	24.5	-0.49	0.3	-1.63	0.103	1.0	0.9995901155158834
ARHGEF39	16.3	0.63	0.27	2.37	0.0179	1.0	0.9995901155158834
ARHGEF4	1.18	-0.99	1.07	-0.926	0.354	1.0	0.9995901155158834
ARHGEF40	481.0	-0.07	0.09	-0.741	0.459	1.0	0.9995901155158834
ARHGEF5	49.3	0.15	0.26	0.579	0.562	1.0	0.9995901155158834
ARHGEF6	218.0	-0.15	0.12	-1.29	0.196	1.0	0.9995901155158834
ARHGEF7	658.0	0.07	0.08	0.801	0.423	1.0	0.9995901155158834
ARHGEF9	103.0	-0.1	0.13	-0.785	0.432	1.0	0.9995901155158834
ARID1A	920.0	0.01	0.11	0.1	0.92	1.0	0.9995901155158834
ARID1B	515.0	-0.01	0.1	-0.0815	0.935	1.0	0.9995901155158834
ARID2	282.0	-0.03	0.11	-0.318	0.751	1.0	0.9995901155158834
ARID3A	697.0	0.13	0.08	1.64	0.101	1.0	0.9995901155158834
ARID3B	288.0	-0.1	0.13	-0.789	0.43	1.0	0.9995901155158834
ARID4A	573.0	-0.07	0.11	-0.652	0.514	1.0	0.9995901155158834
ARID4B	1200.0	-0.02	0.09	-0.189	0.85	1.0	0.9995901155158834
ARID5A	19.3	-0.11	0.23	-0.488	0.626	1.0	0.9995901155158834
ARID5B	67.0	-0.08	0.19	-0.448	0.654	1.0	0.9995901155158834
ARIH1	591.0	0.0	0.09	0.0132	0.989	1.0	0.9995901155158834
ARIH2	441.0	0.04	0.1	0.364	0.716	1.0	0.9995901155158834
ARL1	774.0	0.06	0.08	0.708	0.479	1.0	0.9995901155158834
ARL10	629.0	0.1	0.11	0.949	0.343	1.0	0.9995901155158834
ARL11	6.38	0.31	0.53	0.59	0.555	1.0	0.9995901155158834
ARL13A	0.503	1.68	1.59	1.06	0.29	1.0	0.9995901155158834
ARL13B	183.0	0.09	0.1	0.864	0.388	1.0	0.9995901155158834
ARL14	0.524	2.24	1.56	1.44	0.15	1.0	0.9995901155158834
ARL14EP	223.0	-0.06	0.11	-0.572	0.567	1.0	0.9995901155158834
ARL15	84.3	0.15	0.16	0.915	0.36	1.0	0.9995901155158834
ARL16	144.0	0.02	0.15	0.116	0.908	1.0	0.9995901155158834
ARL17A	104.0	0.48	0.33	1.48	0.139	1.0	0.9995901155158834
ARL17B	134.0	0.07	0.12	0.636	0.525	1.0	0.9995901155158834
ARL2	84.4	-0.15	0.18	-0.857	0.392	1.0	0.9995901155158834
ARL2BP	297.0	0.08	0.12	0.693	0.488	1.0	0.9995901155158834
ARL3	272.0	-0.03	0.09	-0.326	0.745	1.0	0.9995901155158834
ARL4A	226.0	0.21	0.13	1.67	0.0956	1.0	0.9995901155158834
ARL4C	205.0	0.14	0.19	0.744	0.457	1.0	0.9995901155158834
ARL4D	69.8	0.09	0.2	0.438	0.661	1.0	0.9995901155158834
ARL5A	469.0	0.09	0.1	0.944	0.345	1.0	0.9995901155158834
ARL5B	625.0	0.12	0.11	1.1	0.273	1.0	0.9995901155158834
ARL6	104.0	-0.04	0.14	-0.287	0.774	1.0	0.9995901155158834
ARL6IP1	1490.0	0.02	0.09	0.22	0.826	1.0	0.9995901155158834
ARL6IP4	1200.0	-0.11	0.08	-1.38	0.168	1.0	0.9995901155158834
ARL6IP5	554.0	-0.01	0.08	-0.0681	0.946	1.0	0.9995901155158834
ARL6IP6	198.0	0.01	0.09	0.11	0.912	1.0	0.9995901155158834
ARL8A	187.0	-0.03	0.11	-0.274	0.784	1.0	0.9995901155158834
ARL8B	797.0	-0.03	0.11	-0.235	0.814	1.0	0.9995901155158834
ARL9	3.68	-0.38	0.69	-0.543	0.587	1.0	0.9995901155158834
ARMC1	409.0	0.07	0.12	0.598	0.55	1.0	0.9995901155158834
ARMC10	138.0	-0.31	0.12	-2.65	0.00796	1.0	0.9995901155158834
ARMC2	12.9	-0.11	0.32	-0.354	0.723	1.0	0.9995901155158834
ARMC3	1.04	0.16	1.37	0.114	0.909	1.0	0.9995901155158834
ARMC5	85.3	0.17	0.17	1.05	0.295	1.0	0.9995901155158834
ARMC6	178.0	-0.09	0.12	-0.709	0.478	1.0	0.9995901155158834
ARMC7	62.2	-0.03	0.15	-0.181	0.857	1.0	0.9995901155158834
ARMC8	327.0	0.11	0.1	1.09	0.278	1.0	0.9995901155158834
ARMC9	206.0	-0.08	0.13	-0.601	0.548	1.0	0.9995901155158834
ARMCX1	285.0	-0.0	0.09	-0.0138	0.989	1.0	0.9995901155158834
ARMCX2	802.0	-0.11	0.09	-1.15	0.25	1.0	0.9995901155158834
ARMCX3	3720.0	0.07	0.07	0.927	0.354	1.0	0.9995901155158834
ARMCX4	156.0	-0.05	0.19	-0.289	0.772	1.0	0.9995901155158834
ARMCX5	86.6	-0.24	0.12	-1.96	0.0503	1.0	0.9995901155158834
ARMCX5-GPRASP2	82.3	0.34	0.4	0.859	0.39	1.0	0.9995901155158834
ARMCX6	587.0	-0.01	0.07	-0.183	0.855	1.0	0.9995901155158834
ARMH1	0.443	0.6	1.99	0.3	0.765	1.0	0.9995901155158834
ARMH3	136.0	-0.02	0.13	-0.16	0.873	1.0	0.9995901155158834
ARMH4	116.0	0.09	0.16	0.577	0.564	1.0	0.9995901155158834
ARMT1	530.0	-0.0	0.07	-0.0293	0.977	1.0	0.9995901155158834
ARNT	433.0	-0.04	0.09	-0.438	0.662	1.0	0.9995901155158834
ARNT2	18.8	0.33	0.3	1.09	0.275	1.0	0.9995901155158834
ARNTL	57.1	-0.47	0.17	-2.82	0.00481	1.0	0.9995901155158834
ARNTL2	156.0	0.2	0.12	1.63	0.103	1.0	0.9995901155158834
ARPC1A	980.0	0.05	0.08	0.655	0.512	1.0	0.9995901155158834
ARPC1B	801.0	0.03	0.12	0.223	0.823	1.0	0.9995901155158834
ARPC2	2520.0	-0.09	0.08	-1.18	0.236	1.0	0.9995901155158834
ARPC3	1750.0	-0.0	0.09	-0.0494	0.961	1.0	0.9995901155158834
ARPC4	905.0	0.05	0.1	0.526	0.599	1.0	0.9995901155158834
ARPC4-TTLL3	35.4	-0.16	0.31	-0.539	0.59	1.0	0.9995901155158834
ARPC5	2530.0	-0.06	0.08	-0.788	0.431	1.0	0.9995901155158834
ARPC5L	1010.0	-0.03	0.08	-0.307	0.759	1.0	0.9995901155158834
ARPIN	248.0	0.07	0.09	0.767	0.443	1.0	0.9995901155158834
ARPIN-AP3S2	186.0	-0.01	0.18	-0.0732	0.942	1.0	0.9995901155158834
ARPP19	1880.0	0.07	0.07	0.926	0.355	1.0	0.9995901155158834
ARR3	0.856	0.41	1.41	0.291	0.771	1.0	0.9995901155158834
ARRB1	1060.0	-0.0	0.09	-0.00186	0.999	1.0	0.9995901155158834
ARRB2	48.9	0.02	0.16	0.155	0.876	1.0	0.9995901155158834
ARRDC1	34.3	-0.03	0.22	-0.13	0.897	1.0	0.9995901155158834
ARRDC2	80.6	-0.05	0.15	-0.351	0.725	1.0	0.9995901155158834
ARRDC3	1650.0	0.05	0.12	0.394	0.694	1.0	0.9995901155158834
ARRDC4	110.0	0.02	0.13	0.181	0.856	1.0	0.9995901155158834
ARSA	98.9	0.22	0.14	1.65	0.0992	1.0	0.9995901155158834
ARSB	374.0	-0.01	0.08	-0.123	0.902	1.0	0.9995901155158834
ARSD	169.0	0.0	0.16	0.0254	0.98	1.0	0.9995901155158834
ARSG	53.9	0.33	0.19	1.75	0.0804	1.0	0.9995901155158834
ARSJ	72.0	0.07	0.24	0.296	0.767	1.0	0.9995901155158834
ARSK	86.6	-0.13	0.14	-0.944	0.345	1.0	0.9995901155158834
ARSL	3.06	-0.45	0.77	-0.582	0.561	1.0	0.9995901155158834
ART4	193.0	0.06	0.17	0.377	0.706	1.0	0.9995901155158834
ART5	0.855	-0.67	1.3	-0.512	0.609	1.0	0.9995901155158834
ARV1	41.0	0.27	0.22	1.26	0.207	1.0	0.9995901155158834
ARVCF	170.0	-0.2	0.13	-1.55	0.12	1.0	0.9995901155158834
AS3MT	137.0	-0.02	0.13	-0.127	0.899	1.0	0.9995901155158834
ASAH1	1020.0	-0.03	0.08	-0.379	0.704	1.0	0.9995901155158834
ASAH2	23.9	-0.01	0.6	-0.0211	0.983	1.0	0.9995901155158834
ASAH2B	34.0	-0.13	0.27	-0.465	0.642	1.0	0.9995901155158834
ASAP1	949.0	0.04	0.1	0.384	0.701	1.0	0.9995901155158834
ASAP2	894.0	-0.03	0.07	-0.475	0.635	1.0	0.9995901155158834
ASAP3	120.0	-0.14	0.15	-0.91	0.363	1.0	0.9995901155158834
ASB1	335.0	0.18	0.1	1.8	0.0722	1.0	0.9995901155158834
ASB11	1.86	2.58	1.03	2.52	0.0118	1.0	0.9995901155158834
ASB12	0.493	-1.8	1.91	-0.941	0.347	1.0	0.9995901155158834
ASB13	153.0	0.07	0.16	0.432	0.665	1.0	0.9995901155158834
ASB14	5.69	0.43	0.56	0.766	0.444	1.0	0.9995901155158834
ASB16	14.1	-0.24	0.33	-0.712	0.477	1.0	0.9995901155158834
ASB18	0.573	1.86	1.69	1.1	0.272	1.0	0.9995901155158834
ASB2	0.423	-0.94	1.99	-0.47	0.639	1.0	0.9995901155158834
ASB3	176.0	0.12	0.11	1.09	0.278	1.0	0.9995901155158834
ASB4	0.743	0.44	1.18	0.375	0.707	1.0	0.9995901155158834
ASB6	129.0	-0.05	0.15	-0.32	0.749	1.0	0.9995901155158834
ASB7	133.0	-0.07	0.13	-0.51	0.61	1.0	0.9995901155158834
ASB8	212.0	0.08	0.11	0.709	0.478	1.0	0.9995901155158834
ASB9	59.0	-0.05	0.17	-0.263	0.793	1.0	0.9995901155158834
ASCC1	214.0	0.04	0.11	0.388	0.698	1.0	0.9995901155158834
ASCC2	261.0	-0.09	0.14	-0.664	0.507	1.0	0.9995901155158834
ASCC3	717.0	0.11	0.13	0.857	0.391	1.0	0.9995901155158834
ASDURF	55.4	0.12	0.44	0.274	0.784	1.0	0.9995901155158834
ASF1A	205.0	-0.04	0.11	-0.401	0.689	1.0	0.9995901155158834
ASF1B	29.8	-0.02	0.29	-0.065	0.948	1.0	0.9995901155158834
ASGR1	28.4	0.15	0.36	0.411	0.681	1.0	0.9995901155158834
ASH1L	325.0	-0.03	0.14	-0.223	0.823	1.0	0.9995901155158834
ASH2L	747.0	-0.02	0.08	-0.287	0.774	1.0	0.9995901155158834
ASIC1	3.19	-0.05	0.6	-0.0864	0.931	1.0	0.9995901155158834
ASIC2	3.71	1.12	0.71	1.58	0.113	1.0	0.9995901155158834
ASIC3	1.06	1.09	1.49	0.729	0.466	1.0	0.9995901155158834
ASL	275.0	-0.01	0.13	-0.109	0.913	1.0	0.9995901155158834
ASMT	0.74	1.61	1.5	1.08	0.281	1.0	0.9995901155158834
ASMTL	141.0	-0.06	0.12	-0.51	0.61	1.0	0.9995901155158834
ASNS	71.2	-0.05	0.15	-0.356	0.722	1.0	0.9995901155158834
ASNSD1	411.0	-0.09	0.1	-0.942	0.346	1.0	0.9995901155158834
ASPA	4.79	0.87	0.57	1.52	0.128	1.0	0.9995901155158834
ASPH	2260.0	-0.01	0.1	-0.127	0.899	1.0	0.9995901155158834
ASPHD1	3.2	-0.99	0.85	-1.16	0.244	1.0	0.9995901155158834
ASPHD2	109.0	-0.08	0.14	-0.608	0.543	1.0	0.9995901155158834
ASPM	117.0	-0.01	0.21	-0.0697	0.944	1.0	0.9995901155158834
ASPRV1	1.54	-0.11	1.02	-0.109	0.913	1.0	0.9995901155158834
ASPSCR1	71.7	-0.07	0.18	-0.399	0.69	1.0	0.9995901155158834
ASRGL1	35.9	-0.12	0.22	-0.529	0.597	1.0	0.9995901155158834
ASS1	4.65	0.62	0.54	1.14	0.253	1.0	0.9995901155158834
ASTE1	40.2	-0.21	0.19	-1.07	0.284	1.0	0.9995901155158834
ASTN1	44.9	-0.01	0.18	-0.076	0.939	1.0	0.9995901155158834
ASTN2	453.0	0.39	0.22	1.77	0.0771	1.0	0.9995901155158834
ASXL1	461.0	-0.04	0.09	-0.442	0.658	1.0	0.9995901155158834
ASXL2	558.0	0.06	0.1	0.577	0.564	1.0	0.9995901155158834
