gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
ASXL3	45.5	0.11	0.21	0.524	0.6	1.0	0.9995901155158834
ATAD1	1110.0	0.08	0.08	1.04	0.299	1.0	0.9995901155158834
ATAD2	513.0	0.0	0.12	0.0102	0.992	1.0	0.9995901155158834
ATAD2B	394.0	0.09	0.12	0.787	0.431	1.0	0.9995901155158834
ATAD3A	342.0	0.04	0.11	0.319	0.75	1.0	0.9995901155158834
ATAD3B	137.0	-0.02	0.17	-0.0918	0.927	1.0	0.9995901155158834
ATAD3C	5.79	0.16	0.55	0.294	0.769	1.0	0.9995901155158834
ATAD5	98.4	-0.1	0.15	-0.632	0.527	1.0	0.9995901155158834
ATAT1	38.9	-0.03	0.21	-0.153	0.879	1.0	0.9995901155158834
ATCAY	15.5	-0.28	0.32	-0.869	0.385	1.0	0.9995901155158834
ATE1	138.0	-0.03	0.12	-0.276	0.783	1.0	0.9995901155158834
ATF1	138.0	0.14	0.15	0.926	0.354	1.0	0.9995901155158834
ATF2	315.0	0.1	0.11	0.939	0.348	1.0	0.9995901155158834
ATF3	28.2	-0.15	0.21	-0.735	0.462	1.0	0.9995901155158834
ATF4	673.0	-0.08	0.08	-0.93	0.353	1.0	0.9995901155158834
ATF5	122.0	0.03	0.16	0.178	0.859	1.0	0.9995901155158834
ATF6	527.0	0.05	0.07	0.725	0.469	1.0	0.9995901155158834
ATF6B	338.0	0.04	0.09	0.422	0.673	1.0	0.9995901155158834
ATF7	342.0	0.01	0.14	0.0457	0.964	1.0	0.9995901155158834
ATF7IP	1140.0	0.04	0.09	0.486	0.627	1.0	0.9995901155158834
ATF7IP2	38.5	0.19	0.23	0.81	0.418	1.0	0.9995901155158834
ATG10	79.3	0.12	0.15	0.795	0.427	1.0	0.9995901155158834
ATG101	252.0	-0.06	0.12	-0.492	0.622	1.0	0.9995901155158834
ATG12	445.0	0.05	0.09	0.63	0.529	1.0	0.9995901155158834
ATG13	246.0	-0.16	0.12	-1.38	0.167	1.0	0.9995901155158834
ATG14	260.0	-0.01	0.09	-0.0664	0.947	1.0	0.9995901155158834
ATG16L1	486.0	0.04	0.09	0.473	0.636	1.0	0.9995901155158834
ATG16L2	40.5	0.24	0.24	1.01	0.314	1.0	0.9995901155158834
ATG2A	67.4	0.09	0.16	0.571	0.568	1.0	0.9995901155158834
ATG2B	234.0	0.07	0.1	0.7	0.484	1.0	0.9995901155158834
ATG3	865.0	-0.12	0.08	-1.55	0.12	1.0	0.9995901155158834
ATG4A	230.0	-0.02	0.11	-0.159	0.874	1.0	0.9995901155158834
ATG4B	202.0	0.18	0.14	1.23	0.219	1.0	0.9995901155158834
ATG4C	64.3	-0.05	0.15	-0.322	0.748	1.0	0.9995901155158834
ATG4D	30.9	0.18	0.21	0.829	0.407	1.0	0.9995901155158834
ATG5	164.0	0.13	0.13	1.01	0.313	1.0	0.9995901155158834
ATG7	79.1	-0.2	0.16	-1.28	0.202	1.0	0.9995901155158834
ATG9A	159.0	0.06	0.12	0.473	0.636	1.0	0.9995901155158834
ATG9B	1.42	0.76	1.17	0.648	0.517	1.0	0.9995901155158834
ATIC	216.0	-0.1	0.1	-1.03	0.305	1.0	0.9995901155158834
ATL1	67.3	-0.38	0.17	-2.23	0.0257	1.0	0.9995901155158834
ATL2	397.0	-0.03	0.1	-0.31	0.756	1.0	0.9995901155158834
ATL3	835.0	0.12	0.08	1.53	0.125	1.0	0.9995901155158834
ATM	346.0	-0.02	0.18	-0.0918	0.927	1.0	0.9995901155158834
ATMIN	220.0	0.05	0.1	0.558	0.577	1.0	0.9995901155158834
ATN1	668.0	-0.09	0.1	-0.883	0.377	1.0	0.9995901155158834
ATOH7	0.78	1.22	1.25	0.975	0.33	1.0	0.9995901155158834
ATOH8	2.06	0.7	0.99	0.708	0.479	1.0	0.9995901155158834
ATOX1	45.9	0.17	0.28	0.617	0.537	1.0	0.9995901155158834
ATP10A	1.81	-1.87	1.27	-1.48	0.14	1.0	0.9995901155158834
ATP10B	3.71	-0.4	0.64	-0.63	0.529	1.0	0.9995901155158834
ATP10D	172.0	0.13	0.11	1.14	0.255	1.0	0.9995901155158834
ATP11A	1200.0	0.0	0.11	0.00781	0.994	1.0	0.9995901155158834
ATP11B	320.0	-0.02	0.1	-0.154	0.878	1.0	0.9995901155158834
ATP11C	1530.0	0.05	0.07	0.724	0.469	1.0	0.9995901155158834
ATP13A1	165.0	0.12	0.19	0.619	0.536	1.0	0.9995901155158834
ATP13A2	273.0	0.08	0.12	0.696	0.486	1.0	0.9995901155158834
ATP13A3	1430.0	-0.04	0.14	-0.261	0.794	1.0	0.9995901155158834
ATP13A4	1.26	-2.25	1.19	-1.89	0.0592	1.0	0.9995901155158834
ATP1A1	4840.0	-0.03	0.06	-0.496	0.62	1.0	0.9995901155158834
ATP1A3	1.19	0.31	1.33	0.233	0.816	1.0	0.9995901155158834
ATP1B1	660.0	0.02	0.15	0.164	0.87	1.0	0.9995901155158834
ATP1B2	16.9	0.11	0.27	0.405	0.685	1.0	0.9995901155158834
ATP1B3	2640.0	0.04	0.08	0.453	0.65	1.0	0.9995901155158834
ATP1B4	1.58	1.58	1.18	1.34	0.18	1.0	0.9995901155158834
ATP23	16.7	0.06	0.38	0.17	0.865	1.0	0.9995901155158834
ATP2A1	2.0	0.05	1.09	0.0454	0.964	1.0	0.9995901155158834
ATP2A2	2160.0	-0.0	0.06	-0.0365	0.971	1.0	0.9995901155158834
ATP2A3	13.6	-0.03	0.33	-0.0866	0.931	1.0	0.9995901155158834
ATP2B1	1530.0	0.02	0.07	0.332	0.74	1.0	0.9995901155158834
ATP2B2	0.437	-0.34	1.7	-0.201	0.841	1.0	0.9995901155158834
ATP2B4	1210.0	0.0	0.07	0.0359	0.971	1.0	0.9995901155158834
ATP2C1	1220.0	-0.04	0.08	-0.491	0.623	1.0	0.9995901155158834
ATP2C2	0.662	1.79	1.52	1.18	0.24	1.0	0.9995901155158834
ATP5F1A	3010.0	-0.03	0.07	-0.451	0.652	1.0	0.9995901155158834
ATP5F1B	3500.0	-0.05	0.07	-0.695	0.487	1.0	0.9995901155158834
ATP5F1C	590.0	-0.04	0.08	-0.517	0.605	1.0	0.9995901155158834
ATP5F1D	42.8	-0.14	0.26	-0.544	0.586	1.0	0.9995901155158834
ATP5F1E	286.0	-0.13	0.14	-0.924	0.356	1.0	0.9995901155158834
ATP5IF1	361.0	-0.11	0.13	-0.837	0.403	1.0	0.9995901155158834
ATP5MC1	22.8	0.04	0.29	0.128	0.898	1.0	0.9995901155158834
ATP5MC2	256.0	-0.06	0.23	-0.258	0.796	1.0	0.9995901155158834
ATP5MC3	599.0	-0.05	0.08	-0.583	0.56	1.0	0.9995901155158834
ATP5ME	216.0	0.04	0.12	0.307	0.759	1.0	0.9995901155158834
ATP5MF	259.0	-0.08	0.15	-0.51	0.61	1.0	0.9995901155158834
ATP5MF-PTCD1	1.5	-3.43	3.01	-1.14	0.254	1.0	0.9995901155158834
ATP5MG	585.0	0.01	0.09	0.14	0.889	1.0	0.9995901155158834
ATP5MGL	1.0	-0.28	1.22	-0.231	0.817	1.0	0.9995901155158834
ATP5MJ	264.0	0.11	0.15	0.716	0.474	1.0	0.9995901155158834
ATP5MK	185.0	-0.12	0.14	-0.875	0.381	1.0	0.9995901155158834
ATP5PB	781.0	-0.06	0.07	-0.863	0.388	1.0	0.9995901155158834
ATP5PD	369.0	0.02	0.1	0.189	0.85	1.0	0.9995901155158834
ATP5PF	352.0	-0.11	0.12	-0.911	0.362	1.0	0.9995901155158834
ATP5PO	452.0	-0.02	0.11	-0.197	0.844	1.0	0.9995901155158834
ATP6	3700.0	-0.02	0.23	-0.0826	0.934	1.0	0.9995901155158834
ATP6AP1	979.0	-0.06	0.09	-0.701	0.483	1.0	0.9995901155158834
ATP6AP2	1550.0	-0.04	0.09	-0.49	0.624	1.0	0.9995901155158834
ATP6V0A1	312.0	-0.0	0.1	-0.0164	0.987	1.0	0.9995901155158834
ATP6V0A2	607.0	0.01	0.08	0.15	0.881	1.0	0.9995901155158834
ATP6V0B	468.0	0.12	0.13	0.947	0.343	1.0	0.9995901155158834
ATP6V0C	316.0	-0.17	0.17	-0.987	0.324	1.0	0.9995901155158834
ATP6V0D1	465.0	0.02	0.09	0.198	0.843	1.0	0.9995901155158834
ATP6V0D2	14.7	-0.23	0.38	-0.603	0.546	1.0	0.9995901155158834
ATP6V0E1	572.0	0.04	0.08	0.49	0.624	1.0	0.9995901155158834
ATP6V0E2	46.8	0.21	0.21	0.996	0.319	1.0	0.9995901155158834
ATP6V1A	912.0	0.04	0.08	0.464	0.643	1.0	0.9995901155158834
ATP6V1B2	1140.0	0.02	0.08	0.237	0.812	1.0	0.9995901155158834
ATP6V1C1	719.0	0.08	0.07	1.16	0.245	1.0	0.9995901155158834
ATP6V1C2	11.1	-0.02	0.38	-0.0542	0.957	1.0	0.9995901155158834
ATP6V1D	541.0	0.08	0.09	0.887	0.375	1.0	0.9995901155158834
ATP6V1E1	822.0	0.04	0.08	0.469	0.639	1.0	0.9995901155158834
ATP6V1E2	7.27	0.26	0.53	0.493	0.622	1.0	0.9995901155158834
ATP6V1F	207.0	-0.21	0.14	-1.54	0.124	1.0	0.9995901155158834
ATP6V1FNB	3.08	-0.3	0.77	-0.385	0.7	1.0	0.9995901155158834
ATP6V1G1	609.0	0.15	0.11	1.36	0.174	1.0	0.9995901155158834
ATP6V1G2	2.13	-0.35	0.79	-0.438	0.661	1.0	0.9995901155158834
ATP6V1H	429.0	0.13	0.08	1.51	0.131	1.0	0.9995901155158834
ATP7A	297.0	-0.02	0.1	-0.18	0.857	1.0	0.9995901155158834
ATP7B	138.0	0.02	0.12	0.163	0.871	1.0	0.9995901155158834
ATP8	1240.0	0.01	0.24	0.0585	0.953	1.0	0.9995901155158834
ATP8A1	541.0	0.01	0.1	0.127	0.899	1.0	0.9995901155158834
ATP8A2	49.0	-0.13	0.17	-0.787	0.431	1.0	0.9995901155158834
ATP8B1	588.0	0.04	0.1	0.4	0.689	1.0	0.9995901155158834
ATP8B2	747.0	0.12	0.07	1.74	0.0827	1.0	0.9995901155158834
ATP8B3	2.73	0.44	0.75	0.581	0.561	1.0	0.9995901155158834
ATP8B4	4.7	0.01	0.57	0.018	0.986	1.0	0.9995901155158834
ATP9A	828.0	0.02	0.08	0.298	0.766	1.0	0.9995901155158834
ATP9B	132.0	0.06	0.13	0.465	0.642	1.0	0.9995901155158834
ATPAF1	277.0	0.08	0.08	0.976	0.329	1.0	0.9995901155158834
ATPAF2	54.2	-0.21	0.2	-1.06	0.289	1.0	0.9995901155158834
ATPSCKMT	123.0	-0.16	0.15	-1.11	0.269	1.0	0.9995901155158834
ATR	259.0	0.12	0.11	1.07	0.283	1.0	0.9995901155158834
ATRAID	196.0	-0.18	0.17	-1.07	0.284	1.0	0.9995901155158834
ATRIP	48.9	-0.09	0.19	-0.458	0.647	1.0	0.9995901155158834
ATRN	1000.0	0.03	0.09	0.348	0.728	1.0	0.9995901155158834
ATRNL1	78.4	-0.27	0.17	-1.61	0.108	1.0	0.9995901155158834
ATRX	2000.0	0.03	0.11	0.252	0.801	1.0	0.9995901155158834
ATXN1	318.0	-0.08	0.09	-0.964	0.335	1.0	0.9995901155158834
ATXN10	948.0	0.0	0.08	0.0524	0.958	1.0	0.9995901155158834
ATXN1L	743.0	0.07	0.1	0.681	0.496	1.0	0.9995901155158834
ATXN2	254.0	-0.14	0.11	-1.22	0.221	1.0	0.9995901155158834
ATXN2L	528.0	0.05	0.1	0.469	0.639	1.0	0.9995901155158834
ATXN3	184.0	0.25	0.12	2.0	0.046	1.0	0.9995901155158834
ATXN7	192.0	0.18	0.12	1.56	0.119	1.0	0.9995901155158834
ATXN7L1	55.6	-0.1	0.22	-0.456	0.648	1.0	0.9995901155158834
ATXN7L2	13.8	0.16	0.29	0.56	0.576	1.0	0.9995901155158834
ATXN7L3	647.0	0.09	0.07	1.24	0.215	1.0	0.9995901155158834
ATXN7L3B	950.0	0.02	0.06	0.33	0.742	1.0	0.9995901155158834
AUH	55.3	0.16	0.16	1.0	0.316	1.0	0.9995901155158834
AUNIP	41.7	-0.02	0.2	-0.102	0.919	1.0	0.9995901155158834
AUP1	286.0	-0.06	0.14	-0.395	0.693	1.0	0.9995901155158834
AURKA	130.0	0.1	0.11	0.83	0.407	1.0	0.9995901155158834
AURKAIP1	209.0	-0.07	0.12	-0.639	0.523	1.0	0.9995901155158834
AURKB	59.3	-0.15	0.17	-0.843	0.399	1.0	0.9995901155158834
AURKC	4.14	-0.27	0.58	-0.47	0.638	1.0	0.9995901155158834
AUTS2	198.0	0.13	0.1	1.22	0.224	1.0	0.9995901155158834
AVEN	148.0	-0.03	0.11	-0.253	0.8	1.0	0.9995901155158834
AVIL	4.85	0.2	0.63	0.311	0.756	1.0	0.9995901155158834
AVL9	424.0	0.13	0.07	1.7	0.0895	1.0	0.9995901155158834
AVPI1	2.36	-1.35	1.0	-1.35	0.177	1.0	0.9995901155158834
AVPR1A	7.29	0.42	0.49	0.867	0.386	1.0	0.9995901155158834
AVPR2	1.84	0.38	1.02	0.372	0.71	1.0	0.9995901155158834
AXDND1	1.11	-0.28	1.56	-0.176	0.86	1.0	0.9995901155158834
AXIN1	200.0	-0.23	0.09	-2.39	0.0166	1.0	0.9995901155158834
AXIN2	54.3	0.02	0.18	0.0906	0.928	1.0	0.9995901155158834
AXL	101.0	-0.06	0.37	-0.162	0.871	1.0	0.9995901155158834
AZI2	144.0	-0.01	0.14	-0.101	0.919	1.0	0.9995901155158834
AZIN1	2120.0	0.03	0.07	0.498	0.618	1.0	0.9995901155158834
AZIN2	14.5	-0.01	0.39	-0.037	0.97	1.0	0.9995901155158834
B2M	1770.0	-0.06	0.08	-0.762	0.446	1.0	0.9995901155158834
B3GALNT1	636.0	0.12	0.09	1.34	0.18	1.0	0.9995901155158834
B3GALNT2	185.0	0.08	0.11	0.757	0.449	1.0	0.9995901155158834
B3GALT1	32.7	0.23	0.23	0.967	0.333	1.0	0.9995901155158834
B3GALT4	17.2	-0.18	0.3	-0.625	0.532	1.0	0.9995901155158834
B3GALT5	13.8	0.11	0.38	0.299	0.765	1.0	0.9995901155158834
B3GALT6	620.0	-0.02	0.07	-0.254	0.799	1.0	0.9995901155158834
B3GALT9	45.6	0.07	0.2	0.337	0.736	1.0	0.9995901155158834
B3GAT1	7.32	-0.11	0.47	-0.226	0.821	1.0	0.9995901155158834
B3GAT2	1.61	1.45	0.93	1.56	0.12	1.0	0.9995901155158834
B3GAT3	92.8	-0.13	0.15	-0.846	0.398	1.0	0.9995901155158834
B3GLCT	402.0	0.04	0.11	0.325	0.745	1.0	0.9995901155158834
B3GNT2	818.0	0.06	0.1	0.582	0.561	1.0	0.9995901155158834
B3GNT3	0.494	-0.46	1.82	-0.252	0.801	1.0	0.9995901155158834
B3GNT4	1.17	1.81	1.33	1.36	0.173	1.0	0.9995901155158834
B3GNT5	193.0	0.18	0.14	1.35	0.178	1.0	0.9995901155158834
B3GNT7	9.53	0.53	0.39	1.37	0.17	1.0	0.9995901155158834
B3GNT8	10.3	-0.17	0.44	-0.393	0.694	1.0	0.9995901155158834
B3GNT9	34.6	0.03	0.28	0.0932	0.926	1.0	0.9995901155158834
B3GNTL1	12.2	-0.02	0.37	-0.044	0.965	1.0	0.9995901155158834
B4GALNT1	2.94	0.81	0.74	1.1	0.273	1.0	0.9995901155158834
B4GALNT2	27.4	0.1	0.33	0.296	0.767	1.0	0.9995901155158834
B4GALNT3	10.0	-0.81	0.44	-1.85	0.0637	1.0	0.9995901155158834
B4GALNT4	24.6	0.0	0.27	0.00587	0.995	1.0	0.9995901155158834
B4GALT1	1670.0	0.08	0.09	0.874	0.382	1.0	0.9995901155158834
B4GALT2	112.0	-0.3	0.16	-1.9	0.0569	1.0	0.9995901155158834
B4GALT3	114.0	0.02	0.15	0.134	0.894	1.0	0.9995901155158834
B4GALT4	176.0	-0.03	0.11	-0.24	0.81	1.0	0.9995901155158834
B4GALT5	1680.0	0.11	0.09	1.29	0.198	1.0	0.9995901155158834
B4GALT6	416.0	0.14	0.12	1.23	0.217	1.0	0.9995901155158834
B4GALT7	77.4	0.07	0.15	0.501	0.617	1.0	0.9995901155158834
B4GAT1	253.0	0.04	0.1	0.377	0.706	1.0	0.9995901155158834
B9D1	8.75	0.28	0.44	0.633	0.527	1.0	0.9995901155158834
B9D2	11.5	-0.49	0.37	-1.34	0.18	1.0	0.9995901155158834
BAALC	313.0	-0.05	0.13	-0.393	0.695	1.0	0.9995901155158834
BAAT	1.62	-0.01	0.9	-0.00868	0.993	1.0	0.9995901155158834
BABAM1	221.0	-0.07	0.14	-0.476	0.634	1.0	0.9995901155158834
BABAM2	119.0	-0.06	0.12	-0.457	0.647	1.0	0.9995901155158834
BACE1	284.0	-0.0	0.08	-0.0289	0.977	1.0	0.9995901155158834
BACE2	760.0	0.12	0.09	1.35	0.178	1.0	0.9995901155158834
BACH1	416.0	-0.01	0.08	-0.0813	0.935	1.0	0.9995901155158834
BACH2	42.1	0.27	0.17	1.54	0.124	1.0	0.9995901155158834
BAD	85.6	-0.27	0.18	-1.49	0.137	1.0	0.9995901155158834
BAG1	475.0	-0.1	0.1	-0.985	0.325	1.0	0.9995901155158834
BAG2	65.2	0.11	0.19	0.584	0.559	1.0	0.9995901155158834
BAG3	294.0	-0.07	0.11	-0.643	0.52	1.0	0.9995901155158834
BAG4	285.0	0.09	0.12	0.778	0.437	1.0	0.9995901155158834
BAG5	544.0	-0.03	0.08	-0.369	0.712	1.0	0.9995901155158834
BAG6	1060.0	-0.04	0.08	-0.533	0.594	1.0	0.9995901155158834
BAHCC1	153.0	0.11	0.14	0.796	0.426	1.0	0.9995901155158834
BAHD1	192.0	0.07	0.09	0.826	0.409	1.0	0.9995901155158834
BAIAP2	58.7	0.25	0.15	1.66	0.0974	1.0	0.9995901155158834
BAIAP2L1	4.88	0.93	0.54	1.71	0.0868	1.0	0.9995901155158834
BAIAP3	20.3	0.24	0.27	0.88	0.379	1.0	0.9995901155158834
BAK1	86.0	0.16	0.19	0.866	0.386	1.0	0.9995901155158834
BAMBI	102.0	-0.11	0.17	-0.652	0.514	1.0	0.9995901155158834
BANF1	1210.0	0.04	0.1	0.387	0.699	1.0	0.9995901155158834
BANK1	2.33	-0.9	0.87	-1.04	0.3	1.0	0.9995901155158834
BANP	99.8	-0.3	0.16	-1.87	0.0613	1.0	0.9995901155158834
BAP1	586.0	-0.11	0.09	-1.2	0.229	1.0	0.9995901155158834
BARD1	104.0	0.1	0.12	0.818	0.413	1.0	0.9995901155158834
BASP1	1490.0	0.09	0.1	0.9	0.368	1.0	0.9995901155158834
BATF	0.655	2.12	1.42	1.49	0.136	1.0	0.9995901155158834
BATF2	7.2	0.18	0.5	0.35	0.726	1.0	0.9995901155158834
BATF3	2.16	-0.14	0.92	-0.155	0.877	1.0	0.9995901155158834
BAX	289.0	-0.08	0.12	-0.676	0.499	1.0	0.9995901155158834
BAZ1A	2020.0	0.02	0.1	0.242	0.809	1.0	0.9995901155158834
BAZ1B	2590.0	0.02	0.09	0.227	0.82	1.0	0.9995901155158834
BAZ2A	1270.0	-0.02	0.09	-0.227	0.82	1.0	0.9995901155158834
BAZ2B	607.0	-0.08	0.12	-0.684	0.494	1.0	0.9995901155158834
BBC3	14.8	-0.07	0.29	-0.225	0.822	1.0	0.9995901155158834
BBIP1	30.4	-0.09	0.27	-0.325	0.745	1.0	0.9995901155158834
BBLN	30.0	0.03	0.32	0.0932	0.926	1.0	0.9995901155158834
BBOF1	18.4	0.32	0.25	1.31	0.19	1.0	0.9995901155158834
BBS1	53.8	-0.13	0.2	-0.641	0.522	1.0	0.9995901155158834
BBS10	211.0	0.03	0.11	0.302	0.762	1.0	0.9995901155158834
BBS12	30.4	-0.26	0.26	-1.02	0.306	1.0	0.9995901155158834
BBS2	298.0	0.11	0.09	1.24	0.213	1.0	0.9995901155158834
BBS4	33.5	-0.07	0.24	-0.296	0.767	1.0	0.9995901155158834
BBS5	104.0	-0.06	0.16	-0.372	0.71	1.0	0.9995901155158834
BBS7	220.0	-0.03	0.12	-0.223	0.824	1.0	0.9995901155158834
BBS9	64.6	0.15	0.14	1.07	0.284	1.0	0.9995901155158834
BBX	560.0	-0.03	0.09	-0.371	0.711	1.0	0.9995901155158834
BCAM	143.0	-0.02	0.14	-0.11	0.912	1.0	0.9995901155158834
BCAN	2.24	-0.5	1.07	-0.468	0.64	1.0	0.9995901155158834
BCAP29	813.0	0.02	0.1	0.179	0.858	1.0	0.9995901155158834
BCAP31	1700.0	0.02	0.06	0.361	0.718	1.0	0.9995901155158834
BCAR1	585.0	0.03	0.11	0.293	0.77	1.0	0.9995901155158834
BCAR3	128.0	-0.13	0.13	-0.952	0.341	1.0	0.9995901155158834
BCAS1	1.83	0.98	0.88	1.11	0.267	1.0	0.9995901155158834
BCAS2	268.0	-0.08	0.1	-0.865	0.387	1.0	0.9995901155158834
BCAS3	50.3	-0.01	0.19	-0.0633	0.95	1.0	0.9995901155158834
BCAS4	39.2	-0.28	0.21	-1.29	0.198	1.0	0.9995901155158834
BCAT1	2120.0	0.17	0.09	1.9	0.0575	1.0	0.9995901155158834
BCAT2	35.8	0.06	0.21	0.295	0.768	1.0	0.9995901155158834
BCCIP	1160.0	0.0	0.09	0.0177	0.986	1.0	0.9995901155158834
BCDIN3D	39.3	0.22	0.2	1.11	0.268	1.0	0.9995901155158834
BCHE	50.4	0.26	0.18	1.4	0.163	1.0	0.9995901155158834
BCKDHA	57.2	-0.19	0.16	-1.21	0.227	1.0	0.9995901155158834
BCKDHB	104.0	0.02	0.13	0.133	0.894	1.0	0.9995901155158834
BCKDK	84.5	0.02	0.19	0.113	0.91	1.0	0.9995901155158834
BCL10	319.0	0.15	0.1	1.58	0.114	1.0	0.9995901155158834
BCL11A	5.66	-0.39	0.51	-0.758	0.448	1.0	0.9995901155158834
BCL11B	0.496	0.61	1.78	0.345	0.73	1.0	0.9995901155158834
BCL2	110.0	0.03	0.18	0.147	0.883	1.0	0.9995901155158834
BCL2A1	0.611	0.73	1.59	0.46	0.645	1.0	0.9995901155158834
BCL2L1	329.0	-0.01	0.1	-0.115	0.908	1.0	0.9995901155158834
BCL2L11	132.0	0.01	0.2	0.0398	0.968	1.0	0.9995901155158834
BCL2L12	44.4	-0.05	0.22	-0.218	0.828	1.0	0.9995901155158834
BCL2L13	542.0	0.01	0.07	0.0832	0.934	1.0	0.9995901155158834
BCL2L14	1.12	1.9	1.22	1.57	0.117	1.0	0.9995901155158834
BCL2L15	4.83	-0.24	0.6	-0.398	0.691	1.0	0.9995901155158834
BCL2L2	220.0	0.04	0.13	0.282	0.778	1.0	0.9995901155158834
BCL2L2-PABPN1	27.3	0.31	0.85	0.36	0.719	1.0	0.9995901155158834
BCL3	15.3	-0.57	0.32	-1.76	0.0789	1.0	0.9995901155158834
BCL6	226.0	0.1	0.23	0.439	0.661	1.0	0.9995901155158834
BCL6B	2030.0	0.01	0.07	0.106	0.916	1.0	0.9995901155158834
BCL7A	123.0	0.16	0.14	1.16	0.247	1.0	0.9995901155158834
BCL7B	100.0	-0.03	0.16	-0.183	0.855	1.0	0.9995901155158834
BCL7C	126.0	-0.16	0.14	-1.17	0.243	1.0	0.9995901155158834
BCL9	131.0	0.19	0.12	1.6	0.11	1.0	0.9995901155158834
BCL9L	259.0	-0.05	0.16	-0.303	0.762	1.0	0.9995901155158834
BCLAF1	2460.0	-0.02	0.07	-0.24	0.81	1.0	0.9995901155158834
BCLAF3	112.0	0.18	0.19	0.936	0.349	1.0	0.9995901155158834
BCO2	1.1	-0.89	1.21	-0.734	0.463	1.0	0.9995901155158834
BCOR	198.0	-0.04	0.14	-0.29	0.772	1.0	0.9995901155158834
BCORL1	196.0	-0.15	0.12	-1.2	0.23	1.0	0.9995901155158834
BCR	334.0	-0.01	0.09	-0.132	0.895	1.0	0.9995901155158834
BCS1L	72.3	-0.14	0.16	-0.874	0.382	1.0	0.9995901155158834
BDH1	15.5	0.5	0.37	1.34	0.179	1.0	0.9995901155158834
BDH2	98.0	-0.03	0.13	-0.214	0.831	1.0	0.9995901155158834
BDKRB2	11.2	0.09	0.4	0.231	0.817	1.0	0.9995901155158834
BDNF	14.3	-0.08	0.37	-0.221	0.825	1.0	0.9995901155158834
BDP1	1020.0	0.06	0.14	0.416	0.678	1.0	0.9995901155158834
BEAN1	2.71	-0.53	0.78	-0.678	0.498	1.0	0.9995901155158834
BECN1	705.0	0.02	0.07	0.334	0.738	1.0	0.9995901155158834
BEGAIN	8.73	0.18	0.4	0.438	0.661	1.0	0.9995901155158834
BEND2	1.81	0.27	0.85	0.311	0.756	1.0	0.9995901155158834
BEND3	77.1	-0.16	0.19	-0.854	0.393	1.0	0.9995901155158834
BEND4	172.0	0.04	0.27	0.153	0.878	1.0	0.9995901155158834
BEND5	17.4	-0.25	0.34	-0.725	0.469	1.0	0.9995901155158834
BEND6	8.52	-0.23	0.43	-0.54	0.589	1.0	0.9995901155158834
BEND7	118.0	-0.0	0.15	-0.0273	0.978	1.0	0.9995901155158834
BEST1	3.75	0.63	0.62	1.02	0.308	1.0	0.9995901155158834
BEST3	7.11	0.88	0.42	2.07	0.0382	1.0	0.9995901155158834
BET1	130.0	0.07	0.12	0.606	0.545	1.0	0.9995901155158834
BET1L	208.0	0.1	0.14	0.689	0.491	1.0	0.9995901155158834
BEX1	510.0	-0.06	0.09	-0.698	0.485	1.0	0.9995901155158834
BEX2	152.0	-0.04	0.16	-0.239	0.811	1.0	0.9995901155158834
BEX3	4270.0	-0.01	0.07	-0.0935	0.925	1.0	0.9995901155158834
BEX4	599.0	-0.08	0.08	-1.03	0.305	1.0	0.9995901155158834
BEX5	40.0	-0.08	0.24	-0.327	0.744	1.0	0.9995901155158834
BFAR	508.0	0.09	0.09	0.984	0.325	1.0	0.9995901155158834
BFSP1	134.0	-0.08	0.12	-0.699	0.485	1.0	0.9995901155158834
BGN	361.0	-0.06	0.1	-0.633	0.527	1.0	0.9995901155158834
