gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
BHLHB9	77.9	-0.1	0.22	-0.447	0.655	1.0	0.9995901155158834
BHLHE40	223.0	-0.01	0.1	-0.133	0.894	1.0	0.9995901155158834
BHLHE41	2.76	-0.73	0.69	-1.05	0.295	1.0	0.9995901155158834
BHMT2	3.05	-0.46	0.67	-0.69	0.49	1.0	0.9995901155158834
BICC1	41.9	-0.02	0.25	-0.0813	0.935	1.0	0.9995901155158834
BICD1	593.0	-0.09	0.12	-0.746	0.455	1.0	0.9995901155158834
BICD2	881.0	-0.01	0.07	-0.127	0.899	1.0	0.9995901155158834
BICDL1	3.3	-0.18	0.61	-0.29	0.772	1.0	0.9995901155158834
BICRA	23.2	0.21	0.28	0.757	0.449	1.0	0.9995901155158834
BICRAL	77.6	0.16	0.13	1.18	0.236	1.0	0.9995901155158834
BID	79.8	0.02	0.15	0.122	0.903	1.0	0.9995901155158834
BIK	0.649	2.17	1.65	1.31	0.19	1.0	0.9995901155158834
BIN1	454.0	-0.1	0.09	-1.12	0.264	1.0	0.9995901155158834
BIN3	126.0	0.01	0.15	0.0883	0.93	1.0	0.9995901155158834
BIRC2	908.0	0.09	0.11	0.845	0.398	1.0	0.9995901155158834
BIRC3	68.7	0.16	0.36	0.438	0.662	1.0	0.9995901155158834
BIRC5	190.0	-0.02	0.12	-0.155	0.877	1.0	0.9995901155158834
BIRC6	1060.0	0.03	0.11	0.266	0.79	1.0	0.9995901155158834
BIVM	156.0	0.23	0.12	1.91	0.0556	1.0	0.9995901155158834
BIVM-ERCC5	105.0	-0.58	0.61	-0.953	0.341	1.0	0.9995901155158834
BLCAP	960.0	0.08	0.12	0.626	0.531	1.0	0.9995901155158834
BLM	193.0	-0.12	0.1	-1.18	0.238	1.0	0.9995901155158834
BLMH	916.0	0.06	0.07	0.907	0.364	1.0	0.9995901155158834
BLNK	8.44	0.06	0.44	0.139	0.889	1.0	0.9995901155158834
BLOC1S1	141.0	-0.03	0.14	-0.235	0.814	1.0	0.9995901155158834
BLOC1S2	467.0	0.06	0.12	0.525	0.6	1.0	0.9995901155158834
BLOC1S3	31.0	0.46	0.23	1.99	0.0467	1.0	0.9995901155158834
BLOC1S4	70.0	-0.01	0.17	-0.0816	0.935	1.0	0.9995901155158834
BLOC1S5	139.0	-0.06	0.11	-0.548	0.584	1.0	0.9995901155158834
BLOC1S6	732.0	0.08	0.08	0.934	0.35	1.0	0.9995901155158834
BLVRA	133.0	0.02	0.16	0.122	0.903	1.0	0.9995901155158834
BLVRB	33.8	-0.2	0.21	-0.956	0.339	1.0	0.9995901155158834
BLZF1	183.0	-0.24	0.11	-2.23	0.0259	1.0	0.9995901155158834
BMERB1	210.0	-0.21	0.12	-1.66	0.0967	1.0	0.9995901155158834
BMF	200.0	-0.0	0.18	-0.0131	0.99	1.0	0.9995901155158834
BMI1	102.0	-0.22	0.2	-1.1	0.273	1.0	0.9995901155158834
BMP1	189.0	-0.0	0.14	-0.0261	0.979	1.0	0.9995901155158834
BMP10	4.94	0.04	0.6	0.0674	0.946	1.0	0.9995901155158834
BMP2	38.4	0.19	0.22	0.876	0.381	1.0	0.9995901155158834
BMP2K	224.0	-0.1	0.11	-0.889	0.374	1.0	0.9995901155158834
BMP3	1.23	-1.08	1.28	-0.843	0.399	1.0	0.9995901155158834
BMP4	115.0	0.09	0.17	0.548	0.584	1.0	0.9995901155158834
BMP5	0.735	-1.13	1.48	-0.766	0.444	1.0	0.9995901155158834
BMP6	1100.0	0.02	0.09	0.262	0.793	1.0	0.9995901155158834
BMP7	6.44	-0.47	0.5	-0.935	0.35	1.0	0.9995901155158834
BMP8A	4.07	0.71	0.56	1.26	0.208	1.0	0.9995901155158834
BMP8B	1.86	0.78	0.83	0.936	0.349	1.0	0.9995901155158834
BMPER	827.0	-0.11	0.09	-1.19	0.234	1.0	0.9995901155158834
BMPR1A	348.0	0.11	0.11	0.946	0.344	1.0	0.9995901155158834
BMPR1B	43.1	-0.21	0.21	-0.993	0.321	1.0	0.9995901155158834
BMPR2	1190.0	0.04	0.09	0.446	0.656	1.0	0.9995901155158834
BMS1	1940.0	-0.01	0.1	-0.0883	0.93	1.0	0.9995901155158834
BMT2	32.8	0.27	0.25	1.11	0.267	1.0	0.9995901155158834
BMX	2.79	-0.02	0.78	-0.0292	0.977	1.0	0.9995901155158834
BNC1	144.0	-0.04	0.12	-0.373	0.709	1.0	0.9995901155158834
BNC2	106.0	0.92	0.38	2.41	0.0158	1.0	0.9995901155158834
BNIP1	28.7	0.18	0.22	0.828	0.408	1.0	0.9995901155158834
BNIP2	902.0	0.01	0.07	0.157	0.876	1.0	0.9995901155158834
BNIP3	118.0	-0.03	0.13	-0.229	0.819	1.0	0.9995901155158834
BNIP3L	532.0	-0.02	0.07	-0.347	0.729	1.0	0.9995901155158834
BNIPL	2.5	0.76	0.87	0.874	0.382	1.0	0.9995901155158834
BOC	16.8	0.23	0.28	0.805	0.421	1.0	0.9995901155158834
BOD1	351.0	-0.07	0.09	-0.783	0.434	1.0	0.9995901155158834
BOD1L1	1490.0	-0.02	0.15	-0.108	0.914	1.0	0.9995901155158834
BOK	154.0	0.06	0.12	0.501	0.616	1.0	0.9995901155158834
BOLA1	13.7	-0.05	0.33	-0.158	0.875	1.0	0.9995901155158834
BOLA2	213.0	-0.16	0.13	-1.21	0.225	1.0	0.9995901155158834
BOLA2-SMG1P6	238.0	0.12	0.13	0.858	0.391	1.0	0.9995901155158834
BOLA3	41.9	-0.26	0.2	-1.32	0.187	1.0	0.9995901155158834
BOP1	188.0	-0.15	0.11	-1.42	0.157	1.0	0.9995901155158834
BORA	41.2	-0.22	0.19	-1.16	0.248	1.0	0.9995901155158834
BORCS5	111.0	0.07	0.11	0.601	0.548	1.0	0.9995901155158834
BORCS6	62.8	0.23	0.17	1.36	0.174	1.0	0.9995901155158834
BORCS7	197.0	-0.06	0.1	-0.588	0.557	1.0	0.9995901155158834
BORCS8	57.6	-0.21	0.23	-0.916	0.36	1.0	0.9995901155158834
BORCS8-MEF2B	2.46	-0.78	0.91	-0.852	0.394	1.0	0.9995901155158834
BPGM	223.0	-0.19	0.11	-1.74	0.0826	1.0	0.9995901155158834
BPHL	55.9	-0.08	0.19	-0.448	0.654	1.0	0.9995901155158834
BPNT1	171.0	0.09	0.11	0.796	0.426	1.0	0.9995901155158834
BPNT2	1820.0	0.1	0.1	0.963	0.336	1.0	0.9995901155158834
BPTF	990.0	-0.04	0.13	-0.338	0.736	1.0	0.9995901155158834
BRAF	262.0	0.11	0.12	0.926	0.354	1.0	0.9995901155158834
BRAP	238.0	0.05	0.1	0.455	0.649	1.0	0.9995901155158834
BRAT1	58.7	-0.15	0.22	-0.68	0.496	1.0	0.9995901155158834
BRCA1	143.0	-0.3	0.15	-2.03	0.0426	1.0	0.9995901155158834
BRCA2	141.0	-0.01	0.14	-0.0389	0.969	1.0	0.9995901155158834
BRCC3	191.0	-0.08	0.12	-0.697	0.486	1.0	0.9995901155158834
BRD1	377.0	0.02	0.08	0.27	0.787	1.0	0.9995901155158834
BRD2	1240.0	-0.02	0.06	-0.28	0.779	1.0	0.9995901155158834
BRD3	477.0	-0.01	0.09	-0.0806	0.936	1.0	0.9995901155158834
BRD3OS	78.5	0.14	0.14	0.96	0.337	1.0	0.9995901155158834
BRD4	627.0	0.02	0.13	0.135	0.892	1.0	0.9995901155158834
BRD7	1230.0	-0.01	0.09	-0.0621	0.95	1.0	0.9995901155158834
BRD8	351.0	-0.05	0.1	-0.503	0.615	1.0	0.9995901155158834
BRD9	500.0	0.03	0.11	0.254	0.8	1.0	0.9995901155158834
BRDT	0.817	1.76	1.45	1.21	0.225	1.0	0.9995901155158834
BRF1	272.0	-0.12	0.09	-1.37	0.172	1.0	0.9995901155158834
BRF2	71.5	-0.25	0.17	-1.48	0.139	1.0	0.9995901155158834
BRI3	449.0	0.14	0.15	0.929	0.353	1.0	0.9995901155158834
BRI3BP	173.0	0.0	0.14	0.021	0.983	1.0	0.9995901155158834
BRICD5	1.11	-1.2	1.25	-0.963	0.336	1.0	0.9995901155158834
BRINP1	88.2	0.16	0.18	0.885	0.376	1.0	0.9995901155158834
BRIP1	81.8	-0.08	0.16	-0.523	0.601	1.0	0.9995901155158834
BRIX1	394.0	0.05	0.11	0.463	0.644	1.0	0.9995901155158834
BRK1	2030.0	-0.05	0.07	-0.809	0.419	1.0	0.9995901155158834
BRME1	15.0	0.05	0.32	0.149	0.881	1.0	0.9995901155158834
BRMS1	401.0	-0.12	0.11	-1.07	0.282	1.0	0.9995901155158834
BRMS1L	261.0	-0.1	0.09	-1.12	0.264	1.0	0.9995901155158834
BROX	277.0	0.1	0.09	1.12	0.263	1.0	0.9995901155158834
BRPF1	149.0	-0.19	0.15	-1.25	0.211	1.0	0.9995901155158834
BRPF3	494.0	0.01	0.09	0.157	0.875	1.0	0.9995901155158834
BRSK1	5.59	0.19	0.53	0.366	0.715	1.0	0.9995901155158834
BRSK2	4.64	0.29	0.58	0.508	0.612	1.0	0.9995901155158834
BRWD1	467.0	-0.06	0.12	-0.472	0.637	1.0	0.9995901155158834
BRWD3	546.0	-0.02	0.11	-0.226	0.821	1.0	0.9995901155158834
BSCL2	53.4	0.04	0.23	0.168	0.867	1.0	0.9995901155158834
BSDC1	288.0	-0.07	0.1	-0.669	0.504	1.0	0.9995901155158834
BSG	1220.0	-0.03	0.11	-0.316	0.752	1.0	0.9995901155158834
BSN	11.7	0.12	0.42	0.279	0.78	1.0	0.9995901155158834
BSND	1.43	0.13	1.06	0.119	0.906	1.0	0.9995901155158834
BST1	2.16	-0.23	1.13	-0.201	0.841	1.0	0.9995901155158834
BST2	336.0	0.23	0.11	2.03	0.0424	1.0	0.9995901155158834
BTAF1	480.0	0.02	0.1	0.18	0.857	1.0	0.9995901155158834
BTBD1	1500.0	0.05	0.13	0.429	0.668	1.0	0.9995901155158834
BTBD10	1310.0	0.03	0.09	0.295	0.768	1.0	0.9995901155158834
BTBD11	74.7	0.05	0.23	0.227	0.821	1.0	0.9995901155158834
BTBD17	0.713	1.35	1.66	0.813	0.416	1.0	0.9995901155158834
BTBD18	1.39	0.03	1.23	0.0235	0.981	1.0	0.9995901155158834
BTBD19	20.6	0.39	0.32	1.21	0.225	1.0	0.9995901155158834
BTBD2	102.0	-0.08	0.19	-0.401	0.688	1.0	0.9995901155158834
BTBD3	428.0	0.04	0.07	0.474	0.635	1.0	0.9995901155158834
BTBD6	222.0	0.0	0.14	0.0282	0.978	1.0	0.9995901155158834
BTBD7	578.0	-0.01	0.1	-0.0983	0.922	1.0	0.9995901155158834
BTBD8	36.2	-0.19	0.19	-0.963	0.335	1.0	0.9995901155158834
BTBD9	129.0	-0.09	0.14	-0.646	0.518	1.0	0.9995901155158834
BTC	3.08	-0.67	0.81	-0.828	0.408	1.0	0.9995901155158834
BTD	94.9	0.1	0.16	0.643	0.52	1.0	0.9995901155158834
BTF3	2080.0	-0.04	0.08	-0.5	0.617	1.0	0.9995901155158834
BTF3L4	673.0	0.16	0.1	1.57	0.116	1.0	0.9995901155158834
BTG1	387.0	0.06	0.12	0.557	0.577	1.0	0.9995901155158834
BTG2	261.0	0.01	0.14	0.0612	0.951	1.0	0.9995901155158834
BTG3	99.9	0.16	0.14	1.11	0.265	1.0	0.9995901155158834
BTK	11.1	0.14	0.34	0.421	0.674	1.0	0.9995901155158834
BTN2A1	732.0	-0.05	0.07	-0.772	0.44	1.0	0.9995901155158834
BTN2A2	54.8	-0.27	0.18	-1.49	0.136	1.0	0.9995901155158834
BTN3A1	22.5	0.02	0.24	0.0986	0.921	1.0	0.9995901155158834
BTN3A2	24.8	-0.15	0.25	-0.6	0.549	1.0	0.9995901155158834
BTN3A3	3.01	0.96	0.8	1.2	0.228	1.0	0.9995901155158834
BTNL10	0.666	1.69	1.4	1.21	0.228	1.0	0.9995901155158834
BTNL9	10.7	-0.36	0.37	-0.985	0.325	1.0	0.9995901155158834
BTRC	405.0	-0.07	0.09	-0.753	0.452	1.0	0.9995901155158834
BUB1	125.0	-0.25	0.11	-2.23	0.0257	1.0	0.9995901155158834
BUB1B	156.0	-0.18	0.17	-1.06	0.289	1.0	0.9995901155158834
BUB1B-PAK6	0.473	0.04	1.69	0.0242	0.981	1.0	0.9995901155158834
BUB3	401.0	0.08	0.08	1.01	0.311	1.0	0.9995901155158834
BUD13	250.0	0.01	0.14	0.104	0.917	1.0	0.9995901155158834
BUD23	373.0	0.09	0.11	0.81	0.418	1.0	0.9995901155158834
BUD31	517.0	-0.0	0.1	-0.0444	0.965	1.0	0.9995901155158834
BVES	188.0	0.13	0.1	1.31	0.191	1.0	0.9995901155158834
BYSL	158.0	-0.0	0.14	-0.0258	0.979	1.0	0.9995901155158834
BZW1	3560.0	-0.0	0.09	-0.0032	0.997	1.0	0.9995901155158834
BZW2	388.0	0.01	0.09	0.0642	0.949	1.0	0.9995901155158834
C10orf143	4.03	-0.53	0.58	-0.924	0.356	1.0	0.9995901155158834
C10orf53	4.18	0.62	0.52	1.2	0.229	1.0	0.9995901155158834
C10orf67	0.915	1.22	1.65	0.741	0.459	1.0	0.9995901155158834
C10orf88	106.0	0.04	0.14	0.273	0.785	1.0	0.9995901155158834
C10orf95	0.851	0.69	1.22	0.568	0.57	1.0	0.9995901155158834
C11orf1	6.9	0.26	0.42	0.633	0.527	1.0	0.9995901155158834
C11orf24	31.9	0.01	0.25	0.0318	0.975	1.0	0.9995901155158834
C11orf42	0.946	0.27	1.48	0.184	0.854	1.0	0.9995901155158834
C11orf49	40.1	0.0	0.22	0.0186	0.985	1.0	0.9995901155158834
C11orf52	6.63	0.22	0.46	0.473	0.636	1.0	0.9995901155158834
C11orf54	117.0	0.17	0.15	1.13	0.26	1.0	0.9995901155158834
C11orf58	3620.0	-0.09	0.09	-0.988	0.323	1.0	0.9995901155158834
C11orf65	1.75	0.36	0.82	0.443	0.658	1.0	0.9995901155158834
C11orf68	57.1	0.32	0.29	1.09	0.275	1.0	0.9995901155158834
C11orf71	50.8	0.03	0.21	0.15	0.881	1.0	0.9995901155158834
C11orf80	32.4	0.01	0.24	0.0549	0.956	1.0	0.9995901155158834
C11orf87	0.762	-0.59	1.56	-0.376	0.707	1.0	0.9995901155158834
C11orf91	0.87	-2.64	1.59	-1.66	0.0979	1.0	0.9995901155158834
C11orf96	25.0	-0.34	0.36	-0.939	0.348	1.0	0.9995901155158834
C11orf98	241.0	-0.29	0.11	-2.62	0.00882	1.0	0.9995901155158834
C12orf29	90.7	-0.09	0.13	-0.71	0.478	1.0	0.9995901155158834
C12orf4	201.0	0.15	0.12	1.26	0.206	1.0	0.9995901155158834
C12orf43	202.0	0.03	0.09	0.276	0.783	1.0	0.9995901155158834
C12orf56	0.487	0.94	1.64	0.576	0.565	1.0	0.9995901155158834
C12orf57	355.0	0.01	0.11	0.121	0.904	1.0	0.9995901155158834
C12orf60	18.5	0.45	0.3	1.49	0.136	1.0	0.9995901155158834
C12orf73	26.9	0.08	0.27	0.3	0.764	1.0	0.9995901155158834
C12orf75	88.8	0.17	0.16	1.05	0.292	1.0	0.9995901155158834
C12orf76	53.7	-0.19	0.18	-1.05	0.293	1.0	0.9995901155158834
C13orf46	3.13	0.44	0.73	0.607	0.544	1.0	0.9995901155158834
C14orf119	123.0	0.25	0.13	1.89	0.0591	1.0	0.9995901155158834
C14orf132	243.0	-0.08	0.11	-0.77	0.441	1.0	0.9995901155158834
C14orf28	23.0	0.3	0.27	1.14	0.253	1.0	0.9995901155158834
C14orf39	7.94	-0.47	0.4	-1.17	0.24	1.0	0.9995901155158834
C14orf93	28.2	0.03	0.23	0.138	0.89	1.0	0.9995901155158834
C15orf39	156.0	0.01	0.15	0.0562	0.955	1.0	0.9995901155158834
C15orf40	154.0	0.31	0.19	1.67	0.0944	1.0	0.9995901155158834
C15orf48	0.721	-0.97	1.44	-0.675	0.499	1.0	0.9995901155158834
C15orf61	6.47	-0.59	0.44	-1.34	0.18	1.0	0.9995901155158834
C15orf62	5.76	-0.03	0.53	-0.0512	0.959	1.0	0.9995901155158834
C15orf65	0.937	-0.15	1.36	-0.109	0.913	1.0	0.9995901155158834
C16orf46	13.5	-0.01	0.39	-0.0185	0.985	1.0	0.9995901155158834
C16orf72	744.0	0.09	0.07	1.3	0.192	1.0	0.9995901155158834
C16orf74	6.07	-0.28	0.5	-0.568	0.57	1.0	0.9995901155158834
C16orf86	3.19	-0.45	0.76	-0.591	0.554	1.0	0.9995901155158834
C16orf87	208.0	-0.03	0.12	-0.272	0.786	1.0	0.9995901155158834
C16orf89	1.12	0.46	1.13	0.403	0.687	1.0	0.9995901155158834
C16orf91	73.1	-0.02	0.13	-0.17	0.865	1.0	0.9995901155158834
C16orf95	9.07	0.35	0.46	0.771	0.441	1.0	0.9995901155158834
C16orf96	3.21	0.15	0.75	0.199	0.842	1.0	0.9995901155158834
C17orf100	14.2	-0.19	0.39	-0.492	0.622	1.0	0.9995901155158834
C17orf107	5.07	-0.45	0.57	-0.791	0.429	1.0	0.9995901155158834
C17orf113	4.42	1.01	0.65	1.55	0.121	1.0	0.9995901155158834
C17orf49	289.0	-0.04	0.09	-0.466	0.641	1.0	0.9995901155158834
C17orf58	124.0	-0.05	0.16	-0.343	0.732	1.0	0.9995901155158834
C17orf67	12.2	-0.06	0.37	-0.171	0.864	1.0	0.9995901155158834
C17orf75	218.0	0.13	0.12	1.13	0.26	1.0	0.9995901155158834
C17orf80	332.0	-0.12	0.08	-1.45	0.147	1.0	0.9995901155158834
C17orf97	4.19	0.87	0.62	1.41	0.158	1.0	0.9995901155158834
C18orf21	53.0	-0.05	0.19	-0.277	0.782	1.0	0.9995901155158834
C18orf25	206.0	-0.11	0.12	-0.882	0.378	1.0	0.9995901155158834
C18orf32	90.8	-0.54	0.17	-3.14	0.00171	1.0	0.9995901155158834
C18orf54	419.0	-0.0	0.12	-0.0307	0.976	1.0	0.9995901155158834
C19orf12	88.7	0.07	0.14	0.487	0.627	1.0	0.9995901155158834
C19orf18	4.63	0.41	0.5	0.823	0.41	1.0	0.9995901155158834
C19orf25	88.6	0.06	0.19	0.291	0.771	1.0	0.9995901155158834
C19orf44	25.1	-0.19	0.21	-0.877	0.38	1.0	0.9995901155158834
C19orf47	55.1	-0.33	0.21	-1.62	0.105	1.0	0.9995901155158834
C19orf53	165.0	-0.12	0.13	-0.968	0.333	1.0	0.9995901155158834
C19orf54	26.0	0.01	0.24	0.0217	0.983	1.0	0.9995901155158834
C19orf71	7.18	0.86	0.56	1.54	0.123	1.0	0.9995901155158834
C19orf73	2.42	0.18	0.89	0.206	0.837	1.0	0.9995901155158834
C19orf84	3.9	0.01	0.64	0.023	0.982	1.0	0.9995901155158834
C1D	147.0	-0.16	0.13	-1.21	0.225	1.0	0.9995901155158834
C1GALT1	213.0	0.13	0.13	1.0	0.315	1.0	0.9995901155158834
C1GALT1C1	329.0	0.1	0.11	0.932	0.351	1.0	0.9995901155158834
C1QBP	521.0	-0.07	0.09	-0.797	0.426	1.0	0.9995901155158834
C1QL3	4.59	0.61	0.57	1.06	0.288	1.0	0.9995901155158834
C1QTNF1	1.03	-0.62	1.28	-0.482	0.63	1.0	0.9995901155158834
C1QTNF2	1.48	0.48	1.05	0.459	0.647	1.0	0.9995901155158834
C1QTNF3	26.2	0.02	0.21	0.0836	0.933	1.0	0.9995901155158834
C1QTNF4	0.577	0.95	1.6	0.596	0.551	1.0	0.9995901155158834
C1QTNF5	27.6	0.34	0.26	1.28	0.201	1.0	0.9995901155158834
C1QTNF6	340.0	0.11	0.13	0.835	0.404	1.0	0.9995901155158834
C1QTNF7	0.465	1.47	1.93	0.762	0.446	1.0	0.9995901155158834
C1QTNF9	0.436	-1.07	1.82	-0.592	0.554	1.0	0.9995901155158834
C1R	2.07	1.56	1.02	1.54	0.124	1.0	0.9995901155158834
C1RL	114.0	-0.06	0.14	-0.43	0.667	1.0	0.9995901155158834
C1S	9.41	0.0	0.4	0.00116	0.999	1.0	0.9995901155158834
C1orf109	206.0	0.02	0.1	0.252	0.801	1.0	0.9995901155158834
C1orf112	112.0	0.1	0.12	0.873	0.383	1.0	0.9995901155158834
C1orf115	299.0	-0.04	0.09	-0.397	0.691	1.0	0.9995901155158834
C1orf122	29.9	-0.25	0.31	-0.819	0.413	1.0	0.9995901155158834
C1orf131	173.0	0.02	0.1	0.158	0.875	1.0	0.9995901155158834
C1orf158	1.35	1.24	0.94	1.31	0.19	1.0	0.9995901155158834
C1orf159	29.3	-0.35	0.28	-1.25	0.213	1.0	0.9995901155158834
C1orf174	124.0	0.1	0.12	0.81	0.418	1.0	0.9995901155158834
C1orf198	274.0	0.09	0.1	0.885	0.376	1.0	0.9995901155158834
C1orf21	340.0	-0.11	0.11	-1.0	0.317	1.0	0.9995901155158834
C1orf210	0.69	0.96	1.36	0.703	0.482	1.0	0.9995901155158834
C1orf216	317.0	0.05	0.14	0.345	0.73	1.0	0.9995901155158834
C1orf226	53.1	-0.15	0.18	-0.842	0.4	1.0	0.9995901155158834
C1orf35	118.0	-0.06	0.17	-0.34	0.733	1.0	0.9995901155158834
C1orf43	928.0	0.0	0.09	0.0123	0.99	1.0	0.9995901155158834
C1orf50	80.6	0.03	0.14	0.201	0.841	1.0	0.9995901155158834
C1orf52	142.0	0.03	0.11	0.295	0.768	1.0	0.9995901155158834
C1orf53	1.16	2.71	1.08	2.52	0.0118	1.0	0.9995901155158834
C1orf54	46.4	-0.09	0.22	-0.4	0.689	1.0	0.9995901155158834
C1orf56	26.8	-0.26	0.25	-1.06	0.291	1.0	0.9995901155158834
C1orf74	51.9	0.3	0.21	1.46	0.144	1.0	0.9995901155158834
C2	0.869	0.36	1.48	0.241	0.81	1.0	0.9995901155158834
C20orf202	2.09	0.65	0.86	0.756	0.45	1.0	0.9995901155158834
C20orf203	2.03	-0.96	0.93	-1.02	0.306	1.0	0.9995901155158834
C20orf204	1.61	-0.37	0.83	-0.447	0.655	1.0	0.9995901155158834
C20orf27	77.4	-0.4	0.15	-2.65	0.00793	1.0	0.9995901155158834
C20orf96	35.8	0.15	0.23	0.663	0.508	1.0	0.9995901155158834
C21orf58	32.2	0.28	0.22	1.27	0.203	1.0	0.9995901155158834
C21orf62	3.21	1.34	0.67	2.0	0.0451	1.0	0.9995901155158834
C21orf91	163.0	0.04	0.13	0.322	0.747	1.0	0.9995901155158834
C22orf23	193.0	0.13	0.14	0.963	0.336	1.0	0.9995901155158834
C22orf39	82.9	0.16	0.15	1.07	0.282	1.0	0.9995901155158834
C2CD2	760.0	0.14	0.1	1.44	0.151	1.0	0.9995901155158834
C2CD2L	24.8	0.07	0.26	0.278	0.781	1.0	0.9995901155158834
C2CD3	137.0	0.12	0.15	0.788	0.43	1.0	0.9995901155158834
C2CD4A	56.2	0.04	0.23	0.161	0.872	1.0	0.9995901155158834
C2CD4B	76.5	0.25	0.17	1.48	0.14	1.0	0.9995901155158834
C2CD4C	1.31	-0.85	1.0	-0.849	0.396	1.0	0.9995901155158834
C2CD4D	0.796	-0.61	1.42	-0.432	0.666	1.0	0.9995901155158834
C2CD5	239.0	0.0	0.09	0.0484	0.961	1.0	0.9995901155158834
C2orf15	2.29	-0.12	0.91	-0.132	0.895	1.0	0.9995901155158834
C2orf16	23.6	0.24	0.29	0.814	0.416	1.0	0.9995901155158834
C2orf42	29.9	-0.08	0.23	-0.338	0.736	1.0	0.9995901155158834
C2orf49	198.0	-0.04	0.11	-0.33	0.742	1.0	0.9995901155158834
C2orf50	7.44	0.3	0.47	0.65	0.516	1.0	0.9995901155158834
C2orf66	2.06	0.25	0.95	0.265	0.791	1.0	0.9995901155158834
C2orf68	155.0	-0.1	0.13	-0.739	0.46	1.0	0.9995901155158834
C2orf69	140.0	-0.07	0.15	-0.473	0.637	1.0	0.9995901155158834
C2orf72	1.54	-0.11	1.17	-0.0919	0.927	1.0	0.9995901155158834
C2orf74	103.0	-0.02	0.13	-0.13	0.897	1.0	0.9995901155158834
C2orf76	415.0	-0.19	0.22	-0.851	0.395	1.0	0.9995901155158834
C2orf81	2.22	-0.81	0.83	-0.976	0.329	1.0	0.9995901155158834
C2orf83	0.545	1.01	1.6	0.629	0.529	1.0	0.9995901155158834
C2orf88	40.5	-0.07	0.19	-0.375	0.708	1.0	0.9995901155158834
C2orf92	3.23	1.41	0.71	1.99	0.0463	1.0	0.9995901155158834
C3AR1	4.59	-0.42	0.56	-0.743	0.458	1.0	0.9995901155158834
C3orf14	23.2	0.27	0.32	0.87	0.385	1.0	0.9995901155158834
C3orf18	17.6	0.3	0.28	1.09	0.277	1.0	0.9995901155158834
C3orf33	36.0	0.32	0.2	1.62	0.105	1.0	0.9995901155158834
C3orf38	206.0	-0.09	0.12	-0.72	0.472	1.0	0.9995901155158834
C3orf49	0.52	0.44	1.64	0.269	0.788	1.0	0.9995901155158834
C3orf52	17.1	-0.06	0.36	-0.155	0.877	1.0	0.9995901155158834
C3orf62	62.9	0.26	0.19	1.39	0.166	1.0	0.9995901155158834
C3orf70	59.3	0.18	0.2	0.894	0.371	1.0	0.9995901155158834
C3orf80	1.35	-2.88	1.45	-1.98	0.0472	1.0	0.9995901155158834
C4A	8.1	-0.16	0.46	-0.348	0.728	1.0	0.9995901155158834
C4B	1.1	0.49	2.98	0.165	0.869	1.0	0.9995901155158834
C4orf19	2.52	0.41	0.83	0.493	0.622	1.0	0.9995901155158834
C4orf3	1940.0	0.02	0.08	0.217	0.828	1.0	0.9995901155158834
C4orf33	50.0	-0.23	0.16	-1.44	0.149	1.0	0.9995901155158834
