gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
C4orf36	1.51	0.51	0.98	0.521	0.603	1.0	0.9995901155158834
C4orf46	133.0	0.21	0.16	1.34	0.179	1.0	0.9995901155158834
C4orf47	0.717	-0.44	1.46	-0.304	0.761	1.0	0.9995901155158834
C4orf48	2.79	0.36	0.74	0.482	0.629	1.0	0.9995901155158834
C5	9.12	0.02	0.38	0.0558	0.956	1.0	0.9995901155158834
C5AR1	1.14	-1.07	1.19	-0.901	0.368	1.0	0.9995901155158834
C5AR2	12.7	0.61	0.43	1.4	0.163	1.0	0.9995901155158834
C5orf15	515.0	0.06	0.12	0.558	0.577	1.0	0.9995901155158834
C5orf22	216.0	0.08	0.12	0.615	0.539	1.0	0.9995901155158834
C5orf24	556.0	0.13	0.11	1.18	0.239	1.0	0.9995901155158834
C5orf34	42.9	0.14	0.2	0.677	0.498	1.0	0.9995901155158834
C5orf49	0.582	-1.46	1.85	-0.787	0.431	1.0	0.9995901155158834
C5orf51	434.0	0.03	0.12	0.218	0.827	1.0	0.9995901155158834
C5orf63	0.751	2.25	1.64	1.37	0.171	1.0	0.9995901155158834
C6orf120	416.0	0.03	0.11	0.289	0.773	1.0	0.9995901155158834
C6orf132	7.91	-0.36	0.44	-0.827	0.408	1.0	0.9995901155158834
C6orf136	15.9	0.0	0.31	0.0131	0.99	1.0	0.9995901155158834
C6orf163	4.51	-0.22	0.57	-0.379	0.705	1.0	0.9995901155158834
C6orf226	3.19	-0.29	0.76	-0.377	0.706	1.0	0.9995901155158834
C6orf47	132.0	0.23	0.14	1.66	0.0962	1.0	0.9995901155158834
C6orf52	6.52	0.11	0.48	0.237	0.812	1.0	0.9995901155158834
C6orf58	0.789	1.62	1.48	1.09	0.274	1.0	0.9995901155158834
C6orf62	1340.0	0.15	0.12	1.25	0.213	1.0	0.9995901155158834
C6orf89	693.0	0.05	0.08	0.592	0.554	1.0	0.9995901155158834
C7	62.1	-0.01	0.17	-0.0753	0.94	1.0	0.9995901155158834
C7orf25	87.7	-0.03	0.15	-0.177	0.859	1.0	0.9995901155158834
C7orf26	122.0	-0.2	0.13	-1.53	0.125	1.0	0.9995901155158834
C7orf31	17.8	0.1	0.31	0.332	0.74	1.0	0.9995901155158834
C7orf50	311.0	-0.15	0.12	-1.28	0.201	1.0	0.9995901155158834
C7orf57	0.454	-2.16	2.38	-0.908	0.364	1.0	0.9995901155158834
C8orf33	456.0	-0.05	0.09	-0.584	0.559	1.0	0.9995901155158834
C8orf34	2.28	0.5	0.98	0.505	0.614	1.0	0.9995901155158834
C8orf44-SGK3	54.0	-0.02	0.37	-0.0421	0.966	1.0	0.9995901155158834
C8orf48	19.0	0.41	0.3	1.36	0.174	1.0	0.9995901155158834
C8orf58	159.0	-0.03	0.16	-0.222	0.824	1.0	0.9995901155158834
C8orf76	127.0	-0.19	0.11	-1.75	0.0801	1.0	0.9995901155158834
C8orf82	9.51	0.12	0.4	0.3	0.764	1.0	0.9995901155158834
C8orf88	84.5	0.11	0.15	0.702	0.483	1.0	0.9995901155158834
C9orf116	3.52	-1.57	0.67	-2.35	0.0188	1.0	0.9995901155158834
C9orf131	1.23	-0.09	1.08	-0.0819	0.935	1.0	0.9995901155158834
C9orf135	1.53	-0.97	1.15	-0.843	0.399	1.0	0.9995901155158834
C9orf152	1.25	1.27	1.1	1.15	0.25	1.0	0.9995901155158834
C9orf163	1.21	-0.04	1.15	-0.0315	0.975	1.0	0.9995901155158834
C9orf40	100.0	-0.08	0.15	-0.577	0.564	1.0	0.9995901155158834
C9orf43	3.14	0.54	0.64	0.844	0.399	1.0	0.9995901155158834
C9orf47	4.42	-0.36	0.53	-0.686	0.492	1.0	0.9995901155158834
C9orf64	171.0	0.01	0.11	0.0539	0.957	1.0	0.9995901155158834
C9orf72	210.0	-0.04	0.11	-0.36	0.719	1.0	0.9995901155158834
C9orf78	898.0	-0.14	0.12	-1.17	0.244	1.0	0.9995901155158834
C9orf85	97.1	0.1	0.13	0.758	0.448	1.0	0.9995901155158834
CA11	26.9	0.2	0.3	0.667	0.505	1.0	0.9995901155158834
CA12	2.69	0.74	0.78	0.946	0.344	1.0	0.9995901155158834
CA13	58.4	0.02	0.2	0.121	0.904	1.0	0.9995901155158834
CA14	1.14	-1.76	1.21	-1.46	0.144	1.0	0.9995901155158834
CA2	160.0	-0.04	0.13	-0.273	0.784	1.0	0.9995901155158834
CA3	1.77	-0.34	0.85	-0.403	0.687	1.0	0.9995901155158834
CA5B	37.0	0.03	0.2	0.127	0.899	1.0	0.9995901155158834
CA8	447.0	0.18	0.14	1.29	0.196	1.0	0.9995901155158834
CA9	1.26	-0.36	1.15	-0.312	0.755	1.0	0.9995901155158834
CAAP1	293.0	0.07	0.08	0.985	0.324	1.0	0.9995901155158834
CAB39	1030.0	0.1	0.09	1.13	0.257	1.0	0.9995901155158834
CAB39L	69.3	0.12	0.16	0.706	0.48	1.0	0.9995901155158834
CABCOCO1	8.18	-1.23	0.47	-2.6	0.0094	1.0	0.9995901155158834
CABIN1	176.0	-0.06	0.14	-0.395	0.693	1.0	0.9995901155158834
CABLES1	186.0	0.11	0.09	1.15	0.249	1.0	0.9995901155158834
CABLES2	58.4	-0.11	0.17	-0.657	0.511	1.0	0.9995901155158834
CABP4	4.18	-0.19	0.55	-0.343	0.731	1.0	0.9995901155158834
CABP5	0.506	-1.29	1.66	-0.775	0.438	1.0	0.9995901155158834
CABP7	0.781	0.29	1.48	0.199	0.842	1.0	0.9995901155158834
CABYR	3.98	0.12	0.6	0.207	0.836	1.0	0.9995901155158834
CACFD1	103.0	0.05	0.15	0.375	0.708	1.0	0.9995901155158834
CACHD1	298.0	0.04	0.08	0.497	0.619	1.0	0.9995901155158834
CACNA1A	10.6	0.28	0.39	0.734	0.463	1.0	0.9995901155158834
CACNA1B	6.06	-0.54	0.58	-0.934	0.35	1.0	0.9995901155158834
CACNA1C	6.88	0.31	0.43	0.714	0.475	1.0	0.9995901155158834
CACNA1D	0.55	0.76	1.51	0.505	0.614	1.0	0.9995901155158834
CACNA1F	0.702	-1.36	1.57	-0.869	0.385	1.0	0.9995901155158834
CACNA1H	10.9	-0.03	0.41	-0.0757	0.94	1.0	0.9995901155158834
CACNA2D1	287.0	0.07	0.1	0.766	0.444	1.0	0.9995901155158834
CACNA2D2	19.9	-0.05	0.25	-0.215	0.829	1.0	0.9995901155158834
CACNA2D4	2.25	-0.24	0.84	-0.289	0.772	1.0	0.9995901155158834
CACNB1	6.1	0.26	0.59	0.441	0.66	1.0	0.9995901155158834
CACNB2	5.82	-0.26	0.44	-0.586	0.558	1.0	0.9995901155158834
CACNB3	48.3	-0.21	0.18	-1.16	0.247	1.0	0.9995901155158834
CACNB4	1.24	-1.01	1.16	-0.874	0.382	1.0	0.9995901155158834
CACNG4	0.705	1.18	1.39	0.849	0.396	1.0	0.9995901155158834
CACNG5	2.37	0.64	0.74	0.869	0.385	1.0	0.9995901155158834
CACNG6	8.08	0.02	0.43	0.0377	0.97	1.0	0.9995901155158834
CACNG7	32.6	-0.11	0.28	-0.402	0.688	1.0	0.9995901155158834
CACNG8	279.0	0.04	0.24	0.162	0.871	1.0	0.9995901155158834
CACTIN	184.0	0.02	0.16	0.152	0.879	1.0	0.9995901155158834
CACUL1	331.0	-0.03	0.09	-0.325	0.745	1.0	0.9995901155158834
CACYBP	1340.0	0.01	0.08	0.141	0.888	1.0	0.9995901155158834
CAD	327.0	0.03	0.12	0.283	0.777	1.0	0.9995901155158834
CADM1	405.0	0.02	0.1	0.231	0.817	1.0	0.9995901155158834
CADM2	3.35	0.18	0.75	0.236	0.813	1.0	0.9995901155158834
CADM3	8.62	-0.26	0.48	-0.534	0.593	1.0	0.9995901155158834
CADM4	453.0	0.0	0.09	0.00419	0.997	1.0	0.9995901155158834
CADPS2	47.8	-0.13	0.18	-0.729	0.466	1.0	0.9995901155158834
CAGE1	0.673	-2.24	1.45	-1.54	0.123	1.0	0.9995901155158834
CALB1	0.637	1.23	1.59	0.77	0.441	1.0	0.9995901155158834
CALCA	0.629	1.26	1.55	0.81	0.418	1.0	0.9995901155158834
CALCOCO1	346.0	-0.04	0.12	-0.326	0.745	1.0	0.9995901155158834
CALCOCO2	491.0	-0.01	0.09	-0.156	0.876	1.0	0.9995901155158834
CALCRL	1520.0	0.08	0.09	0.906	0.365	1.0	0.9995901155158834
CALD1	7960.0	-0.02	0.1	-0.154	0.877	1.0	0.9995901155158834
CALHM2	8.81	0.31	0.41	0.758	0.448	1.0	0.9995901155158834
CALHM4	3.86	-0.31	0.67	-0.462	0.644	1.0	0.9995901155158834
CALHM5	138.0	-0.07	0.14	-0.499	0.618	1.0	0.9995901155158834
CALHM6	1.09	0.08	1.23	0.0664	0.947	1.0	0.9995901155158834
CALM1	3670.0	0.04	0.07	0.533	0.594	1.0	0.9995901155158834
CALM2	2380.0	-0.05	0.12	-0.466	0.641	1.0	0.9995901155158834
CALM3	2890.0	-0.04	0.06	-0.758	0.448	1.0	0.9995901155158834
CALML4	46.7	0.16	0.21	0.769	0.442	1.0	0.9995901155158834
CALN1	42.9	0.1	0.19	0.539	0.59	1.0	0.9995901155158834
CALR	17800.0	-0.06	0.07	-0.835	0.404	1.0	0.9995901155158834
CALU	10700.0	-0.0	0.07	-0.0316	0.975	1.0	0.9995901155158834
CAMK1	37.1	-0.09	0.2	-0.466	0.641	1.0	0.9995901155158834
CAMK1D	70.6	0.05	0.19	0.266	0.79	1.0	0.9995901155158834
CAMK2B	1.28	0.47	1.39	0.339	0.734	1.0	0.9995901155158834
CAMK2D	618.0	0.0	0.09	0.0416	0.967	1.0	0.9995901155158834
CAMK2G	83.4	-0.14	0.15	-0.95	0.342	1.0	0.9995901155158834
CAMK2N1	13.9	-0.1	0.36	-0.279	0.78	1.0	0.9995901155158834
CAMK4	12.3	0.32	0.42	0.765	0.444	1.0	0.9995901155158834
CAMKK1	36.8	-0.08	0.22	-0.359	0.72	1.0	0.9995901155158834
CAMKK2	654.0	-0.04	0.09	-0.422	0.673	1.0	0.9995901155158834
CAMKMT	35.1	0.13	0.22	0.583	0.56	1.0	0.9995901155158834
CAMLG	274.0	-0.11	0.09	-1.15	0.251	1.0	0.9995901155158834
CAMSAP1	418.0	0.03	0.09	0.358	0.72	1.0	0.9995901155158834
CAMSAP2	1080.0	-0.02	0.09	-0.263	0.792	1.0	0.9995901155158834
CAMSAP3	13.0	-0.15	0.33	-0.458	0.647	1.0	0.9995901155158834
CAMTA1	283.0	-0.1	0.13	-0.715	0.475	1.0	0.9995901155158834
CAMTA2	79.0	0.19	0.13	1.46	0.144	1.0	0.9995901155158834
CAND1	1360.0	0.0	0.08	0.0474	0.962	1.0	0.9995901155158834
CAND2	9.9	0.62	0.43	1.45	0.148	1.0	0.9995901155158834
CANT1	537.0	0.06	0.07	0.766	0.444	1.0	0.9995901155158834
CANX	12500.0	0.02	0.09	0.215	0.83	1.0	0.9995901155158834
CAP1	4340.0	-0.07	0.06	-1.16	0.247	1.0	0.9995901155158834
CAP2	282.0	-0.11	0.09	-1.23	0.217	1.0	0.9995901155158834
CAPG	687.0	-0.11	0.1	-1.11	0.267	1.0	0.9995901155158834
CAPN1	692.0	-0.03	0.11	-0.284	0.776	1.0	0.9995901155158834
CAPN10	58.4	-0.14	0.24	-0.573	0.567	1.0	0.9995901155158834
CAPN14	2.67	-0.99	0.74	-1.34	0.18	1.0	0.9995901155158834
CAPN15	92.2	0.1	0.16	0.645	0.519	1.0	0.9995901155158834
CAPN2	4380.0	-0.05	0.1	-0.516	0.606	1.0	0.9995901155158834
CAPN3	1.53	0.63	1.01	0.618	0.537	1.0	0.9995901155158834
CAPN5	120.0	-0.17	0.15	-1.14	0.255	1.0	0.9995901155158834
CAPN7	411.0	0.01	0.1	0.0937	0.925	1.0	0.9995901155158834
CAPN8	0.604	-0.08	1.76	-0.0433	0.965	1.0	0.9995901155158834
CAPN9	3.15	-0.32	0.7	-0.462	0.644	1.0	0.9995901155158834
CAPNS1	815.0	-0.16	0.14	-1.14	0.253	1.0	0.9995901155158834
CAPNS2	1.13	0.92	1.31	0.701	0.483	1.0	0.9995901155158834
CAPRIN1	2650.0	-0.03	0.07	-0.511	0.609	1.0	0.9995901155158834
CAPRIN2	342.0	-0.04	0.12	-0.33	0.742	1.0	0.9995901155158834
CAPS	3.03	0.31	0.71	0.433	0.665	1.0	0.9995901155158834
CAPZA1	2160.0	0.03	0.08	0.346	0.729	1.0	0.9995901155158834
CAPZA2	1130.0	0.1	0.09	1.14	0.254	1.0	0.9995901155158834
CAPZB	1560.0	0.03	0.11	0.234	0.815	1.0	0.9995901155158834
CARD10	310.0	0.01	0.14	0.101	0.92	1.0	0.9995901155158834
CARD11	19.7	0.22	0.28	0.785	0.433	1.0	0.9995901155158834
CARD14	3.06	-0.54	0.72	-0.747	0.455	1.0	0.9995901155158834
CARD16	1.42	-1.14	1.02	-1.11	0.266	1.0	0.9995901155158834
CARD19	20.0	0.05	0.35	0.15	0.881	1.0	0.9995901155158834
CARD6	117.0	0.04	0.12	0.338	0.736	1.0	0.9995901155158834
CARD8	702.0	0.04	0.09	0.436	0.663	1.0	0.9995901155158834
CARD9	1.48	1.81	1.03	1.76	0.0788	1.0	0.9995901155158834
CARF	32.5	0.09	0.22	0.41	0.681	1.0	0.9995901155158834
CARHSP1	92.5	-0.27	0.18	-1.46	0.145	1.0	0.9995901155158834
CARM1	327.0	-0.07	0.11	-0.615	0.539	1.0	0.9995901155158834
CARMIL1	136.0	-0.14	0.12	-1.15	0.252	1.0	0.9995901155158834
CARMIL2	2.37	-0.05	0.82	-0.0567	0.955	1.0	0.9995901155158834
CARNMT1	525.0	0.21	0.1	2.1	0.0361	1.0	0.9995901155158834
CARS1	391.0	-0.19	0.11	-1.8	0.072	1.0	0.9995901155158834
CARS2	149.0	-0.15	0.11	-1.31	0.189	1.0	0.9995901155158834
CARTPT	132.0	-0.05	0.16	-0.291	0.771	1.0	0.9995901155158834
CASC3	1390.0	0.01	0.08	0.18	0.857	1.0	0.9995901155158834
CASD1	634.0	0.14	0.09	1.64	0.101	1.0	0.9995901155158834
CASK	539.0	0.08	0.08	1.01	0.311	1.0	0.9995901155158834
CASKIN1	2.21	-0.35	0.98	-0.358	0.72	1.0	0.9995901155158834
CASKIN2	229.0	0.12	0.12	1.06	0.287	1.0	0.9995901155158834
CASP10	109.0	-0.02	0.16	-0.138	0.89	1.0	0.9995901155158834
CASP2	267.0	0.01	0.09	0.09	0.928	1.0	0.9995901155158834
CASP3	787.0	0.09	0.07	1.15	0.251	1.0	0.9995901155158834
CASP4	15.6	0.21	0.35	0.607	0.544	1.0	0.9995901155158834
CASP6	310.0	-0.04	0.12	-0.355	0.723	1.0	0.9995901155158834
CASP7	406.0	-0.05	0.09	-0.507	0.612	1.0	0.9995901155158834
CASP8	184.0	0.21	0.14	1.46	0.144	1.0	0.9995901155158834
CASP8AP2	312.0	-0.01	0.09	-0.0935	0.926	1.0	0.9995901155158834
CASP9	44.9	-0.06	0.23	-0.261	0.794	1.0	0.9995901155158834
CASR	2.08	-0.61	0.85	-0.721	0.471	1.0	0.9995901155158834
CASS4	7.73	-0.54	0.42	-1.29	0.197	1.0	0.9995901155158834
CAST	1350.0	-0.02	0.05	-0.395	0.693	1.0	0.9995901155158834
CASTOR1	20.3	0.54	0.31	1.73	0.0839	1.0	0.9995901155158834
CASTOR2	220.0	-0.08	0.15	-0.546	0.585	1.0	0.9995901155158834
CASZ1	11.6	-0.38	0.47	-0.799	0.424	1.0	0.9995901155158834
CAT	77.1	-0.0	0.15	-0.0189	0.985	1.0	0.9995901155158834
CATSPER2	4.94	-0.85	0.62	-1.37	0.169	1.0	0.9995901155158834
CATSPER3	1.09	-0.37	1.14	-0.328	0.743	1.0	0.9995901155158834
CATSPERE	2.61	-0.04	0.67	-0.0652	0.948	1.0	0.9995901155158834
CATSPERG	2.58	-1.11	0.75	-1.47	0.142	1.0	0.9995901155158834
CAV1	586.0	0.01	0.24	0.0231	0.982	1.0	0.9995901155158834
CAV2	175.0	-0.1	0.16	-0.605	0.545	1.0	0.9995901155158834
CAVIN1	8020.0	-0.05	0.13	-0.355	0.723	1.0	0.9995901155158834
CAVIN2	24.8	0.19	0.32	0.581	0.561	1.0	0.9995901155158834
CAVIN3	97.4	0.03	0.22	0.137	0.891	1.0	0.9995901155158834
CAVIN4	48.4	-0.34	0.18	-1.94	0.0521	1.0	0.9995901155158834
CBARP	6.76	-0.08	0.43	-0.193	0.847	1.0	0.9995901155158834
CBFA2T2	118.0	0.04	0.12	0.292	0.77	1.0	0.9995901155158834
CBFA2T3	4.32	-0.69	0.62	-1.12	0.264	1.0	0.9995901155158834
CBFB	722.0	0.12	0.12	1.04	0.298	1.0	0.9995901155158834
CBL	779.0	0.08	0.12	0.678	0.498	1.0	0.9995901155158834
CBLB	249.0	0.02	0.1	0.204	0.838	1.0	0.9995901155158834
CBLL1	226.0	-0.01	0.12	-0.0572	0.954	1.0	0.9995901155158834
CBLN1	9.83	-0.17	0.4	-0.44	0.66	1.0	0.9995901155158834
CBLN2	478.0	0.2	0.15	1.34	0.18	1.0	0.9995901155158834
CBLN3	0.972	-0.08	1.22	-0.0687	0.945	1.0	0.9995901155158834
CBR1	6.28	-0.18	0.53	-0.33	0.741	1.0	0.9995901155158834
CBR3	5.44	-0.03	0.6	-0.0538	0.957	1.0	0.9995901155158834
CBR4	292.0	0.04	0.11	0.322	0.748	1.0	0.9995901155158834
CBS	44.4	0.26	0.7	0.38	0.704	1.0	0.9995901155158834
CBSL	42.6	-0.04	1.17	-0.0315	0.975	1.0	0.9995901155158834
CBWD1	289.0	0.09	0.18	0.508	0.611	1.0	0.9995901155158834
CBWD2	762.0	-0.2	0.1	-1.95	0.0508	1.0	0.9995901155158834
CBWD3	10.4	0.79	1.15	0.683	0.495	1.0	0.9995901155158834
CBWD5	434.0	-0.07	0.11	-0.621	0.534	1.0	0.9995901155158834
CBWD6	108.0	-0.12	0.21	-0.597	0.55	1.0	0.9995901155158834
CBX1	1360.0	-0.01	0.09	-0.129	0.897	1.0	0.9995901155158834
CBX2	267.0	-0.02	0.12	-0.145	0.885	1.0	0.9995901155158834
CBX3	2750.0	-0.01	0.06	-0.0861	0.931	1.0	0.9995901155158834
CBX4	48.6	-0.21	0.19	-1.1	0.273	1.0	0.9995901155158834
CBX5	2780.0	0.09	0.09	0.924	0.355	1.0	0.9995901155158834
CBX6	140.0	0.17	0.13	1.3	0.193	1.0	0.9995901155158834
CBX7	4.52	0.04	0.64	0.0684	0.945	1.0	0.9995901155158834
CBX8	33.6	-0.11	0.26	-0.431	0.667	1.0	0.9995901155158834
CBY1	633.0	0.03	0.09	0.326	0.744	1.0	0.9995901155158834
CBY3	1.26	-0.15	1.21	-0.126	0.9	1.0	0.9995901155158834
CC2D1A	94.1	-0.12	0.15	-0.818	0.413	1.0	0.9995901155158834
CC2D1B	163.0	0.08	0.13	0.584	0.559	1.0	0.9995901155158834
CC2D2A	242.0	0.08	0.09	0.94	0.347	1.0	0.9995901155158834
CC2D2B	5.74	0.91	0.47	1.95	0.0508	1.0	0.9995901155158834
CCAR1	1610.0	0.02	0.08	0.23	0.818	1.0	0.9995901155158834
CCAR2	1170.0	-0.02	0.07	-0.252	0.801	1.0	0.9995901155158834
CCBE1	4.19	1.6	0.72	2.23	0.0257	1.0	0.9995901155158834
CCDC102A	142.0	-0.02	0.12	-0.199	0.842	1.0	0.9995901155158834
CCDC102B	125.0	-0.15	0.12	-1.22	0.223	1.0	0.9995901155158834
CCDC103	8.22	-0.33	0.45	-0.748	0.455	1.0	0.9995901155158834
CCDC106	33.3	0.08	0.23	0.345	0.73	1.0	0.9995901155158834
CCDC107	50.2	-0.28	0.2	-1.37	0.17	1.0	0.9995901155158834
CCDC110	1.08	-0.26	1.27	-0.208	0.835	1.0	0.9995901155158834
CCDC112	195.0	-0.1	0.13	-0.782	0.434	1.0	0.9995901155158834
CCDC113	46.4	0.02	0.19	0.123	0.902	1.0	0.9995901155158834
CCDC115	156.0	0.04	0.14	0.247	0.805	1.0	0.9995901155158834
CCDC116	0.916	0.78	1.38	0.566	0.571	1.0	0.9995901155158834
CCDC117	798.0	0.01	0.09	0.115	0.908	1.0	0.9995901155158834
CCDC12	470.0	-0.14	0.17	-0.873	0.382	1.0	0.9995901155158834
CCDC120	39.9	0.24	0.22	1.14	0.255	1.0	0.9995901155158834
CCDC121	30.5	-0.04	0.21	-0.196	0.845	1.0	0.9995901155158834
CCDC122	24.6	0.55	0.24	2.24	0.0249	1.0	0.9995901155158834
CCDC124	606.0	-0.2	0.11	-1.79	0.0731	1.0	0.9995901155158834
CCDC125	4.77	-0.13	0.56	-0.236	0.813	1.0	0.9995901155158834
CCDC126	71.0	0.07	0.14	0.479	0.632	1.0	0.9995901155158834
CCDC127	226.0	0.04	0.09	0.507	0.612	1.0	0.9995901155158834
CCDC13	6.08	-1.26	0.54	-2.33	0.0201	1.0	0.9995901155158834
CCDC134	67.1	0.03	0.17	0.167	0.867	1.0	0.9995901155158834
CCDC136	26.9	0.03	0.27	0.114	0.91	1.0	0.9995901155158834
CCDC137	373.0	-0.05	0.11	-0.403	0.687	1.0	0.9995901155158834
CCDC138	69.1	0.14	0.16	0.866	0.387	1.0	0.9995901155158834
CCDC14	169.0	0.21	0.13	1.57	0.117	1.0	0.9995901155158834
CCDC141	31.0	-0.63	0.27	-2.31	0.0207	1.0	0.9995901155158834
CCDC142	53.0	0.12	0.18	0.69	0.49	1.0	0.9995901155158834
CCDC144A	20.4	0.24	0.3	0.803	0.422	1.0	0.9995901155158834
CCDC146	9.3	0.21	0.46	0.457	0.648	1.0	0.9995901155158834
CCDC148	2.73	0.74	0.72	1.03	0.305	1.0	0.9995901155158834
CCDC149	140.0	-0.16	0.09	-1.69	0.0913	1.0	0.9995901155158834
CCDC15	27.8	0.28	0.21	1.37	0.17	1.0	0.9995901155158834
CCDC150	31.0	0.14	0.22	0.611	0.541	1.0	0.9995901155158834
CCDC152	49.6	-0.17	0.18	-0.961	0.336	1.0	0.9995901155158834
CCDC153	3.69	0.64	0.62	1.03	0.302	1.0	0.9995901155158834
CCDC154	1.7	-0.32	1.05	-0.304	0.761	1.0	0.9995901155158834
CCDC157	36.4	0.19	0.26	0.734	0.463	1.0	0.9995901155158834
CCDC159	14.1	0.24	0.39	0.618	0.536	1.0	0.9995901155158834
CCDC160	22.0	-0.25	0.27	-0.926	0.354	1.0	0.9995901155158834
CCDC163	3.72	-0.25	0.66	-0.378	0.706	1.0	0.9995901155158834
CCDC167	68.7	0.21	0.18	1.19	0.234	1.0	0.9995901155158834
CCDC168	4.37	0.81	0.57	1.43	0.152	1.0	0.9995901155158834
CCDC169	24.0	0.36	0.28	1.28	0.201	1.0	0.9995901155158834
CCDC169-SOHLH2	1.4	-1.14	1.11	-1.02	0.307	1.0	0.9995901155158834
CCDC17	1.07	-2.09	1.27	-1.64	0.1	1.0	0.9995901155158834
CCDC170	11.6	-0.41	0.39	-1.06	0.29	1.0	0.9995901155158834
CCDC171	31.2	0.09	0.27	0.341	0.733	1.0	0.9995901155158834
CCDC173	4.75	0.94	0.52	1.8	0.0714	1.0	0.9995901155158834
CCDC174	229.0	-0.17	0.09	-1.85	0.0645	1.0	0.9995901155158834
CCDC178	7.42	-0.49	0.46	-1.05	0.292	1.0	0.9995901155158834
CCDC18	72.1	-0.0	0.16	-0.0223	0.982	1.0	0.9995901155158834
CCDC180	32.4	0.13	0.23	0.552	0.581	1.0	0.9995901155158834
CCDC181	41.1	-0.09	0.19	-0.505	0.613	1.0	0.9995901155158834
CCDC183	6.74	0.46	0.47	0.976	0.329	1.0	0.9995901155158834
CCDC184	2.56	1.56	0.81	1.92	0.0548	1.0	0.9995901155158834
CCDC186	276.0	-0.07	0.11	-0.669	0.503	1.0	0.9995901155158834
CCDC189	1.54	0.35	1.18	0.293	0.769	1.0	0.9995901155158834
CCDC191	42.3	-0.01	0.24	-0.044	0.965	1.0	0.9995901155158834
CCDC198	0.888	-0.18	1.22	-0.149	0.881	1.0	0.9995901155158834
CCDC200	1.68	-0.93	1.08	-0.862	0.388	1.0	0.9995901155158834
CCDC22	73.8	-0.03	0.16	-0.202	0.84	1.0	0.9995901155158834
CCDC24	5.45	0.05	0.51	0.101	0.92	1.0	0.9995901155158834
CCDC25	579.0	0.11	0.07	1.5	0.133	1.0	0.9995901155158834
CCDC28A	82.6	-0.2	0.16	-1.27	0.204	1.0	0.9995901155158834
CCDC28B	40.4	-0.1	0.24	-0.442	0.658	1.0	0.9995901155158834
CCDC3	424.0	-0.05	0.1	-0.516	0.606	1.0	0.9995901155158834
CCDC30	12.2	0.19	0.35	0.53	0.596	1.0	0.9995901155158834
CCDC32	183.0	0.09	0.12	0.751	0.452	1.0	0.9995901155158834
CCDC34	203.0	0.02	0.13	0.154	0.877	1.0	0.9995901155158834
CCDC39	12.7	0.11	0.37	0.295	0.768	1.0	0.9995901155158834
CCDC40	16.4	0.38	0.3	1.25	0.211	1.0	0.9995901155158834
CCDC43	695.0	0.02	0.08	0.297	0.767	1.0	0.9995901155158834
CCDC47	2080.0	-0.02	0.07	-0.35	0.726	1.0	0.9995901155158834
CCDC50	1250.0	0.01	0.08	0.157	0.875	1.0	0.9995901155158834
CCDC51	92.1	0.03	0.16	0.158	0.874	1.0	0.9995901155158834
CCDC57	46.3	-0.09	0.27	-0.328	0.743	1.0	0.9995901155158834
CCDC59	284.0	-0.08	0.11	-0.71	0.478	1.0	0.9995901155158834
CCDC6	350.0	0.04	0.08	0.558	0.577	1.0	0.9995901155158834
