gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
CCDC60	0.616	1.05	1.57	0.673	0.501	1.0	0.9995901155158834
CCDC61	15.4	0.1	0.32	0.296	0.767	1.0	0.9995901155158834
CCDC62	4.48	0.17	0.74	0.231	0.818	1.0	0.9995901155158834
CCDC65	3.34	-0.09	0.7	-0.123	0.902	1.0	0.9995901155158834
CCDC66	70.9	-0.22	0.18	-1.23	0.219	1.0	0.9995901155158834
CCDC68	56.7	-0.04	0.15	-0.266	0.79	1.0	0.9995901155158834
CCDC69	33.9	-0.33	0.2	-1.64	0.102	1.0	0.9995901155158834
CCDC7	5.09	-0.36	0.62	-0.575	0.565	1.0	0.9995901155158834
CCDC71	104.0	-0.22	0.16	-1.34	0.179	1.0	0.9995901155158834
CCDC71L	235.0	0.01	0.13	0.0697	0.944	1.0	0.9995901155158834
CCDC74A	11.0	0.17	0.48	0.353	0.724	1.0	0.9995901155158834
CCDC74B	0.682	-0.54	1.83	-0.297	0.766	1.0	0.9995901155158834
CCDC77	92.2	0.21	0.12	1.74	0.0811	1.0	0.9995901155158834
CCDC8	80.5	0.03	0.16	0.211	0.833	1.0	0.9995901155158834
CCDC80	80.7	-0.21	0.13	-1.54	0.125	1.0	0.9995901155158834
CCDC81	69.1	-0.21	0.19	-1.12	0.264	1.0	0.9995901155158834
CCDC82	864.0	-0.05	0.08	-0.629	0.529	1.0	0.9995901155158834
CCDC85A	266.0	0.1	0.1	0.939	0.348	1.0	0.9995901155158834
CCDC85B	46.2	0.21	0.24	0.89	0.374	1.0	0.9995901155158834
CCDC85C	142.0	0.21	0.12	1.79	0.0742	1.0	0.9995901155158834
CCDC86	293.0	-0.03	0.12	-0.235	0.814	1.0	0.9995901155158834
CCDC87	1.87	-0.04	1.13	-0.0312	0.975	1.0	0.9995901155158834
CCDC88A	963.0	-0.06	0.1	-0.545	0.586	1.0	0.9995901155158834
CCDC88B	3.94	-0.35	0.59	-0.587	0.557	1.0	0.9995901155158834
CCDC88C	316.0	-0.16	0.1	-1.54	0.123	1.0	0.9995901155158834
CCDC9	112.0	-0.06	0.15	-0.379	0.705	1.0	0.9995901155158834
CCDC90B	551.0	-0.0	0.07	-0.0346	0.972	1.0	0.9995901155158834
CCDC91	186.0	-0.07	0.1	-0.737	0.461	1.0	0.9995901155158834
CCDC92	251.0	-0.13	0.12	-1.07	0.287	1.0	0.9995901155158834
CCDC92B	2.47	0.56	0.66	0.847	0.397	1.0	0.9995901155158834
CCDC93	552.0	0.01	0.12	0.071	0.943	1.0	0.9995901155158834
CCDC96	33.5	-0.39	0.22	-1.76	0.0791	1.0	0.9995901155158834
CCDC97	156.0	-0.0	0.11	-0.0105	0.992	1.0	0.9995901155158834
CCDC9B	4.62	-0.38	0.61	-0.623	0.533	1.0	0.9995901155158834
CCHCR1	102.0	-0.13	0.14	-0.939	0.347	1.0	0.9995901155158834
CCIN	1.07	-0.73	1.19	-0.611	0.541	1.0	0.9995901155158834
CCL1	0.78	-1.03	1.46	-0.707	0.48	1.0	0.9995901155158834
CCL16	1.09	0.53	1.17	0.448	0.654	1.0	0.9995901155158834
CCL2	128.0	0.23	0.21	1.06	0.291	1.0	0.9995901155158834
CCL20	9.16	-0.24	0.53	-0.458	0.647	1.0	0.9995901155158834
CCL22	3.38	0.37	0.62	0.59	0.555	1.0	0.9995901155158834
CCL24	1.35	0.19	1.01	0.189	0.85	1.0	0.9995901155158834
CCL28	1.98	1.75	0.98	1.78	0.0744	1.0	0.9995901155158834
CCL3L3	2.04	-0.16	0.97	-0.167	0.868	1.0	0.9995901155158834
CCL4L2	1.28	0.27	1.09	0.251	0.802	1.0	0.9995901155158834
CCL5	2.37	-0.05	1.0	-0.0524	0.958	1.0	0.9995901155158834
CCL7	3.09	0.35	0.73	0.486	0.627	1.0	0.9995901155158834
CCL8	4.61	-1.11	0.55	-1.99	0.0462	1.0	0.9995901155158834
CCM2	199.0	-0.25	0.11	-2.27	0.0231	1.0	0.9995901155158834
CCM2L	85.5	-0.02	0.18	-0.0926	0.926	1.0	0.9995901155158834
CCN1	264.0	0.05	0.14	0.379	0.705	1.0	0.9995901155158834
CCN2	1240.0	0.1	0.14	0.691	0.489	1.0	0.9995901155158834
CCN3	2.44	-1.61	0.79	-2.03	0.0421	1.0	0.9995901155158834
CCN4	2.32	0.31	0.73	0.424	0.672	1.0	0.9995901155158834
CCNA1	0.851	0.23	1.42	0.161	0.872	1.0	0.9995901155158834
CCNA2	112.0	-0.06	0.13	-0.511	0.609	1.0	0.9995901155158834
CCNB1	230.0	-0.06	0.09	-0.667	0.505	1.0	0.9995901155158834
CCNB1IP1	123.0	0.08	0.17	0.46	0.645	1.0	0.9995901155158834
CCNB2	32.3	-0.45	0.25	-1.8	0.0723	1.0	0.9995901155158834
CCNB3	2.15	-0.54	0.85	-0.643	0.52	1.0	0.9995901155158834
CCNC	424.0	0.1	0.1	1.04	0.299	1.0	0.9995901155158834
CCND1	3200.0	0.03	0.24	0.137	0.891	1.0	0.9995901155158834
CCND2	679.0	0.04	0.09	0.455	0.649	1.0	0.9995901155158834
CCND3	73.3	0.0	0.18	0.00139	0.999	1.0	0.9995901155158834
CCNDBP1	152.0	-0.02	0.13	-0.16	0.873	1.0	0.9995901155158834
CCNE1	45.0	-0.32	0.2	-1.61	0.107	1.0	0.9995901155158834
CCNE2	87.2	0.04	0.14	0.268	0.789	1.0	0.9995901155158834
CCNF	113.0	-0.2	0.12	-1.6	0.109	1.0	0.9995901155158834
CCNG1	639.0	0.04	0.08	0.487	0.626	1.0	0.9995901155158834
CCNG2	204.0	0.12	0.17	0.731	0.465	1.0	0.9995901155158834
CCNH	191.0	-0.03	0.1	-0.318	0.751	1.0	0.9995901155158834
CCNI	514.0	0.03	0.09	0.361	0.718	1.0	0.9995901155158834
CCNJ	654.0	0.06	0.08	0.785	0.433	1.0	0.9995901155158834
CCNJL	459.0	0.07	0.12	0.552	0.581	1.0	0.9995901155158834
CCNK	388.0	-0.07	0.1	-0.73	0.465	1.0	0.9995901155158834
CCNL1	175.0	-0.0	0.11	-0.0427	0.966	1.0	0.9995901155158834
CCNL2	613.0	0.12	0.1	1.21	0.227	1.0	0.9995901155158834
CCNO	0.685	-0.42	1.69	-0.246	0.806	1.0	0.9995901155158834
CCNQ	45.7	0.08	0.18	0.452	0.652	1.0	0.9995901155158834
CCNT1	672.0	0.04	0.12	0.366	0.714	1.0	0.9995901155158834
CCNT2	337.0	-0.01	0.11	-0.0811	0.935	1.0	0.9995901155158834
CCNY	2000.0	0.02	0.07	0.291	0.771	1.0	0.9995901155158834
CCNYL1	465.0	-0.03	0.08	-0.409	0.682	1.0	0.9995901155158834
CCP110	180.0	-0.01	0.12	-0.0519	0.959	1.0	0.9995901155158834
CCPG1	1760.0	-0.02	0.1	-0.259	0.796	1.0	0.9995901155158834
CCR10	0.778	1.04	1.65	0.628	0.53	1.0	0.9995901155158834
CCR4	1.94	0.39	0.82	0.476	0.634	1.0	0.9995901155158834
CCR6	4.68	0.76	0.81	0.938	0.348	1.0	0.9995901155158834
CCRL2	31.6	0.01	0.22	0.0532	0.958	1.0	0.9995901155158834
CCS	62.2	-0.12	0.23	-0.517	0.605	1.0	0.9995901155158834
CCSAP	59.9	0.08	0.16	0.484	0.628	1.0	0.9995901155158834
CCSER1	25.4	-0.06	0.25	-0.248	0.804	1.0	0.9995901155158834
CCSER2	572.0	0.11	0.09	1.12	0.264	1.0	0.9995901155158834
CCT2	1540.0	-0.0	0.07	-0.0337	0.973	1.0	0.9995901155158834
CCT3	1350.0	-0.05	0.09	-0.545	0.585	1.0	0.9995901155158834
CCT4	1290.0	-0.05	0.07	-0.691	0.49	1.0	0.9995901155158834
CCT5	3170.0	-0.04	0.07	-0.553	0.581	1.0	0.9995901155158834
CCT6A	2430.0	0.03	0.06	0.532	0.595	1.0	0.9995901155158834
CCT6B	12.8	0.21	0.31	0.698	0.485	1.0	0.9995901155158834
CCT7	2110.0	-0.13	0.06	-2.08	0.0376	1.0	0.9995901155158834
CCT8	2420.0	0.07	0.06	1.18	0.236	1.0	0.9995901155158834
CCZ1	259.0	0.39	0.14	2.77	0.00562	1.0	0.9995901155158834
CCZ1B	978.0	-0.11	0.06	-1.72	0.0846	1.0	0.9995901155158834
CD101	2.78	0.96	0.8	1.19	0.233	1.0	0.9995901155158834
CD109	999.0	-0.01	0.07	-0.0978	0.922	1.0	0.9995901155158834
CD151	326.0	-0.17	0.12	-1.41	0.158	1.0	0.9995901155158834
CD163	17.4	0.01	0.35	0.0292	0.977	1.0	0.9995901155158834
CD163L1	30.5	-0.55	0.21	-2.56	0.0104	1.0	0.9995901155158834
CD164	3170.0	0.08	0.11	0.768	0.443	1.0	0.9995901155158834
CD180	4.09	0.3	0.75	0.398	0.691	1.0	0.9995901155158834
CD1D	21.4	-0.49	0.35	-1.39	0.166	1.0	0.9995901155158834
CD1E	0.474	-2.26	1.94	-1.16	0.245	1.0	0.9995901155158834
CD200	12.6	0.32	0.34	0.926	0.355	1.0	0.9995901155158834
CD209	28.4	-0.12	0.24	-0.494	0.621	1.0	0.9995901155158834
CD226	3.51	0.18	0.61	0.297	0.766	1.0	0.9995901155158834
CD24	2930.0	0.04	0.1	0.346	0.729	1.0	0.9995901155158834
CD244	2.86	0.1	0.82	0.119	0.905	1.0	0.9995901155158834
CD248	237.0	-0.13	0.14	-0.9	0.368	1.0	0.9995901155158834
CD27	1.96	0.1	0.94	0.107	0.915	1.0	0.9995901155158834
CD274	5.22	-0.27	0.56	-0.485	0.627	1.0	0.9995901155158834
CD276	2040.0	0.05	0.09	0.542	0.588	1.0	0.9995901155158834
CD28	5.73	0.62	0.52	1.18	0.238	1.0	0.9995901155158834
CD2AP	1080.0	-0.01	0.07	-0.184	0.854	1.0	0.9995901155158834
CD2BP2	632.0	-0.11	0.12	-0.953	0.341	1.0	0.9995901155158834
CD300A	0.791	-1.97	1.44	-1.37	0.172	1.0	0.9995901155158834
CD300E	1.63	-0.43	1.05	-0.406	0.684	1.0	0.9995901155158834
CD300LG	6.98	0.35	0.49	0.729	0.466	1.0	0.9995901155158834
CD302	53.8	0.47	0.19	2.48	0.0133	1.0	0.9995901155158834
CD320	21.8	0.04	0.36	0.0994	0.921	1.0	0.9995901155158834
CD33	0.847	0.31	1.41	0.222	0.825	1.0	0.9995901155158834
CD34	1330.0	-0.04	0.09	-0.431	0.666	1.0	0.9995901155158834
CD36	46.3	-0.05	0.18	-0.293	0.77	1.0	0.9995901155158834
CD37	1.97	-0.6	0.86	-0.698	0.485	1.0	0.9995901155158834
CD38	2.35	-0.45	0.77	-0.588	0.557	1.0	0.9995901155158834
CD3G	1.62	1.94	1.22	1.58	0.113	1.0	0.9995901155158834
CD4	0.928	2.38	1.38	1.72	0.0846	1.0	0.9995901155158834
CD40	177.0	-0.04	0.18	-0.23	0.818	1.0	0.9995901155158834
CD44	612.0	0.05	0.16	0.311	0.756	1.0	0.9995901155158834
CD46	1660.0	-0.04	0.07	-0.554	0.579	1.0	0.9995901155158834
CD47	604.0	0.22	0.1	2.17	0.0298	1.0	0.9995901155158834
CD5	7.05	-0.02	0.42	-0.0559	0.955	1.0	0.9995901155158834
CD53	2.03	-0.54	0.83	-0.65	0.516	1.0	0.9995901155158834
CD55	137.0	0.09	0.16	0.576	0.565	1.0	0.9995901155158834
CD58	45.9	-0.1	0.18	-0.547	0.585	1.0	0.9995901155158834
CD59	3310.0	0.0	0.1	0.0386	0.969	1.0	0.9995901155158834
CD6	4.23	-0.05	0.72	-0.0706	0.944	1.0	0.9995901155158834
CD63	12700.0	-0.08	0.06	-1.28	0.2	1.0	0.9995901155158834
CD68	104.0	-0.19	0.15	-1.23	0.219	1.0	0.9995901155158834
CD69	43.6	-0.07	0.21	-0.319	0.749	1.0	0.9995901155158834
CD70	8.79	0.34	0.48	0.696	0.486	1.0	0.9995901155158834
CD74	4.06	-0.87	0.58	-1.5	0.134	1.0	0.9995901155158834
CD79B	7.2	0.53	0.48	1.08	0.278	1.0	0.9995901155158834
CD81	2040.0	0.03	0.09	0.317	0.751	1.0	0.9995901155158834
CD82	203.0	0.09	0.14	0.621	0.535	1.0	0.9995901155158834
CD83	206.0	0.07	0.14	0.507	0.612	1.0	0.9995901155158834
CD84	4.2	0.01	0.62	0.0137	0.989	1.0	0.9995901155158834
CD8A	0.753	0.91	1.45	0.628	0.53	1.0	0.9995901155158834
CD9	4970.0	-0.0	0.2	-0.00248	0.998	1.0	0.9995901155158834
CD93	18900.0	0.07	0.08	0.934	0.35	1.0	0.9995901155158834
CD99	3990.0	0.01	0.07	0.0756	0.94	1.0	0.9995901155158834
CD99L2	369.0	-0.0	0.09	-0.0296	0.976	1.0	0.9995901155158834
CDA	2.2	-1.08	0.74	-1.46	0.145	1.0	0.9995901155158834
CDADC1	60.5	0.08	0.16	0.517	0.605	1.0	0.9995901155158834
CDAN1	102.0	-0.09	0.17	-0.529	0.597	1.0	0.9995901155158834
CDC123	597.0	-0.13	0.07	-1.79	0.074	1.0	0.9995901155158834
CDC14A	97.4	0.16	0.17	0.927	0.354	1.0	0.9995901155158834
CDC14B	142.0	-0.04	0.14	-0.316	0.752	1.0	0.9995901155158834
CDC14C	2.58	-0.19	0.8	-0.235	0.814	1.0	0.9995901155158834
CDC16	415.0	-0.05	0.11	-0.466	0.641	1.0	0.9995901155158834
CDC20	47.3	-0.06	0.17	-0.363	0.717	1.0	0.9995901155158834
CDC20B	0.792	-0.83	1.32	-0.629	0.53	1.0	0.9995901155158834
CDC23	495.0	-0.11	0.09	-1.22	0.222	1.0	0.9995901155158834
CDC25A	368.0	0.05	0.15	0.318	0.751	1.0	0.9995901155158834
CDC25B	90.4	0.04	0.15	0.263	0.792	1.0	0.9995901155158834
CDC25C	21.5	-0.55	0.25	-2.2	0.0276	1.0	0.9995901155158834
CDC26	487.0	-0.07	0.09	-0.786	0.432	1.0	0.9995901155158834
CDC27	1370.0	0.07	0.1	0.738	0.46	1.0	0.9995901155158834
CDC34	419.0	0.06	0.1	0.567	0.571	1.0	0.9995901155158834
CDC37	4110.0	-0.08	0.08	-0.972	0.331	1.0	0.9995901155158834
CDC37L1	211.0	0.09	0.11	0.834	0.405	1.0	0.9995901155158834
CDC40	365.0	0.08	0.08	1.05	0.296	1.0	0.9995901155158834
CDC42	6070.0	-0.03	0.08	-0.453	0.651	1.0	0.9995901155158834
CDC42BPA	1570.0	-0.05	0.09	-0.591	0.554	1.0	0.9995901155158834
CDC42BPB	2930.0	-0.08	0.1	-0.826	0.409	1.0	0.9995901155158834
CDC42BPG	50.9	0.05	0.19	0.283	0.777	1.0	0.9995901155158834
CDC42EP1	383.0	-0.03	0.13	-0.242	0.809	1.0	0.9995901155158834
CDC42EP2	50.7	0.03	0.2	0.128	0.898	1.0	0.9995901155158834
CDC42EP3	569.0	0.08	0.09	0.895	0.371	1.0	0.9995901155158834
CDC42EP4	117.0	0.05	0.13	0.357	0.721	1.0	0.9995901155158834
CDC42EP5	31.6	0.03	0.25	0.139	0.89	1.0	0.9995901155158834
CDC42SE1	677.0	-0.03	0.06	-0.454	0.65	1.0	0.9995901155158834
CDC42SE2	469.0	0.07	0.09	0.83	0.406	1.0	0.9995901155158834
CDC45	95.8	-0.29	0.14	-2.06	0.0398	1.0	0.9995901155158834
CDC5L	753.0	0.01	0.08	0.0877	0.93	1.0	0.9995901155158834
CDC6	354.0	-0.09	0.11	-0.844	0.398	1.0	0.9995901155158834
CDC7	240.0	-0.06	0.09	-0.624	0.533	1.0	0.9995901155158834
CDC73	452.0	0.01	0.07	0.148	0.882	1.0	0.9995901155158834
CDCA2	63.5	-0.25	0.17	-1.47	0.143	1.0	0.9995901155158834
CDCA3	12.4	0.02	0.45	0.0478	0.962	1.0	0.9995901155158834
CDCA4	88.9	0.08	0.16	0.517	0.605	1.0	0.9995901155158834
CDCA5	209.0	-0.11	0.1	-1.17	0.242	1.0	0.9995901155158834
CDCA7	231.0	0.03	0.12	0.282	0.778	1.0	0.9995901155158834
CDCA7L	440.0	0.13	0.1	1.34	0.18	1.0	0.9995901155158834
CDCA8	105.0	0.03	0.15	0.206	0.837	1.0	0.9995901155158834
CDCP1	2.52	-0.58	0.75	-0.77	0.442	1.0	0.9995901155158834
CDH1	0.94	0.06	1.22	0.0453	0.964	1.0	0.9995901155158834
CDH10	11.1	-0.05	0.34	-0.144	0.886	1.0	0.9995901155158834
CDH11	816.0	-0.01	0.08	-0.0709	0.944	1.0	0.9995901155158834
CDH12	2.29	0.13	0.85	0.148	0.883	1.0	0.9995901155158834
CDH13	975.0	-0.13	0.12	-1.12	0.265	1.0	0.9995901155158834
CDH17	0.648	0.2	1.39	0.14	0.888	1.0	0.9995901155158834
CDH19	2.36	0.1	0.85	0.12	0.905	1.0	0.9995901155158834
CDH2	1210.0	0.05	0.1	0.526	0.599	1.0	0.9995901155158834
CDH20	108.0	-0.01	0.13	-0.101	0.92	1.0	0.9995901155158834
CDH22	1.68	-2.34	1.02	-2.29	0.0218	1.0	0.9995901155158834
CDH23	3.9	0.59	0.74	0.801	0.423	1.0	0.9995901155158834
CDH24	11.6	0.06	0.36	0.161	0.872	1.0	0.9995901155158834
CDH26	2.3	1.41	0.89	1.58	0.113	1.0	0.9995901155158834
CDH3	3.7	-0.03	0.6	-0.051	0.959	1.0	0.9995901155158834
CDH4	1.04	-0.72	1.37	-0.526	0.599	1.0	0.9995901155158834
CDH5	2490.0	-0.07	0.08	-0.929	0.353	1.0	0.9995901155158834
CDH6	2.38	0.04	0.69	0.0553	0.956	1.0	0.9995901155158834
CDH7	33.1	0.14	0.25	0.551	0.582	1.0	0.9995901155158834
CDH8	28.0	-0.11	0.26	-0.414	0.679	1.0	0.9995901155158834
CDHR1	22.2	-0.2	0.25	-0.819	0.413	1.0	0.9995901155158834
CDHR2	0.741	1.44	1.45	0.996	0.319	1.0	0.9995901155158834
CDHR3	3.06	-0.32	0.73	-0.435	0.664	1.0	0.9995901155158834
CDIN1	90.1	0.01	0.13	0.0402	0.968	1.0	0.9995901155158834
CDIP1	122.0	0.07	0.12	0.597	0.551	1.0	0.9995901155158834
CDIPT	126.0	-0.04	0.15	-0.263	0.792	1.0	0.9995901155158834
CDK1	205.0	-0.0	0.13	-0.0221	0.982	1.0	0.9995901155158834
CDK10	73.1	0.24	0.21	1.14	0.256	1.0	0.9995901155158834
CDK11A	504.0	-0.03	0.21	-0.164	0.87	1.0	0.9995901155158834
CDK11B	1210.0	-0.16	0.19	-0.849	0.396	1.0	0.9995901155158834
CDK12	744.0	-0.04	0.08	-0.56	0.575	1.0	0.9995901155158834
CDK13	464.0	-0.03	0.08	-0.46	0.645	1.0	0.9995901155158834
CDK14	504.0	0.09	0.11	0.807	0.419	1.0	0.9995901155158834
CDK16	262.0	-0.04	0.13	-0.29	0.772	1.0	0.9995901155158834
CDK17	2500.0	0.09	0.13	0.728	0.466	1.0	0.9995901155158834
CDK18	6.57	0.08	0.44	0.19	0.849	1.0	0.9995901155158834
CDK19	236.0	-0.03	0.12	-0.242	0.809	1.0	0.9995901155158834
CDK2	433.0	0.04	0.13	0.313	0.754	1.0	0.9995901155158834
CDK20	16.5	-0.27	0.31	-0.865	0.387	1.0	0.9995901155158834
CDK2AP1	833.0	0.06	0.09	0.7	0.484	1.0	0.9995901155158834
CDK2AP2	60.5	-0.23	0.18	-1.31	0.191	1.0	0.9995901155158834
CDK3	24.2	0.05	0.21	0.231	0.818	1.0	0.9995901155158834
CDK4	410.0	0.02	0.12	0.144	0.886	1.0	0.9995901155158834
CDK5	36.7	0.15	0.25	0.609	0.542	1.0	0.9995901155158834
CDK5R1	20.0	0.22	0.3	0.729	0.466	1.0	0.9995901155158834
CDK5R2	1.63	1.33	1.02	1.31	0.191	1.0	0.9995901155158834
CDK5RAP1	164.0	0.09	0.14	0.631	0.528	1.0	0.9995901155158834
CDK5RAP2	442.0	0.03	0.12	0.208	0.835	1.0	0.9995901155158834
CDK5RAP3	336.0	0.04	0.13	0.33	0.742	1.0	0.9995901155158834
CDK6	779.0	0.15	0.11	1.31	0.191	1.0	0.9995901155158834
CDK7	154.0	0.0	0.12	0.0264	0.979	1.0	0.9995901155158834
CDK8	104.0	0.13	0.13	0.937	0.349	1.0	0.9995901155158834
CDK9	639.0	0.06	0.08	0.839	0.402	1.0	0.9995901155158834
CDKAL1	197.0	0.0	0.11	0.0193	0.985	1.0	0.9995901155158834
CDKL1	62.9	0.31	0.21	1.48	0.14	1.0	0.9995901155158834
CDKL2	5.13	-0.57	0.55	-1.03	0.301	1.0	0.9995901155158834
CDKL3	10.9	-0.15	0.34	-0.434	0.664	1.0	0.9995901155158834
CDKL5	77.5	-0.02	0.19	-0.121	0.904	1.0	0.9995901155158834
CDKN1A	341.0	0.04	0.1	0.381	0.703	1.0	0.9995901155158834
CDKN1B	475.0	0.08	0.09	0.831	0.406	1.0	0.9995901155158834
CDKN1C	50.8	0.08	0.19	0.446	0.656	1.0	0.9995901155158834
CDKN2AIP	173.0	0.13	0.11	1.23	0.218	1.0	0.9995901155158834
CDKN2AIPNL	103.0	-0.11	0.15	-0.723	0.47	1.0	0.9995901155158834
CDKN2B	103.0	0.01	0.14	0.0829	0.934	1.0	0.9995901155158834
CDKN2C	2.0	0.23	0.87	0.27	0.787	1.0	0.9995901155158834
CDKN2D	22.6	0.02	0.26	0.0608	0.951	1.0	0.9995901155158834
CDKN3	23.6	-0.38	0.3	-1.28	0.199	1.0	0.9995901155158834
CDNF	3.07	-0.71	0.62	-1.14	0.255	1.0	0.9995901155158834
CDO1	41.9	-0.05	0.22	-0.239	0.811	1.0	0.9995901155158834
CDON	69.3	0.17	0.16	1.05	0.292	1.0	0.9995901155158834
CDPF1	40.3	0.16	0.21	0.73	0.465	1.0	0.9995901155158834
CDR1	11.0	-0.69	0.43	-1.61	0.107	1.0	0.9995901155158834
CDR2	440.0	-0.08	0.1	-0.811	0.418	1.0	0.9995901155158834
CDR2L	193.0	-0.09	0.11	-0.846	0.398	1.0	0.9995901155158834
CDRT1	1.95	-0.4	0.78	-0.512	0.608	1.0	0.9995901155158834
CDRT15	0.954	-0.2	1.36	-0.143	0.886	1.0	0.9995901155158834
CDRT4	0.592	2.87	2.15	1.34	0.181	1.0	0.9995901155158834
CDS1	8.41	-0.43	0.4	-1.08	0.28	1.0	0.9995901155158834
CDS2	1220.0	0.13	0.09	1.56	0.118	1.0	0.9995901155158834
CDSN	8.4	-0.2	0.43	-0.471	0.638	1.0	0.9995901155158834
CDT1	57.6	0.01	0.21	0.0565	0.955	1.0	0.9995901155158834
CDV3	3450.0	0.04	0.07	0.568	0.57	1.0	0.9995901155158834
CDX1	0.399	1.37	2.19	0.625	0.532	1.0	0.9995901155158834
CDYL	343.0	-0.11	0.09	-1.22	0.222	1.0	0.9995901155158834
CDYL2	367.0	-0.01	0.09	-0.113	0.91	1.0	0.9995901155158834
CEACAM1	33.5	-0.03	0.24	-0.139	0.889	1.0	0.9995901155158834
CEACAM19	4.79	0.77	0.55	1.42	0.157	1.0	0.9995901155158834
CEACAM21	51.7	-0.29	0.16	-1.81	0.0709	1.0	0.9995901155158834
CEACAM5	1.17	0.86	1.15	0.75	0.453	1.0	0.9995901155158834
CEACAM8	1.79	1.53	0.9	1.7	0.0896	1.0	0.9995901155158834
CEBPA	0.849	1.32	1.39	0.955	0.34	1.0	0.9995901155158834
CEBPB	60.1	0.29	0.19	1.48	0.138	1.0	0.9995901155158834
CEBPD	10.4	0.16	0.48	0.34	0.734	1.0	0.9995901155158834
CEBPG	756.0	0.07	0.08	0.844	0.399	1.0	0.9995901155158834
CEBPZ	958.0	0.02	0.08	0.267	0.79	1.0	0.9995901155158834
CEBPZOS	2.69	-1.18	0.93	-1.27	0.205	1.0	0.9995901155158834
CECR2	405.0	0.0	0.14	0.0365	0.971	1.0	0.9995901155158834
CEL	5.45	0.25	0.53	0.472	0.637	1.0	0.9995901155158834
CELA3A	0.748	-0.26	1.35	-0.192	0.848	1.0	0.9995901155158834
CELA3B	0.457	-0.53	1.82	-0.294	0.769	1.0	0.9995901155158834
CELF1	684.0	0.06	0.09	0.688	0.492	1.0	0.9995901155158834
CELF2	383.0	0.05	0.11	0.443	0.658	1.0	0.9995901155158834
CELF3	3.22	-0.52	0.8	-0.651	0.515	1.0	0.9995901155158834
CELF4	4.61	-1.15	0.62	-1.86	0.0626	1.0	0.9995901155158834
CELF5	0.512	-1.29	1.92	-0.672	0.502	1.0	0.9995901155158834
CELF6	14.4	-0.29	0.32	-0.899	0.369	1.0	0.9995901155158834
CELSR1	92.0	-0.1	0.16	-0.631	0.528	1.0	0.9995901155158834
CELSR2	12.4	-0.28	0.36	-0.787	0.431	1.0	0.9995901155158834
CELSR3	57.9	0.03	0.2	0.145	0.885	1.0	0.9995901155158834
CEMIP	5.4	-0.56	0.59	-0.952	0.341	1.0	0.9995901155158834
CEMIP2	8900.0	0.02	0.07	0.344	0.731	1.0	0.9995901155158834
CEMP1	1.53	0.92	2.96	0.311	0.756	1.0	0.9995901155158834
CENATAC	36.4	0.22	0.23	0.97	0.332	1.0	0.9995901155158834
CEND1	0.637	-0.68	1.62	-0.423	0.673	1.0	0.9995901155158834
CENPA	33.1	-0.22	0.28	-0.777	0.437	1.0	0.9995901155158834
CENPB	415.0	-0.01	0.21	-0.0342	0.973	1.0	0.9995901155158834
CENPBD1	72.0	-0.29	0.14	-2.01	0.0447	1.0	0.9995901155158834
CENPC	124.0	0.01	0.13	0.042	0.967	1.0	0.9995901155158834
CENPE	224.0	-0.08	0.15	-0.55	0.582	1.0	0.9995901155158834
CENPF	576.0	-0.08	0.15	-0.486	0.627	1.0	0.9995901155158834
CENPH	49.6	-0.21	0.16	-1.33	0.184	1.0	0.9995901155158834
