gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
CENPI	214.0	0.02	0.08	0.211	0.833	1.0	0.9995901155158834
CENPJ	213.0	0.06	0.09	0.713	0.476	1.0	0.9995901155158834
CENPK	82.8	0.0	0.14	0.00576	0.995	1.0	0.9995901155158834
CENPL	71.3	-0.13	0.16	-0.786	0.432	1.0	0.9995901155158834
CENPM	5.86	0.32	0.58	0.542	0.588	1.0	0.9995901155158834
CENPN	96.0	-0.11	0.15	-0.688	0.492	1.0	0.9995901155158834
CENPO	157.0	-0.04	0.11	-0.377	0.706	1.0	0.9995901155158834
CENPP	72.7	-0.06	0.21	-0.3	0.764	1.0	0.9995901155158834
CENPQ	73.4	-0.08	0.16	-0.472	0.637	1.0	0.9995901155158834
CENPS	37.0	-0.06	0.22	-0.279	0.78	1.0	0.9995901155158834
CENPS-CORT	21.6	-0.15	0.27	-0.562	0.574	1.0	0.9995901155158834
CENPT	289.0	0.07	0.1	0.652	0.514	1.0	0.9995901155158834
CENPU	63.8	-0.06	0.2	-0.319	0.75	1.0	0.9995901155158834
CENPV	27.5	-0.0	0.23	-0.00139	0.999	1.0	0.9995901155158834
CENPVL1	0.549	1.36	1.5	0.907	0.364	1.0	0.9995901155158834
CENPVL2	0.549	1.36	1.5	0.907	0.364	1.0	0.9995901155158834
CENPVL3	20.3	-0.45	0.28	-1.6	0.11	1.0	0.9995901155158834
CENPW	117.0	0.06	0.17	0.371	0.711	1.0	0.9995901155158834
CENPX	87.0	0.02	0.15	0.161	0.872	1.0	0.9995901155158834
CEP104	304.0	-0.04	0.09	-0.483	0.629	1.0	0.9995901155158834
CEP112	288.0	-0.04	0.12	-0.322	0.747	1.0	0.9995901155158834
CEP120	205.0	0.11	0.09	1.19	0.234	1.0	0.9995901155158834
CEP126	94.1	0.02	0.14	0.172	0.863	1.0	0.9995901155158834
CEP128	92.7	0.1	0.18	0.569	0.569	1.0	0.9995901155158834
CEP131	134.0	-0.02	0.12	-0.162	0.872	1.0	0.9995901155158834
CEP135	374.0	0.01	0.1	0.125	0.901	1.0	0.9995901155158834
CEP152	69.2	-0.13	0.13	-0.973	0.331	1.0	0.9995901155158834
CEP162	197.0	-0.19	0.1	-1.99	0.0471	1.0	0.9995901155158834
CEP164	169.0	-0.01	0.16	-0.0879	0.93	1.0	0.9995901155158834
CEP170	1300.0	-0.05	0.08	-0.577	0.564	1.0	0.9995901155158834
CEP170B	52.8	-0.39	0.17	-2.3	0.0216	1.0	0.9995901155158834
CEP19	130.0	0.05	0.13	0.414	0.679	1.0	0.9995901155158834
CEP192	127.0	0.01	0.14	0.0382	0.97	1.0	0.9995901155158834
CEP20	140.0	0.01	0.14	0.0851	0.932	1.0	0.9995901155158834
CEP250	777.0	-0.07	0.2	-0.344	0.731	1.0	0.9995901155158834
CEP290	443.0	0.05	0.12	0.46	0.645	1.0	0.9995901155158834
CEP295	194.0	-0.16	0.11	-1.4	0.162	1.0	0.9995901155158834
CEP350	416.0	0.04	0.12	0.311	0.756	1.0	0.9995901155158834
CEP41	141.0	0.08	0.12	0.727	0.467	1.0	0.9995901155158834
CEP43	193.0	0.16	0.12	1.34	0.18	1.0	0.9995901155158834
CEP44	98.9	0.02	0.13	0.184	0.854	1.0	0.9995901155158834
CEP55	165.0	-0.08	0.13	-0.579	0.562	1.0	0.9995901155158834
CEP57	309.0	-0.01	0.08	-0.199	0.843	1.0	0.9995901155158834
CEP57L1	169.0	0.18	0.14	1.28	0.201	1.0	0.9995901155158834
CEP63	466.0	-0.05	0.12	-0.43	0.667	1.0	0.9995901155158834
CEP68	337.0	0.05	0.12	0.382	0.703	1.0	0.9995901155158834
CEP70	78.6	0.19	0.15	1.28	0.2	1.0	0.9995901155158834
CEP72	22.2	-0.22	0.23	-0.954	0.34	1.0	0.9995901155158834
CEP76	74.1	-0.13	0.17	-0.771	0.441	1.0	0.9995901155158834
CEP78	312.0	0.03	0.1	0.332	0.74	1.0	0.9995901155158834
CEP83	128.0	0.09	0.14	0.618	0.537	1.0	0.9995901155158834
CEP85	170.0	-0.06	0.12	-0.52	0.603	1.0	0.9995901155158834
CEP85L	248.0	0.1	0.13	0.75	0.453	1.0	0.9995901155158834
CEP89	317.0	0.12	0.1	1.16	0.246	1.0	0.9995901155158834
CEP95	118.0	-0.01	0.13	-0.0669	0.947	1.0	0.9995901155158834
CEP97	113.0	0.08	0.14	0.543	0.587	1.0	0.9995901155158834
CEPT1	412.0	-0.01	0.1	-0.149	0.882	1.0	0.9995901155158834
CERCAM	61.2	-0.0	0.18	-0.0108	0.991	1.0	0.9995901155158834
CERK	700.0	-0.08	0.08	-0.974	0.33	1.0	0.9995901155158834
CERS1	105.0	0.04	0.16	0.244	0.807	1.0	0.9995901155158834
CERS2	791.0	0.1	0.09	1.09	0.276	1.0	0.9995901155158834
CERS4	24.3	0.38	0.22	1.73	0.0838	1.0	0.9995901155158834
CERS5	513.0	0.0	0.09	0.0434	0.965	1.0	0.9995901155158834
CERS6	682.0	0.1	0.1	1.07	0.284	1.0	0.9995901155158834
CERT1	577.0	-0.07	0.09	-0.746	0.456	1.0	0.9995901155158834
CES2	156.0	-0.05	0.12	-0.409	0.682	1.0	0.9995901155158834
CES3	8.65	0.55	0.53	1.04	0.3	1.0	0.9995901155158834
CES4A	1.45	1.41	1.12	1.25	0.21	1.0	0.9995901155158834
CETN2	867.0	-0.01	0.07	-0.101	0.919	1.0	0.9995901155158834
CETN3	292.0	-0.16	0.1	-1.59	0.111	1.0	0.9995901155158834
CETP	2.02	-0.62	0.85	-0.729	0.466	1.0	0.9995901155158834
CFAP126	2.96	-1.7	1.05	-1.62	0.104	1.0	0.9995901155158834
CFAP157	6.98	1.06	0.49	2.15	0.0316	1.0	0.9995901155158834
CFAP161	25.3	0.02	0.3	0.0613	0.951	1.0	0.9995901155158834
CFAP20	367.0	-0.02	0.09	-0.219	0.827	1.0	0.9995901155158834
CFAP206	1.47	0.46	0.99	0.466	0.641	1.0	0.9995901155158834
CFAP20DC	16.6	0.14	0.29	0.502	0.615	1.0	0.9995901155158834
CFAP221	1.14	-0.83	1.45	-0.572	0.567	1.0	0.9995901155158834
CFAP251	5.5	0.09	0.47	0.188	0.851	1.0	0.9995901155158834
CFAP298	1500.0	-0.05	0.08	-0.637	0.524	1.0	0.9995901155158834
CFAP298-TCP10L	3.79	-0.71	0.78	-0.916	0.36	1.0	0.9995901155158834
CFAP300	3.73	-0.61	0.87	-0.705	0.481	1.0	0.9995901155158834
CFAP36	148.0	0.02	0.15	0.146	0.884	1.0	0.9995901155158834
CFAP410	75.4	-0.17	0.18	-0.94	0.347	1.0	0.9995901155158834
CFAP418	21.6	-0.06	0.24	-0.26	0.795	1.0	0.9995901155158834
CFAP43	5.04	-0.02	0.57	-0.0356	0.972	1.0	0.9995901155158834
CFAP44	15.2	-0.78	0.47	-1.65	0.0997	1.0	0.9995901155158834
CFAP45	142.0	0.03	0.19	0.157	0.875	1.0	0.9995901155158834
CFAP46	9.66	0.06	0.39	0.165	0.869	1.0	0.9995901155158834
CFAP47	0.983	2.8	1.5	1.87	0.0613	1.0	0.9995901155158834
CFAP53	5.59	0.48	0.59	0.809	0.419	1.0	0.9995901155158834
CFAP54	6.46	-0.04	0.49	-0.0804	0.936	1.0	0.9995901155158834
CFAP57	0.904	0.49	1.3	0.378	0.705	1.0	0.9995901155158834
CFAP58	2.98	-0.06	0.71	-0.0868	0.931	1.0	0.9995901155158834
CFAP69	7.26	-0.21	0.47	-0.447	0.655	1.0	0.9995901155158834
CFAP70	1.85	-0.11	0.79	-0.143	0.886	1.0	0.9995901155158834
CFAP73	0.593	1.05	1.61	0.656	0.512	1.0	0.9995901155158834
CFAP77	3.75	-0.14	0.57	-0.254	0.799	1.0	0.9995901155158834
CFAP91	0.544	-1.41	1.52	-0.929	0.353	1.0	0.9995901155158834
CFAP92	15.6	-0.59	0.28	-2.1	0.0358	1.0	0.9995901155158834
CFAP97	180.0	0.03	0.12	0.239	0.811	1.0	0.9995901155158834
CFAP97D1	3.92	0.31	0.7	0.441	0.659	1.0	0.9995901155158834
CFB	0.436	-0.35	2.01	-0.174	0.862	1.0	0.9995901155158834
CFC1	0.494	0.14	1.97	0.0694	0.945	1.0	0.9995901155158834
CFDP1	2390.0	-0.03	0.1	-0.248	0.804	1.0	0.9995901155158834
CFH	5.39	0.63	0.53	1.2	0.23	1.0	0.9995901155158834
CFHR3	0.589	0.94	1.76	0.533	0.594	1.0	0.9995901155158834
CFI	1.57	0.19	1.09	0.173	0.863	1.0	0.9995901155158834
CFL1	3800.0	-0.01	0.07	-0.214	0.831	1.0	0.9995901155158834
CFL2	419.0	0.15	0.11	1.35	0.177	1.0	0.9995901155158834
CFLAR	967.0	0.04	0.1	0.419	0.675	1.0	0.9995901155158834
CFP	10.1	-0.01	0.44	-0.0306	0.976	1.0	0.9995901155158834
CFTR	0.432	0.44	2.0	0.221	0.825	1.0	0.9995901155158834
CGAS	3.15	0.15	0.65	0.228	0.82	1.0	0.9995901155158834
CGGBP1	581.0	0.05	0.08	0.616	0.538	1.0	0.9995901155158834
CGN	175.0	-0.13	0.18	-0.703	0.482	1.0	0.9995901155158834
CGNL1	3570.0	-0.01	0.14	-0.0875	0.93	1.0	0.9995901155158834
CGRRF1	35.8	-0.16	0.2	-0.79	0.43	1.0	0.9995901155158834
CH25H	1.07	-0.78	1.27	-0.612	0.541	1.0	0.9995901155158834
CHAC1	43.6	-0.2	0.2	-1.0	0.316	1.0	0.9995901155158834
CHAC2	50.5	-0.0	0.18	-0.00562	0.996	1.0	0.9995901155158834
CHADL	1.94	0.82	0.92	0.886	0.376	1.0	0.9995901155158834
CHAF1A	555.0	-0.0	0.12	-0.0248	0.98	1.0	0.9995901155158834
CHAF1B	168.0	-0.13	0.13	-1.01	0.313	1.0	0.9995901155158834
CHAMP1	337.0	0.02	0.08	0.258	0.796	1.0	0.9995901155158834
CHCHD1	131.0	-0.05	0.14	-0.375	0.708	1.0	0.9995901155158834
CHCHD10	4.71	0.12	0.62	0.201	0.841	1.0	0.9995901155158834
CHCHD2	187.0	-0.11	0.14	-0.787	0.431	1.0	0.9995901155158834
CHCHD3	480.0	0.02	0.09	0.231	0.818	1.0	0.9995901155158834
CHCHD4	113.0	-0.17	0.12	-1.45	0.147	1.0	0.9995901155158834
CHCHD5	13.7	-0.01	0.36	-0.0179	0.986	1.0	0.9995901155158834
CHCHD6	43.9	0.07	0.22	0.324	0.746	1.0	0.9995901155158834
CHCHD7	336.0	-0.02	0.08	-0.202	0.84	1.0	0.9995901155158834
CHD1	1170.0	-0.0	0.1	-0.000442	1.0	1.0	1.0
CHD1L	485.0	-0.03	0.09	-0.373	0.709	1.0	0.9995901155158834
CHD2	822.0	-0.03	0.15	-0.209	0.835	1.0	0.9995901155158834
CHD3	786.0	-0.04	0.14	-0.282	0.778	1.0	0.9995901155158834
CHD4	5100.0	-0.01	0.08	-0.13	0.897	1.0	0.9995901155158834
CHD5	1.36	0.01	0.98	0.0102	0.992	1.0	0.9995901155158834
CHD6	437.0	-0.07	0.15	-0.461	0.645	1.0	0.9995901155158834
CHD7	2330.0	0.02	0.12	0.136	0.892	1.0	0.9995901155158834
CHD8	1060.0	-0.04	0.09	-0.414	0.679	1.0	0.9995901155158834
CHD9	452.0	-0.06	0.1	-0.613	0.54	1.0	0.9995901155158834
CHDH	9.02	0.62	0.46	1.35	0.178	1.0	0.9995901155158834
CHEK1	336.0	-0.12	0.1	-1.18	0.237	1.0	0.9995901155158834
CHEK2	116.0	0.1	0.12	0.85	0.395	1.0	0.9995901155158834
CHERP	247.0	0.02	0.1	0.167	0.867	1.0	0.9995901155158834
CHFR	364.0	0.05	0.1	0.525	0.599	1.0	0.9995901155158834
CHGB	41.4	-0.16	0.26	-0.598	0.55	1.0	0.9995901155158834
CHIC1	112.0	0.07	0.13	0.53	0.596	1.0	0.9995901155158834
CHIC2	53.5	-0.02	0.22	-0.0945	0.925	1.0	0.9995901155158834
CHID1	248.0	0.05	0.12	0.389	0.697	1.0	0.9995901155158834
CHKA	245.0	-0.11	0.09	-1.15	0.249	1.0	0.9995901155158834
CHKB	52.1	-0.05	0.25	-0.221	0.825	1.0	0.9995901155158834
CHL1	1.66	0.58	1.23	0.47	0.638	1.0	0.9995901155158834
CHM	295.0	0.12	0.08	1.48	0.138	1.0	0.9995901155158834
CHML	168.0	-0.01	0.17	-0.0442	0.965	1.0	0.9995901155158834
CHMP1A	697.0	0.07	0.09	0.781	0.435	1.0	0.9995901155158834
CHMP1B	820.0	-0.02	0.1	-0.159	0.874	1.0	0.9995901155158834
CHMP2A	676.0	-0.08	0.08	-1.02	0.305	1.0	0.9995901155158834
CHMP2B	389.0	0.08	0.1	0.784	0.433	1.0	0.9995901155158834
CHMP3	1200.0	0.02	0.08	0.219	0.827	1.0	0.9995901155158834
CHMP4A	356.0	-0.14	0.11	-1.32	0.186	1.0	0.9995901155158834
CHMP4B	1950.0	-0.08	0.07	-1.11	0.268	1.0	0.9995901155158834
CHMP4C	8.18	0.34	0.44	0.768	0.443	1.0	0.9995901155158834
CHMP5	840.0	-0.04	0.08	-0.504	0.614	1.0	0.9995901155158834
CHMP6	159.0	-0.0	0.12	-0.00679	0.995	1.0	0.9995901155158834
CHMP7	372.0	-0.08	0.08	-0.932	0.351	1.0	0.9995901155158834
CHN1	278.0	-0.01	0.14	-0.0636	0.949	1.0	0.9995901155158834
CHN2	8.67	-0.03	0.38	-0.0838	0.933	1.0	0.9995901155158834
CHODL	1.22	-1.26	1.48	-0.853	0.394	1.0	0.9995901155158834
CHORDC1	1140.0	0.09	0.1	0.867	0.386	1.0	0.9995901155158834
CHP1	486.0	0.03	0.08	0.367	0.714	1.0	0.9995901155158834
CHP2	2.89	0.22	0.83	0.267	0.789	1.0	0.9995901155158834
CHPF	3.18	0.09	0.74	0.119	0.905	1.0	0.9995901155158834
CHPF2	355.0	-0.04	0.08	-0.42	0.675	1.0	0.9995901155158834
CHPT1	143.0	0.12	0.15	0.826	0.409	1.0	0.9995901155158834
CHRAC1	151.0	0.03	0.14	0.252	0.801	1.0	0.9995901155158834
CHRD	5.04	-0.78	0.6	-1.31	0.192	1.0	0.9995901155158834
CHRDL1	6.24	0.79	0.52	1.53	0.126	1.0	0.9995901155158834
CHRFAM7A	10.1	-0.47	0.5	-0.934	0.35	1.0	0.9995901155158834
CHRM2	1.07	0.87	1.49	0.582	0.56	1.0	0.9995901155158834
CHRM3	114.0	-0.08	0.15	-0.526	0.599	1.0	0.9995901155158834
CHRM4	0.863	-1.64	1.22	-1.35	0.177	1.0	0.9995901155158834
CHRM5	0.464	0.44	2.15	0.204	0.838	1.0	0.9995901155158834
CHRNA10	0.971	-2.34	1.43	-1.63	0.103	1.0	0.9995901155158834
CHRNA3	1.32	1.25	1.17	1.07	0.285	1.0	0.9995901155158834
CHRNA5	39.3	0.02	0.28	0.0573	0.954	1.0	0.9995901155158834
CHRNA7	22.0	0.64	0.37	1.73	0.0841	1.0	0.9995901155158834
CHRNA9	16.1	-0.23	0.31	-0.746	0.456	1.0	0.9995901155158834
CHRNB1	23.8	-0.16	0.23	-0.692	0.489	1.0	0.9995901155158834
CHRNB2	2.94	-0.01	0.8	-0.0123	0.99	1.0	0.9995901155158834
CHRNE	1.94	0.91	1.16	0.79	0.43	1.0	0.9995901155158834
CHST1	3.68	-0.46	0.53	-0.86	0.39	1.0	0.9995901155158834
CHST10	113.0	-0.06	0.17	-0.333	0.739	1.0	0.9995901155158834
CHST11	336.0	0.14	0.12	1.12	0.262	1.0	0.9995901155158834
CHST12	206.0	0.06	0.12	0.522	0.602	1.0	0.9995901155158834
CHST14	72.9	0.05	0.14	0.361	0.718	1.0	0.9995901155158834
CHST15	445.0	0.09	0.08	1.17	0.244	1.0	0.9995901155158834
CHST2	128.0	0.04	0.15	0.267	0.79	1.0	0.9995901155158834
CHST3	365.0	0.07	0.09	0.781	0.435	1.0	0.9995901155158834
CHST5	1.18	1.3	1.14	1.14	0.253	1.0	0.9995901155158834
CHST6	24.3	-0.16	0.23	-0.715	0.475	1.0	0.9995901155158834
CHST7	65.7	0.12	0.2	0.585	0.559	1.0	0.9995901155158834
CHST9	3.7	0.47	0.65	0.726	0.468	1.0	0.9995901155158834
CHSY1	799.0	0.11	0.09	1.18	0.239	1.0	0.9995901155158834
CHSY3	473.0	-0.14	0.09	-1.53	0.126	1.0	0.9995901155158834
CHTF18	45.0	0.17	0.22	0.769	0.442	1.0	0.9995901155158834
CHTF8	346.0	-0.09	0.14	-0.608	0.543	1.0	0.9995901155158834
CHTOP	218.0	0.03	0.12	0.264	0.792	1.0	0.9995901155158834
CHUK	218.0	0.09	0.11	0.887	0.375	1.0	0.9995901155158834
CHURC1	93.0	-0.24	0.12	-2.05	0.0405	1.0	0.9995901155158834
CHURC1-FNTB	86.9	0.14	0.16	0.843	0.399	1.0	0.9995901155158834
CIAO1	441.0	-0.0	0.07	-0.0282	0.977	1.0	0.9995901155158834
CIAO2A	274.0	0.0	0.12	0.00937	0.993	1.0	0.9995901155158834
CIAO2B	54.0	-0.1	0.19	-0.517	0.605	1.0	0.9995901155158834
CIAO3	72.6	-0.06	0.17	-0.375	0.708	1.0	0.9995901155158834
CIAPIN1	382.0	-0.03	0.07	-0.396	0.692	1.0	0.9995901155158834
CIART	3.82	0.31	0.7	0.449	0.653	1.0	0.9995901155158834
CIB1	87.6	0.2	0.18	1.13	0.26	1.0	0.9995901155158834
CIB2	29.6	0.11	0.23	0.491	0.623	1.0	0.9995901155158834
CIBAR1	160.0	-0.1	0.11	-0.944	0.345	1.0	0.9995901155158834
CIBAR2	0.817	1.48	1.17	1.27	0.205	1.0	0.9995901155158834
CIC	234.0	-0.03	0.11	-0.296	0.767	1.0	0.9995901155158834
CIDEA	0.986	2.84	1.39	2.04	0.0409	1.0	0.9995901155158834
CIDEB	53.6	-0.19	0.37	-0.521	0.602	1.0	0.9995901155158834
CIDEC	4.12	-0.39	0.71	-0.546	0.585	1.0	0.9995901155158834
CIITA	11.9	0.09	0.33	0.276	0.783	1.0	0.9995901155158834
CILK1	120.0	0.04	0.13	0.324	0.746	1.0	0.9995901155158834
CILP2	0.64	-1.04	1.49	-0.697	0.486	1.0	0.9995901155158834
CINP	145.0	-0.18	0.12	-1.48	0.138	1.0	0.9995901155158834
CIP2A	158.0	0.03	0.11	0.241	0.81	1.0	0.9995901155158834
CIPC	370.0	0.03	0.12	0.282	0.778	1.0	0.9995901155158834
CIR1	401.0	-0.05	0.11	-0.48	0.631	1.0	0.9995901155158834
CIRBP	1860.0	0.09	0.09	1.06	0.289	1.0	0.9995901155158834
CISD1	135.0	0.01	0.12	0.0941	0.925	1.0	0.9995901155158834
CISD2	265.0	-0.01	0.09	-0.162	0.872	1.0	0.9995901155158834
CISD3	39.9	0.37	0.28	1.29	0.196	1.0	0.9995901155158834
CISH	1.78	1.45	0.87	1.66	0.0968	1.0	0.9995901155158834
CIT	85.5	-0.12	0.19	-0.625	0.532	1.0	0.9995901155158834
CITED1	0.746	-2.36	3.02	-0.781	0.435	1.0	0.9995901155158834
CITED2	357.0	0.03	0.11	0.247	0.805	1.0	0.9995901155158834
CITED4	2.11	0.06	0.98	0.0561	0.955	1.0	0.9995901155158834
CIZ1	799.0	0.03	0.09	0.322	0.748	1.0	0.9995901155158834
CKAP2	640.0	0.01	0.12	0.112	0.91	1.0	0.9995901155158834
CKAP2L	115.0	-0.05	0.13	-0.372	0.71	1.0	0.9995901155158834
CKAP4	1960.0	-0.05	0.07	-0.758	0.449	1.0	0.9995901155158834
CKAP5	1320.0	0.02	0.09	0.183	0.854	1.0	0.9995901155158834
CKB	43.7	-0.08	0.19	-0.409	0.682	1.0	0.9995901155158834
CKLF	77.5	0.01	0.14	0.0927	0.926	1.0	0.9995901155158834
CKMT1A	0.613	1.26	1.55	0.815	0.415	1.0	0.9995901155158834
CKMT1B	0.613	1.26	1.55	0.815	0.415	1.0	0.9995901155158834
CKMT2	0.74	-1.09	1.69	-0.645	0.519	1.0	0.9995901155158834
CKS1B	389.0	0.09	0.17	0.505	0.613	1.0	0.9995901155158834
CKS2	48.5	0.13	0.15	0.833	0.405	1.0	0.9995901155158834
CLASP1	791.0	0.01	0.1	0.119	0.906	1.0	0.9995901155158834
CLASP2	403.0	-0.05	0.07	-0.7	0.484	1.0	0.9995901155158834
CLASRP	136.0	-0.1	0.16	-0.598	0.55	1.0	0.9995901155158834
CLBA1	26.4	0.15	0.26	0.568	0.57	1.0	0.9995901155158834
CLCC1	503.0	0.11	0.08	1.41	0.158	1.0	0.9995901155158834
CLCF1	11.0	0.06	0.37	0.172	0.863	1.0	0.9995901155158834
CLCN1	0.42	-1.5	1.69	-0.884	0.377	1.0	0.9995901155158834
CLCN2	9.23	-0.47	0.49	-0.97	0.332	1.0	0.9995901155158834
CLCN3	2130.0	0.03	0.08	0.331	0.741	1.0	0.9995901155158834
CLCN4	217.0	0.03	0.13	0.235	0.814	1.0	0.9995901155158834
CLCN5	252.0	-0.03	0.16	-0.178	0.858	1.0	0.9995901155158834
CLCN6	138.0	-0.01	0.13	-0.0979	0.922	1.0	0.9995901155158834
CLCN7	219.0	-0.15	0.12	-1.32	0.186	1.0	0.9995901155158834
CLDN1	1.6	0.06	1.06	0.0558	0.955	1.0	0.9995901155158834
CLDN10	54.4	0.0	0.19	0.012	0.99	1.0	0.9995901155158834
CLDN11	1.04	0.02	1.21	0.0138	0.989	1.0	0.9995901155158834
CLDN12	202.0	0.1	0.12	0.81	0.418	1.0	0.9995901155158834
CLDN14	1.73	-0.21	0.87	-0.247	0.805	1.0	0.9995901155158834
CLDN15	10.4	0.46	0.41	1.13	0.259	1.0	0.9995901155158834
CLDN16	1.25	3.28	1.38	2.37	0.0176	1.0	0.9995901155158834
CLDN18	2.03	0.12	0.83	0.145	0.884	1.0	0.9995901155158834
CLDN20	0.537	-1.95	1.73	-1.12	0.261	1.0	0.9995901155158834
CLDN23	45.4	-0.27	0.2	-1.3	0.192	1.0	0.9995901155158834
CLDN4	1.82	0.02	1.1	0.0202	0.984	1.0	0.9995901155158834
CLDN5	188.0	-0.42	0.36	-1.17	0.242	1.0	0.9995901155158834
CLDN6	13.6	-0.36	0.35	-1.04	0.297	1.0	0.9995901155158834
CLDN7	19.7	0.08	0.29	0.275	0.783	1.0	0.9995901155158834
CLDND1	652.0	0.03	0.1	0.346	0.729	1.0	0.9995901155158834
CLDND2	0.749	0.49	1.41	0.344	0.731	1.0	0.9995901155158834
CLEC11A	26.2	-0.16	0.31	-0.513	0.608	1.0	0.9995901155158834
CLEC12B	0.616	0.61	1.58	0.386	0.699	1.0	0.9995901155158834
CLEC14A	7010.0	0.01	0.08	0.0773	0.938	1.0	0.9995901155158834
CLEC16A	254.0	-0.01	0.13	-0.0751	0.94	1.0	0.9995901155158834
CLEC17A	1.51	2.81	1.25	2.24	0.0252	1.0	0.9995901155158834
CLEC18A	1.47	-0.44	1.38	-0.323	0.746	1.0	0.9995901155158834
CLEC18B	0.419	0.83	1.84	0.451	0.652	1.0	0.9995901155158834
CLEC19A	0.975	0.47	1.05	0.448	0.654	1.0	0.9995901155158834
CLEC1A	115.0	0.08	0.18	0.425	0.671	1.0	0.9995901155158834
CLEC1B	1.55	0.09	1.05	0.0896	0.929	1.0	0.9995901155158834
CLEC2B	68.0	0.01	0.2	0.0561	0.955	1.0	0.9995901155158834
CLEC2D	45.0	0.21	0.2	1.06	0.291	1.0	0.9995901155158834
CLEC3B	2.47	-0.29	0.73	-0.398	0.691	1.0	0.9995901155158834
CLEC4C	0.513	-1.85	1.9	-0.976	0.329	1.0	0.9995901155158834
CLEC4E	0.887	-0.17	1.29	-0.133	0.894	1.0	0.9995901155158834
CLEC4G	1.18	-0.42	1.07	-0.395	0.693	1.0	0.9995901155158834
CLEC4M	10.1	-0.36	0.42	-0.863	0.388	1.0	0.9995901155158834
CLEC7A	2.12	-1.44	1.03	-1.39	0.164	1.0	0.9995901155158834
CLEC9A	0.554	1.42	1.4	1.02	0.31	1.0	0.9995901155158834
CLGN	136.0	0.04	0.12	0.352	0.725	1.0	0.9995901155158834
CLHC1	57.6	0.11	0.18	0.635	0.525	1.0	0.9995901155158834
CLIC1	2690.0	0.17	0.13	1.31	0.189	1.0	0.9995901155158834
CLIC2	1.39	-0.92	1.02	-0.907	0.364	1.0	0.9995901155158834
CLIC4	4100.0	0.06	0.1	0.621	0.534	1.0	0.9995901155158834
CLIC5	8.45	-0.39	0.4	-0.996	0.319	1.0	0.9995901155158834
CLIC6	41.0	-0.13	0.22	-0.565	0.572	1.0	0.9995901155158834
CLINT1	1310.0	0.01	0.08	0.119	0.905	1.0	0.9995901155158834
CLIP1	1050.0	0.0	0.11	0.0218	0.983	1.0	0.9995901155158834
CLIP2	932.0	-0.04	0.1	-0.415	0.678	1.0	0.9995901155158834
CLIP3	79.0	0.03	0.18	0.19	0.85	1.0	0.9995901155158834
CLIP4	7.6	-0.19	0.47	-0.414	0.679	1.0	0.9995901155158834
CLK1	315.0	0.03	0.1	0.31	0.756	1.0	0.9995901155158834
CLK2	183.0	-0.05	0.11	-0.411	0.681	1.0	0.9995901155158834
CLK3	110.0	0.06	0.16	0.366	0.714	1.0	0.9995901155158834
CLK4	70.8	0.07	0.16	0.434	0.664	1.0	0.9995901155158834
CLMN	9.2	0.64	0.42	1.52	0.129	1.0	0.9995901155158834
CLMP	12.3	0.31	0.41	0.751	0.453	1.0	0.9995901155158834
CLN3	82.1	-0.03	0.18	-0.175	0.861	1.0	0.9995901155158834
CLN5	165.0	0.09	0.1	0.877	0.38	1.0	0.9995901155158834
CLN6	86.7	-0.02	0.15	-0.149	0.881	1.0	0.9995901155158834
CLN8	130.0	0.06	0.13	0.478	0.633	1.0	0.9995901155158834
