gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
CLNK	0.784	0.78	1.35	0.579	0.563	1.0	0.9995901155158834
CLNS1A	499.0	0.03	0.11	0.287	0.774	1.0	0.9995901155158834
CLOCK	482.0	0.07	0.1	0.706	0.48	1.0	0.9995901155158834
CLP1	99.1	-0.22	0.15	-1.45	0.146	1.0	0.9995901155158834
CLPB	136.0	-0.0	0.12	-0.0339	0.973	1.0	0.9995901155158834
CLPP	111.0	-0.16	0.18	-0.93	0.352	1.0	0.9995901155158834
CLPTM1	685.0	-0.05	0.1	-0.442	0.659	1.0	0.9995901155158834
CLPTM1L	774.0	0.11	0.07	1.59	0.112	1.0	0.9995901155158834
CLPX	540.0	0.0	0.08	0.0307	0.975	1.0	0.9995901155158834
CLSPN	854.0	-0.01	0.12	-0.0697	0.944	1.0	0.9995901155158834
CLSTN1	1130.0	-0.08	0.07	-1.16	0.245	1.0	0.9995901155158834
CLSTN2	3.66	-0.1	0.54	-0.187	0.852	1.0	0.9995901155158834
CLSTN3	692.0	-0.04	0.11	-0.334	0.738	1.0	0.9995901155158834
CLTA	2000.0	-0.23	0.15	-1.56	0.118	1.0	0.9995901155158834
CLTB	629.0	-0.01	0.1	-0.0972	0.923	1.0	0.9995901155158834
CLTC	6620.0	-0.0	0.07	-0.0305	0.976	1.0	0.9995901155158834
CLTCL1	21.4	-0.03	0.24	-0.12	0.905	1.0	0.9995901155158834
CLTRN	1.92	0.54	0.89	0.605	0.545	1.0	0.9995901155158834
CLU	56.0	-0.18	0.23	-0.808	0.419	1.0	0.9995901155158834
CLUAP1	207.0	0.08	0.11	0.686	0.493	1.0	0.9995901155158834
CLUH	352.0	0.1	0.1	0.964	0.335	1.0	0.9995901155158834
CLUL1	13.7	-0.17	0.42	-0.408	0.683	1.0	0.9995901155158834
CLVS1	0.96	0.37	1.36	0.274	0.784	1.0	0.9995901155158834
CLVS2	0.822	0.93	1.31	0.711	0.477	1.0	0.9995901155158834
CLYBL	23.5	0.49	0.28	1.74	0.0826	1.0	0.9995901155158834
CMA1	0.995	3.21	1.52	2.11	0.0347	1.0	0.9995901155158834
CMAS	957.0	-0.03	0.08	-0.411	0.681	1.0	0.9995901155158834
CMBL	64.1	-0.03	0.15	-0.166	0.868	1.0	0.9995901155158834
CMC1	102.0	0.03	0.13	0.23	0.818	1.0	0.9995901155158834
CMC2	186.0	-0.08	0.12	-0.69	0.49	1.0	0.9995901155158834
CMC4	79.8	0.09	0.18	0.474	0.636	1.0	0.9995901155158834
CMIP	214.0	0.17	0.11	1.5	0.134	1.0	0.9995901155158834
CMKLR1	50.3	-0.01	0.22	-0.0521	0.958	1.0	0.9995901155158834
CMKLR2	7.11	0.59	0.43	1.4	0.163	1.0	0.9995901155158834
CMPK1	1480.0	0.08	0.1	0.791	0.429	1.0	0.9995901155158834
CMPK2	11.6	0.31	0.34	0.903	0.366	1.0	0.9995901155158834
CMSS1	197.0	0.06	0.11	0.507	0.613	1.0	0.9995901155158834
CMTM1	6.38	-0.37	0.47	-0.798	0.425	1.0	0.9995901155158834
CMTM3	456.0	0.08	0.13	0.602	0.547	1.0	0.9995901155158834
CMTM4	76.9	0.25	0.16	1.56	0.118	1.0	0.9995901155158834
CMTM6	1160.0	0.05	0.11	0.491	0.624	1.0	0.9995901155158834
CMTM7	27.5	0.09	0.28	0.318	0.75	1.0	0.9995901155158834
CMTM8	11.2	0.54	0.3	1.77	0.0762	1.0	0.9995901155158834
CMTR1	338.0	0.04	0.09	0.453	0.65	1.0	0.9995901155158834
CMTR2	157.0	-0.05	0.11	-0.463	0.644	1.0	0.9995901155158834
CMYA5	10.3	-0.24	0.39	-0.613	0.54	1.0	0.9995901155158834
CNBD2	3.26	0.13	0.75	0.178	0.858	1.0	0.9995901155158834
CNBP	2340.0	0.03	0.08	0.429	0.668	1.0	0.9995901155158834
CNDP1	1.14	-0.96	1.1	-0.872	0.383	1.0	0.9995901155158834
CNDP2	1270.0	-0.1	0.08	-1.26	0.207	1.0	0.9995901155158834
CNEP1R1	115.0	-0.08	0.13	-0.608	0.543	1.0	0.9995901155158834
CNGA1	2.51	0.79	0.83	0.947	0.343	1.0	0.9995901155158834
CNGA3	0.895	-0.61	1.64	-0.371	0.71	1.0	0.9995901155158834
CNGB1	0.928	2.51	1.36	1.84	0.0657	1.0	0.9995901155158834
CNGB3	1.84	-2.93	1.21	-2.42	0.0157	1.0	0.9995901155158834
CNIH1	830.0	0.04	0.12	0.355	0.723	1.0	0.9995901155158834
CNIH2	0.566	-2.47	2.24	-1.1	0.271	1.0	0.9995901155158834
CNIH3	14.0	0.22	0.35	0.623	0.533	1.0	0.9995901155158834
CNIH4	215.0	-0.21	0.11	-1.9	0.0569	1.0	0.9995901155158834
CNKSR1	0.584	0.07	1.76	0.041	0.967	1.0	0.9995901155158834
CNKSR2	8.39	0.25	0.43	0.59	0.555	1.0	0.9995901155158834
CNKSR3	172.0	-0.28	0.13	-2.06	0.0393	1.0	0.9995901155158834
CNMD	2.19	0.09	0.72	0.128	0.898	1.0	0.9995901155158834
CNN1	21.3	0.04	0.3	0.121	0.903	1.0	0.9995901155158834
CNN2	2090.0	0.09	0.07	1.39	0.163	1.0	0.9995901155158834
CNN3	3800.0	0.01	0.08	0.0809	0.936	1.0	0.9995901155158834
CNNM1	3.15	0.16	0.84	0.195	0.846	1.0	0.9995901155158834
CNNM2	33.5	-0.42	0.29	-1.44	0.15	1.0	0.9995901155158834
CNNM3	98.4	0.06	0.13	0.485	0.628	1.0	0.9995901155158834
CNNM4	111.0	0.07	0.11	0.617	0.537	1.0	0.9995901155158834
CNOT1	1000.0	-0.05	0.09	-0.548	0.584	1.0	0.9995901155158834
CNOT10	198.0	-0.06	0.1	-0.669	0.503	1.0	0.9995901155158834
CNOT11	251.0	-0.0	0.15	-0.0218	0.983	1.0	0.9995901155158834
CNOT2	327.0	-0.0	0.08	-0.00166	0.999	1.0	0.9995901155158834
CNOT3	255.0	-0.03	0.11	-0.305	0.76	1.0	0.9995901155158834
CNOT4	234.0	-0.02	0.11	-0.214	0.831	1.0	0.9995901155158834
CNOT6	550.0	0.04	0.08	0.515	0.607	1.0	0.9995901155158834
CNOT6L	413.0	0.01	0.11	0.126	0.9	1.0	0.9995901155158834
CNOT7	775.0	-0.01	0.08	-0.169	0.866	1.0	0.9995901155158834
CNOT8	582.0	0.02	0.09	0.267	0.789	1.0	0.9995901155158834
CNOT9	410.0	-0.11	0.09	-1.16	0.248	1.0	0.9995901155158834
CNP	396.0	0.03	0.09	0.334	0.738	1.0	0.9995901155158834
CNPPD1	280.0	0.06	0.1	0.557	0.577	1.0	0.9995901155158834
CNPY2	560.0	-0.11	0.09	-1.2	0.23	1.0	0.9995901155158834
CNPY3	537.0	-0.16	0.1	-1.63	0.103	1.0	0.9995901155158834
CNPY4	501.0	-0.09	0.08	-1.15	0.25	1.0	0.9995901155158834
CNR1	7.31	-0.61	0.47	-1.29	0.197	1.0	0.9995901155158834
CNR2	4.38	0.87	0.63	1.37	0.171	1.0	0.9995901155158834
CNRIP1	133.0	-0.03	0.12	-0.247	0.805	1.0	0.9995901155158834
CNST	133.0	-0.13	0.12	-1.05	0.292	1.0	0.9995901155158834
CNTD1	2.11	-0.84	0.86	-0.972	0.331	1.0	0.9995901155158834
CNTF	3.9	-0.58	0.73	-0.798	0.425	1.0	0.9995901155158834
CNTFR	3.03	0.28	0.67	0.422	0.673	1.0	0.9995901155158834
CNTLN	201.0	-0.13	0.12	-1.05	0.295	1.0	0.9995901155158834
CNTN1	4.67	-0.19	0.47	-0.403	0.687	1.0	0.9995901155158834
CNTN3	4.94	0.12	0.63	0.188	0.851	1.0	0.9995901155158834
CNTN4	195.0	-0.2	0.12	-1.74	0.0814	1.0	0.9995901155158834
CNTN5	0.657	1.01	1.57	0.647	0.518	1.0	0.9995901155158834
CNTNAP1	33.3	-0.27	0.27	-1.03	0.303	1.0	0.9995901155158834
CNTNAP2	364.0	0.06	0.13	0.462	0.644	1.0	0.9995901155158834
CNTNAP3	37.4	0.24	0.32	0.737	0.461	1.0	0.9995901155158834
CNTNAP3B	43.1	-0.16	0.22	-0.697	0.486	1.0	0.9995901155158834
CNTNAP5	0.849	-0.13	1.33	-0.101	0.919	1.0	0.9995901155158834
CNTRL	178.0	-0.17	0.18	-0.924	0.356	1.0	0.9995901155158834
CNTROB	223.0	-0.02	0.11	-0.185	0.853	1.0	0.9995901155158834
COA1	83.9	-0.1	0.16	-0.61	0.542	1.0	0.9995901155158834
COA3	201.0	0.04	0.12	0.318	0.751	1.0	0.9995901155158834
COA4	233.0	0.04	0.12	0.376	0.707	1.0	0.9995901155158834
COA5	323.0	-0.01	0.09	-0.0706	0.944	1.0	0.9995901155158834
COA6	55.3	-0.02	0.17	-0.116	0.907	1.0	0.9995901155158834
COA7	203.0	0.05	0.12	0.418	0.676	1.0	0.9995901155158834
COA8	160.0	0.03	0.11	0.247	0.805	1.0	0.9995901155158834
COASY	205.0	-0.0	0.1	-0.0164	0.987	1.0	0.9995901155158834
COBL	0.95	1.76	2.52	0.698	0.485	1.0	0.9995901155158834
COBLL1	113.0	-0.03	0.17	-0.198	0.843	1.0	0.9995901155158834
COCH	36.4	-0.11	0.23	-0.505	0.614	1.0	0.9995901155158834
COG1	115.0	0.04	0.15	0.243	0.808	1.0	0.9995901155158834
COG2	166.0	-0.04	0.12	-0.351	0.725	1.0	0.9995901155158834
COG3	180.0	0.12	0.1	1.2	0.229	1.0	0.9995901155158834
COG4	191.0	0.02	0.14	0.166	0.868	1.0	0.9995901155158834
COG5	561.0	-0.02	0.08	-0.324	0.746	1.0	0.9995901155158834
COG6	213.0	0.06	0.1	0.598	0.55	1.0	0.9995901155158834
COG7	43.8	0.11	0.2	0.535	0.593	1.0	0.9995901155158834
COG8	99.4	0.07	0.17	0.398	0.69	1.0	0.9995901155158834
COIL	317.0	0.03	0.09	0.281	0.779	1.0	0.9995901155158834
COL11A1	4840.0	-0.05	0.13	-0.42	0.674	1.0	0.9995901155158834
COL11A2	17.2	0.04	0.27	0.162	0.871	1.0	0.9995901155158834
COL12A1	12.0	0.25	0.4	0.621	0.534	1.0	0.9995901155158834
COL13A1	63.8	0.1	0.22	0.479	0.632	1.0	0.9995901155158834
COL14A1	7.21	-0.28	0.48	-0.595	0.552	1.0	0.9995901155158834
COL15A1	1030.0	-0.17	0.1	-1.62	0.106	1.0	0.9995901155158834
COL16A1	2.1	-0.78	0.9	-0.867	0.386	1.0	0.9995901155158834
COL18A1	2160.0	0.02	0.08	0.195	0.846	1.0	0.9995901155158834
COL1A1	49.2	0.04	0.19	0.196	0.844	1.0	0.9995901155158834
COL1A2	4140.0	-0.04	0.1	-0.396	0.692	1.0	0.9995901155158834
COL21A1	3.85	0.79	0.57	1.38	0.167	1.0	0.9995901155158834
COL22A1	1.34	2.64	1.12	2.35	0.0186	1.0	0.9995901155158834
COL23A1	643.0	-0.0	0.11	-0.0223	0.982	1.0	0.9995901155158834
COL24A1	2.12	-1.19	0.85	-1.4	0.161	1.0	0.9995901155158834
COL25A1	1280.0	0.05	0.12	0.471	0.638	1.0	0.9995901155158834
COL26A1	16.8	0.3	0.37	0.802	0.423	1.0	0.9995901155158834
COL27A1	396.0	0.15	0.17	0.877	0.38	1.0	0.9995901155158834
COL2A1	24.5	0.02	0.3	0.0758	0.94	1.0	0.9995901155158834
COL3A1	1110.0	0.0	0.1	0.0218	0.983	1.0	0.9995901155158834
COL4A1	46900.0	-0.07	0.12	-0.57	0.569	1.0	0.9995901155158834
COL4A2	24200.0	-0.08	0.1	-0.793	0.428	1.0	0.9995901155158834
COL4A3	0.422	1.92	2.15	0.897	0.37	1.0	0.9995901155158834
COL4A4	4.53	0.12	0.6	0.191	0.848	1.0	0.9995901155158834
COL4A5	702.0	-0.06	0.08	-0.773	0.44	1.0	0.9995901155158834
COL4A6	112.0	0.22	0.17	1.33	0.184	1.0	0.9995901155158834
COL5A1	2590.0	0.0	0.1	0.0332	0.974	1.0	0.9995901155158834
COL5A2	10200.0	-0.03	0.1	-0.28	0.779	1.0	0.9995901155158834
COL5A3	95.1	0.37	0.18	1.98	0.0473	1.0	0.9995901155158834
COL6A1	529.0	-0.0	0.1	-0.00333	0.997	1.0	0.9995901155158834
COL6A2	5640.0	-0.03	0.12	-0.227	0.821	1.0	0.9995901155158834
COL6A3	5.02	0.07	0.48	0.145	0.885	1.0	0.9995901155158834
COL6A6	79.1	-0.03	0.15	-0.169	0.866	1.0	0.9995901155158834
COL7A1	36.0	0.11	0.34	0.321	0.748	1.0	0.9995901155158834
COL8A1	7.53	0.51	0.41	1.22	0.221	1.0	0.9995901155158834
COL8A2	0.424	-0.83	2.0	-0.416	0.677	1.0	0.9995901155158834
COL9A1	3.33	0.58	0.68	0.86	0.39	1.0	0.9995901155158834
COL9A2	112.0	0.15	0.17	0.885	0.376	1.0	0.9995901155158834
COL9A3	0.986	0.77	1.21	0.632	0.527	1.0	0.9995901155158834
COLCA2	0.498	0.76	1.79	0.426	0.67	1.0	0.9995901155158834
COLEC10	21.0	0.24	0.33	0.72	0.472	1.0	0.9995901155158834
COLEC11	3.07	-0.98	0.82	-1.19	0.232	1.0	0.9995901155158834
COLEC12	2090.0	-0.01	0.09	-0.149	0.882	1.0	0.9995901155158834
COLGALT1	1250.0	0.07	0.08	0.899	0.369	1.0	0.9995901155158834
COLGALT2	38.2	0.19	0.2	0.977	0.329	1.0	0.9995901155158834
COLQ	2.9	1.09	0.71	1.53	0.125	1.0	0.9995901155158834
COMMD1	267.0	-0.09	0.11	-0.809	0.419	1.0	0.9995901155158834
COMMD10	179.0	-0.04	0.11	-0.333	0.739	1.0	0.9995901155158834
COMMD2	410.0	0.06	0.08	0.786	0.432	1.0	0.9995901155158834
COMMD3	84.0	-0.29	0.24	-1.23	0.217	1.0	0.9995901155158834
COMMD3-BMI1	356.0	0.11	0.12	0.89	0.374	1.0	0.9995901155158834
COMMD4	80.8	-0.24	0.19	-1.26	0.208	1.0	0.9995901155158834
COMMD5	147.0	-0.01	0.13	-0.0513	0.959	1.0	0.9995901155158834
COMMD6	253.0	0.04	0.13	0.285	0.776	1.0	0.9995901155158834
COMMD7	278.0	-0.15	0.1	-1.43	0.153	1.0	0.9995901155158834
COMMD8	87.8	0.05	0.16	0.324	0.746	1.0	0.9995901155158834
COMMD9	91.6	0.07	0.17	0.401	0.688	1.0	0.9995901155158834
COMT	232.0	-0.05	0.13	-0.407	0.684	1.0	0.9995901155158834
COMTD1	7.02	-0.31	0.48	-0.634	0.526	1.0	0.9995901155158834
COP1	537.0	-0.08	0.08	-0.984	0.325	1.0	0.9995901155158834
COPA	1580.0	-0.06	0.07	-0.765	0.445	1.0	0.9995901155158834
COPB1	898.0	-0.1	0.06	-1.61	0.107	1.0	0.9995901155158834
COPB2	1990.0	-0.05	0.07	-0.691	0.489	1.0	0.9995901155158834
COPE	793.0	-0.05	0.08	-0.681	0.496	1.0	0.9995901155158834
COPG1	952.0	0.01	0.07	0.164	0.87	1.0	0.9995901155158834
COPG2	277.0	0.07	0.09	0.722	0.471	1.0	0.9995901155158834
COPRS	177.0	-0.1	0.11	-0.83	0.406	1.0	0.9995901155158834
COPS2	809.0	0.05	0.1	0.518	0.604	1.0	0.9995901155158834
COPS3	395.0	0.04	0.1	0.438	0.661	1.0	0.9995901155158834
COPS4	181.0	-0.13	0.13	-1.01	0.313	1.0	0.9995901155158834
COPS5	304.0	0.04	0.07	0.5	0.617	1.0	0.9995901155158834
COPS6	951.0	-0.09	0.14	-0.62	0.535	1.0	0.9995901155158834
COPS7A	260.0	-0.06	0.09	-0.688	0.492	1.0	0.9995901155158834
COPS7B	171.0	0.03	0.13	0.253	0.8	1.0	0.9995901155158834
COPS8	329.0	-0.08	0.11	-0.734	0.463	1.0	0.9995901155158834
COPS9	625.0	-0.01	0.12	-0.0476	0.962	1.0	0.9995901155158834
COPZ1	717.0	-0.01	0.09	-0.159	0.874	1.0	0.9995901155158834
COPZ2	14.7	0.39	0.39	0.995	0.32	1.0	0.9995901155158834
COQ10A	19.4	-0.3	0.26	-1.16	0.247	1.0	0.9995901155158834
COQ10B	137.0	0.18	0.12	1.57	0.117	1.0	0.9995901155158834
COQ2	111.0	0.04	0.16	0.27	0.787	1.0	0.9995901155158834
COQ3	31.2	-0.01	0.22	-0.0604	0.952	1.0	0.9995901155158834
COQ4	38.2	-0.11	0.2	-0.566	0.572	1.0	0.9995901155158834
COQ5	269.0	-0.07	0.1	-0.661	0.509	1.0	0.9995901155158834
COQ6	30.5	-0.21	0.25	-0.863	0.388	1.0	0.9995901155158834
COQ7	237.0	0.01	0.11	0.0598	0.952	1.0	0.9995901155158834
COQ8A	42.2	0.19	0.16	1.13	0.259	1.0	0.9995901155158834
COQ8B	39.6	0.11	0.22	0.487	0.626	1.0	0.9995901155158834
COQ9	177.0	0.02	0.11	0.189	0.85	1.0	0.9995901155158834
CORIN	2.28	0.51	0.87	0.586	0.558	1.0	0.9995901155158834
CORO1A	5.71	0.88	0.51	1.74	0.0824	1.0	0.9995901155158834
CORO1B	451.0	-0.03	0.15	-0.174	0.862	1.0	0.9995901155158834
CORO1C	5040.0	0.04	0.07	0.6	0.549	1.0	0.9995901155158834
CORO2A	13.6	0.13	0.38	0.327	0.743	1.0	0.9995901155158834
CORO2B	59.0	0.13	0.18	0.707	0.479	1.0	0.9995901155158834
CORO6	9.16	0.13	0.52	0.251	0.802	1.0	0.9995901155158834
CORO7	107.0	0.13	0.3	0.43	0.667	1.0	0.9995901155158834
CORO7-PAM16	93.0	-0.28	0.48	-0.586	0.558	1.0	0.9995901155158834
COTL1	3340.0	0.08	0.11	0.757	0.449	1.0	0.9995901155158834
COX1	2840.0	0.05	0.15	0.323	0.746	1.0	0.9995901155158834
COX10	78.4	-0.15	0.18	-0.847	0.397	1.0	0.9995901155158834
COX11	255.0	0.03	0.14	0.189	0.85	1.0	0.9995901155158834
COX14	51.7	0.05	0.18	0.282	0.778	1.0	0.9995901155158834
COX15	229.0	-0.08	0.08	-0.972	0.331	1.0	0.9995901155158834
COX16	538.0	-0.0	0.1	-0.0381	0.97	1.0	0.9995901155158834
COX17	134.0	0.21	0.13	1.55	0.121	1.0	0.9995901155158834
COX18	116.0	-0.1	0.12	-0.859	0.39	1.0	0.9995901155158834
COX19	216.0	0.03	0.1	0.279	0.781	1.0	0.9995901155158834
COX2	1650.0	-0.0	0.15	-0.00201	0.998	1.0	0.9995901155158834
COX20	311.0	0.16	0.12	1.29	0.198	1.0	0.9995901155158834
COX3	2720.0	0.12	0.13	0.91	0.363	1.0	0.9995901155158834
COX4I1	2330.0	-0.09	0.07	-1.25	0.211	1.0	0.9995901155158834
COX5A	120.0	-0.15	0.17	-0.889	0.374	1.0	0.9995901155158834
COX5B	409.0	-0.22	0.15	-1.49	0.135	1.0	0.9995901155158834
COX6A1	208.0	0.06	0.13	0.468	0.639	1.0	0.9995901155158834
COX6B1	99.6	-0.01	0.22	-0.0477	0.962	1.0	0.9995901155158834
COX6B2	0.484	-1.19	1.66	-0.716	0.474	1.0	0.9995901155158834
COX6C	1470.0	-0.09	0.09	-1.02	0.308	1.0	0.9995901155158834
COX7A2	466.0	-0.11	0.11	-0.92	0.358	1.0	0.9995901155158834
COX7A2L	1160.0	0.06	0.12	0.532	0.595	1.0	0.9995901155158834
COX7B	102.0	-0.02	0.19	-0.105	0.917	1.0	0.9995901155158834
COX7C	235.0	-0.01	0.1	-0.0844	0.933	1.0	0.9995901155158834
COX8A	108.0	-0.08	0.19	-0.445	0.657	1.0	0.9995901155158834
CPA4	1.65	0.97	1.05	0.923	0.356	1.0	0.9995901155158834
CPAMD8	66.3	-0.15	0.17	-0.873	0.383	1.0	0.9995901155158834
CPD	1560.0	0.1	0.08	1.34	0.181	1.0	0.9995901155158834
CPE	214.0	0.09	0.09	1.04	0.298	1.0	0.9995901155158834
CPEB1	0.588	-0.95	1.63	-0.585	0.559	1.0	0.9995901155158834
CPEB2	672.0	0.21	0.15	1.39	0.165	1.0	0.9995901155158834
CPEB3	32.0	0.45	0.24	1.87	0.0611	1.0	0.9995901155158834
CPEB4	163.0	0.09	0.14	0.62	0.535	1.0	0.9995901155158834
CPED1	6.01	0.19	0.5	0.378	0.705	1.0	0.9995901155158834
CPLANE1	240.0	0.02	0.12	0.141	0.887	1.0	0.9995901155158834
CPLANE2	13.8	-0.26	0.31	-0.831	0.406	1.0	0.9995901155158834
CPM	225.0	-0.05	0.12	-0.425	0.671	1.0	0.9995901155158834
CPN2	2.54	0.47	0.74	0.64	0.522	1.0	0.9995901155158834
CPNE1	227.0	0.27	0.16	1.67	0.0953	1.0	0.9995901155158834
CPNE2	455.0	0.08	0.11	0.717	0.473	1.0	0.9995901155158834
CPNE3	578.0	0.08	0.09	0.847	0.397	1.0	0.9995901155158834
CPNE5	23.6	0.09	0.29	0.316	0.752	1.0	0.9995901155158834
CPNE8	351.0	0.15	0.1	1.53	0.127	1.0	0.9995901155158834
CPO	0.462	-1.18	1.8	-0.655	0.513	1.0	0.9995901155158834
CPOX	401.0	0.06	0.1	0.576	0.564	1.0	0.9995901155158834
CPPED1	242.0	-0.05	0.09	-0.549	0.583	1.0	0.9995901155158834
CPQ	348.0	-0.06	0.12	-0.482	0.63	1.0	0.9995901155158834
CPS1	15.1	0.04	0.33	0.137	0.891	1.0	0.9995901155158834
CPSF1	499.0	-0.08	0.08	-0.969	0.332	1.0	0.9995901155158834
CPSF2	935.0	0.05	0.08	0.641	0.521	1.0	0.9995901155158834
CPSF3	268.0	-0.05	0.09	-0.607	0.544	1.0	0.9995901155158834
CPSF4	90.5	0.14	0.15	0.979	0.328	1.0	0.9995901155158834
CPSF6	752.0	-0.01	0.1	-0.0847	0.933	1.0	0.9995901155158834
CPSF7	357.0	-0.04	0.08	-0.438	0.662	1.0	0.9995901155158834
CPT1A	93.2	0.14	0.21	0.675	0.5	1.0	0.9995901155158834
CPT1B	40.2	0.0	0.21	0.0126	0.99	1.0	0.9995901155158834
CPT1C	56.5	-0.27	0.21	-1.31	0.189	1.0	0.9995901155158834
CPT2	86.6	-0.03	0.15	-0.174	0.862	1.0	0.9995901155158834
CPTP	28.1	-0.26	0.26	-0.987	0.324	1.0	0.9995901155158834
CPVL	155.0	-0.03	0.12	-0.274	0.784	1.0	0.9995901155158834
CPXM1	844.0	-0.08	0.1	-0.72	0.472	1.0	0.9995901155158834
CPXM2	52.9	0.02	0.17	0.105	0.916	1.0	0.9995901155158834
CPZ	0.797	-0.14	1.41	-0.0975	0.922	1.0	0.9995901155158834
CR1	0.656	-1.64	1.68	-0.973	0.331	1.0	0.9995901155158834
CRABP1	1.53	-1.09	1.08	-1.01	0.314	1.0	0.9995901155158834
CRABP2	20.2	-0.17	0.36	-0.471	0.638	1.0	0.9995901155158834
CRACD	398.0	-0.04	0.1	-0.377	0.706	1.0	0.9995901155158834
CRACDL	8.8	-0.06	0.43	-0.142	0.887	1.0	0.9995901155158834
CRACR2A	36.8	-0.17	0.2	-0.863	0.388	1.0	0.9995901155158834
CRACR2B	33.3	-0.04	0.25	-0.155	0.877	1.0	0.9995901155158834
CRADD	45.9	0.13	0.2	0.673	0.501	1.0	0.9995901155158834
CRAMP1	312.0	-0.15	0.09	-1.67	0.0948	1.0	0.9995901155158834
CRAT	83.8	-0.03	0.17	-0.174	0.862	1.0	0.9995901155158834
CRB1	0.7	-1.77	1.79	-0.987	0.323	1.0	0.9995901155158834
CRBN	254.0	-0.02	0.11	-0.191	0.848	1.0	0.9995901155158834
CRCP	242.0	0.09	0.11	0.758	0.448	1.0	0.9995901155158834
CREB1	938.0	-0.05	0.12	-0.42	0.675	1.0	0.9995901155158834
CREB3	310.0	-0.03	0.1	-0.289	0.773	1.0	0.9995901155158834
CREB3L1	109.0	-0.17	0.19	-0.876	0.381	1.0	0.9995901155158834
CREB3L2	644.0	0.09	0.11	0.851	0.395	1.0	0.9995901155158834
CREB3L4	14.8	-0.25	0.31	-0.804	0.421	1.0	0.9995901155158834
CREB5	196.0	0.12	0.11	1.09	0.276	1.0	0.9995901155158834
CREBBP	614.0	-0.05	0.12	-0.43	0.667	1.0	0.9995901155158834
CREBL2	217.0	-0.07	0.11	-0.644	0.52	1.0	0.9995901155158834
CREBRF	76.5	-0.18	0.25	-0.725	0.468	1.0	0.9995901155158834
CREBZF	479.0	0.01	0.11	0.124	0.901	1.0	0.9995901155158834
CREG1	115.0	0.05	0.12	0.446	0.655	1.0	0.9995901155158834
CREG2	56.8	0.19	0.22	0.858	0.391	1.0	0.9995901155158834
CRELD1	197.0	0.06	0.11	0.598	0.55	1.0	0.9995901155158834
CRELD2	105.0	-0.1	0.14	-0.711	0.477	1.0	0.9995901155158834
CREM	257.0	-0.07	0.11	-0.578	0.563	1.0	0.9995901155158834
CRHBP	44.6	-0.02	0.2	-0.123	0.902	1.0	0.9995901155158834
CRIM1	3900.0	0.01	0.08	0.0692	0.945	1.0	0.9995901155158834
CRIP1	4.69	-0.34	0.57	-0.588	0.556	1.0	0.9995901155158834
CRIP2	724.0	-0.04	0.14	-0.28	0.78	1.0	0.9995901155158834
CRIPT	108.0	-0.21	0.14	-1.5	0.133	1.0	0.9995901155158834
CRISPLD1	770.0	-0.07	0.08	-0.907	0.365	1.0	0.9995901155158834
CRISPLD2	4.69	1.22	0.53	2.29	0.0222	1.0	0.9995901155158834
CRK	1250.0	0.05	0.07	0.704	0.482	1.0	0.9995901155158834
CRKL	904.0	0.08	0.09	0.867	0.386	1.0	0.9995901155158834
CRLF3	306.0	-0.11	0.09	-1.14	0.254	1.0	0.9995901155158834
CRLS1	214.0	0.25	0.11	2.24	0.0254	1.0	0.9995901155158834
