gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
CRMP1	532.0	0.09	0.06	1.32	0.186	1.0	0.9995901155158834
CRNKL1	541.0	-0.06	0.09	-0.617	0.537	1.0	0.9995901155158834
CROCC	289.0	0.03	0.12	0.204	0.838	1.0	0.9995901155158834
CROT	119.0	-0.14	0.16	-0.842	0.4	1.0	0.9995901155158834
CRPPA	51.3	0.1	0.17	0.621	0.535	1.0	0.9995901155158834
CRTAC1	3.94	0.42	0.61	0.681	0.496	1.0	0.9995901155158834
CRTAM	1.37	0.41	0.97	0.425	0.671	1.0	0.9995901155158834
CRTAP	1320.0	-0.06	0.06	-1.11	0.266	1.0	0.9995901155158834
CRTC1	27.9	0.04	0.22	0.197	0.844	1.0	0.9995901155158834
CRTC2	60.0	-0.05	0.15	-0.332	0.74	1.0	0.9995901155158834
CRTC3	151.0	0.0	0.11	0.00326	0.997	1.0	0.9995901155158834
CRX	11.2	1.01	0.34	3.01	0.00258	1.0	0.9995901155158834
CRY1	358.0	-0.08	0.12	-0.625	0.532	1.0	0.9995901155158834
CRY2	66.8	-0.03	0.17	-0.186	0.852	1.0	0.9995901155158834
CRYAA2	7.79	0.39	0.48	0.803	0.422	1.0	0.9995901155158834
CRYBB2	18.0	0.05	0.28	0.179	0.858	1.0	0.9995901155158834
CRYBB3	0.415	-1.46	1.98	-0.738	0.46	1.0	0.9995901155158834
CRYBG1	8.9	0.31	0.41	0.755	0.45	1.0	0.9995901155158834
CRYBG2	0.581	-2.5	2.02	-1.24	0.215	1.0	0.9995901155158834
CRYBG3	600.0	-0.05	0.12	-0.439	0.661	1.0	0.9995901155158834
CRYGS	0.919	-1.05	1.35	-0.782	0.434	1.0	0.9995901155158834
CRYL1	45.3	0.03	0.19	0.186	0.853	1.0	0.9995901155158834
CRYM	17.8	0.44	0.3	1.48	0.138	1.0	0.9995901155158834
CRYZ	134.0	0.08	0.12	0.675	0.499	1.0	0.9995901155158834
CRYZL1	171.0	-0.02	0.13	-0.165	0.869	1.0	0.9995901155158834
CRYZL2P-SEC16B	5.81	0.07	0.59	0.115	0.908	1.0	0.9995901155158834
CS	422.0	0.05	0.09	0.503	0.615	1.0	0.9995901155158834
CSAD	16.6	0.42	0.34	1.22	0.223	1.0	0.9995901155158834
CSDE1	7140.0	-0.01	0.06	-0.231	0.818	1.0	0.9995901155158834
CSE1L	838.0	0.09	0.1	0.904	0.366	1.0	0.9995901155158834
CSF1	114.0	0.03	0.15	0.185	0.853	1.0	0.9995901155158834
CSF1R	3.16	-1.1	0.65	-1.7	0.0885	1.0	0.9995901155158834
CSF2RA	4.92	0.82	0.73	1.12	0.263	1.0	0.9995901155158834
CSF2RB	99.7	-0.04	0.12	-0.355	0.723	1.0	0.9995901155158834
CSGALNACT1	507.0	0.1	0.13	0.818	0.413	1.0	0.9995901155158834
CSGALNACT2	247.0	-0.02	0.11	-0.147	0.883	1.0	0.9995901155158834
CSK	456.0	-0.04	0.09	-0.414	0.679	1.0	0.9995901155158834
CSKMT	5.78	0.43	0.46	0.949	0.343	1.0	0.9995901155158834
CSMD1	4.77	-0.2	0.63	-0.315	0.753	1.0	0.9995901155158834
CSMD2	19.6	-0.22	0.26	-0.828	0.408	1.0	0.9995901155158834
CSNK1A1	2100.0	0.06	0.09	0.627	0.531	1.0	0.9995901155158834
CSNK1D	1210.0	0.06	0.07	0.917	0.359	1.0	0.9995901155158834
CSNK1E	384.0	0.11	0.09	1.13	0.257	1.0	0.9995901155158834
CSNK1G1	345.0	0.01	0.09	0.0567	0.955	1.0	0.9995901155158834
CSNK1G2	282.0	-0.08	0.11	-0.729	0.466	1.0	0.9995901155158834
CSNK1G3	294.0	0.06	0.11	0.52	0.603	1.0	0.9995901155158834
CSNK2A1	926.0	-0.01	0.1	-0.0785	0.937	1.0	0.9995901155158834
CSNK2A2	209.0	0.03	0.11	0.288	0.774	1.0	0.9995901155158834
CSNK2A3	231.0	0.12	0.15	0.8	0.424	1.0	0.9995901155158834
CSNK2B	177.0	0.22	0.12	1.74	0.0825	1.0	0.9995901155158834
CSPG4	19.4	-0.53	0.27	-1.95	0.0517	1.0	0.9995901155158834
CSPG5	0.893	-2.22	1.49	-1.49	0.137	1.0	0.9995901155158834
CSPP1	209.0	0.06	0.1	0.568	0.57	1.0	0.9995901155158834
CSRNP1	141.0	0.03	0.18	0.14	0.888	1.0	0.9995901155158834
CSRNP2	654.0	0.09	0.07	1.23	0.218	1.0	0.9995901155158834
CSRNP3	34.5	0.08	0.23	0.336	0.737	1.0	0.9995901155158834
CSRP1	842.0	-0.0	0.07	-0.0274	0.978	1.0	0.9995901155158834
CSRP2	310.0	-0.05	0.14	-0.404	0.686	1.0	0.9995901155158834
CSRP3	0.644	0.8	1.48	0.538	0.591	1.0	0.9995901155158834
CST3	42.1	-0.0	0.2	-0.0224	0.982	1.0	0.9995901155158834
CSTB	427.0	-0.09	0.1	-0.845	0.398	1.0	0.9995901155158834
CSTF1	190.0	0.18	0.1	1.9	0.0573	1.0	0.9995901155158834
CSTF2	228.0	-0.07	0.12	-0.597	0.551	1.0	0.9995901155158834
CSTF2T	1420.0	-0.0	0.1	-0.0323	0.974	1.0	0.9995901155158834
CSTF3	244.0	0.03	0.13	0.216	0.829	1.0	0.9995901155158834
CT45A5	8.18	0.07	0.44	0.162	0.871	1.0	0.9995901155158834
CT55	1.41	0.47	0.99	0.477	0.633	1.0	0.9995901155158834
CTAGE1	0.709	-0.07	1.58	-0.0464	0.963	1.0	0.9995901155158834
CTAGE15	1.65	1.96	2.16	0.906	0.365	1.0	0.9995901155158834
CTAGE4	3.22	-0.98	0.85	-1.16	0.246	1.0	0.9995901155158834
CTAGE8	4.01	-1.1	0.75	-1.46	0.144	1.0	0.9995901155158834
CTAGE9	1.6	1.85	1.34	1.38	0.167	1.0	0.9995901155158834
CTBP1	548.0	0.05	0.11	0.474	0.636	1.0	0.9995901155158834
CTBP2	652.0	0.01	0.09	0.12	0.904	1.0	0.9995901155158834
CTBS	85.8	-0.11	0.13	-0.865	0.387	1.0	0.9995901155158834
CTC1	60.7	0.01	0.18	0.0592	0.953	1.0	0.9995901155158834
CTCF	683.0	0.03	0.07	0.459	0.646	1.0	0.9995901155158834
CTCFL	1.77	0.41	1.05	0.387	0.699	1.0	0.9995901155158834
CTDNEP1	300.0	0.12	0.1	1.23	0.218	1.0	0.9995901155158834
CTDP1	203.0	-0.02	0.13	-0.175	0.861	1.0	0.9995901155158834
CTDSP1	280.0	0.11	0.1	1.16	0.248	1.0	0.9995901155158834
CTDSP2	1110.0	-0.02	0.06	-0.309	0.757	1.0	0.9995901155158834
CTDSPL	428.0	0.02	0.1	0.234	0.815	1.0	0.9995901155158834
CTDSPL2	512.0	0.09	0.1	0.879	0.379	1.0	0.9995901155158834
CTF1	3.41	-0.37	0.8	-0.466	0.641	1.0	0.9995901155158834
CTH	13.7	-0.33	0.35	-0.952	0.341	1.0	0.9995901155158834
CTHRC1	634.0	-0.04	0.11	-0.324	0.746	1.0	0.9995901155158834
CTIF	122.0	0.25	0.18	1.39	0.164	1.0	0.9995901155158834
CTLA4	0.61	-2.59	1.44	-1.8	0.0723	1.0	0.9995901155158834
CTNNA1	4260.0	-0.07	0.07	-0.921	0.357	1.0	0.9995901155158834
CTNNA2	11.4	-0.57	0.32	-1.8	0.0714	1.0	0.9995901155158834
CTNNA3	22.1	0.13	0.28	0.474	0.636	1.0	0.9995901155158834
CTNNAL1	235.0	0.02	0.11	0.227	0.82	1.0	0.9995901155158834
CTNNB1	8410.0	-0.04	0.06	-0.691	0.489	1.0	0.9995901155158834
CTNNBIP1	911.0	0.08	0.13	0.581	0.561	1.0	0.9995901155158834
CTNNBL1	819.0	-0.17	0.11	-1.57	0.117	1.0	0.9995901155158834
CTNND1	3250.0	-0.05	0.09	-0.536	0.592	1.0	0.9995901155158834
CTNND2	11.2	0.27	0.36	0.754	0.451	1.0	0.9995901155158834
CTNS	142.0	0.04	0.13	0.323	0.746	1.0	0.9995901155158834
CTPS1	828.0	0.08	0.07	1.16	0.245	1.0	0.9995901155158834
CTPS2	253.0	0.0	0.1	0.0154	0.988	1.0	0.9995901155158834
CTR9	1000.0	0.02	0.07	0.32	0.749	1.0	0.9995901155158834
CTRC	4.26	1.12	0.57	1.97	0.0488	1.0	0.9995901155158834
CTRL	0.46	0.63	1.83	0.343	0.732	1.0	0.9995901155158834
CTSA	279.0	-0.11	0.12	-0.846	0.397	1.0	0.9995901155158834
CTSB	4030.0	-0.01	0.07	-0.106	0.915	1.0	0.9995901155158834
CTSC	2320.0	-0.08	0.07	-1.23	0.218	1.0	0.9995901155158834
CTSD	759.0	-0.08	0.13	-0.622	0.534	1.0	0.9995901155158834
CTSG	0.678	0.79	1.55	0.509	0.611	1.0	0.9995901155158834
CTSH	12.7	-0.21	0.38	-0.568	0.57	1.0	0.9995901155158834
CTSK	19.8	0.31	0.3	1.03	0.303	1.0	0.9995901155158834
CTSL	2000.0	-0.03	0.09	-0.382	0.703	1.0	0.9995901155158834
CTSO	202.0	0.08	0.14	0.571	0.568	1.0	0.9995901155158834
CTSS	3.2	-0.03	0.68	-0.0384	0.969	1.0	0.9995901155158834
CTSV	34.9	0.18	0.2	0.885	0.376	1.0	0.9995901155158834
CTSZ	572.0	-0.03	0.11	-0.288	0.774	1.0	0.9995901155158834
CTTN	5740.0	-0.03	0.09	-0.297	0.766	1.0	0.9995901155158834
CTTNBP2	145.0	-0.2	0.13	-1.54	0.124	1.0	0.9995901155158834
CTTNBP2NL	635.0	-0.0	0.1	-0.0179	0.986	1.0	0.9995901155158834
CTU1	3.89	0.27	0.76	0.353	0.724	1.0	0.9995901155158834
CTU2	65.4	-0.07	0.19	-0.362	0.718	1.0	0.9995901155158834
CTXN1	11.0	-0.55	0.45	-1.22	0.224	1.0	0.9995901155158834
CUBN	40.9	-0.32	0.18	-1.76	0.0792	1.0	0.9995901155158834
CUEDC1	94.3	-0.26	0.16	-1.69	0.0905	1.0	0.9995901155158834
CUEDC2	364.0	-0.11	0.11	-1.0	0.315	1.0	0.9995901155158834
CUL1	977.0	-0.05	0.08	-0.632	0.527	1.0	0.9995901155158834
CUL2	573.0	-0.05	0.08	-0.607	0.544	1.0	0.9995901155158834
CUL3	1450.0	0.03	0.09	0.298	0.766	1.0	0.9995901155158834
CUL4A	1470.0	-0.04	0.09	-0.468	0.64	1.0	0.9995901155158834
CUL4B	827.0	-0.01	0.09	-0.112	0.911	1.0	0.9995901155158834
CUL5	562.0	0.09	0.09	0.919	0.358	1.0	0.9995901155158834
CUL7	303.0	-0.1	0.14	-0.757	0.449	1.0	0.9995901155158834
CUL9	105.0	-0.3	0.16	-1.9	0.058	1.0	0.9995901155158834
CUTA	275.0	-0.03	0.13	-0.19	0.849	1.0	0.9995901155158834
CUTC	358.0	0.02	0.1	0.212	0.832	1.0	0.9995901155158834
CUX1	375.0	-0.19	0.11	-1.66	0.0967	1.0	0.9995901155158834
CUX2	15.2	0.15	0.31	0.473	0.636	1.0	0.9995901155158834
CWC15	501.0	0.05	0.1	0.499	0.618	1.0	0.9995901155158834
CWC22	528.0	0.03	0.07	0.492	0.623	1.0	0.9995901155158834
CWC25	216.0	-0.08	0.12	-0.684	0.494	1.0	0.9995901155158834
CWC27	561.0	-0.02	0.07	-0.219	0.827	1.0	0.9995901155158834
CWF19L1	155.0	-0.11	0.11	-0.994	0.32	1.0	0.9995901155158834
CWF19L2	285.0	0.01	0.11	0.0798	0.936	1.0	0.9995901155158834
CX3CL1	0.536	0.17	1.67	0.104	0.917	1.0	0.9995901155158834
CXADR	225.0	-0.01	0.11	-0.119	0.905	1.0	0.9995901155158834
CXCL1	50.9	-0.1	0.26	-0.372	0.71	1.0	0.9995901155158834
CXCL10	1.87	-0.44	0.97	-0.448	0.654	1.0	0.9995901155158834
CXCL11	1.23	-0.8	1.29	-0.626	0.531	1.0	0.9995901155158834
CXCL12	41.8	0.56	0.33	1.69	0.0907	1.0	0.9995901155158834
CXCL16	10.1	-0.56	0.42	-1.34	0.182	1.0	0.9995901155158834
CXCL2	18.5	0.4	0.26	1.55	0.122	1.0	0.9995901155158834
CXCL3	18.0	0.21	0.34	0.637	0.524	1.0	0.9995901155158834
CXCL5	100.0	0.36	0.24	1.49	0.135	1.0	0.9995901155158834
CXCL6	0.492	0.75	2.13	0.351	0.726	1.0	0.9995901155158834
CXCL8	15.5	0.04	0.39	0.0996	0.921	1.0	0.9995901155158834
CXCR2	1.52	0.43	0.89	0.488	0.625	1.0	0.9995901155158834
CXCR4	683.0	-0.12	0.24	-0.52	0.603	1.0	0.9995901155158834
CXCR5	0.384	-1.92	2.0	-0.958	0.338	1.0	0.9995901155158834
CXXC1	324.0	-0.08	0.09	-0.914	0.361	1.0	0.9995901155158834
CXXC4	21.8	0.19	0.28	0.696	0.486	1.0	0.9995901155158834
CXXC5	361.0	0.08	0.09	0.927	0.354	1.0	0.9995901155158834
CXorf38	91.5	0.09	0.15	0.577	0.564	1.0	0.9995901155158834
CXorf65	0.553	2.73	2.23	1.23	0.22	1.0	0.9995901155158834
CYB561	249.0	-0.13	0.1	-1.39	0.165	1.0	0.9995901155158834
CYB561A3	73.9	-0.06	0.21	-0.314	0.754	1.0	0.9995901155158834
CYB561D1	99.0	0.24	0.14	1.74	0.0822	1.0	0.9995901155158834
CYB561D2	13.3	-0.14	0.35	-0.408	0.684	1.0	0.9995901155158834
CYB5A	105.0	0.09	0.14	0.649	0.517	1.0	0.9995901155158834
CYB5B	1320.0	-0.04	0.09	-0.452	0.651	1.0	0.9995901155158834
CYB5D1	207.0	0.01	0.11	0.112	0.911	1.0	0.9995901155158834
CYB5D2	79.4	0.1	0.19	0.553	0.58	1.0	0.9995901155158834
CYB5R1	119.0	-0.18	0.15	-1.2	0.231	1.0	0.9995901155158834
CYB5R2	18.6	-0.02	0.26	-0.0712	0.943	1.0	0.9995901155158834
CYB5R3	422.0	-0.18	0.16	-1.13	0.258	1.0	0.9995901155158834
CYB5R4	235.0	-0.01	0.09	-0.137	0.891	1.0	0.9995901155158834
CYB5RL	79.8	-0.29	0.25	-1.15	0.249	1.0	0.9995901155158834
CYBA	181.0	0.08	0.14	0.577	0.564	1.0	0.9995901155158834
CYBC1	122.0	0.07	0.17	0.428	0.668	1.0	0.9995901155158834
CYBRD1	121.0	0.06	0.13	0.47	0.638	1.0	0.9995901155158834
CYC1	155.0	0.03	0.12	0.255	0.799	1.0	0.9995901155158834
CYCS	671.0	0.18	0.11	1.59	0.113	1.0	0.9995901155158834
CYFIP1	1230.0	-0.06	0.06	-0.911	0.363	1.0	0.9995901155158834
CYFIP2	70.1	-0.21	0.22	-0.959	0.337	1.0	0.9995901155158834
CYGB	1.57	0.23	1.0	0.231	0.818	1.0	0.9995901155158834
CYHR1	58.3	0.03	0.19	0.164	0.87	1.0	0.9995901155158834
CYLC2	1.47	-0.91	1.01	-0.899	0.369	1.0	0.9995901155158834
CYLD	562.0	-0.03	0.11	-0.264	0.792	1.0	0.9995901155158834
CYP11A1	2.07	0.81	0.75	1.09	0.277	1.0	0.9995901155158834
CYP19A1	1.37	-0.76	1.34	-0.567	0.571	1.0	0.9995901155158834
CYP1A1	363.0	-0.14	0.22	-0.632	0.527	1.0	0.9995901155158834
CYP1A2	3.12	0.46	0.79	0.582	0.561	1.0	0.9995901155158834
CYP1B1	1390.0	0.29	0.14	2.13	0.0335	1.0	0.9995901155158834
CYP20A1	268.0	0.13	0.11	1.16	0.246	1.0	0.9995901155158834
CYP21A2	0.544	-2.4	1.72	-1.4	0.162	1.0	0.9995901155158834
CYP26A1	1.14	1.49	1.13	1.32	0.187	1.0	0.9995901155158834
CYP26B1	5.93	-0.06	0.62	-0.0914	0.927	1.0	0.9995901155158834
CYP26C1	0.862	-1.65	1.33	-1.24	0.215	1.0	0.9995901155158834
CYP27A1	34.7	-0.31	0.25	-1.27	0.205	1.0	0.9995901155158834
CYP27B1	0.982	-0.23	1.23	-0.189	0.85	1.0	0.9995901155158834
CYP27C1	85.5	-0.01	0.15	-0.0626	0.95	1.0	0.9995901155158834
CYP2B6	0.634	0.31	1.48	0.212	0.832	1.0	0.9995901155158834
CYP2C19	1.64	-1.01	1.05	-0.963	0.336	1.0	0.9995901155158834
CYP2C8	0.501	-0.37	1.79	-0.208	0.835	1.0	0.9995901155158834
CYP2C9	1.51	3.22	1.01	3.18	0.00148	1.0	0.9995901155158834
CYP2D6	1.16	-1.03	1.23	-0.836	0.403	1.0	0.9995901155158834
CYP2F1	0.852	1.46	1.4	1.04	0.297	1.0	0.9995901155158834
CYP2J2	1.63	-0.98	1.24	-0.794	0.427	1.0	0.9995901155158834
CYP2R1	144.0	-0.03	0.11	-0.241	0.81	1.0	0.9995901155158834
CYP2S1	15.1	-0.75	0.28	-2.65	0.00803	1.0	0.9995901155158834
CYP2U1	103.0	0.12	0.16	0.766	0.444	1.0	0.9995901155158834
CYP39A1	4.96	-0.05	0.57	-0.0841	0.933	1.0	0.9995901155158834
CYP3A5	6.72	0.24	0.56	0.427	0.67	1.0	0.9995901155158834
CYP4A11	0.504	1.24	1.74	0.716	0.474	1.0	0.9995901155158834
CYP4A22	4.61	-0.51	0.56	-0.906	0.365	1.0	0.9995901155158834
CYP4F11	1.38	-0.06	0.98	-0.0569	0.955	1.0	0.9995901155158834
CYP4F3	0.895	0.06	1.38	0.0441	0.965	1.0	0.9995901155158834
CYP4F8	0.714	-1.07	1.85	-0.582	0.561	1.0	0.9995901155158834
CYP4V2	27.3	0.69	0.24	2.91	0.00358	1.0	0.9995901155158834
CYP4X1	0.832	-0.38	1.38	-0.277	0.782	1.0	0.9995901155158834
CYP51A1	1590.0	0.01	0.1	0.0641	0.949	1.0	0.9995901155158834
CYP7A1	3.59	-0.97	0.71	-1.36	0.174	1.0	0.9995901155158834
CYP7B1	61.5	0.09	0.22	0.382	0.703	1.0	0.9995901155158834
CYP8B1	1.07	-0.83	1.33	-0.622	0.534	1.0	0.9995901155158834
CYREN	117.0	0.08	0.13	0.654	0.513	1.0	0.9995901155158834
CYRIA	487.0	0.0	0.11	0.0257	0.979	1.0	0.9995901155158834
CYRIB	663.0	0.1	0.1	0.996	0.319	1.0	0.9995901155158834
CYS1	1.78	0.17	0.98	0.172	0.864	1.0	0.9995901155158834
CYSLTR1	1.13	-0.63	1.15	-0.55	0.582	1.0	0.9995901155158834
CYSLTR2	16.5	0.0	0.33	0.0107	0.991	1.0	0.9995901155158834
CYSTM1	77.1	0.03	0.22	0.159	0.874	1.0	0.9995901155158834
CYTB	1970.0	-0.1	0.21	-0.473	0.636	1.0	0.9995901155158834
CYTH1	303.0	0.03	0.09	0.366	0.714	1.0	0.9995901155158834
CYTH2	532.0	-0.05	0.13	-0.359	0.719	1.0	0.9995901155158834
CYTH3	181.0	-0.06	0.11	-0.519	0.604	1.0	0.9995901155158834
CYTH4	1.02	0.49	1.37	0.36	0.719	1.0	0.9995901155158834
CYTL1	2.22	0.22	0.92	0.239	0.811	1.0	0.9995901155158834
CYYR1	884.0	-0.01	0.12	-0.121	0.904	1.0	0.9995901155158834
CZIB	207.0	0.12	0.15	0.783	0.433	1.0	0.9995901155158834
D2HGDH	18.1	0.32	0.32	1.02	0.309	1.0	0.9995901155158834
DAAM1	715.0	0.02	0.08	0.272	0.786	1.0	0.9995901155158834
DAAM2	19.1	0.07	0.35	0.206	0.837	1.0	0.9995901155158834
DAB1	38.1	-0.14	0.28	-0.514	0.607	1.0	0.9995901155158834
DAB2	1550.0	-0.07	0.08	-0.883	0.377	1.0	0.9995901155158834
DAB2IP	709.0	0.05	0.07	0.719	0.472	1.0	0.9995901155158834
DACH1	198.0	0.1	0.12	0.799	0.424	1.0	0.9995901155158834
DACT1	197.0	0.05	0.1	0.532	0.595	1.0	0.9995901155158834
DACT3	25.9	-0.3	0.29	-1.03	0.301	1.0	0.9995901155158834
DAD1	850.0	-0.04	0.1	-0.459	0.647	1.0	0.9995901155158834
DAG1	536.0	-0.03	0.08	-0.384	0.701	1.0	0.9995901155158834
DAGLA	25.5	0.06	0.26	0.246	0.806	1.0	0.9995901155158834
DAGLB	135.0	-0.12	0.13	-0.923	0.356	1.0	0.9995901155158834
DALRD3	31.3	0.49	0.25	1.96	0.0497	1.0	0.9995901155158834
DAND5	2.82	0.84	1.04	0.802	0.422	1.0	0.9995901155158834
DAP	340.0	-0.06	0.12	-0.467	0.64	1.0	0.9995901155158834
DAP3	540.0	-0.03	0.07	-0.422	0.673	1.0	0.9995901155158834
DAPK1	500.0	-0.05	0.08	-0.611	0.542	1.0	0.9995901155158834
DAPK2	33.1	0.15	0.22	0.666	0.506	1.0	0.9995901155158834
DAPK3	734.0	-0.24	0.13	-1.89	0.059	1.0	0.9995901155158834
DAPP1	1.7	-0.11	0.98	-0.115	0.909	1.0	0.9995901155158834
DARS1	829.0	0.1	0.12	0.843	0.399	1.0	0.9995901155158834
DARS2	287.0	0.15	0.13	1.18	0.236	1.0	0.9995901155158834
DAW1	1.13	-1.12	1.1	-1.02	0.307	1.0	0.9995901155158834
DAXX	486.0	-0.09	0.1	-0.928	0.354	1.0	0.9995901155158834
DAZAP1	933.0	-0.0	0.08	-0.0315	0.975	1.0	0.9995901155158834
DAZAP2	502.0	0.01	0.1	0.121	0.903	1.0	0.9995901155158834
DBF4	168.0	-0.01	0.11	-0.111	0.912	1.0	0.9995901155158834
DBF4B	32.0	0.15	0.24	0.632	0.528	1.0	0.9995901155158834
DBI	5290.0	0.03	0.06	0.427	0.669	1.0	0.9995901155158834
DBN1	6620.0	-0.08	0.09	-0.931	0.352	1.0	0.9995901155158834
DBNDD1	1.53	0.92	1.06	0.87	0.385	1.0	0.9995901155158834
DBNDD2	17.8	-0.29	0.27	-1.07	0.283	1.0	0.9995901155158834
DBNL	941.0	-0.06	0.07	-0.841	0.4	1.0	0.9995901155158834
DBP	3.2	1.28	0.64	2.0	0.0454	1.0	0.9995901155158834
DBR1	408.0	0.04	0.08	0.465	0.642	1.0	0.9995901155158834
DBT	174.0	-0.06	0.1	-0.588	0.556	1.0	0.9995901155158834
DCAF1	390.0	-0.01	0.1	-0.0766	0.939	1.0	0.9995901155158834
DCAF10	153.0	0.02	0.13	0.181	0.857	1.0	0.9995901155158834
DCAF11	326.0	-0.17	0.1	-1.7	0.089	1.0	0.9995901155158834
DCAF12	488.0	0.07	0.08	0.815	0.415	1.0	0.9995901155158834
DCAF12L2	2.43	1.09	0.8	1.36	0.174	1.0	0.9995901155158834
DCAF13	914.0	-0.01	0.11	-0.0546	0.956	1.0	0.9995901155158834
DCAF15	129.0	-0.15	0.14	-1.04	0.296	1.0	0.9995901155158834
DCAF16	214.0	0.1	0.11	0.91	0.363	1.0	0.9995901155158834
DCAF17	204.0	0.06	0.14	0.444	0.657	1.0	0.9995901155158834
DCAF4	67.4	0.0	0.18	0.0271	0.978	1.0	0.9995901155158834
DCAF4L1	3.64	-0.52	0.63	-0.839	0.401	1.0	0.9995901155158834
DCAF4L2	0.668	-0.5	1.61	-0.312	0.755	1.0	0.9995901155158834
DCAF5	470.0	0.02	0.09	0.172	0.863	1.0	0.9995901155158834
DCAF6	588.0	0.08	0.1	0.805	0.421	1.0	0.9995901155158834
DCAF7	1210.0	-0.02	0.07	-0.294	0.768	1.0	0.9995901155158834
DCAF8	606.0	-0.03	0.09	-0.28	0.779	1.0	0.9995901155158834
DCAKD	78.3	0.02	0.17	0.146	0.884	1.0	0.9995901155158834
DCBLD1	2400.0	0.03	0.07	0.471	0.638	1.0	0.9995901155158834
DCBLD2	481.0	0.09	0.12	0.743	0.457	1.0	0.9995901155158834
DCC	16.3	0.32	0.28	1.11	0.267	1.0	0.9995901155158834
DCDC1	1.35	-1.45	1.19	-1.22	0.222	1.0	0.9995901155158834
DCDC2	5.2	-0.46	0.61	-0.754	0.451	1.0	0.9995901155158834
DCDC2B	1.09	-0.44	1.12	-0.388	0.698	1.0	0.9995901155158834
DCDC2C	1.02	0.23	1.19	0.19	0.85	1.0	0.9995901155158834
DCHS1	1250.0	-0.05	0.12	-0.454	0.65	1.0	0.9995901155158834
DCK	614.0	0.09	0.11	0.813	0.416	1.0	0.9995901155158834
DCLK1	133.0	0.23	0.2	1.15	0.249	1.0	0.9995901155158834
DCLK2	70.9	0.08	0.17	0.45	0.653	1.0	0.9995901155158834
DCLK3	7.6	-0.09	0.49	-0.176	0.861	1.0	0.9995901155158834
DCLRE1A	157.0	-0.17	0.11	-1.58	0.114	1.0	0.9995901155158834
DCLRE1B	122.0	-0.0	0.11	-0.0405	0.968	1.0	0.9995901155158834
DCLRE1C	58.0	0.21	0.18	1.12	0.264	1.0	0.9995901155158834
DCP1A	241.0	0.08	0.1	0.86	0.39	1.0	0.9995901155158834
DCP1B	78.1	-0.03	0.15	-0.198	0.843	1.0	0.9995901155158834
DCP2	616.0	0.08	0.1	0.849	0.396	1.0	0.9995901155158834
DCPS	80.0	-0.01	0.18	-0.06	0.952	1.0	0.9995901155158834
DCST1	0.749	-1.47	1.43	-1.02	0.306	1.0	0.9995901155158834
DCTD	290.0	0.01	0.12	0.0741	0.941	1.0	0.9995901155158834
DCTN1	3730.0	-0.13	0.1	-1.27	0.206	1.0	0.9995901155158834
DCTN2	618.0	-0.05	0.08	-0.619	0.536	1.0	0.9995901155158834
DCTN3	175.0	-0.13	0.17	-0.737	0.461	1.0	0.9995901155158834
DCTN4	342.0	0.07	0.09	0.753	0.451	1.0	0.9995901155158834
DCTN5	936.0	0.03	0.14	0.183	0.855	1.0	0.9995901155158834
DCTN6	113.0	-0.05	0.15	-0.346	0.73	1.0	0.9995901155158834
DCTPP1	129.0	0.14	0.15	0.921	0.357	1.0	0.9995901155158834
DCUN1D1	327.0	0.07	0.11	0.652	0.514	1.0	0.9995901155158834
DCUN1D2	83.6	0.17	0.14	1.15	0.251	1.0	0.9995901155158834
DCUN1D3	107.0	-0.18	0.13	-1.34	0.182	1.0	0.9995901155158834
DCUN1D4	359.0	0.03	0.1	0.282	0.778	1.0	0.9995901155158834
