gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
DCUN1D5	882.0	0.03	0.11	0.282	0.778	1.0	0.9995901155158834
DCXR	35.3	0.23	0.25	0.916	0.36	1.0	0.9995901155158834
DDA1	329.0	-0.05	0.09	-0.552	0.581	1.0	0.9995901155158834
DDAH1	548.0	0.12	0.15	0.848	0.396	1.0	0.9995901155158834
DDAH2	442.0	0.06	0.1	0.544	0.587	1.0	0.9995901155158834
DDB1	2790.0	0.02	0.06	0.274	0.784	1.0	0.9995901155158834
DDB2	90.8	0.02	0.15	0.109	0.913	1.0	0.9995901155158834
DDC	0.722	-1.41	1.84	-0.764	0.445	1.0	0.9995901155158834
DDHD1	275.0	-0.06	0.08	-0.668	0.504	1.0	0.9995901155158834
DDHD2	604.0	-0.05	0.07	-0.748	0.455	1.0	0.9995901155158834
DDI2	678.0	0.11	0.1	1.07	0.284	1.0	0.9995901155158834
DDIAS	59.0	0.07	0.17	0.427	0.669	1.0	0.9995901155158834
DDIT3	58.0	-0.34	0.17	-2.0	0.0453	1.0	0.9995901155158834
DDIT4	129.0	0.06	0.15	0.412	0.68	1.0	0.9995901155158834
DDIT4L	1.91	-0.32	0.87	-0.37	0.711	1.0	0.9995901155158834
DDN	0.484	0.57	1.79	0.317	0.751	1.0	0.9995901155158834
DDO	1.54	-0.94	1.02	-0.917	0.359	1.0	0.9995901155158834
DDOST	1130.0	0.1	0.12	0.844	0.399	1.0	0.9995901155158834
DDR1	94.3	-0.14	0.17	-0.811	0.418	1.0	0.9995901155158834
DDR2	7.04	0.27	0.44	0.608	0.543	1.0	0.9995901155158834
DDRGK1	584.0	-0.15	0.13	-1.13	0.261	1.0	0.9995901155158834
DDT	73.2	0.35	0.16	2.14	0.0322	1.0	0.9995901155158834
DDTL	8.36	0.58	0.39	1.5	0.134	1.0	0.9995901155158834
DDX1	1540.0	-0.04	0.07	-0.574	0.566	1.0	0.9995901155158834
DDX10	688.0	0.07	0.1	0.722	0.47	1.0	0.9995901155158834
DDX11	228.0	0.05	0.13	0.421	0.674	1.0	0.9995901155158834
DDX17	2580.0	0.11	0.1	1.11	0.268	1.0	0.9995901155158834
DDX18	1320.0	-0.0	0.06	-0.022	0.982	1.0	0.9995901155158834
DDX19A	566.0	0.04	0.09	0.408	0.683	1.0	0.9995901155158834
DDX19B	180.0	-0.09	0.11	-0.809	0.419	1.0	0.9995901155158834
DDX20	250.0	0.13	0.13	1.02	0.31	1.0	0.9995901155158834
DDX21	2140.0	0.09	0.09	0.952	0.341	1.0	0.9995901155158834
DDX23	1830.0	-0.03	0.1	-0.272	0.786	1.0	0.9995901155158834
DDX24	1150.0	-0.03	0.07	-0.481	0.631	1.0	0.9995901155158834
DDX25	10.1	0.6	0.36	1.65	0.099	1.0	0.9995901155158834
DDX27	545.0	-0.02	0.09	-0.183	0.855	1.0	0.9995901155158834
DDX28	36.4	0.12	0.26	0.459	0.646	1.0	0.9995901155158834
DDX31	136.0	0.05	0.19	0.291	0.771	1.0	0.9995901155158834
DDX39A	251.0	-0.11	0.1	-1.01	0.311	1.0	0.9995901155158834
DDX39B	1200.0	0.05	0.08	0.61	0.542	1.0	0.9995901155158834
DDX3X	4790.0	-0.03	0.08	-0.385	0.7	1.0	0.9995901155158834
DDX41	527.0	-0.04	0.07	-0.568	0.57	1.0	0.9995901155158834
DDX42	2400.0	-0.04	0.07	-0.516	0.606	1.0	0.9995901155158834
DDX46	2620.0	-0.04	0.12	-0.314	0.753	1.0	0.9995901155158834
DDX47	544.0	-0.04	0.07	-0.584	0.559	1.0	0.9995901155158834
DDX49	174.0	0.01	0.13	0.0551	0.956	1.0	0.9995901155158834
DDX5	6630.0	0.01	0.08	0.119	0.905	1.0	0.9995901155158834
DDX50	507.0	-0.01	0.08	-0.0812	0.935	1.0	0.9995901155158834
DDX51	44.6	0.06	0.26	0.248	0.804	1.0	0.9995901155158834
DDX52	647.0	0.01	0.07	0.114	0.909	1.0	0.9995901155158834
DDX54	659.0	-0.12	0.09	-1.4	0.163	1.0	0.9995901155158834
DDX55	219.0	0.1	0.11	0.921	0.357	1.0	0.9995901155158834
DDX56	159.0	0.03	0.12	0.217	0.828	1.0	0.9995901155158834
DDX58	198.0	0.05	0.13	0.371	0.711	1.0	0.9995901155158834
DDX59	163.0	-0.11	0.11	-0.98	0.327	1.0	0.9995901155158834
DDX6	1490.0	0.07	0.08	0.901	0.368	1.0	0.9995901155158834
DDX60	42.6	0.18	0.21	0.872	0.383	1.0	0.9995901155158834
DDX60L	82.0	0.2	0.22	0.936	0.349	1.0	0.9995901155158834
DEAF1	183.0	-0.1	0.14	-0.705	0.481	1.0	0.9995901155158834
DECR1	238.0	-0.04	0.1	-0.351	0.726	1.0	0.9995901155158834
DECR2	15.4	-0.1	0.31	-0.322	0.747	1.0	0.9995901155158834
DEDD	272.0	0.03	0.1	0.306	0.76	1.0	0.9995901155158834
DEDD2	37.0	-0.14	0.22	-0.649	0.517	1.0	0.9995901155158834
DEF6	14.3	0.1	0.29	0.355	0.722	1.0	0.9995901155158834
DEF8	249.0	-0.09	0.13	-0.672	0.502	1.0	0.9995901155158834
DEFB105A	1.28	0.33	1.08	0.302	0.763	1.0	0.9995901155158834
DEFB131A	0.522	-0.7	1.77	-0.396	0.692	1.0	0.9995901155158834
DEGS1	899.0	-0.04	0.09	-0.431	0.666	1.0	0.9995901155158834
DEK	1080.0	0.02	0.08	0.286	0.775	1.0	0.9995901155158834
DELE1	127.0	-0.39	0.14	-2.72	0.00646	1.0	0.9995901155158834
DENND10	231.0	-0.05	0.1	-0.472	0.637	1.0	0.9995901155158834
DENND11	2100.0	0.03	0.1	0.344	0.731	1.0	0.9995901155158834
DENND1A	50.2	0.11	0.17	0.664	0.506	1.0	0.9995901155158834
DENND1B	40.4	0.01	0.22	0.0394	0.969	1.0	0.9995901155158834
DENND2A	346.0	-0.06	0.12	-0.469	0.639	1.0	0.9995901155158834
DENND2B	151.0	-0.04	0.12	-0.321	0.748	1.0	0.9995901155158834
DENND2C	68.3	0.12	0.13	0.887	0.375	1.0	0.9995901155158834
DENND3	130.0	0.02	0.15	0.104	0.917	1.0	0.9995901155158834
DENND4A	205.0	0.17	0.11	1.53	0.127	1.0	0.9995901155158834
DENND4B	194.0	0.04	0.12	0.317	0.751	1.0	0.9995901155158834
DENND4C	543.0	0.04	0.1	0.35	0.726	1.0	0.9995901155158834
DENND5A	819.0	-0.04	0.07	-0.522	0.602	1.0	0.9995901155158834
DENND5B	493.0	-0.08	0.14	-0.563	0.573	1.0	0.9995901155158834
DENND6A	423.0	0.03	0.09	0.363	0.717	1.0	0.9995901155158834
DENND6B	5.29	0.49	0.6	0.817	0.414	1.0	0.9995901155158834
DENR	1320.0	0.03	0.06	0.517	0.605	1.0	0.9995901155158834
DEPDC1	68.7	0.08	0.16	0.465	0.642	1.0	0.9995901155158834
DEPDC1B	69.0	-0.03	0.16	-0.179	0.858	1.0	0.9995901155158834
DEPDC4	15.9	0.45	0.3	1.47	0.141	1.0	0.9995901155158834
DEPDC5	127.0	-0.01	0.14	-0.0982	0.922	1.0	0.9995901155158834
DEPDC7	9.91	0.16	0.38	0.426	0.67	1.0	0.9995901155158834
DEPP1	195.0	0.15	0.3	0.503	0.615	1.0	0.9995901155158834
DEPTOR	52.2	0.06	0.19	0.298	0.766	1.0	0.9995901155158834
DERA	228.0	-0.0	0.13	-0.0223	0.982	1.0	0.9995901155158834
DERL1	766.0	-0.01	0.09	-0.0584	0.953	1.0	0.9995901155158834
DERL2	280.0	0.07	0.12	0.533	0.594	1.0	0.9995901155158834
DERL3	0.952	-2.69	1.72	-1.56	0.118	1.0	0.9995901155158834
DERPC	140.0	0.13	0.27	0.472	0.637	1.0	0.9995901155158834
DESI1	220.0	0.19	0.13	1.46	0.145	1.0	0.9995901155158834
DESI2	746.0	0.12	0.11	1.15	0.252	1.0	0.9995901155158834
DET1	23.4	-0.09	0.25	-0.347	0.729	1.0	0.9995901155158834
DEUP1	1.31	1.88	1.06	1.78	0.0743	1.0	0.9995901155158834
DEXI	64.9	-0.18	0.21	-0.836	0.403	1.0	0.9995901155158834
DFFA	744.0	0.08	0.07	1.21	0.228	1.0	0.9995901155158834
DFFB	49.1	0.21	0.2	1.09	0.274	1.0	0.9995901155158834
DGAT1	25.9	0.24	0.26	0.95	0.342	1.0	0.9995901155158834
DGAT2	0.64	1.68	1.43	1.18	0.239	1.0	0.9995901155158834
DGCR2	417.0	0.01	0.09	0.132	0.895	1.0	0.9995901155158834
DGCR6	8.85	0.38	0.48	0.804	0.421	1.0	0.9995901155158834
DGCR6L	103.0	-0.07	0.19	-0.341	0.733	1.0	0.9995901155158834
DGCR8	537.0	0.01	0.1	0.0942	0.925	1.0	0.9995901155158834
DGKA	65.5	-0.05	0.18	-0.274	0.784	1.0	0.9995901155158834
DGKB	7.61	0.13	0.43	0.295	0.768	1.0	0.9995901155158834
DGKD	162.0	0.15	0.13	1.16	0.245	1.0	0.9995901155158834
DGKE	44.7	-0.01	0.18	-0.0442	0.965	1.0	0.9995901155158834
DGKG	1.06	-0.86	1.22	-0.703	0.482	1.0	0.9995901155158834
DGKH	493.0	0.19	0.13	1.4	0.162	1.0	0.9995901155158834
DGKI	11.2	0.08	0.39	0.197	0.844	1.0	0.9995901155158834
DGKK	22.0	-0.19	0.3	-0.642	0.521	1.0	0.9995901155158834
DGKQ	76.3	0.12	0.15	0.753	0.452	1.0	0.9995901155158834
DGKZ	312.0	-0.16	0.15	-1.02	0.309	1.0	0.9995901155158834
DGLUCY	54.9	0.02	0.17	0.145	0.884	1.0	0.9995901155158834
DGUOK	128.0	0.06	0.14	0.456	0.648	1.0	0.9995901155158834
DHCR24	3370.0	-0.01	0.1	-0.104	0.918	1.0	0.9995901155158834
DHCR7	433.0	-0.1	0.13	-0.779	0.436	1.0	0.9995901155158834
DHDDS	403.0	0.01	0.09	0.163	0.871	1.0	0.9995901155158834
DHDH	0.645	-0.15	1.7	-0.0858	0.932	1.0	0.9995901155158834
DHFR	334.0	0.05	0.09	0.543	0.587	1.0	0.9995901155158834
DHFR2	82.5	0.16	0.14	1.11	0.268	1.0	0.9995901155158834
DHH	5.25	0.92	0.51	1.79	0.0736	1.0	0.9995901155158834
DHODH	96.9	-0.1	0.12	-0.839	0.401	1.0	0.9995901155158834
DHPS	94.5	-0.22	0.14	-1.58	0.114	1.0	0.9995901155158834
DHRS1	104.0	-0.13	0.13	-0.962	0.336	1.0	0.9995901155158834
DHRS11	4.26	-0.06	0.62	-0.0936	0.925	1.0	0.9995901155158834
DHRS12	52.7	-0.04	0.18	-0.19	0.849	1.0	0.9995901155158834
DHRS13	35.0	-0.0	0.23	-0.017	0.986	1.0	0.9995901155158834
DHRS3	120.0	0.15	0.21	0.709	0.478	1.0	0.9995901155158834
DHRS4	173.0	-0.05	0.12	-0.401	0.689	1.0	0.9995901155158834
DHRS4L2	101.0	0.38	0.17	2.18	0.0295	1.0	0.9995901155158834
DHRS7	601.0	0.06	0.06	1.05	0.295	1.0	0.9995901155158834
DHRS7B	81.9	-0.08	0.15	-0.558	0.577	1.0	0.9995901155158834
DHRSX	54.3	-0.07	0.15	-0.432	0.666	1.0	0.9995901155158834
DHTKD1	171.0	0.08	0.11	0.778	0.437	1.0	0.9995901155158834
DHX15	1390.0	-0.06	0.06	-1.03	0.301	1.0	0.9995901155158834
DHX16	574.0	-0.07	0.11	-0.594	0.552	1.0	0.9995901155158834
DHX29	372.0	0.08	0.1	0.821	0.412	1.0	0.9995901155158834
DHX30	390.0	-0.16	0.1	-1.51	0.13	1.0	0.9995901155158834
DHX32	219.0	0.05	0.11	0.422	0.673	1.0	0.9995901155158834
DHX33	257.0	-0.03	0.1	-0.289	0.773	1.0	0.9995901155158834
DHX34	165.0	0.13	0.11	1.15	0.251	1.0	0.9995901155158834
DHX35	101.0	0.09	0.12	0.766	0.444	1.0	0.9995901155158834
DHX36	613.0	-0.02	0.07	-0.216	0.829	1.0	0.9995901155158834
DHX37	298.0	-0.03	0.1	-0.263	0.793	1.0	0.9995901155158834
DHX38	1370.0	-0.06	0.11	-0.5	0.617	1.0	0.9995901155158834
DHX40	463.0	-0.04	0.09	-0.435	0.663	1.0	0.9995901155158834
DHX57	326.0	0.09	0.09	1.04	0.3	1.0	0.9995901155158834
DHX8	367.0	-0.06	0.09	-0.688	0.492	1.0	0.9995901155158834
DHX9	2440.0	-0.01	0.06	-0.213	0.831	1.0	0.9995901155158834
DIABLO	377.0	-0.02	0.09	-0.253	0.8	1.0	0.9995901155158834
DIAPH1	1910.0	-0.03	0.07	-0.412	0.681	1.0	0.9995901155158834
DIAPH2	111.0	0.29	0.15	1.89	0.059	1.0	0.9995901155158834
DIAPH3	140.0	-0.15	0.16	-0.935	0.35	1.0	0.9995901155158834
DICER1	1460.0	0.0	0.12	0.0202	0.984	1.0	0.9995901155158834
DIDO1	623.0	0.0	0.08	0.0206	0.984	1.0	0.9995901155158834
DIMT1	128.0	-0.04	0.14	-0.273	0.785	1.0	0.9995901155158834
DIO2	1.46	-0.39	0.98	-0.394	0.694	1.0	0.9995901155158834
DIO3	2.97	-0.22	0.68	-0.319	0.75	1.0	0.9995901155158834
DIP2A	396.0	0.04	0.09	0.443	0.658	1.0	0.9995901155158834
DIP2B	668.0	0.01	0.1	0.0761	0.939	1.0	0.9995901155158834
DIP2C	193.0	0.14	0.11	1.27	0.205	1.0	0.9995901155158834
DIPK1A	158.0	0.1	0.14	0.72	0.471	1.0	0.9995901155158834
DIPK1B	403.0	-0.18	0.13	-1.42	0.154	1.0	0.9995901155158834
DIPK1C	104.0	-0.04	0.19	-0.227	0.82	1.0	0.9995901155158834
DIPK2A	261.0	0.01	0.15	0.0399	0.968	1.0	0.9995901155158834
DIPK2B	352.0	-0.03	0.1	-0.317	0.751	1.0	0.9995901155158834
DIRAS1	6.77	0.13	0.48	0.268	0.789	1.0	0.9995901155158834
DIRAS3	3.51	0.21	0.64	0.322	0.747	1.0	0.9995901155158834
DIS3	659.0	0.03	0.1	0.342	0.732	1.0	0.9995901155158834
DIS3L	241.0	-0.05	0.09	-0.494	0.621	1.0	0.9995901155158834
DIS3L2	204.0	-0.0	0.15	-0.00432	0.997	1.0	0.9995901155158834
DISC1	251.0	-0.21	0.17	-1.23	0.219	1.0	0.9995901155158834
DISP1	60.4	-0.03	0.16	-0.169	0.866	1.0	0.9995901155158834
DISP2	8.75	-0.01	0.45	-0.0305	0.976	1.0	0.9995901155158834
DISP3	2.34	0.05	0.72	0.0686	0.945	1.0	0.9995901155158834
DIXDC1	95.2	0.05	0.13	0.373	0.709	1.0	0.9995901155158834
DKC1	912.0	-0.02	0.1	-0.23	0.818	1.0	0.9995901155158834
DKK1	241.0	-0.07	0.18	-0.424	0.671	1.0	0.9995901155158834
DKK2	206.0	-0.16	0.14	-1.13	0.258	1.0	0.9995901155158834
DKK3	327.0	-0.07	0.13	-0.565	0.572	1.0	0.9995901155158834
DKKL1	1.47	0.63	0.98	0.642	0.521	1.0	0.9995901155158834
DLAT	308.0	-0.1	0.09	-1.06	0.288	1.0	0.9995901155158834
DLC1	1310.0	0.08	0.09	0.941	0.347	1.0	0.9995901155158834
DLD	2210.0	-0.02	0.09	-0.172	0.863	1.0	0.9995901155158834
DLEC1	1.36	-0.64	0.95	-0.68	0.496	1.0	0.9995901155158834
DLEU7	1.41	0.29	1.01	0.288	0.773	1.0	0.9995901155158834
DLG1	482.0	0.01	0.07	0.114	0.909	1.0	0.9995901155158834
DLG2	12.8	-0.11	0.4	-0.271	0.787	1.0	0.9995901155158834
DLG3	94.5	-0.07	0.13	-0.487	0.627	1.0	0.9995901155158834
DLG4	185.0	-0.04	0.11	-0.321	0.748	1.0	0.9995901155158834
DLG5	391.0	-0.04	0.09	-0.469	0.639	1.0	0.9995901155158834
DLGAP1	13.7	-0.01	0.37	-0.0221	0.982	1.0	0.9995901155158834
DLGAP3	10.3	-0.1	0.48	-0.207	0.836	1.0	0.9995901155158834
DLGAP4	699.0	0.06	0.07	0.775	0.438	1.0	0.9995901155158834
DLGAP5	221.0	-0.14	0.11	-1.28	0.2	1.0	0.9995901155158834
DLK1	12.0	0.21	0.37	0.579	0.563	1.0	0.9995901155158834
DLK2	1.83	1.07	1.12	0.949	0.342	1.0	0.9995901155158834
DLL1	22.5	0.07	0.27	0.279	0.78	1.0	0.9995901155158834
DLL3	5.6	0.3	0.47	0.64	0.522	1.0	0.9995901155158834
DLL4	3940.0	-0.11	0.09	-1.21	0.227	1.0	0.9995901155158834
DLST	436.0	0.07	0.11	0.625	0.532	1.0	0.9995901155158834
DLX1	2.76	0.82	0.73	1.13	0.26	1.0	0.9995901155158834
DLX2	9.38	0.86	0.43	2.02	0.0434	1.0	0.9995901155158834
DMAC1	280.0	-0.04	0.13	-0.332	0.74	1.0	0.9995901155158834
DMAC2	234.0	0.07	0.12	0.538	0.591	1.0	0.9995901155158834
DMAC2L	33.5	0.58	0.22	2.62	0.00879	1.0	0.9995901155158834
DMAP1	137.0	-0.07	0.15	-0.449	0.654	1.0	0.9995901155158834
DMC1	12.5	0.01	0.38	0.0277	0.978	1.0	0.9995901155158834
DMD	49.5	-0.06	0.18	-0.337	0.736	1.0	0.9995901155158834
DMKN	4.18	-0.49	0.69	-0.71	0.478	1.0	0.9995901155158834
DMPK	150.0	0.04	0.17	0.249	0.803	1.0	0.9995901155158834
DMRTA1	35.5	0.34	0.21	1.66	0.0975	1.0	0.9995901155158834
DMRTC1	0.815	1.03	1.6	0.645	0.519	1.0	0.9995901155158834
DMRTC1B	4.99	-0.76	0.61	-1.25	0.212	1.0	0.9995901155158834
DMTF1	310.0	0.04	0.1	0.416	0.678	1.0	0.9995901155158834
DMTN	32.3	-0.45	0.23	-1.95	0.0514	1.0	0.9995901155158834
DMWD	93.2	-0.02	0.15	-0.116	0.907	1.0	0.9995901155158834
DMXL1	268.0	-0.06	0.12	-0.533	0.594	1.0	0.9995901155158834
DMXL2	273.0	-0.01	0.15	-0.0894	0.929	1.0	0.9995901155158834
DNA2	93.6	0.2	0.13	1.5	0.134	1.0	0.9995901155158834
DNAAF1	0.848	-0.61	1.2	-0.507	0.612	1.0	0.9995901155158834
DNAAF10	167.0	0.03	0.14	0.227	0.82	1.0	0.9995901155158834
DNAAF11	32.5	-0.25	0.25	-1.01	0.313	1.0	0.9995901155158834
DNAAF2	138.0	-0.17	0.14	-1.19	0.236	1.0	0.9995901155158834
DNAAF3	1.44	1.07	1.17	0.913	0.361	1.0	0.9995901155158834
DNAAF4	95.9	-0.17	0.17	-0.968	0.333	1.0	0.9995901155158834
DNAAF5	113.0	-0.13	0.15	-0.907	0.364	1.0	0.9995901155158834
DNAAF6	1.23	-1.2	1.16	-1.04	0.298	1.0	0.9995901155158834
DNAAF8	0.393	-1.46	1.85	-0.787	0.431	1.0	0.9995901155158834
DNAAF9	387.0	0.07	0.1	0.673	0.501	1.0	0.9995901155158834
DNAH1	18.0	-0.35	0.34	-1.03	0.305	1.0	0.9995901155158834
DNAH10	14.2	0.18	0.29	0.628	0.53	1.0	0.9995901155158834
DNAH11	4.02	-0.35	0.6	-0.586	0.558	1.0	0.9995901155158834
DNAH14	27.5	-0.04	0.38	-0.107	0.915	1.0	0.9995901155158834
DNAH17	2.53	-0.5	0.76	-0.658	0.51	1.0	0.9995901155158834
DNAH2	0.847	0.14	1.7	0.0836	0.933	1.0	0.9995901155158834
DNAH5	18.8	-0.11	0.25	-0.431	0.667	1.0	0.9995901155158834
DNAH6	3.53	0.39	0.66	0.583	0.56	1.0	0.9995901155158834
DNAH7	3.66	0.04	0.61	0.068	0.946	1.0	0.9995901155158834
DNAH9	1.71	0.61	1.3	0.47	0.639	1.0	0.9995901155158834
DNAI3	9.76	0.07	0.33	0.223	0.823	1.0	0.9995901155158834
DNAI4	17.2	-0.12	0.31	-0.393	0.694	1.0	0.9995901155158834
DNAJA1	6480.0	0.04	0.08	0.444	0.657	1.0	0.9995901155158834
DNAJA2	1480.0	-0.02	0.06	-0.383	0.701	1.0	0.9995901155158834
DNAJA3	245.0	0.06	0.1	0.656	0.512	1.0	0.9995901155158834
DNAJA4	1.0	-0.74	1.2	-0.615	0.539	1.0	0.9995901155158834
DNAJB1	395.0	-0.15	0.09	-1.69	0.0914	1.0	0.9995901155158834
DNAJB11	1740.0	0.04	0.07	0.573	0.567	1.0	0.9995901155158834
DNAJB12	172.0	-0.01	0.14	-0.0564	0.955	1.0	0.9995901155158834
DNAJB14	1150.0	-0.09	0.13	-0.67	0.503	1.0	0.9995901155158834
DNAJB2	383.0	0.05	0.09	0.604	0.546	1.0	0.9995901155158834
DNAJB4	402.0	0.01	0.11	0.0858	0.932	1.0	0.9995901155158834
DNAJB5	44.0	-0.13	0.19	-0.702	0.483	1.0	0.9995901155158834
DNAJB6	2060.0	-0.01	0.1	-0.0599	0.952	1.0	0.9995901155158834
DNAJB7	1.32	1.99	1.47	1.35	0.176	1.0	0.9995901155158834
DNAJB9	171.0	0.12	0.13	0.938	0.348	1.0	0.9995901155158834
DNAJC1	364.0	-0.03	0.09	-0.395	0.693	1.0	0.9995901155158834
DNAJC10	2390.0	-0.04	0.06	-0.584	0.559	1.0	0.9995901155158834
DNAJC11	648.0	-0.01	0.08	-0.102	0.919	1.0	0.9995901155158834
DNAJC12	0.617	2.86	1.75	1.63	0.102	1.0	0.9995901155158834
DNAJC13	1030.0	-0.08	0.1	-0.822	0.411	1.0	0.9995901155158834
DNAJC14	706.0	0.07	0.08	0.895	0.371	1.0	0.9995901155158834
DNAJC15	0.549	-1.4	1.63	-0.862	0.389	1.0	0.9995901155158834
DNAJC16	297.0	0.07	0.1	0.743	0.457	1.0	0.9995901155158834
DNAJC17	141.0	0.01	0.13	0.102	0.919	1.0	0.9995901155158834
DNAJC18	58.2	-0.03	0.14	-0.21	0.834	1.0	0.9995901155158834
DNAJC19	102.0	-0.14	0.13	-1.05	0.293	1.0	0.9995901155158834
DNAJC2	973.0	-0.02	0.08	-0.201	0.841	1.0	0.9995901155158834
DNAJC21	1050.0	-0.05	0.1	-0.485	0.628	1.0	0.9995901155158834
DNAJC22	12.0	0.65	0.35	1.84	0.0652	1.0	0.9995901155158834
DNAJC24	104.0	0.24	0.12	1.98	0.048	1.0	0.9995901155158834
DNAJC25	268.0	0.01	0.1	0.113	0.91	1.0	0.9995901155158834
DNAJC27	18.2	-0.02	0.27	-0.0878	0.93	1.0	0.9995901155158834
DNAJC28	12.2	0.14	0.31	0.444	0.657	1.0	0.9995901155158834
DNAJC3	1160.0	0.04	0.08	0.481	0.631	1.0	0.9995901155158834
DNAJC30	46.5	-0.02	0.18	-0.138	0.891	1.0	0.9995901155158834
DNAJC4	15.6	0.32	0.32	1.03	0.304	1.0	0.9995901155158834
DNAJC5	800.0	0.08	0.07	1.08	0.282	1.0	0.9995901155158834
DNAJC6	35.0	-0.0	0.21	-0.000574	1.0	1.0	1.0
DNAJC7	1290.0	-0.01	0.08	-0.101	0.919	1.0	0.9995901155158834
DNAJC8	1780.0	-0.04	0.07	-0.542	0.588	1.0	0.9995901155158834
DNAJC9	643.0	-0.1	0.08	-1.23	0.22	1.0	0.9995901155158834
DNAL1	113.0	0.28	0.14	1.96	0.0495	1.0	0.9995901155158834
DNAL4	88.0	0.05	0.14	0.339	0.735	1.0	0.9995901155158834
DNALI1	49.0	0.06	0.18	0.347	0.729	1.0	0.9995901155158834
DNASE1	29.9	-0.03	0.26	-0.102	0.919	1.0	0.9995901155158834
DNASE1L1	83.9	-0.16	0.14	-1.13	0.258	1.0	0.9995901155158834
DNASE1L3	5.56	-0.74	0.64	-1.16	0.248	1.0	0.9995901155158834
DNASE2	53.0	-0.27	0.22	-1.2	0.23	1.0	0.9995901155158834
DND1	6.68	0.71	0.6	1.19	0.235	1.0	0.9995901155158834
DNER	2.01	-0.31	1.04	-0.297	0.767	1.0	0.9995901155158834
DNHD1	13.7	0.3	0.34	0.884	0.377	1.0	0.9995901155158834
DNLZ	22.6	-0.12	0.24	-0.484	0.628	1.0	0.9995901155158834
DNM1	17.6	-0.41	0.33	-1.27	0.205	1.0	0.9995901155158834
DNM1L	709.0	0.05	0.07	0.716	0.474	1.0	0.9995901155158834
DNM2	719.0	-0.06	0.09	-0.643	0.52	1.0	0.9995901155158834
DNM3	13.4	-0.63	0.4	-1.59	0.112	1.0	0.9995901155158834
DNMBP	592.0	-0.04	0.1	-0.43	0.668	1.0	0.9995901155158834
DNMT1	897.0	-0.07	0.08	-0.905	0.365	1.0	0.9995901155158834
DNMT3A	1060.0	-0.06	0.08	-0.771	0.441	1.0	0.9995901155158834
DNMT3B	235.0	-0.05	0.11	-0.508	0.611	1.0	0.9995901155158834
DNPEP	113.0	0.02	0.13	0.124	0.901	1.0	0.9995901155158834
DNPH1	83.2	-0.09	0.18	-0.531	0.596	1.0	0.9995901155158834
DNTTIP1	113.0	-0.01	0.14	-0.0853	0.932	1.0	0.9995901155158834
DNTTIP2	894.0	0.02	0.07	0.344	0.731	1.0	0.9995901155158834
DOC2B	3.42	0.68	0.75	0.912	0.362	1.0	0.9995901155158834
DOCK1	1250.0	-0.03	0.09	-0.343	0.731	1.0	0.9995901155158834
DOCK10	155.0	0.0	0.16	0.0213	0.983	1.0	0.9995901155158834
DOCK11	149.0	-0.01	0.11	-0.0964	0.923	1.0	0.9995901155158834
DOCK2	30.2	-0.41	0.3	-1.37	0.169	1.0	0.9995901155158834
DOCK3	3.81	0.73	0.63	1.15	0.251	1.0	0.9995901155158834
DOCK4	849.0	0.05	0.1	0.519	0.604	1.0	0.9995901155158834
DOCK5	81.7	-0.02	0.18	-0.118	0.906	1.0	0.9995901155158834
DOCK6	629.0	-0.02	0.11	-0.163	0.871	1.0	0.9995901155158834
DOCK7	490.0	0.0	0.09	0.0144	0.988	1.0	0.9995901155158834
