gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
DOCK8	14.2	-0.26	0.38	-0.694	0.488	1.0	0.9995901155158834
DOCK9	1190.0	0.01	0.11	0.117	0.907	1.0	0.9995901155158834
DOHH	41.7	-0.08	0.23	-0.336	0.737	1.0	0.9995901155158834
DOK1	105.0	0.1	0.14	0.682	0.495	1.0	0.9995901155158834
DOK2	1.1	-1.36	1.18	-1.15	0.249	1.0	0.9995901155158834
DOK3	11.9	0.45	0.43	1.06	0.289	1.0	0.9995901155158834
DOK4	156.0	-0.07	0.14	-0.498	0.619	1.0	0.9995901155158834
DOK5	94.7	-0.13	0.18	-0.743	0.458	1.0	0.9995901155158834
DOK6	41.4	0.25	0.19	1.33	0.184	1.0	0.9995901155158834
DOLK	162.0	-0.07	0.12	-0.642	0.521	1.0	0.9995901155158834
DOLPP1	257.0	-0.01	0.14	-0.0446	0.964	1.0	0.9995901155158834
DONSON	315.0	-0.03	0.12	-0.285	0.775	1.0	0.9995901155158834
DOP1A	159.0	0.09	0.12	0.797	0.425	1.0	0.9995901155158834
DOP1B	76.3	0.08	0.16	0.499	0.618	1.0	0.9995901155158834
DOT1L	286.0	0.04	0.12	0.307	0.759	1.0	0.9995901155158834
DPAGT1	73.4	-0.04	0.15	-0.262	0.793	1.0	0.9995901155158834
DPCD	48.3	-0.09	0.17	-0.519	0.604	1.0	0.9995901155158834
DPEP1	2.02	0.02	0.87	0.0221	0.982	1.0	0.9995901155158834
DPEP2	1.76	-0.42	0.89	-0.467	0.641	1.0	0.9995901155158834
DPF1	12.1	0.07	0.38	0.178	0.859	1.0	0.9995901155158834
DPF2	293.0	-0.07	0.1	-0.719	0.472	1.0	0.9995901155158834
DPF3	18.7	0.02	0.3	0.0535	0.957	1.0	0.9995901155158834
DPH1	42.3	0.27	0.2	1.31	0.189	1.0	0.9995901155158834
DPH2	124.0	0.18	0.17	1.04	0.3	1.0	0.9995901155158834
DPH3	427.0	0.03	0.09	0.367	0.714	1.0	0.9995901155158834
DPH5	185.0	-0.1	0.13	-0.722	0.47	1.0	0.9995901155158834
DPH6	15.1	-0.04	0.33	-0.112	0.911	1.0	0.9995901155158834
DPH7	74.9	0.04	0.18	0.212	0.832	1.0	0.9995901155158834
DPM1	564.0	-0.04	0.1	-0.385	0.7	1.0	0.9995901155158834
DPM2	55.4	0.39	0.2	1.91	0.0559	1.0	0.9995901155158834
DPM3	11.6	-0.14	0.41	-0.342	0.732	1.0	0.9995901155158834
DPP10	9.99	-0.3	0.43	-0.694	0.488	1.0	0.9995901155158834
DPP3	231.0	-0.16	0.14	-1.14	0.255	1.0	0.9995901155158834
DPP4	3.64	1.03	0.67	1.54	0.124	1.0	0.9995901155158834
DPP6	3.27	-0.65	0.69	-0.93	0.353	1.0	0.9995901155158834
DPP7	25.3	0.31	0.27	1.16	0.247	1.0	0.9995901155158834
DPP8	455.0	0.1	0.07	1.37	0.171	1.0	0.9995901155158834
DPP9	216.0	-0.08	0.14	-0.536	0.592	1.0	0.9995901155158834
DPPA2	1.29	-0.68	0.98	-0.689	0.491	1.0	0.9995901155158834
DPPA4	560.0	0.03	0.11	0.281	0.779	1.0	0.9995901155158834
DPY19L1	1640.0	0.07	0.09	0.756	0.45	1.0	0.9995901155158834
DPY19L2	41.1	0.64	0.26	2.46	0.0139	1.0	0.9995901155158834
DPY19L3	560.0	0.07	0.09	0.806	0.42	1.0	0.9995901155158834
DPY19L4	709.0	0.07	0.09	0.759	0.448	1.0	0.9995901155158834
DPY30	165.0	0.03	0.1	0.311	0.756	1.0	0.9995901155158834
DPYD	20.7	0.51	0.31	1.63	0.103	1.0	0.9995901155158834
DPYSL2	1060.0	0.02	0.08	0.273	0.785	1.0	0.9995901155158834
DPYSL3	556.0	-0.0	0.1	-0.0294	0.977	1.0	0.9995901155158834
DPYSL4	80.6	-0.31	0.19	-1.65	0.0982	1.0	0.9995901155158834
DPYSL5	1.02	1.44	1.12	1.29	0.198	1.0	0.9995901155158834
DR1	409.0	0.02	0.09	0.228	0.82	1.0	0.9995901155158834
DRAM1	467.0	0.04	0.09	0.385	0.7	1.0	0.9995901155158834
DRAM2	165.0	-0.04	0.14	-0.285	0.776	1.0	0.9995901155158834
DRAP1	535.0	-0.08	0.14	-0.601	0.548	1.0	0.9995901155158834
DRAXIN	7.68	-0.07	0.5	-0.145	0.885	1.0	0.9995901155158834
DRC3	6.33	-0.74	0.47	-1.59	0.111	1.0	0.9995901155158834
DRC7	0.594	-1.07	1.6	-0.67	0.503	1.0	0.9995901155158834
DRG1	469.0	0.0	0.09	0.0085	0.993	1.0	0.9995901155158834
DRG2	93.6	-0.08	0.17	-0.502	0.616	1.0	0.9995901155158834
DRICH1	0.396	-0.88	2.03	-0.432	0.666	1.0	0.9995901155158834
DROSHA	599.0	-0.01	0.07	-0.133	0.894	1.0	0.9995901155158834
DRP2	9.66	-0.23	0.45	-0.52	0.603	1.0	0.9995901155158834
DSC1	0.989	0.94	1.19	0.785	0.432	1.0	0.9995901155158834
DSC2	971.0	0.0	0.09	0.0549	0.956	1.0	0.9995901155158834
DSC3	13.3	0.75	0.3	2.49	0.0126	1.0	0.9995901155158834
DSCAM	0.881	1.84	1.35	1.36	0.173	1.0	0.9995901155158834
DSCAML1	0.517	-0.14	2.13	-0.068	0.946	1.0	0.9995901155158834
DSCC1	73.8	0.15	0.16	0.913	0.361	1.0	0.9995901155158834
DSE	112.0	-0.03	0.13	-0.224	0.823	1.0	0.9995901155158834
DSEL	126.0	0.02	0.14	0.165	0.869	1.0	0.9995901155158834
DSG2	467.0	-0.07	0.08	-0.905	0.366	1.0	0.9995901155158834
DSG3	3.94	-1.4	0.84	-1.68	0.0937	1.0	0.9995901155158834
DSN1	224.0	-0.1	0.11	-0.925	0.355	1.0	0.9995901155158834
DSP	2440.0	-0.05	0.14	-0.38	0.704	1.0	0.9995901155158834
DST	2530.0	0.05	0.2	0.258	0.797	1.0	0.9995901155158834
DSTN	4130.0	0.05	0.1	0.52	0.603	1.0	0.9995901155158834
DSTYK	340.0	0.11	0.09	1.2	0.229	1.0	0.9995901155158834
DTD1	291.0	0.01	0.1	0.0971	0.923	1.0	0.9995901155158834
DTD2	88.5	0.29	0.13	2.22	0.0262	1.0	0.9995901155158834
DTL	191.0	0.06	0.13	0.488	0.626	1.0	0.9995901155158834
DTNA	261.0	0.06	0.14	0.412	0.68	1.0	0.9995901155158834
DTNB	31.8	0.04	0.26	0.159	0.873	1.0	0.9995901155158834
DTNBP1	220.0	-0.21	0.1	-2.21	0.0268	1.0	0.9995901155158834
DTWD1	74.7	0.11	0.17	0.642	0.521	1.0	0.9995901155158834
DTWD2	39.8	0.07	0.2	0.369	0.712	1.0	0.9995901155158834
DTX1	23.5	-0.04	0.28	-0.148	0.882	1.0	0.9995901155158834
DTX2	54.9	-0.22	0.16	-1.35	0.178	1.0	0.9995901155158834
DTX3	19.1	0.12	0.31	0.389	0.697	1.0	0.9995901155158834
DTX3L	151.0	0.06	0.18	0.308	0.758	1.0	0.9995901155158834
DTX4	233.0	0.1	0.13	0.781	0.435	1.0	0.9995901155158834
DTYMK	337.0	-0.06	0.1	-0.545	0.586	1.0	0.9995901155158834
DUOX1	1.83	0.79	0.85	0.925	0.355	1.0	0.9995901155158834
DUOXA1	0.541	-0.88	1.77	-0.496	0.62	1.0	0.9995901155158834
DUS1L	308.0	0.03	0.14	0.236	0.814	1.0	0.9995901155158834
DUS2	69.3	-0.17	0.17	-1.01	0.311	1.0	0.9995901155158834
DUS3L	81.4	-0.07	0.14	-0.535	0.592	1.0	0.9995901155158834
DUS4L	36.2	-0.01	0.2	-0.0383	0.969	1.0	0.9995901155158834
DUS4L-BCAP29	65.1	-0.1	0.2	-0.495	0.621	1.0	0.9995901155158834
DUSP1	64.8	-0.03	0.21	-0.134	0.893	1.0	0.9995901155158834
DUSP10	14.6	-0.19	0.34	-0.564	0.572	1.0	0.9995901155158834
DUSP11	228.0	-0.06	0.13	-0.48	0.631	1.0	0.9995901155158834
DUSP12	160.0	-0.08	0.13	-0.641	0.522	1.0	0.9995901155158834
DUSP14	65.2	0.08	0.2	0.399	0.69	1.0	0.9995901155158834
DUSP15	2.56	-0.89	0.8	-1.12	0.265	1.0	0.9995901155158834
DUSP16	238.0	-0.13	0.11	-1.26	0.209	1.0	0.9995901155158834
DUSP18	42.5	-0.06	0.23	-0.249	0.803	1.0	0.9995901155158834
DUSP19	50.1	0.17	0.18	0.933	0.351	1.0	0.9995901155158834
DUSP22	221.0	0.09	0.14	0.673	0.501	1.0	0.9995901155158834
DUSP23	40.5	0.13	0.2	0.651	0.515	1.0	0.9995901155158834
DUSP28	20.8	0.35	0.28	1.24	0.215	1.0	0.9995901155158834
DUSP3	1040.0	0.04	0.09	0.443	0.658	1.0	0.9995901155158834
DUSP4	517.0	0.04	0.25	0.159	0.873	1.0	0.9995901155158834
DUSP5	749.0	0.09	0.13	0.713	0.476	1.0	0.9995901155158834
DUSP6	1760.0	0.05	0.1	0.488	0.626	1.0	0.9995901155158834
DUSP7	138.0	-0.04	0.15	-0.288	0.774	1.0	0.9995901155158834
DUSP8	37.5	0.24	0.26	0.932	0.352	1.0	0.9995901155158834
DUT	333.0	0.02	0.13	0.17	0.865	1.0	0.9995901155158834
DVL1	126.0	0.1	0.15	0.65	0.516	1.0	0.9995901155158834
DVL2	94.9	-0.1	0.15	-0.66	0.509	1.0	0.9995901155158834
DVL3	294.0	-0.04	0.08	-0.519	0.604	1.0	0.9995901155158834
DXO	16.6	0.06	0.42	0.151	0.88	1.0	0.9995901155158834
DYDC1	1.23	0.79	1.08	0.736	0.462	1.0	0.9995901155158834
DYDC2	0.951	0.56	1.25	0.45	0.653	1.0	0.9995901155158834
DYM	151.0	-0.02	0.13	-0.131	0.896	1.0	0.9995901155158834
DYNAP	4.72	-0.51	0.6	-0.845	0.398	1.0	0.9995901155158834
DYNC1H1	7640.0	-0.06	0.13	-0.458	0.647	1.0	0.9995901155158834
DYNC1I1	24.9	0.39	0.27	1.44	0.149	1.0	0.9995901155158834
DYNC1I2	1350.0	-0.01	0.08	-0.125	0.901	1.0	0.9995901155158834
DYNC1LI1	1230.0	0.03	0.06	0.515	0.607	1.0	0.9995901155158834
DYNC1LI2	2430.0	0.1	0.07	1.51	0.132	1.0	0.9995901155158834
DYNC2H1	117.0	-0.08	0.15	-0.552	0.581	1.0	0.9995901155158834
DYNC2I1	408.0	-0.02	0.11	-0.191	0.848	1.0	0.9995901155158834
DYNC2I2	96.1	-0.08	0.18	-0.436	0.663	1.0	0.9995901155158834
DYNC2LI1	107.0	0.05	0.13	0.4	0.689	1.0	0.9995901155158834
DYNLL1	1430.0	-0.01	0.08	-0.0721	0.943	1.0	0.9995901155158834
DYNLL2	694.0	0.03	0.11	0.306	0.759	1.0	0.9995901155158834
DYNLRB1	339.0	-0.03	0.11	-0.255	0.798	1.0	0.9995901155158834
DYNLT1	407.0	-0.14	0.1	-1.51	0.132	1.0	0.9995901155158834
DYNLT2	2.15	0.26	0.77	0.342	0.733	1.0	0.9995901155158834
DYNLT2B	59.2	-0.08	0.16	-0.524	0.6	1.0	0.9995901155158834
DYNLT3	293.0	0.03	0.11	0.24	0.81	1.0	0.9995901155158834
DYNLT4	0.478	0.56	1.83	0.304	0.761	1.0	0.9995901155158834
DYNLT5	33.1	-0.05	0.2	-0.261	0.794	1.0	0.9995901155158834
DYRK1A	587.0	0.06	0.08	0.723	0.47	1.0	0.9995901155158834
DYRK1B	26.5	-0.36	0.29	-1.26	0.208	1.0	0.9995901155158834
DYRK2	245.0	0.03	0.12	0.283	0.777	1.0	0.9995901155158834
DYRK3	87.9	0.05	0.13	0.364	0.716	1.0	0.9995901155158834
DYRK4	53.6	0.18	0.23	0.78	0.435	1.0	0.9995901155158834
DYSF	2530.0	-0.08	0.1	-0.782	0.434	1.0	0.9995901155158834
DYTN	0.592	-1.57	1.69	-0.931	0.352	1.0	0.9995901155158834
DZANK1	11.1	0.37	0.42	0.885	0.376	1.0	0.9995901155158834
DZIP1	654.0	0.02	0.08	0.243	0.808	1.0	0.9995901155158834
DZIP1L	48.3	0.07	0.23	0.306	0.759	1.0	0.9995901155158834
DZIP3	184.0	0.0	0.16	0.0301	0.976	1.0	0.9995901155158834
E2F1	142.0	-0.02	0.15	-0.133	0.894	1.0	0.9995901155158834
E2F2	10.0	-0.38	0.38	-1.02	0.31	1.0	0.9995901155158834
E2F3	298.0	0.03	0.11	0.326	0.744	1.0	0.9995901155158834
E2F4	147.0	0.15	0.13	1.16	0.247	1.0	0.9995901155158834
E2F5	111.0	0.02	0.13	0.161	0.872	1.0	0.9995901155158834
E2F6	141.0	-0.08	0.11	-0.74	0.46	1.0	0.9995901155158834
E2F7	42.8	-0.43	0.23	-1.87	0.0618	1.0	0.9995901155158834
E2F8	20.2	0.1	0.24	0.392	0.695	1.0	0.9995901155158834
E4F1	76.2	-0.16	0.14	-1.11	0.268	1.0	0.9995901155158834
EAF1	717.0	0.13	0.11	1.19	0.234	1.0	0.9995901155158834
EAF2	6.31	-0.32	0.49	-0.661	0.508	1.0	0.9995901155158834
EAPP	191.0	0.09	0.1	0.88	0.379	1.0	0.9995901155158834
EARS2	167.0	-0.16	0.11	-1.44	0.151	1.0	0.9995901155158834
EBAG9	106.0	0.04	0.12	0.368	0.713	1.0	0.9995901155158834
EBF1	45.6	0.04	0.19	0.199	0.842	1.0	0.9995901155158834
EBF2	0.833	0.58	1.64	0.352	0.725	1.0	0.9995901155158834
EBF3	4.7	0.02	0.6	0.03	0.976	1.0	0.9995901155158834
EBF4	14.6	0.13	0.36	0.361	0.718	1.0	0.9995901155158834
EBI3	41.5	0.59	0.42	1.4	0.163	1.0	0.9995901155158834
EBLN2	2.02	-0.07	0.81	-0.0879	0.93	1.0	0.9995901155158834
EBNA1BP2	1170.0	0.02	0.1	0.167	0.868	1.0	0.9995901155158834
EBP	457.0	-0.07	0.1	-0.649	0.517	1.0	0.9995901155158834
EBPL	115.0	0.18	0.18	1.02	0.308	1.0	0.9995901155158834
ECD	237.0	-0.21	0.1	-2.17	0.0298	1.0	0.9995901155158834
ECE1	3120.0	0.01	0.06	0.105	0.917	1.0	0.9995901155158834
ECH1	181.0	-0.13	0.14	-0.882	0.378	1.0	0.9995901155158834
ECHDC1	564.0	-0.04	0.08	-0.512	0.609	1.0	0.9995901155158834
ECHDC2	6.02	0.34	0.5	0.68	0.497	1.0	0.9995901155158834
ECHDC3	1.07	-1.1	1.52	-0.721	0.471	1.0	0.9995901155158834
ECHS1	229.0	0.07	0.12	0.645	0.519	1.0	0.9995901155158834
ECI1	41.5	0.08	0.21	0.4	0.689	1.0	0.9995901155158834
ECI2	393.0	0.04	0.09	0.444	0.657	1.0	0.9995901155158834
ECM1	32.3	-0.18	0.46	-0.387	0.699	1.0	0.9995901155158834
ECPAS	1760.0	0.02	0.09	0.269	0.788	1.0	0.9995901155158834
ECSCR	2030.0	-0.06	0.08	-0.678	0.498	1.0	0.9995901155158834
ECSIT	42.5	-0.47	0.23	-2.0	0.0453	1.0	0.9995901155158834
ECT2	247.0	0.03	0.09	0.304	0.761	1.0	0.9995901155158834
ECT2L	0.935	-0.66	1.43	-0.466	0.641	1.0	0.9995901155158834
EDA	21.0	-0.16	0.27	-0.599	0.549	1.0	0.9995901155158834
EDA2R	55.9	0.16	0.17	0.994	0.32	1.0	0.9995901155158834
EDAR	0.395	-0.89	1.86	-0.482	0.63	1.0	0.9995901155158834
EDARADD	33.1	0.05	0.18	0.273	0.785	1.0	0.9995901155158834
EDC3	323.0	-0.07	0.07	-0.948	0.343	1.0	0.9995901155158834
EDC4	337.0	0.01	0.09	0.143	0.886	1.0	0.9995901155158834
EDEM1	520.0	0.05	0.09	0.572	0.567	1.0	0.9995901155158834
EDEM2	215.0	-0.04	0.16	-0.246	0.806	1.0	0.9995901155158834
EDEM3	591.0	-0.09	0.1	-0.845	0.398	1.0	0.9995901155158834
EDF1	1090.0	-0.18	0.09	-1.98	0.0477	1.0	0.9995901155158834
EDIL3	2570.0	0.04	0.09	0.394	0.693	1.0	0.9995901155158834
EDN1	486.0	-0.05	0.11	-0.434	0.665	1.0	0.9995901155158834
EDNRA	7.44	0.17	0.53	0.329	0.742	1.0	0.9995901155158834
EDNRB	17.3	0.2	0.28	0.709	0.478	1.0	0.9995901155158834
EDRF1	157.0	-0.13	0.11	-1.17	0.242	1.0	0.9995901155158834
EEA1	1320.0	0.0	0.11	0.0152	0.988	1.0	0.9995901155158834
EED	138.0	-0.06	0.12	-0.558	0.577	1.0	0.9995901155158834
EEF1A1	49200.0	0.02	0.09	0.189	0.85	1.0	0.9995901155158834
EEF1AKMT1	57.0	-0.14	0.19	-0.741	0.459	1.0	0.9995901155158834
EEF1AKMT2	121.0	0.09	0.11	0.802	0.423	1.0	0.9995901155158834
EEF1AKMT3	28.8	-0.27	0.22	-1.23	0.218	1.0	0.9995901155158834
EEF1AKMT4	12.1	0.73	0.37	1.98	0.0474	1.0	0.9995901155158834
EEF1AKNMT	305.0	-0.0	0.09	-0.00383	0.997	1.0	0.9995901155158834
EEF1B2	3250.0	-0.1	0.07	-1.32	0.188	1.0	0.9995901155158834
EEF1D	1530.0	0.01	0.08	0.0799	0.936	1.0	0.9995901155158834
EEF1E1	76.7	-0.42	0.16	-2.67	0.00758	1.0	0.9995901155158834
EEF1G	7460.0	-0.07	0.09	-0.843	0.399	1.0	0.9995901155158834
EEF2	7120.0	-0.1	0.09	-1.14	0.255	1.0	0.9995901155158834
EEF2K	323.0	0.07	0.1	0.698	0.485	1.0	0.9995901155158834
EEF2KMT	158.0	-0.14	0.12	-1.24	0.215	1.0	0.9995901155158834
EEFSEC	28.0	-0.35	0.3	-1.18	0.237	1.0	0.9995901155158834
EEPD1	45.1	-0.2	0.2	-1.03	0.303	1.0	0.9995901155158834
EFCAB1	3.47	-0.35	0.71	-0.497	0.619	1.0	0.9995901155158834
EFCAB10	6.19	0.74	0.53	1.41	0.159	1.0	0.9995901155158834
EFCAB11	70.1	0.11	0.16	0.667	0.505	1.0	0.9995901155158834
EFCAB13	4.19	-0.35	0.51	-0.681	0.496	1.0	0.9995901155158834
EFCAB14	1840.0	0.01	0.1	0.136	0.892	1.0	0.9995901155158834
EFCAB2	133.0	-0.05	0.14	-0.332	0.74	1.0	0.9995901155158834
EFCAB3	2.54	-0.56	0.79	-0.713	0.476	1.0	0.9995901155158834
EFCAB5	4.69	-0.11	0.55	-0.203	0.839	1.0	0.9995901155158834
EFCAB6	2.32	-0.19	0.84	-0.23	0.818	1.0	0.9995901155158834
EFCAB7	57.7	0.02	0.19	0.116	0.907	1.0	0.9995901155158834
EFCAB8	1.23	2.14	1.28	1.67	0.0939	1.0	0.9995901155158834
EFCC1	19.0	-0.29	0.33	-0.873	0.383	1.0	0.9995901155158834
EFEMP1	901.0	-0.03	0.13	-0.215	0.83	1.0	0.9995901155158834
EFEMP2	149.0	-0.14	0.15	-0.94	0.347	1.0	0.9995901155158834
EFHB	2.63	-0.03	0.64	-0.0452	0.964	1.0	0.9995901155158834
EFHC1	38.8	0.26	0.19	1.39	0.164	1.0	0.9995901155158834
EFHC2	4.19	-0.24	0.61	-0.386	0.699	1.0	0.9995901155158834
EFHD1	12.6	-0.31	0.32	-0.951	0.342	1.0	0.9995901155158834
EFHD2	604.0	0.06	0.12	0.471	0.638	1.0	0.9995901155158834
EFL1	244.0	-0.09	0.1	-0.847	0.397	1.0	0.9995901155158834
EFNA1	483.0	-0.01	0.13	-0.0879	0.93	1.0	0.9995901155158834
EFNA2	19.9	0.9	0.29	3.07	0.00214	1.0	0.9995901155158834
EFNA3	11.2	0.33	0.43	0.763	0.446	1.0	0.9995901155158834
EFNA4	43.3	-0.13	0.22	-0.579	0.563	1.0	0.9995901155158834
EFNA5	85.8	0.23	0.2	1.18	0.236	1.0	0.9995901155158834
EFNB1	91.0	0.26	0.18	1.44	0.15	1.0	0.9995901155158834
EFNB2	13900.0	-0.02	0.06	-0.287	0.774	1.0	0.9995901155158834
EFNB3	37.8	-0.07	0.19	-0.361	0.718	1.0	0.9995901155158834
EFR3A	775.0	0.06	0.08	0.789	0.43	1.0	0.9995901155158834
EFR3B	226.0	0.1	0.12	0.825	0.409	1.0	0.9995901155158834
EFS	21.5	0.27	0.24	1.11	0.267	1.0	0.9995901155158834
EFTUD2	870.0	-0.06	0.07	-0.865	0.387	1.0	0.9995901155158834
EGF	140.0	-0.13	0.13	-1.0	0.316	1.0	0.9995901155158834
EGFL7	1080.0	0.05	0.15	0.297	0.767	1.0	0.9995901155158834
EGFL8	39.3	-0.07	0.19	-0.398	0.691	1.0	0.9995901155158834
EGFLAM	59.8	-0.14	0.18	-0.762	0.446	1.0	0.9995901155158834
EGFR	36.5	-0.08	0.25	-0.305	0.76	1.0	0.9995901155158834
EGLN1	567.0	-0.0	0.08	-0.0197	0.984	1.0	0.9995901155158834
EGLN2	497.0	-0.08	0.15	-0.504	0.614	1.0	0.9995901155158834
EGLN3	117.0	-0.12	0.2	-0.594	0.552	1.0	0.9995901155158834
EGR1	13.0	-0.1	0.44	-0.224	0.822	1.0	0.9995901155158834
EGR2	0.967	0.91	1.15	0.788	0.431	1.0	0.9995901155158834
EGR3	3.94	-0.47	0.73	-0.635	0.526	1.0	0.9995901155158834
EHBP1	276.0	0.0	0.1	0.0176	0.986	1.0	0.9995901155158834
EHBP1L1	374.0	-0.12	0.17	-0.747	0.455	1.0	0.9995901155158834
EHD1	835.0	0.14	0.12	1.18	0.239	1.0	0.9995901155158834
EHD2	1130.0	-0.02	0.07	-0.226	0.821	1.0	0.9995901155158834
EHD3	377.0	0.04	0.13	0.311	0.756	1.0	0.9995901155158834
EHD4	1500.0	0.05	0.08	0.568	0.57	1.0	0.9995901155158834
EHHADH	5.51	0.38	0.52	0.731	0.465	1.0	0.9995901155158834
EHMT1	631.0	-0.13	0.12	-1.1	0.272	1.0	0.9995901155158834
EHMT2	456.0	-0.12	0.1	-1.18	0.239	1.0	0.9995901155158834
EI24	1220.0	-0.07	0.08	-0.838	0.402	1.0	0.9995901155158834
EID1	3550.0	-0.05	0.07	-0.666	0.505	1.0	0.9995901155158834
EID2	83.8	-0.22	0.16	-1.4	0.163	1.0	0.9995901155158834
EID2B	19.5	-0.28	0.31	-0.911	0.362	1.0	0.9995901155158834
EID3	3.26	0.49	0.63	0.78	0.436	1.0	0.9995901155158834
EIF1	915.0	-0.04	0.09	-0.421	0.674	1.0	0.9995901155158834
EIF1AD	267.0	0.01	0.14	0.0572	0.954	1.0	0.9995901155158834
EIF1AX	1090.0	-0.03	0.09	-0.293	0.769	1.0	0.9995901155158834
EIF1B	160.0	-0.02	0.13	-0.141	0.888	1.0	0.9995901155158834
EIF2A	322.0	0.07	0.09	0.724	0.469	1.0	0.9995901155158834
EIF2AK1	546.0	0.04	0.07	0.527	0.598	1.0	0.9995901155158834
EIF2AK2	614.0	0.02	0.12	0.193	0.847	1.0	0.9995901155158834
EIF2AK3	205.0	-0.04	0.11	-0.351	0.725	1.0	0.9995901155158834
EIF2AK4	586.0	-0.06	0.08	-0.737	0.461	1.0	0.9995901155158834
EIF2B1	258.0	-0.04	0.09	-0.434	0.664	1.0	0.9995901155158834
EIF2B2	101.0	-0.08	0.14	-0.621	0.534	1.0	0.9995901155158834
EIF2B3	206.0	0.07	0.1	0.694	0.488	1.0	0.9995901155158834
EIF2B4	244.0	-0.14	0.1	-1.41	0.159	1.0	0.9995901155158834
EIF2B5	497.0	-0.06	0.1	-0.635	0.526	1.0	0.9995901155158834
EIF2D	81.9	0.09	0.17	0.54	0.589	1.0	0.9995901155158834
EIF2S1	1120.0	-0.03	0.08	-0.375	0.708	1.0	0.9995901155158834
EIF2S2	1850.0	0.03	0.07	0.448	0.654	1.0	0.9995901155158834
EIF2S3	1620.0	0.08	0.07	1.14	0.255	1.0	0.9995901155158834
EIF2S3B	1.37	0.25	0.95	0.265	0.791	1.0	0.9995901155158834
EIF3A	10700.0	-0.07	0.14	-0.532	0.595	1.0	0.9995901155158834
EIF3B	1910.0	-0.02	0.07	-0.332	0.74	1.0	0.9995901155158834
EIF3C	6780.0	-0.07	0.07	-0.896	0.37	1.0	0.9995901155158834
EIF3CL	123.0	-3.2	1.85	-1.73	0.0844	1.0	0.9995901155158834
EIF3D	724.0	-0.04	0.07	-0.558	0.577	1.0	0.9995901155158834
EIF3E	1460.0	0.09	0.11	0.786	0.432	1.0	0.9995901155158834
EIF3F	539.0	-0.06	0.08	-0.699	0.484	1.0	0.9995901155158834
EIF3G	653.0	-0.13	0.08	-1.67	0.0944	1.0	0.9995901155158834
EIF3H	1150.0	-0.05	0.08	-0.642	0.521	1.0	0.9995901155158834
EIF3I	590.0	-0.06	0.07	-0.967	0.333	1.0	0.9995901155158834
EIF3J	1970.0	0.07	0.07	0.916	0.36	1.0	0.9995901155158834
EIF3K	341.0	-0.03	0.12	-0.231	0.817	1.0	0.9995901155158834
EIF3L	612.0	-0.05	0.11	-0.486	0.627	1.0	0.9995901155158834
EIF3M	1080.0	0.06	0.06	0.885	0.376	1.0	0.9995901155158834
EIF4A1	4710.0	-0.0	0.09	-0.0487	0.961	1.0	0.9995901155158834
EIF4A2	3690.0	0.01	0.08	0.157	0.875	1.0	0.9995901155158834
EIF4A3	540.0	-0.07	0.1	-0.667	0.505	1.0	0.9995901155158834
EIF4B	3380.0	-0.01	0.06	-0.178	0.859	1.0	0.9995901155158834
EIF4E	1110.0	0.06	0.08	0.832	0.405	1.0	0.9995901155158834
EIF4E2	782.0	-0.03	0.07	-0.372	0.71	1.0	0.9995901155158834
EIF4E3	188.0	0.07	0.11	0.656	0.512	1.0	0.9995901155158834
EIF4EBP1	86.4	0.0	0.19	0.000311	1.0	1.0	1.0
EIF4EBP2	1960.0	0.13	0.09	1.35	0.177	1.0	0.9995901155158834
EIF4ENIF1	508.0	-0.04	0.06	-0.7	0.484	1.0	0.9995901155158834
EIF4G1	5710.0	-0.05	0.07	-0.747	0.455	1.0	0.9995901155158834
