gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
EIF4G2	7230.0	0.04	0.07	0.559	0.576	1.0	0.9995901155158834
EIF4G3	1500.0	-0.03	0.11	-0.261	0.794	1.0	0.9995901155158834
EIF4H	2060.0	-0.05	0.06	-0.757	0.449	1.0	0.9995901155158834
EIF5	4910.0	0.06	0.09	0.635	0.525	1.0	0.9995901155158834
EIF5A	4210.0	0.12	0.12	1.01	0.313	1.0	0.9995901155158834
EIF5A2	54.0	0.09	0.23	0.386	0.699	1.0	0.9995901155158834
EIF5AL1	2.45	-0.33	1.06	-0.316	0.752	1.0	0.9995901155158834
EIF5B	4550.0	0.03	0.11	0.232	0.816	1.0	0.9995901155158834
EIF6	306.0	-0.02	0.11	-0.174	0.862	1.0	0.9995901155158834
EIPR1	167.0	-0.2	0.14	-1.42	0.154	1.0	0.9995901155158834
ELAC1	57.1	-0.12	0.16	-0.757	0.449	1.0	0.9995901155158834
ELAC2	452.0	0.0	0.08	0.0229	0.982	1.0	0.9995901155158834
ELAPOR1	4.77	-0.11	0.58	-0.194	0.846	1.0	0.9995901155158834
ELAPOR2	651.0	-0.08	0.07	-1.14	0.254	1.0	0.9995901155158834
ELAVL1	479.0	-0.02	0.07	-0.243	0.808	1.0	0.9995901155158834
ELAVL2	55.7	-0.01	0.2	-0.032	0.974	1.0	0.9995901155158834
ELAVL4	0.83	-3.08	3.02	-1.02	0.307	1.0	0.9995901155158834
ELF1	554.0	0.13	0.09	1.51	0.131	1.0	0.9995901155158834
ELF2	184.0	0.03	0.12	0.229	0.819	1.0	0.9995901155158834
ELF4	276.0	0.0	0.13	0.00686	0.995	1.0	0.9995901155158834
ELFN1	123.0	-0.07	0.15	-0.455	0.649	1.0	0.9995901155158834
ELFN2	0.574	1.48	2.06	0.719	0.472	1.0	0.9995901155158834
ELK1	139.0	0.21	0.16	1.32	0.186	1.0	0.9995901155158834
ELK3	859.0	-0.05	0.07	-0.766	0.444	1.0	0.9995901155158834
ELK4	527.0	0.14	0.1	1.46	0.145	1.0	0.9995901155158834
ELL	93.4	0.08	0.17	0.489	0.625	1.0	0.9995901155158834
ELL2	272.0	0.15	0.17	0.866	0.386	1.0	0.9995901155158834
ELL3	2.48	0.38	0.8	0.481	0.63	1.0	0.9995901155158834
ELMO1	206.0	-0.05	0.1	-0.464	0.642	1.0	0.9995901155158834
ELMO2	312.0	-0.11	0.09	-1.25	0.213	1.0	0.9995901155158834
ELMO3	4.56	-0.41	0.61	-0.672	0.501	1.0	0.9995901155158834
ELMOD1	9.76	-0.24	0.39	-0.61	0.542	1.0	0.9995901155158834
ELMOD2	446.0	-0.04	0.1	-0.358	0.72	1.0	0.9995901155158834
ELMOD3	41.0	-0.38	0.21	-1.8	0.0713	1.0	0.9995901155158834
ELN	9.34	-0.54	0.46	-1.17	0.243	1.0	0.9995901155158834
ELOA	961.0	0.04	0.06	0.662	0.508	1.0	0.9995901155158834
ELOB	179.0	-0.05	0.15	-0.322	0.747	1.0	0.9995901155158834
ELOC	154.0	0.04	0.12	0.357	0.721	1.0	0.9995901155158834
ELOF1	223.0	0.15	0.12	1.27	0.204	1.0	0.9995901155158834
ELOVL1	200.0	0.04	0.16	0.241	0.809	1.0	0.9995901155158834
ELOVL2	15.9	0.02	0.34	0.0665	0.947	1.0	0.9995901155158834
ELOVL4	188.0	0.13	0.13	1.04	0.3	1.0	0.9995901155158834
ELOVL5	3700.0	-0.0	0.08	-0.00546	0.996	1.0	0.9995901155158834
ELOVL6	336.0	-0.09	0.08	-1.09	0.277	1.0	0.9995901155158834
ELOVL7	88.9	0.23	0.16	1.43	0.152	1.0	0.9995901155158834
ELP1	412.0	-0.01	0.09	-0.152	0.879	1.0	0.9995901155158834
ELP2	523.0	0.1	0.07	1.49	0.138	1.0	0.9995901155158834
ELP3	300.0	-0.06	0.11	-0.6	0.549	1.0	0.9995901155158834
ELP4	34.3	0.4	0.21	1.93	0.0542	1.0	0.9995901155158834
ELP5	123.0	-0.38	0.14	-2.67	0.00755	1.0	0.9995901155158834
ELP6	204.0	0.19	0.1	1.97	0.0487	1.0	0.9995901155158834
EMB	221.0	-0.06	0.1	-0.618	0.537	1.0	0.9995901155158834
EMC1	973.0	0.1	0.06	1.6	0.109	1.0	0.9995901155158834
EMC10	347.0	0.01	0.11	0.0964	0.923	1.0	0.9995901155158834
EMC2	260.0	-0.16	0.13	-1.21	0.227	1.0	0.9995901155158834
EMC3	292.0	-0.12	0.09	-1.39	0.164	1.0	0.9995901155158834
EMC4	239.0	-0.18	0.11	-1.6	0.11	1.0	0.9995901155158834
EMC6	74.4	-0.14	0.17	-0.851	0.395	1.0	0.9995901155158834
EMC7	347.0	0.06	0.08	0.65	0.515	1.0	0.9995901155158834
EMC8	138.0	-0.01	0.15	-0.0836	0.933	1.0	0.9995901155158834
EMC9	39.5	0.02	0.26	0.0948	0.924	1.0	0.9995901155158834
EMCN	278.0	-0.05	0.11	-0.435	0.663	1.0	0.9995901155158834
EMD	81.2	-0.12	0.16	-0.784	0.433	1.0	0.9995901155158834
EME1	39.3	-0.15	0.2	-0.724	0.469	1.0	0.9995901155158834
EME2	35.0	-0.05	0.3	-0.177	0.86	1.0	0.9995901155158834
EMG1	284.0	0.05	0.11	0.446	0.656	1.0	0.9995901155158834
EMID1	11.8	0.0	0.38	0.00799	0.994	1.0	0.9995901155158834
EMILIN1	67.9	-0.11	0.16	-0.653	0.513	1.0	0.9995901155158834
EMILIN2	351.0	-0.03	0.11	-0.269	0.788	1.0	0.9995901155158834
EMILIN3	1.28	2.16	1.22	1.77	0.076	1.0	0.9995901155158834
EML1	151.0	-0.22	0.12	-1.79	0.0728	1.0	0.9995901155158834
EML2	48.4	0.11	0.26	0.416	0.677	1.0	0.9995901155158834
EML3	436.0	-0.04	0.12	-0.298	0.766	1.0	0.9995901155158834
EML4	787.0	0.08	0.09	0.85	0.395	1.0	0.9995901155158834
EML5	4.76	-0.38	0.62	-0.608	0.543	1.0	0.9995901155158834
EML6	17.2	0.54	0.38	1.42	0.157	1.0	0.9995901155158834
EMP1	5170.0	-0.01	0.17	-0.0815	0.935	1.0	0.9995901155158834
EMP2	65.4	-0.15	0.17	-0.878	0.38	1.0	0.9995901155158834
EMP3	38.7	0.14	0.19	0.732	0.464	1.0	0.9995901155158834
EMSY	95.9	-0.14	0.13	-1.14	0.253	1.0	0.9995901155158834
EN2	0.994	-0.82	1.04	-0.786	0.432	1.0	0.9995901155158834
ENAH	2250.0	0.05	0.12	0.423	0.673	1.0	0.9995901155158834
ENAM	6.21	0.4	0.55	0.729	0.466	1.0	0.9995901155158834
ENC1	1110.0	0.05	0.1	0.545	0.585	1.0	0.9995901155158834
ENDOD1	914.0	0.11	0.11	1.02	0.306	1.0	0.9995901155158834
ENDOG	7.24	-0.21	0.62	-0.337	0.736	1.0	0.9995901155158834
ENDOU	0.592	-1.98	1.66	-1.2	0.232	1.0	0.9995901155158834
ENDOV	51.1	0.11	0.21	0.555	0.579	1.0	0.9995901155158834
ENG	779.0	-0.14	0.13	-1.09	0.277	1.0	0.9995901155158834
ENGASE	87.9	0.06	0.17	0.345	0.73	1.0	0.9995901155158834
ENHO	0.676	2.24	1.77	1.27	0.205	1.0	0.9995901155158834
ENKD1	24.0	0.24	0.25	0.96	0.337	1.0	0.9995901155158834
ENKUR	6.04	-0.73	0.49	-1.47	0.141	1.0	0.9995901155158834
ENO1	6940.0	-0.09	0.07	-1.23	0.219	1.0	0.9995901155158834
ENO2	204.0	-0.15	0.11	-1.33	0.185	1.0	0.9995901155158834
ENO3	2.91	0.2	0.68	0.3	0.764	1.0	0.9995901155158834
ENO4	12.5	0.5	0.43	1.18	0.239	1.0	0.9995901155158834
ENOPH1	588.0	-0.04	0.1	-0.405	0.686	1.0	0.9995901155158834
ENOSF1	137.0	0.04	0.13	0.304	0.761	1.0	0.9995901155158834
ENOX1	6.04	-0.1	0.45	-0.23	0.818	1.0	0.9995901155158834
ENOX2	97.5	-0.2	0.15	-1.33	0.185	1.0	0.9995901155158834
ENPEP	50.6	0.1	0.21	0.485	0.628	1.0	0.9995901155158834
ENPP1	468.0	0.03	0.09	0.389	0.697	1.0	0.9995901155158834
ENPP2	229.0	0.04	0.12	0.343	0.732	1.0	0.9995901155158834
ENPP4	120.0	0.1	0.15	0.69	0.49	1.0	0.9995901155158834
ENPP5	6.28	0.24	0.46	0.513	0.608	1.0	0.9995901155158834
ENPP6	1.03	0.88	1.34	0.651	0.515	1.0	0.9995901155158834
ENSA	827.0	-0.02	0.08	-0.242	0.809	1.0	0.9995901155158834
ENTPD1	1610.0	-0.02	0.13	-0.167	0.867	1.0	0.9995901155158834
ENTPD3	0.451	1.63	1.93	0.844	0.398	1.0	0.9995901155158834
ENTPD4	703.0	-0.02	0.07	-0.357	0.721	1.0	0.9995901155158834
ENTPD5	127.0	0.08	0.17	0.467	0.641	1.0	0.9995901155158834
ENTPD6	329.0	-0.04	0.1	-0.426	0.67	1.0	0.9995901155158834
ENTPD7	657.0	0.07	0.09	0.825	0.409	1.0	0.9995901155158834
ENTR1	149.0	-0.21	0.11	-1.85	0.0638	1.0	0.9995901155158834
ENY2	436.0	-0.17	0.13	-1.33	0.184	1.0	0.9995901155158834
EOGT	1040.0	0.05	0.09	0.536	0.592	1.0	0.9995901155158834
EOLA1	86.9	0.2	0.17	1.21	0.227	1.0	0.9995901155158834
EOLA2	151.0	0.03	0.11	0.241	0.81	1.0	0.9995901155158834
EP300	658.0	0.09	0.12	0.793	0.428	1.0	0.9995901155158834
EP400	811.0	-0.07	0.12	-0.543	0.587	1.0	0.9995901155158834
EPAS1	3050.0	0.01	0.06	0.201	0.841	1.0	0.9995901155158834
EPB41	435.0	-0.02	0.09	-0.229	0.819	1.0	0.9995901155158834
EPB41L1	192.0	-0.24	0.1	-2.43	0.0153	1.0	0.9995901155158834
EPB41L2	3810.0	-0.09	0.12	-0.739	0.46	1.0	0.9995901155158834
EPB41L3	369.0	-0.06	0.1	-0.576	0.565	1.0	0.9995901155158834
EPB41L4A	271.0	0.08	0.1	0.89	0.374	1.0	0.9995901155158834
EPB41L4B	8.77	-0.26	0.48	-0.534	0.593	1.0	0.9995901155158834
EPB41L5	516.0	-0.02	0.08	-0.28	0.78	1.0	0.9995901155158834
EPC1	343.0	0.07	0.08	0.806	0.42	1.0	0.9995901155158834
EPC2	209.0	0.06	0.12	0.508	0.611	1.0	0.9995901155158834
EPCAM	211.0	-0.07	0.12	-0.601	0.548	1.0	0.9995901155158834
EPDR1	114.0	-0.1	0.16	-0.668	0.504	1.0	0.9995901155158834
EPG5	228.0	-0.02	0.11	-0.22	0.826	1.0	0.9995901155158834
EPGN	0.699	1.49	1.36	1.09	0.275	1.0	0.9995901155158834
EPHA1	2.0	0.51	0.93	0.55	0.582	1.0	0.9995901155158834
EPHA10	2.18	0.53	0.93	0.565	0.572	1.0	0.9995901155158834
EPHA2	356.0	0.07	0.13	0.557	0.578	1.0	0.9995901155158834
EPHA3	1.27	0.32	1.15	0.281	0.779	1.0	0.9995901155158834
EPHA4	222.0	-0.13	0.11	-1.14	0.254	1.0	0.9995901155158834
EPHA5	0.645	0.04	1.61	0.0263	0.979	1.0	0.9995901155158834
EPHA6	8.31	-0.35	0.62	-0.565	0.572	1.0	0.9995901155158834
EPHA7	49.2	0.04	0.22	0.192	0.848	1.0	0.9995901155158834
EPHB1	57.4	-0.07	0.19	-0.394	0.694	1.0	0.9995901155158834
EPHB2	73.9	0.22	0.21	1.05	0.293	1.0	0.9995901155158834
EPHB3	20.0	0.05	0.33	0.153	0.879	1.0	0.9995901155158834
EPHB4	2140.0	0.02	0.06	0.322	0.748	1.0	0.9995901155158834
EPHB6	8.26	-0.13	0.37	-0.343	0.732	1.0	0.9995901155158834
EPHX1	35.7	-0.02	0.23	-0.0812	0.935	1.0	0.9995901155158834
EPHX2	14.8	0.68	0.35	1.93	0.0534	1.0	0.9995901155158834
EPHX3	0.547	-0.58	1.77	-0.327	0.744	1.0	0.9995901155158834
EPHX4	20.0	-0.15	0.27	-0.58	0.562	1.0	0.9995901155158834
EPM2A	68.6	0.11	0.14	0.746	0.456	1.0	0.9995901155158834
EPM2AIP1	234.0	0.12	0.09	1.28	0.202	1.0	0.9995901155158834
EPN1	515.0	-0.14	0.1	-1.33	0.184	1.0	0.9995901155158834
EPN2	198.0	-0.15	0.09	-1.64	0.101	1.0	0.9995901155158834
EPOP	3.41	-0.02	0.66	-0.0303	0.976	1.0	0.9995901155158834
EPOR	26.5	0.36	0.28	1.26	0.208	1.0	0.9995901155158834
EPPIN	5.16	0.36	0.55	0.668	0.504	1.0	0.9995901155158834
EPPK1	5.38	0.37	0.57	0.643	0.52	1.0	0.9995901155158834
EPRS1	1080.0	-0.07	0.09	-0.793	0.428	1.0	0.9995901155158834
EPS15	543.0	0.07	0.08	0.902	0.367	1.0	0.9995901155158834
EPS15L1	143.0	-0.14	0.11	-1.26	0.209	1.0	0.9995901155158834
EPS8	83.5	-0.05	0.14	-0.383	0.702	1.0	0.9995901155158834
EPS8L1	16.9	0.19	0.3	0.651	0.515	1.0	0.9995901155158834
EPS8L2	2.7	0.42	0.88	0.474	0.635	1.0	0.9995901155158834
EPSTI1	10.8	-0.03	0.54	-0.051	0.959	1.0	0.9995901155158834
ERAL1	131.0	-0.04	0.15	-0.27	0.787	1.0	0.9995901155158834
ERAP1	423.0	-0.02	0.1	-0.169	0.866	1.0	0.9995901155158834
ERAP2	5.38	0.39	0.51	0.767	0.443	1.0	0.9995901155158834
ERBB2	188.0	-0.04	0.11	-0.367	0.714	1.0	0.9995901155158834
ERBB3	5.73	-1.34	0.68	-1.97	0.049	1.0	0.9995901155158834
ERBB4	0.408	0.3	1.86	0.163	0.871	1.0	0.9995901155158834
ERBIN	1270.0	0.04	0.07	0.61	0.542	1.0	0.9995901155158834
ERC1	1190.0	-0.01	0.13	-0.0447	0.964	1.0	0.9995901155158834
ERC2	27.7	-0.21	0.22	-0.956	0.339	1.0	0.9995901155158834
ERCC1	328.0	0.08	0.17	0.477	0.633	1.0	0.9995901155158834
ERCC2	109.0	-0.1	0.16	-0.625	0.532	1.0	0.9995901155158834
ERCC3	705.0	0.03	0.06	0.527	0.598	1.0	0.9995901155158834
ERCC4	200.0	-0.02	0.11	-0.176	0.861	1.0	0.9995901155158834
ERCC5	324.0	0.08	0.15	0.575	0.565	1.0	0.9995901155158834
ERCC6	370.0	-0.1	0.13	-0.797	0.425	1.0	0.9995901155158834
ERCC6L	59.7	-0.08	0.16	-0.504	0.615	1.0	0.9995901155158834
ERCC6L2	175.0	0.09	0.13	0.72	0.472	1.0	0.9995901155158834
ERCC8	86.8	0.24	0.22	1.05	0.293	1.0	0.9995901155158834
EREG	1.28	0.58	1.13	0.51	0.61	1.0	0.9995901155158834
ERF	264.0	0.04	0.11	0.345	0.73	1.0	0.9995901155158834
ERFE	1.46	-0.81	1.0	-0.814	0.415	1.0	0.9995901155158834
ERG	1710.0	-0.03	0.07	-0.442	0.659	1.0	0.9995901155158834
ERG28	418.0	0.02	0.09	0.263	0.792	1.0	0.9995901155158834
ERGIC1	788.0	0.08	0.16	0.501	0.617	1.0	0.9995901155158834
ERGIC2	420.0	0.03	0.08	0.415	0.678	1.0	0.9995901155158834
ERGIC3	538.0	-0.13	0.09	-1.53	0.126	1.0	0.9995901155158834
ERH	868.0	0.02	0.12	0.146	0.884	1.0	0.9995901155158834
ERI1	105.0	-0.11	0.14	-0.796	0.426	1.0	0.9995901155158834
ERI2	52.3	0.06	0.22	0.266	0.79	1.0	0.9995901155158834
ERI3	69.3	-0.18	0.17	-1.07	0.284	1.0	0.9995901155158834
ERICH1	225.0	0.05	0.18	0.281	0.779	1.0	0.9995901155158834
ERICH2	14.2	0.1	0.35	0.287	0.774	1.0	0.9995901155158834
ERICH4	0.661	-0.21	1.59	-0.134	0.893	1.0	0.9995901155158834
ERICH5	3.23	-1.72	0.76	-2.25	0.0247	1.0	0.9995901155158834
ERICH6	1.46	-0.5	0.93	-0.542	0.588	1.0	0.9995901155158834
ERLEC1	452.0	-0.03	0.08	-0.351	0.726	1.0	0.9995901155158834
ERLIN1	431.0	-0.04	0.08	-0.487	0.626	1.0	0.9995901155158834
ERLIN2	778.0	0.06	0.07	0.947	0.344	1.0	0.9995901155158834
ERMAP	42.6	-0.11	0.22	-0.478	0.633	1.0	0.9995901155158834
ERMARD	91.2	0.12	0.13	0.88	0.379	1.0	0.9995901155158834
ERMP1	385.0	-0.08	0.09	-0.926	0.355	1.0	0.9995901155158834
ERN1	50.0	-0.01	0.18	-0.0419	0.967	1.0	0.9995901155158834
ERN2	1.35	-0.6	1.17	-0.515	0.607	1.0	0.9995901155158834
ERO1A	711.0	0.12	0.08	1.48	0.138	1.0	0.9995901155158834
ERO1B	21.3	0.07	0.29	0.226	0.821	1.0	0.9995901155158834
ERP27	0.984	-0.98	1.37	-0.714	0.475	1.0	0.9995901155158834
ERP29	1170.0	-0.14	0.1	-1.38	0.166	1.0	0.9995901155158834
ERP44	416.0	-0.01	0.09	-0.0846	0.933	1.0	0.9995901155158834
ERRFI1	1090.0	0.17	0.13	1.33	0.184	1.0	0.9995901155158834
ERV3-1	14.1	0.06	0.3	0.208	0.835	1.0	0.9995901155158834
ERV3-1-ZNF117	58.3	0.35	0.48	0.724	0.469	1.0	0.9995901155158834
ERVFRD-1	1.86	1.26	1.01	1.24	0.216	1.0	0.9995901155158834
ERVH48-1	6.79	0.75	0.46	1.62	0.106	1.0	0.9995901155158834
ERVMER34-1	1.44	0.96	0.85	1.12	0.264	1.0	0.9995901155158834
ERVV-2	0.591	1.15	1.58	0.725	0.469	1.0	0.9995901155158834
ERVW-1	7.84	0.29	0.48	0.588	0.557	1.0	0.9995901155158834
ESAM	1550.0	-0.04	0.1	-0.357	0.721	1.0	0.9995901155158834
ESCO1	404.0	-0.01	0.1	-0.0667	0.947	1.0	0.9995901155158834
ESCO2	45.1	-0.18	0.21	-0.846	0.397	1.0	0.9995901155158834
ESD	179.0	0.03	0.11	0.306	0.76	1.0	0.9995901155158834
ESF1	1040.0	0.0	0.1	0.0193	0.985	1.0	0.9995901155158834
ESM1	721.0	-0.09	0.28	-0.317	0.751	1.0	0.9995901155158834
ESPL1	41.7	-0.38	0.24	-1.6	0.111	1.0	0.9995901155158834
ESPN	0.61	2.04	1.65	1.24	0.216	1.0	0.9995901155158834
ESR1	1.71	-0.08	0.94	-0.0838	0.933	1.0	0.9995901155158834
ESR2	3.78	-0.06	0.66	-0.0961	0.923	1.0	0.9995901155158834
ESRP2	1.59	-0.39	1.03	-0.376	0.707	1.0	0.9995901155158834
ESRRA	79.6	0.14	0.17	0.846	0.397	1.0	0.9995901155158834
ESRRB	4.53	0.11	0.65	0.174	0.862	1.0	0.9995901155158834
ESRRG	2.27	-0.91	0.81	-1.12	0.262	1.0	0.9995901155158834
ESS2	96.4	-0.27	0.17	-1.59	0.113	1.0	0.9995901155158834
ESYT1	1070.0	-0.08	0.07	-1.18	0.237	1.0	0.9995901155158834
ESYT2	624.0	0.05	0.11	0.498	0.619	1.0	0.9995901155158834
ESYT3	2.57	0.48	0.76	0.634	0.526	1.0	0.9995901155158834
ETAA1	147.0	-0.13	0.12	-1.07	0.283	1.0	0.9995901155158834
ETF1	1750.0	0.05	0.07	0.69	0.49	1.0	0.9995901155158834
ETFA	601.0	-0.06	0.09	-0.654	0.513	1.0	0.9995901155158834
ETFB	236.0	-0.17	0.12	-1.36	0.175	1.0	0.9995901155158834
ETFBKMT	58.6	0.23	0.2	1.15	0.251	1.0	0.9995901155158834
ETFDH	163.0	-0.22	0.09	-2.32	0.0206	1.0	0.9995901155158834
ETFRF1	26.4	-0.39	0.24	-1.64	0.101	1.0	0.9995901155158834
ETHE1	20.2	0.15	0.26	0.563	0.573	1.0	0.9995901155158834
ETNK1	749.0	0.07	0.11	0.656	0.512	1.0	0.9995901155158834
ETNK2	32.8	0.04	0.22	0.168	0.866	1.0	0.9995901155158834
ETS1	12000.0	0.07	0.07	1.02	0.309	1.0	0.9995901155158834
ETS2	819.0	0.22	0.1	2.26	0.0238	1.0	0.9995901155158834
ETV1	64.3	0.04	0.15	0.269	0.788	1.0	0.9995901155158834
ETV2	2.68	-0.35	0.95	-0.371	0.711	1.0	0.9995901155158834
ETV3	469.0	0.12	0.07	1.76	0.0789	1.0	0.9995901155158834
ETV4	53.6	-0.14	0.2	-0.694	0.488	1.0	0.9995901155158834
ETV5	475.0	0.03	0.1	0.251	0.802	1.0	0.9995901155158834
ETV6	259.0	0.12	0.09	1.32	0.188	1.0	0.9995901155158834
ETV7	0.608	-1.54	1.41	-1.1	0.272	1.0	0.9995901155158834
EVA1A	96.4	-0.11	0.16	-0.699	0.485	1.0	0.9995901155158834
EVA1B	31.4	-0.25	0.31	-0.784	0.433	1.0	0.9995901155158834
EVA1C	130.0	-0.05	0.15	-0.342	0.732	1.0	0.9995901155158834
EVC	202.0	-0.01	0.14	-0.0628	0.95	1.0	0.9995901155158834
EVC2	94.1	-0.31	0.13	-2.41	0.0158	1.0	0.9995901155158834
EVI2A	1.17	0.21	0.98	0.214	0.831	1.0	0.9995901155158834
EVI2B	5.63	0.35	0.53	0.661	0.509	1.0	0.9995901155158834
EVI5	282.0	0.08	0.1	0.757	0.449	1.0	0.9995901155158834
EVI5L	148.0	-0.11	0.11	-0.965	0.334	1.0	0.9995901155158834
EVL	196.0	0.15	0.11	1.3	0.193	1.0	0.9995901155158834
EWSR1	2600.0	-0.03	0.1	-0.293	0.77	1.0	0.9995901155158834
EXD1	1.64	-1.21	0.98	-1.25	0.213	1.0	0.9995901155158834
EXD2	236.0	0.06	0.1	0.572	0.567	1.0	0.9995901155158834
EXD3	8.5	0.5	0.49	1.03	0.301	1.0	0.9995901155158834
EXO1	103.0	0.07	0.14	0.509	0.611	1.0	0.9995901155158834
EXO5	126.0	0.04	0.13	0.312	0.755	1.0	0.9995901155158834
EXOC1	404.0	0.03	0.08	0.424	0.671	1.0	0.9995901155158834
EXOC2	486.0	0.08	0.08	0.916	0.36	1.0	0.9995901155158834
EXOC3	365.0	0.01	0.12	0.074	0.941	1.0	0.9995901155158834
EXOC3L1	180.0	0.02	0.14	0.118	0.906	1.0	0.9995901155158834
EXOC3L2	179.0	-0.22	0.18	-1.23	0.219	1.0	0.9995901155158834
EXOC4	481.0	-0.07	0.12	-0.574	0.566	1.0	0.9995901155158834
EXOC5	1830.0	-0.01	0.06	-0.177	0.859	1.0	0.9995901155158834
EXOC6	442.0	0.08	0.09	0.867	0.386	1.0	0.9995901155158834
EXOC6B	425.0	0.01	0.09	0.109	0.913	1.0	0.9995901155158834
EXOC7	664.0	-0.17	0.13	-1.29	0.196	1.0	0.9995901155158834
EXOC8	163.0	0.02	0.1	0.166	0.868	1.0	0.9995901155158834
EXOG	128.0	-0.1	0.11	-0.951	0.342	1.0	0.9995901155158834
EXOSC1	48.2	-0.18	0.19	-0.943	0.346	1.0	0.9995901155158834
EXOSC10	570.0	-0.12	0.06	-2.02	0.0435	1.0	0.9995901155158834
EXOSC2	267.0	-0.13	0.09	-1.43	0.152	1.0	0.9995901155158834
EXOSC3	387.0	-0.02	0.08	-0.213	0.831	1.0	0.9995901155158834
EXOSC4	72.5	-0.09	0.16	-0.546	0.585	1.0	0.9995901155158834
EXOSC5	21.7	-0.09	0.3	-0.299	0.765	1.0	0.9995901155158834
EXOSC6	646.0	0.16	0.14	1.14	0.255	1.0	0.9995901155158834
EXOSC7	344.0	-0.02	0.09	-0.176	0.861	1.0	0.9995901155158834
EXOSC8	95.3	-0.15	0.17	-0.889	0.374	1.0	0.9995901155158834
EXOSC9	601.0	0.03	0.08	0.37	0.711	1.0	0.9995901155158834
EXPH5	7.93	-0.36	0.42	-0.864	0.388	1.0	0.9995901155158834
EXT1	792.0	0.0	0.12	0.012	0.99	1.0	0.9995901155158834
EXT2	1110.0	-0.08	0.1	-0.765	0.444	1.0	0.9995901155158834
EXTL1	0.843	-1.73	1.34	-1.29	0.198	1.0	0.9995901155158834
EXTL2	163.0	-0.01	0.11	-0.0833	0.934	1.0	0.9995901155158834
EXTL3	1350.0	0.01	0.07	0.208	0.835	1.0	0.9995901155158834
EYA1	1.77	1.35	0.83	1.63	0.104	1.0	0.9995901155158834
EYA3	242.0	0.15	0.12	1.24	0.215	1.0	0.9995901155158834
EYA4	3.98	-0.11	0.7	-0.162	0.872	1.0	0.9995901155158834
EYS	0.277	0.16	2.06	0.079	0.937	1.0	0.9995901155158834
EZH1	84.7	0.13	0.17	0.773	0.44	1.0	0.9995901155158834
EZH2	360.0	-0.04	0.09	-0.431	0.666	1.0	0.9995901155158834
EZR	2950.0	-0.11	0.08	-1.28	0.201	1.0	0.9995901155158834
F10	0.55	-0.9	1.62	-0.554	0.58	1.0	0.9995901155158834
F11R	4050.0	0.07	0.09	0.764	0.445	1.0	0.9995901155158834
F2R	3490.0	0.05	0.06	0.768	0.443	1.0	0.9995901155158834
F2RL1	168.0	0.04	0.18	0.245	0.807	1.0	0.9995901155158834
F2RL2	4210.0	0.07	0.09	0.782	0.434	1.0	0.9995901155158834
F2RL3	4.9	0.51	0.54	0.941	0.347	1.0	0.9995901155158834
F3	20.8	-0.24	0.28	-0.852	0.394	1.0	0.9995901155158834
F5	35.3	0.21	0.29	0.719	0.472	1.0	0.9995901155158834
F7	1.87	0.37	1.0	0.376	0.707	1.0	0.9995901155158834
F8	14.6	-0.0	0.35	-0.0037	0.997	1.0	0.9995901155158834
F8A1	28.7	0.24	0.28	0.852	0.394	1.0	0.9995901155158834
F8A2	4.79	-0.54	1.42	-0.38	0.704	1.0	0.9995901155158834
F8A3	4.79	-0.54	1.42	-0.38	0.704	1.0	0.9995901155158834
FAAH	2.42	-0.92	0.84	-1.09	0.274	1.0	0.9995901155158834
FAAH2	2.56	0.18	0.75	0.236	0.814	1.0	0.9995901155158834
FAAP100	108.0	-0.04	0.21	-0.215	0.83	1.0	0.9995901155158834
