gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
FAAP20	54.4	-0.13	0.26	-0.491	0.624	1.0	0.9995901155158834
FAAP24	31.4	0.07	0.23	0.3	0.765	1.0	0.9995901155158834
FABP2	0.49	-1.72	1.79	-0.963	0.336	1.0	0.9995901155158834
FABP3	52.5	-0.15	0.19	-0.791	0.429	1.0	0.9995901155158834
FABP4	270.0	0.02	0.15	0.117	0.907	1.0	0.9995901155158834
FABP5	808.0	0.01	0.09	0.0993	0.921	1.0	0.9995901155158834
FABP7	2.59	0.11	1.01	0.113	0.91	1.0	0.9995901155158834
FADD	87.5	-0.04	0.19	-0.222	0.824	1.0	0.9995901155158834
FADS1	931.0	-0.08	0.07	-1.15	0.25	1.0	0.9995901155158834
FADS2	998.0	-0.12	0.15	-0.805	0.421	1.0	0.9995901155158834
FADS3	36.0	-0.27	0.35	-0.792	0.428	1.0	0.9995901155158834
FADS6	0.653	1.74	1.64	1.06	0.289	1.0	0.9995901155158834
FAF1	183.0	-0.01	0.1	-0.113	0.91	1.0	0.9995901155158834
FAF2	663.0	0.01	0.08	0.124	0.901	1.0	0.9995901155158834
FAH	22.2	0.17	0.28	0.622	0.534	1.0	0.9995901155158834
FAHD1	255.0	0.01	0.09	0.157	0.875	1.0	0.9995901155158834
FAHD2A	175.0	-0.09	0.11	-0.799	0.424	1.0	0.9995901155158834
FAHD2B	165.0	0.16	0.14	1.15	0.25	1.0	0.9995901155158834
FAIM	239.0	0.01	0.09	0.121	0.903	1.0	0.9995901155158834
FAM102A	156.0	0.02	0.12	0.139	0.889	1.0	0.9995901155158834
FAM102B	270.0	0.11	0.13	0.831	0.406	1.0	0.9995901155158834
FAM104A	327.0	-0.0	0.1	-0.0143	0.989	1.0	0.9995901155158834
FAM104B	21.4	0.28	0.32	0.866	0.387	1.0	0.9995901155158834
FAM107A	2.88	0.74	0.67	1.1	0.273	1.0	0.9995901155158834
FAM107B	2920.0	0.07	0.1	0.735	0.462	1.0	0.9995901155158834
FAM110A	51.0	0.26	0.22	1.19	0.235	1.0	0.9995901155158834
FAM110B	25.0	0.07	0.26	0.264	0.792	1.0	0.9995901155158834
FAM110D	12.2	0.5	0.42	1.18	0.237	1.0	0.9995901155158834
FAM111A	168.0	0.0	0.17	0.0106	0.992	1.0	0.9995901155158834
FAM111B	34.7	-0.08	0.22	-0.369	0.712	1.0	0.9995901155158834
FAM114A1	377.0	-0.13	0.1	-1.38	0.168	1.0	0.9995901155158834
FAM114A2	211.0	-0.0	0.11	-0.0206	0.984	1.0	0.9995901155158834
FAM117A	7.46	0.24	0.47	0.514	0.607	1.0	0.9995901155158834
FAM117B	56.4	-0.07	0.18	-0.371	0.711	1.0	0.9995901155158834
FAM118A	93.2	0.23	0.17	1.38	0.167	1.0	0.9995901155158834
FAM118B	253.0	-0.05	0.12	-0.445	0.656	1.0	0.9995901155158834
FAM120A	546.0	0.02	0.07	0.265	0.791	1.0	0.9995901155158834
FAM120AOS	322.0	0.14	0.09	1.6	0.11	1.0	0.9995901155158834
FAM120B	280.0	-0.19	0.1	-1.88	0.0606	1.0	0.9995901155158834
FAM120C	52.3	-0.14	0.17	-0.865	0.387	1.0	0.9995901155158834
FAM124A	30.7	-0.25	0.24	-1.04	0.297	1.0	0.9995901155158834
FAM124B	1460.0	-0.01	0.11	-0.12	0.904	1.0	0.9995901155158834
FAM126A	1020.0	0.07	0.08	0.872	0.383	1.0	0.9995901155158834
FAM126B	407.0	0.28	0.12	2.32	0.0206	1.0	0.9995901155158834
FAM131A	34.7	-0.08	0.2	-0.401	0.688	1.0	0.9995901155158834
FAM131B	17.3	0.5	0.37	1.35	0.177	1.0	0.9995901155158834
FAM133A	2.99	0.01	0.67	0.0209	0.983	1.0	0.9995901155158834
FAM133B	307.0	0.12	0.11	1.13	0.258	1.0	0.9995901155158834
FAM135A	136.0	0.18	0.11	1.55	0.121	1.0	0.9995901155158834
FAM135B	0.533	-1.44	1.71	-0.842	0.4	1.0	0.9995901155158834
FAM136A	804.0	0.1	0.11	0.906	0.365	1.0	0.9995901155158834
FAM13A	81.1	-0.11	0.12	-0.896	0.37	1.0	0.9995901155158834
FAM13B	455.0	-0.01	0.09	-0.158	0.874	1.0	0.9995901155158834
FAM13C	115.0	0.04	0.19	0.215	0.83	1.0	0.9995901155158834
FAM149A	24.3	0.23	0.34	0.676	0.499	1.0	0.9995901155158834
FAM149B1	90.1	-0.01	0.14	-0.0525	0.958	1.0	0.9995901155158834
FAM151A	2.62	1.08	2.03	0.532	0.594	1.0	0.9995901155158834
FAM151B	5.61	0.16	0.59	0.28	0.779	1.0	0.9995901155158834
FAM156A	60.4	-0.34	0.41	-0.844	0.398	1.0	0.9995901155158834
FAM156B	113.0	0.19	0.22	0.87	0.384	1.0	0.9995901155158834
FAM161A	102.0	0.29	0.14	2.13	0.0331	1.0	0.9995901155158834
FAM161B	66.6	-0.1	0.18	-0.594	0.553	1.0	0.9995901155158834
FAM162A	61.8	-0.28	0.17	-1.64	0.101	1.0	0.9995901155158834
FAM162B	31.0	0.18	0.25	0.732	0.464	1.0	0.9995901155158834
FAM163A	9.96	-0.08	0.5	-0.156	0.876	1.0	0.9995901155158834
FAM167A	11.9	0.05	0.35	0.13	0.897	1.0	0.9995901155158834
FAM167B	0.399	1.36	1.84	0.742	0.458	1.0	0.9995901155158834
FAM168A	287.0	0.02	0.1	0.211	0.833	1.0	0.9995901155158834
FAM168B	1650.0	-0.01	0.05	-0.165	0.869	1.0	0.9995901155158834
FAM169A	149.0	0.03	0.12	0.252	0.801	1.0	0.9995901155158834
FAM170B	0.391	-0.37	2.06	-0.179	0.858	1.0	0.9995901155158834
FAM171A1	1240.0	0.05	0.07	0.765	0.445	1.0	0.9995901155158834
FAM171A2	25.4	0.12	0.23	0.534	0.594	1.0	0.9995901155158834
FAM171B	248.0	-0.04	0.11	-0.37	0.712	1.0	0.9995901155158834
FAM172A	196.0	-0.01	0.09	-0.15	0.881	1.0	0.9995901155158834
FAM174A	195.0	-0.05	0.09	-0.557	0.578	1.0	0.9995901155158834
FAM174B	105.0	0.08	0.14	0.614	0.539	1.0	0.9995901155158834
FAM174C	46.0	-0.05	0.25	-0.199	0.842	1.0	0.9995901155158834
FAM177A1	384.0	0.01	0.11	0.0652	0.948	1.0	0.9995901155158834
FAM180A	1.95	1.4	0.75	1.86	0.0631	1.0	0.9995901155158834
FAM180B	0.487	1.19	1.92	0.622	0.534	1.0	0.9995901155158834
FAM181B	2.62	1.23	0.69	1.77	0.0773	1.0	0.9995901155158834
FAM184A	317.0	-0.04	0.13	-0.299	0.765	1.0	0.9995901155158834
FAM184B	0.525	-1.23	1.75	-0.706	0.48	1.0	0.9995901155158834
FAM185A	48.2	0.15	0.26	0.568	0.57	1.0	0.9995901155158834
FAM186B	3.0	-0.27	0.79	-0.344	0.731	1.0	0.9995901155158834
FAM189A1	95.9	-0.03	0.14	-0.208	0.835	1.0	0.9995901155158834
FAM189A2	24.8	-0.05	0.28	-0.166	0.868	1.0	0.9995901155158834
FAM189B	96.2	-0.12	0.14	-0.863	0.388	1.0	0.9995901155158834
FAM193A	277.0	-0.09	0.11	-0.851	0.395	1.0	0.9995901155158834
FAM193B	116.0	0.17	0.14	1.15	0.249	1.0	0.9995901155158834
FAM199X	644.0	0.14	0.1	1.38	0.169	1.0	0.9995901155158834
FAM200A	47.4	-0.19	0.2	-0.949	0.343	1.0	0.9995901155158834
FAM200B	92.3	0.07	0.18	0.369	0.712	1.0	0.9995901155158834
FAM204A	373.0	0.08	0.07	1.23	0.219	1.0	0.9995901155158834
FAM207A	50.6	0.08	0.23	0.36	0.719	1.0	0.9995901155158834
FAM209B	0.891	-0.76	1.24	-0.611	0.541	1.0	0.9995901155158834
FAM20A	9.08	-0.47	0.42	-1.11	0.265	1.0	0.9995901155158834
FAM20B	621.0	-0.09	0.07	-1.33	0.183	1.0	0.9995901155158834
FAM20C	96.4	-0.07	0.16	-0.426	0.67	1.0	0.9995901155158834
FAM210A	218.0	-0.02	0.1	-0.173	0.863	1.0	0.9995901155158834
FAM210B	183.0	0.06	0.12	0.496	0.62	1.0	0.9995901155158834
FAM214A	74.8	0.02	0.21	0.0976	0.922	1.0	0.9995901155158834
FAM214B	51.7	0.03	0.19	0.162	0.871	1.0	0.9995901155158834
FAM216A	53.5	-0.02	0.19	-0.0923	0.926	1.0	0.9995901155158834
FAM217B	155.0	0.07	0.1	0.679	0.497	1.0	0.9995901155158834
FAM219A	403.0	-0.1	0.11	-0.924	0.355	1.0	0.9995901155158834
FAM219B	301.0	-0.09	0.08	-1.15	0.248	1.0	0.9995901155158834
FAM220A	104.0	0.01	0.12	0.101	0.92	1.0	0.9995901155158834
FAM221A	6.52	-0.6	0.44	-1.35	0.176	1.0	0.9995901155158834
FAM222A	7.74	0.45	0.49	0.92	0.358	1.0	0.9995901155158834
FAM222B	134.0	0.1	0.15	0.642	0.521	1.0	0.9995901155158834
FAM227A	8.72	-0.22	0.45	-0.496	0.62	1.0	0.9995901155158834
FAM227B	4.67	-0.3	0.57	-0.52	0.603	1.0	0.9995901155158834
FAM228B	19.3	0.4	0.25	1.6	0.11	1.0	0.9995901155158834
FAM229B	26.8	-0.36	0.23	-1.56	0.118	1.0	0.9995901155158834
FAM234A	314.0	0.05	0.1	0.474	0.636	1.0	0.9995901155158834
FAM234B	339.0	0.02	0.08	0.222	0.825	1.0	0.9995901155158834
FAM241A	925.0	0.18	0.1	1.77	0.0762	1.0	0.9995901155158834
FAM241B	4.4	0.41	0.64	0.646	0.519	1.0	0.9995901155158834
FAM243A	1.68	0.49	0.89	0.552	0.581	1.0	0.9995901155158834
FAM243B	1.68	0.49	0.89	0.552	0.581	1.0	0.9995901155158834
FAM32A	1100.0	-0.06	0.1	-0.601	0.548	1.0	0.9995901155158834
FAM3A	65.2	-0.23	0.18	-1.26	0.208	1.0	0.9995901155158834
FAM3C	1500.0	-0.02	0.06	-0.439	0.661	1.0	0.9995901155158834
FAM3D	0.494	0.35	1.78	0.198	0.843	1.0	0.9995901155158834
FAM43A	408.0	0.01	0.13	0.0787	0.937	1.0	0.9995901155158834
FAM47E	1.37	-0.61	1.22	-0.498	0.619	1.0	0.9995901155158834
FAM47E-STBD1	9.34	-0.8	0.92	-0.878	0.38	1.0	0.9995901155158834
FAM50A	1040.0	-0.14	0.11	-1.27	0.204	1.0	0.9995901155158834
FAM50B	6.19	0.35	0.47	0.738	0.461	1.0	0.9995901155158834
FAM53A	3.93	-0.65	0.65	-0.995	0.32	1.0	0.9995901155158834
FAM53B	142.0	0.19	0.14	1.37	0.17	1.0	0.9995901155158834
FAM53C	368.0	-0.05	0.08	-0.578	0.563	1.0	0.9995901155158834
FAM71E1	4.11	-0.28	0.63	-0.448	0.654	1.0	0.9995901155158834
FAM71F1	2.12	0.48	0.92	0.522	0.601	1.0	0.9995901155158834
FAM71F2	9.52	-0.12	0.4	-0.293	0.769	1.0	0.9995901155158834
FAM72A	42.8	-0.12	0.31	-0.385	0.7	1.0	0.9995901155158834
FAM72B	14.8	0.53	1.04	0.516	0.606	1.0	0.9995901155158834
FAM72C	19.7	0.08	0.67	0.114	0.909	1.0	0.9995901155158834
FAM72D	16.6	-0.4	0.69	-0.578	0.563	1.0	0.9995901155158834
FAM76A	120.0	0.01	0.15	0.0525	0.958	1.0	0.9995901155158834
FAM76B	183.0	-0.04	0.12	-0.333	0.739	1.0	0.9995901155158834
FAM78A	322.0	-0.03	0.1	-0.325	0.745	1.0	0.9995901155158834
FAM78B	10.8	0.06	0.46	0.124	0.902	1.0	0.9995901155158834
FAM81A	9.7	-0.6	0.37	-1.62	0.105	1.0	0.9995901155158834
FAM81B	4.85	0.27	0.56	0.478	0.633	1.0	0.9995901155158834
FAM83B	2.85	-0.09	0.81	-0.108	0.914	1.0	0.9995901155158834
FAM83D	26.9	0.15	0.24	0.62	0.535	1.0	0.9995901155158834
FAM83E	3.23	0.86	0.65	1.32	0.186	1.0	0.9995901155158834
FAM83F	5.53	0.03	0.58	0.0536	0.957	1.0	0.9995901155158834
FAM83G	7.93	0.16	0.47	0.345	0.73	1.0	0.9995901155158834
FAM83H	49.0	-0.21	0.25	-0.851	0.395	1.0	0.9995901155158834
FAM86B1	78.6	-0.2	0.14	-1.4	0.16	1.0	0.9995901155158834
FAM86B2	17.1	0.8	0.99	0.808	0.419	1.0	0.9995901155158834
FAM89A	114.0	-0.23	0.13	-1.85	0.0644	1.0	0.9995901155158834
FAM89B	45.8	-0.1	0.26	-0.386	0.7	1.0	0.9995901155158834
FAM8A1	279.0	0.11	0.12	0.917	0.359	1.0	0.9995901155158834
FAM90A1	0.436	-0.52	1.71	-0.301	0.763	1.0	0.9995901155158834
FAM91A1	364.0	0.08	0.12	0.654	0.513	1.0	0.9995901155158834
FAM98A	304.0	-0.07	0.1	-0.744	0.457	1.0	0.9995901155158834
FAM98B	412.0	0.0	0.1	0.00994	0.992	1.0	0.9995901155158834
FAM98C	8.01	-0.54	0.55	-0.979	0.328	1.0	0.9995901155158834
FAM9B	0.938	-1.23	1.4	-0.878	0.38	1.0	0.9995901155158834
FAM9C	0.791	0.23	1.42	0.159	0.874	1.0	0.9995901155158834
FAN1	190.0	-0.02	0.13	-0.182	0.856	1.0	0.9995901155158834
FANCA	70.0	-0.03	0.15	-0.2	0.842	1.0	0.9995901155158834
FANCB	31.3	0.47	0.22	2.17	0.0302	1.0	0.9995901155158834
FANCC	74.0	0.06	0.15	0.403	0.687	1.0	0.9995901155158834
FANCD2	107.0	0.12	0.15	0.806	0.42	1.0	0.9995901155158834
FANCE	102.0	-0.11	0.15	-0.734	0.463	1.0	0.9995901155158834
FANCF	129.0	0.18	0.14	1.31	0.19	1.0	0.9995901155158834
FANCG	71.2	0.09	0.19	0.508	0.611	1.0	0.9995901155158834
FANCI	265.0	0.05	0.12	0.439	0.661	1.0	0.9995901155158834
FANCL	98.5	0.1	0.13	0.733	0.463	1.0	0.9995901155158834
FANCM	133.0	0.15	0.16	0.889	0.374	1.0	0.9995901155158834
FANK1	31.5	-0.06	0.28	-0.22	0.826	1.0	0.9995901155158834
FAR1	963.0	0.11	0.09	1.22	0.221	1.0	0.9995901155158834
FAR2	488.0	-0.03	0.1	-0.286	0.775	1.0	0.9995901155158834
FARP1	894.0	-0.01	0.09	-0.122	0.903	1.0	0.9995901155158834
FARP2	55.4	-0.09	0.18	-0.518	0.605	1.0	0.9995901155158834
FARS2	45.8	-0.03	0.19	-0.131	0.895	1.0	0.9995901155158834
FARSA	688.0	-0.05	0.11	-0.496	0.62	1.0	0.9995901155158834
FARSB	185.0	-0.1	0.1	-0.99	0.322	1.0	0.9995901155158834
FAS	129.0	0.06	0.14	0.407	0.684	1.0	0.9995901155158834
FASN	1580.0	-0.06	0.1	-0.559	0.576	1.0	0.9995901155158834
FASTK	82.4	0.03	0.16	0.157	0.875	1.0	0.9995901155158834
FASTKD1	153.0	-0.06	0.1	-0.604	0.546	1.0	0.9995901155158834
FASTKD2	290.0	0.03	0.11	0.311	0.756	1.0	0.9995901155158834
FASTKD3	60.9	-0.03	0.16	-0.169	0.865	1.0	0.9995901155158834
FASTKD5	110.0	0.01	0.11	0.105	0.917	1.0	0.9995901155158834
FAT1	2500.0	0.01	0.15	0.0449	0.964	1.0	0.9995901155158834
FAT2	1.27	0.55	1.12	0.495	0.621	1.0	0.9995901155158834
FAT3	65.3	-0.26	0.26	-1.0	0.315	1.0	0.9995901155158834
FAT4	573.0	-0.08	0.12	-0.641	0.521	1.0	0.9995901155158834
FAU	771.0	0.01	0.08	0.0894	0.929	1.0	0.9995901155158834
FAXC	25.3	0.44	0.27	1.61	0.107	1.0	0.9995901155158834
FAXDC2	14.9	0.37	0.38	0.977	0.328	1.0	0.9995901155158834
FBF1	22.4	-0.31	0.29	-1.06	0.29	1.0	0.9995901155158834
FBH1	893.0	-0.11	0.07	-1.5	0.135	1.0	0.9995901155158834
FBL	249.0	-0.14	0.12	-1.16	0.248	1.0	0.9995901155158834
FBLIM1	579.0	0.02	0.1	0.245	0.807	1.0	0.9995901155158834
FBLL1	5.6	-0.46	0.47	-0.989	0.322	1.0	0.9995901155158834
FBLN1	458.0	-0.04	0.09	-0.443	0.658	1.0	0.9995901155158834
FBLN2	17.3	-0.19	0.29	-0.674	0.5	1.0	0.9995901155158834
FBLN5	6.75	-0.29	0.49	-0.594	0.552	1.0	0.9995901155158834
FBN1	1800.0	-0.02	0.11	-0.216	0.829	1.0	0.9995901155158834
FBN2	2580.0	-0.06	0.12	-0.5	0.617	1.0	0.9995901155158834
FBN3	16.3	0.12	0.3	0.394	0.694	1.0	0.9995901155158834
FBP1	4.61	-0.09	0.58	-0.149	0.881	1.0	0.9995901155158834
FBP2	2.36	-0.48	0.94	-0.508	0.612	1.0	0.9995901155158834
FBRS	150.0	-0.13	0.13	-1.02	0.306	1.0	0.9995901155158834
FBRSL1	101.0	0.11	0.14	0.767	0.443	1.0	0.9995901155158834
FBXL12	76.9	-0.06	0.17	-0.382	0.702	1.0	0.9995901155158834
FBXL13	6.29	0.1	0.47	0.214	0.831	1.0	0.9995901155158834
FBXL14	23.4	-0.01	0.29	-0.0438	0.965	1.0	0.9995901155158834
FBXL15	27.0	-0.16	0.25	-0.643	0.52	1.0	0.9995901155158834
FBXL16	0.581	-0.44	1.53	-0.287	0.774	1.0	0.9995901155158834
FBXL17	196.0	-0.01	0.1	-0.0574	0.954	1.0	0.9995901155158834
FBXL18	182.0	0.16	0.14	1.16	0.248	1.0	0.9995901155158834
FBXL19	184.0	0.09	0.1	0.874	0.382	1.0	0.9995901155158834
FBXL2	114.0	-0.14	0.14	-1.03	0.305	1.0	0.9995901155158834
FBXL20	160.0	0.05	0.11	0.42	0.674	1.0	0.9995901155158834
FBXL22	3.61	0.33	0.61	0.54	0.589	1.0	0.9995901155158834
FBXL3	328.0	0.09	0.08	1.11	0.268	1.0	0.9995901155158834
FBXL4	160.0	0.13	0.11	1.11	0.265	1.0	0.9995901155158834
FBXL5	988.0	-0.01	0.07	-0.0906	0.928	1.0	0.9995901155158834
FBXL6	10.6	-0.13	0.38	-0.349	0.727	1.0	0.9995901155158834
FBXL7	294.0	0.12	0.11	1.06	0.288	1.0	0.9995901155158834
FBXL8	1.78	-0.01	1.23	-0.00535	0.996	1.0	0.9995901155158834
FBXO10	180.0	0.0	0.14	0.00269	0.998	1.0	0.9995901155158834
FBXO11	1530.0	-0.01	0.07	-0.22	0.826	1.0	0.9995901155158834
FBXO15	0.676	0.58	1.36	0.425	0.671	1.0	0.9995901155158834
FBXO16	4.89	-0.32	0.52	-0.623	0.534	1.0	0.9995901155158834
FBXO17	33.9	-0.36	0.21	-1.69	0.0906	1.0	0.9995901155158834
FBXO21	556.0	0.06	0.1	0.597	0.551	1.0	0.9995901155158834
FBXO22	501.0	-0.14	0.13	-1.13	0.257	1.0	0.9995901155158834
FBXO24	0.707	1.83	1.65	1.11	0.266	1.0	0.9995901155158834
FBXO25	95.6	0.17	0.13	1.31	0.189	1.0	0.9995901155158834
FBXO27	7.21	-0.01	0.46	-0.027	0.978	1.0	0.9995901155158834
FBXO28	250.0	0.07	0.1	0.766	0.444	1.0	0.9995901155158834
FBXO3	486.0	-0.05	0.1	-0.497	0.619	1.0	0.9995901155158834
FBXO30	396.0	0.05	0.08	0.586	0.558	1.0	0.9995901155158834
FBXO31	79.8	-0.28	0.16	-1.68	0.0923	1.0	0.9995901155158834
FBXO32	4.62	-0.34	0.52	-0.665	0.506	1.0	0.9995901155158834
FBXO33	61.3	0.27	0.17	1.6	0.109	1.0	0.9995901155158834
FBXO34	142.0	-0.08	0.12	-0.689	0.491	1.0	0.9995901155158834
FBXO36	11.8	0.47	0.32	1.47	0.14	1.0	0.9995901155158834
FBXO38	311.0	-0.04	0.1	-0.432	0.666	1.0	0.9995901155158834
FBXO39	2.34	0.02	0.79	0.0272	0.978	1.0	0.9995901155158834
FBXO4	28.1	-0.17	0.25	-0.679	0.497	1.0	0.9995901155158834
FBXO41	13.4	0.45	0.3	1.5	0.135	1.0	0.9995901155158834
FBXO42	117.0	0.02	0.14	0.152	0.879	1.0	0.9995901155158834
FBXO43	2.93	-0.9	0.77	-1.17	0.241	1.0	0.9995901155158834
FBXO44	13.1	-0.2	0.36	-0.549	0.583	1.0	0.9995901155158834
FBXO45	380.0	-0.03	0.11	-0.242	0.809	1.0	0.9995901155158834
FBXO46	54.2	0.05	0.21	0.233	0.816	1.0	0.9995901155158834
FBXO48	26.5	0.08	0.25	0.309	0.757	1.0	0.9995901155158834
FBXO5	81.5	0.13	0.2	0.648	0.517	1.0	0.9995901155158834
FBXO6	7.91	0.47	0.5	0.94	0.347	1.0	0.9995901155158834
FBXO7	417.0	0.08	0.09	0.901	0.367	1.0	0.9995901155158834
FBXO8	82.7	-0.25	0.16	-1.62	0.105	1.0	0.9995901155158834
FBXO9	211.0	0.07	0.09	0.717	0.473	1.0	0.9995901155158834
FBXW11	458.0	0.02	0.08	0.244	0.807	1.0	0.9995901155158834
FBXW2	726.0	0.02	0.06	0.327	0.744	1.0	0.9995901155158834
FBXW4	46.6	-0.09	0.22	-0.408	0.683	1.0	0.9995901155158834
FBXW5	238.0	-0.21	0.17	-1.23	0.218	1.0	0.9995901155158834
FBXW7	340.0	-0.01	0.13	-0.102	0.919	1.0	0.9995901155158834
FBXW8	218.0	0.03	0.14	0.246	0.806	1.0	0.9995901155158834
FBXW9	22.3	0.1	0.26	0.4	0.689	1.0	0.9995901155158834
FCAR	4.11	0.32	0.68	0.476	0.634	1.0	0.9995901155158834
FCER1G	3.23	-0.47	0.75	-0.627	0.531	1.0	0.9995901155158834
FCF1	456.0	0.08	0.09	0.868	0.385	1.0	0.9995901155158834
FCGBP	2.04	0.61	0.91	0.673	0.501	1.0	0.9995901155158834
FCGR1A	0.492	-1.81	1.91	-0.948	0.343	1.0	0.9995901155158834
FCGRT	765.0	-0.03	0.12	-0.281	0.778	1.0	0.9995901155158834
FCHO1	1.0	0.04	1.3	0.0316	0.975	1.0	0.9995901155158834
FCHO2	242.0	0.1	0.09	1.12	0.261	1.0	0.9995901155158834
FCHSD1	139.0	0.14	0.13	1.11	0.268	1.0	0.9995901155158834
FCHSD2	408.0	0.02	0.1	0.191	0.848	1.0	0.9995901155158834
FCMR	1.13	0.31	1.2	0.26	0.795	1.0	0.9995901155158834
FCN1	40.4	-0.13	0.31	-0.412	0.68	1.0	0.9995901155158834
FCN3	12.8	0.06	0.33	0.186	0.852	1.0	0.9995901155158834
FCRLB	3.8	0.34	0.6	0.561	0.575	1.0	0.9995901155158834
FCSK	33.9	-0.19	0.26	-0.737	0.461	1.0	0.9995901155158834
FDFT1	1570.0	-0.0	0.09	-0.000789	0.999	1.0	0.9995901155158834
FDPS	3130.0	-0.06	0.09	-0.635	0.525	1.0	0.9995901155158834
FDX1	638.0	0.16	0.11	1.37	0.171	1.0	0.9995901155158834
FDX2	48.2	0.05	0.2	0.232	0.817	1.0	0.9995901155158834
FDXACB1	23.8	0.22	0.26	0.853	0.394	1.0	0.9995901155158834
FDXR	74.9	-0.38	0.17	-2.21	0.0272	1.0	0.9995901155158834
FECH	188.0	0.04	0.12	0.346	0.729	1.0	0.9995901155158834
FEM1A	375.0	0.1	0.11	0.918	0.359	1.0	0.9995901155158834
FEM1B	809.0	0.05	0.08	0.59	0.555	1.0	0.9995901155158834
FEM1C	230.0	-0.09	0.1	-0.874	0.382	1.0	0.9995901155158834
FEN1	391.0	0.0	0.11	0.00991	0.992	1.0	0.9995901155158834
FER	448.0	-0.16	0.11	-1.46	0.145	1.0	0.9995901155158834
FER1L5	1.14	-1.47	1.13	-1.3	0.194	1.0	0.9995901155158834
FER1L6	1.07	1.98	1.21	1.64	0.102	1.0	0.9995901155158834
FERMT1	1.68	0.08	1.1	0.0738	0.941	1.0	0.9995901155158834
FERMT2	1110.0	-0.17	0.08	-2.25	0.0246	1.0	0.9995901155158834
FERMT3	89.3	-0.1	0.18	-0.527	0.598	1.0	0.9995901155158834
FES	241.0	0.05	0.15	0.335	0.737	1.0	0.9995901155158834
FEV	0.834	0.34	1.23	0.276	0.782	1.0	0.9995901155158834
FEZ1	287.0	-0.11	0.11	-0.998	0.318	1.0	0.9995901155158834
FEZ2	540.0	0.01	0.07	0.0988	0.921	1.0	0.9995901155158834
FFAR2	2.23	-0.56	0.88	-0.633	0.527	1.0	0.9995901155158834
FFAR3	2.14	0.22	1.03	0.219	0.827	1.0	0.9995901155158834
FFAR4	0.616	0.41	1.56	0.26	0.795	1.0	0.9995901155158834
FGB	0.495	0.29	1.82	0.157	0.875	1.0	0.9995901155158834
FGD1	69.4	0.08	0.18	0.445	0.656	1.0	0.9995901155158834
FGD2	0.451	0.37	1.85	0.2	0.841	1.0	0.9995901155158834
FGD3	1.75	-1.82	1.05	-1.73	0.0831	1.0	0.9995901155158834
FGD4	39.5	0.17	0.2	0.85	0.395	1.0	0.9995901155158834
FGD5	2160.0	-0.12	0.09	-1.26	0.208	1.0	0.9995901155158834
FGD6	226.0	-0.02	0.15	-0.13	0.897	1.0	0.9995901155158834
FGF1	3.64	0.14	0.85	0.17	0.865	1.0	0.9995901155158834
FGF10	119.0	0.0	0.14	0.0293	0.977	1.0	0.9995901155158834
FGF11	25.3	-0.22	0.28	-0.79	0.43	1.0	0.9995901155158834
FGF12	218.0	0.04	0.11	0.346	0.73	1.0	0.9995901155158834
FGF13	87.7	0.23	0.17	1.37	0.171	1.0	0.9995901155158834
FGF2	49.5	0.02	0.25	0.0776	0.938	1.0	0.9995901155158834
FGF23	0.542	1.29	1.74	0.738	0.461	1.0	0.9995901155158834
