gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
FGF5	2.23	1.04	0.85	1.22	0.222	1.0	0.9995901155158834
FGF7	0.697	-0.62	1.49	-0.416	0.677	1.0	0.9995901155158834
FGF9	1.77	-1.03	0.96	-1.08	0.282	1.0	0.9995901155158834
FGFBP3	65.5	-0.0	0.19	-0.0206	0.984	1.0	0.9995901155158834
FGFR1	1070.0	-0.02	0.08	-0.269	0.788	1.0	0.9995901155158834
FGFR1OP2	329.0	0.09	0.12	0.781	0.435	1.0	0.9995901155158834
FGFR2	35.4	-0.18	0.29	-0.616	0.538	1.0	0.9995901155158834
FGFR3	21.7	0.09	0.38	0.241	0.809	1.0	0.9995901155158834
FGFR4	5.6	0.43	0.56	0.771	0.441	1.0	0.9995901155158834
FGFRL1	44.8	0.06	0.23	0.263	0.793	1.0	0.9995901155158834
FGGY	12.3	-0.34	0.33	-1.02	0.307	1.0	0.9995901155158834
FGL2	0.546	-1.94	1.92	-1.01	0.311	1.0	0.9995901155158834
FGR	3.44	-0.96	0.63	-1.52	0.129	1.0	0.9995901155158834
FH	256.0	-0.11	0.1	-1.13	0.257	1.0	0.9995901155158834
FHAD1	11.6	0.4	0.34	1.17	0.242	1.0	0.9995901155158834
FHDC1	38.6	-0.37	0.23	-1.63	0.103	1.0	0.9995901155158834
FHIP1A	3.12	0.13	0.69	0.185	0.853	1.0	0.9995901155158834
FHIP1B	41.3	-0.07	0.24	-0.29	0.772	1.0	0.9995901155158834
FHIP2A	483.0	0.07	0.11	0.69	0.49	1.0	0.9995901155158834
FHIP2B	98.3	-0.17	0.17	-0.972	0.331	1.0	0.9995901155158834
FHIT	10.5	-0.38	0.36	-1.07	0.284	1.0	0.9995901155158834
FHL1	123.0	-0.08	0.12	-0.641	0.521	1.0	0.9995901155158834
FHL2	65.5	0.3	0.21	1.43	0.152	1.0	0.9995901155158834
FHL3	136.0	-0.09	0.18	-0.498	0.619	1.0	0.9995901155158834
FHOD1	234.0	0.08	0.16	0.535	0.593	1.0	0.9995901155158834
FHOD3	15.9	0.29	0.29	0.997	0.319	1.0	0.9995901155158834
FIBCD1	0.438	-1.59	1.96	-0.809	0.418	1.0	0.9995901155158834
FIBP	305.0	-0.03	0.17	-0.189	0.85	1.0	0.9995901155158834
FICD	20.9	-0.09	0.24	-0.376	0.707	1.0	0.9995901155158834
FIG4	175.0	-0.14	0.12	-1.16	0.244	1.0	0.9995901155158834
FIGN	82.9	0.08	0.15	0.507	0.612	1.0	0.9995901155158834
FIGNL1	437.0	0.02	0.13	0.17	0.865	1.0	0.9995901155158834
FIGNL2	251.0	-0.02	0.11	-0.182	0.856	1.0	0.9995901155158834
FILIP1	1870.0	-0.07	0.13	-0.585	0.559	1.0	0.9995901155158834
FILIP1L	475.0	-0.1	0.13	-0.798	0.425	1.0	0.9995901155158834
FIP1L1	603.0	-0.02	0.09	-0.248	0.804	1.0	0.9995901155158834
FIS1	604.0	-0.07	0.09	-0.828	0.408	1.0	0.9995901155158834
FITM2	66.7	-0.01	0.16	-0.032	0.974	1.0	0.9995901155158834
FIZ1	20.5	-0.04	0.27	-0.138	0.89	1.0	0.9995901155158834
FJX1	113.0	-0.06	0.14	-0.407	0.684	1.0	0.9995901155158834
FKBP10	584.0	-0.01	0.1	-0.073	0.942	1.0	0.9995901155158834
FKBP11	6.29	-0.4	0.53	-0.747	0.455	1.0	0.9995901155158834
FKBP14	212.0	-0.1	0.11	-0.875	0.382	1.0	0.9995901155158834
FKBP15	371.0	-0.1	0.09	-1.19	0.235	1.0	0.9995901155158834
FKBP1A	4840.0	0.04	0.08	0.508	0.611	1.0	0.9995901155158834
FKBP1B	18.8	-0.17	0.38	-0.446	0.656	1.0	0.9995901155158834
FKBP2	206.0	-0.03	0.27	-0.111	0.912	1.0	0.9995901155158834
FKBP3	625.0	-0.02	0.1	-0.186	0.852	1.0	0.9995901155158834
FKBP4	865.0	0.01	0.1	0.0607	0.952	1.0	0.9995901155158834
FKBP5	1080.0	0.2	0.14	1.44	0.149	1.0	0.9995901155158834
FKBP6	2.12	1.14	1.06	1.07	0.283	1.0	0.9995901155158834
FKBP7	142.0	-0.06	0.13	-0.438	0.662	1.0	0.9995901155158834
FKBP8	1470.0	0.01	0.12	0.102	0.919	1.0	0.9995901155158834
FKBP9	2060.0	-0.02	0.06	-0.366	0.715	1.0	0.9995901155158834
FKBPL	25.0	-0.28	0.3	-0.945	0.345	1.0	0.9995901155158834
FKRP	147.0	-0.2	0.15	-1.37	0.172	1.0	0.9995901155158834
FKTN	151.0	0.11	0.13	0.845	0.398	1.0	0.9995901155158834
FLACC1	2.28	-2.35	0.95	-2.48	0.0132	1.0	0.9995901155158834
FLAD1	117.0	-0.13	0.11	-1.19	0.234	1.0	0.9995901155158834
FLCN	308.0	0.02	0.09	0.257	0.797	1.0	0.9995901155158834
FLG2	0.832	2.14	1.37	1.56	0.118	1.0	0.9995901155158834
FLI1	4650.0	0.09	0.11	0.762	0.446	1.0	0.9995901155158834
FLII	1480.0	-0.06	0.08	-0.807	0.42	1.0	0.9995901155158834
FLJ44635	1.81	-0.85	1.11	-0.77	0.441	1.0	0.9995901155158834
FLNA	7750.0	-0.09	0.1	-0.927	0.354	1.0	0.9995901155158834
FLNB	2500.0	-0.06	0.1	-0.579	0.563	1.0	0.9995901155158834
FLNC	867.0	-0.01	0.33	-0.0302	0.976	1.0	0.9995901155158834
FLOT1	1270.0	-0.12	0.07	-1.66	0.097	1.0	0.9995901155158834
FLOT2	1270.0	-0.02	0.06	-0.378	0.706	1.0	0.9995901155158834
FLRT1	3.1	-0.68	0.75	-0.909	0.363	1.0	0.9995901155158834
FLRT2	539.0	0.04	0.15	0.293	0.769	1.0	0.9995901155158834
FLRT3	37.9	-0.26	0.25	-1.04	0.298	1.0	0.9995901155158834
FLT1	18900.0	0.02	0.04	0.384	0.701	1.0	0.9995901155158834
FLT4	484.0	-0.17	0.12	-1.42	0.157	1.0	0.9995901155158834
FLVCR1	137.0	0.06	0.16	0.357	0.721	1.0	0.9995901155158834
FLVCR2	27.9	0.35	0.22	1.59	0.112	1.0	0.9995901155158834
FLYWCH1	91.5	0.03	0.2	0.166	0.868	1.0	0.9995901155158834
FLYWCH2	107.0	-0.22	0.19	-1.13	0.26	1.0	0.9995901155158834
FMC1	6.29	-0.22	0.46	-0.481	0.631	1.0	0.9995901155158834
FMC1-LUC7L2	199.0	-0.09	0.37	-0.235	0.814	1.0	0.9995901155158834
FMN1	4.84	0.1	0.52	0.191	0.849	1.0	0.9995901155158834
FMN2	3.61	0.53	0.72	0.731	0.465	1.0	0.9995901155158834
FMNL1	23.9	-0.23	0.29	-0.806	0.42	1.0	0.9995901155158834
FMNL2	666.0	0.01	0.11	0.0962	0.923	1.0	0.9995901155158834
FMNL3	1060.0	-0.03	0.09	-0.396	0.692	1.0	0.9995901155158834
FMO4	15.6	0.15	0.27	0.535	0.592	1.0	0.9995901155158834
FMO5	5.93	-0.36	0.45	-0.808	0.419	1.0	0.9995901155158834
FMOD	2.79	0.35	0.74	0.48	0.631	1.0	0.9995901155158834
FMR1	501.0	-0.02	0.09	-0.238	0.812	1.0	0.9995901155158834
FN1	15200.0	-0.04	0.15	-0.271	0.786	1.0	0.9995901155158834
FN3K	34.4	0.06	0.3	0.192	0.848	1.0	0.9995901155158834
FN3KRP	184.0	-0.11	0.13	-0.886	0.376	1.0	0.9995901155158834
FNBP1	662.0	-0.1	0.16	-0.646	0.518	1.0	0.9995901155158834
FNBP1L	2190.0	0.03	0.08	0.438	0.661	1.0	0.9995901155158834
FNBP4	399.0	0.02	0.1	0.238	0.812	1.0	0.9995901155158834
FNDC1	5.44	-0.19	0.53	-0.359	0.719	1.0	0.9995901155158834
FNDC10	7.36	-0.5	0.5	-0.999	0.318	1.0	0.9995901155158834
FNDC11	0.893	0.2	1.53	0.13	0.897	1.0	0.9995901155158834
FNDC3A	934.0	0.06	0.09	0.632	0.527	1.0	0.9995901155158834
FNDC3B	2210.0	-0.02	0.09	-0.161	0.872	1.0	0.9995901155158834
FNDC4	72.6	0.01	0.21	0.0416	0.967	1.0	0.9995901155158834
FNDC5	2.49	-1.2	0.78	-1.55	0.122	1.0	0.9995901155158834
FNIP1	362.0	0.01	0.08	0.162	0.871	1.0	0.9995901155158834
FNIP2	663.0	-0.01	0.08	-0.122	0.903	1.0	0.9995901155158834
FNTA	368.0	-0.06	0.1	-0.619	0.536	1.0	0.9995901155158834
FNTB	23.0	-1.25	0.54	-2.31	0.0211	1.0	0.9995901155158834
FOCAD	329.0	-0.02	0.09	-0.222	0.824	1.0	0.9995901155158834
FOLH1	31.0	-0.28	0.25	-1.16	0.247	1.0	0.9995901155158834
FOLH1B	0.636	-2.1	1.65	-1.27	0.204	1.0	0.9995901155158834
FOS	4.15	0.41	0.52	0.793	0.428	1.0	0.9995901155158834
FOSB	4.76	1.29	0.69	1.88	0.0599	1.0	0.9995901155158834
FOSL1	65.9	-0.09	0.21	-0.442	0.658	1.0	0.9995901155158834
FOSL2	574.0	0.01	0.12	0.0481	0.962	1.0	0.9995901155158834
FOXA1	49.0	0.49	0.19	2.53	0.0112	1.0	0.9995901155158834
FOXC1	1030.0	0.15	0.11	1.42	0.155	1.0	0.9995901155158834
FOXC2	35.6	0.23	0.29	0.814	0.416	1.0	0.9995901155158834
FOXD1	5.54	0.35	0.6	0.592	0.554	1.0	0.9995901155158834
FOXD4L4	0.652	1.26	1.86	0.677	0.498	1.0	0.9995901155158834
FOXD4L5	0.904	-0.19	1.45	-0.133	0.894	1.0	0.9995901155158834
FOXF1	18.7	0.16	0.31	0.512	0.609	1.0	0.9995901155158834
FOXF2	0.555	-0.23	1.74	-0.132	0.895	1.0	0.9995901155158834
FOXH1	0.869	-2.66	1.75	-1.52	0.129	1.0	0.9995901155158834
FOXI3	0.542	-1.92	1.72	-1.11	0.265	1.0	0.9995901155158834
FOXJ2	245.0	0.06	0.1	0.541	0.589	1.0	0.9995901155158834
FOXJ3	508.0	0.06	0.11	0.594	0.553	1.0	0.9995901155158834
FOXK1	1560.0	0.09	0.07	1.31	0.19	1.0	0.9995901155158834
FOXK2	587.0	0.05	0.08	0.628	0.53	1.0	0.9995901155158834
FOXL1	84.5	-0.19	0.17	-1.14	0.255	1.0	0.9995901155158834
FOXL2	6.33	0.5	0.55	0.918	0.359	1.0	0.9995901155158834
FOXL2NB	9.6	0.07	0.33	0.216	0.829	1.0	0.9995901155158834
FOXM1	97.7	-0.06	0.14	-0.45	0.653	1.0	0.9995901155158834
FOXN2	213.0	-0.06	0.1	-0.616	0.538	1.0	0.9995901155158834
FOXN3	407.0	0.04	0.11	0.396	0.692	1.0	0.9995901155158834
FOXO1	648.0	0.03	0.08	0.392	0.695	1.0	0.9995901155158834
FOXO3	270.0	0.05	0.13	0.378	0.706	1.0	0.9995901155158834
FOXO3B	135.0	-0.09	0.12	-0.702	0.483	1.0	0.9995901155158834
FOXO4	80.1	0.12	0.15	0.821	0.412	1.0	0.9995901155158834
FOXP1	134.0	0.06	0.12	0.508	0.611	1.0	0.9995901155158834
FOXP2	9.95	-0.31	0.44	-0.709	0.478	1.0	0.9995901155158834
FOXP3	1.53	0.56	1.0	0.561	0.575	1.0	0.9995901155158834
FOXP4	41.7	0.24	0.21	1.12	0.261	1.0	0.9995901155158834
FOXRED1	122.0	0.07	0.14	0.52	0.603	1.0	0.9995901155158834
FOXRED2	62.4	-0.01	0.14	-0.0787	0.937	1.0	0.9995901155158834
FOXS1	3.22	0.41	0.74	0.553	0.581	1.0	0.9995901155158834
FPGS	73.4	0.02	0.19	0.0994	0.921	1.0	0.9995901155158834
FPGT	113.0	0.01	0.13	0.0642	0.949	1.0	0.9995901155158834
FPGT-TNNI3K	3.45	-0.92	1.56	-0.59	0.555	1.0	0.9995901155158834
FRA10AC1	252.0	0.08	0.09	0.963	0.335	1.0	0.9995901155158834
FRAS1	234.0	-0.2	0.16	-1.19	0.235	1.0	0.9995901155158834
FRAT1	30.4	-0.03	0.21	-0.146	0.884	1.0	0.9995901155158834
FRAT2	247.0	-0.04	0.1	-0.375	0.708	1.0	0.9995901155158834
FREM1	32.3	0.42	0.25	1.67	0.094	1.0	0.9995901155158834
FREM2	75.8	0.17	0.23	0.754	0.451	1.0	0.9995901155158834
FREM3	0.853	0.48	1.32	0.361	0.718	1.0	0.9995901155158834
FRG1	227.0	0.1	0.1	1.07	0.284	1.0	0.9995901155158834
FRG2C	4.99	-0.03	0.54	-0.0603	0.952	1.0	0.9995901155158834
FRK	159.0	0.21	0.17	1.25	0.212	1.0	0.9995901155158834
FRMD3	233.0	0.11	0.31	0.366	0.714	1.0	0.9995901155158834
FRMD4A	818.0	-0.01	0.1	-0.0539	0.957	1.0	0.9995901155158834
FRMD4B	866.0	0.02	0.07	0.295	0.768	1.0	0.9995901155158834
FRMD5	14.3	0.12	0.36	0.334	0.738	1.0	0.9995901155158834
FRMD6	202.0	-0.07	0.11	-0.671	0.502	1.0	0.9995901155158834
FRMD8	756.0	-0.06	0.11	-0.519	0.604	1.0	0.9995901155158834
FRMPD2	2.01	-0.35	0.96	-0.363	0.716	1.0	0.9995901155158834
FRMPD3	0.629	0.75	1.69	0.442	0.658	1.0	0.9995901155158834
FRRS1	61.8	0.07	0.16	0.46	0.645	1.0	0.9995901155158834
FRRS1L	4.88	0.09	0.55	0.166	0.868	1.0	0.9995901155158834
FRS2	115.0	0.09	0.13	0.723	0.469	1.0	0.9995901155158834
FRS3	33.7	0.08	0.26	0.3	0.764	1.0	0.9995901155158834
FRY	19.3	0.07	0.25	0.301	0.763	1.0	0.9995901155158834
FRYL	842.0	0.12	0.11	1.06	0.29	1.0	0.9995901155158834
FRZB	161.0	0.0	0.13	0.0335	0.973	1.0	0.9995901155158834
FSBP	76.0	-0.26	0.54	-0.48	0.631	1.0	0.9995901155158834
FSCN1	4400.0	0.06	0.1	0.672	0.502	1.0	0.9995901155158834
FSD1	8.81	0.18	0.41	0.44	0.66	1.0	0.9995901155158834
FSD1L	31.5	0.26	0.24	1.05	0.293	1.0	0.9995901155158834
FSD2	7.6	0.34	0.38	0.892	0.373	1.0	0.9995901155158834
FSIP1	6.97	-0.16	0.48	-0.341	0.733	1.0	0.9995901155158834
FSIP2	12.6	-0.04	0.32	-0.109	0.913	1.0	0.9995901155158834
FST	11.7	-0.89	0.38	-2.37	0.0177	1.0	0.9995901155158834
FSTL1	5020.0	0.02	0.05	0.418	0.676	1.0	0.9995901155158834
FSTL3	23.6	-0.04	0.28	-0.155	0.877	1.0	0.9995901155158834
FSTL4	1.08	0.23	1.14	0.204	0.839	1.0	0.9995901155158834
FSTL5	5.61	0.84	0.5	1.67	0.0946	1.0	0.9995901155158834
FTCDNL1	4.29	0.82	0.64	1.28	0.2	1.0	0.9995901155158834
FTH1	1580.0	-0.08	0.1	-0.844	0.399	1.0	0.9995901155158834
FTL	2290.0	-0.05	0.14	-0.335	0.738	1.0	0.9995901155158834
FTO	449.0	-0.04	0.09	-0.437	0.662	1.0	0.9995901155158834
FTSJ1	152.0	0.04	0.13	0.31	0.757	1.0	0.9995901155158834
FTSJ3	1060.0	-0.05	0.11	-0.413	0.68	1.0	0.9995901155158834
FUBP1	1550.0	-0.03	0.08	-0.45	0.653	1.0	0.9995901155158834
FUBP3	1640.0	0.08	0.08	1.05	0.294	1.0	0.9995901155158834
FUCA1	76.1	-0.22	0.15	-1.43	0.154	1.0	0.9995901155158834
FUCA2	942.0	-0.05	0.07	-0.76	0.447	1.0	0.9995901155158834
FUNDC1	76.6	-0.03	0.16	-0.164	0.87	1.0	0.9995901155158834
FUNDC2	331.0	-0.04	0.09	-0.5	0.617	1.0	0.9995901155158834
FUOM	29.0	-0.17	0.24	-0.712	0.477	1.0	0.9995901155158834
FURIN	2760.0	-0.03	0.07	-0.448	0.654	1.0	0.9995901155158834
FUS	1740.0	-0.02	0.12	-0.146	0.884	1.0	0.9995901155158834
FUT1	77.7	-0.02	0.18	-0.0914	0.927	1.0	0.9995901155158834
FUT10	80.6	0.12	0.17	0.707	0.48	1.0	0.9995901155158834
FUT11	206.0	-0.02	0.14	-0.133	0.894	1.0	0.9995901155158834
FUT2	5.99	-0.0	0.67	-0.00704	0.994	1.0	0.9995901155158834
FUT3	0.763	-0.5	1.52	-0.328	0.743	1.0	0.9995901155158834
FUT4	242.0	-0.05	0.13	-0.349	0.727	1.0	0.9995901155158834
FUT6	3.21	1.52	0.72	2.11	0.0345	1.0	0.9995901155158834
FUT8	314.0	-0.11	0.08	-1.25	0.21	1.0	0.9995901155158834
FUT9	2.97	1.98	0.79	2.51	0.0122	1.0	0.9995901155158834
FUZ	9.84	-0.52	0.4	-1.32	0.188	1.0	0.9995901155158834
FXN	120.0	0.17	0.15	1.18	0.24	1.0	0.9995901155158834
FXR1	1430.0	-0.0	0.1	-0.0301	0.976	1.0	0.9995901155158834
FXR2	234.0	-0.1	0.09	-1.13	0.259	1.0	0.9995901155158834
FXYD5	105.0	-0.1	0.19	-0.514	0.607	1.0	0.9995901155158834
FXYD6	97.7	-0.06	0.15	-0.429	0.668	1.0	0.9995901155158834
FYB1	1.0	1.17	1.17	0.998	0.318	1.0	0.9995901155158834
FYCO1	261.0	-0.04	0.12	-0.369	0.712	1.0	0.9995901155158834
FYN	1780.0	-0.02	0.09	-0.256	0.798	1.0	0.9995901155158834
FYTTD1	980.0	0.04	0.07	0.633	0.527	1.0	0.9995901155158834
FZD1	186.0	0.01	0.12	0.0715	0.943	1.0	0.9995901155158834
FZD10	0.673	1.32	1.52	0.868	0.385	1.0	0.9995901155158834
FZD2	36.7	-0.0	0.25	-0.0128	0.99	1.0	0.9995901155158834
FZD3	205.0	0.18	0.11	1.53	0.125	1.0	0.9995901155158834
FZD4	1780.0	0.07	0.06	1.18	0.237	1.0	0.9995901155158834
FZD5	41.4	-0.04	0.19	-0.212	0.832	1.0	0.9995901155158834
FZD6	498.0	-0.09	0.1	-0.89	0.374	1.0	0.9995901155158834
FZD7	153.0	-0.07	0.12	-0.548	0.584	1.0	0.9995901155158834
FZD8	54.5	0.1	0.24	0.42	0.674	1.0	0.9995901155158834
FZD9	3.96	-0.5	0.71	-0.701	0.483	1.0	0.9995901155158834
FZR1	87.4	-0.11	0.16	-0.702	0.483	1.0	0.9995901155158834
G0S2	1.24	-0.07	1.23	-0.0567	0.955	1.0	0.9995901155158834
G2E3	151.0	0.03	0.11	0.282	0.778	1.0	0.9995901155158834
G3BP1	3200.0	0.07	0.09	0.785	0.433	1.0	0.9995901155158834
G3BP2	4490.0	0.01	0.06	0.142	0.887	1.0	0.9995901155158834
G6PC1	1.8	-0.48	0.98	-0.491	0.623	1.0	0.9995901155158834
G6PC3	100.0	-0.23	0.17	-1.39	0.163	1.0	0.9995901155158834
G6PD	194.0	-0.23	0.14	-1.64	0.101	1.0	0.9995901155158834
GAA	147.0	0.04	0.13	0.304	0.761	1.0	0.9995901155158834
GAB1	193.0	-0.14	0.12	-1.21	0.225	1.0	0.9995901155158834
GAB2	430.0	0.06	0.1	0.643	0.52	1.0	0.9995901155158834
GAB3	47.2	0.01	0.22	0.0552	0.956	1.0	0.9995901155158834
GABARAP	720.0	-0.03	0.07	-0.394	0.694	1.0	0.9995901155158834
GABARAPL1	351.0	-0.02	0.08	-0.197	0.844	1.0	0.9995901155158834
GABARAPL2	793.0	0.07	0.09	0.803	0.422	1.0	0.9995901155158834
GABBR1	87.1	0.29	0.23	1.31	0.192	1.0	0.9995901155158834
GABBR2	1.87	-1.11	1.19	-0.939	0.347	1.0	0.9995901155158834
GABPA	427.0	0.03	0.08	0.43	0.668	1.0	0.9995901155158834
GABPB1	624.0	-0.1	0.1	-0.967	0.333	1.0	0.9995901155158834
GABPB2	122.0	0.06	0.15	0.36	0.719	1.0	0.9995901155158834
GABRA2	2.74	-0.0	0.94	-0.00524	0.996	1.0	0.9995901155158834
GABRA6	0.92	-0.62	1.53	-0.405	0.685	1.0	0.9995901155158834
GABRB2	7.67	-0.27	0.43	-0.641	0.522	1.0	0.9995901155158834
GABRB3	91.9	-0.01	0.16	-0.0474	0.962	1.0	0.9995901155158834
GABRE	1.95	0.43	0.91	0.478	0.633	1.0	0.9995901155158834
GABRG3	1.65	1.21	1.0	1.2	0.228	1.0	0.9995901155158834
GABRP	0.949	-0.15	1.21	-0.12	0.904	1.0	0.9995901155158834
GABRQ	2.81	-0.02	0.71	-0.0257	0.98	1.0	0.9995901155158834
GABRR1	1.74	-1.78	1.06	-1.68	0.0931	1.0	0.9995901155158834
GABRR2	8.98	0.3	0.37	0.805	0.421	1.0	0.9995901155158834
GAD1	13.6	0.02	0.4	0.0561	0.955	1.0	0.9995901155158834
GADD45A	403.0	-0.09	0.1	-0.949	0.343	1.0	0.9995901155158834
GADD45B	25.3	-0.33	0.28	-1.19	0.234	1.0	0.9995901155158834
GADD45G	4.28	-0.35	0.55	-0.632	0.527	1.0	0.9995901155158834
GADD45GIP1	485.0	-0.22	0.1	-2.07	0.0386	1.0	0.9995901155158834
GADL1	0.627	-1.69	1.39	-1.21	0.226	1.0	0.9995901155158834
GAK	674.0	-0.05	0.07	-0.755	0.45	1.0	0.9995901155158834
GAL	1.92	0.59	0.84	0.705	0.481	1.0	0.9995901155158834
GAL3ST1	0.634	2.11	1.77	1.19	0.233	1.0	0.9995901155158834
GAL3ST4	2.95	0.14	0.68	0.205	0.837	1.0	0.9995901155158834
GALC	677.0	0.03	0.09	0.31	0.757	1.0	0.9995901155158834
GALE	191.0	-0.14	0.17	-0.814	0.416	1.0	0.9995901155158834
GALK1	58.0	-0.15	0.2	-0.785	0.433	1.0	0.9995901155158834
GALK2	108.0	-0.14	0.13	-1.06	0.291	1.0	0.9995901155158834
GALM	60.2	-0.18	0.15	-1.16	0.245	1.0	0.9995901155158834
GALNS	61.3	0.02	0.21	0.0731	0.942	1.0	0.9995901155158834
GALNT1	2600.0	-0.0	0.07	-0.025	0.98	1.0	0.9995901155158834
GALNT10	197.0	0.05	0.1	0.48	0.631	1.0	0.9995901155158834
GALNT11	679.0	-0.02	0.09	-0.211	0.833	1.0	0.9995901155158834
GALNT12	23.9	-0.09	0.22	-0.424	0.672	1.0	0.9995901155158834
GALNT13	87.5	-0.08	0.15	-0.562	0.574	1.0	0.9995901155158834
GALNT14	67.6	-0.02	0.19	-0.115	0.909	1.0	0.9995901155158834
GALNT15	1.0	1.75	1.17	1.49	0.136	1.0	0.9995901155158834
GALNT16	12.7	0.18	0.32	0.573	0.567	1.0	0.9995901155158834
GALNT17	50.7	0.04	0.2	0.22	0.826	1.0	0.9995901155158834
GALNT18	818.0	0.01	0.12	0.0456	0.964	1.0	0.9995901155158834
GALNT2	1320.0	-0.02	0.08	-0.259	0.796	1.0	0.9995901155158834
GALNT3	7.15	0.45	0.43	1.03	0.303	1.0	0.9995901155158834
GALNT4	268.0	-0.07	0.14	-0.465	0.642	1.0	0.9995901155158834
GALNT5	15.1	0.22	0.26	0.821	0.412	1.0	0.9995901155158834
GALNT6	27.3	-0.23	0.28	-0.842	0.4	1.0	0.9995901155158834
GALNT7	582.0	-0.07	0.08	-0.868	0.385	1.0	0.9995901155158834
GALNT8	1.98	0.01	0.85	0.00789	0.994	1.0	0.9995901155158834
GALNT9	16.3	0.32	0.39	0.834	0.404	1.0	0.9995901155158834
GALNTL6	0.835	-0.98	1.52	-0.645	0.519	1.0	0.9995901155158834
GALR1	2.98	-0.55	0.79	-0.695	0.487	1.0	0.9995901155158834
GALT	23.5	0.0	0.28	0.0109	0.991	1.0	0.9995901155158834
GAMT	12.0	-0.09	0.5	-0.171	0.864	1.0	0.9995901155158834
GAN	204.0	0.08	0.1	0.809	0.419	1.0	0.9995901155158834
GANAB	2160.0	0.0	0.06	0.013	0.99	1.0	0.9995901155158834
GANC	48.3	0.09	0.23	0.38	0.704	1.0	0.9995901155158834
GAP43	400.0	-0.11	0.11	-1.03	0.303	1.0	0.9995901155158834
GAPDH	6190.0	-0.14	0.12	-1.18	0.237	1.0	0.9995901155158834
GAPDHS	2.82	0.25	0.72	0.352	0.725	1.0	0.9995901155158834
GAPT	1.69	0.83	0.99	0.833	0.405	1.0	0.9995901155158834
GAPVD1	497.0	-0.07	0.07	-1.02	0.31	1.0	0.9995901155158834
GAR1	241.0	0.11	0.11	1.0	0.317	1.0	0.9995901155158834
GAREM1	24.2	0.3	0.23	1.34	0.181	1.0	0.9995901155158834
GAREM2	21.9	-0.05	0.27	-0.172	0.863	1.0	0.9995901155158834
GARNL3	5.44	0.43	0.52	0.824	0.41	1.0	0.9995901155158834
GARRE1	486.0	-0.03	0.08	-0.401	0.688	1.0	0.9995901155158834
GARS1	687.0	-0.06	0.08	-0.809	0.418	1.0	0.9995901155158834
GART	622.0	-0.1	0.07	-1.36	0.174	1.0	0.9995901155158834
GAS1	17.8	-0.22	0.29	-0.745	0.456	1.0	0.9995901155158834
GAS2	1.62	0.06	0.92	0.0644	0.949	1.0	0.9995901155158834
GAS2L1	58.4	0.06	0.22	0.263	0.793	1.0	0.9995901155158834
GAS2L3	30.6	0.34	0.23	1.49	0.136	1.0	0.9995901155158834
GAS6	15.8	-0.07	0.29	-0.256	0.798	1.0	0.9995901155158834
GAS7	16.3	-0.3	0.34	-0.879	0.379	1.0	0.9995901155158834
GAS8	1.95	-0.06	0.89	-0.0657	0.948	1.0	0.9995901155158834
GASK1A	1.15	-0.7	1.12	-0.622	0.534	1.0	0.9995901155158834
GASK1B	5860.0	0.04	0.08	0.454	0.65	1.0	0.9995901155158834
GATA2	219.0	-0.09	0.12	-0.799	0.424	1.0	0.9995901155158834
GATA3	466.0	-0.03	0.08	-0.413	0.68	1.0	0.9995901155158834
GATA4	8.53	0.33	0.42	0.778	0.437	1.0	0.9995901155158834
GATA5	7.57	0.06	0.42	0.14	0.889	1.0	0.9995901155158834
GATA6	316.0	0.12	0.1	1.21	0.227	1.0	0.9995901155158834
GATAD1	143.0	0.01	0.12	0.0584	0.953	1.0	0.9995901155158834
