gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
GATAD2A	1140.0	0.04	0.08	0.566	0.571	1.0	0.9995901155158834
GATAD2B	161.0	0.16	0.14	1.15	0.251	1.0	0.9995901155158834
GATB	127.0	-0.13	0.14	-0.937	0.349	1.0	0.9995901155158834
GATC	286.0	0.03	0.09	0.266	0.79	1.0	0.9995901155158834
GATD1	235.0	0.22	0.12	1.87	0.0612	1.0	0.9995901155158834
GATD3A	3.3	0.06	2.61	0.0236	0.981	1.0	0.9995901155158834
GATD3B	630.0	-0.08	0.09	-0.856	0.392	1.0	0.9995901155158834
GATM	4.84	-0.41	0.51	-0.797	0.425	1.0	0.9995901155158834
GBA	191.0	0.02	0.14	0.181	0.856	1.0	0.9995901155158834
GBA2	459.0	-0.08	0.09	-0.813	0.416	1.0	0.9995901155158834
GBE1	711.0	-0.09	0.08	-1.11	0.268	1.0	0.9995901155158834
GBF1	281.0	-0.18	0.13	-1.44	0.15	1.0	0.9995901155158834
GBGT1	6.29	-1.01	0.51	-2.0	0.0456	1.0	0.9995901155158834
GBP2	189.0	-0.04	0.12	-0.3	0.764	1.0	0.9995901155158834
GBP3	16.6	-0.12	0.42	-0.283	0.777	1.0	0.9995901155158834
GBP4	568.0	0.11	0.16	0.665	0.506	1.0	0.9995901155158834
GBP5	15.1	0.41	0.37	1.13	0.258	1.0	0.9995901155158834
GBP6	1.82	-0.17	1.08	-0.162	0.872	1.0	0.9995901155158834
GBP7	5.96	0.02	0.54	0.0324	0.974	1.0	0.9995901155158834
GBX2	4.11	-1.06	0.7	-1.52	0.129	1.0	0.9995901155158834
GCA	444.0	0.1	0.09	1.1	0.273	1.0	0.9995901155158834
GCAT	24.2	-0.08	0.3	-0.281	0.779	1.0	0.9995901155158834
GCC1	298.0	0.04	0.09	0.485	0.628	1.0	0.9995901155158834
GCC2	528.0	-0.11	0.11	-1.01	0.314	1.0	0.9995901155158834
GCDH	132.0	0.07	0.13	0.559	0.576	1.0	0.9995901155158834
GCFC2	73.3	-0.42	0.18	-2.33	0.0198	1.0	0.9995901155158834
GCH1	70.6	0.02	0.19	0.0981	0.922	1.0	0.9995901155158834
GCHFR	11.3	-0.06	0.38	-0.154	0.878	1.0	0.9995901155158834
GCLC	198.0	0.05	0.12	0.433	0.665	1.0	0.9995901155158834
GCLM	268.0	0.17	0.13	1.31	0.189	1.0	0.9995901155158834
GCM1	0.912	0.33	1.26	0.264	0.792	1.0	0.9995901155158834
GCN1	923.0	-0.04	0.1	-0.427	0.669	1.0	0.9995901155158834
GCNA	14.8	0.2	0.35	0.588	0.557	1.0	0.9995901155158834
GCNT1	55.4	-0.21	0.15	-1.4	0.163	1.0	0.9995901155158834
GCNT2	286.0	-0.13	0.12	-1.05	0.295	1.0	0.9995901155158834
GCNT3	2.16	0.43	0.89	0.484	0.629	1.0	0.9995901155158834
GCNT4	44.3	0.13	0.19	0.678	0.497	1.0	0.9995901155158834
GCOM1	512.0	0.28	0.27	1.02	0.306	1.0	0.9995901155158834
GCSAM	0.979	0.25	1.24	0.204	0.838	1.0	0.9995901155158834
GCSAML	0.782	-0.01	1.33	-0.00689	0.995	1.0	0.9995901155158834
GCSH	166.0	0.12	0.14	0.856	0.392	1.0	0.9995901155158834
GDA	13.6	0.38	0.43	0.881	0.378	1.0	0.9995901155158834
GDAP1	110.0	0.05	0.15	0.34	0.734	1.0	0.9995901155158834
GDAP1L1	0.805	0.11	1.24	0.0897	0.929	1.0	0.9995901155158834
GDAP2	125.0	-0.11	0.13	-0.893	0.372	1.0	0.9995901155158834
GDE1	279.0	-0.05	0.1	-0.496	0.62	1.0	0.9995901155158834
GDF10	0.765	0.08	1.67	0.0493	0.961	1.0	0.9995901155158834
GDF11	154.0	-0.07	0.13	-0.561	0.575	1.0	0.9995901155158834
GDF15	14.5	-0.29	0.37	-0.785	0.432	1.0	0.9995901155158834
GDF3	9.39	-0.47	0.41	-1.14	0.254	1.0	0.9995901155158834
GDF6	1.56	-0.63	1.26	-0.501	0.616	1.0	0.9995901155158834
GDF7	185.0	0.11	0.13	0.836	0.403	1.0	0.9995901155158834
GDF9	0.952	0.71	1.06	0.665	0.506	1.0	0.9995901155158834
GDI1	641.0	-0.01	0.06	-0.2	0.842	1.0	0.9995901155158834
GDI2	4910.0	0.04	0.06	0.582	0.561	1.0	0.9995901155158834
GDPD1	23.8	0.19	0.28	0.67	0.503	1.0	0.9995901155158834
GDPD2	0.381	-1.41	2.06	-0.684	0.494	1.0	0.9995901155158834
GDPD3	4.04	-0.55	0.6	-0.915	0.36	1.0	0.9995901155158834
GDPD5	329.0	-0.01	0.13	-0.0652	0.948	1.0	0.9995901155158834
GDPGP1	14.7	0.61	0.29	2.12	0.034	1.0	0.9995901155158834
GEM	1.72	-0.22	0.79	-0.273	0.785	1.0	0.9995901155158834
GEMIN2	102.0	-0.11	0.13	-0.866	0.386	1.0	0.9995901155158834
GEMIN4	124.0	-0.07	0.11	-0.602	0.547	1.0	0.9995901155158834
GEMIN5	323.0	0.01	0.08	0.106	0.916	1.0	0.9995901155158834
GEMIN6	203.0	0.13	0.15	0.889	0.374	1.0	0.9995901155158834
GEMIN7	30.0	-0.13	0.24	-0.56	0.575	1.0	0.9995901155158834
GEMIN8	46.9	-0.05	0.17	-0.315	0.753	1.0	0.9995901155158834
GEN1	137.0	0.11	0.12	0.919	0.358	1.0	0.9995901155158834
GET1	240.0	0.04	0.12	0.319	0.749	1.0	0.9995901155158834
GET1-SH3BGR	46.9	-0.35	0.29	-1.21	0.225	1.0	0.9995901155158834
GET3	160.0	-0.16	0.12	-1.28	0.199	1.0	0.9995901155158834
GET4	296.0	0.02	0.1	0.149	0.881	1.0	0.9995901155158834
GFER	91.9	0.12	0.19	0.647	0.517	1.0	0.9995901155158834
GFI1	3.21	-0.06	0.63	-0.102	0.919	1.0	0.9995901155158834
GFI1B	2.62	-0.5	0.76	-0.655	0.512	1.0	0.9995901155158834
GFM1	590.0	-0.07	0.09	-0.735	0.463	1.0	0.9995901155158834
GFM2	261.0	-0.06	0.1	-0.572	0.567	1.0	0.9995901155158834
GFOD1	291.0	0.09	0.1	0.837	0.403	1.0	0.9995901155158834
GFOD2	260.0	0.06	0.13	0.485	0.628	1.0	0.9995901155158834
GFPT1	989.0	0.1	0.08	1.35	0.176	1.0	0.9995901155158834
GFPT2	88.2	0.06	0.25	0.245	0.807	1.0	0.9995901155158834
GFRA1	15.4	0.07	0.34	0.217	0.829	1.0	0.9995901155158834
GFRA2	2.14	0.72	0.81	0.892	0.373	1.0	0.9995901155158834
GFRA3	0.514	-1.27	1.78	-0.713	0.476	1.0	0.9995901155158834
GFRAL	1.25	1.67	1.11	1.5	0.135	1.0	0.9995901155158834
GFUS	85.6	-0.09	0.18	-0.478	0.633	1.0	0.9995901155158834
GGA1	107.0	-0.05	0.13	-0.392	0.695	1.0	0.9995901155158834
GGA2	408.0	0.07	0.08	0.883	0.377	1.0	0.9995901155158834
GGA3	161.0	-0.2	0.12	-1.7	0.0884	1.0	0.9995901155158834
GGACT	11.9	-0.47	0.34	-1.4	0.161	1.0	0.9995901155158834
GGCT	468.0	0.11	0.08	1.33	0.183	1.0	0.9995901155158834
GGCX	1030.0	0.07	0.09	0.721	0.471	1.0	0.9995901155158834
GGH	284.0	-0.09	0.11	-0.806	0.42	1.0	0.9995901155158834
GGN	0.72	1.04	1.43	0.723	0.47	1.0	0.9995901155158834
GGNBP2	1020.0	0.02	0.07	0.257	0.797	1.0	0.9995901155158834
GGPS1	381.0	0.0	0.07	0.0426	0.966	1.0	0.9995901155158834
GGT1	0.715	0.15	1.34	0.111	0.912	1.0	0.9995901155158834
GGT5	2.0	-1.52	0.88	-1.73	0.0842	1.0	0.9995901155158834
GGT6	1.41	0.86	1.31	0.659	0.51	1.0	0.9995901155158834
GGT7	14.2	-0.37	0.34	-1.09	0.274	1.0	0.9995901155158834
GGTA1	23.1	0.17	0.27	0.638	0.524	1.0	0.9995901155158834
GHDC	29.7	0.25	0.23	1.11	0.266	1.0	0.9995901155158834
GHITM	1700.0	-0.05	0.08	-0.603	0.547	1.0	0.9995901155158834
GHR	21.7	0.29	0.23	1.23	0.217	1.0	0.9995901155158834
GHRL	0.589	2.13	1.68	1.27	0.205	1.0	0.9995901155158834
GID4	133.0	0.03	0.12	0.25	0.803	1.0	0.9995901155158834
GID8	978.0	0.14	0.1	1.51	0.13	1.0	0.9995901155158834
GIGYF1	315.0	0.1	0.11	0.886	0.376	1.0	0.9995901155158834
GIGYF2	1580.0	-0.07	0.11	-0.649	0.516	1.0	0.9995901155158834
GIMAP1	375.0	-0.16	0.14	-1.13	0.257	1.0	0.9995901155158834
GIMAP1-GIMAP5	261.0	-0.11	0.17	-0.67	0.503	1.0	0.9995901155158834
GIMAP2	28.1	0.12	0.24	0.488	0.626	1.0	0.9995901155158834
GIMAP4	7190.0	-0.03	0.11	-0.311	0.756	1.0	0.9995901155158834
GIMAP5	276.0	0.03	0.22	0.113	0.91	1.0	0.9995901155158834
GIMAP6	224.0	-0.16	0.12	-1.32	0.187	1.0	0.9995901155158834
GIMAP7	299.0	-0.02	0.14	-0.16	0.873	1.0	0.9995901155158834
GIMAP8	2690.0	-0.05	0.12	-0.405	0.685	1.0	0.9995901155158834
GIN1	34.6	0.22	0.2	1.09	0.277	1.0	0.9995901155158834
GINM1	646.0	-0.01	0.07	-0.142	0.887	1.0	0.9995901155158834
GINS1	161.0	0.03	0.12	0.245	0.806	1.0	0.9995901155158834
GINS2	121.0	-0.04	0.14	-0.284	0.776	1.0	0.9995901155158834
GINS3	64.1	0.05	0.19	0.269	0.788	1.0	0.9995901155158834
GINS4	77.0	-0.11	0.15	-0.763	0.445	1.0	0.9995901155158834
GIPC1	407.0	-0.0	0.12	-0.00248	0.998	1.0	0.9995901155158834
GIPC2	1.73	0.1	0.83	0.123	0.902	1.0	0.9995901155158834
GIPC3	60.7	-0.12	0.2	-0.569	0.569	1.0	0.9995901155158834
GIPR	3.13	0.63	0.81	0.782	0.434	1.0	0.9995901155158834
GIT1	360.0	-0.05	0.1	-0.509	0.611	1.0	0.9995901155158834
GIT2	708.0	0.03	0.08	0.326	0.745	1.0	0.9995901155158834
GJA1	8970.0	0.02	0.07	0.303	0.762	1.0	0.9995901155158834
GJA3	8.46	-0.07	0.43	-0.171	0.865	1.0	0.9995901155158834
GJA4	3140.0	-0.0	0.1	-0.021	0.983	1.0	0.9995901155158834
GJA5	8560.0	-0.02	0.08	-0.299	0.765	1.0	0.9995901155158834
GJA9	1.8	0.76	0.95	0.808	0.419	1.0	0.9995901155158834
GJB3	3.21	-0.78	0.68	-1.15	0.25	1.0	0.9995901155158834
GJB4	0.555	-1.2	1.9	-0.632	0.528	1.0	0.9995901155158834
GJB5	5.71	0.76	0.52	1.46	0.144	1.0	0.9995901155158834
GJB7	3.95	-0.08	0.62	-0.126	0.9	1.0	0.9995901155158834
GJC1	460.0	0.01	0.09	0.0934	0.926	1.0	0.9995901155158834
GJC2	0.526	-1.88	1.73	-1.09	0.277	1.0	0.9995901155158834
GJC3	2.35	0.91	0.79	1.16	0.247	1.0	0.9995901155158834
GJD3	20.7	-0.05	0.32	-0.171	0.864	1.0	0.9995901155158834
GJD4	0.417	0.44	2.24	0.197	0.844	1.0	0.9995901155158834
GK	38.7	0.05	0.23	0.239	0.811	1.0	0.9995901155158834
GK5	93.5	0.17	0.16	1.05	0.293	1.0	0.9995901155158834
GKAP1	49.0	-0.14	0.21	-0.67	0.503	1.0	0.9995901155158834
GLA	83.8	-0.15	0.16	-0.945	0.345	1.0	0.9995901155158834
GLB1	609.0	-0.03	0.11	-0.249	0.803	1.0	0.9995901155158834
GLB1L	22.7	-0.06	0.27	-0.226	0.821	1.0	0.9995901155158834
GLB1L2	4.18	1.7	0.8	2.12	0.034	1.0	0.9995901155158834
GLB1L3	3.42	0.32	0.69	0.473	0.636	1.0	0.9995901155158834
GLCCI1	43.3	0.19	0.19	0.987	0.324	1.0	0.9995901155158834
GLCE	203.0	0.1	0.12	0.817	0.414	1.0	0.9995901155158834
GLDC	15.8	-0.13	0.29	-0.451	0.652	1.0	0.9995901155158834
GLDN	1.2	1.77	1.06	1.67	0.0946	1.0	0.9995901155158834
GLE1	202.0	-0.06	0.12	-0.527	0.598	1.0	0.9995901155158834
GLG1	2290.0	-0.1	0.08	-1.21	0.226	1.0	0.9995901155158834
GLI1	0.539	-1.89	1.72	-1.1	0.273	1.0	0.9995901155158834
GLI2	2.32	1.63	0.74	2.21	0.0272	1.0	0.9995901155158834
GLI3	138.0	0.22	0.12	1.88	0.0595	1.0	0.9995901155158834
GLI4	6.94	0.25	0.53	0.47	0.638	1.0	0.9995901155158834
GLIPR1	8.93	0.56	0.85	0.662	0.508	1.0	0.9995901155158834
GLIPR1L2	8.98	0.2	0.42	0.473	0.636	1.0	0.9995901155158834
GLIPR2	78.1	-0.2	0.15	-1.36	0.174	1.0	0.9995901155158834
GLIS2	18.9	-0.19	0.29	-0.65	0.516	1.0	0.9995901155158834
GLIS3	110.0	0.06	0.18	0.365	0.715	1.0	0.9995901155158834
GLMN	132.0	0.06	0.14	0.445	0.656	1.0	0.9995901155158834
GLMP	123.0	-0.14	0.16	-0.863	0.388	1.0	0.9995901155158834
GLO1	660.0	0.04	0.08	0.448	0.654	1.0	0.9995901155158834
GLOD4	995.0	-0.1	0.07	-1.36	0.174	1.0	0.9995901155158834
GLP1R	1.21	0.17	1.08	0.162	0.871	1.0	0.9995901155158834
GLRA2	2.3	2.17	0.76	2.85	0.00439	1.0	0.9995901155158834
GLRA3	0.449	-0.48	1.85	-0.261	0.794	1.0	0.9995901155158834
GLRB	5.04	0.32	0.56	0.57	0.569	1.0	0.9995901155158834
GLRX	70.0	0.0	0.14	0.0128	0.99	1.0	0.9995901155158834
GLRX2	49.8	-0.15	0.18	-0.82	0.412	1.0	0.9995901155158834
GLRX3	821.0	-0.01	0.08	-0.0966	0.923	1.0	0.9995901155158834
GLRX5	394.0	0.17	0.09	1.78	0.0753	1.0	0.9995901155158834
GLS	1430.0	0.05	0.12	0.442	0.659	1.0	0.9995901155158834
GLT1D1	4.73	0.75	0.57	1.32	0.185	1.0	0.9995901155158834
GLT8D1	209.0	-0.17	0.12	-1.37	0.171	1.0	0.9995901155158834
GLT8D2	21.5	-0.31	0.25	-1.22	0.224	1.0	0.9995901155158834
GLTP	269.0	0.09	0.1	0.908	0.364	1.0	0.9995901155158834
GLTPD2	5.79	0.03	0.44	0.062	0.951	1.0	0.9995901155158834
GLUD1	1060.0	-0.03	0.06	-0.561	0.575	1.0	0.9995901155158834
GLUD2	107.0	0.13	0.15	0.851	0.395	1.0	0.9995901155158834
GLUL	1430.0	-0.0	0.07	-0.0384	0.969	1.0	0.9995901155158834
GLYCTK	47.2	0.07	0.18	0.363	0.716	1.0	0.9995901155158834
GLYR1	1250.0	-0.03	0.07	-0.384	0.701	1.0	0.9995901155158834
GM2A	397.0	0.01	0.1	0.0647	0.948	1.0	0.9995901155158834
GMCL1	160.0	0.14	0.12	1.17	0.242	1.0	0.9995901155158834
GMDS	196.0	0.07	0.13	0.555	0.579	1.0	0.9995901155158834
GMEB1	231.0	0.05	0.1	0.525	0.599	1.0	0.9995901155158834
GMEB2	154.0	-0.06	0.14	-0.44	0.66	1.0	0.9995901155158834
GMFB	381.0	0.06	0.12	0.512	0.609	1.0	0.9995901155158834
GMFG	129.0	-0.14	0.13	-1.04	0.297	1.0	0.9995901155158834
GMIP	51.4	-0.21	0.19	-1.12	0.264	1.0	0.9995901155158834
GMNN	224.0	0.09	0.12	0.735	0.462	1.0	0.9995901155158834
GMPPA	37.7	-0.15	0.26	-0.575	0.566	1.0	0.9995901155158834
GMPPB	161.0	-0.23	0.17	-1.31	0.191	1.0	0.9995901155158834
GMPR	200.0	-0.1	0.1	-0.993	0.32	1.0	0.9995901155158834
GMPR2	232.0	-0.09	0.1	-0.934	0.35	1.0	0.9995901155158834
GMPS	676.0	0.01	0.08	0.143	0.886	1.0	0.9995901155158834
GNA11	646.0	0.13	0.1	1.31	0.191	1.0	0.9995901155158834
GNA12	559.0	0.05	0.06	0.736	0.462	1.0	0.9995901155158834
GNA13	651.0	0.06	0.08	0.864	0.387	1.0	0.9995901155158834
GNA14	704.0	-0.01	0.1	-0.065	0.948	1.0	0.9995901155158834
GNAI1	1200.0	-0.02	0.09	-0.206	0.837	1.0	0.9995901155158834
GNAI2	2000.0	-0.12	0.09	-1.34	0.182	1.0	0.9995901155158834
GNAI3	1860.0	-0.03	0.07	-0.431	0.666	1.0	0.9995901155158834
GNAL	100.0	0.23	0.17	1.35	0.177	1.0	0.9995901155158834
GNAO1	10.6	-0.18	0.34	-0.51	0.61	1.0	0.9995901155158834
GNAQ	1390.0	0.11	0.08	1.38	0.167	1.0	0.9995901155158834
GNAS	6340.0	-0.08	0.06	-1.39	0.166	1.0	0.9995901155158834
GNAT1	1.14	-0.95	1.23	-0.77	0.441	1.0	0.9995901155158834
GNAT2	5.0	0.81	0.49	1.67	0.0946	1.0	0.9995901155158834
GNAZ	1.24	-0.72	1.42	-0.509	0.611	1.0	0.9995901155158834
GNB1	2810.0	0.03	0.07	0.392	0.695	1.0	0.9995901155158834
GNB1L	20.0	0.1	0.27	0.386	0.699	1.0	0.9995901155158834
GNB2	546.0	-0.03	0.14	-0.195	0.845	1.0	0.9995901155158834
GNB3	4.1	-0.48	0.72	-0.667	0.505	1.0	0.9995901155158834
GNB4	1270.0	0.06	0.07	0.845	0.398	1.0	0.9995901155158834
GNB5	85.4	0.02	0.14	0.116	0.907	1.0	0.9995901155158834
GNE	98.0	-0.05	0.13	-0.407	0.684	1.0	0.9995901155158834
GNG10	671.0	0.11	0.11	1.02	0.309	1.0	0.9995901155158834
GNG11	1940.0	-0.03	0.06	-0.463	0.643	1.0	0.9995901155158834
GNG12	430.0	0.06	0.11	0.588	0.556	1.0	0.9995901155158834
GNG13	0.759	-0.45	1.28	-0.355	0.723	1.0	0.9995901155158834
GNG2	262.0	0.01	0.13	0.0777	0.938	1.0	0.9995901155158834
GNG4	27.9	0.05	0.33	0.136	0.891	1.0	0.9995901155158834
GNG5	243.0	-0.15	0.19	-0.801	0.423	1.0	0.9995901155158834
GNG7	29.2	-0.31	0.22	-1.4	0.162	1.0	0.9995901155158834
GNGT2	10.6	0.15	0.4	0.36	0.719	1.0	0.9995901155158834
GNL1	858.0	-0.06	0.11	-0.541	0.588	1.0	0.9995901155158834
GNL2	803.0	-0.07	0.1	-0.679	0.497	1.0	0.9995901155158834
GNL3	1000.0	-0.04	0.1	-0.372	0.71	1.0	0.9995901155158834
GNL3L	404.0	0.07	0.12	0.566	0.571	1.0	0.9995901155158834
GNPAT	529.0	0.16	0.1	1.67	0.0955	1.0	0.9995901155158834
GNPDA1	344.0	-0.1	0.09	-1.18	0.239	1.0	0.9995901155158834
GNPDA2	121.0	0.08	0.11	0.749	0.454	1.0	0.9995901155158834
GNPNAT1	559.0	0.16	0.11	1.52	0.129	1.0	0.9995901155158834
GNPTAB	685.0	0.06	0.08	0.739	0.46	1.0	0.9995901155158834
GNPTG	155.0	0.15	0.11	1.38	0.168	1.0	0.9995901155158834
GNRH1	1.49	-0.03	0.96	-0.0355	0.972	1.0	0.9995901155158834
GNRHR	2.33	0.06	0.78	0.0776	0.938	1.0	0.9995901155158834
GNS	2730.0	-0.02	0.07	-0.323	0.747	1.0	0.9995901155158834
GOLGA1	248.0	-0.13	0.12	-1.09	0.278	1.0	0.9995901155158834
GOLGA2	541.0	-0.03	0.13	-0.217	0.829	1.0	0.9995901155158834
GOLGA3	1460.0	0.01	0.1	0.11	0.912	1.0	0.9995901155158834
GOLGA4	2040.0	-0.02	0.12	-0.18	0.857	1.0	0.9995901155158834
GOLGA5	393.0	-0.08	0.09	-0.91	0.363	1.0	0.9995901155158834
GOLGA6A	0.914	1.05	1.33	0.79	0.429	1.0	0.9995901155158834
GOLGA6B	2.09	0.76	1.01	0.759	0.448	1.0	0.9995901155158834
GOLGA6C	0.549	-1.46	1.89	-0.774	0.439	1.0	0.9995901155158834
GOLGA6L10	20.8	0.35	0.73	0.481	0.63	1.0	0.9995901155158834
GOLGA6L4	177.0	0.03	0.27	0.127	0.899	1.0	0.9995901155158834
GOLGA6L7	5.0	0.76	0.6	1.27	0.203	1.0	0.9995901155158834
GOLGA6L9	43.8	0.05	0.41	0.12	0.905	1.0	0.9995901155158834
GOLGA7	497.0	-0.02	0.09	-0.173	0.863	1.0	0.9995901155158834
GOLGA7B	76.8	-0.01	0.17	-0.0654	0.948	1.0	0.9995901155158834
GOLGA8A	183.0	0.13	0.29	0.424	0.671	1.0	0.9995901155158834
GOLGA8B	60.0	0.07	0.54	0.136	0.892	1.0	0.9995901155158834
GOLGA8H	3.41	-0.49	1.33	-0.368	0.713	1.0	0.9995901155158834
GOLGA8J	0.448	2.46	2.35	1.05	0.294	1.0	0.9995901155158834
GOLGA8M	17.5	-0.16	0.29	-0.57	0.569	1.0	0.9995901155158834
GOLGA8N	2.18	-1.25	2.0	-0.628	0.53	1.0	0.9995901155158834
GOLGA8O	7.91	0.53	1.57	0.338	0.736	1.0	0.9995901155158834
GOLGA8Q	4.79	-0.91	2.69	-0.34	0.734	1.0	0.9995901155158834
GOLGA8R	9.9	-0.06	1.4	-0.0433	0.965	1.0	0.9995901155158834
GOLGA8S	2.03	0.21	1.04	0.204	0.839	1.0	0.9995901155158834
GOLGA8T	1.07	-1.77	2.6	-0.68	0.496	1.0	0.9995901155158834
GOLGB1	1540.0	-0.05	0.18	-0.27	0.787	1.0	0.9995901155158834
GOLIM4	2060.0	-0.02	0.11	-0.2	0.842	1.0	0.9995901155158834
GOLM1	1830.0	-0.1	0.09	-1.09	0.277	1.0	0.9995901155158834
GOLM2	609.0	0.08	0.07	1.1	0.271	1.0	0.9995901155158834
GOLPH3	882.0	-0.02	0.07	-0.355	0.723	1.0	0.9995901155158834
GOLPH3L	214.0	-0.06	0.13	-0.503	0.615	1.0	0.9995901155158834
GOLT1B	725.0	0.06	0.12	0.502	0.616	1.0	0.9995901155158834
GON4L	448.0	0.04	0.13	0.334	0.738	1.0	0.9995901155158834
GON7	79.9	0.06	0.16	0.39	0.696	1.0	0.9995901155158834
GOPC	597.0	0.04	0.09	0.497	0.619	1.0	0.9995901155158834
GORAB	101.0	-0.15	0.13	-1.15	0.249	1.0	0.9995901155158834
GORASP1	156.0	0.04	0.13	0.282	0.778	1.0	0.9995901155158834
GORASP2	518.0	-0.07	0.09	-0.78	0.435	1.0	0.9995901155158834
GOSR1	505.0	0.14	0.1	1.39	0.165	1.0	0.9995901155158834
GOSR2	457.0	-0.09	0.09	-0.957	0.339	1.0	0.9995901155158834
GOT1	189.0	0.0	0.15	0.0211	0.983	1.0	0.9995901155158834
GOT2	500.0	-0.06	0.08	-0.721	0.471	1.0	0.9995901155158834
GP1BA	9.69	0.06	0.41	0.159	0.874	1.0	0.9995901155158834
GP2	1.3	0.98	1.0	0.982	0.326	1.0	0.9995901155158834
GP6	9.47	-0.16	0.43	-0.374	0.709	1.0	0.9995901155158834
GPAA1	90.7	-0.14	0.2	-0.679	0.497	1.0	0.9995901155158834
GPALPP1	342.0	-0.07	0.07	-1.06	0.291	1.0	0.9995901155158834
GPAM	141.0	-0.1	0.12	-0.834	0.404	1.0	0.9995901155158834
GPANK1	93.1	0.16	0.16	1.0	0.315	1.0	0.9995901155158834
GPAT2	0.737	-1.91	1.54	-1.24	0.215	1.0	0.9995901155158834
GPAT3	52.4	-0.12	0.19	-0.647	0.517	1.0	0.9995901155158834
GPAT4	1200.0	-0.07	0.06	-1.23	0.22	1.0	0.9995901155158834
GPATCH1	99.7	-0.0	0.15	-0.00105	0.999	1.0	0.9995901155158834
GPATCH11	384.0	0.13	0.08	1.5	0.133	1.0	0.9995901155158834
GPATCH2	194.0	0.13	0.09	1.47	0.142	1.0	0.9995901155158834
GPATCH2L	757.0	0.01	0.09	0.103	0.918	1.0	0.9995901155158834
GPATCH3	258.0	-0.08	0.09	-0.872	0.383	1.0	0.9995901155158834
GPATCH4	1060.0	-0.07	0.16	-0.468	0.64	1.0	0.9995901155158834
GPATCH8	408.0	-0.06	0.11	-0.599	0.549	1.0	0.9995901155158834
GPBAR1	1.03	0.45	1.25	0.358	0.72	1.0	0.9995901155158834
GPBP1	1200.0	0.03	0.11	0.3	0.764	1.0	0.9995901155158834
GPBP1L1	490.0	0.11	0.09	1.19	0.234	1.0	0.9995901155158834
GPC1	598.0	0.01	0.13	0.0748	0.94	1.0	0.9995901155158834
GPC2	8.67	-0.06	0.48	-0.131	0.896	1.0	0.9995901155158834
GPC3	15.3	0.07	0.33	0.228	0.82	1.0	0.9995901155158834
GPC4	186.0	-0.05	0.12	-0.371	0.711	1.0	0.9995901155158834
GPC5	6.36	-0.16	0.46	-0.348	0.727	1.0	0.9995901155158834
GPC6	479.0	-0.05	0.1	-0.548	0.584	1.0	0.9995901155158834
GPCPD1	881.0	0.04	0.07	0.517	0.605	1.0	0.9995901155158834
GPD1L	116.0	0.25	0.15	1.68	0.092	1.0	0.9995901155158834
GPD2	624.0	-0.0	0.08	-0.0323	0.974	1.0	0.9995901155158834
GPER1	5.41	-0.19	0.49	-0.392	0.695	1.0	0.9995901155158834
GPHN	75.5	-0.08	0.16	-0.535	0.593	1.0	0.9995901155158834
GPI	629.0	-0.04	0.1	-0.386	0.7	1.0	0.9995901155158834
GPIHBP1	3.55	0.43	0.81	0.524	0.6	1.0	0.9995901155158834
GPKOW	192.0	-0.02	0.13	-0.124	0.901	1.0	0.9995901155158834
GPLD1	27.2	0.06	0.23	0.263	0.793	1.0	0.9995901155158834
GPM6A	1.08	-1.1	1.36	-0.807	0.42	1.0	0.9995901155158834
GPM6B	216.0	0.15	0.15	0.995	0.32	1.0	0.9995901155158834
GPN1	225.0	-0.08	0.1	-0.813	0.416	1.0	0.9995901155158834
GPN2	93.3	0.17	0.17	1.0	0.316	1.0	0.9995901155158834
