gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
GPN3	138.0	-0.07	0.12	-0.598	0.55	1.0	0.9995901155158834
GPR107	1530.0	-0.07	0.07	-0.929	0.353	1.0	0.9995901155158834
GPR108	97.1	-0.18	0.18	-0.993	0.321	1.0	0.9995901155158834
GPR132	1.48	0.02	1.3	0.0136	0.989	1.0	0.9995901155158834
GPR135	14.2	0.02	0.36	0.0446	0.964	1.0	0.9995901155158834
GPR137	67.6	-0.06	0.17	-0.333	0.739	1.0	0.9995901155158834
GPR137B	78.2	0.16	0.16	1.05	0.295	1.0	0.9995901155158834
GPR137C	53.4	-0.03	0.21	-0.15	0.88	1.0	0.9995901155158834
GPR141	3.64	0.65	0.61	1.06	0.291	1.0	0.9995901155158834
GPR143	96.8	0.12	0.16	0.787	0.432	1.0	0.9995901155158834
GPR146	2.82	-0.84	0.72	-1.16	0.245	1.0	0.9995901155158834
GPR153	6.32	-0.25	0.46	-0.538	0.591	1.0	0.9995901155158834
GPR155	26.0	0.36	0.23	1.58	0.114	1.0	0.9995901155158834
GPR156	1.06	-0.5	1.29	-0.39	0.697	1.0	0.9995901155158834
GPR157	13.0	0.19	0.36	0.544	0.586	1.0	0.9995901155158834
GPR158	2.45	-0.21	0.75	-0.273	0.785	1.0	0.9995901155158834
GPR160	20.9	0.12	0.24	0.493	0.622	1.0	0.9995901155158834
GPR161	1170.0	0.02	0.06	0.326	0.744	1.0	0.9995901155158834
GPR162	6.96	0.07	0.43	0.172	0.863	1.0	0.9995901155158834
GPR173	22.8	0.31	0.28	1.1	0.273	1.0	0.9995901155158834
GPR174	3.32	-0.16	0.61	-0.259	0.796	1.0	0.9995901155158834
GPR176	73.6	-0.01	0.13	-0.0914	0.927	1.0	0.9995901155158834
GPR179	0.48	-0.24	1.98	-0.123	0.902	1.0	0.9995901155158834
GPR180	202.0	-0.04	0.15	-0.234	0.815	1.0	0.9995901155158834
GPR182	3.51	-0.22	0.68	-0.322	0.748	1.0	0.9995901155158834
GPR19	2.57	-0.19	0.79	-0.243	0.808	1.0	0.9995901155158834
GPR20	0.671	-0.44	1.41	-0.308	0.758	1.0	0.9995901155158834
GPR21	3.84	0.05	0.66	0.0697	0.944	1.0	0.9995901155158834
GPR27	110.0	0.16	0.13	1.26	0.207	1.0	0.9995901155158834
GPR3	16.3	-0.17	0.34	-0.51	0.61	1.0	0.9995901155158834
GPR34	0.412	-1.48	1.85	-0.803	0.422	1.0	0.9995901155158834
GPR35	2.8	-0.26	0.64	-0.408	0.683	1.0	0.9995901155158834
GPR37	111.0	-0.1	0.11	-0.903	0.367	1.0	0.9995901155158834
GPR37L1	2.36	-0.08	0.78	-0.105	0.917	1.0	0.9995901155158834
GPR39	18.4	-0.22	0.42	-0.52	0.603	1.0	0.9995901155158834
GPR4	566.0	0.03	0.12	0.286	0.775	1.0	0.9995901155158834
GPR42	1.06	-0.21	1.46	-0.145	0.884	1.0	0.9995901155158834
GPR45	0.639	-0.27	1.49	-0.184	0.854	1.0	0.9995901155158834
GPR50	0.919	0.89	1.29	0.693	0.488	1.0	0.9995901155158834
GPR63	20.4	-0.28	0.29	-0.957	0.338	1.0	0.9995901155158834
GPR65	0.488	0.02	1.8	0.0105	0.992	1.0	0.9995901155158834
GPR68	3.99	0.43	0.68	0.626	0.531	1.0	0.9995901155158834
GPR75	7.9	-0.33	0.46	-0.727	0.467	1.0	0.9995901155158834
GPR75-ASB3	0.714	-2.81	3.02	-0.932	0.351	1.0	0.9995901155158834
GPR78	0.563	0.1	1.52	0.0628	0.95	1.0	0.9995901155158834
GPR82	5.47	0.57	0.7	0.806	0.42	1.0	0.9995901155158834
GPR83	4.72	0.48	0.67	0.724	0.469	1.0	0.9995901155158834
GPR85	83.2	-0.06	0.17	-0.328	0.743	1.0	0.9995901155158834
GPR89A	216.0	-0.19	0.13	-1.4	0.162	1.0	0.9995901155158834
GPR89B	86.0	0.29	0.16	1.86	0.0633	1.0	0.9995901155158834
GPRASP1	122.0	-0.19	0.19	-1.02	0.31	1.0	0.9995901155158834
GPRASP2	216.0	-0.01	0.1	-0.0861	0.931	1.0	0.9995901155158834
GPRC5A	12.7	0.47	0.39	1.21	0.228	1.0	0.9995901155158834
GPRC5B	512.0	-0.06	0.12	-0.536	0.592	1.0	0.9995901155158834
GPRC5C	59.9	0.03	0.23	0.15	0.88	1.0	0.9995901155158834
GPRC5D	0.786	2.51	1.4	1.79	0.0729	1.0	0.9995901155158834
GPRIN1	34.9	-0.15	0.25	-0.601	0.548	1.0	0.9995901155158834
GPRIN2	3.07	0.6	0.69	0.877	0.381	1.0	0.9995901155158834
GPRIN3	212.0	0.05	0.15	0.32	0.749	1.0	0.9995901155158834
GPS1	189.0	-0.18	0.14	-1.26	0.208	1.0	0.9995901155158834
GPS2	960.0	0.04	0.12	0.306	0.759	1.0	0.9995901155158834
GPSM1	100.0	0.02	0.16	0.143	0.887	1.0	0.9995901155158834
GPSM2	96.3	0.03	0.15	0.195	0.846	1.0	0.9995901155158834
GPSM3	33.1	0.05	0.19	0.272	0.785	1.0	0.9995901155158834
GPT2	251.0	-0.01	0.09	-0.155	0.877	1.0	0.9995901155158834
GPX1	714.0	-0.09	0.2	-0.448	0.654	1.0	0.9995901155158834
GPX2	0.499	-0.39	1.8	-0.216	0.829	1.0	0.9995901155158834
GPX3	43.6	-0.08	0.18	-0.464	0.643	1.0	0.9995901155158834
GPX4	1140.0	-0.04	0.12	-0.354	0.724	1.0	0.9995901155158834
GPX7	83.9	-0.06	0.17	-0.362	0.717	1.0	0.9995901155158834
GPX8	706.0	0.06	0.07	0.759	0.448	1.0	0.9995901155158834
GRAMD1A	162.0	0.06	0.16	0.41	0.681	1.0	0.9995901155158834
GRAMD1B	80.0	0.04	0.14	0.272	0.786	1.0	0.9995901155158834
GRAMD1C	199.0	0.08	0.09	0.948	0.343	1.0	0.9995901155158834
GRAMD2A	0.721	-0.17	1.58	-0.106	0.916	1.0	0.9995901155158834
GRAMD2B	30.6	-0.3	0.24	-1.26	0.209	1.0	0.9995901155158834
GRAMD4	182.0	-0.06	0.12	-0.553	0.58	1.0	0.9995901155158834
GRAP	37.9	-0.07	0.25	-0.285	0.776	1.0	0.9995901155158834
GRAP2	5.54	-0.44	0.64	-0.694	0.488	1.0	0.9995901155158834
GRAPL	1.62	-1.23	2.82	-0.437	0.662	1.0	0.9995901155158834
GRB10	1070.0	0.07	0.08	0.895	0.371	1.0	0.9995901155158834
GRB14	6.16	0.67	0.53	1.25	0.21	1.0	0.9995901155158834
GRB2	994.0	0.03	0.06	0.473	0.636	1.0	0.9995901155158834
GREB1	169.0	0.09	0.12	0.74	0.46	1.0	0.9995901155158834
GREB1L	283.0	0.01	0.14	0.0688	0.945	1.0	0.9995901155158834
GREM1	10.4	-0.31	0.54	-0.578	0.563	1.0	0.9995901155158834
GREM2	2.39	0.02	0.74	0.0221	0.982	1.0	0.9995901155158834
GRHL1	3.77	-0.62	0.55	-1.13	0.258	1.0	0.9995901155158834
GRHL3	1.05	-0.85	1.2	-0.708	0.479	1.0	0.9995901155158834
GRHPR	359.0	-0.08	0.1	-0.736	0.462	1.0	0.9995901155158834
GRIA1	7.28	0.54	0.46	1.17	0.242	1.0	0.9995901155158834
GRIA2	2.34	-0.78	0.76	-1.02	0.306	1.0	0.9995901155158834
GRIA3	22.8	-0.12	0.3	-0.386	0.699	1.0	0.9995901155158834
GRIA4	1.59	-1.17	1.0	-1.18	0.239	1.0	0.9995901155158834
GRIK1	1.6	-1.53	1.26	-1.22	0.224	1.0	0.9995901155158834
GRIK2	11.6	-0.08	0.38	-0.214	0.831	1.0	0.9995901155158834
GRIK3	0.366	0.18	2.11	0.0836	0.933	1.0	0.9995901155158834
GRIK4	4.39	-0.56	0.79	-0.709	0.479	1.0	0.9995901155158834
GRIK5	3.19	0.52	0.73	0.703	0.482	1.0	0.9995901155158834
GRIN2A	12.6	0.08	0.39	0.203	0.839	1.0	0.9995901155158834
GRIN2B	2.03	-0.32	0.85	-0.374	0.708	1.0	0.9995901155158834
GRIN2C	0.479	-0.31	1.95	-0.159	0.874	1.0	0.9995901155158834
GRIN2D	8.96	0.21	0.37	0.558	0.577	1.0	0.9995901155158834
GRIN3A	6.92	-0.45	0.47	-0.951	0.341	1.0	0.9995901155158834
GRIN3B	2.89	0.06	0.7	0.0889	0.929	1.0	0.9995901155158834
GRINA	231.0	-0.05	0.13	-0.364	0.716	1.0	0.9995901155158834
GRIP1	37.7	0.07	0.19	0.398	0.69	1.0	0.9995901155158834
GRIPAP1	885.0	-0.06	0.12	-0.544	0.586	1.0	0.9995901155158834
GRK1	0.428	0.92	1.83	0.502	0.616	1.0	0.9995901155158834
GRK2	370.0	-0.11	0.12	-0.877	0.381	1.0	0.9995901155158834
GRK3	144.0	0.18	0.12	1.46	0.144	1.0	0.9995901155158834
GRK4	12.1	0.06	0.39	0.164	0.87	1.0	0.9995901155158834
GRK5	550.0	-0.01	0.08	-0.14	0.889	1.0	0.9995901155158834
GRK6	112.0	0.09	0.13	0.684	0.494	1.0	0.9995901155158834
GRK7	3.54	1.16	0.77	1.5	0.134	1.0	0.9995901155158834
GRM1	6.37	0.2	0.4	0.501	0.616	1.0	0.9995901155158834
GRM2	1.31	-0.68	1.32	-0.514	0.607	1.0	0.9995901155158834
GRM3	1.32	0.24	0.95	0.256	0.798	1.0	0.9995901155158834
GRM4	0.523	-1.1	2.12	-0.522	0.602	1.0	0.9995901155158834
GRM6	5.41	0.0	0.56	0.00805	0.994	1.0	0.9995901155158834
GRM8	51.7	-0.05	0.22	-0.228	0.82	1.0	0.9995901155158834
GRN	895.0	-0.06	0.15	-0.406	0.685	1.0	0.9995901155158834
GRPEL1	284.0	-0.05	0.09	-0.495	0.62	1.0	0.9995901155158834
GRPEL2	138.0	0.21	0.15	1.43	0.154	1.0	0.9995901155158834
GRPR	2.55	0.58	0.76	0.77	0.442	1.0	0.9995901155158834
GRSF1	2190.0	0.07	0.1	0.675	0.499	1.0	0.9995901155158834
GRTP1	3.09	-0.86	0.65	-1.32	0.186	1.0	0.9995901155158834
GRWD1	467.0	0.03	0.1	0.345	0.73	1.0	0.9995901155158834
GSAP	26.6	0.37	0.27	1.4	0.16	1.0	0.9995901155158834
GSDMA	1.37	0.68	1.11	0.613	0.54	1.0	0.9995901155158834
GSDMB	13.8	0.15	0.33	0.445	0.656	1.0	0.9995901155158834
GSDMC	2.41	-1.13	0.94	-1.2	0.231	1.0	0.9995901155158834
GSDMD	75.5	0.02	0.22	0.0784	0.938	1.0	0.9995901155158834
GSDME	110.0	-0.03	0.12	-0.279	0.78	1.0	0.9995901155158834
GSE1	172.0	-0.03	0.12	-0.286	0.775	1.0	0.9995901155158834
GSG1	2.22	0.41	0.89	0.464	0.643	1.0	0.9995901155158834
GSG1L	0.873	-1.19	1.53	-0.776	0.437	1.0	0.9995901155158834
GSK3A	225.0	0.0	0.09	0.0409	0.967	1.0	0.9995901155158834
GSK3B	901.0	0.15	0.1	1.51	0.132	1.0	0.9995901155158834
GSKIP	139.0	-0.01	0.12	-0.0522	0.958	1.0	0.9995901155158834
GSN	1440.0	0.04	0.09	0.411	0.681	1.0	0.9995901155158834
GSPT1	2070.0	-0.03	0.07	-0.362	0.717	1.0	0.9995901155158834
GSPT2	223.0	-0.09	0.1	-0.856	0.392	1.0	0.9995901155158834
GSR	563.0	0.07	0.09	0.777	0.437	1.0	0.9995901155158834
GSS	132.0	0.05	0.14	0.35	0.727	1.0	0.9995901155158834
GSTA4	147.0	0.04	0.14	0.268	0.789	1.0	0.9995901155158834
GSTCD	175.0	0.27	0.13	2.01	0.0447	1.0	0.9995901155158834
GSTK1	272.0	-0.05	0.11	-0.431	0.667	1.0	0.9995901155158834
GSTM1	38.8	0.04	0.24	0.163	0.871	1.0	0.9995901155158834
GSTM2	14.7	-0.28	0.38	-0.75	0.453	1.0	0.9995901155158834
GSTM3	140.0	-0.07	0.14	-0.508	0.611	1.0	0.9995901155158834
GSTM4	35.7	0.37	0.22	1.67	0.0954	1.0	0.9995901155158834
GSTO1	604.0	-0.08	0.1	-0.813	0.416	1.0	0.9995901155158834
GSTO2	3.64	-0.54	0.69	-0.788	0.431	1.0	0.9995901155158834
GSTP1	463.0	0.09	0.16	0.545	0.586	1.0	0.9995901155158834
GSTT2B	1.41	-0.48	1.22	-0.389	0.697	1.0	0.9995901155158834
GSTZ1	38.7	-0.11	0.25	-0.438	0.661	1.0	0.9995901155158834
GTDC1	154.0	0.04	0.14	0.293	0.77	1.0	0.9995901155158834
GTF2A1	790.0	0.06	0.08	0.78	0.435	1.0	0.9995901155158834
GTF2A1L	2.9	-2.36	1.0	-2.36	0.0181	1.0	0.9995901155158834
GTF2A2	295.0	-0.07	0.1	-0.73	0.465	1.0	0.9995901155158834
GTF2B	92.1	-0.06	0.14	-0.447	0.655	1.0	0.9995901155158834
GTF2E1	368.0	0.1	0.08	1.24	0.214	1.0	0.9995901155158834
GTF2E2	331.0	0.01	0.09	0.138	0.891	1.0	0.9995901155158834
GTF2F1	1120.0	-0.13	0.11	-1.19	0.234	1.0	0.9995901155158834
GTF2F2	506.0	-0.03	0.09	-0.272	0.785	1.0	0.9995901155158834
GTF2H1	368.0	0.01	0.08	0.157	0.875	1.0	0.9995901155158834
GTF2H2	505.0	-0.17	0.11	-1.58	0.115	1.0	0.9995901155158834
GTF2H2C	140.0	0.07	0.16	0.417	0.677	1.0	0.9995901155158834
GTF2H3	149.0	0.05	0.12	0.381	0.704	1.0	0.9995901155158834
GTF2H4	103.0	-0.16	0.13	-1.22	0.221	1.0	0.9995901155158834
GTF2H5	174.0	-0.11	0.11	-0.983	0.325	1.0	0.9995901155158834
GTF2I	3140.0	0.02	0.07	0.33	0.742	1.0	0.9995901155158834
GTF2IRD1	73.2	-0.07	0.17	-0.425	0.671	1.0	0.9995901155158834
GTF2IRD2	28.3	-0.05	0.49	-0.098	0.922	1.0	0.9995901155158834
GTF2IRD2B	54.0	-0.18	0.37	-0.478	0.633	1.0	0.9995901155158834
GTF3A	215.0	-0.07	0.09	-0.76	0.447	1.0	0.9995901155158834
GTF3C1	1030.0	-0.01	0.1	-0.0675	0.946	1.0	0.9995901155158834
GTF3C2	183.0	-0.07	0.12	-0.585	0.559	1.0	0.9995901155158834
GTF3C3	300.0	-0.17	0.09	-1.89	0.0592	1.0	0.9995901155158834
GTF3C4	354.0	0.09	0.08	1.08	0.279	1.0	0.9995901155158834
GTF3C5	198.0	-0.17	0.13	-1.36	0.175	1.0	0.9995901155158834
GTF3C6	1030.0	-0.02	0.11	-0.2	0.841	1.0	0.9995901155158834
GTPBP1	208.0	-0.05	0.11	-0.501	0.617	1.0	0.9995901155158834
GTPBP10	198.0	0.21	0.11	1.91	0.0562	1.0	0.9995901155158834
GTPBP2	254.0	-0.1	0.11	-0.968	0.333	1.0	0.9995901155158834
GTPBP3	112.0	0.01	0.14	0.0873	0.93	1.0	0.9995901155158834
GTPBP4	1470.0	0.1	0.09	1.13	0.259	1.0	0.9995901155158834
GTPBP6	187.0	0.07	0.13	0.509	0.611	1.0	0.9995901155158834
GTPBP8	250.0	0.05	0.12	0.379	0.704	1.0	0.9995901155158834
GTSE1	45.0	0.02	0.2	0.0749	0.94	1.0	0.9995901155158834
GUCA1A	0.647	-1.16	1.85	-0.629	0.529	1.0	0.9995901155158834
GUCA1B	8.48	0.01	0.44	0.0141	0.989	1.0	0.9995901155158834
GUCD1	451.0	0.04	0.08	0.521	0.603	1.0	0.9995901155158834
GUCY1A1	5.82	-0.53	0.54	-0.999	0.318	1.0	0.9995901155158834
GUCY1A2	26.1	0.33	0.25	1.29	0.199	1.0	0.9995901155158834
GUCY1B1	50.8	0.06	0.21	0.293	0.77	1.0	0.9995901155158834
GUCY2C	0.651	0.41	1.25	0.328	0.743	1.0	0.9995901155158834
GUF1	154.0	-0.01	0.1	-0.118	0.906	1.0	0.9995901155158834
GUK1	472.0	-0.16	0.13	-1.23	0.219	1.0	0.9995901155158834
GULP1	107.0	0.37	0.16	2.41	0.0161	1.0	0.9995901155158834
GUSB	303.0	-0.08	0.11	-0.688	0.491	1.0	0.9995901155158834
GVQW3	38.4	-0.23	0.23	-0.983	0.326	1.0	0.9995901155158834
GXYLT1	2690.0	0.09	0.09	0.997	0.319	1.0	0.9995901155158834
GXYLT2	31.0	0.62	0.29	2.19	0.0287	1.0	0.9995901155158834
GYG1	349.0	0.08	0.11	0.743	0.458	1.0	0.9995901155158834
GYG2	235.0	-0.19	0.09	-2.05	0.0402	1.0	0.9995901155158834
GYPC	64.4	-0.16	0.19	-0.833	0.405	1.0	0.9995901155158834
GYS1	198.0	-0.11	0.15	-0.767	0.443	1.0	0.9995901155158834
GZF1	170.0	-0.05	0.11	-0.426	0.67	1.0	0.9995901155158834
H1-0	941.0	-0.03	0.09	-0.282	0.778	1.0	0.9995901155158834
H1-10	352.0	0.06	0.14	0.437	0.662	1.0	0.9995901155158834
H1-2	15.8	0.13	0.31	0.423	0.673	1.0	0.9995901155158834
H1-4	0.834	-1.11	1.46	-0.758	0.448	1.0	0.9995901155158834
H1-5	0.527	0.35	1.64	0.216	0.829	1.0	0.9995901155158834
H2AC11	1.44	0.05	1.29	0.0387	0.969	1.0	0.9995901155158834
H2AC15	1.36	2.25	1.05	2.15	0.0314	1.0	0.9995901155158834
H2AC17	0.756	0.2	1.63	0.125	0.901	1.0	0.9995901155158834
H2AC18	33.1	-0.28	0.6	-0.467	0.64	1.0	0.9995901155158834
H2AC20	1.93	-0.06	0.99	-0.0606	0.952	1.0	0.9995901155158834
H2AC6	8.12	0.18	0.47	0.397	0.692	1.0	0.9995901155158834
H2AC8	2.17	0.69	0.84	0.812	0.417	1.0	0.9995901155158834
H2AJ	294.0	-0.01	0.11	-0.0975	0.922	1.0	0.9995901155158834
H2AW	3.45	0.03	0.75	0.045	0.964	1.0	0.9995901155158834
H2AX	132.0	-0.01	0.18	-0.0362	0.971	1.0	0.9995901155158834
H2AZ1	1150.0	-0.02	0.07	-0.251	0.802	1.0	0.9995901155158834
H2AZ2	677.0	-0.07	0.08	-0.92	0.358	1.0	0.9995901155158834
H2BC11	1.47	-1.2	1.11	-1.08	0.281	1.0	0.9995901155158834
H2BC12	55.4	-0.25	0.2	-1.27	0.203	1.0	0.9995901155158834
H2BC15	2.23	0.28	0.9	0.306	0.759	1.0	0.9995901155158834
H2BC18	0.555	-1.68	1.73	-0.969	0.332	1.0	0.9995901155158834
H2BC21	89.9	0.19	0.16	1.19	0.234	1.0	0.9995901155158834
H2BC4	7.91	-0.58	0.58	-0.989	0.323	1.0	0.9995901155158834
H2BC5	4.95	1.0	0.53	1.88	0.0594	1.0	0.9995901155158834
H2BC8	2.0	-1.19	0.88	-1.35	0.177	1.0	0.9995901155158834
H2BW2	1.71	0.69	0.92	0.747	0.455	1.0	0.9995901155158834
H3-2	1.62	0.47	0.96	0.486	0.627	1.0	0.9995901155158834
H3-3A	2700.0	0.05	0.06	0.726	0.468	1.0	0.9995901155158834
H3-3B	3030.0	0.04	0.06	0.648	0.517	1.0	0.9995901155158834
H3C6	10.5	-0.26	0.42	-0.618	0.537	1.0	0.9995901155158834
H4-16	0.831	-0.5	1.64	-0.305	0.76	1.0	0.9995901155158834
H4C12	2.25	0.49	0.83	0.588	0.557	1.0	0.9995901155158834
H4C14	3.21	-0.48	0.66	-0.725	0.468	1.0	0.9995901155158834
H4C15	3.21	-0.48	0.66	-0.725	0.468	1.0	0.9995901155158834
H4C2	1.2	2.5	1.18	2.11	0.0346	1.0	0.9995901155158834
H4C5	6.61	-0.05	0.54	-0.0986	0.921	1.0	0.9995901155158834
H4C8	2.95	-0.08	0.79	-0.1	0.92	1.0	0.9995901155158834
H6PD	289.0	0.01	0.13	0.0462	0.963	1.0	0.9995901155158834
HAAO	2.09	0.15	0.86	0.178	0.858	1.0	0.9995901155158834
HABP4	915.0	-0.06	0.11	-0.514	0.607	1.0	0.9995901155158834
HACD1	69.3	0.12	0.18	0.627	0.531	1.0	0.9995901155158834
HACD2	254.0	0.08	0.13	0.6	0.549	1.0	0.9995901155158834
HACD3	1530.0	0.01	0.06	0.214	0.83	1.0	0.9995901155158834
HACD4	43.1	0.21	0.2	1.07	0.285	1.0	0.9995901155158834
HACE1	190.0	-0.04	0.13	-0.349	0.727	1.0	0.9995901155158834
HACL1	140.0	0.04	0.12	0.372	0.71	1.0	0.9995901155158834
HADH	76.6	-0.27	0.15	-1.79	0.0731	1.0	0.9995901155158834
HADHA	2750.0	-0.12	0.07	-1.69	0.0909	1.0	0.9995901155158834
HADHB	370.0	-0.1	0.1	-0.98	0.327	1.0	0.9995901155158834
HAGH	158.0	-0.05	0.11	-0.48	0.631	1.0	0.9995901155158834
HAGHL	0.48	-0.24	1.99	-0.12	0.904	1.0	0.9995901155158834
HAND1	0.828	0.79	1.39	0.566	0.572	1.0	0.9995901155158834
HAND2	69.6	0.12	0.15	0.82	0.412	1.0	0.9995901155158834
HAP1	3.85	0.86	0.6	1.44	0.149	1.0	0.9995901155158834
HAPLN1	4790.0	-0.03	0.07	-0.371	0.71	1.0	0.9995901155158834
HAPLN3	34.2	-0.02	0.21	-0.0807	0.936	1.0	0.9995901155158834
HAPLN4	1.34	-1.2	1.11	-1.08	0.28	1.0	0.9995901155158834
HARBI1	27.5	0.02	0.21	0.0819	0.935	1.0	0.9995901155158834
HARS1	651.0	-0.04	0.07	-0.5	0.617	1.0	0.9995901155158834
HARS2	343.0	-0.09	0.1	-0.939	0.348	1.0	0.9995901155158834
HAS2	68.7	0.02	0.17	0.105	0.916	1.0	0.9995901155158834
HAS3	1.79	-0.71	0.89	-0.799	0.424	1.0	0.9995901155158834
HASPIN	31.1	0.09	0.24	0.351	0.725	1.0	0.9995901155158834
HAT1	390.0	-0.08	0.08	-1.05	0.293	1.0	0.9995901155158834
HAUS1	161.0	-0.1	0.11	-0.867	0.386	1.0	0.9995901155158834
HAUS2	193.0	0.27	0.14	1.89	0.0592	1.0	0.9995901155158834
HAUS3	208.0	-0.03	0.1	-0.26	0.794	1.0	0.9995901155158834
HAUS4	292.0	-0.02	0.1	-0.169	0.866	1.0	0.9995901155158834
HAUS5	93.9	0.08	0.14	0.524	0.6	1.0	0.9995901155158834
HAUS6	377.0	0.06	0.11	0.592	0.554	1.0	0.9995901155158834
HAUS7	60.6	0.05	0.16	0.292	0.77	1.0	0.9995901155158834
HAUS8	84.6	-0.0	0.15	-0.0133	0.989	1.0	0.9995901155158834
HAVCR1	1.74	-0.49	1.09	-0.45	0.652	1.0	0.9995901155158834
HAVCR2	5.48	-0.03	0.51	-0.0601	0.952	1.0	0.9995901155158834
HAX1	186.0	-0.07	0.12	-0.592	0.554	1.0	0.9995901155158834
HBB	0.493	-2.26	2.59	-0.872	0.383	1.0	0.9995901155158834
HBD	0.847	-1.67	1.57	-1.06	0.288	1.0	0.9995901155158834
HBEGF	582.0	-0.07	0.09	-0.74	0.459	1.0	0.9995901155158834
HBP1	263.0	-0.05	0.16	-0.33	0.742	1.0	0.9995901155158834
HBS1L	957.0	0.01	0.08	0.0811	0.935	1.0	0.9995901155158834
HCAR1	2.77	1.19	0.84	1.42	0.157	1.0	0.9995901155158834
HCCS	181.0	0.01	0.11	0.0519	0.959	1.0	0.9995901155158834
HCFC1	497.0	0.04	0.09	0.485	0.628	1.0	0.9995901155158834
HCFC1R1	15.2	-0.24	0.39	-0.617	0.537	1.0	0.9995901155158834
HCFC2	149.0	-0.24	0.11	-2.19	0.0286	1.0	0.9995901155158834
HCK	0.827	0.73	1.63	0.446	0.655	1.0	0.9995901155158834
HCLS1	195.0	-0.1	0.12	-0.837	0.403	1.0	0.9995901155158834
HCN1	0.677	2.18	1.62	1.34	0.179	1.0	0.9995901155158834
HCN2	4.12	-1.09	0.72	-1.52	0.128	1.0	0.9995901155158834
HCN3	18.6	0.43	0.28	1.52	0.13	1.0	0.9995901155158834
HCN4	1.87	-0.66	1.05	-0.63	0.529	1.0	0.9995901155158834
HDAC1	670.0	-0.09	0.09	-1.04	0.299	1.0	0.9995901155158834
HDAC10	24.3	-0.08	0.23	-0.368	0.713	1.0	0.9995901155158834
HDAC11	23.9	-0.38	0.28	-1.36	0.174	1.0	0.9995901155158834
HDAC2	3310.0	0.04	0.06	0.755	0.45	1.0	0.9995901155158834
HDAC3	268.0	-0.08	0.13	-0.64	0.522	1.0	0.9995901155158834
HDAC4	146.0	-0.03	0.15	-0.213	0.831	1.0	0.9995901155158834
HDAC5	115.0	-0.1	0.15	-0.634	0.526	1.0	0.9995901155158834
HDAC6	176.0	-0.1	0.15	-0.678	0.498	1.0	0.9995901155158834
HDAC7	660.0	0.08	0.09	0.89	0.373	1.0	0.9995901155158834
HDAC8	160.0	0.01	0.11	0.105	0.916	1.0	0.9995901155158834
HDAC9	65.3	0.03	0.2	0.158	0.874	1.0	0.9995901155158834
HDDC2	43.1	-0.27	0.2	-1.35	0.178	1.0	0.9995901155158834
HDDC3	50.1	-0.42	0.19	-2.22	0.0262	1.0	0.9995901155158834
HDGF	1790.0	0.01	0.07	0.0683	0.946	1.0	0.9995901155158834
HDGFL2	904.0	-0.19	0.1	-1.85	0.0649	1.0	0.9995901155158834
HDGFL3	1290.0	0.03	0.08	0.343	0.732	1.0	0.9995901155158834
HDHD2	233.0	0.02	0.13	0.169	0.866	1.0	0.9995901155158834
HDHD3	9.02	0.1	0.44	0.232	0.816	1.0	0.9995901155158834
HDHD5	206.0	0.06	0.17	0.339	0.735	1.0	0.9995901155158834
HDLBP	3580.0	-0.14	0.09	-1.55	0.121	1.0	0.9995901155158834
HEATR1	874.0	0.11	0.09	1.23	0.219	1.0	0.9995901155158834
HEATR3	309.0	0.08	0.1	0.766	0.444	1.0	0.9995901155158834
HEATR4	0.743	-0.59	1.44	-0.407	0.684	1.0	0.9995901155158834
HEATR5A	348.0	-0.04	0.11	-0.396	0.692	1.0	0.9995901155158834
