gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
HEATR5B	365.0	-0.01	0.09	-0.0735	0.941	1.0	0.9995901155158834
HEATR6	104.0	-0.17	0.15	-1.14	0.255	1.0	0.9995901155158834
HEBP1	256.0	0.06	0.1	0.586	0.558	1.0	0.9995901155158834
HEBP2	262.0	-0.12	0.1	-1.18	0.237	1.0	0.9995901155158834
HECA	564.0	0.21	0.1	2.14	0.032	1.0	0.9995901155158834
HECTD1	2620.0	0.0	0.1	0.0187	0.985	1.0	0.9995901155158834
HECTD2	153.0	0.16	0.14	1.15	0.249	1.0	0.9995901155158834
HECTD3	566.0	-0.05	0.08	-0.577	0.564	1.0	0.9995901155158834
HECTD4	302.0	-0.09	0.15	-0.578	0.563	1.0	0.9995901155158834
HECW2	715.0	0.04	0.13	0.282	0.778	1.0	0.9995901155158834
HEG1	1090.0	0.03	0.1	0.341	0.733	1.0	0.9995901155158834
HELB	18.3	-0.15	0.31	-0.487	0.626	1.0	0.9995901155158834
HELLS	234.0	-0.06	0.14	-0.433	0.665	1.0	0.9995901155158834
HELQ	96.3	0.18	0.15	1.26	0.208	1.0	0.9995901155158834
HELZ	544.0	0.08	0.11	0.734	0.463	1.0	0.9995901155158834
HELZ2	79.2	-0.02	0.17	-0.0961	0.923	1.0	0.9995901155158834
HEMK1	42.8	0.25	0.21	1.23	0.219	1.0	0.9995901155158834
HEPH	405.0	-0.01	0.09	-0.138	0.891	1.0	0.9995901155158834
HERC1	1650.0	-0.12	0.18	-0.67	0.503	1.0	0.9995901155158834
HERC2	1610.0	0.02	0.14	0.154	0.878	1.0	0.9995901155158834
HERC3	174.0	-0.16	0.12	-1.35	0.179	1.0	0.9995901155158834
HERC4	713.0	0.13	0.09	1.43	0.152	1.0	0.9995901155158834
HERC5	43.0	-0.17	0.21	-0.791	0.429	1.0	0.9995901155158834
HERC6	19.1	-0.53	0.29	-1.83	0.0678	1.0	0.9995901155158834
HERPUD1	168.0	-0.04	0.13	-0.296	0.768	1.0	0.9995901155158834
HERPUD2	209.0	0.0	0.12	0.00821	0.993	1.0	0.9995901155158834
HES1	34.2	0.3	0.28	1.07	0.284	1.0	0.9995901155158834
HES2	8.42	0.42	0.49	0.871	0.383	1.0	0.9995901155158834
HES4	38.0	-0.19	0.23	-0.818	0.413	1.0	0.9995901155158834
HES6	6.25	-0.3	0.56	-0.536	0.592	1.0	0.9995901155158834
HESX1	3.21	-0.04	0.62	-0.0674	0.946	1.0	0.9995901155158834
HEXA	714.0	-0.01	0.09	-0.141	0.888	1.0	0.9995901155158834
HEXB	1280.0	-0.01	0.09	-0.133	0.895	1.0	0.9995901155158834
HEXD	19.9	0.01	0.28	0.0467	0.963	1.0	0.9995901155158834
HEXIM1	425.0	-0.01	0.1	-0.0832	0.934	1.0	0.9995901155158834
HEXIM2	20.1	0.32	0.35	0.917	0.359	1.0	0.9995901155158834
HEY1	11100.0	0.14	0.12	1.19	0.234	1.0	0.9995901155158834
HEY2	1030.0	0.01	0.1	0.0883	0.93	1.0	0.9995901155158834
HEYL	11.7	-0.22	0.38	-0.585	0.558	1.0	0.9995901155158834
HFE	12.5	0.39	0.38	1.03	0.303	1.0	0.9995901155158834
HFM1	48.5	-0.06	0.18	-0.331	0.74	1.0	0.9995901155158834
HGH1	64.5	0.26	0.18	1.42	0.157	1.0	0.9995901155158834
HGS	457.0	-0.01	0.1	-0.0963	0.923	1.0	0.9995901155158834
HGSNAT	983.0	-0.12	0.07	-1.85	0.0645	1.0	0.9995901155158834
HHAT	71.6	-0.15	0.18	-0.875	0.381	1.0	0.9995901155158834
HHEX	262.0	-0.03	0.11	-0.265	0.791	1.0	0.9995901155158834
HHIP	1.3	2.63	1.18	2.23	0.0257	1.0	0.9995901155158834
HHIPL1	47.4	-0.08	0.18	-0.465	0.642	1.0	0.9995901155158834
HHLA2	2.24	-0.4	1.06	-0.38	0.704	1.0	0.9995901155158834
HIBADH	180.0	-0.06	0.12	-0.558	0.577	1.0	0.9995901155158834
HIBCH	217.0	0.02	0.12	0.168	0.867	1.0	0.9995901155158834
HIC1	2.66	-0.67	0.75	-0.893	0.372	1.0	0.9995901155158834
HIC2	172.0	0.02	0.11	0.153	0.878	1.0	0.9995901155158834
HID1	41.4	0.02	0.23	0.0745	0.941	1.0	0.9995901155158834
HIF1A	2960.0	0.03	0.07	0.474	0.635	1.0	0.9995901155158834
HIF1AN	811.0	0.05	0.07	0.748	0.455	1.0	0.9995901155158834
HIF3A	82.7	0.19	0.22	0.855	0.393	1.0	0.9995901155158834
HIGD1A	499.0	-0.02	0.09	-0.282	0.778	1.0	0.9995901155158834
HIGD2A	55.1	-0.02	0.19	-0.104	0.918	1.0	0.9995901155158834
HIKESHI	231.0	-0.12	0.13	-0.928	0.354	1.0	0.9995901155158834
HILPDA	67.3	0.12	0.19	0.608	0.543	1.0	0.9995901155158834
HINFP	84.5	-0.2	0.15	-1.37	0.171	1.0	0.9995901155158834
HINT1	527.0	-0.04	0.11	-0.335	0.738	1.0	0.9995901155158834
HINT2	45.4	-0.35	0.29	-1.19	0.234	1.0	0.9995901155158834
HINT3	852.0	0.06	0.1	0.656	0.512	1.0	0.9995901155158834
HIP1	710.0	-0.08	0.12	-0.636	0.525	1.0	0.9995901155158834
HIP1R	815.0	-0.1	0.12	-0.816	0.414	1.0	0.9995901155158834
HIPK1	827.0	0.05	0.09	0.513	0.608	1.0	0.9995901155158834
HIPK2	2430.0	0.12	0.11	1.02	0.308	1.0	0.9995901155158834
HIPK3	993.0	0.09	0.07	1.34	0.179	1.0	0.9995901155158834
HIPK4	0.597	-2.55	2.01	-1.27	0.203	1.0	0.9995901155158834
HIRA	308.0	0.07	0.09	0.835	0.404	1.0	0.9995901155158834
HIRIP3	141.0	0.01	0.29	0.0215	0.983	1.0	0.9995901155158834
HIVEP1	110.0	-0.25	0.14	-1.76	0.0784	1.0	0.9995901155158834
HIVEP2	775.0	-0.05	0.1	-0.473	0.637	1.0	0.9995901155158834
HIVEP3	41.2	0.06	0.24	0.259	0.796	1.0	0.9995901155158834
HJURP	136.0	0.06	0.12	0.493	0.622	1.0	0.9995901155158834
HK1	2880.0	-0.08	0.08	-0.982	0.326	1.0	0.9995901155158834
HK2	288.0	0.05	0.14	0.328	0.743	1.0	0.9995901155158834
HKDC1	1.1	-1.12	1.17	-0.959	0.338	1.0	0.9995901155158834
HLA-A	1100.0	-0.02	0.1	-0.159	0.874	1.0	0.9995901155158834
HLA-B	202.0	-0.02	0.12	-0.148	0.882	1.0	0.9995901155158834
HLA-C	823.0	-0.02	0.08	-0.264	0.792	1.0	0.9995901155158834
HLA-DMA	0.575	0.15	1.62	0.0949	0.924	1.0	0.9995901155158834
HLA-DMB	0.554	-0.44	1.76	-0.25	0.803	1.0	0.9995901155158834
HLA-DOA	6.24	-0.56	0.48	-1.17	0.242	1.0	0.9995901155158834
HLA-DPA1	6.31	0.43	0.49	0.875	0.382	1.0	0.9995901155158834
HLA-DPB1	22.2	0.22	0.24	0.888	0.374	1.0	0.9995901155158834
HLA-DQA1	0.469	1.61	2.36	0.684	0.494	1.0	0.9995901155158834
HLA-DQB1	14.3	0.09	0.35	0.248	0.804	1.0	0.9995901155158834
HLA-DRB1	149.0	-0.12	0.12	-1.01	0.313	1.0	0.9995901155158834
HLA-DRB5	48.5	-0.09	0.19	-0.504	0.614	1.0	0.9995901155158834
HLA-E	2430.0	-0.04	0.08	-0.493	0.622	1.0	0.9995901155158834
HLA-F	4.55	-0.23	0.64	-0.355	0.723	1.0	0.9995901155158834
HLA-G	3.47	1.35	0.66	2.04	0.0417	1.0	0.9995901155158834
HLCS	253.0	0.06	0.12	0.527	0.598	1.0	0.9995901155158834
HLF	1.86	-2.05	0.96	-2.12	0.0338	1.0	0.9995901155158834
HLTF	386.0	0.08	0.08	0.995	0.32	1.0	0.9995901155158834
HLX	91.6	-0.35	0.18	-1.98	0.0482	1.0	0.9995901155158834
HM13	436.0	0.05	0.11	0.444	0.657	1.0	0.9995901155158834
HMBOX1	100.0	0.03	0.17	0.171	0.864	1.0	0.9995901155158834
HMBS	37.6	0.15	0.18	0.84	0.401	1.0	0.9995901155158834
HMCES	256.0	-0.15	0.1	-1.55	0.121	1.0	0.9995901155158834
HMCN1	104.0	-0.0	0.2	-0.0115	0.991	1.0	0.9995901155158834
HMCN2	48.0	-0.01	0.24	-0.034	0.973	1.0	0.9995901155158834
HMG20A	579.0	-0.02	0.09	-0.178	0.859	1.0	0.9995901155158834
HMG20B	204.0	-0.18	0.13	-1.41	0.16	1.0	0.9995901155158834
HMGA1	919.0	-0.06	0.11	-0.503	0.615	1.0	0.9995901155158834
HMGA2	2220.0	0.12	0.11	1.17	0.242	1.0	0.9995901155158834
HMGB1	8070.0	0.01	0.07	0.09	0.928	1.0	0.9995901155158834
HMGB2	1590.0	-0.04	0.12	-0.369	0.712	1.0	0.9995901155158834
HMGB3	1340.0	-0.0	0.08	-0.0142	0.989	1.0	0.9995901155158834
HMGCL	128.0	0.06	0.14	0.421	0.674	1.0	0.9995901155158834
HMGCLL1	2.53	0.14	0.73	0.197	0.844	1.0	0.9995901155158834
HMGCR	805.0	-0.05	0.12	-0.384	0.701	1.0	0.9995901155158834
HMGCS1	4090.0	0.05	0.1	0.476	0.634	1.0	0.9995901155158834
HMGN1	9160.0	0.01	0.09	0.0998	0.921	1.0	0.9995901155158834
HMGN2	1670.0	-0.01	0.08	-0.172	0.863	1.0	0.9995901155158834
HMGN3	1030.0	0.02	0.1	0.2	0.841	1.0	0.9995901155158834
HMGN4	186.0	0.21	0.11	1.87	0.0618	1.0	0.9995901155158834
HMGN5	565.0	-0.01	0.14	-0.0386	0.969	1.0	0.9995901155158834
HMGXB3	267.0	-0.1	0.1	-1.0	0.316	1.0	0.9995901155158834
HMGXB4	299.0	0.13	0.08	1.6	0.11	1.0	0.9995901155158834
HMMR	93.0	-0.24	0.18	-1.35	0.178	1.0	0.9995901155158834
HMOX1	48.4	-0.25	0.25	-0.983	0.326	1.0	0.9995901155158834
HMOX2	688.0	-0.15	0.07	-2.0	0.0452	1.0	0.9995901155158834
HMSD	1.07	1.11	1.33	0.833	0.405	1.0	0.9995901155158834
HMX1	3.24	0.58	0.64	0.897	0.369	1.0	0.9995901155158834
HMX3	2.57	0.32	0.75	0.431	0.666	1.0	0.9995901155158834
HNF1B	1.25	-1.18	1.19	-0.996	0.319	1.0	0.9995901155158834
HNF4A	0.53	0.5	1.75	0.284	0.776	1.0	0.9995901155158834
HNF4G	7.32	-0.18	0.48	-0.372	0.71	1.0	0.9995901155158834
HNMT	105.0	-0.33	0.18	-1.88	0.0596	1.0	0.9995901155158834
HNRNPA0	1810.0	0.09	0.06	1.42	0.155	1.0	0.9995901155158834
HNRNPA1	14300.0	-0.05	0.08	-0.564	0.572	1.0	0.9995901155158834
HNRNPA1L2	834.0	0.14	0.14	1.02	0.308	1.0	0.9995901155158834
HNRNPA2B1	23400.0	0.02	0.12	0.181	0.856	1.0	0.9995901155158834
HNRNPA3	12600.0	0.05	0.1	0.489	0.625	1.0	0.9995901155158834
HNRNPAB	1660.0	0.02	0.09	0.219	0.826	1.0	0.9995901155158834
HNRNPC	4400.0	0.07	0.06	1.14	0.254	1.0	0.9995901155158834
HNRNPD	6000.0	-0.02	0.08	-0.238	0.812	1.0	0.9995901155158834
HNRNPDL	3540.0	-0.04	0.1	-0.42	0.674	1.0	0.9995901155158834
HNRNPF	3390.0	-0.02	0.06	-0.38	0.704	1.0	0.9995901155158834
HNRNPH1	11200.0	0.01	0.07	0.189	0.85	1.0	0.9995901155158834
HNRNPH2	532.0	-0.11	0.25	-0.441	0.659	1.0	0.9995901155158834
HNRNPH3	5590.0	0.02	0.12	0.179	0.858	1.0	0.9995901155158834
HNRNPK	6150.0	0.06	0.06	1.01	0.313	1.0	0.9995901155158834
HNRNPL	1470.0	-0.0	0.1	-0.0477	0.962	1.0	0.9995901155158834
HNRNPLL	370.0	-0.06	0.08	-0.745	0.457	1.0	0.9995901155158834
HNRNPM	8380.0	-0.02	0.07	-0.311	0.756	1.0	0.9995901155158834
HNRNPR	5760.0	0.03	0.08	0.344	0.731	1.0	0.9995901155158834
HNRNPU	10200.0	-0.01	0.08	-0.121	0.904	1.0	0.9995901155158834
HNRNPUL1	1370.0	-0.04	0.05	-0.803	0.422	1.0	0.9995901155158834
HNRNPUL2	2220.0	-0.09	0.1	-0.988	0.323	1.0	0.9995901155158834
HOGA1	1.14	0.78	1.11	0.698	0.485	1.0	0.9995901155158834
HOMER1	635.0	0.04	0.1	0.382	0.702	1.0	0.9995901155158834
HOMER2	19.4	-0.02	0.26	-0.0844	0.933	1.0	0.9995901155158834
HOMER3	298.0	-0.07	0.12	-0.559	0.576	1.0	0.9995901155158834
HOMEZ	121.0	0.08	0.12	0.692	0.489	1.0	0.9995901155158834
HOOK1	57.0	0.13	0.23	0.582	0.561	1.0	0.9995901155158834
HOOK2	85.8	-0.08	0.14	-0.57	0.569	1.0	0.9995901155158834
HOOK3	1030.0	0.14	0.1	1.32	0.188	1.0	0.9995901155158834
HOPX	25.0	-0.05	0.27	-0.173	0.862	1.0	0.9995901155158834
HOXA10	1.74	0.64	0.8	0.809	0.418	1.0	0.9995901155158834
HOXA11	1.31	-1.08	1.32	-0.822	0.411	1.0	0.9995901155158834
HOXA13	0.895	1.76	1.5	1.18	0.239	1.0	0.9995901155158834
HOXB2	19.7	0.09	0.31	0.298	0.765	1.0	0.9995901155158834
HOXB3	47.6	-0.08	0.2	-0.407	0.684	1.0	0.9995901155158834
HOXB4	62.1	0.02	0.17	0.139	0.889	1.0	0.9995901155158834
HOXB5	106.0	-0.06	0.13	-0.472	0.637	1.0	0.9995901155158834
HOXB6	251.0	0.06	0.1	0.635	0.526	1.0	0.9995901155158834
HOXB7	241.0	-0.16	0.09	-1.83	0.0671	1.0	0.9995901155158834
HOXB8	60.8	0.28	0.17	1.64	0.101	1.0	0.9995901155158834
HOXB9	80.3	0.24	0.16	1.48	0.138	1.0	0.9995901155158834
HOXD1	11.5	-0.08	0.37	-0.215	0.83	1.0	0.9995901155158834
HOXD8	1.79	-1.36	1.35	-1.0	0.315	1.0	0.9995901155158834
HP1BP3	951.0	0.11	0.07	1.59	0.112	1.0	0.9995901155158834
HPCAL1	258.0	-0.05	0.13	-0.378	0.706	1.0	0.9995901155158834
HPDL	3.42	0.44	0.66	0.663	0.507	1.0	0.9995901155158834
HPF1	165.0	-0.04	0.11	-0.358	0.721	1.0	0.9995901155158834
HPGD	136.0	-0.04	0.12	-0.358	0.72	1.0	0.9995901155158834
HPN	0.712	-2.23	1.77	-1.26	0.208	1.0	0.9995901155158834
HPRT1	221.0	0.15	0.13	1.15	0.249	1.0	0.9995901155158834
HPS1	138.0	-0.02	0.15	-0.123	0.902	1.0	0.9995901155158834
HPS3	198.0	-0.0	0.12	-0.0253	0.98	1.0	0.9995901155158834
HPS4	302.0	0.17	0.1	1.72	0.0854	1.0	0.9995901155158834
HPS5	255.0	-0.11	0.09	-1.12	0.261	1.0	0.9995901155158834
HPS6	88.6	0.02	0.19	0.0783	0.938	1.0	0.9995901155158834
HPSE	65.1	0.11	0.16	0.716	0.474	1.0	0.9995901155158834
HPSE2	0.571	-0.18	1.61	-0.114	0.91	1.0	0.9995901155158834
HPX	0.815	0.33	1.4	0.235	0.814	1.0	0.9995901155158834
HRAS	364.0	-0.06	0.13	-0.478	0.633	1.0	0.9995901155158834
HRC	2.35	-0.39	0.82	-0.481	0.63	1.0	0.9995901155158834
HRH1	3.44	0.13	0.59	0.223	0.824	1.0	0.9995901155158834
HRH2	2.89	-0.6	0.79	-0.752	0.452	1.0	0.9995901155158834
HRH4	0.61	0.32	1.39	0.232	0.817	1.0	0.9995901155158834
HRK	1.32	0.06	1.07	0.0522	0.958	1.0	0.9995901155158834
HROB	17.8	0.18	0.37	0.495	0.621	1.0	0.9995901155158834
HS1BP3	210.0	0.03	0.12	0.264	0.791	1.0	0.9995901155158834
HS2ST1	529.0	0.0	0.1	0.00524	0.996	1.0	0.9995901155158834
HS3ST1	18.8	-0.18	0.45	-0.398	0.69	1.0	0.9995901155158834
HS3ST2	9.47	0.1	0.4	0.249	0.803	1.0	0.9995901155158834
HS3ST3A1	16.4	0.16	0.32	0.507	0.612	1.0	0.9995901155158834
HS3ST3B1	62.8	-0.14	0.21	-0.678	0.498	1.0	0.9995901155158834
HS3ST4	3.65	-0.19	0.76	-0.255	0.799	1.0	0.9995901155158834
HS3ST5	3.71	-0.75	0.68	-1.1	0.273	1.0	0.9995901155158834
HS6ST1	1120.0	-0.02	0.2	-0.0887	0.929	1.0	0.9995901155158834
HS6ST2	20.4	0.02	0.27	0.0889	0.929	1.0	0.9995901155158834
HS6ST3	19.5	-0.11	0.29	-0.395	0.693	1.0	0.9995901155158834
HSBP1	1280.0	-0.04	0.07	-0.581	0.561	1.0	0.9995901155158834
HSCB	41.0	-0.14	0.24	-0.578	0.563	1.0	0.9995901155158834
HSD11B1L	6.08	0.45	0.54	0.827	0.408	1.0	0.9995901155158834
HSD17B1	25.3	0.05	0.27	0.185	0.853	1.0	0.9995901155158834
HSD17B10	361.0	-0.13	0.12	-1.08	0.28	1.0	0.9995901155158834
HSD17B11	89.7	-0.06	0.14	-0.434	0.664	1.0	0.9995901155158834
HSD17B12	417.0	-0.09	0.07	-1.21	0.226	1.0	0.9995901155158834
HSD17B13	0.984	0.78	1.15	0.677	0.498	1.0	0.9995901155158834
HSD17B14	152.0	-0.03	0.14	-0.21	0.834	1.0	0.9995901155158834
HSD17B4	1450.0	-0.08	0.07	-1.03	0.302	1.0	0.9995901155158834
HSD17B6	1.07	-3.0	1.22	-2.45	0.0143	1.0	0.9995901155158834
HSD17B7	67.2	0.07	0.19	0.393	0.694	1.0	0.9995901155158834
HSD17B8	7.74	-0.12	0.43	-0.269	0.788	1.0	0.9995901155158834
HSD3B1	1.85	-0.08	0.93	-0.0833	0.934	1.0	0.9995901155158834
HSD3B2	0.696	-1.87	1.42	-1.32	0.188	1.0	0.9995901155158834
HSD3B7	12.6	-0.44	0.36	-1.22	0.224	1.0	0.9995901155158834
HSDL1	912.0	-0.01	0.09	-0.0963	0.923	1.0	0.9995901155158834
HSDL2	234.0	-0.05	0.09	-0.525	0.6	1.0	0.9995901155158834
HSF1	149.0	0.02	0.13	0.137	0.891	1.0	0.9995901155158834
HSF2	180.0	-0.13	0.14	-0.89	0.373	1.0	0.9995901155158834
HSF2BP	7.7	-0.2	0.49	-0.404	0.686	1.0	0.9995901155158834
HSFX1	3.32	-0.1	0.74	-0.134	0.893	1.0	0.9995901155158834
HSFX4	1.93	-0.15	1.06	-0.14	0.889	1.0	0.9995901155158834
HSH2D	0.927	0.43	1.22	0.351	0.726	1.0	0.9995901155158834
HSP90AA1	15900.0	0.04	0.07	0.495	0.62	1.0	0.9995901155158834
HSP90AB1	22300.0	-0.01	0.07	-0.104	0.917	1.0	0.9995901155158834
HSP90B1	21700.0	0.01	0.08	0.116	0.908	1.0	0.9995901155158834
HSPA12A	21.1	0.11	0.28	0.397	0.691	1.0	0.9995901155158834
HSPA12B	53.8	0.05	0.26	0.175	0.861	1.0	0.9995901155158834
HSPA13	605.0	0.04	0.1	0.414	0.679	1.0	0.9995901155158834
HSPA14	345.0	0.03	0.09	0.281	0.779	1.0	0.9995901155158834
HSPA1A	1420.0	-0.04	0.11	-0.381	0.703	1.0	0.9995901155158834
HSPA1B	780.0	-0.13	0.09	-1.47	0.142	1.0	0.9995901155158834
HSPA1L	49.6	0.25	0.21	1.22	0.224	1.0	0.9995901155158834
HSPA2	283.0	-0.02	0.1	-0.221	0.825	1.0	0.9995901155158834
HSPA4	3650.0	-0.01	0.08	-0.0732	0.942	1.0	0.9995901155158834
HSPA4L	52.3	0.14	0.17	0.82	0.412	1.0	0.9995901155158834
HSPA5	8010.0	-0.04	0.06	-0.602	0.548	1.0	0.9995901155158834
HSPA6	1.12	-2.19	1.27	-1.73	0.0845	1.0	0.9995901155158834
HSPA8	9840.0	-0.04	0.07	-0.509	0.611	1.0	0.9995901155158834
HSPA9	3150.0	-0.02	0.06	-0.286	0.775	1.0	0.9995901155158834
HSPB1	189.0	-0.19	0.34	-0.574	0.566	1.0	0.9995901155158834
HSPB11	66.3	-0.4	0.17	-2.4	0.0165	1.0	0.9995901155158834
HSPB8	36.6	0.15	0.21	0.694	0.487	1.0	0.9995901155158834
HSPBAP1	60.9	-0.13	0.17	-0.766	0.444	1.0	0.9995901155158834
HSPBP1	89.1	0.02	0.16	0.105	0.916	1.0	0.9995901155158834
HSPD1	4080.0	0.02	0.07	0.239	0.811	1.0	0.9995901155158834
HSPE1	1230.0	-0.13	0.12	-1.06	0.291	1.0	0.9995901155158834
HSPE1-MOB4	161.0	0.52	1.55	0.335	0.738	1.0	0.9995901155158834
HSPG2	12000.0	0.03	0.12	0.287	0.774	1.0	0.9995901155158834
HSPH1	2180.0	0.05	0.1	0.508	0.611	1.0	0.9995901155158834
HTATIP2	957.0	-0.02	0.06	-0.269	0.788	1.0	0.9995901155158834
HTATSF1	2430.0	0.0	0.1	0.00849	0.993	1.0	0.9995901155158834
HTD2	98.6	0.09	0.55	0.158	0.875	1.0	0.9995901155158834
HTR1B	3.31	-0.56	0.73	-0.764	0.445	1.0	0.9995901155158834
HTR1D	9.55	-0.28	0.42	-0.67	0.503	1.0	0.9995901155158834
HTR1F	9.16	-0.06	0.39	-0.144	0.886	1.0	0.9995901155158834
HTR2A	0.506	-1.13	1.65	-0.684	0.494	1.0	0.9995901155158834
HTR2B	17.0	-0.09	0.31	-0.277	0.782	1.0	0.9995901155158834
HTR2C	0.499	1.66	1.73	0.961	0.337	1.0	0.9995901155158834
HTR3B	2.13	-0.37	0.9	-0.408	0.684	1.0	0.9995901155158834
HTR7	79.0	0.14	0.14	1.06	0.289	1.0	0.9995901155158834
HTRA1	210.0	-0.2	0.16	-1.2	0.229	1.0	0.9995901155158834
HTRA2	123.0	-0.06	0.13	-0.502	0.615	1.0	0.9995901155158834
HTRA3	305.0	-0.08	0.11	-0.724	0.469	1.0	0.9995901155158834
HTRA4	2.04	0.68	0.84	0.805	0.421	1.0	0.9995901155158834
HTT	766.0	-0.07	0.1	-0.711	0.477	1.0	0.9995901155158834
HUNK	47.8	0.23	0.19	1.22	0.221	1.0	0.9995901155158834
HUS1	150.0	0.2	0.12	1.65	0.0983	1.0	0.9995901155158834
HUS1B	0.775	1.3	1.5	0.865	0.387	1.0	0.9995901155158834
HUWE1	2610.0	-0.08	0.13	-0.641	0.521	1.0	0.9995901155158834
HVCN1	53.1	0.26	0.18	1.46	0.144	1.0	0.9995901155158834
HYAL1	6.62	-0.37	0.51	-0.715	0.475	1.0	0.9995901155158834
HYAL2	662.0	0.02	0.09	0.187	0.851	1.0	0.9995901155158834
HYAL3	6.15	-0.59	0.56	-1.05	0.295	1.0	0.9995901155158834
HYAL4	2.16	-0.15	0.86	-0.175	0.861	1.0	0.9995901155158834
HYDIN	3.73	-2.08	0.81	-2.55	0.0107	1.0	0.9995901155158834
HYI	31.7	-0.14	0.23	-0.605	0.545	1.0	0.9995901155158834
HYKK	6.77	0.48	0.6	0.806	0.42	1.0	0.9995901155158834
HYLS1	48.4	-0.11	0.17	-0.673	0.501	1.0	0.9995901155158834
HYOU1	2850.0	-0.08	0.08	-1.0	0.315	1.0	0.9995901155158834
HYPK	503.0	-0.08	0.14	-0.607	0.544	1.0	0.9995901155158834
IAH1	42.6	-0.03	0.23	-0.148	0.883	1.0	0.9995901155158834
IAPP	0.949	-0.06	1.47	-0.0377	0.97	1.0	0.9995901155158834
IARS1	629.0	0.01	0.07	0.127	0.899	1.0	0.9995901155158834
IARS2	1150.0	-0.03	0.06	-0.525	0.6	1.0	0.9995901155158834
IBA57	116.0	0.3	0.17	1.74	0.0816	1.0	0.9995901155158834
IBTK	992.0	0.05	0.07	0.772	0.44	1.0	0.9995901155158834
ICA1	162.0	-0.03	0.13	-0.233	0.816	1.0	0.9995901155158834
ICA1L	42.6	-0.14	0.27	-0.544	0.586	1.0	0.9995901155158834
ICAM1	381.0	0.25	0.22	1.13	0.259	1.0	0.9995901155158834
ICAM2	168.0	-0.08	0.2	-0.427	0.67	1.0	0.9995901155158834
ICAM3	43.3	0.27	0.17	1.6	0.109	1.0	0.9995901155158834
ICAM4	2.87	0.36	0.79	0.454	0.65	1.0	0.9995901155158834
ICE1	691.0	-0.0	0.12	-0.0143	0.989	1.0	0.9995901155158834
ICE2	271.0	-0.03	0.11	-0.322	0.748	1.0	0.9995901155158834
ICMT	956.0	0.03	0.06	0.398	0.691	1.0	0.9995901155158834
ICOSLG	81.2	0.48	0.19	2.57	0.0102	1.0	0.9995901155158834
ID1	730.0	-0.07	0.08	-0.809	0.418	1.0	0.9995901155158834
ID2	129.0	-0.09	0.16	-0.567	0.571	1.0	0.9995901155158834
ID3	3690.0	0.08	0.1	0.756	0.45	1.0	0.9995901155158834
ID4	101.0	0.17	0.13	1.28	0.199	1.0	0.9995901155158834
IDE	358.0	0.01	0.11	0.0756	0.94	1.0	0.9995901155158834
IDH1	1340.0	-0.13	0.08	-1.63	0.104	1.0	0.9995901155158834
IDH2	871.0	0.04	0.1	0.435	0.664	1.0	0.9995901155158834
IDH3A	248.0	-0.08	0.11	-0.753	0.451	1.0	0.9995901155158834
IDH3B	548.0	-0.15	0.1	-1.48	0.14	1.0	0.9995901155158834
IDH3G	100.0	-0.09	0.14	-0.666	0.505	1.0	0.9995901155158834
IDI1	435.0	-0.05	0.1	-0.537	0.592	1.0	0.9995901155158834
IDNK	22.7	0.1	0.24	0.405	0.685	1.0	0.9995901155158834
IDO1	1.09	1.87	1.2	1.56	0.118	1.0	0.9995901155158834
IDS	498.0	-0.02	0.1	-0.201	0.841	1.0	0.9995901155158834
IDUA	9.9	0.0	0.35	0.0011	0.999	1.0	0.9995901155158834
IER2	704.0	-0.0	0.11	-0.00866	0.993	1.0	0.9995901155158834
