gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
IER3	293.0	0.1	0.14	0.748	0.455	1.0	0.9995901155158834
IER3IP1	967.0	0.01	0.07	0.217	0.829	1.0	0.9995901155158834
IER5	181.0	-0.13	0.12	-1.04	0.298	1.0	0.9995901155158834
IER5L	19.5	0.09	0.27	0.321	0.748	1.0	0.9995901155158834
IFFO1	173.0	-0.01	0.12	-0.0795	0.937	1.0	0.9995901155158834
IFFO2	674.0	0.17	0.1	1.69	0.0907	1.0	0.9995901155158834
IFI16	2290.0	0.0	0.1	0.0393	0.969	1.0	0.9995901155158834
IFI27L1	32.8	-0.19	0.26	-0.72	0.472	1.0	0.9995901155158834
IFI27L2	3.64	-0.64	0.63	-1.0	0.315	1.0	0.9995901155158834
IFI30	0.409	1.4	1.81	0.771	0.441	1.0	0.9995901155158834
IFI35	10.7	0.09	0.36	0.238	0.812	1.0	0.9995901155158834
IFI44	6.75	-0.13	0.51	-0.251	0.802	1.0	0.9995901155158834
IFI44L	1.79	0.43	0.89	0.488	0.626	1.0	0.9995901155158834
IFI6	19.6	0.3	0.32	0.936	0.349	1.0	0.9995901155158834
IFIH1	181.0	-0.0	0.39	-0.00481	0.996	1.0	0.9995901155158834
IFIT1	12.4	-0.17	0.41	-0.422	0.673	1.0	0.9995901155158834
IFIT2	9.24	0.13	0.39	0.342	0.732	1.0	0.9995901155158834
IFIT3	230.0	-0.03	0.12	-0.284	0.776	1.0	0.9995901155158834
IFIT5	56.2	0.14	0.21	0.675	0.499	1.0	0.9995901155158834
IFITM1	5.95	1.3	0.63	2.05	0.04	1.0	0.9995901155158834
IFITM10	3.58	1.15	0.78	1.47	0.141	1.0	0.9995901155158834
IFITM2	280.0	-0.05	0.14	-0.33	0.741	1.0	0.9995901155158834
IFITM3	571.0	-0.05	0.16	-0.308	0.758	1.0	0.9995901155158834
IFNAR1	538.0	0.02	0.09	0.253	0.8	1.0	0.9995901155158834
IFNAR2	276.0	-0.03	0.1	-0.354	0.724	1.0	0.9995901155158834
IFNGR1	1360.0	0.02	0.13	0.135	0.893	1.0	0.9995901155158834
IFNGR2	239.0	0.03	0.13	0.237	0.812	1.0	0.9995901155158834
IFNLR1	2.2	0.34	1.15	0.295	0.768	1.0	0.9995901155158834
IFRD1	811.0	0.18	0.13	1.41	0.16	1.0	0.9995901155158834
IFRD2	382.0	-0.06	0.1	-0.587	0.557	1.0	0.9995901155158834
IFT122	108.0	-0.35	0.16	-2.23	0.0256	1.0	0.9995901155158834
IFT140	110.0	-0.22	0.14	-1.51	0.132	1.0	0.9995901155158834
IFT172	164.0	-0.32	0.15	-2.14	0.0326	1.0	0.9995901155158834
IFT20	80.5	-0.26	0.14	-1.95	0.0508	1.0	0.9995901155158834
IFT22	132.0	-0.01	0.15	-0.091	0.928	1.0	0.9995901155158834
IFT27	68.6	-0.22	0.19	-1.15	0.252	1.0	0.9995901155158834
IFT43	28.5	-0.24	0.27	-0.893	0.372	1.0	0.9995901155158834
IFT46	90.2	0.0	0.13	0.00534	0.996	1.0	0.9995901155158834
IFT52	407.0	-0.03	0.1	-0.332	0.74	1.0	0.9995901155158834
IFT57	376.0	0.13	0.1	1.36	0.174	1.0	0.9995901155158834
IFT74	115.0	-0.06	0.16	-0.368	0.713	1.0	0.9995901155158834
IFT80	226.0	0.08	0.1	0.861	0.389	1.0	0.9995901155158834
IFT81	176.0	0.05	0.12	0.381	0.703	1.0	0.9995901155158834
IFT88	84.1	0.07	0.16	0.45	0.653	1.0	0.9995901155158834
IFTAP	105.0	-0.04	0.17	-0.206	0.837	1.0	0.9995901155158834
IGBP1	214.0	-0.03	0.11	-0.254	0.8	1.0	0.9995901155158834
IGDCC3	254.0	0.05	0.11	0.408	0.683	1.0	0.9995901155158834
IGDCC4	64.1	0.19	0.14	1.32	0.187	1.0	0.9995901155158834
IGF1	5.45	0.38	0.72	0.525	0.599	1.0	0.9995901155158834
IGF1R	1300.0	0.02	0.1	0.219	0.826	1.0	0.9995901155158834
IGF2	529.0	-0.15	0.17	-0.871	0.384	1.0	0.9995901155158834
IGF2BP1	2020.0	0.07	0.07	0.999	0.318	1.0	0.9995901155158834
IGF2BP2	1390.0	0.04	0.06	0.632	0.527	1.0	0.9995901155158834
IGF2BP3	630.0	0.09	0.1	0.973	0.33	1.0	0.9995901155158834
IGF2R	5170.0	-0.0	0.09	-0.0115	0.991	1.0	0.9995901155158834
IGFBP1	15.5	-0.32	0.33	-0.96	0.337	1.0	0.9995901155158834
IGFBP2	2530.0	0.04	0.1	0.366	0.714	1.0	0.9995901155158834
IGFBP3	953.0	0.12	0.16	0.761	0.446	1.0	0.9995901155158834
IGFBP4	4140.0	0.01	0.1	0.104	0.917	1.0	0.9995901155158834
IGFBP5	738.0	0.24	0.16	1.56	0.118	1.0	0.9995901155158834
IGFBP6	17.3	0.41	0.37	1.11	0.266	1.0	0.9995901155158834
IGFBP7	5.02	0.13	0.53	0.252	0.801	1.0	0.9995901155158834
IGFBPL1	6.64	0.84	0.5	1.7	0.0894	1.0	0.9995901155158834
IGFL4	272.0	0.39	0.14	2.71	0.00666	1.0	0.9995901155158834
IGFLR1	3.3	-0.34	0.56	-0.603	0.547	1.0	0.9995901155158834
IGHMBP2	63.3	-0.01	0.19	-0.0593	0.953	1.0	0.9995901155158834
IGIP	11.5	0.56	0.31	1.78	0.0759	1.0	0.9995901155158834
IGLON5	38.1	-0.23	0.2	-1.15	0.249	1.0	0.9995901155158834
IGSF1	5.54	-0.15	0.5	-0.296	0.767	1.0	0.9995901155158834
IGSF10	6.72	0.39	0.57	0.692	0.489	1.0	0.9995901155158834
IGSF11	3.44	0.76	0.66	1.15	0.25	1.0	0.9995901155158834
IGSF22	0.821	-0.9	1.34	-0.672	0.502	1.0	0.9995901155158834
IGSF3	391.0	0.04	0.09	0.503	0.615	1.0	0.9995901155158834
IGSF5	3.06	0.63	0.63	1.01	0.315	1.0	0.9995901155158834
IGSF6	2.73	-0.61	0.83	-0.728	0.467	1.0	0.9995901155158834
IGSF8	139.0	-0.04	0.12	-0.331	0.741	1.0	0.9995901155158834
IGSF9	2.47	0.65	0.93	0.696	0.486	1.0	0.9995901155158834
IGSF9B	87.0	0.26	0.26	1.02	0.307	1.0	0.9995901155158834
IK	1760.0	-0.06	0.1	-0.611	0.541	1.0	0.9995901155158834
IKBIP	455.0	-0.06	0.11	-0.573	0.567	1.0	0.9995901155158834
IKBKB	221.0	0.04	0.1	0.455	0.649	1.0	0.9995901155158834
IKBKE	74.3	-0.06	0.19	-0.313	0.754	1.0	0.9995901155158834
IKBKG	149.0	-0.22	0.13	-1.76	0.0782	1.0	0.9995901155158834
IKZF1	18.3	0.38	0.39	0.963	0.336	1.0	0.9995901155158834
IKZF2	26.5	0.05	0.24	0.215	0.83	1.0	0.9995901155158834
IKZF3	7.53	0.2	0.47	0.416	0.678	1.0	0.9995901155158834
IKZF4	7.75	0.48	0.4	1.21	0.225	1.0	0.9995901155158834
IKZF5	119.0	-0.09	0.13	-0.715	0.475	1.0	0.9995901155158834
IL10	0.996	0.24	1.27	0.19	0.849	1.0	0.9995901155158834
IL10RA	2.07	1.1	0.79	1.39	0.164	1.0	0.9995901155158834
IL10RB	58.8	0.06	0.2	0.291	0.771	1.0	0.9995901155158834
IL11	13.3	-0.18	0.49	-0.378	0.705	1.0	0.9995901155158834
IL11RA	112.0	-0.11	0.15	-0.718	0.473	1.0	0.9995901155158834
IL12A	1.38	-1.01	1.14	-0.878	0.38	1.0	0.9995901155158834
IL12RB1	3.49	2.03	0.81	2.52	0.0117	1.0	0.9995901155158834
IL12RB2	4.65	0.37	0.53	0.685	0.493	1.0	0.9995901155158834
IL13RA1	1490.0	-0.03	0.08	-0.364	0.716	1.0	0.9995901155158834
IL13RA2	0.707	-0.59	1.24	-0.476	0.634	1.0	0.9995901155158834
IL15	4.51	-0.39	0.57	-0.684	0.494	1.0	0.9995901155158834
IL15RA	12.0	0.24	0.34	0.718	0.473	1.0	0.9995901155158834
IL16	109.0	-0.16	0.15	-1.11	0.266	1.0	0.9995901155158834
IL17B	0.996	0.11	1.36	0.0827	0.934	1.0	0.9995901155158834
IL17D	73.8	0.09	0.15	0.626	0.531	1.0	0.9995901155158834
IL17RA	447.0	0.17	0.08	2.11	0.0351	1.0	0.9995901155158834
IL17RB	20.3	-0.0	0.28	-0.0084	0.993	1.0	0.9995901155158834
IL17RC	18.9	-0.12	0.34	-0.346	0.729	1.0	0.9995901155158834
IL17RD	179.0	0.04	0.13	0.299	0.765	1.0	0.9995901155158834
IL17RE	1.58	-1.28	1.04	-1.24	0.217	1.0	0.9995901155158834
IL17REL	2.29	0.11	0.77	0.144	0.886	1.0	0.9995901155158834
IL18BP	10.1	0.27	0.42	0.629	0.529	1.0	0.9995901155158834
IL18R1	434.0	0.23	0.15	1.52	0.129	1.0	0.9995901155158834
IL18RAP	3.14	0.09	0.83	0.114	0.909	1.0	0.9995901155158834
IL1A	15.2	0.45	0.35	1.29	0.196	1.0	0.9995901155158834
IL1B	13.4	0.8	0.36	2.2	0.0277	1.0	0.9995901155158834
IL1R1	612.0	0.05	0.09	0.508	0.611	1.0	0.9995901155158834
IL1R2	0.616	-1.21	1.48	-0.816	0.415	1.0	0.9995901155158834
IL1RAP	258.0	0.1	0.08	1.15	0.251	1.0	0.9995901155158834
IL1RAPL1	1.94	0.93	0.9	1.04	0.301	1.0	0.9995901155158834
IL1RAPL2	0.959	0.56	1.28	0.44	0.66	1.0	0.9995901155158834
IL1RL1	74.9	0.19	0.34	0.554	0.579	1.0	0.9995901155158834
IL1RL2	3.54	0.73	0.65	1.12	0.265	1.0	0.9995901155158834
IL20RA	0.819	-0.82	1.43	-0.575	0.565	1.0	0.9995901155158834
IL20RB	4.9	0.2	0.57	0.347	0.728	1.0	0.9995901155158834
IL21R	1.26	0.11	1.24	0.0863	0.931	1.0	0.9995901155158834
IL23A	1.72	-1.13	0.94	-1.21	0.225	1.0	0.9995901155158834
IL23R	0.637	-0.36	1.86	-0.195	0.846	1.0	0.9995901155158834
IL27RA	118.0	-0.19	0.14	-1.35	0.178	1.0	0.9995901155158834
IL2RA	1.54	0.44	1.05	0.416	0.677	1.0	0.9995901155158834
IL2RB	0.904	-0.65	1.17	-0.556	0.578	1.0	0.9995901155158834
IL2RG	0.39	1.33	2.23	0.595	0.552	1.0	0.9995901155158834
IL31RA	75.8	-0.28	0.18	-1.59	0.112	1.0	0.9995901155158834
IL32	213.0	0.41	0.27	1.53	0.125	1.0	0.9995901155158834
IL33	138.0	0.11	0.15	0.736	0.462	1.0	0.9995901155158834
IL34	2.06	-0.65	0.86	-0.753	0.452	1.0	0.9995901155158834
IL3RA	42.9	0.0	0.25	0.0145	0.988	1.0	0.9995901155158834
IL4I1	66.2	0.29	0.19	1.54	0.122	1.0	0.9995901155158834
IL4R	507.0	-0.03	0.11	-0.318	0.75	1.0	0.9995901155158834
IL5RA	0.446	-1.92	1.76	-1.09	0.274	1.0	0.9995901155158834
IL6R	225.0	0.02	0.33	0.0589	0.953	1.0	0.9995901155158834
IL6ST	3320.0	0.07	0.07	0.913	0.361	1.0	0.9995901155158834
IL7R	142.0	0.09	0.21	0.423	0.672	1.0	0.9995901155158834
IL9R	0.54	-0.23	1.65	-0.142	0.887	1.0	0.9995901155158834
ILDR1	0.882	0.37	1.54	0.243	0.808	1.0	0.9995901155158834
ILDR2	7.81	-0.44	0.42	-1.05	0.295	1.0	0.9995901155158834
ILF2	1650.0	-0.08	0.07	-1.13	0.257	1.0	0.9995901155158834
ILF3	3360.0	0.02	0.06	0.367	0.714	1.0	0.9995901155158834
ILK	597.0	-0.09	0.09	-0.96	0.337	1.0	0.9995901155158834
ILKAP	203.0	0.07	0.11	0.608	0.543	1.0	0.9995901155158834
ILRUN	1610.0	0.03	0.08	0.411	0.681	1.0	0.9995901155158834
ILVBL	262.0	0.02	0.14	0.144	0.885	1.0	0.9995901155158834
IMMP1L	39.5	0.03	0.24	0.117	0.907	1.0	0.9995901155158834
IMMP2L	26.0	0.12	0.22	0.569	0.569	1.0	0.9995901155158834
IMMT	833.0	-0.02	0.09	-0.21	0.833	1.0	0.9995901155158834
IMP3	306.0	-0.0	0.08	-0.0336	0.973	1.0	0.9995901155158834
IMP4	158.0	0.08	0.11	0.804	0.421	1.0	0.9995901155158834
IMPA1	256.0	0.11	0.1	1.08	0.281	1.0	0.9995901155158834
IMPA2	18.2	0.33	0.3	1.1	0.27	1.0	0.9995901155158834
IMPACT	447.0	-0.02	0.09	-0.238	0.812	1.0	0.9995901155158834
IMPDH1	206.0	-0.12	0.13	-0.933	0.351	1.0	0.9995901155158834
IMPDH2	324.0	-0.03	0.1	-0.257	0.797	1.0	0.9995901155158834
IMPG1	2.95	0.03	0.83	0.0372	0.97	1.0	0.9995901155158834
IMPG2	9.14	0.22	0.42	0.513	0.608	1.0	0.9995901155158834
INA	2.22	-1.32	0.93	-1.42	0.156	1.0	0.9995901155158834
INAFM1	3.22	0.55	0.79	0.693	0.488	1.0	0.9995901155158834
INAFM2	168.0	-0.06	0.12	-0.51	0.61	1.0	0.9995901155158834
INAVA	64.3	0.07	0.16	0.465	0.642	1.0	0.9995901155158834
INCA1	4.3	-0.15	0.7	-0.211	0.833	1.0	0.9995901155158834
INCENP	243.0	-0.18	0.19	-0.972	0.331	1.0	0.9995901155158834
INF2	411.0	-0.11	0.1	-1.08	0.28	1.0	0.9995901155158834
ING1	188.0	0.0	0.11	0.032	0.975	1.0	0.9995901155158834
ING2	124.0	-0.19	0.15	-1.27	0.202	1.0	0.9995901155158834
ING3	145.0	-0.04	0.11	-0.329	0.742	1.0	0.9995901155158834
ING4	111.0	-0.13	0.17	-0.762	0.446	1.0	0.9995901155158834
ING5	297.0	-0.13	0.13	-1.01	0.313	1.0	0.9995901155158834
INHBA	37.4	0.34	0.27	1.26	0.208	1.0	0.9995901155158834
INHBB	0.575	0.31	1.43	0.219	0.827	1.0	0.9995901155158834
INHBE	0.491	2.17	1.56	1.39	0.163	1.0	0.9995901155158834
INIP	328.0	0.02	0.11	0.19	0.849	1.0	0.9995901155158834
INKA1	147.0	0.15	0.17	0.873	0.383	1.0	0.9995901155158834
INKA2	34.9	-0.18	0.22	-0.806	0.42	1.0	0.9995901155158834
INMT	5.44	-0.28	0.61	-0.471	0.638	1.0	0.9995901155158834
INO80	431.0	0.03	0.08	0.375	0.708	1.0	0.9995901155158834
INO80B	39.0	-0.04	0.23	-0.195	0.845	1.0	0.9995901155158834
INO80C	133.0	-0.0	0.16	-0.0286	0.977	1.0	0.9995901155158834
INO80D	196.0	0.15	0.14	1.07	0.283	1.0	0.9995901155158834
INO80E	71.9	-0.19	0.16	-1.2	0.228	1.0	0.9995901155158834
INPP1	432.0	-0.03	0.1	-0.31	0.756	1.0	0.9995901155158834
INPP4A	264.0	0.02	0.14	0.116	0.907	1.0	0.9995901155158834
INPP4B	29.0	0.28	0.3	0.93	0.352	1.0	0.9995901155158834
INPP5A	662.0	-0.01	0.11	-0.0515	0.959	1.0	0.9995901155158834
INPP5B	133.0	0.24	0.14	1.78	0.0746	1.0	0.9995901155158834
INPP5D	115.0	-0.07	0.17	-0.412	0.681	1.0	0.9995901155158834
INPP5E	48.8	-0.24	0.22	-1.12	0.261	1.0	0.9995901155158834
INPP5F	617.0	0.02	0.1	0.219	0.827	1.0	0.9995901155158834
INPP5J	2.36	0.85	0.92	0.919	0.358	1.0	0.9995901155158834
INPP5K	141.0	-0.13	0.17	-0.765	0.444	1.0	0.9995901155158834
INPPL1	342.0	-0.06	0.13	-0.456	0.648	1.0	0.9995901155158834
INSIG1	301.0	-0.0	0.17	-0.0193	0.985	1.0	0.9995901155158834
INSIG2	439.0	0.15	0.11	1.34	0.182	1.0	0.9995901155158834
INSL3	0.493	1.67	1.74	0.956	0.339	1.0	0.9995901155158834
INSR	125.0	-0.04	0.18	-0.237	0.813	1.0	0.9995901155158834
INSYN1	8.78	-0.06	0.43	-0.152	0.879	1.0	0.9995901155158834
INSYN2A	3.42	0.11	0.71	0.159	0.874	1.0	0.9995901155158834
INSYN2B	30.0	-0.14	0.26	-0.536	0.592	1.0	0.9995901155158834
INTS1	440.0	-0.08	0.11	-0.789	0.43	1.0	0.9995901155158834
INTS10	230.0	-0.1	0.12	-0.875	0.382	1.0	0.9995901155158834
INTS11	249.0	-0.26	0.11	-2.47	0.0135	1.0	0.9995901155158834
INTS12	88.6	0.05	0.13	0.397	0.691	1.0	0.9995901155158834
INTS13	458.0	0.04	0.1	0.396	0.692	1.0	0.9995901155158834
INTS14	135.0	0.03	0.12	0.262	0.794	1.0	0.9995901155158834
INTS2	352.0	0.2	0.11	1.82	0.0693	1.0	0.9995901155158834
INTS3	310.0	-0.07	0.11	-0.677	0.498	1.0	0.9995901155158834
INTS4	263.0	0.01	0.1	0.113	0.91	1.0	0.9995901155158834
INTS5	109.0	-0.1	0.17	-0.589	0.556	1.0	0.9995901155158834
INTS6	268.0	-0.07	0.09	-0.846	0.398	1.0	0.9995901155158834
INTS6L	31.3	-0.01	0.2	-0.0568	0.955	1.0	0.9995901155158834
INTS7	135.0	-0.08	0.13	-0.652	0.514	1.0	0.9995901155158834
INTS8	293.0	0.02	0.11	0.175	0.861	1.0	0.9995901155158834
INTS9	67.1	-0.25	0.15	-1.64	0.101	1.0	0.9995901155158834
INTU	149.0	0.17	0.19	0.922	0.357	1.0	0.9995901155158834
INVS	117.0	0.05	0.14	0.359	0.72	1.0	0.9995901155158834
IP6K1	247.0	0.0	0.1	0.0322	0.974	1.0	0.9995901155158834
IP6K2	355.0	0.05	0.09	0.554	0.579	1.0	0.9995901155158834
IPCEF1	6.73	0.21	0.59	0.359	0.72	1.0	0.9995901155158834
IPMK	256.0	0.23	0.09	2.57	0.01	1.0	0.9995901155158834
IPO11	701.0	0.04	0.1	0.375	0.708	1.0	0.9995901155158834
IPO13	72.8	0.08	0.17	0.505	0.614	1.0	0.9995901155158834
IPO4	204.0	-0.17	0.11	-1.48	0.138	1.0	0.9995901155158834
IPO5	2230.0	0.02	0.06	0.295	0.768	1.0	0.9995901155158834
IPO7	2020.0	0.09	0.09	0.99	0.322	1.0	0.9995901155158834
IPO8	995.0	0.06	0.08	0.733	0.464	1.0	0.9995901155158834
IPO9	592.0	-0.05	0.08	-0.622	0.534	1.0	0.9995901155158834
IPP	125.0	0.09	0.12	0.776	0.438	1.0	0.9995901155158834
IPPK	355.0	-0.04	0.13	-0.298	0.766	1.0	0.9995901155158834
IQANK1	3.17	0.0	0.85	0.00402	0.997	1.0	0.9995901155158834
IQCA1	19.0	-0.16	0.29	-0.561	0.575	1.0	0.9995901155158834
IQCB1	148.0	-0.06	0.13	-0.43	0.667	1.0	0.9995901155158834
IQCC	26.1	0.18	0.26	0.701	0.484	1.0	0.9995901155158834
IQCD	5.24	-0.3	0.6	-0.507	0.612	1.0	0.9995901155158834
IQCE	134.0	-0.02	0.18	-0.118	0.906	1.0	0.9995901155158834
IQCF3	0.422	0.96	1.84	0.521	0.602	1.0	0.9995901155158834
IQCG	63.1	-0.19	0.18	-1.07	0.283	1.0	0.9995901155158834
IQCH	5.56	0.51	0.48	1.08	0.282	1.0	0.9995901155158834
IQCK	195.0	-0.01	0.15	-0.0566	0.955	1.0	0.9995901155158834
IQCN	0.705	-0.92	1.56	-0.593	0.553	1.0	0.9995901155158834
IQGAP1	3640.0	-0.04	0.05	-0.809	0.418	1.0	0.9995901155158834
IQGAP2	599.0	0.04	0.08	0.495	0.621	1.0	0.9995901155158834
IQGAP3	39.8	-0.2	0.28	-0.74	0.459	1.0	0.9995901155158834
IQSEC1	216.0	0.12	0.11	1.08	0.28	1.0	0.9995901155158834
IQSEC2	8.58	0.35	0.52	0.682	0.496	1.0	0.9995901155158834
IQSEC3	40.5	-0.06	0.24	-0.263	0.793	1.0	0.9995901155158834
IQUB	4.7	-0.48	0.64	-0.753	0.451	1.0	0.9995901155158834
IRAG1	53.5	0.06	0.18	0.323	0.747	1.0	0.9995901155158834
IRAG2	0.542	0.86	1.49	0.577	0.564	1.0	0.9995901155158834
IRAK1	606.0	0.07	0.09	0.813	0.416	1.0	0.9995901155158834
IRAK1BP1	28.8	0.27	0.2	1.32	0.186	1.0	0.9995901155158834
IRAK2	96.2	0.04	0.17	0.248	0.804	1.0	0.9995901155158834
IRAK3	40.9	0.07	0.19	0.385	0.7	1.0	0.9995901155158834
IRAK4	2.24	0.63	0.87	0.721	0.471	1.0	0.9995901155158834
IREB2	1230.0	0.02	0.11	0.205	0.837	1.0	0.9995901155158834
IRF1	71.3	0.1	0.18	0.573	0.566	1.0	0.9995901155158834
IRF2	137.0	0.12	0.14	0.839	0.401	1.0	0.9995901155158834
IRF2BP1	34.1	0.31	0.23	1.32	0.187	1.0	0.9995901155158834
IRF2BP2	971.0	0.12	0.11	1.01	0.311	1.0	0.9995901155158834
IRF2BPL	79.0	0.02	0.16	0.117	0.907	1.0	0.9995901155158834
IRF3	68.7	-0.05	0.19	-0.26	0.795	1.0	0.9995901155158834
IRF4	0.511	-1.78	1.78	-1.0	0.315	1.0	0.9995901155158834
IRF6	469.0	0.2	0.1	1.98	0.0475	1.0	0.9995901155158834
IRF7	13.5	0.23	0.35	0.674	0.5	1.0	0.9995901155158834
IRF8	1.81	0.15	0.95	0.159	0.873	1.0	0.9995901155158834
IRF9	90.4	-0.04	0.2	-0.225	0.822	1.0	0.9995901155158834
IRGM	4.36	-0.66	0.56	-1.19	0.236	1.0	0.9995901155158834
IRGQ	332.0	0.14	0.11	1.28	0.202	1.0	0.9995901155158834
IRS1	24.9	-0.12	0.26	-0.467	0.641	1.0	0.9995901155158834
IRS2	52.3	0.06	0.22	0.277	0.782	1.0	0.9995901155158834
IRX1	0.785	-0.82	1.46	-0.56	0.576	1.0	0.9995901155158834
IRX2	6.58	-0.19	0.52	-0.375	0.708	1.0	0.9995901155158834
IRX3	4.05	-0.19	0.56	-0.341	0.733	1.0	0.9995901155158834
IRX5	4.13	-0.03	0.6	-0.0444	0.965	1.0	0.9995901155158834
IRX6	3.19	-0.29	0.69	-0.422	0.673	1.0	0.9995901155158834
ISCA1	234.0	0.02	0.09	0.205	0.838	1.0	0.9995901155158834
ISCA2	118.0	-0.14	0.14	-0.961	0.337	1.0	0.9995901155158834
ISCU	213.0	-0.17	0.13	-1.31	0.19	1.0	0.9995901155158834
ISG15	68.5	0.01	0.17	0.0369	0.971	1.0	0.9995901155158834
ISG20	20.7	-0.2	0.28	-0.71	0.478	1.0	0.9995901155158834
ISG20L2	120.0	-0.13	0.15	-0.845	0.398	1.0	0.9995901155158834
ISL1	60.3	-0.11	0.19	-0.595	0.552	1.0	0.9995901155158834
ISL2	4.25	0.32	0.58	0.556	0.578	1.0	0.9995901155158834
ISLR2	0.746	-0.88	1.43	-0.62	0.535	1.0	0.9995901155158834
ISM1	83.6	0.14	0.21	0.642	0.521	1.0	0.9995901155158834
ISOC1	171.0	-0.06	0.13	-0.496	0.62	1.0	0.9995901155158834
ISOC2	17.1	0.2	0.34	0.597	0.551	1.0	0.9995901155158834
IST1	821.0	-0.09	0.07	-1.16	0.244	1.0	0.9995901155158834
ISY1	475.0	0.08	0.14	0.563	0.574	1.0	0.9995901155158834
ISY1-RAB43	348.0	-0.22	0.13	-1.79	0.0735	1.0	0.9995901155158834
ISYNA1	164.0	-0.07	0.14	-0.515	0.606	1.0	0.9995901155158834
ITCH	853.0	-0.02	0.08	-0.229	0.819	1.0	0.9995901155158834
ITFG1	472.0	0.01	0.1	0.0712	0.943	1.0	0.9995901155158834
ITFG2	99.8	-0.17	0.15	-1.17	0.24	1.0	0.9995901155158834
ITGA1	2340.0	-0.07	0.07	-1.01	0.312	1.0	0.9995901155158834
ITGA10	102.0	-0.12	0.18	-0.684	0.494	1.0	0.9995901155158834
ITGA11	52.6	0.17	0.19	0.919	0.358	1.0	0.9995901155158834
ITGA2	501.0	-0.02	0.11	-0.212	0.832	1.0	0.9995901155158834
ITGA2B	3.41	0.59	0.64	0.931	0.352	1.0	0.9995901155158834
ITGA3	826.0	-0.03	0.11	-0.242	0.808	1.0	0.9995901155158834
ITGA4	189.0	0.08	0.1	0.833	0.405	1.0	0.9995901155158834
ITGA5	3790.0	-0.08	0.11	-0.705	0.481	1.0	0.9995901155158834
ITGA6	1280.0	-0.01	0.13	-0.0962	0.923	1.0	0.9995901155158834
ITGA7	32.2	0.43	0.31	1.4	0.161	1.0	0.9995901155158834
ITGA8	718.0	-0.06	0.08	-0.759	0.448	1.0	0.9995901155158834
ITGA9	2380.0	0.03	0.11	0.263	0.792	1.0	0.9995901155158834
ITGAE	25.2	-0.04	0.26	-0.171	0.864	1.0	0.9995901155158834
ITGAL	3.79	0.03	0.58	0.046	0.963	1.0	0.9995901155158834
ITGAV	4150.0	0.08	0.09	0.843	0.399	1.0	0.9995901155158834
ITGAX	1.62	-0.24	1.1	-0.215	0.83	1.0	0.9995901155158834
ITGB1	32200.0	-0.01	0.09	-0.122	0.903	1.0	0.9995901155158834
ITGB1BP1	397.0	-0.13	0.1	-1.29	0.198	1.0	0.9995901155158834
ITGB1BP2	0.968	-0.18	1.08	-0.162	0.872	1.0	0.9995901155158834
ITGB2	7.4	-0.43	0.43	-1.01	0.311	1.0	0.9995901155158834
ITGB3	19.7	0.35	0.36	0.967	0.333	1.0	0.9995901155158834
ITGB3BP	26.4	-0.28	0.24	-1.19	0.234	1.0	0.9995901155158834
ITGB4	0.488	-1.71	1.95	-0.877	0.381	1.0	0.9995901155158834
ITGB5	714.0	-0.11	0.11	-0.994	0.32	1.0	0.9995901155158834
ITGB7	0.729	-1.95	1.8	-1.08	0.279	1.0	0.9995901155158834
ITGB8	33.8	0.2	0.18	1.1	0.272	1.0	0.9995901155158834
ITGBL1	2.11	2.24	0.84	2.67	0.00758	1.0	0.9995901155158834
