gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
ITIH3	1.74	1.17	1.1	1.06	0.287	1.0	0.9995901155158834
ITIH4	0.842	-1.39	1.25	-1.11	0.267	1.0	0.9995901155158834
ITIH5	10.3	0.37	0.41	0.9	0.368	1.0	0.9995901155158834
ITIH6	2.88	-1.0	0.76	-1.31	0.19	1.0	0.9995901155158834
ITLN1	3.36	1.14	0.81	1.41	0.159	1.0	0.9995901155158834
ITLN2	45.5	0.07	0.25	0.267	0.79	1.0	0.9995901155158834
ITM2A	112.0	-0.01	0.15	-0.0535	0.957	1.0	0.9995901155158834
ITM2B	2570.0	0.03	0.08	0.403	0.687	1.0	0.9995901155158834
ITM2C	1990.0	-0.12	0.12	-1.06	0.291	1.0	0.9995901155158834
ITPA	97.7	-0.16	0.13	-1.28	0.202	1.0	0.9995901155158834
ITPK1	111.0	-0.03	0.14	-0.239	0.811	1.0	0.9995901155158834
ITPKA	1.19	2.12	1.09	1.94	0.0524	1.0	0.9995901155158834
ITPKB	708.0	0.0	0.07	0.0651	0.948	1.0	0.9995901155158834
ITPKC	95.5	-0.06	0.22	-0.28	0.779	1.0	0.9995901155158834
ITPR1	225.0	-0.12	0.16	-0.771	0.441	1.0	0.9995901155158834
ITPR2	900.0	-0.04	0.15	-0.234	0.815	1.0	0.9995901155158834
ITPR3	911.0	-0.09	0.13	-0.646	0.519	1.0	0.9995901155158834
ITPRID2	3430.0	0.04	0.08	0.553	0.58	1.0	0.9995901155158834
ITPRIP	130.0	-0.05	0.11	-0.432	0.666	1.0	0.9995901155158834
ITPRIPL1	12.2	0.15	0.39	0.392	0.695	1.0	0.9995901155158834
ITPRIPL2	1550.0	0.13	0.08	1.72	0.0858	1.0	0.9995901155158834
ITSN1	1510.0	-0.08	0.09	-0.965	0.335	1.0	0.9995901155158834
ITSN2	1100.0	-0.02	0.12	-0.172	0.864	1.0	0.9995901155158834
IVD	157.0	-0.18	0.15	-1.15	0.25	1.0	0.9995901155158834
IVNS1ABP	2730.0	-0.04	0.07	-0.601	0.548	1.0	0.9995901155158834
IWS1	1380.0	-0.04	0.09	-0.491	0.623	1.0	0.9995901155158834
IYD	2.02	-1.36	0.78	-1.74	0.0811	1.0	0.9995901155158834
IZUMO1	2.8	0.32	0.74	0.431	0.667	1.0	0.9995901155158834
IZUMO4	0.547	0.34	1.61	0.212	0.832	1.0	0.9995901155158834
JADE1	229.0	0.02	0.11	0.219	0.826	1.0	0.9995901155158834
JADE2	28.6	0.07	0.28	0.236	0.813	1.0	0.9995901155158834
JADE3	200.0	0.01	0.12	0.0942	0.925	1.0	0.9995901155158834
JAG1	3640.0	0.07	0.08	0.885	0.376	1.0	0.9995901155158834
JAG2	1570.0	-0.03	0.07	-0.377	0.706	1.0	0.9995901155158834
JAGN1	100.0	0.03	0.15	0.17	0.865	1.0	0.9995901155158834
JAK1	2180.0	0.0	0.08	0.0444	0.965	1.0	0.9995901155158834
JAK2	220.0	0.03	0.1	0.287	0.774	1.0	0.9995901155158834
JAK3	40.5	-0.03	0.24	-0.114	0.909	1.0	0.9995901155158834
JAKMIP1	1.58	2.8	1.21	2.31	0.0206	1.0	0.9995901155158834
JAKMIP2	8.18	0.27	0.4	0.685	0.493	1.0	0.9995901155158834
JAM2	9.74	0.62	0.4	1.56	0.118	1.0	0.9995901155158834
JAM3	1610.0	0.05	0.08	0.609	0.543	1.0	0.9995901155158834
JAML	0.719	0.7	1.57	0.448	0.654	1.0	0.9995901155158834
JARID2	581.0	0.03	0.08	0.308	0.758	1.0	0.9995901155158834
JAZF1	124.0	-0.0	0.15	-0.0178	0.986	1.0	0.9995901155158834
JCAD	718.0	-0.04	0.09	-0.41	0.682	1.0	0.9995901155158834
JDP2	48.0	0.03	0.23	0.133	0.894	1.0	0.9995901155158834
JHY	54.2	0.15	0.19	0.795	0.426	1.0	0.9995901155158834
JKAMP	328.0	-0.04	0.15	-0.244	0.807	1.0	0.9995901155158834
JMJD1C	786.0	0.02	0.1	0.168	0.867	1.0	0.9995901155158834
JMJD4	73.1	0.28	0.22	1.29	0.197	1.0	0.9995901155158834
JMJD6	310.0	0.04	0.1	0.426	0.67	1.0	0.9995901155158834
JMJD7	18.7	0.56	0.31	1.79	0.0728	1.0	0.9995901155158834
JMJD7-PLA2G4B	6.32	-0.49	0.63	-0.777	0.437	1.0	0.9995901155158834
JMJD8	53.1	-0.01	0.19	-0.0573	0.954	1.0	0.9995901155158834
JMY	187.0	0.04	0.12	0.353	0.724	1.0	0.9995901155158834
JOSD1	586.0	-0.04	0.09	-0.373	0.709	1.0	0.9995901155158834
JOSD2	30.8	-0.0	0.3	-0.00637	0.995	1.0	0.9995901155158834
JPH1	151.0	-0.13	0.15	-0.814	0.416	1.0	0.9995901155158834
JPH2	28.3	-0.17	0.24	-0.701	0.483	1.0	0.9995901155158834
JPH3	92.8	-0.04	0.16	-0.272	0.786	1.0	0.9995901155158834
JPH4	3.98	-0.84	0.69	-1.22	0.223	1.0	0.9995901155158834
JPT1	471.0	0.1	0.1	1.06	0.288	1.0	0.9995901155158834
JPT2	1480.0	0.11	0.09	1.25	0.212	1.0	0.9995901155158834
JRK	188.0	-0.03	0.15	-0.203	0.839	1.0	0.9995901155158834
JRKL	192.0	0.02	0.11	0.187	0.852	1.0	0.9995901155158834
JTB	174.0	-0.17	0.13	-1.33	0.183	1.0	0.9995901155158834
JUN	617.0	-0.02	0.11	-0.147	0.883	1.0	0.9995901155158834
JUNB	75.5	0.08	0.17	0.452	0.651	1.0	0.9995901155158834
JUND	279.0	0.07	0.18	0.406	0.685	1.0	0.9995901155158834
JUP	542.0	-0.15	0.11	-1.36	0.174	1.0	0.9995901155158834
KALRN	292.0	-0.06	0.11	-0.576	0.565	1.0	0.9995901155158834
KANK1	87.3	0.04	0.16	0.23	0.818	1.0	0.9995901155158834
KANK2	360.0	0.06	0.15	0.376	0.707	1.0	0.9995901155158834
KANK3	50.5	0.02	0.28	0.069	0.945	1.0	0.9995901155158834
KANK4	1.14	-0.0	1.15	-0.00343	0.997	1.0	0.9995901155158834
KANSL1	218.0	0.02	0.09	0.263	0.792	1.0	0.9995901155158834
KANSL1L	56.3	-0.11	0.18	-0.605	0.545	1.0	0.9995901155158834
KANSL2	238.0	0.05	0.1	0.531	0.595	1.0	0.9995901155158834
KANSL3	395.0	-0.03	0.08	-0.312	0.755	1.0	0.9995901155158834
KARS1	807.0	-0.16	0.1	-1.66	0.0974	1.0	0.9995901155158834
KASH5	0.426	-0.36	1.73	-0.208	0.835	1.0	0.9995901155158834
KAT14	331.0	-0.1	0.1	-1.0	0.317	1.0	0.9995901155158834
KAT2A	69.1	0.1	0.2	0.516	0.606	1.0	0.9995901155158834
KAT2B	53.6	0.27	0.16	1.71	0.0874	1.0	0.9995901155158834
KAT5	122.0	0.0	0.17	0.00523	0.996	1.0	0.9995901155158834
KAT6A	1430.0	0.03	0.11	0.251	0.802	1.0	0.9995901155158834
KAT6B	287.0	-0.03	0.13	-0.267	0.789	1.0	0.9995901155158834
KAT7	268.0	0.02	0.09	0.189	0.85	1.0	0.9995901155158834
KAT8	40.3	-0.4	0.23	-1.78	0.0744	1.0	0.9995901155158834
KATNA1	138.0	-0.11	0.13	-0.845	0.398	1.0	0.9995901155158834
KATNAL1	273.0	-0.0	0.09	-0.0165	0.987	1.0	0.9995901155158834
KATNAL2	23.7	-0.07	0.26	-0.29	0.772	1.0	0.9995901155158834
KATNB1	85.3	-0.11	0.17	-0.634	0.526	1.0	0.9995901155158834
KATNBL1	220.0	0.03	0.13	0.208	0.836	1.0	0.9995901155158834
KATNIP	87.2	-0.23	0.18	-1.31	0.19	1.0	0.9995901155158834
KAZALD1	16.3	-0.08	0.38	-0.203	0.839	1.0	0.9995901155158834
KAZN	89.9	-0.02	0.13	-0.186	0.853	1.0	0.9995901155158834
KBTBD11	117.0	-0.01	0.16	-0.0451	0.964	1.0	0.9995901155158834
KBTBD12	0.682	-1.04	1.35	-0.769	0.442	1.0	0.9995901155158834
KBTBD2	1170.0	-0.0	0.09	-0.00376	0.997	1.0	0.9995901155158834
KBTBD3	19.2	-0.32	0.27	-1.19	0.232	1.0	0.9995901155158834
KBTBD4	83.3	-0.02	0.17	-0.141	0.888	1.0	0.9995901155158834
KBTBD6	210.0	-0.03	0.12	-0.234	0.815	1.0	0.9995901155158834
KBTBD7	307.0	0.17	0.09	1.81	0.0697	1.0	0.9995901155158834
KBTBD8	66.8	-0.11	0.18	-0.645	0.519	1.0	0.9995901155158834
KCMF1	395.0	0.01	0.08	0.0902	0.928	1.0	0.9995901155158834
KCNA2	1.65	0.43	0.81	0.534	0.593	1.0	0.9995901155158834
KCNA3	0.383	-0.87	2.06	-0.421	0.674	1.0	0.9995901155158834
KCNA5	24.3	0.16	0.3	0.517	0.605	1.0	0.9995901155158834
KCNA6	72.4	-0.02	0.21	-0.0875	0.93	1.0	0.9995901155158834
KCNA7	4.01	0.32	0.6	0.535	0.593	1.0	0.9995901155158834
KCNAB1	11.5	0.08	0.33	0.255	0.799	1.0	0.9995901155158834
KCNAB2	10.7	-0.24	0.38	-0.623	0.533	1.0	0.9995901155158834
KCNAB3	1.4	-2.13	1.27	-1.68	0.093	1.0	0.9995901155158834
KCNB1	1.99	-0.14	0.9	-0.154	0.878	1.0	0.9995901155158834
KCNB2	4.34	-0.03	0.6	-0.0553	0.956	1.0	0.9995901155158834
KCNC1	0.334	2.06	2.27	0.907	0.364	1.0	0.9995901155158834
KCNC3	5.75	0.28	0.55	0.517	0.605	1.0	0.9995901155158834
KCNC4	105.0	0.0	0.15	0.0218	0.983	1.0	0.9995901155158834
KCND1	10.6	-0.47	0.43	-1.09	0.276	1.0	0.9995901155158834
KCND2	14.7	-0.16	0.39	-0.401	0.689	1.0	0.9995901155158834
KCND3	2.05	0.24	0.78	0.304	0.761	1.0	0.9995901155158834
KCNE2	0.533	0.43	2.13	0.202	0.84	1.0	0.9995901155158834
KCNE3	47.0	-0.16	0.23	-0.691	0.49	1.0	0.9995901155158834
KCNE4	2.14	-0.2	1.0	-0.202	0.84	1.0	0.9995901155158834
KCNE5	1.11	-1.19	1.15	-1.03	0.303	1.0	0.9995901155158834
KCNF1	23.1	0.0	0.27	0.0126	0.99	1.0	0.9995901155158834
KCNG1	14.3	0.04	0.41	0.103	0.918	1.0	0.9995901155158834
KCNG4	0.436	-1.55	1.67	-0.929	0.353	1.0	0.9995901155158834
KCNH1	16.7	0.19	0.29	0.655	0.512	1.0	0.9995901155158834
KCNH2	1.29	1.57	1.31	1.2	0.232	1.0	0.9995901155158834
KCNH6	0.883	0.75	1.62	0.462	0.644	1.0	0.9995901155158834
KCNH7	91.1	0.0	0.2	0.0102	0.992	1.0	0.9995901155158834
KCNH8	1.39	0.73	0.99	0.74	0.46	1.0	0.9995901155158834
KCNIP1	1.19	-1.13	1.14	-0.995	0.32	1.0	0.9995901155158834
KCNIP2	2.46	0.55	0.86	0.644	0.519	1.0	0.9995901155158834
KCNIP3	2.01	0.39	0.82	0.476	0.634	1.0	0.9995901155158834
KCNIP4	0.551	-0.85	1.91	-0.447	0.655	1.0	0.9995901155158834
KCNJ10	0.652	-0.77	1.47	-0.524	0.601	1.0	0.9995901155158834
KCNJ11	1.09	0.3	1.45	0.207	0.836	1.0	0.9995901155158834
KCNJ12	7.72	0.09	0.53	0.171	0.864	1.0	0.9995901155158834
KCNJ13	1.27	0.43	1.02	0.423	0.672	1.0	0.9995901155158834
KCNJ14	2.66	0.57	0.78	0.734	0.463	1.0	0.9995901155158834
KCNJ15	11.0	-0.26	0.36	-0.719	0.472	1.0	0.9995901155158834
KCNJ16	0.587	-1.53	1.91	-0.798	0.425	1.0	0.9995901155158834
KCNJ2	194.0	-0.06	0.1	-0.536	0.592	1.0	0.9995901155158834
KCNJ3	0.583	-0.65	1.4	-0.465	0.642	1.0	0.9995901155158834
KCNJ4	0.587	-1.03	1.6	-0.644	0.52	1.0	0.9995901155158834
KCNJ5	3.64	0.49	0.67	0.738	0.461	1.0	0.9995901155158834
KCNJ6	5.22	0.28	0.48	0.589	0.556	1.0	0.9995901155158834
KCNJ8	3.64	0.86	0.65	1.32	0.187	1.0	0.9995901155158834
KCNK1	3.51	-0.24	0.72	-0.331	0.741	1.0	0.9995901155158834
KCNK10	2.0	0.16	0.88	0.181	0.856	1.0	0.9995901155158834
KCNK12	2.33	0.49	0.87	0.562	0.574	1.0	0.9995901155158834
KCNK17	4.82	0.16	0.61	0.267	0.789	1.0	0.9995901155158834
KCNK2	1.39	1.14	0.99	1.15	0.249	1.0	0.9995901155158834
KCNK3	6.48	0.21	0.52	0.408	0.683	1.0	0.9995901155158834
KCNK5	43.4	0.11	0.21	0.534	0.593	1.0	0.9995901155158834
KCNK6	113.0	-0.17	0.18	-0.928	0.353	1.0	0.9995901155158834
KCNMA1	1.82	-0.6	1.02	-0.585	0.559	1.0	0.9995901155158834
KCNMB1	11.3	0.49	0.43	1.14	0.254	1.0	0.9995901155158834
KCNMB3	21.5	0.13	0.23	0.567	0.571	1.0	0.9995901155158834
KCNMB4	231.0	0.04	0.09	0.471	0.637	1.0	0.9995901155158834
KCNN1	2.7	-0.62	0.8	-0.774	0.439	1.0	0.9995901155158834
KCNN2	107.0	-0.05	0.13	-0.428	0.669	1.0	0.9995901155158834
KCNN3	14.1	0.22	0.34	0.662	0.508	1.0	0.9995901155158834
KCNQ1	3.75	0.17	0.68	0.251	0.802	1.0	0.9995901155158834
KCNQ2	2.69	0.47	1.03	0.455	0.649	1.0	0.9995901155158834
KCNQ3	7.8	-0.38	0.41	-0.909	0.363	1.0	0.9995901155158834
KCNQ5	2.47	0.39	0.82	0.475	0.635	1.0	0.9995901155158834
KCNRG	0.988	2.49	1.66	1.5	0.134	1.0	0.9995901155158834
KCNS2	1.17	-0.84	1.14	-0.74	0.459	1.0	0.9995901155158834
KCNS3	33.7	-0.08	0.24	-0.343	0.731	1.0	0.9995901155158834
KCNT2	9.86	-0.28	0.43	-0.64	0.522	1.0	0.9995901155158834
KCNV1	3.99	0.35	0.61	0.574	0.566	1.0	0.9995901155158834
KCP	7.5	-0.14	0.52	-0.264	0.792	1.0	0.9995901155158834
KCTD1	37.0	-0.04	0.25	-0.17	0.865	1.0	0.9995901155158834
KCTD10	1720.0	0.1	0.07	1.28	0.2	1.0	0.9995901155158834
KCTD11	41.1	-0.16	0.19	-0.857	0.391	1.0	0.9995901155158834
KCTD12	1750.0	0.09	0.1	0.896	0.37	1.0	0.9995901155158834
KCTD13	40.9	0.08	0.2	0.408	0.683	1.0	0.9995901155158834
KCTD15	841.0	-0.0	0.05	-0.0174	0.986	1.0	0.9995901155158834
KCTD16	2.73	0.95	0.67	1.42	0.155	1.0	0.9995901155158834
KCTD17	54.4	0.17	0.23	0.72	0.472	1.0	0.9995901155158834
KCTD18	116.0	-0.13	0.14	-0.933	0.351	1.0	0.9995901155158834
KCTD2	208.0	-0.08	0.1	-0.797	0.425	1.0	0.9995901155158834
KCTD20	967.0	-0.04	0.07	-0.648	0.517	1.0	0.9995901155158834
KCTD21	66.3	-0.11	0.18	-0.596	0.551	1.0	0.9995901155158834
KCTD3	694.0	-0.0	0.07	-0.0344	0.973	1.0	0.9995901155158834
KCTD5	327.0	0.1	0.1	1.02	0.31	1.0	0.9995901155158834
KCTD6	48.8	0.19	0.17	1.08	0.278	1.0	0.9995901155158834
KCTD7	132.0	-0.25	0.15	-1.7	0.0899	1.0	0.9995901155158834
KCTD8	2.1	0.05	0.93	0.0499	0.96	1.0	0.9995901155158834
KCTD9	220.0	-0.02	0.11	-0.174	0.862	1.0	0.9995901155158834
KDELR1	661.0	0.09	0.11	0.873	0.383	1.0	0.9995901155158834
KDELR2	1350.0	0.07	0.11	0.673	0.501	1.0	0.9995901155158834
KDELR3	22.0	-0.13	0.3	-0.421	0.674	1.0	0.9995901155158834
KDM1A	1070.0	-0.01	0.08	-0.141	0.888	1.0	0.9995901155158834
KDM1B	156.0	0.09	0.1	0.885	0.376	1.0	0.9995901155158834
KDM2A	1470.0	0.15	0.08	1.77	0.0775	1.0	0.9995901155158834
KDM2B	267.0	0.13	0.11	1.17	0.242	1.0	0.9995901155158834
KDM3A	371.0	-0.03	0.1	-0.306	0.759	1.0	0.9995901155158834
KDM3B	1120.0	-0.02	0.08	-0.289	0.772	1.0	0.9995901155158834
KDM4A	450.0	-0.12	0.13	-0.923	0.356	1.0	0.9995901155158834
KDM4B	191.0	0.1	0.12	0.829	0.407	1.0	0.9995901155158834
KDM4C	186.0	-0.11	0.1	-1.11	0.268	1.0	0.9995901155158834
KDM4D	6.74	-0.26	0.43	-0.61	0.542	1.0	0.9995901155158834
KDM5A	989.0	-0.02	0.11	-0.198	0.843	1.0	0.9995901155158834
KDM5B	1070.0	0.06	0.09	0.592	0.554	1.0	0.9995901155158834
KDM5C	892.0	-0.06	0.08	-0.737	0.461	1.0	0.9995901155158834
KDM6A	124.0	-0.08	0.12	-0.64	0.522	1.0	0.9995901155158834
KDM6B	229.0	-0.01	0.14	-0.0916	0.927	1.0	0.9995901155158834
KDM7A	373.0	0.05	0.1	0.521	0.603	1.0	0.9995901155158834
KDM8	15.5	0.22	0.3	0.72	0.472	1.0	0.9995901155158834
KDR	22700.0	-0.05	0.06	-0.744	0.457	1.0	0.9995901155158834
KDSR	210.0	0.01	0.12	0.103	0.918	1.0	0.9995901155158834
KEAP1	343.0	-0.01	0.09	-0.145	0.885	1.0	0.9995901155158834
KHDC1	5.16	0.25	0.47	0.529	0.597	1.0	0.9995901155158834
KHDC4	321.0	0.06	0.12	0.535	0.593	1.0	0.9995901155158834
KHDRBS1	1060.0	-0.07	0.07	-0.99	0.322	1.0	0.9995901155158834
KHDRBS2	4.18	-1.53	0.69	-2.23	0.0255	1.0	0.9995901155158834
KHDRBS3	244.0	0.08	0.09	0.855	0.393	1.0	0.9995901155158834
KHK	22.6	-0.25	0.24	-1.04	0.298	1.0	0.9995901155158834
KHNYN	379.0	-0.06	0.11	-0.546	0.585	1.0	0.9995901155158834
KHSRP	1550.0	0.07	0.07	0.915	0.36	1.0	0.9995901155158834
KIAA0040	115.0	-0.1	0.13	-0.813	0.416	1.0	0.9995901155158834
KIAA0100	1380.0	-0.09	0.07	-1.3	0.193	1.0	0.9995901155158834
KIAA0232	662.0	0.0	0.09	0.00925	0.993	1.0	0.9995901155158834
KIAA0319	1.49	3.84	1.34	2.87	0.00404	1.0	0.9995901155158834
KIAA0319L	473.0	0.01	0.11	0.0504	0.96	1.0	0.9995901155158834
KIAA0408	1.49	2.6	2.99	0.872	0.383	1.0	0.9995901155158834
KIAA0513	68.2	-0.12	0.16	-0.729	0.466	1.0	0.9995901155158834
KIAA0586	119.0	-0.01	0.11	-0.101	0.92	1.0	0.9995901155158834
KIAA0753	149.0	-0.18	0.13	-1.42	0.157	1.0	0.9995901155158834
KIAA0754	843.0	-0.15	0.16	-0.97	0.332	1.0	0.9995901155158834
KIAA0825	17.2	0.44	0.36	1.23	0.219	1.0	0.9995901155158834
KIAA0895	27.8	0.17	0.23	0.74	0.459	1.0	0.9995901155158834
KIAA0895L	54.7	0.37	0.19	2.02	0.0435	1.0	0.9995901155158834
KIAA0930	175.0	0.19	0.15	1.23	0.219	1.0	0.9995901155158834
KIAA1109	657.0	-0.01	0.13	-0.0971	0.923	1.0	0.9995901155158834
KIAA1143	376.0	0.07	0.08	0.949	0.343	1.0	0.9995901155158834
KIAA1191	655.0	-0.0	0.09	-0.0532	0.958	1.0	0.9995901155158834
KIAA1210	0.76	-0.78	1.17	-0.67	0.503	1.0	0.9995901155158834
KIAA1217	250.0	0.2	0.18	1.12	0.263	1.0	0.9995901155158834
KIAA1328	43.6	0.21	0.19	1.09	0.274	1.0	0.9995901155158834
KIAA1522	42.9	0.32	0.23	1.38	0.167	1.0	0.9995901155158834
KIAA1549	258.0	0.11	0.1	1.06	0.289	1.0	0.9995901155158834
KIAA1549L	470.0	-0.01	0.12	-0.0463	0.963	1.0	0.9995901155158834
KIAA1586	156.0	-0.11	0.12	-0.909	0.364	1.0	0.9995901155158834
KIAA1614	26.6	-0.05	0.29	-0.175	0.861	1.0	0.9995901155158834
KIAA1671	499.0	0.01	0.1	0.0844	0.933	1.0	0.9995901155158834
KIAA1755	0.565	1.95	1.56	1.25	0.211	1.0	0.9995901155158834
KIAA1958	61.6	0.02	0.19	0.118	0.906	1.0	0.9995901155158834
KIAA2013	235.0	0.02	0.13	0.123	0.902	1.0	0.9995901155158834
KIAA2026	291.0	-0.05	0.08	-0.59	0.555	1.0	0.9995901155158834
KICS2	22.0	0.27	0.28	0.983	0.326	1.0	0.9995901155158834
KIDINS220	1200.0	-0.08	0.11	-0.67	0.503	1.0	0.9995901155158834
KIF11	196.0	-0.09	0.09	-0.98	0.327	1.0	0.9995901155158834
KIF13A	849.0	0.01	0.08	0.0758	0.94	1.0	0.9995901155158834
KIF13B	650.0	0.04	0.12	0.305	0.76	1.0	0.9995901155158834
KIF14	81.2	-0.11	0.17	-0.637	0.524	1.0	0.9995901155158834
KIF15	109.0	-0.22	0.15	-1.45	0.147	1.0	0.9995901155158834
KIF16B	217.0	-0.14	0.15	-0.919	0.358	1.0	0.9995901155158834
KIF17	8.82	-0.07	0.56	-0.122	0.903	1.0	0.9995901155158834
KIF18A	42.1	-0.16	0.19	-0.849	0.396	1.0	0.9995901155158834
KIF18B	29.0	-0.44	0.24	-1.8	0.0719	1.0	0.9995901155158834
KIF1A	25.5	0.06	0.26	0.214	0.83	1.0	0.9995901155158834
KIF1B	2420.0	-0.02	0.09	-0.214	0.831	1.0	0.9995901155158834
KIF1C	1530.0	-0.0	0.08	-0.0113	0.991	1.0	0.9995901155158834
KIF20A	75.2	-0.37	0.19	-1.94	0.052	1.0	0.9995901155158834
KIF20B	228.0	0.05	0.11	0.439	0.661	1.0	0.9995901155158834
KIF21A	103.0	-0.12	0.16	-0.742	0.458	1.0	0.9995901155158834
KIF21B	94.6	-0.02	0.2	-0.104	0.917	1.0	0.9995901155158834
KIF22	138.0	0.09	0.18	0.48	0.631	1.0	0.9995901155158834
KIF23	158.0	0.13	0.13	0.996	0.319	1.0	0.9995901155158834
KIF24	24.0	0.17	0.29	0.57	0.568	1.0	0.9995901155158834
KIF26A	316.0	0.15	0.11	1.35	0.177	1.0	0.9995901155158834
KIF26B	55.1	0.25	0.19	1.33	0.185	1.0	0.9995901155158834
KIF27	110.0	0.13	0.13	0.93	0.352	1.0	0.9995901155158834
KIF2A	836.0	0.07	0.06	1.14	0.253	1.0	0.9995901155158834
KIF2C	104.0	0.02	0.15	0.145	0.884	1.0	0.9995901155158834
KIF3A	459.0	-0.01	0.12	-0.057	0.955	1.0	0.9995901155158834
KIF3B	689.0	-0.01	0.09	-0.141	0.888	1.0	0.9995901155158834
KIF3C	457.0	-0.18	0.09	-1.96	0.0497	1.0	0.9995901155158834
KIF4A	181.0	-0.08	0.13	-0.572	0.567	1.0	0.9995901155158834
KIF4B	10.4	-0.44	0.46	-0.95	0.342	1.0	0.9995901155158834
KIF5A	0.488	-0.39	1.79	-0.218	0.828	1.0	0.9995901155158834
KIF5B	5580.0	0.0	0.07	0.00116	0.999	1.0	0.9995901155158834
KIF5C	112.0	0.21	0.14	1.54	0.123	1.0	0.9995901155158834
KIF6	7.33	0.09	0.56	0.168	0.866	1.0	0.9995901155158834
KIF7	124.0	-0.18	0.16	-1.13	0.257	1.0	0.9995901155158834
KIF9	68.5	-0.16	0.15	-1.09	0.274	1.0	0.9995901155158834
KIFAP3	557.0	0.03	0.12	0.258	0.796	1.0	0.9995901155158834
KIFBP	451.0	-0.06	0.1	-0.61	0.542	1.0	0.9995901155158834
KIFC1	236.0	-0.08	0.12	-0.617	0.537	1.0	0.9995901155158834
KIFC2	6.4	0.35	0.55	0.625	0.532	1.0	0.9995901155158834
KIFC3	178.0	-0.09	0.15	-0.621	0.535	1.0	0.9995901155158834
KIN	183.0	0.1	0.11	0.929	0.353	1.0	0.9995901155158834
KIRREL1	745.0	0.01	0.08	0.167	0.867	1.0	0.9995901155158834
KIRREL2	0.5	1.13	1.51	0.744	0.457	1.0	0.9995901155158834
KIRREL3	0.734	0.58	1.54	0.375	0.708	1.0	0.9995901155158834
KIT	104.0	-0.11	0.17	-0.647	0.517	1.0	0.9995901155158834
KITLG	307.0	-0.02	0.12	-0.125	0.9	1.0	0.9995901155158834
KIZ	31.8	-0.08	0.22	-0.348	0.728	1.0	0.9995901155158834
KL	437.0	0.08	0.16	0.524	0.6	1.0	0.9995901155158834
KLB	2.82	0.2	0.81	0.246	0.805	1.0	0.9995901155158834
KLC1	1600.0	0.01	0.08	0.176	0.861	1.0	0.9995901155158834
KLC2	134.0	-0.04	0.13	-0.272	0.785	1.0	0.9995901155158834
KLC4	121.0	0.04	0.19	0.191	0.848	1.0	0.9995901155158834
KLF10	420.0	0.18	0.15	1.2	0.229	1.0	0.9995901155158834
KLF11	109.0	0.03	0.14	0.254	0.8	1.0	0.9995901155158834
KLF12	150.0	0.06	0.13	0.44	0.66	1.0	0.9995901155158834
KLF13	513.0	0.01	0.1	0.121	0.904	1.0	0.9995901155158834
KLF15	5.33	0.29	0.47	0.614	0.539	1.0	0.9995901155158834
KLF16	78.4	0.11	0.21	0.545	0.586	1.0	0.9995901155158834
KLF17	0.801	1.67	1.23	1.36	0.175	1.0	0.9995901155158834
KLF2	166.0	0.33	0.28	1.17	0.241	1.0	0.9995901155158834
KLF3	1040.0	0.06	0.08	0.751	0.452	1.0	0.9995901155158834
KLF4	6.47	0.37	0.51	0.721	0.471	1.0	0.9995901155158834
KLF5	14.6	0.3	0.28	1.09	0.277	1.0	0.9995901155158834
KLF6	2090.0	0.13	0.11	1.26	0.208	1.0	0.9995901155158834
KLF7	770.0	0.14	0.09	1.62	0.105	1.0	0.9995901155158834
KLF8	50.2	0.05	0.19	0.291	0.771	1.0	0.9995901155158834
