gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
KLF9	77.6	0.24	0.2	1.23	0.217	1.0	0.9995901155158834
KLHDC1	6.56	-0.23	0.43	-0.525	0.6	1.0	0.9995901155158834
KLHDC10	361.0	-0.04	0.09	-0.461	0.645	1.0	0.9995901155158834
KLHDC2	414.0	0.09	0.09	1.01	0.312	1.0	0.9995901155158834
KLHDC3	305.0	-0.06	0.16	-0.403	0.687	1.0	0.9995901155158834
KLHDC4	215.0	-0.07	0.12	-0.583	0.56	1.0	0.9995901155158834
KLHDC8A	1.25	0.47	1.06	0.438	0.661	1.0	0.9995901155158834
KLHDC8B	147.0	-0.1	0.18	-0.541	0.589	1.0	0.9995901155158834
KLHDC9	4.39	-0.45	0.63	-0.72	0.471	1.0	0.9995901155158834
KLHL1	1.48	-0.34	0.99	-0.346	0.729	1.0	0.9995901155158834
KLHL11	141.0	0.08	0.12	0.621	0.535	1.0	0.9995901155158834
KLHL12	621.0	0.04	0.08	0.502	0.616	1.0	0.9995901155158834
KLHL13	145.0	0.01	0.12	0.105	0.916	1.0	0.9995901155158834
KLHL14	2.65	-1.34	0.91	-1.47	0.142	1.0	0.9995901155158834
KLHL15	132.0	0.04	0.14	0.279	0.781	1.0	0.9995901155158834
KLHL17	16.1	0.0	0.32	0.00933	0.993	1.0	0.9995901155158834
KLHL18	184.0	0.1	0.1	1.04	0.299	1.0	0.9995901155158834
KLHL2	663.0	-0.05	0.07	-0.65	0.515	1.0	0.9995901155158834
KLHL20	297.0	-0.05	0.11	-0.419	0.675	1.0	0.9995901155158834
KLHL21	44.6	0.2	0.18	1.08	0.28	1.0	0.9995901155158834
KLHL22	64.3	-0.07	0.19	-0.384	0.701	1.0	0.9995901155158834
KLHL23	232.0	-0.15	0.5	-0.291	0.771	1.0	0.9995901155158834
KLHL24	371.0	0.06	0.12	0.537	0.591	1.0	0.9995901155158834
KLHL25	30.3	0.17	0.24	0.71	0.478	1.0	0.9995901155158834
KLHL26	15.4	-0.26	0.3	-0.896	0.37	1.0	0.9995901155158834
KLHL28	194.0	0.09	0.15	0.595	0.552	1.0	0.9995901155158834
KLHL29	32.1	0.05	0.24	0.221	0.825	1.0	0.9995901155158834
KLHL3	517.0	0.09	0.11	0.862	0.389	1.0	0.9995901155158834
KLHL31	2.92	-1.06	0.77	-1.37	0.172	1.0	0.9995901155158834
KLHL32	1.57	-0.03	1.07	-0.0294	0.977	1.0	0.9995901155158834
KLHL33	5.33	1.29	0.65	1.98	0.0477	1.0	0.9995901155158834
KLHL35	0.479	-2.24	1.74	-1.29	0.198	1.0	0.9995901155158834
KLHL36	294.0	0.06	0.1	0.564	0.572	1.0	0.9995901155158834
KLHL38	0.908	-0.3	1.15	-0.258	0.796	1.0	0.9995901155158834
KLHL4	1520.0	-0.06	0.11	-0.513	0.608	1.0	0.9995901155158834
KLHL41	5.08	0.25	0.64	0.382	0.702	1.0	0.9995901155158834
KLHL42	651.0	0.15	0.1	1.44	0.149	1.0	0.9995901155158834
KLHL5	1130.0	-0.0	0.09	-0.0485	0.961	1.0	0.9995901155158834
KLHL6	663.0	-0.06	0.09	-0.741	0.459	1.0	0.9995901155158834
KLHL7	699.0	-0.06	0.1	-0.638	0.523	1.0	0.9995901155158834
KLHL8	232.0	-0.03	0.1	-0.306	0.76	1.0	0.9995901155158834
KLHL9	812.0	-0.06	0.07	-0.931	0.352	1.0	0.9995901155158834
KLK10	0.512	-1.66	1.9	-0.873	0.383	1.0	0.9995901155158834
KLK6	3.68	-0.04	0.62	-0.0721	0.942	1.0	0.9995901155158834
KLK7	0.554	-0.27	1.77	-0.155	0.877	1.0	0.9995901155158834
KLLN	18.3	-0.48	0.3	-1.6	0.11	1.0	0.9995901155158834
KLRB1	0.442	1.53	2.13	0.715	0.475	1.0	0.9995901155158834
KLRD1	22.5	0.4	0.4	0.996	0.319	1.0	0.9995901155158834
KLRG1	6.75	0.51	0.49	1.03	0.301	1.0	0.9995901155158834
KMO	2.71	0.17	0.89	0.197	0.844	1.0	0.9995901155158834
KMT2A	600.0	-0.01	0.15	-0.0777	0.938	1.0	0.9995901155158834
KMT2B	347.0	0.02	0.14	0.168	0.867	1.0	0.9995901155158834
KMT2C	631.0	-0.03	0.16	-0.169	0.866	1.0	0.9995901155158834
KMT2D	871.0	0.02	0.2	0.0865	0.931	1.0	0.9995901155158834
KMT2E	556.0	-0.09	0.1	-0.928	0.354	1.0	0.9995901155158834
KMT5A	283.0	0.0	0.09	0.0464	0.963	1.0	0.9995901155158834
KMT5B	417.0	-0.05	0.12	-0.371	0.711	1.0	0.9995901155158834
KMT5C	18.8	-0.07	0.28	-0.261	0.794	1.0	0.9995901155158834
KNDC1	8.38	0.15	0.42	0.356	0.722	1.0	0.9995901155158834
KNG1	0.356	0.1	1.93	0.0509	0.959	1.0	0.9995901155158834
KNL1	142.0	0.16	0.13	1.18	0.238	1.0	0.9995901155158834
KNOP1	628.0	0.02	0.13	0.122	0.903	1.0	0.9995901155158834
KNSTRN	113.0	-0.11	0.15	-0.725	0.469	1.0	0.9995901155158834
KNTC1	118.0	-0.18	0.15	-1.22	0.224	1.0	0.9995901155158834
KPNA1	851.0	0.02	0.07	0.299	0.765	1.0	0.9995901155158834
KPNA2	591.0	-0.08	0.07	-1.01	0.311	1.0	0.9995901155158834
KPNA3	675.0	-0.06	0.06	-0.965	0.335	1.0	0.9995901155158834
KPNA4	1610.0	0.08	0.07	1.17	0.243	1.0	0.9995901155158834
KPNA5	222.0	0.12	0.13	0.933	0.351	1.0	0.9995901155158834
KPNA6	516.0	0.02	0.07	0.328	0.743	1.0	0.9995901155158834
KPNB1	5100.0	0.0	0.06	0.0582	0.954	1.0	0.9995901155158834
KPTN	18.0	-0.27	0.32	-0.85	0.395	1.0	0.9995901155158834
KRAS	1820.0	0.13	0.07	1.94	0.0519	1.0	0.9995901155158834
KRBA1	25.7	-0.34	0.32	-1.08	0.279	1.0	0.9995901155158834
KRBA2	119.0	-0.03	0.21	-0.134	0.894	1.0	0.9995901155158834
KRBOX4	82.9	0.03	0.14	0.221	0.825	1.0	0.9995901155158834
KRCC1	764.0	-0.03	0.06	-0.575	0.565	1.0	0.9995901155158834
KREMEN1	26.0	0.18	0.27	0.657	0.511	1.0	0.9995901155158834
KRI1	380.0	-0.05	0.15	-0.326	0.745	1.0	0.9995901155158834
KRIT1	263.0	-0.1	0.09	-1.05	0.292	1.0	0.9995901155158834
KRR1	664.0	0.13	0.07	1.81	0.0699	1.0	0.9995901155158834
KRT1	3.57	0.09	0.69	0.123	0.902	1.0	0.9995901155158834
KRT10	46.0	0.05	0.17	0.315	0.753	1.0	0.9995901155158834
KRT15	0.976	-0.7	1.54	-0.454	0.65	1.0	0.9995901155158834
KRT18	634.0	-0.07	0.24	-0.295	0.768	1.0	0.9995901155158834
KRT19	30.5	-0.23	0.34	-0.687	0.492	1.0	0.9995901155158834
KRT2	2.3	-0.64	0.8	-0.798	0.425	1.0	0.9995901155158834
KRT79	2.98	0.21	0.76	0.271	0.786	1.0	0.9995901155158834
KRT8	493.0	-0.14	0.13	-1.11	0.266	1.0	0.9995901155158834
KRT80	1.82	-0.16	0.98	-0.167	0.868	1.0	0.9995901155158834
KRTAP5-2	2.21	-0.42	0.85	-0.496	0.62	1.0	0.9995901155158834
KRTCAP2	31.4	-0.49	0.32	-1.53	0.126	1.0	0.9995901155158834
KRTCAP3	0.814	1.14	1.65	0.694	0.488	1.0	0.9995901155158834
KSR1	103.0	0.19	0.14	1.33	0.182	1.0	0.9995901155158834
KSR2	1.74	-0.0	0.96	-0.00372	0.997	1.0	0.9995901155158834
KTI12	48.4	-0.19	0.2	-0.962	0.336	1.0	0.9995901155158834
KTN1	4640.0	-0.02	0.09	-0.228	0.82	1.0	0.9995901155158834
KXD1	135.0	-0.08	0.13	-0.592	0.554	1.0	0.9995901155158834
KYAT1	8.29	-0.15	0.43	-0.353	0.724	1.0	0.9995901155158834
KYAT3	271.0	-0.04	0.12	-0.292	0.77	1.0	0.9995901155158834
KYNU	50.6	0.03	0.21	0.136	0.892	1.0	0.9995901155158834
L1CAM	5.23	0.12	0.43	0.272	0.786	1.0	0.9995901155158834
L1TD1	11.5	-0.3	0.48	-0.63	0.529	1.0	0.9995901155158834
L2HGDH	85.2	-0.14	0.16	-0.85	0.395	1.0	0.9995901155158834
L3HYPDH	115.0	-0.11	0.16	-0.658	0.511	1.0	0.9995901155158834
L3MBTL1	11.9	0.33	0.33	1.01	0.312	1.0	0.9995901155158834
L3MBTL2	247.0	-0.04	0.09	-0.484	0.628	1.0	0.9995901155158834
L3MBTL3	664.0	-0.02	0.09	-0.228	0.82	1.0	0.9995901155158834
L3MBTL4	5.44	1.17	0.54	2.18	0.0294	1.0	0.9995901155158834
LACC1	269.0	0.12	0.09	1.32	0.186	1.0	0.9995901155158834
LACTB	262.0	0.0	0.11	0.0135	0.989	1.0	0.9995901155158834
LACTB2	47.4	-0.01	0.21	-0.068	0.946	1.0	0.9995901155158834
LAG3	0.801	0.17	1.55	0.113	0.91	1.0	0.9995901155158834
LAGE3	8.3	0.63	0.44	1.42	0.155	1.0	0.9995901155158834
LAIR1	4.64	1.25	0.69	1.81	0.0699	1.0	0.9995901155158834
LAMA1	114.0	-0.01	0.17	-0.0353	0.972	1.0	0.9995901155158834
LAMA2	18.1	0.13	0.3	0.44	0.66	1.0	0.9995901155158834
LAMA3	0.831	-0.72	1.57	-0.455	0.649	1.0	0.9995901155158834
LAMA4	2520.0	-0.1	0.1	-0.99	0.322	1.0	0.9995901155158834
LAMA5	975.0	-0.02	0.11	-0.135	0.893	1.0	0.9995901155158834
LAMB1	4620.0	-0.03	0.07	-0.446	0.656	1.0	0.9995901155158834
LAMB2	2780.0	-0.04	0.09	-0.47	0.638	1.0	0.9995901155158834
LAMB3	21.5	-0.26	0.25	-1.02	0.31	1.0	0.9995901155158834
LAMB4	2.55	1.31	0.9	1.46	0.145	1.0	0.9995901155158834
LAMC1	12300.0	-0.04	0.09	-0.387	0.699	1.0	0.9995901155158834
LAMC2	348.0	-0.04	0.12	-0.372	0.71	1.0	0.9995901155158834
LAMC3	10.7	-0.1	0.42	-0.228	0.82	1.0	0.9995901155158834
LAMP1	3510.0	0.07	0.06	1.18	0.239	1.0	0.9995901155158834
LAMP2	1700.0	0.05	0.08	0.625	0.532	1.0	0.9995901155158834
LAMP3	1.34	-0.76	1.06	-0.713	0.476	1.0	0.9995901155158834
LAMP5	9.45	0.32	0.46	0.707	0.48	1.0	0.9995901155158834
LAMTOR1	248.0	-0.04	0.1	-0.378	0.705	1.0	0.9995901155158834
LAMTOR2	264.0	0.08	0.14	0.586	0.558	1.0	0.9995901155158834
LAMTOR3	182.0	0.16	0.11	1.5	0.134	1.0	0.9995901155158834
LAMTOR4	242.0	-0.02	0.1	-0.192	0.847	1.0	0.9995901155158834
LAMTOR5	95.9	0.08	0.14	0.591	0.554	1.0	0.9995901155158834
LANCL1	225.0	0.02	0.1	0.165	0.869	1.0	0.9995901155158834
LANCL2	157.0	0.05	0.13	0.408	0.684	1.0	0.9995901155158834
LANCL3	5.59	-0.68	0.5	-1.35	0.177	1.0	0.9995901155158834
LAP3	594.0	-0.07	0.08	-0.807	0.42	1.0	0.9995901155158834
LAPTM4A	1550.0	0.07	0.09	0.777	0.437	1.0	0.9995901155158834
LAPTM4B	6960.0	-0.0	0.08	-0.017	0.986	1.0	0.9995901155158834
LAPTM5	158.0	-0.11	0.14	-0.789	0.43	1.0	0.9995901155158834
LARGE1	198.0	0.23	0.14	1.69	0.0918	1.0	0.9995901155158834
LARP1	1620.0	0.11	0.08	1.49	0.135	1.0	0.9995901155158834
LARP1B	195.0	-0.0	0.11	-0.00382	0.997	1.0	0.9995901155158834
LARP4	971.0	0.04	0.1	0.401	0.689	1.0	0.9995901155158834
LARP4B	621.0	0.07	0.09	0.736	0.462	1.0	0.9995901155158834
LARP6	46.7	-0.15	0.43	-0.336	0.737	1.0	0.9995901155158834
LARP7	579.0	0.09	0.09	0.962	0.336	1.0	0.9995901155158834
LARS1	1280.0	0.05	0.08	0.543	0.587	1.0	0.9995901155158834
LARS2	269.0	0.1	0.11	0.963	0.336	1.0	0.9995901155158834
LAS1L	608.0	-0.0	0.1	-0.000815	0.999	1.0	0.9995901155158834
LASP1	2400.0	0.01	0.06	0.139	0.889	1.0	0.9995901155158834
LAT	4.21	0.72	0.57	1.27	0.204	1.0	0.9995901155158834
LAT2	1.07	-1.07	1.28	-0.836	0.403	1.0	0.9995901155158834
LATS1	274.0	-0.05	0.12	-0.414	0.679	1.0	0.9995901155158834
LATS2	497.0	0.08	0.08	1.01	0.315	1.0	0.9995901155158834
LAX1	2.25	-1.03	0.81	-1.27	0.204	1.0	0.9995901155158834
LAYN	49.2	0.32	0.21	1.54	0.123	1.0	0.9995901155158834
LBH	1170.0	0.06	0.14	0.455	0.649	1.0	0.9995901155158834
LBHD1	89.0	0.32	0.16	1.99	0.0469	1.0	0.9995901155158834
LBR	1330.0	0.03	0.09	0.326	0.745	1.0	0.9995901155158834
LBX2	12.0	-0.47	0.39	-1.2	0.229	1.0	0.9995901155158834
LCA5	90.1	-0.03	0.14	-0.195	0.846	1.0	0.9995901155158834
LCA5L	7.23	0.07	0.4	0.171	0.865	1.0	0.9995901155158834
LCAT	5.08	-0.85	0.66	-1.29	0.198	1.0	0.9995901155158834
LCLAT1	206.0	0.13	0.17	0.76	0.448	1.0	0.9995901155158834
LCMT1	121.0	-0.14	0.12	-1.16	0.245	1.0	0.9995901155158834
LCMT2	99.5	0.03	0.13	0.245	0.807	1.0	0.9995901155158834
LCOR	605.0	0.05	0.09	0.564	0.573	1.0	0.9995901155158834
LCORL	125.0	0.02	0.12	0.204	0.838	1.0	0.9995901155158834
LCP1	224.0	-0.05	0.14	-0.371	0.711	1.0	0.9995901155158834
LCP2	181.0	0.01	0.14	0.0421	0.966	1.0	0.9995901155158834
LCTL	17.0	-0.44	0.28	-1.59	0.111	1.0	0.9995901155158834
LDAF1	107.0	0.17	0.17	0.976	0.329	1.0	0.9995901155158834
LDAH	120.0	-0.09	0.11	-0.825	0.41	1.0	0.9995901155158834
LDB1	199.0	0.01	0.1	0.141	0.888	1.0	0.9995901155158834
LDB2	2050.0	0.03	0.07	0.416	0.677	1.0	0.9995901155158834
LDB3	1.52	-0.16	0.9	-0.178	0.859	1.0	0.9995901155158834
LDHA	1520.0	0.04	0.08	0.462	0.644	1.0	0.9995901155158834
LDHAL6A	0.836	1.38	1.32	1.05	0.294	1.0	0.9995901155158834
LDHB	3750.0	-0.04	0.07	-0.543	0.587	1.0	0.9995901155158834
LDHC	1.35	-1.27	1.08	-1.17	0.241	1.0	0.9995901155158834
LDLR	506.0	0.0	0.12	0.00497	0.996	1.0	0.9995901155158834
LDLRAD1	0.447	0.83	1.95	0.425	0.671	1.0	0.9995901155158834
LDLRAD2	13.9	0.44	0.53	0.824	0.41	1.0	0.9995901155158834
LDLRAD3	357.0	0.1	0.12	0.849	0.396	1.0	0.9995901155158834
LDLRAD4	104.0	-0.1	0.18	-0.533	0.594	1.0	0.9995901155158834
LDLRAP1	58.2	-0.25	0.19	-1.28	0.199	1.0	0.9995901155158834
LDOC1	134.0	0.08	0.15	0.521	0.602	1.0	0.9995901155158834
LEAP2	0.673	0.38	1.69	0.221	0.825	1.0	0.9995901155158834
LEF1	37.3	-0.24	0.24	-1.03	0.301	1.0	0.9995901155158834
LEFTY1	0.724	0.52	1.79	0.293	0.77	1.0	0.9995901155158834
LEKR1	2.54	-0.08	0.8	-0.1	0.92	1.0	0.9995901155158834
LEMD2	353.0	0.02	0.12	0.171	0.864	1.0	0.9995901155158834
LEMD3	436.0	0.08	0.09	0.834	0.404	1.0	0.9995901155158834
LENG1	115.0	0.32	0.16	1.98	0.0476	1.0	0.9995901155158834
LENG8	467.0	0.24	0.15	1.52	0.129	1.0	0.9995901155158834
LENG9	4.87	-0.05	0.52	-0.104	0.917	1.0	0.9995901155158834
LEO1	1010.0	-0.05	0.1	-0.448	0.654	1.0	0.9995901155158834
LEP	0.936	-1.75	1.3	-1.34	0.18	1.0	0.9995901155158834
LEPR	179.0	0.06	0.1	0.551	0.582	1.0	0.9995901155158834
LEPROT	1220.0	-0.02	0.09	-0.21	0.833	1.0	0.9995901155158834
LEPROTL1	928.0	0.02	0.12	0.195	0.845	1.0	0.9995901155158834
LETM1	750.0	-0.05	0.07	-0.767	0.443	1.0	0.9995901155158834
LETM2	26.7	0.11	0.24	0.434	0.664	1.0	0.9995901155158834
LETMD1	34.7	-0.18	0.23	-0.79	0.429	1.0	0.9995901155158834
LFNG	317.0	0.17	0.15	1.12	0.265	1.0	0.9995901155158834
LGALS1	278.0	0.04	0.17	0.232	0.816	1.0	0.9995901155158834
LGALS2	0.86	0.68	1.23	0.556	0.578	1.0	0.9995901155158834
LGALS3	10.5	-0.16	0.36	-0.438	0.661	1.0	0.9995901155158834
LGALS3BP	0.544	1.77	1.7	1.04	0.296	1.0	0.9995901155158834
LGALS8	249.0	-0.09	0.11	-0.854	0.393	1.0	0.9995901155158834
LGALS9	1.15	1.11	1.07	1.03	0.301	1.0	0.9995901155158834
LGALSL	113.0	0.08	0.13	0.601	0.548	1.0	0.9995901155158834
LGI1	0.584	0.16	1.75	0.0897	0.929	1.0	0.9995901155158834
LGI2	34.7	0.36	0.24	1.47	0.142	1.0	0.9995901155158834
LGMN	1400.0	0.01	0.07	0.121	0.903	1.0	0.9995901155158834
LGR4	342.0	-0.06	0.12	-0.507	0.613	1.0	0.9995901155158834
LGR5	0.803	0.87	1.32	0.663	0.507	1.0	0.9995901155158834
LGSN	0.831	-0.78	1.51	-0.515	0.606	1.0	0.9995901155158834
LHFPL1	1.3	-0.14	1.02	-0.139	0.89	1.0	0.9995901155158834
LHFPL2	578.0	0.03	0.08	0.343	0.732	1.0	0.9995901155158834
LHFPL4	0.443	0.42	2.42	0.171	0.864	1.0	0.9995901155158834
LHFPL5	7.37	0.09	0.51	0.167	0.867	1.0	0.9995901155158834
LHFPL6	707.0	0.03	0.07	0.475	0.635	1.0	0.9995901155158834
LHPP	31.8	-0.41	0.29	-1.4	0.162	1.0	0.9995901155158834
LHX1	226.0	0.03	0.12	0.278	0.781	1.0	0.9995901155158834
LHX4	6.44	0.36	0.45	0.81	0.418	1.0	0.9995901155158834
LIAS	29.0	0.3	0.32	0.95	0.342	1.0	0.9995901155158834
LIF	1.01	2.76	1.55	1.78	0.0743	1.0	0.9995901155158834
LIFR	3790.0	0.06	0.08	0.747	0.455	1.0	0.9995901155158834
LIG1	377.0	-0.01	0.11	-0.11	0.913	1.0	0.9995901155158834
LIG3	278.0	-0.07	0.12	-0.539	0.59	1.0	0.9995901155158834
LIG4	406.0	0.05	0.08	0.596	0.551	1.0	0.9995901155158834
LILRA2	2.07	0.46	0.88	0.516	0.606	1.0	0.9995901155158834
LILRB1	1.06	-0.56	1.29	-0.435	0.664	1.0	0.9995901155158834
LILRB3	1.3	0.91	1.07	0.851	0.395	1.0	0.9995901155158834
LILRB5	0.459	1.57	1.65	0.952	0.341	1.0	0.9995901155158834
LIMA1	867.0	0.06	0.09	0.661	0.509	1.0	0.9995901155158834
LIMCH1	2450.0	-0.0	0.13	-0.0292	0.977	1.0	0.9995901155158834
LIMD1	274.0	0.18	0.13	1.33	0.182	1.0	0.9995901155158834
LIMD2	151.0	0.08	0.18	0.435	0.664	1.0	0.9995901155158834
LIME1	3.96	0.2	0.84	0.237	0.812	1.0	0.9995901155158834
LIMK1	373.0	0.05	0.11	0.427	0.669	1.0	0.9995901155158834
LIMK2	1100.0	0.04	0.08	0.423	0.673	1.0	0.9995901155158834
LIMS1	2670.0	0.07	0.08	0.896	0.37	1.0	0.9995901155158834
LIMS2	8.39	0.57	0.43	1.32	0.188	1.0	0.9995901155158834
LIMS3	1.97	0.19	2.95	0.0642	0.949	1.0	0.9995901155158834
LIMS4	133.0	-0.02	0.32	-0.0614	0.951	1.0	0.9995901155158834
LIN28A	155.0	0.04	0.13	0.282	0.778	1.0	0.9995901155158834
LIN28B	539.0	0.02	0.1	0.188	0.851	1.0	0.9995901155158834
LIN37	29.6	0.2	0.23	0.878	0.38	1.0	0.9995901155158834
LIN52	91.0	-0.06	0.13	-0.418	0.676	1.0	0.9995901155158834
LIN54	207.0	-0.22	0.11	-2.04	0.0414	1.0	0.9995901155158834
LIN7A	122.0	-0.08	0.15	-0.515	0.606	1.0	0.9995901155158834
LIN7B	9.5	0.57	0.43	1.34	0.182	1.0	0.9995901155158834
LIN7C	265.0	0.18	0.09	1.91	0.0563	1.0	0.9995901155158834
LIN9	138.0	-0.11	0.14	-0.775	0.438	1.0	0.9995901155158834
LINC02210-CRHR1	2.33	-0.88	0.78	-1.13	0.26	1.0	0.9995901155158834
LINGO1	77.7	-0.05	0.16	-0.328	0.743	1.0	0.9995901155158834
LINGO2	9.34	0.03	0.36	0.0824	0.934	1.0	0.9995901155158834
LINS1	36.3	0.14	0.22	0.649	0.516	1.0	0.9995901155158834
LIPA	1100.0	0.03	0.08	0.353	0.724	1.0	0.9995901155158834
LIPC	0.964	0.3	1.41	0.215	0.83	1.0	0.9995901155158834
LIPE	8.37	0.55	0.43	1.29	0.199	1.0	0.9995901155158834
LIPG	3170.0	0.03	0.15	0.203	0.839	1.0	0.9995901155158834
LIPH	0.427	1.82	1.93	0.946	0.344	1.0	0.9995901155158834
LIPI	0.966	0.57	1.38	0.413	0.68	1.0	0.9995901155158834
LIPT1	22.9	0.2	0.29	0.701	0.484	1.0	0.9995901155158834
LIPT2	9.32	0.43	0.41	1.05	0.292	1.0	0.9995901155158834
LITAF	117.0	-0.04	0.13	-0.289	0.772	1.0	0.9995901155158834
LIX1	0.696	1.94	1.27	1.52	0.127	1.0	0.9995901155158834
LIX1L	301.0	-0.03	0.1	-0.283	0.777	1.0	0.9995901155158834
LLGL1	176.0	-0.02	0.14	-0.145	0.884	1.0	0.9995901155158834
LLGL2	29.0	0.05	0.23	0.242	0.809	1.0	0.9995901155158834
LLPH	429.0	-0.05	0.11	-0.434	0.664	1.0	0.9995901155158834
LMAN1	1420.0	0.06	0.07	0.931	0.352	1.0	0.9995901155158834
LMAN2	2170.0	0.08	0.08	0.941	0.346	1.0	0.9995901155158834
LMAN2L	328.0	-0.01	0.1	-0.0952	0.924	1.0	0.9995901155158834
LMBR1	323.0	0.06	0.1	0.638	0.524	1.0	0.9995901155158834
LMBR1L	86.4	0.1	0.2	0.525	0.6	1.0	0.9995901155158834
LMBRD1	428.0	0.0	0.12	0.0268	0.979	1.0	0.9995901155158834
LMBRD2	165.0	0.05	0.17	0.3	0.764	1.0	0.9995901155158834
LMCD1	24.4	-0.22	0.34	-0.64	0.522	1.0	0.9995901155158834
LMF1	59.9	-0.03	0.18	-0.14	0.888	1.0	0.9995901155158834
LMF2	78.5	-0.08	0.24	-0.324	0.746	1.0	0.9995901155158834
LMLN	79.7	-0.07	0.16	-0.451	0.652	1.0	0.9995901155158834
LMNA	4490.0	-0.12	0.11	-1.05	0.294	1.0	0.9995901155158834
LMNB1	1540.0	0.0	0.05	0.0784	0.937	1.0	0.9995901155158834
LMNB2	1170.0	0.05	0.08	0.636	0.525	1.0	0.9995901155158834
LMNTD1	1.32	0.7	1.02	0.688	0.491	1.0	0.9995901155158834
LMNTD2	0.62	-0.78	1.6	-0.49	0.624	1.0	0.9995901155158834
LMO2	1600.0	0.12	0.09	1.34	0.181	1.0	0.9995901155158834
LMO3	4.2	-1.3	0.62	-2.09	0.0369	1.0	0.9995901155158834
LMO4	114.0	-0.03	0.12	-0.252	0.801	1.0	0.9995901155158834
LMO7	55.0	-0.11	0.16	-0.68	0.497	1.0	0.9995901155158834
LMOD1	5.26	0.61	0.55	1.12	0.264	1.0	0.9995901155158834
LMOD3	11.5	0.16	0.34	0.482	0.63	1.0	0.9995901155158834
LMTK2	389.0	0.02	0.1	0.203	0.839	1.0	0.9995901155158834
LMX1B	1.46	2.8	1.09	2.57	0.0102	1.0	0.9995901155158834
LNP1	9.92	-0.23	0.36	-0.651	0.515	1.0	0.9995901155158834
LNPEP	850.0	0.15	0.11	1.39	0.164	1.0	0.9995901155158834
LNPK	110.0	0.19	0.11	1.75	0.0807	1.0	0.9995901155158834
LNX1	25.9	-0.05	0.25	-0.212	0.832	1.0	0.9995901155158834
LNX2	198.0	-0.02	0.1	-0.177	0.859	1.0	0.9995901155158834
LOC100131107	0.551	0.42	2.1	0.198	0.843	1.0	0.9995901155158834
LOC100132202	0.523	0.31	2.11	0.147	0.883	1.0	0.9995901155158834
LOC100133315	5.82	-0.77	0.56	-1.37	0.172	1.0	0.9995901155158834
LOC100421372	368.0	-0.02	0.08	-0.259	0.796	1.0	0.9995901155158834
LOC100505502	2.07	-0.01	0.82	-0.00632	0.995	1.0	0.9995901155158834
LOC100509620	0.907	-1.17	1.19	-0.977	0.328	1.0	0.9995901155158834
LOC102723623	1.41	-0.11	0.99	-0.106	0.915	1.0	0.9995901155158834
LOC102723996	17.5	-0.42	0.82	-0.512	0.609	1.0	0.9995901155158834
LOC102724159	243.0	-0.07	0.12	-0.606	0.544	1.0	0.9995901155158834
LOC102724488	26.0	-0.13	0.35	-0.358	0.72	1.0	0.9995901155158834
LOC102725191	0.677	-1.27	1.84	-0.694	0.488	1.0	0.9995901155158834
LOC105370980	1.96	0.15	0.87	0.168	0.866	1.0	0.9995901155158834
LOC112694756	8.76	0.46	0.6	0.757	0.449	1.0	0.9995901155158834
LOC114841035	22.5	0.3	0.64	0.463	0.643	1.0	0.9995901155158834
LOC389895	0.809	-0.74	1.45	-0.513	0.608	1.0	0.9995901155158834
LOC400499	3.03	0.75	0.86	0.876	0.381	1.0	0.9995901155158834
LOC441155	0.606	1.14	2.26	0.504	0.614	1.0	0.9995901155158834
