gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
LOC728392	83.1	-0.14	0.17	-0.823	0.411	1.0	0.9995901155158834
LOC730098	1.94	1.75	0.92	1.89	0.0582	1.0	0.9995901155158834
LONP1	598.0	0.09	0.09	1.03	0.301	1.0	0.9995901155158834
LONP2	249.0	0.06	0.11	0.546	0.585	1.0	0.9995901155158834
LONRF1	397.0	0.02	0.09	0.207	0.836	1.0	0.9995901155158834
LONRF2	4.19	-0.55	0.51	-1.07	0.286	1.0	0.9995901155158834
LONRF3	90.4	-0.07	0.13	-0.533	0.594	1.0	0.9995901155158834
LOX	17.5	0.04	0.35	0.115	0.908	1.0	0.9995901155158834
LOXL1	36.5	-0.04	0.23	-0.164	0.87	1.0	0.9995901155158834
LOXL2	1680.0	-0.03	0.09	-0.293	0.769	1.0	0.9995901155158834
LOXL3	21.0	0.02	0.33	0.0528	0.958	1.0	0.9995901155158834
LOXL4	7.67	-0.19	0.42	-0.444	0.657	1.0	0.9995901155158834
LPA	1.52	-1.73	1.13	-1.54	0.123	1.0	0.9995901155158834
LPAR1	56.8	-0.13	0.15	-0.888	0.374	1.0	0.9995901155158834
LPAR2	19.1	-0.13	0.29	-0.443	0.657	1.0	0.9995901155158834
LPAR3	1.14	-0.23	1.35	-0.173	0.863	1.0	0.9995901155158834
LPAR4	26.7	-0.05	0.26	-0.193	0.847	1.0	0.9995901155158834
LPAR5	8.32	0.12	0.44	0.281	0.779	1.0	0.9995901155158834
LPAR6	256.0	-0.03	0.13	-0.272	0.786	1.0	0.9995901155158834
LPCAT1	1020.0	0.09	0.08	1.04	0.296	1.0	0.9995901155158834
LPCAT2	326.0	0.16	0.12	1.38	0.168	1.0	0.9995901155158834
LPCAT3	160.0	-0.15	0.15	-1.04	0.297	1.0	0.9995901155158834
LPCAT4	47.7	-0.05	0.25	-0.188	0.851	1.0	0.9995901155158834
LPGAT1	1180.0	0.12	0.1	1.27	0.203	1.0	0.9995901155158834
LPIN1	59.6	-0.32	0.17	-1.85	0.0642	1.0	0.9995901155158834
LPIN2	279.0	-0.06	0.08	-0.698	0.485	1.0	0.9995901155158834
LPIN3	10.1	-0.32	0.43	-0.734	0.463	1.0	0.9995901155158834
LPL	15400.0	0.06	0.1	0.581	0.561	1.0	0.9995901155158834
LPP	1810.0	0.12	0.13	0.972	0.331	1.0	0.9995901155158834
LPXN	5.61	0.29	0.48	0.608	0.543	1.0	0.9995901155158834
LRAT	0.761	1.59	1.32	1.21	0.225	1.0	0.9995901155158834
LRATD1	47.9	0.18	0.25	0.743	0.458	1.0	0.9995901155158834
LRATD2	398.0	0.09	0.09	1.03	0.304	1.0	0.9995901155158834
LRBA	390.0	-0.01	0.09	-0.0803	0.936	1.0	0.9995901155158834
LRCH1	426.0	-0.09	0.08	-1.18	0.238	1.0	0.9995901155158834
LRCH2	114.0	0.12	0.12	1.04	0.297	1.0	0.9995901155158834
LRCH3	290.0	0.01	0.12	0.0674	0.946	1.0	0.9995901155158834
LRCH4	115.0	-0.06	0.15	-0.38	0.704	1.0	0.9995901155158834
LRFN1	6.51	-0.27	0.5	-0.55	0.582	1.0	0.9995901155158834
LRFN3	31.1	-0.16	0.22	-0.71	0.478	1.0	0.9995901155158834
LRFN4	65.8	-0.16	0.19	-0.815	0.415	1.0	0.9995901155158834
LRFN5	157.0	-0.25	0.12	-2.02	0.0434	1.0	0.9995901155158834
LRG1	10.0	0.3	0.45	0.656	0.512	1.0	0.9995901155158834
LRGUK	3.0	-0.38	0.83	-0.46	0.646	1.0	0.9995901155158834
LRIF1	217.0	0.1	0.11	0.977	0.328	1.0	0.9995901155158834
LRIG1	273.0	0.07	0.08	0.826	0.409	1.0	0.9995901155158834
LRIG2	248.0	0.1	0.09	1.11	0.268	1.0	0.9995901155158834
LRIG3	1610.0	-0.01	0.07	-0.125	0.901	1.0	0.9995901155158834
LRIT3	8.73	0.49	0.4	1.22	0.223	1.0	0.9995901155158834
LRMDA	18.6	-0.35	0.36	-0.976	0.329	1.0	0.9995901155158834
LRP1	78.9	-0.08	0.19	-0.441	0.659	1.0	0.9995901155158834
LRP10	413.0	-0.17	0.12	-1.35	0.178	1.0	0.9995901155158834
LRP11	251.0	-0.02	0.12	-0.177	0.859	1.0	0.9995901155158834
LRP12	273.0	-0.05	0.09	-0.531	0.595	1.0	0.9995901155158834
LRP1B	9.29	0.18	0.39	0.453	0.651	1.0	0.9995901155158834
LRP2	0.97	1.22	1.26	0.969	0.333	1.0	0.9995901155158834
LRP2BP	10.1	0.17	0.42	0.4	0.689	1.0	0.9995901155158834
LRP3	40.8	-0.22	0.27	-0.842	0.4	1.0	0.9995901155158834
LRP4	77.2	0.26	0.18	1.49	0.136	1.0	0.9995901155158834
LRP5	75.0	-0.05	0.19	-0.242	0.809	1.0	0.9995901155158834
LRP6	1280.0	0.02	0.1	0.154	0.878	1.0	0.9995901155158834
LRP8	120.0	0.14	0.13	1.05	0.294	1.0	0.9995901155158834
LRPAP1	671.0	-0.04	0.08	-0.497	0.619	1.0	0.9995901155158834
LRPPRC	1580.0	0.01	0.07	0.0762	0.939	1.0	0.9995901155158834
LRR1	57.8	-0.2	0.18	-1.11	0.268	1.0	0.9995901155158834
LRRC1	28.5	0.38	0.24	1.54	0.123	1.0	0.9995901155158834
LRRC14	69.1	-0.29	0.18	-1.61	0.108	1.0	0.9995901155158834
LRRC15	0.374	0.64	2.28	0.283	0.777	1.0	0.9995901155158834
LRRC17	5.17	0.64	0.56	1.15	0.248	1.0	0.9995901155158834
LRRC19	1.1	-1.18	1.3	-0.909	0.363	1.0	0.9995901155158834
LRRC2	8.86	0.82	0.49	1.68	0.093	1.0	0.9995901155158834
LRRC20	47.3	0.17	0.25	0.676	0.499	1.0	0.9995901155158834
LRRC23	12.9	0.05	0.34	0.145	0.885	1.0	0.9995901155158834
LRRC24	0.773	-1.18	3.02	-0.39	0.697	1.0	0.9995901155158834
LRRC25	1.54	1.54	1.14	1.35	0.177	1.0	0.9995901155158834
LRRC27	61.2	-0.15	0.23	-0.676	0.499	1.0	0.9995901155158834
LRRC28	76.3	-0.11	0.14	-0.8	0.424	1.0	0.9995901155158834
LRRC3	145.0	0.1	0.12	0.873	0.382	1.0	0.9995901155158834
LRRC32	541.0	0.09	0.1	0.894	0.371	1.0	0.9995901155158834
LRRC34	20.3	0.07	0.31	0.24	0.81	1.0	0.9995901155158834
LRRC37A	25.8	0.93	1.27	0.739	0.46	1.0	0.9995901155158834
LRRC37A2	162.0	-0.06	0.15	-0.418	0.676	1.0	0.9995901155158834
LRRC37A3	139.0	0.11	0.11	0.974	0.33	1.0	0.9995901155158834
LRRC37B	104.0	-0.13	0.14	-0.887	0.375	1.0	0.9995901155158834
LRRC38	0.637	2.52	1.79	1.41	0.158	1.0	0.9995901155158834
LRRC39	4.16	-0.57	0.72	-0.788	0.431	1.0	0.9995901155158834
LRRC3B	0.855	-3.11	1.56	-1.99	0.0468	1.0	0.9995901155158834
LRRC4	400.0	-0.04	0.13	-0.298	0.766	1.0	0.9995901155158834
LRRC40	191.0	-0.05	0.11	-0.503	0.615	1.0	0.9995901155158834
LRRC41	440.0	0.1	0.1	1.09	0.275	1.0	0.9995901155158834
LRRC42	373.0	0.2	0.13	1.51	0.13	1.0	0.9995901155158834
LRRC43	1.93	-0.78	0.98	-0.795	0.427	1.0	0.9995901155158834
LRRC45	99.5	-0.21	0.15	-1.36	0.174	1.0	0.9995901155158834
LRRC46	0.792	0.39	1.29	0.303	0.762	1.0	0.9995901155158834
LRRC47	493.0	0.12	0.07	1.83	0.0677	1.0	0.9995901155158834
LRRC49	23.9	-0.24	0.26	-0.936	0.349	1.0	0.9995901155158834
LRRC4B	11.7	0.38	0.32	1.17	0.243	1.0	0.9995901155158834
LRRC4C	0.638	0.24	1.58	0.148	0.882	1.0	0.9995901155158834
LRRC51	11.4	-0.42	0.53	-0.788	0.43	1.0	0.9995901155158834
LRRC55	15.5	-0.0	0.31	-0.0104	0.992	1.0	0.9995901155158834
LRRC56	2.51	0.34	0.83	0.41	0.682	1.0	0.9995901155158834
LRRC57	339.0	0.1	0.07	1.33	0.184	1.0	0.9995901155158834
LRRC58	418.0	0.12	0.11	1.1	0.273	1.0	0.9995901155158834
LRRC59	1010.0	-0.06	0.1	-0.671	0.502	1.0	0.9995901155158834
LRRC63	0.794	0.79	1.39	0.566	0.571	1.0	0.9995901155158834
LRRC66	1.54	-1.54	1.06	-1.46	0.146	1.0	0.9995901155158834
LRRC69	0.965	0.37	1.23	0.304	0.761	1.0	0.9995901155158834
LRRC7	10.5	0.33	0.41	0.805	0.421	1.0	0.9995901155158834
LRRC70	115.0	-0.29	0.15	-1.98	0.0476	1.0	0.9995901155158834
LRRC74B	3.28	0.11	0.57	0.2	0.842	1.0	0.9995901155158834
LRRC75A	162.0	0.14	0.18	0.789	0.43	1.0	0.9995901155158834
LRRC75B	2.56	-0.8	0.73	-1.1	0.27	1.0	0.9995901155158834
LRRC8A	1440.0	0.11	0.09	1.11	0.266	1.0	0.9995901155158834
LRRC8B	266.0	0.03	0.12	0.225	0.822	1.0	0.9995901155158834
LRRC8C	689.0	0.04	0.09	0.395	0.693	1.0	0.9995901155158834
LRRC8D	217.0	0.07	0.14	0.487	0.626	1.0	0.9995901155158834
LRRC8E	2.02	0.14	1.0	0.143	0.886	1.0	0.9995901155158834
LRRC9	1.13	1.71	1.01	1.69	0.0911	1.0	0.9995901155158834
LRRCC1	98.7	-0.17	0.13	-1.32	0.185	1.0	0.9995901155158834
LRRD1	4.37	0.59	0.61	0.959	0.338	1.0	0.9995901155158834
LRRFIP1	1080.0	0.04	0.09	0.408	0.683	1.0	0.9995901155158834
LRRFIP2	601.0	0.0	0.1	0.00679	0.995	1.0	0.9995901155158834
LRRIQ1	6.33	0.14	0.55	0.246	0.805	1.0	0.9995901155158834
LRRK1	199.0	0.39	0.35	1.11	0.266	1.0	0.9995901155158834
LRRK2	2.57	-0.51	0.79	-0.637	0.524	1.0	0.9995901155158834
LRRN1	31.4	0.0	0.3	0.00602	0.995	1.0	0.9995901155158834
LRRN2	6.63	0.09	0.55	0.166	0.868	1.0	0.9995901155158834
LRRN3	2.53	0.28	0.74	0.378	0.706	1.0	0.9995901155158834
LRRN4	10.5	0.47	0.42	1.11	0.266	1.0	0.9995901155158834
LRRN4CL	1.71	1.14	0.87	1.31	0.191	1.0	0.9995901155158834
LRRTM1	1.71	0.92	1.11	0.833	0.405	1.0	0.9995901155158834
LRRTM2	3.22	0.59	0.74	0.792	0.428	1.0	0.9995901155158834
LRRTM4	16.6	-0.57	0.34	-1.7	0.0885	1.0	0.9995901155158834
LRSAM1	83.4	-0.2	0.16	-1.27	0.204	1.0	0.9995901155158834
LRTOMT	1.2	2.01	1.22	1.65	0.0996	1.0	0.9995901155158834
LRWD1	125.0	-0.03	0.15	-0.209	0.835	1.0	0.9995901155158834
LSAMP	89.2	0.08	0.13	0.589	0.556	1.0	0.9995901155158834
LSG1	413.0	-0.0	0.08	-0.00929	0.993	1.0	0.9995901155158834
LSM1	515.0	-0.05	0.11	-0.442	0.659	1.0	0.9995901155158834
LSM10	140.0	-0.11	0.2	-0.585	0.558	1.0	0.9995901155158834
LSM11	199.0	0.07	0.15	0.473	0.636	1.0	0.9995901155158834
LSM12	289.0	0.12	0.11	1.05	0.293	1.0	0.9995901155158834
LSM14A	5000.0	0.04	0.1	0.398	0.691	1.0	0.9995901155158834
LSM14B	338.0	0.06	0.09	0.665	0.506	1.0	0.9995901155158834
LSM2	257.0	0.24	0.16	1.49	0.135	1.0	0.9995901155158834
LSM3	281.0	-0.05	0.1	-0.559	0.576	1.0	0.9995901155158834
LSM4	470.0	-0.01	0.11	-0.0627	0.95	1.0	0.9995901155158834
LSM5	171.0	0.17	0.14	1.22	0.223	1.0	0.9995901155158834
LSM6	178.0	0.0	0.12	0.0284	0.977	1.0	0.9995901155158834
LSM7	76.4	0.12	0.13	0.889	0.374	1.0	0.9995901155158834
LSM8	304.0	0.06	0.09	0.648	0.517	1.0	0.9995901155158834
LSMEM1	3.66	0.39	0.77	0.513	0.608	1.0	0.9995901155158834
LSP1	11.3	0.01	0.4	0.0272	0.978	1.0	0.9995901155158834
LSR	18.2	0.53	0.31	1.7	0.089	1.0	0.9995901155158834
LSS	1920.0	-0.02	0.09	-0.215	0.83	1.0	0.9995901155158834
LST1	2.48	1.14	0.74	1.54	0.124	1.0	0.9995901155158834
LTA	1.8	1.2	0.87	1.37	0.169	1.0	0.9995901155158834
LTA4H	483.0	0.0	0.08	0.0359	0.971	1.0	0.9995901155158834
LTB	8.82	0.12	0.42	0.297	0.766	1.0	0.9995901155158834
LTB4R	12.2	0.87	0.32	2.69	0.00722	1.0	0.9995901155158834
LTB4R2	2.59	0.98	0.85	1.15	0.25	1.0	0.9995901155158834
LTBP1	5610.0	0.01	0.07	0.0799	0.936	1.0	0.9995901155158834
LTBP2	709.0	0.04	0.12	0.372	0.71	1.0	0.9995901155158834
LTBP3	9.48	-0.09	0.37	-0.245	0.807	1.0	0.9995901155158834
LTBP4	137.0	-0.07	0.14	-0.517	0.605	1.0	0.9995901155158834
LTBR	115.0	-0.05	0.17	-0.278	0.781	1.0	0.9995901155158834
LTK	9.96	0.19	0.49	0.396	0.692	1.0	0.9995901155158834
LTN1	373.0	0.01	0.09	0.0892	0.929	1.0	0.9995901155158834
LTO1	162.0	0.04	0.12	0.322	0.748	1.0	0.9995901155158834
LTV1	666.0	-0.03	0.1	-0.284	0.777	1.0	0.9995901155158834
LUC7L	485.0	0.1	0.09	1.11	0.267	1.0	0.9995901155158834
LUC7L2	1470.0	0.02	0.09	0.22	0.826	1.0	0.9995901155158834
LUC7L3	2300.0	0.02	0.12	0.162	0.871	1.0	0.9995901155158834
LUM	1.19	-0.49	1.14	-0.426	0.67	1.0	0.9995901155158834
LURAP1	5.99	0.52	0.65	0.808	0.419	1.0	0.9995901155158834
LURAP1L	57.8	0.12	0.19	0.641	0.522	1.0	0.9995901155158834
LUZP1	2170.0	-0.02	0.07	-0.331	0.741	1.0	0.9995901155158834
LUZP2	4.51	0.44	0.6	0.738	0.461	1.0	0.9995901155158834
LUZP6	912.0	0.04	0.09	0.46	0.646	1.0	0.9995901155158834
LVRN	2.29	0.1	0.79	0.12	0.904	1.0	0.9995901155158834
LXN	22.5	-0.01	0.23	-0.0528	0.958	1.0	0.9995901155158834
LY6E	44.7	-0.02	0.22	-0.0958	0.924	1.0	0.9995901155158834
LY6G5B	2.7	0.29	0.7	0.416	0.678	1.0	0.9995901155158834
LY6G5C	5.06	-0.24	0.49	-0.48	0.631	1.0	0.9995901155158834
LY6H	1.11	0.69	1.04	0.661	0.509	1.0	0.9995901155158834
LY6K	13.9	-0.41	0.43	-0.962	0.336	1.0	0.9995901155158834
LY75	18.9	0.25	0.34	0.752	0.452	1.0	0.9995901155158834
LY75-CD302	25.7	-0.39	0.92	-0.428	0.669	1.0	0.9995901155158834
LY96	4.56	-0.2	0.6	-0.334	0.738	1.0	0.9995901155158834
LYAR	615.0	-0.05	0.09	-0.579	0.562	1.0	0.9995901155158834
LYG1	2.72	0.17	0.73	0.231	0.817	1.0	0.9995901155158834
LYL1	33.5	-0.06	0.25	-0.224	0.822	1.0	0.9995901155158834
LYN	506.0	-0.13	0.08	-1.64	0.1	1.0	0.9995901155158834
LYNX1	4.44	0.53	0.59	0.911	0.362	1.0	0.9995901155158834
LYPD1	8.73	-0.59	0.62	-0.951	0.342	1.0	0.9995901155158834
LYPD6	85.3	-0.03	0.17	-0.154	0.878	1.0	0.9995901155158834
LYPD6B	18.5	0.31	0.3	1.06	0.29	1.0	0.9995901155158834
LYPLA1	540.0	-0.08	0.1	-0.774	0.439	1.0	0.9995901155158834
LYPLA2	1440.0	-0.01	0.12	-0.0548	0.956	1.0	0.9995901155158834
LYPLAL1	36.5	0.21	0.2	1.04	0.298	1.0	0.9995901155158834
LYRM1	63.8	0.02	0.15	0.155	0.877	1.0	0.9995901155158834
LYRM2	302.0	0.06	0.1	0.59	0.555	1.0	0.9995901155158834
LYRM4	57.6	0.18	0.18	1.01	0.314	1.0	0.9995901155158834
LYRM7	143.0	0.11	0.12	0.987	0.324	1.0	0.9995901155158834
LYRM9	16.3	0.01	0.33	0.0235	0.981	1.0	0.9995901155158834
LYSMD1	37.5	0.44	0.21	2.05	0.04	1.0	0.9995901155158834
LYSMD2	17.7	0.01	0.37	0.0401	0.968	1.0	0.9995901155158834
LYSMD3	331.0	0.02	0.1	0.201	0.841	1.0	0.9995901155158834
LYSMD4	39.2	-0.33	0.19	-1.7	0.0898	1.0	0.9995901155158834
LYST	126.0	-0.18	0.15	-1.24	0.217	1.0	0.9995901155158834
LYVE1	1620.0	-0.02	0.07	-0.335	0.738	1.0	0.9995901155158834
LYZ	6.35	0.06	0.49	0.121	0.903	1.0	0.9995901155158834
LZIC	570.0	-0.11	0.11	-0.987	0.324	1.0	0.9995901155158834
LZTFL1	68.9	-0.05	0.17	-0.283	0.778	1.0	0.9995901155158834
LZTR1	227.0	-0.06	0.13	-0.465	0.642	1.0	0.9995901155158834
LZTS1	25.2	0.02	0.24	0.0826	0.934	1.0	0.9995901155158834
LZTS2	303.0	0.06	0.13	0.475	0.635	1.0	0.9995901155158834
LZTS3	44.9	-0.26	0.22	-1.19	0.235	1.0	0.9995901155158834
M1AP	1.38	-0.81	1.17	-0.692	0.489	1.0	0.9995901155158834
M6PR	2010.0	0.0	0.08	0.0127	0.99	1.0	0.9995901155158834
MAB21L1	0.497	-1.19	1.45	-0.816	0.414	1.0	0.9995901155158834
MAB21L3	887.0	0.21	0.12	1.69	0.0906	1.0	0.9995901155158834
MACC1	4.89	0.54	0.55	0.977	0.329	1.0	0.9995901155158834
MACF1	5190.0	-0.03	0.19	-0.149	0.882	1.0	0.9995901155158834
MACIR	74.5	-0.01	0.14	-0.107	0.915	1.0	0.9995901155158834
MACO1	453.0	-0.1	0.1	-1.01	0.313	1.0	0.9995901155158834
MACROD1	18.3	0.07	0.27	0.263	0.792	1.0	0.9995901155158834
MACROD2	29.0	0.07	0.24	0.306	0.76	1.0	0.9995901155158834
MACROH2A1	1180.0	0.05	0.08	0.668	0.504	1.0	0.9995901155158834
MACROH2A2	339.0	-0.08	0.08	-0.983	0.326	1.0	0.9995901155158834
MAD1L1	437.0	-0.14	0.11	-1.31	0.19	1.0	0.9995901155158834
MAD2L1	261.0	0.07	0.12	0.616	0.538	1.0	0.9995901155158834
MAD2L1BP	86.8	-0.14	0.14	-0.987	0.324	1.0	0.9995901155158834
MAD2L2	87.3	0.13	0.18	0.725	0.468	1.0	0.9995901155158834
MADCAM1	0.957	-1.91	1.46	-1.31	0.191	1.0	0.9995901155158834
MADD	299.0	-0.12	0.1	-1.15	0.249	1.0	0.9995901155158834
MAEA	368.0	0.0	0.11	0.02	0.984	1.0	0.9995901155158834
MAF	1130.0	0.08	0.13	0.658	0.51	1.0	0.9995901155158834
MAF1	110.0	-0.22	0.16	-1.37	0.172	1.0	0.9995901155158834
MAFA	1.01	0.15	1.24	0.118	0.906	1.0	0.9995901155158834
MAFB	219.0	0.06	0.18	0.333	0.739	1.0	0.9995901155158834
MAFF	67.5	0.14	0.2	0.69	0.49	1.0	0.9995901155158834
MAFG	411.0	0.08	0.08	0.96	0.337	1.0	0.9995901155158834
MAFK	128.0	0.09	0.14	0.639	0.523	1.0	0.9995901155158834
MAGEA10	1.47	1.84	1.0	1.84	0.065	1.0	0.9995901155158834
MAGEB10	1.13	-2.18	1.2	-1.82	0.0694	1.0	0.9995901155158834
MAGED1	548.0	-0.06	0.08	-0.702	0.482	1.0	0.9995901155158834
MAGED2	3380.0	-0.09	0.18	-0.462	0.644	1.0	0.9995901155158834
MAGED4	54.4	-0.37	0.7	-0.521	0.602	1.0	0.9995901155158834
MAGED4B	148.0	-0.03	0.47	-0.068	0.946	1.0	0.9995901155158834
MAGEE1	39.3	-0.15	0.2	-0.719	0.472	1.0	0.9995901155158834
MAGEF1	691.0	-0.03	0.1	-0.319	0.75	1.0	0.9995901155158834
MAGEH1	233.0	-0.1	0.09	-1.14	0.255	1.0	0.9995901155158834
MAGEL2	35.0	0.06	0.2	0.302	0.763	1.0	0.9995901155158834
MAGI1	580.0	-0.04	0.13	-0.32	0.749	1.0	0.9995901155158834
MAGI2	35.1	-0.26	0.2	-1.3	0.193	1.0	0.9995901155158834
MAGI3	185.0	0.1	0.13	0.807	0.42	1.0	0.9995901155158834
MAGIX	2.22	-0.39	0.73	-0.531	0.595	1.0	0.9995901155158834
MAGOH	427.0	-0.01	0.13	-0.096	0.924	1.0	0.9995901155158834
MAGOHB	245.0	0.09	0.09	1.02	0.309	1.0	0.9995901155158834
MAGT1	1570.0	0.14	0.1	1.36	0.173	1.0	0.9995901155158834
MAIP1	79.4	0.03	0.16	0.22	0.826	1.0	0.9995901155158834
MAK	3.5	0.47	0.62	0.747	0.455	1.0	0.9995901155158834
MAK16	575.0	-0.0	0.11	-0.0136	0.989	1.0	0.9995901155158834
MAL2	2.06	1.17	1.02	1.15	0.25	1.0	0.9995901155158834
MALL	510.0	-0.05	0.3	-0.156	0.876	1.0	0.9995901155158834
MALRD1	0.65	-0.86	1.73	-0.497	0.619	1.0	0.9995901155158834
MALSU1	78.4	0.1	0.2	0.497	0.619	1.0	0.9995901155158834
MALT1	231.0	-0.02	0.09	-0.216	0.829	1.0	0.9995901155158834
MAMDC2	8.58	0.41	0.48	0.854	0.393	1.0	0.9995901155158834
MAMDC4	4.56	-0.52	0.68	-0.763	0.445	1.0	0.9995901155158834
MAML1	576.0	0.03	0.08	0.308	0.758	1.0	0.9995901155158834
MAML2	163.0	0.16	0.17	0.975	0.33	1.0	0.9995901155158834
MAML3	307.0	0.16	0.11	1.38	0.167	1.0	0.9995901155158834
MAMLD1	65.1	0.32	0.19	1.64	0.101	1.0	0.9995901155158834
MAMSTR	1.48	-0.06	0.99	-0.0645	0.949	1.0	0.9995901155158834
MAN1A1	368.0	0.0	0.08	0.0328	0.974	1.0	0.9995901155158834
MAN1A2	1100.0	0.04	0.09	0.437	0.662	1.0	0.9995901155158834
MAN1B1	640.0	-0.11	0.13	-0.812	0.417	1.0	0.9995901155158834
MAN1C1	16.7	0.25	0.36	0.676	0.499	1.0	0.9995901155158834
MAN2A1	802.0	-0.04	0.08	-0.555	0.579	1.0	0.9995901155158834
MAN2A2	304.0	-0.0	0.12	-0.039	0.969	1.0	0.9995901155158834
MAN2B1	443.0	0.03	0.11	0.262	0.794	1.0	0.9995901155158834
MAN2B2	285.0	0.06	0.08	0.77	0.441	1.0	0.9995901155158834
MAN2C1	245.0	0.01	0.12	0.0566	0.955	1.0	0.9995901155158834
MANBA	458.0	-0.0	0.08	-0.0123	0.99	1.0	0.9995901155158834
MANBAL	107.0	0.04	0.15	0.281	0.779	1.0	0.9995901155158834
MANEA	103.0	0.18	0.13	1.37	0.171	1.0	0.9995901155158834
MANEAL	11.0	-0.03	0.35	-0.0943	0.925	1.0	0.9995901155158834
MANF	524.0	-0.04	0.1	-0.407	0.684	1.0	0.9995901155158834
MANSC1	308.0	-0.11	0.12	-0.865	0.387	1.0	0.9995901155158834
MANSC4	1.01	1.43	1.25	1.14	0.255	1.0	0.9995901155158834
MAOA	50.9	-0.13	0.18	-0.685	0.493	1.0	0.9995901155158834
MAP10	27.7	0.23	0.26	0.892	0.372	1.0	0.9995901155158834
MAP1A	152.0	-0.22	0.18	-1.23	0.218	1.0	0.9995901155158834
MAP1B	3370.0	0.04	0.12	0.314	0.754	1.0	0.9995901155158834
MAP1LC3A	61.8	0.01	0.16	0.0805	0.936	1.0	0.9995901155158834
MAP1LC3B	848.0	0.12	0.09	1.23	0.22	1.0	0.9995901155158834
MAP1LC3B2	19.5	-0.18	0.57	-0.318	0.75	1.0	0.9995901155158834
MAP1LC3C	5.11	-0.39	0.47	-0.822	0.411	1.0	0.9995901155158834
MAP1S	132.0	-0.03	0.17	-0.152	0.879	1.0	0.9995901155158834
MAP2	55.3	0.1	0.2	0.504	0.614	1.0	0.9995901155158834
MAP2K1	1340.0	0.05	0.06	0.743	0.458	1.0	0.9995901155158834
MAP2K2	321.0	-0.21	0.1	-2.13	0.0336	1.0	0.9995901155158834
MAP2K3	116.0	0.02	0.12	0.156	0.876	1.0	0.9995901155158834
MAP2K4	329.0	-0.02	0.08	-0.273	0.785	1.0	0.9995901155158834
MAP2K5	112.0	-0.11	0.15	-0.715	0.475	1.0	0.9995901155158834
MAP2K6	402.0	-0.09	0.14	-0.67	0.503	1.0	0.9995901155158834
MAP2K7	115.0	0.1	0.11	0.837	0.403	1.0	0.9995901155158834
MAP3K1	293.0	0.04	0.13	0.321	0.748	1.0	0.9995901155158834
MAP3K10	95.9	-0.15	0.16	-0.894	0.371	1.0	0.9995901155158834
MAP3K11	976.0	-0.07	0.1	-0.709	0.478	1.0	0.9995901155158834
MAP3K12	47.6	-0.36	0.18	-1.99	0.0462	1.0	0.9995901155158834
MAP3K13	53.5	0.07	0.17	0.41	0.682	1.0	0.9995901155158834
MAP3K14	41.3	0.14	0.18	0.747	0.455	1.0	0.9995901155158834
MAP3K15	4.11	-0.5	0.67	-0.746	0.456	1.0	0.9995901155158834
MAP3K2	153.0	0.11	0.15	0.745	0.456	1.0	0.9995901155158834
MAP3K20	456.0	0.14	0.09	1.65	0.0983	1.0	0.9995901155158834
MAP3K21	0.815	0.2	1.33	0.15	0.88	1.0	0.9995901155158834
MAP3K3	331.0	-0.17	0.1	-1.74	0.0817	1.0	0.9995901155158834
MAP3K4	431.0	-0.09	0.08	-1.07	0.285	1.0	0.9995901155158834
MAP3K5	41.0	0.36	0.24	1.46	0.143	1.0	0.9995901155158834
MAP3K6	82.1	-0.08	0.17	-0.476	0.634	1.0	0.9995901155158834
MAP3K7	777.0	0.07	0.09	0.735	0.462	1.0	0.9995901155158834
MAP3K7CL	14.4	0.09	0.35	0.248	0.804	1.0	0.9995901155158834
