gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
MAP3K8	24.4	-0.12	0.24	-0.511	0.609	1.0	0.9995901155158834
MAP3K9	33.4	0.14	0.21	0.683	0.495	1.0	0.9995901155158834
MAP4	2670.0	0.04	0.06	0.604	0.546	1.0	0.9995901155158834
MAP4K1	3.32	-1.01	0.78	-1.3	0.194	1.0	0.9995901155158834
MAP4K2	392.0	-0.07	0.11	-0.611	0.541	1.0	0.9995901155158834
MAP4K3	462.0	-0.02	0.09	-0.214	0.831	1.0	0.9995901155158834
MAP4K4	17800.0	-0.07	0.1	-0.668	0.504	1.0	0.9995901155158834
MAP4K5	1030.0	0.03	0.06	0.506	0.613	1.0	0.9995901155158834
MAP6	1.74	0.59	0.95	0.623	0.533	1.0	0.9995901155158834
MAP6D1	7.23	0.13	0.47	0.279	0.78	1.0	0.9995901155158834
MAP7	21.1	0.33	0.26	1.26	0.209	1.0	0.9995901155158834
MAP7D1	1400.0	-0.1	0.09	-1.17	0.243	1.0	0.9995901155158834
MAP7D2	16.0	-0.27	0.3	-0.877	0.381	1.0	0.9995901155158834
MAP7D3	343.0	-0.09	0.11	-0.854	0.393	1.0	0.9995901155158834
MAP9	132.0	0.2	0.14	1.39	0.165	1.0	0.9995901155158834
MAPK1	704.0	0.03	0.09	0.297	0.767	1.0	0.9995901155158834
MAPK10	8.68	0.27	0.51	0.535	0.593	1.0	0.9995901155158834
MAPK11	180.0	-0.12	0.12	-1.05	0.293	1.0	0.9995901155158834
MAPK12	140.0	-0.25	0.12	-1.98	0.0475	1.0	0.9995901155158834
MAPK13	207.0	0.15	0.14	1.04	0.296	1.0	0.9995901155158834
MAPK14	629.0	-0.0	0.06	-0.00679	0.995	1.0	0.9995901155158834
MAPK1IP1L	969.0	0.12	0.09	1.38	0.167	1.0	0.9995901155158834
MAPK3	125.0	-0.22	0.21	-1.06	0.29	1.0	0.9995901155158834
MAPK4	0.723	-1.24	1.49	-0.834	0.405	1.0	0.9995901155158834
MAPK6	2140.0	0.06	0.07	0.904	0.366	1.0	0.9995901155158834
MAPK7	62.8	-0.01	0.15	-0.037	0.97	1.0	0.9995901155158834
MAPK8	194.0	-0.11	0.1	-1.07	0.283	1.0	0.9995901155158834
MAPK8IP1	28.3	0.01	0.31	0.0176	0.986	1.0	0.9995901155158834
MAPK8IP2	3.94	0.26	0.7	0.375	0.708	1.0	0.9995901155158834
MAPK8IP3	176.0	-0.04	0.16	-0.258	0.796	1.0	0.9995901155158834
MAPK9	428.0	0.04	0.09	0.466	0.641	1.0	0.9995901155158834
MAPKAP1	361.0	-0.07	0.11	-0.634	0.526	1.0	0.9995901155158834
MAPKAPK2	682.0	0.01	0.07	0.2	0.842	1.0	0.9995901155158834
MAPKAPK3	39.3	0.14	0.22	0.64	0.522	1.0	0.9995901155158834
MAPKAPK5	370.0	-0.16	0.09	-1.8	0.0725	1.0	0.9995901155158834
MAPKBP1	95.2	0.03	0.16	0.207	0.836	1.0	0.9995901155158834
MAPRE1	2040.0	0.03	0.08	0.348	0.728	1.0	0.9995901155158834
MAPRE2	236.0	-0.09	0.1	-0.816	0.415	1.0	0.9995901155158834
MAPRE3	16.3	0.04	0.28	0.133	0.894	1.0	0.9995901155158834
MAPT	2.44	0.05	0.83	0.0601	0.952	1.0	0.9995901155158834
MARCHF1	4.45	1.07	0.66	1.64	0.102	1.0	0.9995901155158834
MARCHF10	0.911	0.86	1.36	0.628	0.53	1.0	0.9995901155158834
MARCHF11	1.17	0.8	1.21	0.658	0.511	1.0	0.9995901155158834
MARCHF2	115.0	0.04	0.15	0.289	0.773	1.0	0.9995901155158834
MARCHF3	88.9	0.02	0.15	0.148	0.882	1.0	0.9995901155158834
MARCHF4	48.8	0.15	0.44	0.348	0.728	1.0	0.9995901155158834
MARCHF5	382.0	0.09	0.08	1.09	0.274	1.0	0.9995901155158834
MARCHF6	1340.0	0.04	0.09	0.458	0.647	1.0	0.9995901155158834
MARCHF7	582.0	0.03	0.08	0.413	0.679	1.0	0.9995901155158834
MARCHF8	248.0	-0.07	0.11	-0.648	0.517	1.0	0.9995901155158834
MARCHF9	40.1	-0.11	0.2	-0.539	0.59	1.0	0.9995901155158834
MARCKS	6820.0	0.07	0.12	0.613	0.54	1.0	0.9995901155158834
MARCKSL1	3140.0	0.0	0.08	0.0407	0.968	1.0	0.9995901155158834
MARF1	559.0	0.1	0.11	0.913	0.361	1.0	0.9995901155158834
MARK1	166.0	-0.04	0.11	-0.369	0.712	1.0	0.9995901155158834
MARK2	130.0	-0.19	0.1	-1.85	0.0647	1.0	0.9995901155158834
MARK3	570.0	-0.04	0.07	-0.661	0.508	1.0	0.9995901155158834
MARK4	611.0	-0.13	0.08	-1.59	0.112	1.0	0.9995901155158834
MARS1	582.0	-0.09	0.09	-1.02	0.307	1.0	0.9995901155158834
MARS2	144.0	0.15	0.16	0.931	0.352	1.0	0.9995901155158834
MARVELD1	147.0	0.06	0.11	0.484	0.628	1.0	0.9995901155158834
MARVELD2	82.7	-0.07	0.13	-0.487	0.626	1.0	0.9995901155158834
MARVELD3	11.0	-0.35	0.33	-1.07	0.284	1.0	0.9995901155158834
MAS1	1.57	-0.76	0.93	-0.812	0.417	1.0	0.9995901155158834
MASP1	402.0	-0.04	0.13	-0.283	0.777	1.0	0.9995901155158834
MASP2	3.45	0.42	0.67	0.622	0.534	1.0	0.9995901155158834
MAST1	3.95	0.69	0.7	0.988	0.323	1.0	0.9995901155158834
MAST2	130.0	0.02	0.12	0.178	0.859	1.0	0.9995901155158834
MAST3	12.4	0.75	0.4	1.88	0.0595	1.0	0.9995901155158834
MAST4	1220.0	-0.03	0.08	-0.377	0.706	1.0	0.9995901155158834
MASTL	111.0	0.13	0.15	0.929	0.353	1.0	0.9995901155158834
MAT2A	1680.0	0.13	0.13	1.01	0.313	1.0	0.9995901155158834
MAT2B	274.0	0.14	0.1	1.33	0.184	1.0	0.9995901155158834
MATK	3.07	0.26	0.62	0.425	0.671	1.0	0.9995901155158834
MATN1	2.19	-1.4	0.97	-1.44	0.15	1.0	0.9995901155158834
MATN2	50.8	-0.27	0.2	-1.33	0.183	1.0	0.9995901155158834
MATN3	3.86	0.76	0.62	1.22	0.223	1.0	0.9995901155158834
MATR3	5610.0	-0.04	0.07	-0.569	0.569	1.0	0.9995901155158834
MAU2	148.0	0.02	0.1	0.167	0.867	1.0	0.9995901155158834
MAVS	700.0	0.04	0.09	0.429	0.668	1.0	0.9995901155158834
MAX	274.0	-0.11	0.11	-1.01	0.314	1.0	0.9995901155158834
MAZ	804.0	0.03	0.1	0.354	0.724	1.0	0.9995901155158834
MB21D2	67.1	-0.09	0.14	-0.608	0.543	1.0	0.9995901155158834
MBD1	332.0	-0.02	0.11	-0.178	0.859	1.0	0.9995901155158834
MBD2	244.0	-0.05	0.13	-0.408	0.683	1.0	0.9995901155158834
MBD3	499.0	0.11	0.11	0.989	0.323	1.0	0.9995901155158834
MBD4	160.0	-0.1	0.13	-0.778	0.436	1.0	0.9995901155158834
MBD5	112.0	0.02	0.15	0.126	0.9	1.0	0.9995901155158834
MBD6	84.7	0.09	0.17	0.536	0.592	1.0	0.9995901155158834
MBIP	86.4	0.13	0.14	0.871	0.384	1.0	0.9995901155158834
MBLAC1	3.47	-0.64	0.76	-0.845	0.398	1.0	0.9995901155158834
MBLAC2	109.0	0.1	0.15	0.661	0.509	1.0	0.9995901155158834
MBNL1	930.0	0.08	0.1	0.776	0.438	1.0	0.9995901155158834
MBNL2	219.0	-0.0	0.12	-0.00668	0.995	1.0	0.9995901155158834
MBNL3	47.4	0.18	0.19	0.953	0.341	1.0	0.9995901155158834
MBOAT1	71.4	-0.09	0.16	-0.587	0.557	1.0	0.9995901155158834
MBOAT2	526.0	0.12	0.09	1.31	0.192	1.0	0.9995901155158834
MBOAT7	177.0	-0.04	0.15	-0.248	0.804	1.0	0.9995901155158834
MBP	6.93	0.54	0.43	1.26	0.208	1.0	0.9995901155158834
MBTD1	289.0	0.04	0.12	0.324	0.746	1.0	0.9995901155158834
MBTPS1	1140.0	-0.01	0.08	-0.0708	0.944	1.0	0.9995901155158834
MBTPS2	319.0	0.03	0.09	0.327	0.744	1.0	0.9995901155158834
MC1R	15.1	-0.17	0.27	-0.623	0.534	1.0	0.9995901155158834
MC2R	2.26	0.27	0.86	0.31	0.756	1.0	0.9995901155158834
MC5R	0.41	2.34	2.69	0.87	0.384	1.0	0.9995901155158834
MCAM	4370.0	-0.02	0.11	-0.21	0.833	1.0	0.9995901155158834
MCAT	30.7	0.1	0.25	0.408	0.684	1.0	0.9995901155158834
MCC	405.0	0.13	0.08	1.67	0.0948	1.0	0.9995901155158834
MCCC1	108.0	0.06	0.12	0.516	0.606	1.0	0.9995901155158834
MCCC2	601.0	0.0	0.1	0.0203	0.984	1.0	0.9995901155158834
MCEE	11.3	-0.06	0.39	-0.155	0.877	1.0	0.9995901155158834
MCF2	1.13	0.46	1.18	0.394	0.694	1.0	0.9995901155158834
MCF2L	33.1	0.01	0.29	0.0507	0.96	1.0	0.9995901155158834
MCF2L2	20.8	-0.34	0.26	-1.29	0.198	1.0	0.9995901155158834
MCFD2	1160.0	0.02	0.07	0.224	0.822	1.0	0.9995901155158834
MCHR1	0.616	-0.78	1.48	-0.526	0.599	1.0	0.9995901155158834
MCL1	2640.0	0.04	0.08	0.534	0.594	1.0	0.9995901155158834
MCM10	242.0	-0.08	0.11	-0.737	0.461	1.0	0.9995901155158834
MCM2	473.0	-0.17	0.07	-2.53	0.0115	1.0	0.9995901155158834
MCM3	1410.0	0.0	0.08	0.0221	0.982	1.0	0.9995901155158834
MCM3AP	853.0	-0.04	0.1	-0.371	0.711	1.0	0.9995901155158834
MCM4	1120.0	0.06	0.08	0.754	0.451	1.0	0.9995901155158834
MCM5	543.0	-0.13	0.1	-1.28	0.202	1.0	0.9995901155158834
MCM6	849.0	-0.13	0.07	-1.81	0.0705	1.0	0.9995901155158834
MCM7	922.0	-0.11	0.07	-1.58	0.115	1.0	0.9995901155158834
MCM8	232.0	0.02	0.12	0.171	0.864	1.0	0.9995901155158834
MCM9	162.0	0.06	0.12	0.517	0.605	1.0	0.9995901155158834
MCMBP	1050.0	-0.03	0.08	-0.402	0.688	1.0	0.9995901155158834
MCMDC2	4.16	-0.21	0.61	-0.354	0.723	1.0	0.9995901155158834
MCOLN1	80.8	0.03	0.16	0.173	0.863	1.0	0.9995901155158834
MCOLN2	2.39	-0.81	0.89	-0.91	0.363	1.0	0.9995901155158834
MCOLN3	22.8	0.41	0.29	1.4	0.161	1.0	0.9995901155158834
MCPH1	120.0	0.09	0.12	0.746	0.456	1.0	0.9995901155158834
MCRIP1	664.0	0.09	0.14	0.635	0.525	1.0	0.9995901155158834
MCRIP2	2.75	0.89	0.77	1.16	0.247	1.0	0.9995901155158834
MCRS1	164.0	-0.03	0.14	-0.196	0.845	1.0	0.9995901155158834
MCTP1	21.3	1.11	0.29	3.85	0.000116	1.0	0.9995901155158834
MCTP2	12.5	-0.48	0.45	-1.07	0.286	1.0	0.9995901155158834
MCTS1	124.0	0.06	0.12	0.544	0.586	1.0	0.9995901155158834
MCU	269.0	0.05	0.09	0.544	0.586	1.0	0.9995901155158834
MCUB	165.0	0.01	0.13	0.0473	0.962	1.0	0.9995901155158834
MCUR1	292.0	0.03	0.09	0.381	0.703	1.0	0.9995901155158834
MDC1	536.0	-0.06	0.14	-0.44	0.66	1.0	0.9995901155158834
MDFI	119.0	-0.17	0.22	-0.792	0.429	1.0	0.9995901155158834
MDFIC	544.0	-0.05	0.14	-0.344	0.731	1.0	0.9995901155158834
MDGA1	3.15	0.76	0.65	1.16	0.245	1.0	0.9995901155158834
MDGA2	145.0	-0.04	0.11	-0.354	0.723	1.0	0.9995901155158834
MDH1	312.0	-0.09	0.12	-0.727	0.467	1.0	0.9995901155158834
MDH1B	9.01	-0.8	0.46	-1.73	0.0839	1.0	0.9995901155158834
MDH2	460.0	-0.09	0.1	-0.861	0.389	1.0	0.9995901155158834
MDK	5540.0	-0.09	0.11	-0.766	0.443	1.0	0.9995901155158834
MDM1	141.0	-0.13	0.13	-1.01	0.314	1.0	0.9995901155158834
MDM2	997.0	0.07	0.08	0.829	0.407	1.0	0.9995901155158834
MDM4	200.0	0.27	0.12	2.15	0.0316	1.0	0.9995901155158834
MDN1	1530.0	-0.0	0.2	-0.0247	0.98	1.0	0.9995901155158834
MDP1	31.4	0.02	0.22	0.0772	0.938	1.0	0.9995901155158834
ME1	135.0	-0.22	0.14	-1.52	0.128	1.0	0.9995901155158834
ME2	586.0	0.0	0.08	0.0169	0.987	1.0	0.9995901155158834
ME3	79.0	0.03	0.13	0.19	0.849	1.0	0.9995901155158834
MEA1	314.0	-0.01	0.14	-0.0545	0.957	1.0	0.9995901155158834
MEAF6	327.0	0.1	0.1	1.06	0.291	1.0	0.9995901155158834
MEAK7	254.0	-0.06	0.08	-0.798	0.425	1.0	0.9995901155158834
MECOM	3170.0	-0.04	0.12	-0.347	0.729	1.0	0.9995901155158834
MECP2	345.0	-0.05	0.09	-0.53	0.596	1.0	0.9995901155158834
MECR	69.5	0.22	0.19	1.15	0.251	1.0	0.9995901155158834
MED1	768.0	0.04	0.07	0.594	0.553	1.0	0.9995901155158834
MED10	218.0	0.14	0.13	1.07	0.285	1.0	0.9995901155158834
MED11	67.0	-0.04	0.17	-0.248	0.804	1.0	0.9995901155158834
MED12	330.0	-0.09	0.13	-0.67	0.503	1.0	0.9995901155158834
MED12L	14.3	0.52	0.3	1.74	0.081	1.0	0.9995901155158834
MED13	601.0	-0.01	0.1	-0.0613	0.951	1.0	0.9995901155158834
MED13L	599.0	0.11	0.09	1.23	0.22	1.0	0.9995901155158834
MED14	399.0	-0.09	0.12	-0.718	0.473	1.0	0.9995901155158834
MED15	336.0	-0.05	0.1	-0.48	0.631	1.0	0.9995901155158834
MED16	91.0	-0.31	0.18	-1.72	0.0855	1.0	0.9995901155158834
MED17	160.0	0.0	0.12	0.0173	0.986	1.0	0.9995901155158834
MED18	60.8	-0.03	0.16	-0.18	0.857	1.0	0.9995901155158834
MED19	85.3	-0.13	0.17	-0.762	0.446	1.0	0.9995901155158834
MED20	143.0	-0.16	0.12	-1.37	0.17	1.0	0.9995901155158834
MED21	74.5	0.05	0.14	0.33	0.742	1.0	0.9995901155158834
MED22	203.0	-0.13	0.13	-0.935	0.35	1.0	0.9995901155158834
MED23	448.0	-0.08	0.1	-0.745	0.456	1.0	0.9995901155158834
MED24	357.0	-0.03	0.09	-0.288	0.773	1.0	0.9995901155158834
MED25	237.0	0.01	0.09	0.121	0.903	1.0	0.9995901155158834
MED26	31.6	-0.15	0.21	-0.707	0.479	1.0	0.9995901155158834
MED27	199.0	0.23	0.12	1.93	0.0531	1.0	0.9995901155158834
MED28	1540.0	0.11	0.1	1.13	0.258	1.0	0.9995901155158834
MED29	350.0	-0.16	0.07	-2.21	0.027	1.0	0.9995901155158834
MED30	23.0	-0.1	0.28	-0.367	0.713	1.0	0.9995901155158834
MED31	88.4	0.09	0.16	0.556	0.578	1.0	0.9995901155158834
MED4	237.0	-0.08	0.11	-0.72	0.472	1.0	0.9995901155158834
MED6	352.0	0.0	0.09	0.0331	0.974	1.0	0.9995901155158834
MED7	54.0	-0.14	0.22	-0.653	0.514	1.0	0.9995901155158834
MED8	218.0	0.03	0.09	0.276	0.783	1.0	0.9995901155158834
MED9	170.0	-0.15	0.13	-1.13	0.257	1.0	0.9995901155158834
MEDAG	8.01	0.1	0.36	0.265	0.791	1.0	0.9995901155158834
MEF2A	526.0	0.05	0.09	0.532	0.595	1.0	0.9995901155158834
MEF2B	1.35	2.02	1.4	1.44	0.149	1.0	0.9995901155158834
MEF2C	1590.0	0.02	0.08	0.269	0.788	1.0	0.9995901155158834
MEF2D	512.0	0.04	0.07	0.507	0.612	1.0	0.9995901155158834
MEFV	1.34	-0.3	1.23	-0.239	0.811	1.0	0.9995901155158834
MEGF10	32.4	0.12	0.27	0.454	0.65	1.0	0.9995901155158834
MEGF11	0.954	0.2	1.35	0.152	0.88	1.0	0.9995901155158834
MEGF6	128.0	-0.21	0.15	-1.43	0.154	1.0	0.9995901155158834
MEGF8	1210.0	-0.05	0.1	-0.47	0.639	1.0	0.9995901155158834
MEGF9	168.0	0.11	0.13	0.876	0.381	1.0	0.9995901155158834
MEI4	7.65	0.49	0.48	1.02	0.307	1.0	0.9995901155158834
MEIOC	3.53	1.17	0.57	2.03	0.0419	1.0	0.9995901155158834
MEIS1	1430.0	0.02	0.07	0.269	0.788	1.0	0.9995901155158834
MEIS2	729.0	-0.03	0.07	-0.478	0.632	1.0	0.9995901155158834
MEIS3	43.9	-0.27	0.22	-1.24	0.213	1.0	0.9995901155158834
MELK	125.0	-0.01	0.11	-0.0851	0.932	1.0	0.9995901155158834
MELTF	19.7	-0.33	0.27	-1.22	0.223	1.0	0.9995901155158834
MEMO1	214.0	0.04	0.12	0.315	0.752	1.0	0.9995901155158834
MEN1	163.0	-0.1	0.14	-0.694	0.488	1.0	0.9995901155158834
MEOX2	10.8	-0.05	0.38	-0.12	0.904	1.0	0.9995901155158834
MEPCE	121.0	-0.18	0.14	-1.31	0.191	1.0	0.9995901155158834
MERTK	105.0	0.09	0.12	0.741	0.458	1.0	0.9995901155158834
MESD	2070.0	0.02	0.08	0.245	0.806	1.0	0.9995901155158834
MEST	328.0	0.1	0.1	0.994	0.32	1.0	0.9995901155158834
MET	124.0	0.13	0.16	0.829	0.407	1.0	0.9995901155158834
METAP1	620.0	0.03	0.11	0.305	0.76	1.0	0.9995901155158834
METAP1D	29.6	0.04	0.25	0.17	0.865	1.0	0.9995901155158834
METAP2	2970.0	-0.03	0.06	-0.434	0.664	1.0	0.9995901155158834
METRN	5.91	-0.22	0.48	-0.46	0.645	1.0	0.9995901155158834
METRNL	113.0	-0.34	0.19	-1.74	0.0811	1.0	0.9995901155158834
METTL1	27.0	0.16	0.22	0.699	0.484	1.0	0.9995901155158834
METTL14	415.0	-0.05	0.09	-0.535	0.592	1.0	0.9995901155158834
METTL15	105.0	0.06	0.13	0.476	0.634	1.0	0.9995901155158834
METTL16	299.0	0.02	0.11	0.208	0.835	1.0	0.9995901155158834
METTL17	84.8	0.09	0.14	0.675	0.499	1.0	0.9995901155158834
METTL18	78.9	0.04	0.16	0.229	0.819	1.0	0.9995901155158834
METTL21A	167.0	0.03	0.14	0.238	0.812	1.0	0.9995901155158834
METTL21C	1.85	-1.26	1.03	-1.23	0.22	1.0	0.9995901155158834
METTL22	37.9	0.07	0.2	0.329	0.742	1.0	0.9995901155158834
METTL23	38.8	-0.35	0.2	-1.73	0.0845	1.0	0.9995901155158834
METTL24	19.0	0.25	0.28	0.885	0.376	1.0	0.9995901155158834
METTL25	38.7	0.01	0.21	0.0483	0.962	1.0	0.9995901155158834
METTL25B	23.6	-0.08	0.23	-0.355	0.723	1.0	0.9995901155158834
METTL26	16.6	0.22	0.28	0.789	0.43	1.0	0.9995901155158834
METTL27	3.21	-0.41	0.78	-0.521	0.602	1.0	0.9995901155158834
METTL2A	207.0	0.22	0.1	2.22	0.0266	1.0	0.9995901155158834
METTL2B	346.0	-0.07	0.08	-0.793	0.428	1.0	0.9995901155158834
METTL3	243.0	-0.06	0.11	-0.544	0.586	1.0	0.9995901155158834
METTL4	65.1	0.14	0.15	0.908	0.364	1.0	0.9995901155158834
METTL5	137.0	-0.12	0.12	-1.05	0.295	1.0	0.9995901155158834
METTL6	151.0	0.07	0.12	0.602	0.547	1.0	0.9995901155158834
METTL7A	36.4	0.19	0.27	0.682	0.495	1.0	0.9995901155158834
METTL7B	5.36	-0.11	0.55	-0.206	0.837	1.0	0.9995901155158834
METTL8	141.0	0.07	0.12	0.549	0.583	1.0	0.9995901155158834
METTL9	1220.0	0.01	0.07	0.113	0.91	1.0	0.9995901155158834
MEX3A	606.0	0.04	0.08	0.506	0.613	1.0	0.9995901155158834
MEX3B	174.0	0.03	0.12	0.218	0.827	1.0	0.9995901155158834
MEX3C	424.0	0.1	0.09	1.13	0.26	1.0	0.9995901155158834
MEX3D	219.0	-0.01	0.16	-0.0415	0.967	1.0	0.9995901155158834
MFAP1	1910.0	-0.04	0.13	-0.282	0.778	1.0	0.9995901155158834
MFAP2	57.2	0.24	0.15	1.56	0.119	1.0	0.9995901155158834
MFAP3	521.0	0.01	0.11	0.133	0.894	1.0	0.9995901155158834
MFAP3L	190.0	0.08	0.13	0.651	0.515	1.0	0.9995901155158834
MFAP4	2.57	-0.21	0.94	-0.22	0.826	1.0	0.9995901155158834
MFAP5	0.518	1.07	2.06	0.52	0.603	1.0	0.9995901155158834
MFF	174.0	-0.03	0.12	-0.288	0.773	1.0	0.9995901155158834
MFGE8	209.0	-0.01	0.15	-0.0566	0.955	1.0	0.9995901155158834
MFHAS1	224.0	0.07	0.1	0.728	0.466	1.0	0.9995901155158834
MFN1	382.0	0.04	0.08	0.481	0.63	1.0	0.9995901155158834
MFN2	964.0	-0.01	0.07	-0.198	0.843	1.0	0.9995901155158834
MFNG	14.4	-0.44	0.35	-1.25	0.21	1.0	0.9995901155158834
MFSD1	861.0	0.08	0.1	0.752	0.452	1.0	0.9995901155158834
MFSD10	93.0	0.07	0.15	0.463	0.643	1.0	0.9995901155158834
MFSD11	196.0	-0.04	0.1	-0.409	0.683	1.0	0.9995901155158834
MFSD12	49.2	0.12	0.19	0.622	0.534	1.0	0.9995901155158834
MFSD13A	6.12	0.89	0.5	1.77	0.077	1.0	0.9995901155158834
MFSD14A	452.0	0.06	0.13	0.444	0.657	1.0	0.9995901155158834
MFSD14B	554.0	-0.0	0.11	-0.0155	0.988	1.0	0.9995901155158834
MFSD2A	5.79	0.75	0.68	1.1	0.273	1.0	0.9995901155158834
MFSD2B	0.509	0.1	1.79	0.055	0.956	1.0	0.9995901155158834
MFSD3	8.58	0.41	0.4	1.02	0.308	1.0	0.9995901155158834
MFSD4A	4.52	-0.53	0.54	-0.991	0.322	1.0	0.9995901155158834
MFSD4B	351.0	0.27	0.13	1.99	0.0461	1.0	0.9995901155158834
MFSD5	117.0	-0.08	0.13	-0.611	0.541	1.0	0.9995901155158834
MFSD6	47.6	0.11	0.18	0.621	0.535	1.0	0.9995901155158834
MFSD8	127.0	-0.01	0.11	-0.134	0.894	1.0	0.9995901155158834
MFSD9	122.0	0.05	0.12	0.391	0.696	1.0	0.9995901155158834
MGA	779.0	0.02	0.12	0.141	0.888	1.0	0.9995901155158834
MGAM	4.68	0.46	0.6	0.772	0.44	1.0	0.9995901155158834
MGARP	0.586	1.45	1.84	0.787	0.431	1.0	0.9995901155158834
MGAT1	1240.0	0.03	0.1	0.269	0.788	1.0	0.9995901155158834
MGAT2	580.0	0.01	0.09	0.077	0.939	1.0	0.9995901155158834
MGAT3	18.5	0.03	0.33	0.0892	0.929	1.0	0.9995901155158834
MGAT4A	50.4	-0.02	0.3	-0.0728	0.942	1.0	0.9995901155158834
MGAT4B	703.0	0.04	0.11	0.386	0.7	1.0	0.9995901155158834
MGAT4C	13.4	0.92	0.38	2.41	0.0158	1.0	0.9995901155158834
MGAT5	1050.0	0.03	0.09	0.362	0.718	1.0	0.9995901155158834
MGAT5B	13.2	0.34	0.34	0.999	0.318	1.0	0.9995901155158834
MGLL	2.87	0.42	0.73	0.577	0.564	1.0	0.9995901155158834
MGME1	176.0	-0.08	0.11	-0.762	0.446	1.0	0.9995901155158834
MGMT	40.2	-0.02	0.2	-0.0789	0.937	1.0	0.9995901155158834
MGRN1	282.0	0.04	0.09	0.382	0.702	1.0	0.9995901155158834
MGST1	105.0	-0.0	0.12	-0.00469	0.996	1.0	0.9995901155158834
MGST2	130.0	-0.09	0.13	-0.738	0.46	1.0	0.9995901155158834
MGST3	334.0	0.18	0.13	1.37	0.171	1.0	0.9995901155158834
MIA2	157.0	0.08	0.11	0.757	0.449	1.0	0.9995901155158834
MIA3	835.0	-0.02	0.09	-0.163	0.871	1.0	0.9995901155158834
MIB1	1270.0	0.0	0.11	0.026	0.979	1.0	0.9995901155158834
MIB2	128.0	-0.01	0.13	-0.0665	0.947	1.0	0.9995901155158834
MICA	192.0	-0.04	0.11	-0.354	0.723	1.0	0.9995901155158834
MICAL1	58.1	-0.19	0.16	-1.17	0.243	1.0	0.9995901155158834
MICAL2	1000.0	0.05	0.14	0.357	0.721	1.0	0.9995901155158834
MICAL3	201.0	-0.01	0.16	-0.0535	0.957	1.0	0.9995901155158834
MICALL1	1060.0	0.03	0.09	0.292	0.77	1.0	0.9995901155158834
MICALL2	30.9	0.0	0.23	0.0187	0.985	1.0	0.9995901155158834
MICB	14.2	-0.28	0.33	-0.844	0.399	1.0	0.9995901155158834
MICOS10	460.0	0.03	0.14	0.214	0.83	1.0	0.9995901155158834
MICOS10-NBL1	300.0	-0.12	0.12	-1.01	0.311	1.0	0.9995901155158834
MICOS13	40.8	0.14	0.2	0.702	0.483	1.0	0.9995901155158834
MICU1	329.0	-0.02	0.09	-0.177	0.86	1.0	0.9995901155158834
MICU2	435.0	0.07	0.1	0.727	0.467	1.0	0.9995901155158834
MICU3	50.9	0.31	0.17	1.77	0.0766	1.0	0.9995901155158834
MID1	140.0	-0.16	0.14	-1.14	0.254	1.0	0.9995901155158834
MID1IP1	63.9	0.0	0.17	0.00998	0.992	1.0	0.9995901155158834
MID2	45.0	-0.26	0.18	-1.42	0.155	1.0	0.9995901155158834
MIDEAS	321.0	0.09	0.1	0.93	0.353	1.0	0.9995901155158834
MIDN	766.0	0.08	0.1	0.879	0.379	1.0	0.9995901155158834
MIEF1	422.0	0.08	0.08	0.925	0.355	1.0	0.9995901155158834
MIEF2	53.3	0.09	0.19	0.46	0.645	1.0	0.9995901155158834
