gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
MIEN1	87.9	-0.31	0.17	-1.86	0.0631	1.0	0.9995901155158834
MIER1	499.0	-0.09	0.09	-1.02	0.308	1.0	0.9995901155158834
MIER2	220.0	0.03	0.1	0.329	0.742	1.0	0.9995901155158834
MIER3	443.0	0.09	0.1	0.88	0.379	1.0	0.9995901155158834
MIF	104.0	-0.2	0.37	-0.541	0.588	1.0	0.9995901155158834
MIF4GD	20.1	0.03	0.25	0.135	0.892	1.0	0.9995901155158834
MIGA1	221.0	-0.02	0.11	-0.164	0.87	1.0	0.9995901155158834
MIGA2	42.7	-0.18	0.18	-0.998	0.318	1.0	0.9995901155158834
MIIP	43.9	0.37	0.23	1.64	0.102	1.0	0.9995901155158834
MILR1	4.13	-0.31	0.67	-0.457	0.647	1.0	0.9995901155158834
MINAR1	15.9	-0.07	0.36	-0.194	0.846	1.0	0.9995901155158834
MINAR2	0.913	0.98	1.36	0.718	0.473	1.0	0.9995901155158834
MINDY1	24.9	0.25	0.31	0.82	0.412	1.0	0.9995901155158834
MINDY2	544.0	0.07	0.09	0.716	0.474	1.0	0.9995901155158834
MINDY3	279.0	0.01	0.08	0.107	0.915	1.0	0.9995901155158834
MINDY4	12.0	-0.54	0.41	-1.3	0.195	1.0	0.9995901155158834
MINK1	868.0	-0.13	0.09	-1.44	0.151	1.0	0.9995901155158834
MINPP1	184.0	-0.03	0.14	-0.23	0.818	1.0	0.9995901155158834
MIOS	448.0	-0.05	0.09	-0.569	0.569	1.0	0.9995901155158834
MIOX	2.15	-0.54	0.92	-0.592	0.554	1.0	0.9995901155158834
MIPEP	110.0	-0.11	0.13	-0.854	0.393	1.0	0.9995901155158834
MIPOL1	104.0	0.15	0.14	1.06	0.287	1.0	0.9995901155158834
MIS12	166.0	0.06	0.12	0.449	0.653	1.0	0.9995901155158834
MIS18A	149.0	0.07	0.12	0.613	0.54	1.0	0.9995901155158834
MIS18BP1	199.0	0.0	0.09	0.00888	0.993	1.0	0.9995901155158834
MISP3	1.04	-1.57	1.21	-1.3	0.194	1.0	0.9995901155158834
MITD1	221.0	-0.04	0.1	-0.452	0.651	1.0	0.9995901155158834
MITF	27.8	-0.25	0.24	-1.05	0.293	1.0	0.9995901155158834
MIX23	225.0	0.09	0.14	0.648	0.517	1.0	0.9995901155158834
MIXL1	2.69	0.35	0.73	0.48	0.631	1.0	0.9995901155158834
MKI67	346.0	-0.12	0.18	-0.661	0.508	1.0	0.9995901155158834
MKKS	180.0	0.03	0.16	0.192	0.848	1.0	0.9995901155158834
MKLN1	431.0	0.04	0.1	0.374	0.708	1.0	0.9995901155158834
MKNK1	161.0	-0.2	0.12	-1.73	0.0843	1.0	0.9995901155158834
MKNK2	258.0	0.11	0.11	1.04	0.3	1.0	0.9995901155158834
MKRN1	607.0	-0.04	0.08	-0.507	0.612	1.0	0.9995901155158834
MKRN2	362.0	-0.02	0.08	-0.245	0.807	1.0	0.9995901155158834
MKRN2OS	1.27	1.89	1.1	1.72	0.0848	1.0	0.9995901155158834
MKS1	87.4	0.05	0.2	0.232	0.817	1.0	0.9995901155158834
MKX	2.37	0.89	0.82	1.08	0.279	1.0	0.9995901155158834
MLANA	7.56	0.33	0.61	0.537	0.591	1.0	0.9995901155158834
MLC1	6.37	0.26	0.59	0.435	0.663	1.0	0.9995901155158834
MLEC	1310.0	0.09	0.08	1.12	0.265	1.0	0.9995901155158834
MLF1	137.0	-0.01	0.13	-0.114	0.91	1.0	0.9995901155158834
MLF2	828.0	-0.06	0.12	-0.491	0.624	1.0	0.9995901155158834
MLH1	178.0	-0.22	0.11	-2.01	0.0447	1.0	0.9995901155158834
MLH3	193.0	0.15	0.11	1.36	0.174	1.0	0.9995901155158834
MLKL	86.4	-0.24	0.16	-1.52	0.13	1.0	0.9995901155158834
MLLT1	223.0	-0.01	0.1	-0.0986	0.921	1.0	0.9995901155158834
MLLT10	357.0	0.13	0.1	1.29	0.197	1.0	0.9995901155158834
MLLT11	184.0	0.05	0.12	0.456	0.648	1.0	0.9995901155158834
MLLT3	98.1	-0.1	0.13	-0.733	0.464	1.0	0.9995901155158834
MLLT6	248.0	0.0	0.09	0.014	0.989	1.0	0.9995901155158834
MLNR	1.17	-0.75	1.26	-0.597	0.55	1.0	0.9995901155158834
MLST8	90.3	0.07	0.18	0.393	0.694	1.0	0.9995901155158834
MLX	174.0	0.04	0.12	0.322	0.748	1.0	0.9995901155158834
MLXIP	484.0	0.1	0.1	0.947	0.344	1.0	0.9995901155158834
MLYCD	81.3	0.1	0.16	0.63	0.529	1.0	0.9995901155158834
MMAA	71.8	0.02	0.18	0.0941	0.925	1.0	0.9995901155158834
MMAB	117.0	-0.08	0.15	-0.505	0.614	1.0	0.9995901155158834
MMACHC	25.2	0.18	0.26	0.697	0.486	1.0	0.9995901155158834
MMADHC	771.0	0.02	0.09	0.189	0.85	1.0	0.9995901155158834
MMD	1680.0	0.04	0.1	0.372	0.71	1.0	0.9995901155158834
MME	178.0	-0.12	0.11	-1.07	0.286	1.0	0.9995901155158834
MMEL1	0.467	1.98	2.09	0.948	0.343	1.0	0.9995901155158834
MMGT1	263.0	0.18	0.15	1.19	0.236	1.0	0.9995901155158834
MMP1	1790.0	-0.09	0.09	-1.03	0.304	1.0	0.9995901155158834
MMP10	22.8	-0.08	0.28	-0.277	0.781	1.0	0.9995901155158834
MMP11	24.7	0.09	0.27	0.314	0.753	1.0	0.9995901155158834
MMP14	4370.0	-0.05	0.1	-0.52	0.603	1.0	0.9995901155158834
MMP15	351.0	-0.09	0.16	-0.555	0.579	1.0	0.9995901155158834
MMP16	1490.0	0.04	0.11	0.389	0.697	1.0	0.9995901155158834
MMP17	1.04	-0.35	1.13	-0.311	0.756	1.0	0.9995901155158834
MMP19	5.94	0.18	0.5	0.369	0.712	1.0	0.9995901155158834
MMP2	399.0	-0.05	0.13	-0.385	0.7	1.0	0.9995901155158834
MMP21	0.62	-1.03	1.58	-0.655	0.513	1.0	0.9995901155158834
MMP23B	0.93	-1.02	1.32	-0.773	0.439	1.0	0.9995901155158834
MMP24	88.5	0.09	0.14	0.647	0.518	1.0	0.9995901155158834
MMP24-AS1-EDEM2	18.1	-0.7	0.65	-1.08	0.279	1.0	0.9995901155158834
MMP24OS	88.1	-0.04	0.15	-0.271	0.786	1.0	0.9995901155158834
MMP25	18.2	-0.78	0.29	-2.66	0.00772	1.0	0.9995901155158834
MMP7	5.29	0.1	0.63	0.154	0.878	1.0	0.9995901155158834
MMP9	1320.0	0.05	0.09	0.573	0.567	1.0	0.9995901155158834
MMRN1	3430.0	-0.02	0.09	-0.277	0.782	1.0	0.9995901155158834
MMRN2	3660.0	-0.12	0.09	-1.24	0.213	1.0	0.9995901155158834
MMS19	308.0	0.03	0.1	0.314	0.753	1.0	0.9995901155158834
MMS22L	146.0	0.18	0.11	1.63	0.103	1.0	0.9995901155158834
MMUT	372.0	-0.04	0.1	-0.388	0.698	1.0	0.9995901155158834
MN1	71.5	0.1	0.16	0.595	0.552	1.0	0.9995901155158834
MNAT1	222.0	-0.05	0.12	-0.421	0.674	1.0	0.9995901155158834
MND1	29.4	-0.31	0.24	-1.27	0.204	1.0	0.9995901155158834
MNS1	64.2	-0.07	0.18	-0.359	0.72	1.0	0.9995901155158834
MNT	32.1	0.21	0.22	0.957	0.339	1.0	0.9995901155158834
MOAP1	264.0	-0.1	0.11	-0.89	0.374	1.0	0.9995901155158834
MOB1A	1140.0	0.09	0.1	0.933	0.351	1.0	0.9995901155158834
MOB1B	1230.0	0.1	0.09	1.15	0.25	1.0	0.9995901155158834
MOB2	75.2	-0.03	0.15	-0.212	0.832	1.0	0.9995901155158834
MOB3A	187.0	0.2	0.15	1.37	0.17	1.0	0.9995901155158834
MOB3B	70.3	0.19	0.16	1.22	0.224	1.0	0.9995901155158834
MOB3C	241.0	-0.01	0.15	-0.0558	0.955	1.0	0.9995901155158834
MOB4	701.0	-0.04	0.15	-0.28	0.78	1.0	0.9995901155158834
MOBP	1.04	-1.41	1.13	-1.25	0.212	1.0	0.9995901155158834
MOCOS	24.5	-0.16	0.22	-0.748	0.454	1.0	0.9995901155158834
MOCS1	92.0	-0.08	0.17	-0.486	0.627	1.0	0.9995901155158834
MOCS2	713.0	-0.03	0.09	-0.382	0.703	1.0	0.9995901155158834
MOCS3	193.0	0.04	0.11	0.385	0.7	1.0	0.9995901155158834
MOG	1.57	2.11	1.13	1.88	0.0607	1.0	0.9995901155158834
MOGAT3	2.8	-0.69	0.93	-0.745	0.456	1.0	0.9995901155158834
MOGS	167.0	-0.08	0.12	-0.66	0.51	1.0	0.9995901155158834
MOK	10.1	0.09	0.42	0.211	0.833	1.0	0.9995901155158834
MON1A	47.0	0.14	0.23	0.605	0.545	1.0	0.9995901155158834
MON1B	541.0	0.14	0.1	1.33	0.184	1.0	0.9995901155158834
MON2	226.0	0.12	0.1	1.14	0.253	1.0	0.9995901155158834
MORC2	724.0	-0.07	0.09	-0.758	0.449	1.0	0.9995901155158834
MORC3	255.0	0.08	0.1	0.798	0.425	1.0	0.9995901155158834
MORC4	236.0	-0.11	0.1	-1.18	0.236	1.0	0.9995901155158834
MORF4L1	3150.0	-0.07	0.09	-0.812	0.417	1.0	0.9995901155158834
MORF4L2	1450.0	-0.02	0.08	-0.249	0.804	1.0	0.9995901155158834
MORN1	16.1	-0.82	0.34	-2.42	0.0157	1.0	0.9995901155158834
MORN2	135.0	-0.02	0.12	-0.167	0.868	1.0	0.9995901155158834
MORN3	11.6	0.24	0.35	0.688	0.491	1.0	0.9995901155158834
MORN4	72.3	-0.13	0.14	-0.916	0.36	1.0	0.9995901155158834
MOSMO	129.0	0.13	0.13	0.997	0.319	1.0	0.9995901155158834
MOSPD1	166.0	0.06	0.12	0.544	0.587	1.0	0.9995901155158834
MOSPD2	104.0	-0.19	0.14	-1.4	0.162	1.0	0.9995901155158834
MOSPD3	33.0	0.06	0.29	0.208	0.835	1.0	0.9995901155158834
MOV10	182.0	-0.13	0.14	-0.912	0.362	1.0	0.9995901155158834
MOXD1	2.3	0.47	0.79	0.593	0.553	1.0	0.9995901155158834
MPC1	158.0	-0.14	0.12	-1.14	0.255	1.0	0.9995901155158834
MPC2	48.2	-0.06	0.24	-0.266	0.79	1.0	0.9995901155158834
MPDU1	90.2	-0.07	0.19	-0.388	0.698	1.0	0.9995901155158834
MPDZ	2590.0	-0.0	0.1	-0.0361	0.971	1.0	0.9995901155158834
MPG	44.5	0.26	0.23	1.15	0.25	1.0	0.9995901155158834
MPHOSPH10	954.0	0.03	0.1	0.298	0.766	1.0	0.9995901155158834
MPHOSPH6	282.0	0.08	0.14	0.538	0.59	1.0	0.9995901155158834
MPHOSPH8	695.0	-0.04	0.1	-0.393	0.695	1.0	0.9995901155158834
MPHOSPH9	101.0	-0.05	0.11	-0.44	0.66	1.0	0.9995901155158834
MPI	88.0	-0.28	0.22	-1.25	0.211	1.0	0.9995901155158834
MPIG6B	3.23	0.47	0.73	0.654	0.513	1.0	0.9995901155158834
MPL	6.01	0.13	0.49	0.264	0.792	1.0	0.9995901155158834
MPLKIP	124.0	-0.05	0.15	-0.311	0.756	1.0	0.9995901155158834
MPND	39.3	0.09	0.21	0.441	0.659	1.0	0.9995901155158834
MPP1	96.1	-0.14	0.12	-1.17	0.242	1.0	0.9995901155158834
MPP2	36.5	0.03	0.17	0.175	0.861	1.0	0.9995901155158834
MPP3	12.1	-0.12	0.43	-0.271	0.787	1.0	0.9995901155158834
MPP4	3.6	0.19	0.81	0.239	0.811	1.0	0.9995901155158834
MPP7	16.6	0.12	0.34	0.367	0.714	1.0	0.9995901155158834
MPPE1	103.0	0.11	0.13	0.852	0.394	1.0	0.9995901155158834
MPPED2	68.6	0.47	0.18	2.62	0.00892	1.0	0.9995901155158834
MPRIP	2570.0	-0.04	0.06	-0.638	0.523	1.0	0.9995901155158834
MPST	73.4	-0.05	0.22	-0.228	0.819	1.0	0.9995901155158834
MPV17	166.0	-0.15	0.16	-0.908	0.364	1.0	0.9995901155158834
MPV17L	33.3	0.35	0.23	1.52	0.129	1.0	0.9995901155158834
MPV17L2	30.7	-0.11	0.21	-0.532	0.595	1.0	0.9995901155158834
MPZ	1.06	-0.08	1.09	-0.0691	0.945	1.0	0.9995901155158834
MPZL1	2230.0	0.02	0.08	0.288	0.774	1.0	0.9995901155158834
MPZL2	0.67	-1.76	1.54	-1.15	0.251	1.0	0.9995901155158834
MPZL3	28.8	-0.22	0.22	-1.0	0.317	1.0	0.9995901155158834
MR1	8.59	1.51	0.6	2.51	0.0122	1.0	0.9995901155158834
MRAP	19.4	0.43	0.6	0.715	0.475	1.0	0.9995901155158834
MRAP2	69.2	0.07	0.24	0.272	0.785	1.0	0.9995901155158834
MRAS	152.0	0.08	0.13	0.629	0.53	1.0	0.9995901155158834
MRC1	1580.0	-0.07	0.09	-0.789	0.43	1.0	0.9995901155158834
MRC2	661.0	-0.05	0.11	-0.465	0.642	1.0	0.9995901155158834
MRE11	224.0	0.02	0.11	0.173	0.863	1.0	0.9995901155158834
MREG	58.9	-0.17	0.18	-0.945	0.345	1.0	0.9995901155158834
MRFAP1	6250.0	0.03	0.06	0.505	0.613	1.0	0.9995901155158834
MRFAP1L1	1090.0	-0.03	0.07	-0.44	0.66	1.0	0.9995901155158834
MRGBP	153.0	0.14	0.11	1.21	0.227	1.0	0.9995901155158834
MRGPRX3	4.1	0.15	0.66	0.222	0.824	1.0	0.9995901155158834
MRI1	104.0	0.24	0.14	1.69	0.0915	1.0	0.9995901155158834
MRM1	31.5	0.05	0.23	0.201	0.841	1.0	0.9995901155158834
MRM2	427.0	-0.08	0.07	-1.04	0.297	1.0	0.9995901155158834
MRM3	203.0	-0.06	0.1	-0.613	0.54	1.0	0.9995901155158834
MRNIP	52.0	0.15	0.21	0.711	0.477	1.0	0.9995901155158834
MRO	5.98	0.69	0.53	1.3	0.194	1.0	0.9995901155158834
MROH1	92.7	0.02	0.2	0.11	0.913	1.0	0.9995901155158834
MROH6	2.29	-0.23	0.9	-0.255	0.799	1.0	0.9995901155158834
MROH7	2.85	0.32	0.84	0.377	0.706	1.0	0.9995901155158834
MROH8	26.2	-0.1	0.3	-0.321	0.748	1.0	0.9995901155158834
MRPL1	142.0	0.0	0.12	0.0106	0.992	1.0	0.9995901155158834
MRPL10	91.8	-0.01	0.16	-0.0474	0.962	1.0	0.9995901155158834
MRPL11	163.0	0.0	0.1	0.0134	0.989	1.0	0.9995901155158834
MRPL12	171.0	-0.06	0.12	-0.456	0.648	1.0	0.9995901155158834
MRPL13	88.1	-0.02	0.15	-0.105	0.916	1.0	0.9995901155158834
MRPL14	134.0	0.04	0.16	0.223	0.823	1.0	0.9995901155158834
MRPL15	309.0	-0.0	0.1	-0.002	0.998	1.0	0.9995901155158834
MRPL16	124.0	-0.02	0.1	-0.22	0.826	1.0	0.9995901155158834
MRPL17	507.0	-0.08	0.08	-1.0	0.315	1.0	0.9995901155158834
MRPL18	360.0	-0.04	0.1	-0.449	0.654	1.0	0.9995901155158834
MRPL19	726.0	-0.0	0.07	-0.0492	0.961	1.0	0.9995901155158834
MRPL2	89.8	-0.08	0.18	-0.439	0.661	1.0	0.9995901155158834
MRPL20	572.0	0.01	0.1	0.0698	0.944	1.0	0.9995901155158834
MRPL21	108.0	-0.21	0.14	-1.53	0.125	1.0	0.9995901155158834
MRPL22	258.0	-0.1	0.12	-0.766	0.443	1.0	0.9995901155158834
MRPL23	85.6	-0.13	0.18	-0.743	0.457	1.0	0.9995901155158834
MRPL24	130.0	-0.11	0.14	-0.768	0.442	1.0	0.9995901155158834
MRPL27	119.0	-0.02	0.11	-0.168	0.867	1.0	0.9995901155158834
MRPL28	128.0	0.03	0.14	0.227	0.821	1.0	0.9995901155158834
MRPL3	605.0	-0.05	0.09	-0.559	0.576	1.0	0.9995901155158834
MRPL30	336.0	0.02	0.1	0.209	0.835	1.0	0.9995901155158834
MRPL32	133.0	0.07	0.11	0.609	0.543	1.0	0.9995901155158834
MRPL33	137.0	-0.15	0.18	-0.817	0.414	1.0	0.9995901155158834
MRPL34	255.0	0.07	0.14	0.502	0.616	1.0	0.9995901155158834
MRPL35	511.0	0.07	0.1	0.726	0.468	1.0	0.9995901155158834
MRPL36	159.0	-0.06	0.11	-0.522	0.601	1.0	0.9995901155158834
MRPL37	335.0	-0.01	0.15	-0.0406	0.968	1.0	0.9995901155158834
MRPL38	107.0	0.02	0.18	0.115	0.909	1.0	0.9995901155158834
MRPL39	159.0	0.02	0.13	0.124	0.902	1.0	0.9995901155158834
MRPL4	94.6	-0.05	0.16	-0.317	0.751	1.0	0.9995901155158834
MRPL40	94.8	-0.13	0.15	-0.858	0.391	1.0	0.9995901155158834
MRPL41	102.0	-0.53	0.32	-1.67	0.0953	1.0	0.9995901155158834
MRPL42	208.0	0.1	0.12	0.854	0.393	1.0	0.9995901155158834
MRPL43	134.0	-0.16	0.14	-1.13	0.257	1.0	0.9995901155158834
MRPL44	240.0	-0.09	0.1	-0.931	0.352	1.0	0.9995901155158834
MRPL45	243.0	-0.05	0.1	-0.488	0.626	1.0	0.9995901155158834
MRPL46	184.0	-0.07	0.1	-0.67	0.503	1.0	0.9995901155158834
MRPL47	179.0	0.04	0.12	0.365	0.715	1.0	0.9995901155158834
MRPL48	90.5	-0.23	0.17	-1.35	0.177	1.0	0.9995901155158834
MRPL49	309.0	-0.09	0.11	-0.791	0.429	1.0	0.9995901155158834
MRPL50	232.0	0.01	0.14	0.0674	0.946	1.0	0.9995901155158834
MRPL51	626.0	-0.14	0.09	-1.54	0.124	1.0	0.9995901155158834
MRPL52	226.0	0.01	0.14	0.0763	0.939	1.0	0.9995901155158834
MRPL53	64.8	-0.03	0.16	-0.196	0.844	1.0	0.9995901155158834
MRPL54	49.8	-0.1	0.18	-0.562	0.574	1.0	0.9995901155158834
MRPL55	48.2	0.19	0.23	0.842	0.4	1.0	0.9995901155158834
MRPL57	129.0	0.06	0.12	0.551	0.581	1.0	0.9995901155158834
MRPL58	130.0	-0.02	0.13	-0.132	0.895	1.0	0.9995901155158834
MRPL9	350.0	-0.04	0.09	-0.392	0.695	1.0	0.9995901155158834
MRPS10	466.0	0.04	0.09	0.472	0.637	1.0	0.9995901155158834
MRPS11	113.0	-0.33	0.17	-1.98	0.0476	1.0	0.9995901155158834
MRPS12	39.2	-0.2	0.27	-0.754	0.451	1.0	0.9995901155158834
MRPS14	413.0	0.0	0.1	0.0317	0.975	1.0	0.9995901155158834
MRPS15	220.0	0.05	0.12	0.461	0.645	1.0	0.9995901155158834
MRPS16	610.0	0.09	0.1	0.924	0.356	1.0	0.9995901155158834
MRPS17	288.0	0.16	0.11	1.44	0.149	1.0	0.9995901155158834
MRPS18A	80.0	-0.2	0.17	-1.17	0.243	1.0	0.9995901155158834
MRPS18B	88.9	-0.04	0.13	-0.325	0.745	1.0	0.9995901155158834
MRPS18C	168.0	-0.1	0.12	-0.82	0.412	1.0	0.9995901155158834
MRPS2	54.4	-0.06	0.2	-0.297	0.766	1.0	0.9995901155158834
MRPS21	348.0	-0.08	0.1	-0.783	0.434	1.0	0.9995901155158834
MRPS22	155.0	-0.09	0.13	-0.724	0.469	1.0	0.9995901155158834
MRPS23	302.0	-0.06	0.1	-0.633	0.527	1.0	0.9995901155158834
MRPS24	52.7	-0.08	0.23	-0.37	0.711	1.0	0.9995901155158834
MRPS25	279.0	-0.03	0.09	-0.357	0.721	1.0	0.9995901155158834
MRPS26	146.0	-0.02	0.16	-0.144	0.885	1.0	0.9995901155158834
MRPS27	239.0	0.02	0.11	0.197	0.843	1.0	0.9995901155158834
MRPS28	182.0	-0.07	0.14	-0.519	0.604	1.0	0.9995901155158834
MRPS30	119.0	0.03	0.14	0.195	0.845	1.0	0.9995901155158834
MRPS31	98.9	-0.16	0.12	-1.41	0.157	1.0	0.9995901155158834
MRPS33	68.0	-0.21	0.17	-1.2	0.23	1.0	0.9995901155158834
MRPS34	211.0	-0.12	0.12	-0.999	0.318	1.0	0.9995901155158834
MRPS35	408.0	0.04	0.08	0.485	0.628	1.0	0.9995901155158834
MRPS36	48.2	-0.17	0.19	-0.888	0.375	1.0	0.9995901155158834
MRPS5	1040.0	0.01	0.09	0.162	0.871	1.0	0.9995901155158834
MRPS6	586.0	0.02	0.12	0.179	0.858	1.0	0.9995901155158834
MRPS7	209.0	0.02	0.11	0.176	0.86	1.0	0.9995901155158834
MRPS9	465.0	-0.08	0.08	-1.08	0.279	1.0	0.9995901155158834
MRRF	117.0	0.01	0.16	0.0811	0.935	1.0	0.9995901155158834
MRS2	360.0	-0.02	0.1	-0.163	0.871	1.0	0.9995901155158834
MRTFA	173.0	-0.06	0.11	-0.515	0.607	1.0	0.9995901155158834
MRTFB	267.0	0.1	0.11	0.943	0.346	1.0	0.9995901155158834
MRTO4	365.0	0.07	0.1	0.715	0.475	1.0	0.9995901155158834
MS4A10	1.45	1.55	1.13	1.37	0.169	1.0	0.9995901155158834
MS4A2	1.14	0.77	1.09	0.704	0.482	1.0	0.9995901155158834
MS4A4A	9.92	0.08	0.38	0.211	0.833	1.0	0.9995901155158834
MS4A4E	47.7	0.37	0.23	1.65	0.0996	1.0	0.9995901155158834
MS4A6A	1.11	0.21	1.27	0.161	0.872	1.0	0.9995901155158834
MS4A7	1.45	-0.32	1.03	-0.308	0.758	1.0	0.9995901155158834
MSANTD2	124.0	-0.11	0.13	-0.868	0.385	1.0	0.9995901155158834
MSANTD3	629.0	0.11	0.13	0.869	0.385	1.0	0.9995901155158834
MSANTD3-TMEFF1	391.0	0.23	0.25	0.921	0.357	1.0	0.9995901155158834
MSANTD4	256.0	-0.0	0.1	-0.0368	0.971	1.0	0.9995901155158834
MSC	51.0	-0.41	0.18	-2.26	0.0236	1.0	0.9995901155158834
MSH2	711.0	-0.07	0.08	-0.835	0.404	1.0	0.9995901155158834
MSH3	106.0	0.12	0.11	1.1	0.273	1.0	0.9995901155158834
MSH4	0.498	1.26	2.12	0.594	0.553	1.0	0.9995901155158834
MSH5	17.2	-0.2	0.31	-0.643	0.52	1.0	0.9995901155158834
MSH6	1870.0	0.03	0.08	0.368	0.713	1.0	0.9995901155158834
MSI1	35.9	-0.15	0.22	-0.669	0.503	1.0	0.9995901155158834
MSI2	332.0	0.2	0.13	1.62	0.105	1.0	0.9995901155158834
MSL1	1260.0	0.08	0.06	1.29	0.196	1.0	0.9995901155158834
MSL2	237.0	0.06	0.1	0.623	0.533	1.0	0.9995901155158834
MSL3	339.0	-0.05	0.09	-0.625	0.532	1.0	0.9995901155158834
MSMO1	364.0	0.07	0.13	0.545	0.585	1.0	0.9995901155158834
MSMP	43.5	-0.03	0.21	-0.132	0.895	1.0	0.9995901155158834
MSN	13000.0	-0.04	0.07	-0.623	0.533	1.0	0.9995901155158834
MSRA	92.2	-0.13	0.14	-0.951	0.341	1.0	0.9995901155158834
MSRB1	54.9	-0.16	0.2	-0.803	0.422	1.0	0.9995901155158834
MSRB2	56.8	-0.01	0.16	-0.0485	0.961	1.0	0.9995901155158834
MSRB3	315.0	0.0	0.13	0.0127	0.99	1.0	0.9995901155158834
MSS51	10.8	0.36	0.34	1.06	0.288	1.0	0.9995901155158834
MST1	10.5	0.07	0.4	0.17	0.865	1.0	0.9995901155158834
MST1R	0.351	1.15	2.55	0.453	0.65	1.0	0.9995901155158834
MSTO1	224.0	0.01	0.12	0.107	0.915	1.0	0.9995901155158834
MSX1	22.3	-0.25	0.33	-0.762	0.446	1.0	0.9995901155158834
MSX2	5.1	-0.17	0.53	-0.322	0.747	1.0	0.9995901155158834
MT1E	0.854	0.98	1.63	0.601	0.548	1.0	0.9995901155158834
MT1F	1.71	1.16	0.94	1.24	0.216	1.0	0.9995901155158834
MT1X	3.95	0.13	0.59	0.215	0.83	1.0	0.9995901155158834
MT2A	58.9	-0.08	0.18	-0.453	0.651	1.0	0.9995901155158834
MTA1	727.0	0.1	0.13	0.737	0.461	1.0	0.9995901155158834
MTA2	947.0	-0.05	0.07	-0.747	0.455	1.0	0.9995901155158834
MTA3	289.0	-0.09	0.11	-0.776	0.438	1.0	0.9995901155158834
MTAP	412.0	-0.13	0.08	-1.58	0.113	1.0	0.9995901155158834
MTARC1	42.9	-0.1	0.19	-0.536	0.592	1.0	0.9995901155158834
MTARC2	60.9	-0.18	0.2	-0.906	0.365	1.0	0.9995901155158834
MTBP	37.5	0.24	0.19	1.21	0.226	1.0	0.9995901155158834
MTCH1	1950.0	-0.04	0.08	-0.515	0.607	1.0	0.9995901155158834
MTCH2	652.0	0.0	0.09	0.0211	0.983	1.0	0.9995901155158834
MTCL1	158.0	-0.05	0.15	-0.355	0.722	1.0	0.9995901155158834
MTCP1	3.04	0.51	0.72	0.719	0.472	1.0	0.9995901155158834
MTDH	1200.0	0.05	0.06	0.838	0.402	1.0	0.9995901155158834
MTERF1	112.0	0.11	0.11	1.0	0.317	1.0	0.9995901155158834
MTERF2	58.3	0.26	0.16	1.59	0.111	1.0	0.9995901155158834
MTERF3	57.2	0.24	0.2	1.2	0.232	1.0	0.9995901155158834
MTERF4	375.0	0.06	0.09	0.693	0.488	1.0	0.9995901155158834
MTF1	122.0	-0.03	0.11	-0.292	0.77	1.0	0.9995901155158834
MTF2	572.0	-0.0	0.07	-0.0254	0.98	1.0	0.9995901155158834
MTFMT	95.6	0.29	0.17	1.73	0.0835	1.0	0.9995901155158834
MTFP1	107.0	0.01	0.15	0.0791	0.937	1.0	0.9995901155158834
MTFR1	208.0	0.01	0.13	0.0953	0.924	1.0	0.9995901155158834
MTFR1L	171.0	-0.01	0.1	-0.12	0.904	1.0	0.9995901155158834
MTFR2	19.8	-0.23	0.31	-0.743	0.458	1.0	0.9995901155158834
MTG1	220.0	0.02	0.14	0.144	0.886	1.0	0.9995901155158834
MTG2	123.0	-0.19	0.17	-1.12	0.263	1.0	0.9995901155158834
