gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
MTHFD1	423.0	-0.01	0.1	-0.144	0.885	1.0	0.9995901155158834
MTHFD1L	438.0	0.01	0.09	0.0992	0.921	1.0	0.9995901155158834
MTHFD2	244.0	0.03	0.12	0.209	0.835	1.0	0.9995901155158834
MTHFD2L	149.0	0.07	0.15	0.462	0.644	1.0	0.9995901155158834
MTHFR	113.0	-0.1	0.14	-0.763	0.446	1.0	0.9995901155158834
MTHFS	28.9	0.32	0.32	1.02	0.308	1.0	0.9995901155158834
MTHFSD	32.1	0.02	0.21	0.0949	0.924	1.0	0.9995901155158834
MTIF2	399.0	0.05	0.09	0.584	0.559	1.0	0.9995901155158834
MTIF3	214.0	-0.19	0.12	-1.67	0.0943	1.0	0.9995901155158834
MTLN	3.89	0.2	0.65	0.304	0.761	1.0	0.9995901155158834
MTM1	161.0	0.17	0.11	1.55	0.122	1.0	0.9995901155158834
MTMR1	154.0	0.09	0.11	0.801	0.423	1.0	0.9995901155158834
MTMR10	151.0	-0.09	0.12	-0.777	0.437	1.0	0.9995901155158834
MTMR11	6.05	0.55	0.56	0.99	0.322	1.0	0.9995901155158834
MTMR12	741.0	-0.03	0.11	-0.245	0.807	1.0	0.9995901155158834
MTMR14	560.0	0.01	0.08	0.162	0.872	1.0	0.9995901155158834
MTMR2	579.0	-0.06	0.07	-0.805	0.421	1.0	0.9995901155158834
MTMR3	358.0	-0.11	0.11	-0.982	0.326	1.0	0.9995901155158834
MTMR4	218.0	0.11	0.11	1.04	0.298	1.0	0.9995901155158834
MTMR6	599.0	0.04	0.09	0.503	0.615	1.0	0.9995901155158834
MTMR7	5.12	-0.41	0.53	-0.772	0.44	1.0	0.9995901155158834
MTMR8	17.4	-0.18	0.28	-0.629	0.529	1.0	0.9995901155158834
MTMR9	430.0	0.07	0.09	0.821	0.412	1.0	0.9995901155158834
MTO1	185.0	-0.04	0.1	-0.394	0.693	1.0	0.9995901155158834
MTOR	473.0	0.03	0.11	0.305	0.76	1.0	0.9995901155158834
MTPAP	79.8	-0.05	0.16	-0.296	0.767	1.0	0.9995901155158834
MTPN	912.0	0.04	0.09	0.46	0.646	1.0	0.9995901155158834
MTR	1050.0	0.04	0.1	0.428	0.668	1.0	0.9995901155158834
MTRES1	567.0	0.03	0.1	0.275	0.784	1.0	0.9995901155158834
MTREX	774.0	0.01	0.08	0.173	0.862	1.0	0.9995901155158834
MTRF1	56.3	-0.12	0.17	-0.687	0.492	1.0	0.9995901155158834
MTRF1L	852.0	-0.17	0.14	-1.23	0.217	1.0	0.9995901155158834
MTRFR	64.6	0.01	0.21	0.0306	0.976	1.0	0.9995901155158834
MTRNR2L1	80.9	0.05	0.16	0.334	0.738	1.0	0.9995901155158834
MTRNR2L10	11.7	0.31	0.38	0.82	0.412	1.0	0.9995901155158834
MTRNR2L2	715.0	-0.01	0.13	-0.102	0.918	1.0	0.9995901155158834
MTRNR2L3	1.34	-1.21	1.3	-0.928	0.353	1.0	0.9995901155158834
MTRNR2L4	1.91	-1.48	1.0	-1.48	0.14	1.0	0.9995901155158834
MTRNR2L5	1.69	-0.02	0.96	-0.0178	0.986	1.0	0.9995901155158834
MTRNR2L6	8.14	0.44	0.45	0.973	0.331	1.0	0.9995901155158834
MTRNR2L8	422.0	0.13	0.11	1.1	0.273	1.0	0.9995901155158834
MTRNR2L9	73.0	-0.2	0.22	-0.92	0.357	1.0	0.9995901155158834
MTRR	136.0	-0.09	0.12	-0.721	0.471	1.0	0.9995901155158834
MTSS1	921.0	0.05	0.08	0.667	0.505	1.0	0.9995901155158834
MTSS2	228.0	0.0	0.1	0.0189	0.985	1.0	0.9995901155158834
MTTP	0.411	0.83	2.0	0.413	0.68	1.0	0.9995901155158834
MTURN	203.0	0.09	0.12	0.726	0.468	1.0	0.9995901155158834
MTUS1	1140.0	0.04	0.11	0.396	0.692	1.0	0.9995901155158834
MTUS2	40.1	0.09	0.28	0.33	0.742	1.0	0.9995901155158834
MTX1	62.5	-0.0	0.22	-0.00318	0.997	1.0	0.9995901155158834
MTX2	163.0	0.04	0.14	0.314	0.754	1.0	0.9995901155158834
MTX3	251.0	0.0	0.13	0.0328	0.974	1.0	0.9995901155158834
MUC1	1.31	1.64	1.24	1.33	0.184	1.0	0.9995901155158834
MUC12	1.38	-0.63	1.14	-0.551	0.582	1.0	0.9995901155158834
MUC19	0.671	-1.84	1.63	-1.12	0.261	1.0	0.9995901155158834
MUC20	1.56	1.97	1.1	1.79	0.0741	1.0	0.9995901155158834
MUC21	0.647	-1.11	1.59	-0.699	0.485	1.0	0.9995901155158834
MUC3A	0.953	-1.55	1.19	-1.29	0.196	1.0	0.9995901155158834
MUC4	1.28	1.43	1.31	1.09	0.274	1.0	0.9995901155158834
MUC6	15.4	0.5	0.52	0.972	0.331	1.0	0.9995901155158834
MUCL3	0.517	1.12	1.88	0.597	0.55	1.0	0.9995901155158834
MUL1	318.0	0.08	0.11	0.76	0.447	1.0	0.9995901155158834
MUS81	131.0	-0.22	0.15	-1.47	0.142	1.0	0.9995901155158834
MUSK	0.843	-0.44	1.34	-0.329	0.742	1.0	0.9995901155158834
MUTYH	63.8	0.04	0.16	0.267	0.789	1.0	0.9995901155158834
MVB12A	109.0	-0.05	0.16	-0.32	0.749	1.0	0.9995901155158834
MVB12B	86.4	-0.03	0.12	-0.254	0.8	1.0	0.9995901155158834
MVD	534.0	0.06	0.12	0.487	0.626	1.0	0.9995901155158834
MVK	92.1	-0.01	0.13	-0.107	0.915	1.0	0.9995901155158834
MVP	25.6	-0.04	0.27	-0.157	0.875	1.0	0.9995901155158834
MX1	12.9	0.61	0.44	1.37	0.171	1.0	0.9995901155158834
MX2	2.78	0.03	0.81	0.0426	0.966	1.0	0.9995901155158834
MXD1	27.8	-0.05	0.22	-0.249	0.804	1.0	0.9995901155158834
MXD3	11.8	-0.45	0.44	-1.02	0.308	1.0	0.9995901155158834
MXD4	235.0	0.05	0.11	0.433	0.665	1.0	0.9995901155158834
MXI1	49.7	0.17	0.18	0.943	0.346	1.0	0.9995901155158834
MXRA5	8.02	-0.1	0.38	-0.269	0.788	1.0	0.9995901155158834
MXRA7	855.0	-0.11	0.08	-1.28	0.201	1.0	0.9995901155158834
MXRA8	8.14	-0.61	0.42	-1.46	0.144	1.0	0.9995901155158834
MYADM	1150.0	0.02	0.12	0.15	0.88	1.0	0.9995901155158834
MYB	163.0	-0.0	0.13	-0.00963	0.992	1.0	0.9995901155158834
MYBBP1A	315.0	-0.0	0.1	-0.0174	0.986	1.0	0.9995901155158834
MYBL1	54.7	0.2	0.22	0.911	0.362	1.0	0.9995901155158834
MYBL2	100.0	-0.31	0.16	-1.97	0.0492	1.0	0.9995901155158834
MYBPC2	1.07	-0.04	1.16	-0.0334	0.973	1.0	0.9995901155158834
MYC	86.8	0.27	0.19	1.43	0.152	1.0	0.9995901155158834
MYCBP	123.0	0.18	0.13	1.35	0.177	1.0	0.9995901155158834
MYCBP2	996.0	-0.06	0.2	-0.308	0.758	1.0	0.9995901155158834
MYCL	59.5	0.0	0.16	0.0281	0.978	1.0	0.9995901155158834
MYCN	37.6	-0.24	0.21	-1.15	0.251	1.0	0.9995901155158834
MYCT1	1210.0	-0.01	0.11	-0.129	0.897	1.0	0.9995901155158834
MYD88	93.9	0.09	0.12	0.776	0.438	1.0	0.9995901155158834
MYDGF	400.0	-0.17	0.16	-1.05	0.292	1.0	0.9995901155158834
MYEF2	579.0	0.03	0.09	0.306	0.76	1.0	0.9995901155158834
MYF6	12.3	0.58	0.51	1.14	0.253	1.0	0.9995901155158834
MYG1	90.5	0.04	0.13	0.335	0.738	1.0	0.9995901155158834
MYH10	4740.0	-0.05	0.13	-0.416	0.677	1.0	0.9995901155158834
MYH11	4.35	1.0	0.54	1.83	0.0667	1.0	0.9995901155158834
MYH13	6.97	-0.46	0.52	-0.881	0.379	1.0	0.9995901155158834
MYH14	86.6	-0.15	0.15	-0.973	0.331	1.0	0.9995901155158834
MYH3	11.5	-0.04	0.36	-0.118	0.906	1.0	0.9995901155158834
MYH6	2.97	-1.37	0.8	-1.71	0.0866	1.0	0.9995901155158834
MYH7	21.5	0.09	0.34	0.274	0.784	1.0	0.9995901155158834
MYH7B	1.67	-1.63	0.94	-1.72	0.0847	1.0	0.9995901155158834
MYH9	24000.0	-0.08	0.12	-0.668	0.504	1.0	0.9995901155158834
MYL10	0.451	0.63	2.0	0.317	0.752	1.0	0.9995901155158834
MYL12A	4850.0	-0.09	0.1	-0.858	0.391	1.0	0.9995901155158834
MYL12B	2580.0	-0.06	0.1	-0.554	0.58	1.0	0.9995901155158834
MYL4	3.14	0.86	0.71	1.22	0.224	1.0	0.9995901155158834
MYL5	14.1	-0.39	0.32	-1.22	0.224	1.0	0.9995901155158834
MYL6	21600.0	-0.03	0.09	-0.369	0.712	1.0	0.9995901155158834
MYL6B	255.0	-0.01	0.1	-0.137	0.891	1.0	0.9995901155158834
MYL9	263.0	0.08	0.13	0.593	0.553	1.0	0.9995901155158834
MYLIP	390.0	0.08	0.09	0.925	0.355	1.0	0.9995901155158834
MYLK	246.0	-0.01	0.1	-0.113	0.91	1.0	0.9995901155158834
MYLK2	0.731	-1.1	1.65	-0.667	0.505	1.0	0.9995901155158834
MYLK3	6.73	1.2	0.58	2.09	0.0369	1.0	0.9995901155158834
MYLK4	17.7	0.16	0.34	0.484	0.629	1.0	0.9995901155158834
MYNN	142.0	-0.05	0.11	-0.457	0.648	1.0	0.9995901155158834
MYO10	3820.0	-0.07	0.11	-0.645	0.519	1.0	0.9995901155158834
MYO15B	69.4	0.15	0.22	0.692	0.489	1.0	0.9995901155158834
MYO16	0.862	-1.73	1.31	-1.31	0.189	1.0	0.9995901155158834
MYO18A	1180.0	-0.08	0.15	-0.549	0.583	1.0	0.9995901155158834
MYO18B	3.34	0.33	0.61	0.542	0.588	1.0	0.9995901155158834
MYO19	58.2	-0.11	0.24	-0.449	0.653	1.0	0.9995901155158834
MYO1B	643.0	0.1	0.09	1.1	0.273	1.0	0.9995901155158834
MYO1C	1460.0	-0.02	0.08	-0.25	0.803	1.0	0.9995901155158834
MYO1D	161.0	-0.09	0.14	-0.685	0.494	1.0	0.9995901155158834
MYO1E	669.0	-0.06	0.1	-0.544	0.586	1.0	0.9995901155158834
MYO1F	11.3	0.02	0.32	0.0519	0.959	1.0	0.9995901155158834
MYO1H	1.08	0.52	1.16	0.447	0.655	1.0	0.9995901155158834
MYO3A	33.6	-0.04	0.21	-0.213	0.831	1.0	0.9995901155158834
MYO3B	3.5	-1.1	0.75	-1.48	0.138	1.0	0.9995901155158834
MYO5A	648.0	0.09	0.09	1.0	0.317	1.0	0.9995901155158834
MYO5B	8.84	0.15	0.35	0.434	0.665	1.0	0.9995901155158834
MYO5C	41.0	-0.06	0.26	-0.241	0.81	1.0	0.9995901155158834
MYO6	1450.0	-0.11	0.08	-1.31	0.19	1.0	0.9995901155158834
MYO7A	155.0	-0.01	0.15	-0.055	0.956	1.0	0.9995901155158834
MYO7B	2.41	0.63	0.91	0.693	0.488	1.0	0.9995901155158834
MYO9A	481.0	0.08	0.1	0.741	0.459	1.0	0.9995901155158834
MYO9B	711.0	-0.05	0.09	-0.59	0.555	1.0	0.9995901155158834
MYOCD	1.95	-0.87	1.1	-0.785	0.433	1.0	0.9995901155158834
MYOF	831.0	-0.01	0.1	-0.0991	0.921	1.0	0.9995901155158834
MYOG	4.82	1.14	0.51	2.23	0.0257	1.0	0.9995901155158834
MYOM1	7.71	0.42	0.42	0.992	0.321	1.0	0.9995901155158834
MYOM2	9.48	-0.06	0.38	-0.168	0.867	1.0	0.9995901155158834
MYOM3	0.671	0.06	1.38	0.0408	0.967	1.0	0.9995901155158834
MYORG	525.0	-0.0	0.11	-0.0187	0.985	1.0	0.9995901155158834
MYOZ1	0.653	-0.91	1.73	-0.524	0.6	1.0	0.9995901155158834
MYOZ2	10.5	-0.11	0.41	-0.274	0.784	1.0	0.9995901155158834
MYOZ3	87.5	0.05	0.17	0.312	0.755	1.0	0.9995901155158834
MYPOP	12.4	0.42	0.35	1.18	0.238	1.0	0.9995901155158834
MYRF	102.0	0.04	0.14	0.263	0.792	1.0	0.9995901155158834
MYRIP	1.16	0.29	1.32	0.217	0.828	1.0	0.9995901155158834
MYSM1	419.0	0.11	0.12	0.983	0.326	1.0	0.9995901155158834
MYT1	0.897	0.65	1.32	0.493	0.622	1.0	0.9995901155158834
MYZAP	290.0	-0.14	0.16	-0.883	0.377	1.0	0.9995901155158834
MZF1	9.73	0.05	0.52	0.0968	0.923	1.0	0.9995901155158834
MZT1	276.0	0.08	0.12	0.629	0.529	1.0	0.9995901155158834
MZT2A	30.3	0.15	0.24	0.631	0.528	1.0	0.9995901155158834
MZT2B	64.9	-0.08	0.17	-0.487	0.626	1.0	0.9995901155158834
N4BP1	202.0	-0.02	0.09	-0.254	0.8	1.0	0.9995901155158834
N4BP2	693.0	-0.02	0.1	-0.259	0.796	1.0	0.9995901155158834
N4BP2L1	36.1	0.02	0.22	0.103	0.918	1.0	0.9995901155158834
N4BP2L2	414.0	-0.02	0.09	-0.2	0.841	1.0	0.9995901155158834
N4BP3	90.1	0.07	0.12	0.559	0.576	1.0	0.9995901155158834
N6AMT1	174.0	0.11	0.1	1.13	0.26	1.0	0.9995901155158834
NAA10	196.0	0.06	0.11	0.535	0.593	1.0	0.9995901155158834
NAA15	1130.0	0.07	0.09	0.805	0.421	1.0	0.9995901155158834
NAA16	176.0	0.06	0.11	0.573	0.567	1.0	0.9995901155158834
NAA20	478.0	-0.05	0.06	-0.808	0.419	1.0	0.9995901155158834
NAA25	313.0	0.04	0.11	0.397	0.692	1.0	0.9995901155158834
NAA30	903.0	0.06	0.1	0.63	0.529	1.0	0.9995901155158834
NAA35	335.0	0.07	0.09	0.862	0.389	1.0	0.9995901155158834
NAA38	97.2	-0.07	0.18	-0.391	0.696	1.0	0.9995901155158834
NAA40	463.0	0.01	0.07	0.129	0.897	1.0	0.9995901155158834
NAA50	1890.0	0.06	0.09	0.652	0.514	1.0	0.9995901155158834
NAA60	135.0	-0.03	0.14	-0.21	0.834	1.0	0.9995901155158834
NAA80	4.31	0.96	0.62	1.57	0.117	1.0	0.9995901155158834
NAAA	26.8	-0.36	0.22	-1.67	0.0953	1.0	0.9995901155158834
NAALAD2	243.0	-0.03	0.12	-0.293	0.77	1.0	0.9995901155158834
NAALADL2	15.9	-0.12	0.33	-0.369	0.712	1.0	0.9995901155158834
NAB1	641.0	0.09	0.08	1.16	0.246	1.0	0.9995901155158834
NAB2	77.0	-0.34	0.18	-1.88	0.0598	1.0	0.9995901155158834
NABP1	220.0	0.08	0.12	0.669	0.504	1.0	0.9995901155158834
NABP2	41.1	0.22	0.2	1.08	0.282	1.0	0.9995901155158834
NACA	2130.0	0.0	0.08	0.0378	0.97	1.0	0.9995901155158834
NACAD	20.4	-0.06	0.26	-0.225	0.822	1.0	0.9995901155158834
NACC1	299.0	-0.05	0.08	-0.581	0.561	1.0	0.9995901155158834
NACC2	585.0	0.05	0.08	0.598	0.55	1.0	0.9995901155158834
NADK	525.0	0.17	0.07	2.41	0.0162	1.0	0.9995901155158834
NADK2	297.0	0.08	0.1	0.795	0.427	1.0	0.9995901155158834
NADSYN1	148.0	-0.02	0.12	-0.165	0.869	1.0	0.9995901155158834
NAE1	510.0	0.02	0.09	0.223	0.823	1.0	0.9995901155158834
NAF1	108.0	0.11	0.14	0.813	0.416	1.0	0.9995901155158834
NAGA	79.0	0.06	0.16	0.39	0.697	1.0	0.9995901155158834
NAGK	353.0	0.01	0.11	0.0596	0.952	1.0	0.9995901155158834
NAGLU	75.3	-0.13	0.2	-0.667	0.505	1.0	0.9995901155158834
NAGPA	58.8	-0.04	0.18	-0.236	0.813	1.0	0.9995901155158834
NAIF1	156.0	0.32	0.14	2.34	0.0193	1.0	0.9995901155158834
NAIP	32.6	0.17	0.25	0.685	0.493	1.0	0.9995901155158834
NALCN	0.566	0.27	1.64	0.167	0.868	1.0	0.9995901155158834
NALF1	463.0	0.11	0.09	1.23	0.217	1.0	0.9995901155158834
NALF2	6.38	-0.19	0.6	-0.324	0.746	1.0	0.9995901155158834
NAMPT	1240.0	-0.05	0.07	-0.668	0.504	1.0	0.9995901155158834
NANOG	3.47	0.38	0.67	0.565	0.572	1.0	0.9995901155158834
NANOGNB	0.584	-0.63	1.63	-0.385	0.7	1.0	0.9995901155158834
NANOS1	35.9	-0.03	0.2	-0.139	0.89	1.0	0.9995901155158834
NANOS3	0.58	-0.05	1.62	-0.0302	0.976	1.0	0.9995901155158834
NANP	100.0	0.12	0.16	0.773	0.439	1.0	0.9995901155158834
NANS	285.0	0.06	0.09	0.731	0.465	1.0	0.9995901155158834
NAP1L1	10700.0	0.03	0.06	0.427	0.67	1.0	0.9995901155158834
NAP1L2	191.0	-0.06	0.12	-0.538	0.591	1.0	0.9995901155158834
NAP1L3	129.0	0.0	0.14	0.00431	0.997	1.0	0.9995901155158834
NAP1L4	2220.0	-0.03	0.06	-0.53	0.596	1.0	0.9995901155158834
NAP1L5	37.7	-0.08	0.19	-0.418	0.676	1.0	0.9995901155158834
NAPA	242.0	-0.03	0.17	-0.168	0.866	1.0	0.9995901155158834
NAPB	212.0	0.15	0.09	1.61	0.108	1.0	0.9995901155158834
NAPEPLD	70.4	0.13	0.14	0.876	0.381	1.0	0.9995901155158834
NAPG	284.0	-0.04	0.1	-0.363	0.717	1.0	0.9995901155158834
NAPRT	63.2	0.12	0.21	0.591	0.554	1.0	0.9995901155158834
NARF	167.0	-0.06	0.14	-0.419	0.675	1.0	0.9995901155158834
NARS1	1820.0	-0.04	0.06	-0.595	0.552	1.0	0.9995901155158834
NARS2	136.0	-0.09	0.12	-0.713	0.476	1.0	0.9995901155158834
NASP	2630.0	-0.05	0.09	-0.508	0.612	1.0	0.9995901155158834
NAT1	45.3	0.08	0.2	0.409	0.683	1.0	0.9995901155158834
NAT10	447.0	-0.03	0.11	-0.227	0.82	1.0	0.9995901155158834
NAT14	34.0	-0.32	0.24	-1.33	0.183	1.0	0.9995901155158834
NAT2	2.35	0.25	0.77	0.327	0.744	1.0	0.9995901155158834
NAT8	1.26	-1.98	1.23	-1.6	0.109	1.0	0.9995901155158834
NAT8L	16.0	-0.23	0.3	-0.769	0.442	1.0	0.9995901155158834
NAT9	112.0	-0.21	0.14	-1.46	0.144	1.0	0.9995901155158834
NATD1	70.2	0.21	0.17	1.29	0.196	1.0	0.9995901155158834
NAV1	535.0	0.12	0.08	1.57	0.115	1.0	0.9995901155158834
NAV2	172.0	0.23	0.18	1.26	0.208	1.0	0.9995901155158834
NAV3	31.1	-0.06	0.27	-0.206	0.837	1.0	0.9995901155158834
NAXD	177.0	-0.01	0.13	-0.0917	0.927	1.0	0.9995901155158834
NAXE	245.0	-0.01	0.13	-0.0805	0.936	1.0	0.9995901155158834
NBAS	286.0	-0.05	0.12	-0.446	0.655	1.0	0.9995901155158834
NBDY	59.1	0.1	0.18	0.555	0.579	1.0	0.9995901155158834
NBEA	194.0	0.09	0.15	0.565	0.572	1.0	0.9995901155158834
NBEAL1	125.0	0.24	0.2	1.21	0.226	1.0	0.9995901155158834
NBEAL2	235.0	0.07	0.13	0.549	0.583	1.0	0.9995901155158834
NBL1	2.94	0.09	0.89	0.0959	0.924	1.0	0.9995901155158834
NBN	623.0	0.04	0.07	0.549	0.583	1.0	0.9995901155158834
NBPF1	278.0	-0.18	0.13	-1.42	0.156	1.0	0.9995901155158834
NBPF10	66.0	-0.81	0.65	-1.25	0.213	1.0	0.9995901155158834
NBPF11	167.0	-0.09	0.17	-0.546	0.585	1.0	0.9995901155158834
NBPF12	117.0	-0.34	0.18	-1.86	0.0635	1.0	0.9995901155158834
NBPF14	67.5	0.27	0.25	1.09	0.276	1.0	0.9995901155158834
NBPF15	313.0	0.06	0.1	0.617	0.537	1.0	0.9995901155158834
NBPF19	96.9	0.2	0.31	0.652	0.514	1.0	0.9995901155158834
NBPF20	113.0	0.18	0.5	0.363	0.717	1.0	0.9995901155158834
NBPF26	116.0	-0.09	0.17	-0.54	0.589	1.0	0.9995901155158834
NBPF3	112.0	0.01	0.14	0.0536	0.957	1.0	0.9995901155158834
NBPF4	3.1	-2.01	0.91	-2.2	0.0276	1.0	0.9995901155158834
NBPF6	1.56	0.77	1.25	0.618	0.537	1.0	0.9995901155158834
NBPF8	96.2	-0.05	0.22	-0.222	0.824	1.0	0.9995901155158834
NBPF9	202.0	0.04	0.13	0.279	0.78	1.0	0.9995901155158834
NBR1	807.0	0.01	0.08	0.166	0.868	1.0	0.9995901155158834
NCALD	51.9	0.23	0.18	1.28	0.2	1.0	0.9995901155158834
NCAM1	121.0	0.04	0.16	0.242	0.809	1.0	0.9995901155158834
NCAM2	71.5	-0.09	0.18	-0.504	0.614	1.0	0.9995901155158834
NCAPD2	214.0	0.11	0.11	0.989	0.323	1.0	0.9995901155158834
NCAPD3	235.0	-0.07	0.11	-0.629	0.529	1.0	0.9995901155158834
NCAPG	173.0	-0.0	0.1	-0.0303	0.976	1.0	0.9995901155158834
NCAPG2	392.0	-0.06	0.1	-0.563	0.573	1.0	0.9995901155158834
NCAPH	63.5	-0.07	0.16	-0.425	0.671	1.0	0.9995901155158834
NCAPH2	214.0	-0.03	0.19	-0.153	0.878	1.0	0.9995901155158834
NCBP1	611.0	0.09	0.08	1.17	0.243	1.0	0.9995901155158834
NCBP2	1430.0	0.01	0.08	0.0714	0.943	1.0	0.9995901155158834
NCBP2AS2	72.4	-0.08	0.2	-0.433	0.665	1.0	0.9995901155158834
NCBP3	780.0	0.07	0.07	0.994	0.32	1.0	0.9995901155158834
NCCRP1	1.12	1.53	1.53	1.0	0.317	1.0	0.9995901155158834
NCDN	101.0	0.11	0.14	0.748	0.454	1.0	0.9995901155158834
NCEH1	96.0	0.01	0.18	0.0742	0.941	1.0	0.9995901155158834
NCK1	438.0	0.06	0.11	0.52	0.603	1.0	0.9995901155158834
NCK2	583.0	-0.04	0.09	-0.441	0.659	1.0	0.9995901155158834
NCKAP1	1630.0	-0.03	0.06	-0.509	0.611	1.0	0.9995901155158834
NCKAP1L	12.5	0.07	0.37	0.175	0.861	1.0	0.9995901155158834
NCKAP5	114.0	0.0	0.21	0.0127	0.99	1.0	0.9995901155158834
NCKAP5L	140.0	0.17	0.15	1.08	0.281	1.0	0.9995901155158834
NCKIPSD	34.4	-0.26	0.2	-1.34	0.181	1.0	0.9995901155158834
NCL	25100.0	0.01	0.12	0.0555	0.956	1.0	0.9995901155158834
NCLN	339.0	0.07	0.13	0.534	0.593	1.0	0.9995901155158834
NCMAP	3.01	-0.52	0.74	-0.697	0.486	1.0	0.9995901155158834
NCOA1	418.0	0.17	0.1	1.67	0.0959	1.0	0.9995901155158834
NCOA2	347.0	0.08	0.12	0.735	0.462	1.0	0.9995901155158834
NCOA3	621.0	0.13	0.11	1.23	0.22	1.0	0.9995901155158834
NCOA4	1600.0	-0.05	0.05	-0.894	0.371	1.0	0.9995901155158834
NCOA5	521.0	-0.04	0.09	-0.492	0.623	1.0	0.9995901155158834
NCOA6	377.0	-0.03	0.13	-0.253	0.8	1.0	0.9995901155158834
NCOA7	273.0	0.04	0.14	0.324	0.746	1.0	0.9995901155158834
NCOR1	1340.0	-0.02	0.09	-0.177	0.86	1.0	0.9995901155158834
NCOR2	763.0	-0.01	0.14	-0.0372	0.97	1.0	0.9995901155158834
NCR3LG1	24.5	-0.38	0.24	-1.6	0.109	1.0	0.9995901155158834
NCS1	333.0	0.12	0.16	0.733	0.463	1.0	0.9995901155158834
NCSTN	877.0	-0.09	0.12	-0.742	0.458	1.0	0.9995901155158834
ND1	1720.0	-0.04	0.2	-0.223	0.823	1.0	0.9995901155158834
ND2	3660.0	-0.06	0.19	-0.302	0.763	1.0	0.9995901155158834
ND3	463.0	0.05	0.15	0.3	0.764	1.0	0.9995901155158834
ND4	3730.0	0.03	0.23	0.139	0.889	1.0	0.9995901155158834
ND4L	440.0	-0.04	0.27	-0.132	0.895	1.0	0.9995901155158834
ND5	4300.0	0.05	0.23	0.199	0.842	1.0	0.9995901155158834
ND6	2990.0	0.04	0.21	0.176	0.86	1.0	0.9995901155158834
NDC1	338.0	0.08	0.12	0.703	0.482	1.0	0.9995901155158834
NDC80	97.6	-0.19	0.15	-1.21	0.225	1.0	0.9995901155158834
NDE1	90.4	-0.12	0.15	-0.779	0.436	1.0	0.9995901155158834
NDEL1	607.0	0.0	0.08	0.0575	0.954	1.0	0.9995901155158834
NDFIP1	1070.0	0.06	0.1	0.591	0.555	1.0	0.9995901155158834
NDFIP2	265.0	0.09	0.1	0.96	0.337	1.0	0.9995901155158834
NDN	280.0	0.23	0.12	1.99	0.0462	1.0	0.9995901155158834
NDNF	3.47	-0.56	0.76	-0.74	0.459	1.0	0.9995901155158834
NDOR1	58.0	0.24	0.18	1.35	0.178	1.0	0.9995901155158834
NDRG1	108.0	0.01	0.22	0.0392	0.969	1.0	0.9995901155158834
NDRG2	79.9	-0.27	0.21	-1.3	0.195	1.0	0.9995901155158834
NDRG3	209.0	0.05	0.11	0.421	0.674	1.0	0.9995901155158834
NDRG4	121.0	-0.09	0.15	-0.608	0.543	1.0	0.9995901155158834
NDST1	1460.0	-0.01	0.06	-0.175	0.861	1.0	0.9995901155158834
NDST2	71.1	0.09	0.16	0.55	0.583	1.0	0.9995901155158834
NDST3	24.7	0.2	0.3	0.661	0.509	1.0	0.9995901155158834
NDUFA1	448.0	-0.12	0.13	-0.914	0.361	1.0	0.9995901155158834
NDUFA10	345.0	-0.01	0.1	-0.0518	0.959	1.0	0.9995901155158834
NDUFA11	126.0	-0.02	0.23	-0.0768	0.939	1.0	0.9995901155158834
NDUFA12	1030.0	0.0	0.14	0.00246	0.998	1.0	0.9995901155158834
NDUFA13	415.0	0.03	0.09	0.328	0.743	1.0	0.9995901155158834
