gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
NDUFA2	70.8	-0.09	0.17	-0.502	0.615	1.0	0.9995901155158834
NDUFA3	30.7	0.19	0.22	0.832	0.406	1.0	0.9995901155158834
NDUFA4	234.0	-0.03	0.1	-0.328	0.743	1.0	0.9995901155158834
NDUFA5	768.0	-0.05	0.07	-0.724	0.469	1.0	0.9995901155158834
NDUFA6	287.0	-0.15	0.09	-1.59	0.112	1.0	0.9995901155158834
NDUFA7	40.7	-0.2	0.23	-0.849	0.396	1.0	0.9995901155158834
NDUFA8	128.0	-0.05	0.13	-0.401	0.689	1.0	0.9995901155158834
NDUFA9	268.0	-0.07	0.1	-0.724	0.469	1.0	0.9995901155158834
NDUFAB1	182.0	-0.21	0.14	-1.46	0.145	1.0	0.9995901155158834
NDUFAF1	200.0	-0.1	0.12	-0.896	0.37	1.0	0.9995901155158834
NDUFAF2	162.0	0.02	0.16	0.103	0.918	1.0	0.9995901155158834
NDUFAF3	104.0	0.16	0.18	0.865	0.387	1.0	0.9995901155158834
NDUFAF4	278.0	0.0	0.11	0.0304	0.976	1.0	0.9995901155158834
NDUFAF5	89.5	0.08	0.16	0.476	0.634	1.0	0.9995901155158834
NDUFAF6	89.3	-0.21	0.14	-1.52	0.129	1.0	0.9995901155158834
NDUFAF7	101.0	0.02	0.18	0.0854	0.932	1.0	0.9995901155158834
NDUFAF8	247.0	-0.01	0.17	-0.04	0.968	1.0	0.9995901155158834
NDUFB1	144.0	-0.05	0.15	-0.3	0.764	1.0	0.9995901155158834
NDUFB10	417.0	-0.2	0.11	-1.76	0.0778	1.0	0.9995901155158834
NDUFB11	269.0	-0.13	0.16	-0.783	0.433	1.0	0.9995901155158834
NDUFB2	274.0	-0.05	0.11	-0.424	0.671	1.0	0.9995901155158834
NDUFB3	325.0	-0.08	0.12	-0.698	0.485	1.0	0.9995901155158834
NDUFB4	65.4	-0.31	0.15	-1.99	0.047	1.0	0.9995901155158834
NDUFB5	389.0	0.03	0.08	0.311	0.756	1.0	0.9995901155158834
NDUFB6	160.0	-0.02	0.12	-0.153	0.878	1.0	0.9995901155158834
NDUFB7	175.0	-0.1	0.14	-0.704	0.482	1.0	0.9995901155158834
NDUFB8	973.0	-0.09	0.1	-0.855	0.392	1.0	0.9995901155158834
NDUFB9	311.0	0.1	0.09	1.11	0.269	1.0	0.9995901155158834
NDUFC1	269.0	-0.04	0.23	-0.172	0.864	1.0	0.9995901155158834
NDUFC2	1130.0	0.08	0.11	0.663	0.507	1.0	0.9995901155158834
NDUFC2-KCTD14	438.0	-0.09	0.6	-0.153	0.878	1.0	0.9995901155158834
NDUFS1	1300.0	-0.02	0.06	-0.358	0.721	1.0	0.9995901155158834
NDUFS2	814.0	-0.04	0.09	-0.414	0.679	1.0	0.9995901155158834
NDUFS3	193.0	-0.16	0.13	-1.29	0.196	1.0	0.9995901155158834
NDUFS4	355.0	-0.07	0.1	-0.675	0.5	1.0	0.9995901155158834
NDUFS5	907.0	-0.02	0.12	-0.214	0.831	1.0	0.9995901155158834
NDUFS6	868.0	-0.16	0.11	-1.45	0.146	1.0	0.9995901155158834
NDUFS7	98.2	0.17	0.23	0.776	0.438	1.0	0.9995901155158834
NDUFS8	104.0	-0.14	0.21	-0.651	0.515	1.0	0.9995901155158834
NDUFV1	391.0	-0.07	0.12	-0.617	0.537	1.0	0.9995901155158834
NDUFV2	524.0	-0.09	0.11	-0.766	0.444	1.0	0.9995901155158834
NDUFV3	331.0	-0.04	0.12	-0.297	0.766	1.0	0.9995901155158834
NEB	3.95	-0.07	0.63	-0.109	0.913	1.0	0.9995901155158834
NEBL	23.3	0.11	0.27	0.405	0.685	1.0	0.9995901155158834
NECAB1	11.9	0.32	0.39	0.836	0.403	1.0	0.9995901155158834
NECAB2	0.991	0.08	1.29	0.0652	0.948	1.0	0.9995901155158834
NECAB3	17.8	-0.17	0.33	-0.522	0.602	1.0	0.9995901155158834
NECAP1	147.0	-0.1	0.12	-0.819	0.413	1.0	0.9995901155158834
NECAP2	1100.0	-0.02	0.08	-0.222	0.824	1.0	0.9995901155158834
NECTIN1	149.0	0.18	0.13	1.36	0.172	1.0	0.9995901155158834
NECTIN2	894.0	-0.1	0.14	-0.714	0.475	1.0	0.9995901155158834
NECTIN3	304.0	0.09	0.11	0.798	0.425	1.0	0.9995901155158834
NECTIN4	2.18	0.43	0.83	0.515	0.607	1.0	0.9995901155158834
NEDD1	592.0	-0.02	0.06	-0.289	0.773	1.0	0.9995901155158834
NEDD4	954.0	0.0	0.08	0.0165	0.987	1.0	0.9995901155158834
NEDD4L	149.0	-0.02	0.13	-0.173	0.862	1.0	0.9995901155158834
NEDD8	978.0	-0.14	0.12	-1.13	0.258	1.0	0.9995901155158834
NEDD8-MDP1	77.4	-0.12	0.45	-0.265	0.791	1.0	0.9995901155158834
NEDD9	237.0	0.13	0.12	1.1	0.27	1.0	0.9995901155158834
NEFH	173.0	-0.06	0.11	-0.512	0.609	1.0	0.9995901155158834
NEFL	15.2	-0.31	0.36	-0.869	0.385	1.0	0.9995901155158834
NEFM	45.0	-0.12	0.42	-0.282	0.778	1.0	0.9995901155158834
NEGR1	67.4	-0.17	0.19	-0.885	0.376	1.0	0.9995901155158834
NEIL1	25.3	0.17	0.31	0.557	0.578	1.0	0.9995901155158834
NEIL2	285.0	0.11	0.11	1.01	0.311	1.0	0.9995901155158834
NEIL3	27.8	-0.11	0.23	-0.491	0.623	1.0	0.9995901155158834
NEK1	353.0	0.1	0.12	0.831	0.406	1.0	0.9995901155158834
NEK10	5.42	0.17	0.58	0.295	0.768	1.0	0.9995901155158834
NEK11	41.9	-0.39	0.16	-2.39	0.0167	1.0	0.9995901155158834
NEK2	57.5	-0.25	0.17	-1.47	0.142	1.0	0.9995901155158834
NEK3	341.0	-0.05	0.09	-0.545	0.586	1.0	0.9995901155158834
NEK4	108.0	0.12	0.14	0.872	0.383	1.0	0.9995901155158834
NEK5	14.5	0.41	0.35	1.17	0.243	1.0	0.9995901155158834
NEK6	368.0	-0.03	0.11	-0.248	0.804	1.0	0.9995901155158834
NEK7	252.0	0.18	0.13	1.38	0.168	1.0	0.9995901155158834
NEK8	8.29	0.65	0.37	1.75	0.0803	1.0	0.9995901155158834
NEK9	566.0	0.06	0.1	0.636	0.525	1.0	0.9995901155158834
NELFA	118.0	0.01	0.15	0.0456	0.964	1.0	0.9995901155158834
NELFB	273.0	-0.08	0.11	-0.754	0.451	1.0	0.9995901155158834
NELFCD	239.0	-0.09	0.09	-0.982	0.326	1.0	0.9995901155158834
NELFE	276.0	-0.07	0.11	-0.619	0.536	1.0	0.9995901155158834
NELL2	2.07	0.54	0.86	0.628	0.53	1.0	0.9995901155158834
NEMF	1220.0	0.0	0.09	0.0195	0.984	1.0	0.9995901155158834
NEMP1	230.0	0.02	0.13	0.165	0.869	1.0	0.9995901155158834
NEMP2	149.0	0.03	0.14	0.222	0.824	1.0	0.9995901155158834
NENF	42.8	-0.03	0.22	-0.13	0.897	1.0	0.9995901155158834
NEO1	818.0	0.06	0.12	0.534	0.593	1.0	0.9995901155158834
NEPRO	278.0	0.01	0.1	0.0874	0.93	1.0	0.9995901155158834
NES	6310.0	-0.04	0.12	-0.301	0.763	1.0	0.9995901155158834
NET1	428.0	0.18	0.14	1.27	0.205	1.0	0.9995901155158834
NETO1	46.0	0.15	0.3	0.49	0.624	1.0	0.9995901155158834
NETO2	498.0	0.01	0.08	0.176	0.86	1.0	0.9995901155158834
NEU1	573.0	0.02	0.16	0.138	0.89	1.0	0.9995901155158834
NEU3	83.2	-0.06	0.17	-0.362	0.718	1.0	0.9995901155158834
NEURL1	1.49	-0.31	1.0	-0.311	0.756	1.0	0.9995901155158834
NEURL1B	6.59	-0.31	0.58	-0.526	0.599	1.0	0.9995901155158834
NEURL3	0.694	1.77	1.33	1.33	0.183	1.0	0.9995901155158834
NEURL4	133.0	0.21	0.14	1.46	0.144	1.0	0.9995901155158834
NEXMIF	5.59	-0.25	0.54	-0.468	0.64	1.0	0.9995901155158834
NEXN	432.0	-0.04	0.1	-0.43	0.668	1.0	0.9995901155158834
NF1	335.0	0.13	0.12	1.1	0.272	1.0	0.9995901155158834
NF2	385.0	0.01	0.1	0.109	0.913	1.0	0.9995901155158834
NFAM1	1.11	0.27	1.19	0.225	0.822	1.0	0.9995901155158834
NFASC	1.72	-0.21	1.33	-0.16	0.873	1.0	0.9995901155158834
NFAT5	726.0	0.12	0.15	0.817	0.414	1.0	0.9995901155158834
NFATC1	70.2	-0.0	0.16	-0.0267	0.979	1.0	0.9995901155158834
NFATC2	15.1	0.07	0.38	0.187	0.852	1.0	0.9995901155158834
NFATC2IP	244.0	0.08	0.1	0.793	0.428	1.0	0.9995901155158834
NFATC3	322.0	-0.02	0.11	-0.212	0.832	1.0	0.9995901155158834
NFATC4	23.5	0.14	0.29	0.475	0.634	1.0	0.9995901155158834
NFE2	0.791	0.46	1.31	0.353	0.724	1.0	0.9995901155158834
NFE2L1	4650.0	0.02	0.07	0.259	0.795	1.0	0.9995901155158834
NFE2L2	295.0	-0.06	0.09	-0.669	0.504	1.0	0.9995901155158834
NFE2L3	212.0	0.02	0.12	0.139	0.89	1.0	0.9995901155158834
NFIA	20.4	0.15	0.31	0.463	0.643	1.0	0.9995901155158834
NFIB	501.0	0.09	0.12	0.752	0.452	1.0	0.9995901155158834
NFIC	50.2	-0.11	0.21	-0.514	0.607	1.0	0.9995901155158834
NFIL3	80.4	-0.1	0.17	-0.569	0.569	1.0	0.9995901155158834
NFILZ	1.98	0.05	1.01	0.0487	0.961	1.0	0.9995901155158834
NFIX	2.69	0.51	0.87	0.59	0.556	1.0	0.9995901155158834
NFKB1	326.0	-0.03	0.1	-0.353	0.724	1.0	0.9995901155158834
NFKB2	485.0	0.14	0.15	0.888	0.375	1.0	0.9995901155158834
NFKBIA	420.0	0.06	0.12	0.511	0.609	1.0	0.9995901155158834
NFKBIB	71.4	-0.09	0.18	-0.521	0.602	1.0	0.9995901155158834
NFKBID	2.26	0.65	0.81	0.808	0.419	1.0	0.9995901155158834
NFKBIE	167.0	0.15	0.11	1.33	0.184	1.0	0.9995901155158834
NFKBIL1	68.1	-0.44	0.18	-2.51	0.0121	1.0	0.9995901155158834
NFKBIZ	78.8	0.13	0.13	0.965	0.334	1.0	0.9995901155158834
NFRKB	152.0	-0.02	0.12	-0.209	0.834	1.0	0.9995901155158834
NFS1	56.5	-0.13	0.18	-0.708	0.479	1.0	0.9995901155158834
NFU1	211.0	0.05	0.1	0.46	0.645	1.0	0.9995901155158834
NFX1	295.0	-0.06	0.1	-0.642	0.521	1.0	0.9995901155158834
NFXL1	114.0	-0.13	0.11	-1.19	0.235	1.0	0.9995901155158834
NFYA	932.0	0.05	0.11	0.483	0.629	1.0	0.9995901155158834
NFYB	409.0	-0.01	0.09	-0.0929	0.926	1.0	0.9995901155158834
NFYC	209.0	0.09	0.1	0.884	0.377	1.0	0.9995901155158834
NGDN	318.0	-0.1	0.11	-0.868	0.386	1.0	0.9995901155158834
NGEF	1.42	-1.36	1.13	-1.2	0.229	1.0	0.9995901155158834
NGFR	19.2	0.26	0.37	0.711	0.477	1.0	0.9995901155158834
NGLY1	430.0	0.08	0.07	1.03	0.305	1.0	0.9995901155158834
NGRN	728.0	-0.13	0.09	-1.47	0.141	1.0	0.9995901155158834
NHEJ1	117.0	0.1	0.14	0.704	0.481	1.0	0.9995901155158834
NHLH2	12.8	0.34	0.31	1.09	0.275	1.0	0.9995901155158834
NHLRC1	6.56	-1.49	0.54	-2.77	0.00555	1.0	0.9995901155158834
NHLRC2	275.0	0.19	0.14	1.34	0.179	1.0	0.9995901155158834
NHLRC3	215.0	0.09	0.12	0.758	0.448	1.0	0.9995901155158834
NHLRC4	1.12	0.81	1.34	0.605	0.545	1.0	0.9995901155158834
NHP2	297.0	-0.23	0.11	-2.01	0.0449	1.0	0.9995901155158834
NHS	67.5	0.12	0.18	0.67	0.503	1.0	0.9995901155158834
NHSL1	540.0	0.04	0.07	0.62	0.536	1.0	0.9995901155158834
NHSL2	624.0	0.1	0.13	0.758	0.448	1.0	0.9995901155158834
NIBAN1	48.4	0.11	0.2	0.536	0.592	1.0	0.9995901155158834
NIBAN2	2440.0	0.01	0.09	0.152	0.879	1.0	0.9995901155158834
NIBAN3	3.85	0.25	0.55	0.446	0.656	1.0	0.9995901155158834
NICN1	68.2	-0.2	0.14	-1.42	0.155	1.0	0.9995901155158834
NID1	5980.0	-0.05	0.06	-0.94	0.347	1.0	0.9995901155158834
NID2	258.0	-0.08	0.1	-0.826	0.409	1.0	0.9995901155158834
NIF3L1	104.0	0.21	0.13	1.59	0.111	1.0	0.9995901155158834
NIFK	511.0	0.05	0.1	0.459	0.646	1.0	0.9995901155158834
NIM1K	0.422	-0.36	2.01	-0.18	0.857	1.0	0.9995901155158834
NIN	1330.0	-0.02	0.15	-0.134	0.893	1.0	0.9995901155158834
NINJ1	17.5	0.05	0.34	0.136	0.892	1.0	0.9995901155158834
NINJ2	5.82	0.67	0.56	1.19	0.236	1.0	0.9995901155158834
NINL	369.0	-0.08	0.13	-0.563	0.573	1.0	0.9995901155158834
NIP7	468.0	0.11	0.11	1.01	0.311	1.0	0.9995901155158834
NIPA1	296.0	0.08	0.11	0.734	0.463	1.0	0.9995901155158834
NIPA2	567.0	-0.07	0.09	-0.805	0.421	1.0	0.9995901155158834
NIPAL1	11.6	0.16	0.33	0.499	0.618	1.0	0.9995901155158834
NIPAL2	91.4	-0.02	0.14	-0.115	0.908	1.0	0.9995901155158834
NIPAL3	91.4	-0.29	0.15	-1.93	0.0538	1.0	0.9995901155158834
NIPAL4	0.486	-1.76	1.54	-1.14	0.253	1.0	0.9995901155158834
NIPBL	929.0	0.01	0.12	0.0614	0.951	1.0	0.9995901155158834
NIPSNAP1	226.0	-0.0	0.12	-0.0317	0.975	1.0	0.9995901155158834
NIPSNAP2	464.0	0.08	0.09	0.885	0.376	1.0	0.9995901155158834
NIPSNAP3A	300.0	-0.0	0.12	-0.0172	0.986	1.0	0.9995901155158834
NIPSNAP3B	18.7	0.01	0.31	0.0432	0.966	1.0	0.9995901155158834
NISCH	392.0	-0.08	0.11	-0.741	0.459	1.0	0.9995901155158834
NIT1	36.2	-0.16	0.22	-0.751	0.453	1.0	0.9995901155158834
NIT2	54.5	0.1	0.19	0.552	0.581	1.0	0.9995901155158834
NKAIN1	4.18	0.95	0.63	1.52	0.129	1.0	0.9995901155158834
NKAIN2	5.95	0.31	0.54	0.582	0.56	1.0	0.9995901155158834
NKAIN3	118.0	0.28	0.23	1.22	0.224	1.0	0.9995901155158834
NKAP	221.0	-0.06	0.11	-0.509	0.611	1.0	0.9995901155158834
NKAPD1	584.0	0.04	0.1	0.38	0.704	1.0	0.9995901155158834
NKD1	13.6	-0.42	0.46	-0.91	0.363	1.0	0.9995901155158834
NKD2	5.12	0.21	0.68	0.306	0.76	1.0	0.9995901155158834
NKIRAS1	130.0	-0.05	0.15	-0.374	0.708	1.0	0.9995901155158834
NKIRAS2	432.0	-0.08	0.11	-0.759	0.448	1.0	0.9995901155158834
NKPD1	1.39	0.04	1.2	0.0317	0.975	1.0	0.9995901155158834
NKRF	158.0	-0.0	0.11	-0.0444	0.965	1.0	0.9995901155158834
NKTR	626.0	0.03	0.13	0.236	0.814	1.0	0.9995901155158834
NKX2-1	2.76	0.7	0.65	1.08	0.28	1.0	0.9995901155158834
NKX2-3	11.0	0.1	0.46	0.213	0.831	1.0	0.9995901155158834
NKX2-5	0.977	0.84	1.35	0.618	0.536	1.0	0.9995901155158834
NKX3-1	4.43	-0.46	0.63	-0.734	0.463	1.0	0.9995901155158834
NKX3-2	1.7	1.24	1.04	1.19	0.233	1.0	0.9995901155158834
NLE1	53.3	0.35	0.21	1.68	0.0922	1.0	0.9995901155158834
NLGN1	73.4	-0.1	0.15	-0.669	0.504	1.0	0.9995901155158834
NLGN2	79.8	-0.03	0.18	-0.181	0.857	1.0	0.9995901155158834
NLGN3	6.78	0.41	0.46	0.88	0.379	1.0	0.9995901155158834
NLGN4X	550.0	0.04	0.12	0.344	0.731	1.0	0.9995901155158834
NLK	369.0	0.02	0.11	0.144	0.885	1.0	0.9995901155158834
NLN	827.0	0.01	0.07	0.172	0.864	1.0	0.9995901155158834
NLRC3	59.8	0.11	0.18	0.654	0.513	1.0	0.9995901155158834
NLRC4	0.833	0.66	1.38	0.478	0.633	1.0	0.9995901155158834
NLRC5	1.25	0.57	1.07	0.537	0.591	1.0	0.9995901155158834
NLRP1	92.0	-0.26	0.16	-1.62	0.105	1.0	0.9995901155158834
NLRP10	1.7	2.22	1.03	2.16	0.0311	1.0	0.9995901155158834
NLRP11	0.87	-0.75	1.33	-0.567	0.571	1.0	0.9995901155158834
NLRP12	2.58	-0.1	0.72	-0.14	0.889	1.0	0.9995901155158834
NLRP14	1.76	-2.48	1.1	-2.25	0.0243	1.0	0.9995901155158834
NLRP3	4.32	-0.23	0.59	-0.391	0.695	1.0	0.9995901155158834
NLRX1	60.5	0.14	0.17	0.815	0.415	1.0	0.9995901155158834
NMB	1.81	-0.36	1.23	-0.289	0.772	1.0	0.9995901155158834
NMD3	607.0	-0.05	0.09	-0.597	0.551	1.0	0.9995901155158834
NME1	147.0	-0.14	0.17	-0.858	0.391	1.0	0.9995901155158834
NME1-NME2	622.0	0.08	0.13	0.609	0.543	1.0	0.9995901155158834
NME2	405.0	-0.07	0.15	-0.502	0.616	1.0	0.9995901155158834
NME3	16.8	0.01	0.32	0.0178	0.986	1.0	0.9995901155158834
NME4	241.0	-0.11	0.11	-0.985	0.325	1.0	0.9995901155158834
NME5	2.47	0.49	0.85	0.577	0.564	1.0	0.9995901155158834
NME6	105.0	0.05	0.15	0.364	0.716	1.0	0.9995901155158834
NME7	196.0	0.03	0.11	0.231	0.817	1.0	0.9995901155158834
NME9	6.43	-0.02	0.6	-0.0336	0.973	1.0	0.9995901155158834
NMI	134.0	0.06	0.13	0.473	0.636	1.0	0.9995901155158834
NMNAT1	210.0	0.04	0.15	0.286	0.775	1.0	0.9995901155158834
NMNAT2	77.5	-0.14	0.13	-1.03	0.304	1.0	0.9995901155158834
NMNAT3	1.9	-2.01	0.92	-2.17	0.0301	1.0	0.9995901155158834
NMRAL1	157.0	0.04	0.11	0.308	0.758	1.0	0.9995901155158834
NMRK1	67.1	-0.14	0.22	-0.654	0.513	1.0	0.9995901155158834
NMT1	825.0	-0.01	0.07	-0.14	0.888	1.0	0.9995901155158834
NMT2	229.0	-0.11	0.18	-0.594	0.553	1.0	0.9995901155158834
NMU	0.728	-1.15	1.58	-0.728	0.466	1.0	0.9995901155158834
NMUR1	1.87	0.76	1.09	0.697	0.486	1.0	0.9995901155158834
NNAT	59.9	-0.06	0.17	-0.338	0.735	1.0	0.9995901155158834
NNMT	3.07	1.4	0.92	1.53	0.127	1.0	0.9995901155158834
NNT	806.0	-0.01	0.08	-0.0978	0.922	1.0	0.9995901155158834
NOA1	67.2	-0.11	0.16	-0.715	0.475	1.0	0.9995901155158834
NOB1	162.0	-0.16	0.11	-1.48	0.14	1.0	0.9995901155158834
NOC2L	795.0	-0.06	0.09	-0.687	0.492	1.0	0.9995901155158834
NOC3L	222.0	0.11	0.1	1.11	0.267	1.0	0.9995901155158834
NOC4L	47.3	-0.6	0.2	-2.98	0.00285	1.0	0.9995901155158834
NOCT	41.2	0.16	0.21	0.776	0.438	1.0	0.9995901155158834
NOD1	170.0	-0.09	0.12	-0.771	0.441	1.0	0.9995901155158834
NOG	15.6	0.0	0.3	0.00698	0.994	1.0	0.9995901155158834
NOL10	427.0	0.0	0.09	0.0106	0.992	1.0	0.9995901155158834
NOL11	409.0	-0.18	0.09	-2.01	0.0446	1.0	0.9995901155158834
NOL12	119.0	0.14	0.12	1.19	0.235	1.0	0.9995901155158834
NOL3	4.59	0.7	0.56	1.26	0.209	1.0	0.9995901155158834
NOL4	16.0	-0.17	0.35	-0.482	0.63	1.0	0.9995901155158834
NOL4L	603.0	0.15	0.08	1.86	0.0629	1.0	0.9995901155158834
NOL6	189.0	0.04	0.12	0.377	0.706	1.0	0.9995901155158834
NOL7	619.0	-0.16	0.13	-1.24	0.216	1.0	0.9995901155158834
NOL8	731.0	0.01	0.07	0.192	0.848	1.0	0.9995901155158834
NOL9	270.0	0.13	0.11	1.21	0.228	1.0	0.9995901155158834
NOLC1	986.0	0.02	0.08	0.2	0.842	1.0	0.9995901155158834
NOM1	327.0	0.08	0.14	0.532	0.595	1.0	0.9995901155158834
NOMO1	1310.0	-0.07	0.08	-0.898	0.369	1.0	0.9995901155158834
NOMO2	1150.0	0.01	0.08	0.112	0.911	1.0	0.9995901155158834
NOMO3	104.0	-0.12	0.52	-0.237	0.813	1.0	0.9995901155158834
NONO	5610.0	-0.09	0.08	-1.21	0.226	1.0	0.9995901155158834
NOP10	106.0	-0.04	0.17	-0.209	0.835	1.0	0.9995901155158834
NOP14	800.0	-0.05	0.09	-0.62	0.536	1.0	0.9995901155158834
NOP16	261.0	0.08	0.11	0.737	0.461	1.0	0.9995901155158834
NOP2	343.0	0.05	0.09	0.514	0.607	1.0	0.9995901155158834
NOP53	580.0	0.07	0.11	0.595	0.552	1.0	0.9995901155158834
NOP56	1040.0	0.08	0.11	0.773	0.44	1.0	0.9995901155158834
NOP58	905.0	-0.01	0.1	-0.0886	0.929	1.0	0.9995901155158834
NOP9	452.0	0.21	0.14	1.56	0.119	1.0	0.9995901155158834
NOPCHAP1	345.0	0.34	0.16	2.08	0.0371	1.0	0.9995901155158834
NOS1	3.49	-0.19	0.55	-0.344	0.731	1.0	0.9995901155158834
NOS1AP	49.6	-0.01	0.19	-0.0778	0.938	1.0	0.9995901155158834
NOS2	1.39	2.05	1.21	1.69	0.0907	1.0	0.9995901155158834
NOS3	399.0	-0.11	0.11	-0.934	0.35	1.0	0.9995901155158834
NOSIP	250.0	-0.09	0.1	-0.921	0.357	1.0	0.9995901155158834
NOSTRIN	96.8	0.04	0.18	0.231	0.817	1.0	0.9995901155158834
NOTCH1	2290.0	0.01	0.09	0.116	0.907	1.0	0.9995901155158834
NOTCH2	385.0	0.09	0.1	0.835	0.404	1.0	0.9995901155158834
NOTCH2NLA	17.0	-1.24	0.4	-3.06	0.00222	1.0	0.9995901155158834
NOTCH2NLB	58.6	0.14	0.27	0.532	0.594	1.0	0.9995901155158834
NOTCH2NLC	36.8	0.24	0.32	0.74	0.459	1.0	0.9995901155158834
NOTCH3	348.0	-0.0	0.12	-0.0144	0.989	1.0	0.9995901155158834
NOTCH4	650.0	0.01	0.12	0.0505	0.96	1.0	0.9995901155158834
NOTO	0.845	-1.04	1.36	-0.764	0.445	1.0	0.9995901155158834
NOVA1	82.4	0.15	0.19	0.785	0.432	1.0	0.9995901155158834
NOVA2	243.0	0.02	0.12	0.166	0.868	1.0	0.9995901155158834
NOX4	32.3	-0.06	0.26	-0.237	0.812	1.0	0.9995901155158834
NOXA1	0.977	2.03	1.33	1.53	0.125	1.0	0.9995901155158834
NOXRED1	3.76	0.75	0.62	1.2	0.231	1.0	0.9995901155158834
NPAP1	10.5	-0.04	0.41	-0.094	0.925	1.0	0.9995901155158834
NPAS1	9.66	-0.31	0.36	-0.863	0.388	1.0	0.9995901155158834
NPAS2	50.3	-0.38	0.15	-2.51	0.0121	1.0	0.9995901155158834
NPAS3	7.38	0.42	0.41	1.02	0.309	1.0	0.9995901155158834
NPAT	66.7	0.17	0.18	0.914	0.361	1.0	0.9995901155158834
NPBWR1	10.3	-0.59	0.37	-1.61	0.108	1.0	0.9995901155158834
NPC1	221.0	-0.03	0.12	-0.278	0.781	1.0	0.9995901155158834
NPC2	932.0	0.05	0.08	0.684	0.494	1.0	0.9995901155158834
NPDC1	67.4	-0.03	0.22	-0.15	0.881	1.0	0.9995901155158834
NPEPL1	151.0	-0.02	0.14	-0.126	0.9	1.0	0.9995901155158834
NPEPPS	947.0	0.08	0.08	1.12	0.264	1.0	0.9995901155158834
NPFF	0.736	-0.25	1.42	-0.179	0.858	1.0	0.9995901155158834
NPFFR1	5.47	-0.36	0.55	-0.651	0.515	1.0	0.9995901155158834
NPFFR2	14.8	-0.23	0.33	-0.71	0.478	1.0	0.9995901155158834
NPHP1	32.0	-0.0	0.25	-0.00967	0.992	1.0	0.9995901155158834
NPHP3	446.0	-0.08	0.09	-0.967	0.334	1.0	0.9995901155158834
NPHP4	45.0	0.08	0.18	0.476	0.634	1.0	0.9995901155158834
NPHS1	1.21	-0.24	1.26	-0.192	0.848	1.0	0.9995901155158834
NPIPA1	346.0	-0.07	0.17	-0.436	0.663	1.0	0.9995901155158834
NPIPA2	19.4	-0.02	1.08	-0.0173	0.986	1.0	0.9995901155158834
NPIPA3	2.31	0.75	2.94	0.254	0.799	1.0	0.9995901155158834
NPIPA5	380.0	-0.01	0.17	-0.051	0.959	1.0	0.9995901155158834
NPIPA7	43.4	0.82	0.8	1.02	0.309	1.0	0.9995901155158834
NPIPA8	33.8	0.76	0.27	2.8	0.00505	1.0	0.9995901155158834
NPIPB11	54.6	0.29	0.3	0.968	0.333	1.0	0.9995901155158834
NPIPB13	75.2	0.35	0.59	0.581	0.561	1.0	0.9995901155158834
NPIPB15	58.9	0.3	0.25	1.2	0.229	1.0	0.9995901155158834
NPIPB2	3.93	-0.26	0.57	-0.454	0.65	1.0	0.9995901155158834
NPIPB3	264.0	-0.36	0.38	-0.948	0.343	1.0	0.9995901155158834
NPIPB4	505.0	0.02	0.23	0.0797	0.936	1.0	0.9995901155158834
NPIPB5	244.0	0.22	0.17	1.26	0.206	1.0	0.9995901155158834
NPIPB6	0.77	-0.61	1.8	-0.338	0.735	1.0	0.9995901155158834
NPIPB9	8.79	1.18	0.44	2.67	0.00756	1.0	0.9995901155158834
NPL	71.1	0.1	0.16	0.605	0.545	1.0	0.9995901155158834
NPLOC4	337.0	-0.05	0.1	-0.491	0.623	1.0	0.9995901155158834
NPM1	13900.0	0.03	0.07	0.391	0.695	1.0	0.9995901155158834
