gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
NPM2	11.9	0.24	0.33	0.733	0.463	1.0	0.9995901155158834
NPM3	177.0	-0.06	0.14	-0.458	0.647	1.0	0.9995901155158834
NPNT	0.503	-1.65	2.09	-0.787	0.431	1.0	0.9995901155158834
NPPC	51.4	0.0	0.18	0.00614	0.995	1.0	0.9995901155158834
NPR1	602.0	-0.03	0.1	-0.3	0.764	1.0	0.9995901155158834
NPR2	108.0	0.02	0.14	0.14	0.889	1.0	0.9995901155158834
NPR3	7050.0	-0.03	0.12	-0.246	0.805	1.0	0.9995901155158834
NPRL2	16.9	-0.16	0.29	-0.566	0.571	1.0	0.9995901155158834
NPRL3	50.6	-0.04	0.2	-0.216	0.829	1.0	0.9995901155158834
NPTN	869.0	-0.04	0.11	-0.355	0.723	1.0	0.9995901155158834
NPTX1	2.76	0.54	0.63	0.864	0.388	1.0	0.9995901155158834
NPTX2	32.1	0.02	0.22	0.0979	0.922	1.0	0.9995901155158834
NPTXR	5.66	0.56	0.56	1.01	0.311	1.0	0.9995901155158834
NPY1R	33.8	-0.1	0.2	-0.484	0.629	1.0	0.9995901155158834
NPY5R	30.7	-0.06	0.2	-0.279	0.781	1.0	0.9995901155158834
NQO1	348.0	0.06	0.13	0.438	0.661	1.0	0.9995901155158834
NQO2	63.8	-0.02	0.19	-0.104	0.917	1.0	0.9995901155158834
NR1D1	8.64	-0.29	0.42	-0.688	0.492	1.0	0.9995901155158834
NR1D2	162.0	0.14	0.11	1.35	0.177	1.0	0.9995901155158834
NR1H2	131.0	-0.05	0.12	-0.39	0.696	1.0	0.9995901155158834
NR1H3	42.2	-0.03	0.22	-0.118	0.906	1.0	0.9995901155158834
NR1I3	2.02	1.82	1.03	1.76	0.0779	1.0	0.9995901155158834
NR2C1	165.0	0.1	0.12	0.807	0.42	1.0	0.9995901155158834
NR2C2	246.0	0.01	0.12	0.108	0.914	1.0	0.9995901155158834
NR2C2AP	25.3	-0.06	0.29	-0.203	0.839	1.0	0.9995901155158834
NR2F1	140.0	-0.04	0.12	-0.355	0.722	1.0	0.9995901155158834
NR2F2	115.0	0.26	0.21	1.26	0.207	1.0	0.9995901155158834
NR2F6	89.8	0.29	0.16	1.84	0.0665	1.0	0.9995901155158834
NR3C1	1180.0	0.06	0.1	0.61	0.542	1.0	0.9995901155158834
NR3C2	6.0	0.56	0.49	1.15	0.25	1.0	0.9995901155158834
NR4A1	6.93	0.5	0.67	0.739	0.46	1.0	0.9995901155158834
NR4A2	2.57	-0.01	0.64	-0.0181	0.986	1.0	0.9995901155158834
NR4A3	2.36	0.77	0.94	0.819	0.413	1.0	0.9995901155158834
NR5A1	0.834	0.05	1.42	0.0344	0.973	1.0	0.9995901155158834
NR5A2	449.0	0.04	0.08	0.532	0.595	1.0	0.9995901155158834
NR6A1	365.0	0.13	0.08	1.64	0.101	1.0	0.9995901155158834
NRARP	1300.0	0.13	0.12	1.11	0.267	1.0	0.9995901155158834
NRAS	2200.0	0.05	0.09	0.592	0.554	1.0	0.9995901155158834
NRBF2	183.0	-0.09	0.12	-0.784	0.433	1.0	0.9995901155158834
NRBP1	1010.0	-0.15	0.08	-1.86	0.0633	1.0	0.9995901155158834
NRBP2	10.8	-0.14	0.36	-0.38	0.704	1.0	0.9995901155158834
NRCAM	1190.0	-0.01	0.07	-0.12	0.904	1.0	0.9995901155158834
NRDC	1080.0	-0.09	0.09	-1.0	0.315	1.0	0.9995901155158834
NRDE2	160.0	-0.04	0.12	-0.36	0.719	1.0	0.9995901155158834
NREP	2340.0	0.04	0.12	0.343	0.731	1.0	0.9995901155158834
NRF1	140.0	-0.0	0.14	-0.0253	0.98	1.0	0.9995901155158834
NRG1	288.0	0.16	0.16	1.01	0.314	1.0	0.9995901155158834
NRG2	2.81	0.75	0.72	1.05	0.293	1.0	0.9995901155158834
NRG3	68.1	0.15	0.13	1.16	0.245	1.0	0.9995901155158834
NRG4	0.725	0.76	1.8	0.421	0.674	1.0	0.9995901155158834
NRGN	97.3	-0.23	0.19	-1.25	0.213	1.0	0.9995901155158834
NRIP1	571.0	0.03	0.08	0.303	0.762	1.0	0.9995901155158834
NRIP2	7.76	0.21	0.48	0.444	0.657	1.0	0.9995901155158834
NRIP3	44.3	0.01	0.32	0.0286	0.977	1.0	0.9995901155158834
NRK	45.4	-0.01	0.21	-0.0342	0.973	1.0	0.9995901155158834
NRL	5.38	-0.83	0.58	-1.42	0.154	1.0	0.9995901155158834
NRM	44.6	-0.14	0.22	-0.654	0.513	1.0	0.9995901155158834
NRN1	84.7	-0.01	0.14	-0.0357	0.972	1.0	0.9995901155158834
NRP1	6870.0	-0.07	0.12	-0.578	0.563	1.0	0.9995901155158834
NRP2	3290.0	-0.06	0.07	-0.817	0.414	1.0	0.9995901155158834
NRROS	124.0	-0.06	0.19	-0.333	0.739	1.0	0.9995901155158834
NRSN1	30.2	0.45	0.3	1.51	0.132	1.0	0.9995901155158834
NRSN2	141.0	0.02	0.12	0.21	0.834	1.0	0.9995901155158834
NRXN1	32.8	0.34	0.29	1.17	0.241	1.0	0.9995901155158834
NRXN2	3.37	-0.21	0.66	-0.311	0.756	1.0	0.9995901155158834
NRXN3	2.06	-0.44	0.77	-0.567	0.57	1.0	0.9995901155158834
NSA2	534.0	-0.07	0.12	-0.594	0.553	1.0	0.9995901155158834
NSD1	1390.0	-0.02	0.11	-0.175	0.861	1.0	0.9995901155158834
NSD2	716.0	-0.04	0.08	-0.46	0.646	1.0	0.9995901155158834
NSD3	985.0	-0.1	0.08	-1.21	0.226	1.0	0.9995901155158834
NSDHL	145.0	-0.16	0.11	-1.4	0.163	1.0	0.9995901155158834
NSF	286.0	-0.02	0.1	-0.236	0.814	1.0	0.9995901155158834
NSFL1C	1070.0	-0.16	0.08	-1.99	0.0461	1.0	0.9995901155158834
NSG1	1.53	1.89	0.93	2.05	0.0408	1.0	0.9995901155158834
NSL1	163.0	0.03	0.17	0.151	0.88	1.0	0.9995901155158834
NSMAF	271.0	-0.16	0.1	-1.66	0.0969	1.0	0.9995901155158834
NSMCE1	91.7	-0.13	0.14	-0.926	0.354	1.0	0.9995901155158834
NSMCE2	183.0	0.06	0.13	0.415	0.679	1.0	0.9995901155158834
NSMCE3	454.0	0.1	0.11	0.93	0.353	1.0	0.9995901155158834
NSMCE4A	129.0	-0.02	0.12	-0.156	0.876	1.0	0.9995901155158834
NSMF	98.2	-0.21	0.19	-1.11	0.265	1.0	0.9995901155158834
NSRP1	1070.0	-0.1	0.11	-0.871	0.384	1.0	0.9995901155158834
NSUN2	1800.0	0.14	0.07	1.95	0.0515	1.0	0.9995901155158834
NSUN3	105.0	-0.0	0.12	-0.0153	0.988	1.0	0.9995901155158834
NSUN4	144.0	0.18	0.15	1.18	0.24	1.0	0.9995901155158834
NSUN5	149.0	-0.02	0.15	-0.123	0.902	1.0	0.9995901155158834
NSUN6	88.4	-0.03	0.13	-0.201	0.841	1.0	0.9995901155158834
NSUN7	11.5	-0.19	0.4	-0.477	0.633	1.0	0.9995901155158834
NT5C	82.1	-0.13	0.15	-0.858	0.391	1.0	0.9995901155158834
NT5C1A	6.49	0.32	0.63	0.502	0.615	1.0	0.9995901155158834
NT5C2	910.0	0.0	0.07	0.0175	0.986	1.0	0.9995901155158834
NT5C3A	175.0	0.08	0.15	0.519	0.604	1.0	0.9995901155158834
NT5C3B	153.0	0.07	0.13	0.515	0.606	1.0	0.9995901155158834
NT5DC1	165.0	0.08	0.11	0.682	0.495	1.0	0.9995901155158834
NT5DC2	775.0	-0.09	0.1	-0.881	0.379	1.0	0.9995901155158834
NT5DC3	59.9	0.24	0.23	1.07	0.287	1.0	0.9995901155158834
NT5E	1070.0	-0.01	0.08	-0.152	0.879	1.0	0.9995901155158834
NT5M	3.28	-1.47	0.72	-2.04	0.0417	1.0	0.9995901155158834
NTAN1	137.0	0.15	0.13	1.17	0.244	1.0	0.9995901155158834
NTAQ1	82.7	0.06	0.16	0.385	0.7	1.0	0.9995901155158834
NTHL1	114.0	-0.1	0.12	-0.884	0.377	1.0	0.9995901155158834
NTM	50.3	-0.3	0.21	-1.47	0.142	1.0	0.9995901155158834
NTMT1	124.0	-0.17	0.15	-1.1	0.273	1.0	0.9995901155158834
NTN1	1.84	1.09	0.91	1.19	0.234	1.0	0.9995901155158834
NTN4	79.0	0.0	0.19	0.0197	0.984	1.0	0.9995901155158834
NTNG1	46.2	0.09	0.22	0.403	0.687	1.0	0.9995901155158834
NTNG2	2.48	1.03	0.82	1.25	0.213	1.0	0.9995901155158834
NTPCR	240.0	0.05	0.09	0.497	0.619	1.0	0.9995901155158834
NTRK1	0.438	1.98	1.93	1.02	0.306	1.0	0.9995901155158834
NTRK2	132.0	-0.15	0.31	-0.494	0.622	1.0	0.9995901155158834
NTRK3	2.97	-0.21	0.88	-0.235	0.814	1.0	0.9995901155158834
NTS	144.0	0.19	0.11	1.73	0.0831	1.0	0.9995901155158834
NTSR1	0.674	-2.73	1.78	-1.53	0.125	1.0	0.9995901155158834
NUAK1	349.0	0.02	0.09	0.182	0.856	1.0	0.9995901155158834
NUAK2	36.8	0.03	0.25	0.124	0.901	1.0	0.9995901155158834
NUB1	400.0	0.05	0.12	0.406	0.684	1.0	0.9995901155158834
NUBP1	159.0	-0.11	0.11	-0.973	0.331	1.0	0.9995901155158834
NUBP2	190.0	0.02	0.16	0.125	0.901	1.0	0.9995901155158834
NUBPL	37.3	-0.06	0.19	-0.285	0.776	1.0	0.9995901155158834
NUCB1	1680.0	-0.16	0.11	-1.55	0.12	1.0	0.9995901155158834
NUCB2	648.0	-0.06	0.08	-0.673	0.501	1.0	0.9995901155158834
NUCKS1	3960.0	-0.0	0.07	-0.0216	0.983	1.0	0.9995901155158834
NUDC	2040.0	-0.04	0.11	-0.329	0.742	1.0	0.9995901155158834
NUDCD1	428.0	0.01	0.1	0.137	0.891	1.0	0.9995901155158834
NUDCD2	690.0	0.12	0.1	1.18	0.238	1.0	0.9995901155158834
NUDCD3	629.0	-0.01	0.08	-0.0716	0.943	1.0	0.9995901155158834
NUDT1	47.9	-0.1	0.18	-0.556	0.578	1.0	0.9995901155158834
NUDT10	91.4	-0.03	0.14	-0.231	0.817	1.0	0.9995901155158834
NUDT11	186.0	0.16	0.14	1.15	0.251	1.0	0.9995901155158834
NUDT12	89.2	-0.04	0.14	-0.292	0.771	1.0	0.9995901155158834
NUDT13	11.3	0.1	0.36	0.281	0.778	1.0	0.9995901155158834
NUDT14	208.0	-0.07	0.11	-0.648	0.517	1.0	0.9995901155158834
NUDT15	223.0	0.19	0.09	2.11	0.0347	1.0	0.9995901155158834
NUDT16	652.0	0.11	0.11	1.06	0.29	1.0	0.9995901155158834
NUDT16L1	81.7	-0.06	0.15	-0.389	0.697	1.0	0.9995901155158834
NUDT17	11.0	-0.27	0.5	-0.531	0.596	1.0	0.9995901155158834
NUDT18	24.3	-0.33	0.24	-1.38	0.168	1.0	0.9995901155158834
NUDT19	29.1	0.05	0.26	0.192	0.848	1.0	0.9995901155158834
NUDT2	33.1	-0.4	0.22	-1.81	0.0711	1.0	0.9995901155158834
NUDT21	1210.0	0.07	0.07	0.946	0.344	1.0	0.9995901155158834
NUDT22	20.0	-0.16	0.43	-0.371	0.711	1.0	0.9995901155158834
NUDT3	1690.0	0.02	0.06	0.325	0.745	1.0	0.9995901155158834
NUDT4	1130.0	0.14	0.11	1.24	0.213	1.0	0.9995901155158834
NUDT4B	5300.0	0.05	0.12	0.393	0.694	1.0	0.9995901155158834
NUDT5	308.0	0.0	0.1	0.0329	0.974	1.0	0.9995901155158834
NUDT6	22.9	0.16	0.27	0.606	0.545	1.0	0.9995901155158834
NUDT7	5.9	-0.09	0.48	-0.185	0.853	1.0	0.9995901155158834
NUDT8	11.5	-0.13	0.47	-0.281	0.779	1.0	0.9995901155158834
NUDT9	271.0	0.01	0.09	0.137	0.891	1.0	0.9995901155158834
NUF2	75.4	0.12	0.16	0.782	0.434	1.0	0.9995901155158834
NUFIP1	107.0	0.0	0.14	0.00747	0.994	1.0	0.9995901155158834
NUFIP2	1070.0	0.08	0.09	0.998	0.318	1.0	0.9995901155158834
NUGGC	11.9	0.14	0.41	0.343	0.732	1.0	0.9995901155158834
NUMA1	1510.0	-0.2	0.13	-1.55	0.121	1.0	0.9995901155158834
NUMB	1200.0	0.01	0.06	0.252	0.801	1.0	0.9995901155158834
NUMBL	28.6	0.12	0.29	0.413	0.68	1.0	0.9995901155158834
NUP107	579.0	0.05	0.07	0.645	0.519	1.0	0.9995901155158834
NUP133	568.0	0.08	0.07	1.18	0.239	1.0	0.9995901155158834
NUP153	371.0	-0.09	0.08	-1.21	0.225	1.0	0.9995901155158834
NUP155	339.0	-0.08	0.08	-0.993	0.321	1.0	0.9995901155158834
NUP160	659.0	-0.01	0.07	-0.135	0.892	1.0	0.9995901155158834
NUP188	332.0	-0.1	0.09	-1.13	0.26	1.0	0.9995901155158834
NUP205	665.0	-0.1	0.07	-1.46	0.145	1.0	0.9995901155158834
NUP210	19.7	-0.33	0.3	-1.09	0.275	1.0	0.9995901155158834
NUP210L	1.23	1.93	1.23	1.57	0.117	1.0	0.9995901155158834
NUP214	375.0	-0.03	0.11	-0.263	0.792	1.0	0.9995901155158834
NUP35	80.4	-0.04	0.17	-0.248	0.804	1.0	0.9995901155158834
NUP37	83.7	-0.09	0.13	-0.662	0.508	1.0	0.9995901155158834
NUP42	67.3	0.03	0.14	0.236	0.813	1.0	0.9995901155158834
NUP43	284.0	0.1	0.08	1.18	0.237	1.0	0.9995901155158834
NUP50	967.0	-0.02	0.08	-0.245	0.807	1.0	0.9995901155158834
NUP54	187.0	-0.14	0.11	-1.29	0.196	1.0	0.9995901155158834
NUP58	412.0	0.07	0.1	0.713	0.476	1.0	0.9995901155158834
NUP62	634.0	0.06	0.08	0.766	0.444	1.0	0.9995901155158834
NUP62CL	36.8	0.08	0.2	0.397	0.692	1.0	0.9995901155158834
NUP85	161.0	0.09	0.18	0.49	0.624	1.0	0.9995901155158834
NUP88	205.0	-0.14	0.1	-1.5	0.135	1.0	0.9995901155158834
NUP93	487.0	-0.07	0.08	-0.861	0.389	1.0	0.9995901155158834
NUP98	408.0	-0.04	0.08	-0.493	0.622	1.0	0.9995901155158834
NUPR1	9.88	0.71	0.47	1.52	0.129	1.0	0.9995901155158834
NUS1	706.0	0.03	0.08	0.405	0.686	1.0	0.9995901155158834
NUSAP1	73.0	-0.05	0.17	-0.261	0.794	1.0	0.9995901155158834
NUTF2	527.0	-0.03	0.13	-0.217	0.828	1.0	0.9995901155158834
NUTM2A	2.77	-2.15	1.67	-1.29	0.198	1.0	0.9995901155158834
NUTM2B	0.617	-2.59	3.02	-0.855	0.392	1.0	0.9995901155158834
NUTM2D	13.8	0.21	0.37	0.585	0.559	1.0	0.9995901155158834
NUTM2E	111.0	-0.04	0.12	-0.323	0.747	1.0	0.9995901155158834
NUTM2F	0.921	-0.98	2.59	-0.38	0.704	1.0	0.9995901155158834
NUTM2G	6.98	-0.39	0.5	-0.788	0.431	1.0	0.9995901155158834
NVL	285.0	-0.01	0.09	-0.102	0.919	1.0	0.9995901155158834
NWD1	1.01	0.03	1.19	0.0283	0.977	1.0	0.9995901155158834
NXF1	164.0	-0.04	0.13	-0.294	0.769	1.0	0.9995901155158834
NXF3	0.861	-0.4	1.42	-0.278	0.781	1.0	0.9995901155158834
NXN	504.0	0.11	0.08	1.52	0.128	1.0	0.9995901155158834
NXNL2	3.72	-0.56	0.67	-0.838	0.402	1.0	0.9995901155158834
NXPE1	0.449	0.53	1.97	0.267	0.79	1.0	0.9995901155158834
NXPE2	0.422	-0.33	2.03	-0.161	0.872	1.0	0.9995901155158834
NXPE3	577.0	0.12	0.08	1.49	0.136	1.0	0.9995901155158834
NXPH2	60.9	-0.15	0.15	-0.991	0.322	1.0	0.9995901155158834
NXPH3	1.37	1.56	1.05	1.48	0.138	1.0	0.9995901155158834
NXT1	90.6	-0.0	0.14	-0.0181	0.986	1.0	0.9995901155158834
NXT2	95.2	0.25	0.15	1.72	0.0858	1.0	0.9995901155158834
NYAP1	8.83	0.56	0.46	1.2	0.23	1.0	0.9995901155158834
NYAP2	3.19	-0.33	0.78	-0.424	0.672	1.0	0.9995901155158834
NYNRIN	239.0	-0.2	0.14	-1.4	0.163	1.0	0.9995901155158834
OAF	186.0	-0.13	0.17	-0.79	0.429	1.0	0.9995901155158834
OARD1	272.0	-0.1	0.11	-0.913	0.361	1.0	0.9995901155158834
OAS1	3.25	-0.18	0.84	-0.209	0.835	1.0	0.9995901155158834
OAS2	1.38	-0.4	1.04	-0.386	0.7	1.0	0.9995901155158834
OAS3	9.94	-0.17	0.37	-0.459	0.646	1.0	0.9995901155158834
OAT	345.0	-0.1	0.09	-1.12	0.264	1.0	0.9995901155158834
OAZ1	895.0	-0.02	0.15	-0.118	0.906	1.0	0.9995901155158834
OAZ2	929.0	-0.04	0.1	-0.36	0.719	1.0	0.9995901155158834
OAZ3	2.91	-0.31	0.73	-0.419	0.675	1.0	0.9995901155158834
OBI1	715.0	0.06	0.08	0.759	0.448	1.0	0.9995901155158834
OBP2A	0.607	-0.89	1.73	-0.515	0.606	1.0	0.9995901155158834
OBSCN	137.0	0.11	0.18	0.593	0.553	1.0	0.9995901155158834
OBSL1	135.0	-0.01	0.17	-0.0752	0.94	1.0	0.9995901155158834
OCEL1	10.4	-0.73	0.4	-1.81	0.07	1.0	0.9995901155158834
OCIAD1	409.0	0.0	0.1	0.00209	0.998	1.0	0.9995901155158834
OCIAD2	89.1	-0.06	0.13	-0.467	0.641	1.0	0.9995901155158834
OCLN	210.0	0.11	0.1	1.09	0.278	1.0	0.9995901155158834
OCRL	359.0	0.05	0.09	0.5	0.617	1.0	0.9995901155158834
ODAD1	1.99	-0.25	0.89	-0.277	0.782	1.0	0.9995901155158834
ODAD2	26.0	-0.03	0.23	-0.114	0.909	1.0	0.9995901155158834
ODAD3	1.98	-1.14	0.9	-1.27	0.205	1.0	0.9995901155158834
ODAD4	7.29	-0.45	0.5	-0.91	0.363	1.0	0.9995901155158834
ODAPH	0.621	-0.02	1.57	-0.00982	0.992	1.0	0.9995901155158834
ODC1	483.0	-0.02	0.12	-0.177	0.86	1.0	0.9995901155158834
ODF2	601.0	-0.09	0.13	-0.715	0.475	1.0	0.9995901155158834
ODF2L	280.0	-0.02	0.13	-0.118	0.906	1.0	0.9995901155158834
ODF3B	1.46	0.11	1.15	0.0938	0.925	1.0	0.9995901155158834
ODF3L2	0.546	-0.48	1.52	-0.315	0.753	1.0	0.9995901155158834
ODR4	179.0	-0.0	0.12	-0.00724	0.994	1.0	0.9995901155158834
OFD1	139.0	0.03	0.14	0.193	0.847	1.0	0.9995901155158834
OGA	916.0	0.04	0.09	0.409	0.682	1.0	0.9995901155158834
OGDH	548.0	-0.1	0.11	-0.938	0.348	1.0	0.9995901155158834
OGDHL	6.53	0.11	0.45	0.244	0.807	1.0	0.9995901155158834
OGFOD1	339.0	-0.05	0.09	-0.596	0.551	1.0	0.9995901155158834
OGFOD2	33.6	0.07	0.19	0.364	0.716	1.0	0.9995901155158834
OGFOD3	208.0	-0.01	0.1	-0.141	0.888	1.0	0.9995901155158834
OGFR	227.0	-0.15	0.14	-1.11	0.266	1.0	0.9995901155158834
OGFRL1	145.0	0.05	0.11	0.458	0.647	1.0	0.9995901155158834
OGG1	52.7	-0.1	0.26	-0.397	0.691	1.0	0.9995901155158834
OGN	0.699	1.11	1.45	0.767	0.443	1.0	0.9995901155158834
OGT	854.0	0.02	0.1	0.182	0.856	1.0	0.9995901155158834
OIP5	16.6	-0.56	0.29	-1.92	0.0551	1.0	0.9995901155158834
OIT3	78.2	0.07	0.15	0.446	0.656	1.0	0.9995901155158834
OLA1	740.0	-0.03	0.11	-0.257	0.797	1.0	0.9995901155158834
OLAH	0.42	-1.0	1.72	-0.581	0.561	1.0	0.9995901155158834
OLFM1	4.53	-0.21	0.57	-0.358	0.72	1.0	0.9995901155158834
OLFM2	84.0	0.06	0.18	0.335	0.738	1.0	0.9995901155158834
OLFM3	0.424	-2.07	2.16	-0.954	0.34	1.0	0.9995901155158834
OLFM4	0.556	2.74	2.21	1.24	0.215	1.0	0.9995901155158834
OLFML2A	26.0	0.15	0.24	0.641	0.521	1.0	0.9995901155158834
OLFML2B	26.7	0.12	0.24	0.502	0.616	1.0	0.9995901155158834
OLFML3	637.0	0.05	0.08	0.707	0.48	1.0	0.9995901155158834
OMA1	35.8	0.01	0.19	0.0454	0.964	1.0	0.9995901155158834
OMD	0.957	-0.66	1.31	-0.501	0.616	1.0	0.9995901155158834
OMG	1.47	0.76	1.17	0.644	0.52	1.0	0.9995901155158834
ONECUT1	1.04	1.69	1.36	1.24	0.214	1.0	0.9995901155158834
ONECUT2	14.0	0.18	0.33	0.566	0.572	1.0	0.9995901155158834
ONECUT3	2.47	-0.08	0.72	-0.111	0.912	1.0	0.9995901155158834
OPA1	856.0	0.08	0.09	0.93	0.352	1.0	0.9995901155158834
OPA3	143.0	0.19	0.17	1.09	0.274	1.0	0.9995901155158834
OPCML	22.3	0.1	0.24	0.413	0.68	1.0	0.9995901155158834
OPHN1	198.0	0.08	0.1	0.805	0.421	1.0	0.9995901155158834
OPLAH	14.2	0.04	0.34	0.108	0.914	1.0	0.9995901155158834
OPN3	262.0	0.11	0.12	0.918	0.359	1.0	0.9995901155158834
OPN5	0.503	-0.32	1.47	-0.215	0.83	1.0	0.9995901155158834
OPRD1	5.75	0.78	0.73	1.07	0.286	1.0	0.9995901155158834
OPRL1	8.52	-0.38	0.43	-0.864	0.388	1.0	0.9995901155158834
OPRM1	8.83	0.57	0.4	1.41	0.158	1.0	0.9995901155158834
OPTN	1640.0	-0.03	0.13	-0.221	0.825	1.0	0.9995901155158834
OR10A2	2.81	-0.38	0.68	-0.557	0.578	1.0	0.9995901155158834
OR10A3	0.776	0.59	1.77	0.334	0.739	1.0	0.9995901155158834
OR10G3	5.08	1.43	0.63	2.28	0.0226	1.0	0.9995901155158834
OR10G4	4.51	0.57	0.71	0.806	0.42	1.0	0.9995901155158834
OR10H1	22.6	0.61	0.42	1.45	0.146	1.0	0.9995901155158834
OR10H5	5.23	0.48	0.59	0.822	0.411	1.0	0.9995901155158834
OR10Z1	0.537	-0.57	1.78	-0.317	0.751	1.0	0.9995901155158834
OR11A1	1.54	2.47	1.1	2.26	0.0241	1.0	0.9995901155158834
OR11G2	1.17	0.16	1.34	0.12	0.905	1.0	0.9995901155158834
OR14J1	68.6	0.4	0.19	2.14	0.032	1.0	0.9995901155158834
OR1A1	36.0	0.22	0.26	0.85	0.395	1.0	0.9995901155158834
OR1D2	4.85	0.06	0.48	0.129	0.897	1.0	0.9995901155158834
OR1F1	10.5	0.2	0.41	0.484	0.629	1.0	0.9995901155158834
OR1I1	5.87	-0.21	0.58	-0.361	0.718	1.0	0.9995901155158834
OR1M1	0.786	-1.31	1.44	-0.909	0.364	1.0	0.9995901155158834
OR2A1	40.6	0.2	0.27	0.764	0.445	1.0	0.9995901155158834
OR2A14	7.65	-0.04	0.4	-0.108	0.914	1.0	0.9995901155158834
OR2A25	9.37	0.02	0.37	0.0451	0.964	1.0	0.9995901155158834
OR2A4	3.09	-0.45	1.02	-0.441	0.659	1.0	0.9995901155158834
OR2A42	12.0	-1.54	1.4	-1.1	0.271	1.0	0.9995901155158834
OR2A5	3.73	-0.02	0.63	-0.0303	0.976	1.0	0.9995901155158834
OR2A7	3.19	0.33	1.54	0.212	0.832	1.0	0.9995901155158834
OR2AG1	1.2	0.11	1.15	0.0971	0.923	1.0	0.9995901155158834
OR2AG2	1.46	1.26	0.91	1.38	0.167	1.0	0.9995901155158834
OR2B11	5.6	0.36	0.49	0.722	0.47	1.0	0.9995901155158834
OR2C3	31.5	0.73	0.31	2.35	0.0187	1.0	0.9995901155158834
OR2F1	13.1	-0.53	0.4	-1.34	0.181	1.0	0.9995901155158834
OR2G6	4.03	0.7	0.69	1.02	0.309	1.0	0.9995901155158834
OR2H2	1.08	1.21	1.45	0.833	0.405	1.0	0.9995901155158834
OR2L13	0.699	-2.77	1.79	-1.55	0.121	1.0	0.9995901155158834
OR2L2	15.4	0.41	0.41	1.01	0.313	1.0	0.9995901155158834
OR2L3	0.55	0.58	1.89	0.305	0.76	1.0	0.9995901155158834
OR2M3	24.1	0.33	0.31	1.07	0.284	1.0	0.9995901155158834
OR2M4	1.56	0.27	1.0	0.268	0.788	1.0	0.9995901155158834
OR2T12	14.7	0.29	0.32	0.924	0.355	1.0	0.9995901155158834
OR2T33	1.01	0.42	1.29	0.324	0.746	1.0	0.9995901155158834
OR2V1	1.36	1.82	1.2	1.52	0.129	1.0	0.9995901155158834
OR2V2	1.96	1.62	0.87	1.85	0.0641	1.0	0.9995901155158834
OR3A2	1.39	1.15	1.07	1.08	0.281	1.0	0.9995901155158834
OR3A3	1.09	0.73	1.08	0.676	0.499	1.0	0.9995901155158834
OR4D1	2.25	1.63	0.86	1.89	0.059	1.0	0.9995901155158834
OR4D9	4.49	1.31	0.67	1.96	0.0497	1.0	0.9995901155158834
OR4K13	0.617	-1.6	1.58	-1.01	0.312	1.0	0.9995901155158834
OR4K17	10.6	0.45	0.35	1.29	0.196	1.0	0.9995901155158834
OR51E2	1.83	2.87	1.36	2.12	0.0343	1.0	0.9995901155158834
OR51L1	0.572	-0.55	1.76	-0.31	0.756	1.0	0.9995901155158834
OR51M1	0.629	-0.47	1.62	-0.293	0.77	1.0	0.9995901155158834
OR52A1	0.951	-0.03	1.25	-0.0277	0.978	1.0	0.9995901155158834
OR52E4	2.06	0.68	0.8	0.843	0.399	1.0	0.9995901155158834
OR52K1	2.47	0.2	0.79	0.258	0.796	1.0	0.9995901155158834
OR52N1	2.56	0.73	0.93	0.784	0.433	1.0	0.9995901155158834
OR56A1	1.62	0.76	0.95	0.799	0.424	1.0	0.9995901155158834
OR56A4	2.58	0.64	0.78	0.814	0.416	1.0	0.9995901155158834
