gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
OR5A1	8.97	0.68	0.39	1.73	0.0842	1.0	0.9995901155158834
OR5A2	5.72	0.48	0.6	0.793	0.428	1.0	0.9995901155158834
OR5AN1	0.779	-0.1	1.37	-0.0741	0.941	1.0	0.9995901155158834
OR5AS1	108.0	0.28	0.29	0.956	0.339	1.0	0.9995901155158834
OR5H1	2.6	0.06	0.74	0.0792	0.937	1.0	0.9995901155158834
OR5H14	4.59	0.51	0.57	0.904	0.366	1.0	0.9995901155158834
OR6A2	0.784	0.15	1.34	0.112	0.911	1.0	0.9995901155158834
OR6C4	0.779	-1.89	1.4	-1.35	0.176	1.0	0.9995901155158834
OR6C74	6.59	0.75	0.5	1.5	0.133	1.0	0.9995901155158834
OR6C75	3.0	-0.05	0.69	-0.0779	0.938	1.0	0.9995901155158834
OR6J1	6.15	-0.4	0.46	-0.861	0.389	1.0	0.9995901155158834
OR6M1	0.781	-1.97	1.51	-1.3	0.193	1.0	0.9995901155158834
OR6T1	0.571	1.96	1.67	1.18	0.24	1.0	0.9995901155158834
OR6Y1	3.96	0.02	0.51	0.0314	0.975	1.0	0.9995901155158834
OR7A17	2.42	1.46	0.74	1.96	0.0497	1.0	0.9995901155158834
OR7D2	7.15	0.05	0.51	0.0926	0.926	1.0	0.9995901155158834
OR7D4	3.48	1.27	0.64	1.97	0.0492	1.0	0.9995901155158834
OR7E24	0.854	0.53	1.35	0.392	0.695	1.0	0.9995901155158834
OR7G2	1.06	0.25	1.34	0.186	0.853	1.0	0.9995901155158834
OR8B8	0.919	-1.87	1.22	-1.54	0.123	1.0	0.9995901155158834
OR8D1	0.752	1.14	1.42	0.8	0.424	1.0	0.9995901155158834
OR8D4	1.69	-0.53	1.32	-0.401	0.689	1.0	0.9995901155158834
OR8H1	0.608	-2.09	1.56	-1.34	0.181	1.0	0.9995901155158834
ORAI1	57.2	0.47	0.2	2.29	0.0222	1.0	0.9995901155158834
ORAI2	513.0	-0.01	0.11	-0.114	0.909	1.0	0.9995901155158834
ORAI3	66.8	-0.09	0.18	-0.481	0.63	1.0	0.9995901155158834
ORC1	83.0	0.01	0.16	0.0747	0.94	1.0	0.9995901155158834
ORC2	440.0	0.09	0.1	0.918	0.358	1.0	0.9995901155158834
ORC3	131.0	0.02	0.12	0.168	0.866	1.0	0.9995901155158834
ORC4	268.0	0.05	0.11	0.413	0.679	1.0	0.9995901155158834
ORC5	122.0	-0.3	0.12	-2.46	0.014	1.0	0.9995901155158834
ORC6	227.0	-0.06	0.11	-0.584	0.559	1.0	0.9995901155158834
ORMDL1	141.0	-0.01	0.12	-0.0546	0.956	1.0	0.9995901155158834
ORMDL2	57.8	0.06	0.21	0.285	0.776	1.0	0.9995901155158834
ORMDL3	159.0	-0.01	0.1	-0.0848	0.932	1.0	0.9995901155158834
OS9	5040.0	-0.07	0.09	-0.761	0.447	1.0	0.9995901155158834
OSBP	719.0	-0.03	0.08	-0.357	0.721	1.0	0.9995901155158834
OSBP2	24.0	0.16	0.27	0.614	0.539	1.0	0.9995901155158834
OSBPL10	493.0	-0.12	0.1	-1.29	0.196	1.0	0.9995901155158834
OSBPL11	296.0	0.04	0.08	0.444	0.657	1.0	0.9995901155158834
OSBPL1A	131.0	-0.04	0.13	-0.298	0.766	1.0	0.9995901155158834
OSBPL2	306.0	0.04	0.09	0.419	0.675	1.0	0.9995901155158834
OSBPL3	270.0	0.06	0.12	0.546	0.585	1.0	0.9995901155158834
OSBPL5	120.0	0.04	0.16	0.273	0.785	1.0	0.9995901155158834
OSBPL6	124.0	-0.01	0.18	-0.0579	0.954	1.0	0.9995901155158834
OSBPL7	35.6	0.25	0.26	0.988	0.323	1.0	0.9995901155158834
OSBPL8	951.0	-0.02	0.1	-0.163	0.871	1.0	0.9995901155158834
OSBPL9	1060.0	-0.06	0.07	-0.79	0.43	1.0	0.9995901155158834
OSCAR	0.865	0.15	1.51	0.0966	0.923	1.0	0.9995901155158834
OSCP1	10.9	-0.76	0.33	-2.29	0.0221	1.0	0.9995901155158834
OSER1	154.0	-0.0	0.13	-0.011	0.991	1.0	0.9995901155158834
OSGEP	176.0	0.12	0.12	1.0	0.317	1.0	0.9995901155158834
OSGEPL1	74.0	0.11	0.13	0.834	0.404	1.0	0.9995901155158834
OSGIN1	4.02	0.41	0.6	0.675	0.5	1.0	0.9995901155158834
OSGIN2	401.0	0.12	0.12	0.994	0.32	1.0	0.9995901155158834
OSMR	337.0	0.12	0.12	0.966	0.334	1.0	0.9995901155158834
OST4	422.0	-0.08	0.13	-0.591	0.554	1.0	0.9995901155158834
OSTC	632.0	0.03	0.1	0.241	0.809	1.0	0.9995901155158834
OSTF1	558.0	-0.1	0.11	-0.892	0.372	1.0	0.9995901155158834
OSTM1	766.0	0.06	0.11	0.529	0.597	1.0	0.9995901155158834
OTC	0.366	-0.81	2.29	-0.354	0.724	1.0	0.9995901155158834
OTOA	1.61	-1.84	1.26	-1.46	0.143	1.0	0.9995901155158834
OTOGL	10.7	0.08	0.37	0.22	0.826	1.0	0.9995901155158834
OTUB1	193.0	-0.06	0.16	-0.348	0.728	1.0	0.9995901155158834
OTUB2	20.7	-0.1	0.28	-0.339	0.734	1.0	0.9995901155158834
OTUD1	213.0	0.14	0.12	1.12	0.262	1.0	0.9995901155158834
OTUD3	212.0	0.11	0.11	0.95	0.342	1.0	0.9995901155158834
OTUD4	627.0	0.05	0.11	0.419	0.675	1.0	0.9995901155158834
OTUD5	217.0	0.01	0.11	0.0944	0.925	1.0	0.9995901155158834
OTUD6A	1.08	1.28	1.28	1.0	0.316	1.0	0.9995901155158834
OTUD6B	216.0	0.05	0.12	0.432	0.666	1.0	0.9995901155158834
OTUD7A	6.06	0.02	0.58	0.0348	0.972	1.0	0.9995901155158834
OTUD7B	335.0	-0.05	0.09	-0.53	0.596	1.0	0.9995901155158834
OTULIN	450.0	0.08	0.07	1.1	0.273	1.0	0.9995901155158834
OTULINL	43.2	0.16	0.22	0.711	0.477	1.0	0.9995901155158834
OTX2	5.29	-0.19	0.58	-0.332	0.74	1.0	0.9995901155158834
OVCA2	59.3	-0.52	0.22	-2.35	0.0186	1.0	0.9995901155158834
OVGP1	2.62	-0.43	0.73	-0.589	0.556	1.0	0.9995901155158834
OXA1L	339.0	-0.1	0.11	-0.917	0.359	1.0	0.9995901155158834
OXCT1	289.0	-0.02	0.08	-0.278	0.781	1.0	0.9995901155158834
OXCT2	0.637	-0.98	1.69	-0.582	0.561	1.0	0.9995901155158834
OXER1	0.762	-1.55	1.26	-1.23	0.219	1.0	0.9995901155158834
OXGR1	2.61	0.68	0.91	0.749	0.454	1.0	0.9995901155158834
OXLD1	93.0	-0.05	0.17	-0.279	0.78	1.0	0.9995901155158834
OXNAD1	103.0	0.01	0.12	0.0542	0.957	1.0	0.9995901155158834
OXR1	276.0	0.13	0.12	1.11	0.268	1.0	0.9995901155158834
OXSM	35.9	0.01	0.22	0.028	0.978	1.0	0.9995901155158834
OXSR1	677.0	0.04	0.1	0.407	0.684	1.0	0.9995901155158834
OXTR	6.18	-0.1	0.44	-0.22	0.826	1.0	0.9995901155158834
P2RX4	100.0	-0.15	0.15	-0.99	0.322	1.0	0.9995901155158834
P2RX5	0.576	-2.04	1.7	-1.2	0.232	1.0	0.9995901155158834
P2RX7	4.3	-0.22	0.57	-0.387	0.699	1.0	0.9995901155158834
P2RY1	865.0	0.15	0.09	1.66	0.0971	1.0	0.9995901155158834
P2RY10	1.47	1.59	1.0	1.59	0.111	1.0	0.9995901155158834
P2RY2	2.83	-0.17	0.67	-0.253	0.801	1.0	0.9995901155158834
P2RY6	0.986	-0.09	1.26	-0.0692	0.945	1.0	0.9995901155158834
P2RY8	1.19	1.8	1.05	1.71	0.0871	1.0	0.9995901155158834
P3H1	803.0	-0.08	0.12	-0.676	0.499	1.0	0.9995901155158834
P3H2	221.0	0.18	0.1	1.75	0.0795	1.0	0.9995901155158834
P3H3	204.0	0.09	0.14	0.644	0.52	1.0	0.9995901155158834
P3H4	191.0	-0.02	0.13	-0.13	0.896	1.0	0.9995901155158834
P4HA1	363.0	-0.0	0.1	-0.0271	0.978	1.0	0.9995901155158834
P4HA2	217.0	0.03	0.09	0.334	0.738	1.0	0.9995901155158834
P4HA3	1.34	0.15	1.2	0.128	0.898	1.0	0.9995901155158834
P4HB	5130.0	-0.05	0.05	-0.939	0.348	1.0	0.9995901155158834
P4HTM	45.9	-0.24	0.2	-1.24	0.216	1.0	0.9995901155158834
PA2G4	1430.0	-0.06	0.07	-0.847	0.397	1.0	0.9995901155158834
PAAF1	194.0	-0.01	0.12	-0.0507	0.96	1.0	0.9995901155158834
PABIR1	110.0	0.32	0.13	2.56	0.0105	1.0	0.9995901155158834
PABIR2	304.0	0.22	0.14	1.56	0.119	1.0	0.9995901155158834
PABIR3	21.5	-0.1	0.24	-0.435	0.664	1.0	0.9995901155158834
PABPC1	10700.0	-0.01	0.08	-0.115	0.909	1.0	0.9995901155158834
PABPC1L	3.59	-0.01	0.65	-0.0177	0.986	1.0	0.9995901155158834
PABPC1L2A	9.51	-0.19	0.4	-0.461	0.645	1.0	0.9995901155158834
PABPC1L2B	9.51	0.26	0.47	0.567	0.571	1.0	0.9995901155158834
PABPC4	1680.0	0.03	0.07	0.477	0.633	1.0	0.9995901155158834
PABPC4L	178.0	-0.01	0.12	-0.0722	0.942	1.0	0.9995901155158834
PABPC5	87.3	-0.02	0.15	-0.135	0.892	1.0	0.9995901155158834
PABPN1	777.0	0.05	0.08	0.663	0.507	1.0	0.9995901155158834
PACC1	168.0	-0.06	0.12	-0.539	0.59	1.0	0.9995901155158834
PACRG	2.91	-0.62	0.72	-0.862	0.389	1.0	0.9995901155158834
PACRGL	59.9	-0.03	0.14	-0.195	0.845	1.0	0.9995901155158834
PACS1	267.0	0.01	0.11	0.109	0.913	1.0	0.9995901155158834
PACS2	336.0	-0.02	0.12	-0.166	0.868	1.0	0.9995901155158834
PACSIN2	654.0	-0.07	0.1	-0.725	0.469	1.0	0.9995901155158834
PACSIN3	40.0	0.05	0.26	0.196	0.844	1.0	0.9995901155158834
PAF1	1230.0	-0.04	0.12	-0.315	0.753	1.0	0.9995901155158834
PAFAH1B1	2090.0	0.1	0.08	1.27	0.206	1.0	0.9995901155158834
PAFAH1B2	1160.0	0.12	0.09	1.39	0.166	1.0	0.9995901155158834
PAFAH1B3	139.0	-0.02	0.19	-0.129	0.897	1.0	0.9995901155158834
PAFAH2	111.0	-0.0	0.16	-0.0283	0.977	1.0	0.9995901155158834
PAG1	12.9	0.39	0.35	1.12	0.262	1.0	0.9995901155158834
PAGR1	680.0	-0.01	0.07	-0.18	0.857	1.0	0.9995901155158834
PAICS	1040.0	0.04	0.07	0.491	0.624	1.0	0.9995901155158834
PAIP1	952.0	0.07	0.07	1.04	0.298	1.0	0.9995901155158834
PAIP2	536.0	-0.11	0.1	-1.07	0.285	1.0	0.9995901155158834
PAIP2B	50.0	-0.26	0.21	-1.25	0.211	1.0	0.9995901155158834
PAK1	228.0	-0.12	0.1	-1.2	0.228	1.0	0.9995901155158834
PAK1IP1	313.0	0.0	0.11	0.00912	0.993	1.0	0.9995901155158834
PAK2	1630.0	0.14	0.08	1.82	0.0687	1.0	0.9995901155158834
PAK3	14.5	0.04	0.32	0.111	0.911	1.0	0.9995901155158834
PAK4	153.0	-0.1	0.14	-0.727	0.467	1.0	0.9995901155158834
PAK5	1.22	-0.65	1.26	-0.514	0.607	1.0	0.9995901155158834
PALB2	127.0	-0.08	0.12	-0.69	0.49	1.0	0.9995901155158834
PALD1	99.7	0.21	0.15	1.38	0.167	1.0	0.9995901155158834
PALLD	821.0	0.06	0.09	0.701	0.483	1.0	0.9995901155158834
PALM	305.0	-0.01	0.12	-0.101	0.919	1.0	0.9995901155158834
PALM2AKAP2	6030.0	0.01	0.07	0.119	0.905	1.0	0.9995901155158834
PALM3	2.26	-0.65	0.99	-0.662	0.508	1.0	0.9995901155158834
PALMD	1680.0	-0.03	0.08	-0.353	0.724	1.0	0.9995901155158834
PALS1	617.0	0.04	0.07	0.604	0.546	1.0	0.9995901155158834
PALS2	166.0	0.02	0.14	0.115	0.908	1.0	0.9995901155158834
PAM	2010.0	-0.03	0.07	-0.39	0.697	1.0	0.9995901155158834
PAM16	27.5	0.05	0.26	0.176	0.86	1.0	0.9995901155158834
PAMR1	11.3	0.04	0.35	0.115	0.908	1.0	0.9995901155158834
PAN2	56.6	-0.11	0.21	-0.536	0.592	1.0	0.9995901155158834
PAN3	420.0	0.12	0.09	1.34	0.182	1.0	0.9995901155158834
PANK1	168.0	0.05	0.12	0.38	0.704	1.0	0.9995901155158834
PANK2	399.0	0.18	0.09	2.04	0.041	1.0	0.9995901155158834
PANK3	1480.0	0.09	0.13	0.713	0.476	1.0	0.9995901155158834
PANK4	154.0	-0.09	0.11	-0.843	0.399	1.0	0.9995901155158834
PANX1	169.0	0.08	0.11	0.688	0.491	1.0	0.9995901155158834
PANX2	8.98	-0.39	0.48	-0.816	0.415	1.0	0.9995901155158834
PAOX	5.23	-0.28	0.44	-0.634	0.526	1.0	0.9995901155158834
PAPLN	4.98	-0.06	0.51	-0.111	0.912	1.0	0.9995901155158834
PAPOLA	972.0	0.05	0.09	0.599	0.549	1.0	0.9995901155158834
PAPOLB	0.917	-1.78	1.61	-1.1	0.271	1.0	0.9995901155158834
PAPOLG	164.0	-0.05	0.15	-0.356	0.721	1.0	0.9995901155158834
PAPPA	3.63	0.11	0.63	0.178	0.858	1.0	0.9995901155158834
PAPSS1	3010.0	0.01	0.07	0.0819	0.935	1.0	0.9995901155158834
PAPSS2	242.0	-0.1	0.12	-0.836	0.403	1.0	0.9995901155158834
PAQR3	409.0	0.14	0.12	1.22	0.223	1.0	0.9995901155158834
PAQR4	219.0	-0.06	0.17	-0.322	0.747	1.0	0.9995901155158834
PAQR5	9.43	0.21	0.48	0.442	0.659	1.0	0.9995901155158834
PAQR6	4.15	0.23	0.62	0.366	0.715	1.0	0.9995901155158834
PAQR7	107.0	0.14	0.19	0.766	0.444	1.0	0.9995901155158834
PAQR8	346.0	-0.0	0.08	-0.0196	0.984	1.0	0.9995901155158834
PAQR9	0.212	0.01	2.72	0.00387	0.997	1.0	0.9995901155158834
PARD3	574.0	0.01	0.11	0.0793	0.937	1.0	0.9995901155158834
PARD3B	225.0	-0.21	0.17	-1.22	0.224	1.0	0.9995901155158834
PARD6A	2.71	-0.83	0.74	-1.12	0.265	1.0	0.9995901155158834
PARD6B	10.9	-0.48	0.4	-1.2	0.23	1.0	0.9995901155158834
PARD6G	107.0	0.11	0.14	0.803	0.422	1.0	0.9995901155158834
PARG	430.0	0.05	0.07	0.721	0.471	1.0	0.9995901155158834
PARK7	993.0	-0.03	0.09	-0.289	0.772	1.0	0.9995901155158834
PARL	595.0	0.04	0.08	0.448	0.654	1.0	0.9995901155158834
PARM1	8.26	0.59	0.43	1.37	0.171	1.0	0.9995901155158834
PARN	287.0	0.02	0.09	0.21	0.834	1.0	0.9995901155158834
PARP1	2990.0	-0.12	0.09	-1.28	0.202	1.0	0.9995901155158834
PARP10	22.0	0.18	0.29	0.641	0.521	1.0	0.9995901155158834
PARP11	68.3	-0.14	0.16	-0.906	0.365	1.0	0.9995901155158834
PARP12	17.5	0.04	0.27	0.162	0.872	1.0	0.9995901155158834
PARP14	581.0	0.04	0.13	0.297	0.766	1.0	0.9995901155158834
PARP15	35.8	0.48	0.29	1.66	0.0975	1.0	0.9995901155158834
PARP16	12.3	0.34	0.34	1.0	0.317	1.0	0.9995901155158834
PARP2	250.0	0.02	0.09	0.214	0.831	1.0	0.9995901155158834
PARP3	6.79	-0.3	0.48	-0.64	0.522	1.0	0.9995901155158834
PARP4	783.0	-0.07	0.08	-0.927	0.354	1.0	0.9995901155158834
PARP6	64.8	0.14	0.18	0.812	0.417	1.0	0.9995901155158834
PARP8	287.0	-0.02	0.1	-0.184	0.854	1.0	0.9995901155158834
PARP9	76.0	0.08	0.2	0.4	0.689	1.0	0.9995901155158834
PARPBP	90.6	-0.04	0.14	-0.265	0.791	1.0	0.9995901155158834
PARS2	29.0	0.06	0.22	0.254	0.799	1.0	0.9995901155158834
PARVA	994.0	0.06	0.06	0.986	0.324	1.0	0.9995901155158834
PARVB	442.0	-0.08	0.09	-0.88	0.379	1.0	0.9995901155158834
PARVG	3.01	1.33	0.65	2.07	0.0389	1.0	0.9995901155158834
PASK	84.3	0.18	0.16	1.14	0.256	1.0	0.9995901155158834
PATE4	1.24	1.52	1.11	1.36	0.173	1.0	0.9995901155158834
PATJ	25.3	0.27	0.27	1.03	0.304	1.0	0.9995901155158834
PATL1	184.0	0.03	0.1	0.279	0.781	1.0	0.9995901155158834
PATZ1	202.0	0.07	0.11	0.611	0.541	1.0	0.9995901155158834
PAWR	231.0	-0.02	0.18	-0.134	0.893	1.0	0.9995901155158834
PAX3	0.705	-0.14	1.37	-0.102	0.919	1.0	0.9995901155158834
PAXBP1	226.0	-0.09	0.13	-0.718	0.473	1.0	0.9995901155158834
PAXIP1	138.0	0.02	0.1	0.214	0.83	1.0	0.9995901155158834
PAXX	21.6	-0.97	0.33	-2.93	0.00337	1.0	0.9995901155158834
PBDC1	722.0	-0.05	0.1	-0.56	0.576	1.0	0.9995901155158834
PBK	48.5	-0.09	0.19	-0.479	0.632	1.0	0.9995901155158834
PBLD	25.7	-0.15	0.24	-0.621	0.535	1.0	0.9995901155158834
PBOV1	2.03	0.18	1.01	0.176	0.861	1.0	0.9995901155158834
PBRM1	1070.0	0.08	0.09	0.87	0.384	1.0	0.9995901155158834
PBX1	564.0	0.11	0.09	1.31	0.191	1.0	0.9995901155158834
PBX2	1930.0	0.11	0.08	1.37	0.172	1.0	0.9995901155158834
PBX3	141.0	-0.14	0.12	-1.2	0.231	1.0	0.9995901155158834
PBXIP1	300.0	-0.05	0.16	-0.326	0.744	1.0	0.9995901155158834
PC	30.5	0.24	0.24	1.03	0.303	1.0	0.9995901155158834
PCBD1	58.6	-0.08	0.2	-0.379	0.704	1.0	0.9995901155158834
PCBD2	97.2	0.11	0.15	0.78	0.435	1.0	0.9995901155158834
PCBP1	1970.0	0.05	0.11	0.422	0.673	1.0	0.9995901155158834
PCBP2	3770.0	-0.06	0.06	-1.08	0.282	1.0	0.9995901155158834
PCBP3	8.82	-0.08	0.44	-0.188	0.851	1.0	0.9995901155158834
PCBP4	51.2	0.15	0.19	0.823	0.411	1.0	0.9995901155158834
PCCA	174.0	0.08	0.11	0.769	0.442	1.0	0.9995901155158834
PCCB	281.0	-0.1	0.11	-0.897	0.37	1.0	0.9995901155158834
PCDH1	650.0	-0.05	0.11	-0.426	0.67	1.0	0.9995901155158834
PCDH10	1400.0	-0.05	0.1	-0.52	0.603	1.0	0.9995901155158834
PCDH11X	13.1	-0.24	0.4	-0.592	0.554	1.0	0.9995901155158834
PCDH11Y	6.55	0.37	0.54	0.688	0.491	1.0	0.9995901155158834
PCDH12	344.0	-0.02	0.12	-0.146	0.884	1.0	0.9995901155158834
PCDH15	1.25	-1.62	1.12	-1.45	0.148	1.0	0.9995901155158834
PCDH17	597.0	-0.11	0.21	-0.544	0.587	1.0	0.9995901155158834
PCDH18	87.0	-0.11	0.19	-0.542	0.588	1.0	0.9995901155158834
PCDH19	55.8	0.14	0.2	0.696	0.487	1.0	0.9995901155158834
PCDH20	2.72	-0.08	0.76	-0.112	0.911	1.0	0.9995901155158834
PCDH7	905.0	0.02	0.09	0.273	0.785	1.0	0.9995901155158834
PCDH9	54.0	0.03	0.18	0.155	0.877	1.0	0.9995901155158834
PCDHA1	5.86	-0.74	0.5	-1.48	0.138	1.0	0.9995901155158834
PCDHA10	418.0	-0.01	0.09	-0.131	0.896	1.0	0.9995901155158834
PCDHA11	29.3	-0.38	0.33	-1.15	0.249	1.0	0.9995901155158834
PCDHA12	89.3	-0.16	0.16	-0.978	0.328	1.0	0.9995901155158834
PCDHA13	2.74	1.93	0.82	2.35	0.0187	1.0	0.9995901155158834
PCDHA2	57.9	0.09	0.21	0.411	0.681	1.0	0.9995901155158834
PCDHA3	16.8	-0.18	0.32	-0.55	0.582	1.0	0.9995901155158834
PCDHA4	381.0	0.05	0.1	0.551	0.582	1.0	0.9995901155158834
PCDHA5	8.53	0.17	0.44	0.386	0.699	1.0	0.9995901155158834
PCDHA6	7.48	0.63	0.67	0.934	0.35	1.0	0.9995901155158834
PCDHA7	2.79	-0.05	0.89	-0.0574	0.954	1.0	0.9995901155158834
PCDHA8	6.79	-0.5	0.57	-0.884	0.377	1.0	0.9995901155158834
PCDHA9	14.8	0.63	0.33	1.87	0.061	1.0	0.9995901155158834
PCDHAC1	18.1	-0.31	0.31	-0.998	0.318	1.0	0.9995901155158834
PCDHAC2	46.9	-0.25	0.21	-1.18	0.239	1.0	0.9995901155158834
PCDHB1	3.49	1.88	0.67	2.82	0.00483	1.0	0.9995901155158834
PCDHB10	139.0	0.06	0.18	0.304	0.761	1.0	0.9995901155158834
PCDHB11	23.9	-0.4	0.33	-1.22	0.223	1.0	0.9995901155158834
PCDHB12	38.7	0.13	0.24	0.553	0.58	1.0	0.9995901155158834
PCDHB13	43.6	0.11	0.19	0.556	0.578	1.0	0.9995901155158834
PCDHB14	58.0	0.22	0.16	1.36	0.172	1.0	0.9995901155158834
PCDHB15	175.0	0.01	0.12	0.113	0.91	1.0	0.9995901155158834
PCDHB16	383.0	-0.12	0.09	-1.32	0.186	1.0	0.9995901155158834
PCDHB2	820.0	-0.01	0.08	-0.0665	0.947	1.0	0.9995901155158834
PCDHB3	39.2	0.55	0.22	2.52	0.0118	1.0	0.9995901155158834
PCDHB4	3.84	0.5	0.55	0.91	0.363	1.0	0.9995901155158834
PCDHB5	16.7	-0.36	0.3	-1.19	0.233	1.0	0.9995901155158834
PCDHB6	2.65	-0.26	0.84	-0.312	0.755	1.0	0.9995901155158834
PCDHB7	15.1	-0.89	0.31	-2.85	0.00436	1.0	0.9995901155158834
PCDHB8	22.5	0.19	0.3	0.629	0.529	1.0	0.9995901155158834
PCDHB9	139.0	0.04	0.13	0.273	0.785	1.0	0.9995901155158834
PCDHGA1	6.71	0.05	0.47	0.112	0.911	1.0	0.9995901155158834
PCDHGA10	499.0	-0.0	0.09	-0.032	0.974	1.0	0.9995901155158834
PCDHGA11	20.2	0.33	0.29	1.16	0.247	1.0	0.9995901155158834
PCDHGA12	2.53	-0.71	0.82	-0.864	0.388	1.0	0.9995901155158834
PCDHGA2	5.81	-0.05	0.6	-0.0829	0.934	1.0	0.9995901155158834
PCDHGA3	0.794	-0.21	1.5	-0.14	0.888	1.0	0.9995901155158834
PCDHGA4	2.29	-0.27	0.99	-0.271	0.786	1.0	0.9995901155158834
PCDHGA5	4.76	0.12	0.71	0.173	0.862	1.0	0.9995901155158834
PCDHGA6	3.48	-0.5	0.59	-0.855	0.392	1.0	0.9995901155158834
PCDHGA7	1.01	-1.24	2.55	-0.486	0.627	1.0	0.9995901155158834
PCDHGA8	3.82	0.77	0.52	1.48	0.138	1.0	0.9995901155158834
PCDHGA9	4.8	0.37	0.67	0.549	0.583	1.0	0.9995901155158834
PCDHGB1	20.1	-0.14	0.28	-0.493	0.622	1.0	0.9995901155158834
PCDHGB2	25.2	0.07	0.27	0.241	0.81	1.0	0.9995901155158834
PCDHGB3	1.41	-0.25	1.24	-0.204	0.839	1.0	0.9995901155158834
PCDHGB4	97.3	-0.06	0.17	-0.347	0.728	1.0	0.9995901155158834
PCDHGB5	80.6	0.0	0.19	0.00268	0.998	1.0	0.9995901155158834
PCDHGB6	1180.0	-0.25	0.1	-2.52	0.0119	1.0	0.9995901155158834
PCDHGB7	224.0	-0.03	0.11	-0.274	0.784	1.0	0.9995901155158834
PCDHGC3	491.0	0.08	0.17	0.456	0.648	1.0	0.9995901155158834
PCDHGC4	51.2	-1.05	0.6	-1.74	0.0811	1.0	0.9995901155158834
PCDHGC5	3.95	-1.18	0.61	-1.94	0.0523	1.0	0.9995901155158834
PCED1A	62.4	0.17	0.21	0.812	0.417	1.0	0.9995901155158834
PCED1B	2.66	0.32	0.7	0.456	0.649	1.0	0.9995901155158834
PCF11	823.0	-0.0	0.1	-0.017	0.986	1.0	0.9995901155158834
PCGF1	13.0	0.14	0.3	0.448	0.654	1.0	0.9995901155158834
PCGF2	358.0	0.09	0.08	1.15	0.251	1.0	0.9995901155158834
PCGF3	968.0	0.07	0.06	1.22	0.224	1.0	0.9995901155158834
PCGF5	286.0	0.05	0.12	0.432	0.665	1.0	0.9995901155158834
PCGF6	150.0	0.04	0.12	0.295	0.768	1.0	0.9995901155158834
PCID2	177.0	0.08	0.13	0.652	0.514	1.0	0.9995901155158834
PCIF1	76.5	-0.1	0.18	-0.564	0.573	1.0	0.9995901155158834
PCK2	22.8	-0.11	0.29	-0.369	0.712	1.0	0.9995901155158834
PCLAF	120.0	0.16	0.14	1.18	0.238	1.0	0.9995901155158834
PCLO	54.4	0.03	0.2	0.16	0.873	1.0	0.9995901155158834
PCM1	1700.0	-0.07	0.1	-0.723	0.47	1.0	0.9995901155158834
PCMT1	823.0	-0.02	0.07	-0.332	0.74	1.0	0.9995901155158834
PCMTD1	387.0	0.04	0.13	0.302	0.763	1.0	0.9995901155158834
PCMTD2	296.0	0.0	0.11	0.00354	0.997	1.0	0.9995901155158834
PCNA	460.0	-0.06	0.08	-0.78	0.435	1.0	0.9995901155158834
PCNP	676.0	0.07	0.11	0.672	0.502	1.0	0.9995901155158834
PCNT	392.0	-0.1	0.15	-0.653	0.513	1.0	0.9995901155158834
PCNX1	879.0	0.03	0.09	0.297	0.767	1.0	0.9995901155158834
PCNX2	17.5	0.01	0.26	0.029	0.977	1.0	0.9995901155158834
PCNX3	247.0	0.03	0.1	0.311	0.756	1.0	0.9995901155158834
PCNX4	406.0	0.04	0.09	0.4	0.689	1.0	0.9995901155158834
PCOLCE	2.4	0.69	0.99	0.695	0.487	1.0	0.9995901155158834
PCOLCE2	4.7	-0.25	0.61	-0.407	0.684	1.0	0.9995901155158834
