gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
PCOTH	1.96	2.22	1.07	2.07	0.0383	1.0	0.9995901155158834
PCP4L1	0.577	1.11	1.48	0.749	0.454	1.0	0.9995901155158834
PCSK1	0.495	-0.77	1.78	-0.431	0.667	1.0	0.9995901155158834
PCSK2	1.1	0.09	1.38	0.0682	0.946	1.0	0.9995901155158834
PCSK4	1.9	1.03	1.14	0.9	0.368	1.0	0.9995901155158834
PCSK5	270.0	0.09	0.09	0.944	0.345	1.0	0.9995901155158834
PCSK6	185.0	0.05	0.14	0.358	0.72	1.0	0.9995901155158834
PCSK7	369.0	-0.15	0.14	-1.13	0.256	1.0	0.9995901155158834
PCSK9	14.0	0.14	0.28	0.513	0.608	1.0	0.9995901155158834
PCTP	1040.0	-0.09	0.11	-0.84	0.401	1.0	0.9995901155158834
PCYOX1	982.0	-0.08	0.06	-1.37	0.17	1.0	0.9995901155158834
PCYOX1L	118.0	0.18	0.13	1.4	0.161	1.0	0.9995901155158834
PCYT1A	1210.0	-0.02	0.06	-0.317	0.751	1.0	0.9995901155158834
PCYT1B	46.9	-0.26	0.21	-1.23	0.22	1.0	0.9995901155158834
PCYT2	127.0	-0.3	0.15	-2.04	0.0411	1.0	0.9995901155158834
PDAP1	1890.0	-0.1	0.1	-1.04	0.298	1.0	0.9995901155158834
PDCD10	384.0	-0.02	0.11	-0.151	0.88	1.0	0.9995901155158834
PDCD11	859.0	0.03	0.08	0.33	0.741	1.0	0.9995901155158834
PDCD1LG2	4.55	0.18	0.63	0.291	0.771	1.0	0.9995901155158834
PDCD2	403.0	-0.01	0.1	-0.138	0.89	1.0	0.9995901155158834
PDCD2L	25.0	0.33	0.24	1.37	0.17	1.0	0.9995901155158834
PDCD4	1910.0	-0.02	0.15	-0.108	0.914	1.0	0.9995901155158834
PDCD5	407.0	0.01	0.1	0.0761	0.939	1.0	0.9995901155158834
PDCD6	453.0	-0.09	0.07	-1.24	0.216	1.0	0.9995901155158834
PDCD6IP	1270.0	0.05	0.1	0.504	0.614	1.0	0.9995901155158834
PDCD7	227.0	0.02	0.13	0.175	0.861	1.0	0.9995901155158834
PDCL	916.0	0.04	0.09	0.465	0.642	1.0	0.9995901155158834
PDCL3	488.0	-0.14	0.1	-1.29	0.196	1.0	0.9995901155158834
PDE10A	118.0	-0.1	0.18	-0.561	0.575	1.0	0.9995901155158834
PDE11A	19.3	-0.14	0.27	-0.526	0.599	1.0	0.9995901155158834
PDE12	283.0	0.07	0.12	0.635	0.525	1.0	0.9995901155158834
PDE1A	1.73	-1.21	0.98	-1.24	0.215	1.0	0.9995901155158834
PDE1B	17.6	-0.31	0.37	-0.853	0.394	1.0	0.9995901155158834
PDE1C	47.8	0.03	0.21	0.133	0.894	1.0	0.9995901155158834
PDE2A	5.31	0.18	0.5	0.352	0.725	1.0	0.9995901155158834
PDE3A	447.0	-0.07	0.08	-0.887	0.375	1.0	0.9995901155158834
PDE3B	207.0	-0.05	0.1	-0.514	0.607	1.0	0.9995901155158834
PDE4A	9.32	0.36	0.43	0.839	0.402	1.0	0.9995901155158834
PDE4B	206.0	-0.15	0.12	-1.32	0.188	1.0	0.9995901155158834
PDE4C	3.1	0.6	0.72	0.827	0.409	1.0	0.9995901155158834
PDE4D	108.0	-0.15	0.14	-1.09	0.276	1.0	0.9995901155158834
PDE4DIP	107.0	-0.07	0.13	-0.557	0.578	1.0	0.9995901155158834
PDE5A	74.1	-0.01	0.16	-0.0671	0.947	1.0	0.9995901155158834
PDE6A	6.9	-0.03	0.49	-0.0607	0.952	1.0	0.9995901155158834
PDE6B	19.0	0.51	0.35	1.44	0.149	1.0	0.9995901155158834
PDE6D	272.0	0.06	0.11	0.537	0.591	1.0	0.9995901155158834
PDE6G	7.27	0.23	0.45	0.514	0.607	1.0	0.9995901155158834
PDE7A	351.0	0.04	0.11	0.373	0.709	1.0	0.9995901155158834
PDE7B	55.5	0.13	0.2	0.657	0.511	1.0	0.9995901155158834
PDE8A	340.0	0.04	0.1	0.416	0.677	1.0	0.9995901155158834
PDE8B	12.0	-0.13	0.39	-0.336	0.737	1.0	0.9995901155158834
PDE9A	65.8	-0.03	0.18	-0.15	0.881	1.0	0.9995901155158834
PDF	93.8	0.17	0.2	0.831	0.406	1.0	0.9995901155158834
PDGFA	401.0	-0.04	0.15	-0.285	0.776	1.0	0.9995901155158834
PDGFB	161.0	-0.06	0.16	-0.383	0.701	1.0	0.9995901155158834
PDGFC	56.2	0.04	0.2	0.179	0.858	1.0	0.9995901155158834
PDGFD	81.8	0.02	0.12	0.123	0.902	1.0	0.9995901155158834
PDGFRA	62.5	0.04	0.17	0.233	0.816	1.0	0.9995901155158834
PDGFRB	115.0	0.17	0.16	1.08	0.28	1.0	0.9995901155158834
PDGFRL	7.15	0.34	0.45	0.769	0.442	1.0	0.9995901155158834
PDHA1	1170.0	-0.01	0.09	-0.154	0.877	1.0	0.9995901155158834
PDHB	1650.0	-0.12	0.09	-1.32	0.188	1.0	0.9995901155158834
PDHX	355.0	-0.08	0.1	-0.766	0.444	1.0	0.9995901155158834
PDIA3	7020.0	-0.02	0.06	-0.358	0.72	1.0	0.9995901155158834
PDIA4	3110.0	-0.06	0.07	-0.821	0.412	1.0	0.9995901155158834
PDIA5	335.0	-0.03	0.09	-0.376	0.707	1.0	0.9995901155158834
PDIA6	8100.0	-0.03	0.07	-0.382	0.702	1.0	0.9995901155158834
PDIK1L	75.2	0.08	0.18	0.461	0.645	1.0	0.9995901155158834
PDK1	206.0	-0.14	0.11	-1.3	0.194	1.0	0.9995901155158834
PDK2	32.6	-0.09	0.34	-0.274	0.784	1.0	0.9995901155158834
PDK3	120.0	0.03	0.22	0.136	0.891	1.0	0.9995901155158834
PDK4	94.0	0.13	0.2	0.668	0.504	1.0	0.9995901155158834
PDLIM1	349.0	-0.01	0.11	-0.0958	0.924	1.0	0.9995901155158834
PDLIM2	48.6	0.01	0.29	0.0256	0.98	1.0	0.9995901155158834
PDLIM3	203.0	-0.06	0.15	-0.429	0.668	1.0	0.9995901155158834
PDLIM4	13.8	-0.26	0.44	-0.597	0.551	1.0	0.9995901155158834
PDLIM5	1620.0	0.14	0.09	1.52	0.129	1.0	0.9995901155158834
PDLIM7	287.0	-0.05	0.13	-0.393	0.695	1.0	0.9995901155158834
PDP1	617.0	0.08	0.12	0.666	0.506	1.0	0.9995901155158834
PDP2	94.1	-0.04	0.16	-0.261	0.794	1.0	0.9995901155158834
PDPK1	350.0	-0.05	0.08	-0.625	0.532	1.0	0.9995901155158834
PDPN	4.08	-0.08	0.73	-0.106	0.916	1.0	0.9995901155158834
PDPR	360.0	0.01	0.08	0.117	0.907	1.0	0.9995901155158834
PDRG1	112.0	-0.02	0.14	-0.168	0.867	1.0	0.9995901155158834
PDS5A	1220.0	-0.02	0.08	-0.227	0.821	1.0	0.9995901155158834
PDS5B	1100.0	0.01	0.1	0.0577	0.954	1.0	0.9995901155158834
PDSS1	34.4	-0.05	0.19	-0.246	0.806	1.0	0.9995901155158834
PDSS2	86.3	-0.18	0.16	-1.09	0.274	1.0	0.9995901155158834
PDXDC1	787.0	-0.1	0.09	-1.14	0.253	1.0	0.9995901155158834
PDXK	295.0	0.22	0.09	2.33	0.02	1.0	0.9995901155158834
PDXP	38.6	-0.29	0.2	-1.43	0.152	1.0	0.9995901155158834
PDZD11	115.0	-0.04	0.13	-0.32	0.749	1.0	0.9995901155158834
PDZD2	642.0	0.17	0.16	1.05	0.296	1.0	0.9995901155158834
PDZD4	15.2	0.04	0.27	0.168	0.867	1.0	0.9995901155158834
PDZD7	1.07	-0.54	1.37	-0.394	0.694	1.0	0.9995901155158834
PDZD8	431.0	0.1	0.12	0.796	0.426	1.0	0.9995901155158834
PDZD9	1.19	0.82	0.99	0.822	0.411	1.0	0.9995901155158834
PDZK1	4.7	0.18	0.62	0.282	0.778	1.0	0.9995901155158834
PDZRN3	17.8	-0.26	0.28	-0.926	0.354	1.0	0.9995901155158834
PEA15	2130.0	-0.14	0.07	-1.94	0.0528	1.0	0.9995901155158834
PEAK1	1980.0	-0.02	0.12	-0.194	0.846	1.0	0.9995901155158834
PEAR1	152.0	-0.01	0.15	-0.0818	0.935	1.0	0.9995901155158834
PEBP1	1150.0	0.08	0.1	0.79	0.43	1.0	0.9995901155158834
PEBP4	0.702	0.68	1.54	0.444	0.657	1.0	0.9995901155158834
PECAM1	10000.0	-0.06	0.07	-0.826	0.409	1.0	0.9995901155158834
PECR	31.2	0.09	0.21	0.424	0.672	1.0	0.9995901155158834
PEDS1	455.0	0.08	0.12	0.704	0.481	1.0	0.9995901155158834
PEDS1-UBE2V1	0.275	-1.52	3.05	-0.498	0.618	1.0	0.9995901155158834
PEF1	204.0	-0.05	0.13	-0.425	0.671	1.0	0.9995901155158834
PEG10	785.0	0.07	0.08	0.851	0.395	1.0	0.9995901155158834
PEG3	93.0	0.07	0.17	0.399	0.69	1.0	0.9995901155158834
PELI1	307.0	-0.05	0.09	-0.575	0.566	1.0	0.9995901155158834
PELI2	236.0	0.1	0.1	0.965	0.335	1.0	0.9995901155158834
PELI3	11.4	-0.29	0.4	-0.728	0.467	1.0	0.9995901155158834
PELO	139.0	-0.12	0.12	-0.981	0.326	1.0	0.9995901155158834
PELP1	1710.0	0.11	0.13	0.845	0.398	1.0	0.9995901155158834
PEMT	37.8	0.05	0.24	0.201	0.841	1.0	0.9995901155158834
PENK	1.15	-0.18	1.27	-0.143	0.887	1.0	0.9995901155158834
PEPD	252.0	0.04	0.11	0.354	0.723	1.0	0.9995901155158834
PER1	31.2	-0.09	0.24	-0.368	0.713	1.0	0.9995901155158834
PER2	23.7	-0.18	0.28	-0.656	0.512	1.0	0.9995901155158834
PER3	18.5	-0.54	0.27	-2.0	0.0458	1.0	0.9995901155158834
PERP	774.0	0.04	0.08	0.539	0.59	1.0	0.9995901155158834
PES1	1090.0	-0.01	0.11	-0.114	0.909	1.0	0.9995901155158834
PET100	619.0	-0.1	0.15	-0.67	0.503	1.0	0.9995901155158834
PET117	114.0	0.03	0.19	0.152	0.879	1.0	0.9995901155158834
PEX1	190.0	-0.14	0.12	-1.12	0.263	1.0	0.9995901155158834
PEX10	65.1	-0.16	0.2	-0.8	0.423	1.0	0.9995901155158834
PEX11A	49.8	0.2	0.2	1.02	0.306	1.0	0.9995901155158834
PEX11B	186.0	-0.02	0.14	-0.137	0.891	1.0	0.9995901155158834
PEX11G	4.32	0.7	0.66	1.07	0.286	1.0	0.9995901155158834
PEX12	33.5	0.1	0.25	0.398	0.69	1.0	0.9995901155158834
PEX13	209.0	0.03	0.11	0.308	0.758	1.0	0.9995901155158834
PEX14	84.8	0.04	0.17	0.24	0.81	1.0	0.9995901155158834
PEX16	159.0	0.11	0.16	0.671	0.502	1.0	0.9995901155158834
PEX19	226.0	-0.0	0.08	-0.0132	0.989	1.0	0.9995901155158834
PEX2	83.6	0.16	0.16	1.03	0.301	1.0	0.9995901155158834
PEX26	313.0	0.22	0.1	2.22	0.0262	1.0	0.9995901155158834
PEX3	77.0	0.0	0.14	0.0213	0.983	1.0	0.9995901155158834
PEX5	220.0	-0.05	0.12	-0.46	0.645	1.0	0.9995901155158834
PEX5L	2.21	0.99	0.84	1.17	0.242	1.0	0.9995901155158834
PEX6	77.3	-0.1	0.18	-0.563	0.574	1.0	0.9995901155158834
PEX7	45.2	-0.02	0.21	-0.0772	0.938	1.0	0.9995901155158834
PFAS	384.0	0.0	0.09	0.0138	0.989	1.0	0.9995901155158834
PFDN1	187.0	-0.17	0.14	-1.29	0.198	1.0	0.9995901155158834
PFDN2	893.0	-0.1	0.11	-0.937	0.349	1.0	0.9995901155158834
PFDN4	312.0	0.03	0.11	0.254	0.8	1.0	0.9995901155158834
PFDN5	2280.0	-0.02	0.1	-0.181	0.856	1.0	0.9995901155158834
PFDN6	238.0	-0.17	0.14	-1.25	0.21	1.0	0.9995901155158834
PFKFB2	133.0	0.11	0.13	0.853	0.394	1.0	0.9995901155158834
PFKFB3	887.0	0.11	0.12	0.854	0.393	1.0	0.9995901155158834
PFKFB4	24.4	-0.22	0.25	-0.907	0.364	1.0	0.9995901155158834
PFKL	970.0	-0.08	0.11	-0.75	0.453	1.0	0.9995901155158834
PFKM	386.0	-0.08	0.1	-0.791	0.429	1.0	0.9995901155158834
PFKP	928.0	0.06	0.14	0.419	0.675	1.0	0.9995901155158834
PFN1	7370.0	-0.05	0.08	-0.586	0.558	1.0	0.9995901155158834
PFN2	1420.0	-0.03	0.07	-0.381	0.703	1.0	0.9995901155158834
PFN4	3.99	-0.54	0.63	-0.863	0.388	1.0	0.9995901155158834
PGAM1	1230.0	0.03	0.07	0.417	0.677	1.0	0.9995901155158834
PGAM4	5.66	-1.06	0.8	-1.32	0.188	1.0	0.9995901155158834
PGAM5	155.0	0.25	0.13	1.95	0.0513	1.0	0.9995901155158834
PGAP1	1000.0	0.09	0.12	0.706	0.48	1.0	0.9995901155158834
PGAP2	21.5	-0.4	0.24	-1.62	0.104	1.0	0.9995901155158834
PGAP3	78.8	0.13	0.16	0.821	0.412	1.0	0.9995901155158834
PGAP4	187.0	0.0	0.15	0.0289	0.977	1.0	0.9995901155158834
PGAP6	330.0	0.01	0.14	0.0836	0.933	1.0	0.9995901155158834
PGBD1	137.0	0.06	0.14	0.45	0.652	1.0	0.9995901155158834
PGBD2	56.0	0.16	0.18	0.92	0.358	1.0	0.9995901155158834
PGBD3	0.589	2.8	2.43	1.15	0.249	1.0	0.9995901155158834
PGBD4	32.5	0.26	0.22	1.19	0.235	1.0	0.9995901155158834
PGBD5	10.9	-0.08	0.38	-0.2	0.841	1.0	0.9995901155158834
PGD	3330.0	-0.03	0.07	-0.459	0.646	1.0	0.9995901155158834
PGF	3.84	-0.5	0.68	-0.736	0.462	1.0	0.9995901155158834
PGGHG	99.5	-0.02	0.21	-0.11	0.912	1.0	0.9995901155158834
PGGT1B	613.0	0.07	0.09	0.76	0.448	1.0	0.9995901155158834
PGK1	4450.0	-0.04	0.06	-0.661	0.509	1.0	0.9995901155158834
PGLS	80.9	-0.16	0.23	-0.68	0.496	1.0	0.9995901155158834
PGLYRP3	3.25	-0.02	0.8	-0.0263	0.979	1.0	0.9995901155158834
PGLYRP4	0.887	-0.28	1.11	-0.255	0.799	1.0	0.9995901155158834
PGM1	245.0	0.04	0.12	0.301	0.763	1.0	0.9995901155158834
PGM2	349.0	0.03	0.09	0.343	0.731	1.0	0.9995901155158834
PGM2L1	728.0	0.03	0.1	0.274	0.784	1.0	0.9995901155158834
PGM3	448.0	-0.17	0.11	-1.61	0.108	1.0	0.9995901155158834
PGM5	2.61	-0.78	0.75	-1.04	0.297	1.0	0.9995901155158834
PGP	67.0	0.06	0.18	0.363	0.717	1.0	0.9995901155158834
PGPEP1	231.0	0.0	0.1	0.0495	0.961	1.0	0.9995901155158834
PGPEP1L	0.473	2.53	2.04	1.24	0.216	1.0	0.9995901155158834
PGRMC1	693.0	0.01	0.1	0.0696	0.944	1.0	0.9995901155158834
PGRMC2	422.0	0.01	0.08	0.148	0.883	1.0	0.9995901155158834
PGS1	64.1	-0.1	0.22	-0.431	0.666	1.0	0.9995901155158834
PHACTR1	51.3	-0.01	0.18	-0.0292	0.977	1.0	0.9995901155158834
PHACTR2	1080.0	-0.05	0.12	-0.389	0.697	1.0	0.9995901155158834
PHACTR4	354.0	-0.03	0.14	-0.21	0.833	1.0	0.9995901155158834
PHAF1	56.2	-0.14	0.17	-0.819	0.413	1.0	0.9995901155158834
PHAX	537.0	0.05	0.09	0.628	0.53	1.0	0.9995901155158834
PHB	1190.0	-0.06	0.07	-0.868	0.385	1.0	0.9995901155158834
PHB2	715.0	-0.02	0.12	-0.155	0.877	1.0	0.9995901155158834
PHC1	262.0	0.07	0.11	0.651	0.515	1.0	0.9995901155158834
PHC2	391.0	-0.11	0.11	-0.967	0.334	1.0	0.9995901155158834
PHC3	315.0	0.21	0.12	1.79	0.0741	1.0	0.9995901155158834
PHETA1	137.0	0.01	0.15	0.0899	0.928	1.0	0.9995901155158834
PHEX	6.18	0.38	0.54	0.699	0.485	1.0	0.9995901155158834
PHF1	114.0	-0.06	0.13	-0.433	0.665	1.0	0.9995901155158834
PHF10	155.0	-0.04	0.16	-0.273	0.785	1.0	0.9995901155158834
PHF11	103.0	-0.15	0.16	-0.964	0.335	1.0	0.9995901155158834
PHF12	208.0	0.08	0.1	0.867	0.386	1.0	0.9995901155158834
PHF13	281.0	0.01	0.1	0.0691	0.945	1.0	0.9995901155158834
PHF14	1080.0	-0.06	0.09	-0.591	0.555	1.0	0.9995901155158834
PHF19	78.5	-0.38	0.13	-2.78	0.00542	1.0	0.9995901155158834
PHF2	417.0	-0.01	0.07	-0.206	0.837	1.0	0.9995901155158834
PHF20	462.0	-0.01	0.11	-0.098	0.922	1.0	0.9995901155158834
PHF20L1	915.0	0.05	0.08	0.642	0.521	1.0	0.9995901155158834
PHF21A	351.0	-0.05	0.1	-0.517	0.605	1.0	0.9995901155158834
PHF21B	17.2	-0.07	0.29	-0.238	0.812	1.0	0.9995901155158834
PHF23	409.0	-0.1	0.09	-1.16	0.245	1.0	0.9995901155158834
PHF24	7.09	-0.16	0.46	-0.357	0.721	1.0	0.9995901155158834
PHF3	1240.0	0.04	0.1	0.399	0.69	1.0	0.9995901155158834
PHF5A	146.0	0.09	0.13	0.67	0.503	1.0	0.9995901155158834
PHF6	578.0	-0.06	0.12	-0.469	0.639	1.0	0.9995901155158834
PHF7	16.8	0.11	0.29	0.374	0.709	1.0	0.9995901155158834
PHF8	216.0	-0.14	0.12	-1.18	0.24	1.0	0.9995901155158834
PHGDH	507.0	-0.05	0.11	-0.477	0.633	1.0	0.9995901155158834
PHIP	773.0	0.06	0.11	0.537	0.591	1.0	0.9995901155158834
PHKA1	41.2	0.09	0.22	0.386	0.699	1.0	0.9995901155158834
PHKA2	77.8	-0.07	0.19	-0.376	0.707	1.0	0.9995901155158834
PHKB	517.0	-0.07	0.07	-0.953	0.341	1.0	0.9995901155158834
PHKG1	0.546	-0.59	1.65	-0.36	0.719	1.0	0.9995901155158834
PHKG2	55.5	-0.12	0.16	-0.737	0.461	1.0	0.9995901155158834
PHLDA1	840.0	-0.03	0.1	-0.306	0.76	1.0	0.9995901155158834
PHLDA2	37.9	-0.07	0.32	-0.204	0.838	1.0	0.9995901155158834
PHLDA3	60.9	0.19	0.16	1.17	0.241	1.0	0.9995901155158834
PHLDB1	757.0	-0.08	0.1	-0.84	0.401	1.0	0.9995901155158834
PHLDB2	273.0	-0.05	0.1	-0.464	0.643	1.0	0.9995901155158834
PHLDB3	16.1	0.11	0.35	0.317	0.751	1.0	0.9995901155158834
PHLPP1	157.0	0.16	0.11	1.47	0.143	1.0	0.9995901155158834
PHLPP2	120.0	0.11	0.12	0.893	0.372	1.0	0.9995901155158834
PHOSPHO1	1.15	0.45	1.11	0.404	0.686	1.0	0.9995901155158834
PHOSPHO2	30.8	-0.18	0.27	-0.671	0.502	1.0	0.9995901155158834
PHOSPHO2-KLHL23	208.0	0.34	0.56	0.601	0.548	1.0	0.9995901155158834
PHPT1	131.0	-0.0	0.12	-0.0282	0.977	1.0	0.9995901155158834
PHRF1	604.0	-0.06	0.11	-0.585	0.558	1.0	0.9995901155158834
PHTF1	646.0	-0.13	0.08	-1.63	0.104	1.0	0.9995901155158834
PHTF2	179.0	0.03	0.12	0.28	0.78	1.0	0.9995901155158834
PHYH	56.3	-0.08	0.19	-0.413	0.68	1.0	0.9995901155158834
PHYHD1	20.0	-0.15	0.31	-0.474	0.635	1.0	0.9995901155158834
PHYHIPL	3.18	0.55	0.96	0.574	0.566	1.0	0.9995901155158834
PHYKPL	33.6	-0.21	0.23	-0.951	0.342	1.0	0.9995901155158834
PI16	1.26	-0.06	1.3	-0.043	0.966	1.0	0.9995901155158834
PI4K2A	133.0	0.02	0.12	0.142	0.887	1.0	0.9995901155158834
PI4K2B	202.0	0.03	0.11	0.246	0.806	1.0	0.9995901155158834
PI4KA	350.0	-0.06	0.09	-0.65	0.516	1.0	0.9995901155158834
PI4KB	265.0	0.02	0.1	0.17	0.865	1.0	0.9995901155158834
PIANP	5.18	-0.64	0.52	-1.24	0.215	1.0	0.9995901155158834
PIAS1	301.0	0.09	0.12	0.727	0.467	1.0	0.9995901155158834
PIAS2	320.0	0.15	0.11	1.39	0.164	1.0	0.9995901155158834
PIAS3	161.0	0.21	0.11	1.8	0.0717	1.0	0.9995901155158834
PIAS4	164.0	-0.05	0.13	-0.385	0.7	1.0	0.9995901155158834
PIBF1	130.0	0.09	0.13	0.672	0.501	1.0	0.9995901155158834
PICALM	2500.0	0.03	0.08	0.332	0.74	1.0	0.9995901155158834
PICK1	62.5	-0.28	0.17	-1.61	0.106	1.0	0.9995901155158834
PID1	1.18	0.82	1.34	0.614	0.539	1.0	0.9995901155158834
PIDD1	9.05	-0.07	0.41	-0.17	0.865	1.0	0.9995901155158834
PIEZO1	845.0	-0.0	0.11	-0.00816	0.993	1.0	0.9995901155158834
PIEZO2	1160.0	-0.05	0.12	-0.402	0.688	1.0	0.9995901155158834
PIF1	3.7	-1.2	0.71	-1.7	0.089	1.0	0.9995901155158834
PIFO	11.8	-0.09	0.37	-0.24	0.81	1.0	0.9995901155158834
PIGA	128.0	-0.03	0.11	-0.281	0.779	1.0	0.9995901155158834
PIGB	34.5	-0.01	0.22	-0.0626	0.95	1.0	0.9995901155158834
PIGBOS1	74.8	-0.15	0.15	-0.978	0.328	1.0	0.9995901155158834
PIGC	285.0	-0.07	0.1	-0.678	0.498	1.0	0.9995901155158834
PIGF	88.0	0.07	0.2	0.328	0.743	1.0	0.9995901155158834
PIGG	318.0	0.06	0.11	0.581	0.561	1.0	0.9995901155158834
PIGH	64.0	0.31	0.17	1.78	0.0748	1.0	0.9995901155158834
PIGK	394.0	0.01	0.1	0.0984	0.922	1.0	0.9995901155158834
PIGL	16.7	0.16	0.34	0.477	0.633	1.0	0.9995901155158834
PIGM	178.0	0.22	0.15	1.43	0.153	1.0	0.9995901155158834
PIGN	438.0	0.12	0.12	1.05	0.293	1.0	0.9995901155158834
PIGO	107.0	0.08	0.15	0.548	0.584	1.0	0.9995901155158834
PIGP	15.9	-0.08	0.37	-0.214	0.831	1.0	0.9995901155158834
PIGQ	51.4	0.06	0.2	0.317	0.751	1.0	0.9995901155158834
PIGR	1.2	-0.51	1.0	-0.51	0.61	1.0	0.9995901155158834
PIGS	350.0	0.05	0.08	0.653	0.513	1.0	0.9995901155158834
PIGT	346.0	-0.09	0.14	-0.635	0.525	1.0	0.9995901155158834
PIGU	41.4	-0.37	0.24	-1.52	0.128	1.0	0.9995901155158834
PIGV	21.1	-0.04	0.27	-0.139	0.889	1.0	0.9995901155158834
PIGW	323.0	0.06	0.13	0.469	0.639	1.0	0.9995901155158834
PIGX	129.0	0.11	0.11	1.01	0.314	1.0	0.9995901155158834
PIGY	210.0	-0.09	0.13	-0.658	0.51	1.0	0.9995901155158834
PIGZ	1.85	1.16	0.91	1.26	0.206	1.0	0.9995901155158834
PIH1D1	195.0	-0.03	0.09	-0.274	0.784	1.0	0.9995901155158834
PIH1D2	1.67	-0.4	0.88	-0.454	0.65	1.0	0.9995901155158834
PIK3AP1	3.24	-0.04	0.61	-0.0652	0.948	1.0	0.9995901155158834
PIK3C2A	913.0	0.05	0.08	0.592	0.554	1.0	0.9995901155158834
PIK3C2B	1380.0	0.04	0.08	0.498	0.619	1.0	0.9995901155158834
PIK3C3	415.0	0.04	0.1	0.454	0.65	1.0	0.9995901155158834
PIK3CA	415.0	0.07	0.09	0.728	0.467	1.0	0.9995901155158834
PIK3CB	255.0	-0.12	0.1	-1.18	0.238	1.0	0.9995901155158834
PIK3CD	111.0	-0.16	0.14	-1.19	0.235	1.0	0.9995901155158834
PIK3CG	88.4	-0.11	0.15	-0.692	0.489	1.0	0.9995901155158834
PIK3IP1	66.7	-0.1	0.15	-0.639	0.523	1.0	0.9995901155158834
PIK3R1	909.0	0.0	0.08	0.0382	0.97	1.0	0.9995901155158834
PIK3R2	50.2	-0.06	0.19	-0.34	0.734	1.0	0.9995901155158834
PIK3R3	498.0	0.0	0.11	0.0336	0.973	1.0	0.9995901155158834
PIK3R4	167.0	-0.04	0.11	-0.382	0.703	1.0	0.9995901155158834
PIK3R5	1.05	-1.64	1.46	-1.13	0.259	1.0	0.9995901155158834
PIKFYVE	630.0	0.04	0.09	0.455	0.649	1.0	0.9995901155158834
PILRB	16.7	0.41	0.31	1.33	0.183	1.0	0.9995901155158834
PIM1	30.5	0.21	0.2	1.03	0.302	1.0	0.9995901155158834
PIM2	6.36	0.15	0.54	0.275	0.783	1.0	0.9995901155158834
PIM3	109.0	-0.04	0.14	-0.278	0.781	1.0	0.9995901155158834
PIMREG	25.2	-0.62	0.31	-1.99	0.0463	1.0	0.9995901155158834
PIN1	275.0	-0.26	0.13	-1.97	0.0484	1.0	0.9995901155158834
PIN4	271.0	-0.11	0.14	-0.825	0.41	1.0	0.9995901155158834
PINK1	294.0	-0.09	0.13	-0.72	0.472	1.0	0.9995901155158834
PINLYP	3.98	-0.8	0.66	-1.23	0.22	1.0	0.9995901155158834
PINX1	177.0	-0.14	0.11	-1.19	0.233	1.0	0.9995901155158834
PIP4K2A	650.0	-0.02	0.08	-0.195	0.845	1.0	0.9995901155158834
PIP4K2B	941.0	0.07	0.08	0.986	0.324	1.0	0.9995901155158834
PIP4K2C	44.1	0.09	0.18	0.479	0.632	1.0	0.9995901155158834
PIP4P1	36.9	-0.21	0.25	-0.849	0.396	1.0	0.9995901155158834
PIP4P2	63.3	-0.09	0.2	-0.453	0.65	1.0	0.9995901155158834
PIP5K1A	638.0	-0.0	0.07	-0.0236	0.981	1.0	0.9995901155158834
PIP5K1B	2.38	0.73	0.72	1.02	0.306	1.0	0.9995901155158834
PIP5K1C	550.0	0.03	0.07	0.418	0.676	1.0	0.9995901155158834
PIP5KL1	1.88	-0.48	0.77	-0.618	0.537	1.0	0.9995901155158834
