gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
PIPOX	2.87	-0.37	0.71	-0.527	0.598	1.0	0.9995901155158834
PIR	47.0	-0.19	0.21	-0.912	0.362	1.0	0.9995901155158834
PISD	196.0	0.04	0.11	0.35	0.726	1.0	0.9995901155158834
PITHD1	361.0	0.11	0.1	1.11	0.265	1.0	0.9995901155158834
PITPNA	759.0	-0.0	0.09	-0.0428	0.966	1.0	0.9995901155158834
PITPNB	1860.0	0.03	0.11	0.275	0.783	1.0	0.9995901155158834
PITPNC1	346.0	-0.15	0.11	-1.3	0.195	1.0	0.9995901155158834
PITPNM1	49.6	-0.19	0.22	-0.837	0.402	1.0	0.9995901155158834
PITPNM2	86.8	-0.19	0.18	-1.1	0.27	1.0	0.9995901155158834
PITPNM3	76.8	0.25	0.24	1.03	0.304	1.0	0.9995901155158834
PITRM1	247.0	-0.05	0.11	-0.472	0.637	1.0	0.9995901155158834
PITX2	33.9	-0.2	0.21	-0.968	0.333	1.0	0.9995901155158834
PIWIL1	0.753	-1.35	1.38	-0.979	0.328	1.0	0.9995901155158834
PIWIL2	0.522	0.92	1.62	0.569	0.57	1.0	0.9995901155158834
PIWIL3	0.498	1.29	1.72	0.751	0.453	1.0	0.9995901155158834
PIWIL4	4.8	-0.75	0.51	-1.45	0.146	1.0	0.9995901155158834
PJA1	258.0	0.02	0.09	0.223	0.824	1.0	0.9995901155158834
PJA2	1380.0	-0.03	0.08	-0.347	0.729	1.0	0.9995901155158834
PJVK	5.18	0.87	0.45	1.91	0.0559	1.0	0.9995901155158834
PKD1	443.0	0.14	0.13	1.04	0.297	1.0	0.9995901155158834
PKD1L1	13.0	0.28	0.34	0.828	0.408	1.0	0.9995901155158834
PKD2	492.0	-0.01	0.08	-0.157	0.875	1.0	0.9995901155158834
PKDCC	38.6	0.04	0.25	0.152	0.879	1.0	0.9995901155158834
PKDREJ	0.828	0.04	1.4	0.0311	0.975	1.0	0.9995901155158834
PKHD1L1	1.46	0.69	1.09	0.629	0.529	1.0	0.9995901155158834
PKIA	168.0	0.09	0.13	0.681	0.496	1.0	0.9995901155158834
PKIB	584.0	0.2	0.14	1.5	0.134	1.0	0.9995901155158834
PKIG	1100.0	-0.07	0.09	-0.699	0.484	1.0	0.9995901155158834
PKLR	0.468	-2.19	2.63	-0.835	0.404	1.0	0.9995901155158834
PKM	12900.0	-0.11	0.07	-1.55	0.121	1.0	0.9995901155158834
PKMYT1	43.8	-0.39	0.21	-1.85	0.0636	1.0	0.9995901155158834
PKN1	809.0	-0.02	0.12	-0.134	0.894	1.0	0.9995901155158834
PKN2	619.0	0.02	0.08	0.262	0.794	1.0	0.9995901155158834
PKN3	66.7	-0.22	0.2	-1.12	0.264	1.0	0.9995901155158834
PKNOX1	270.0	0.01	0.12	0.0846	0.933	1.0	0.9995901155158834
PKP2	27.6	-0.16	0.21	-0.793	0.428	1.0	0.9995901155158834
PKP4	1200.0	0.09	0.06	1.47	0.141	1.0	0.9995901155158834
PLA2G10	1.2	0.48	1.07	0.452	0.652	1.0	0.9995901155158834
PLA2G12A	143.0	-0.08	0.11	-0.728	0.467	1.0	0.9995901155158834
PLA2G15	110.0	-0.18	0.17	-1.05	0.293	1.0	0.9995901155158834
PLA2G2A	0.431	-2.09	1.95	-1.07	0.283	1.0	0.9995901155158834
PLA2G2D	1.42	3.09	1.25	2.48	0.0131	1.0	0.9995901155158834
PLA2G3	20.8	-0.35	0.26	-1.36	0.172	1.0	0.9995901155158834
PLA2G4A	89.0	0.13	0.17	0.76	0.447	1.0	0.9995901155158834
PLA2G4B	1.1	0.72	2.63	0.274	0.784	1.0	0.9995901155158834
PLA2G4C	21.0	-0.07	0.33	-0.197	0.844	1.0	0.9995901155158834
PLA2G4D	1.1	0.74	1.26	0.584	0.559	1.0	0.9995901155158834
PLA2G4E	0.49	1.08	2.12	0.508	0.612	1.0	0.9995901155158834
PLA2G5	1.45	-0.03	1.15	-0.0218	0.983	1.0	0.9995901155158834
PLA2G6	6.43	-0.4	0.48	-0.831	0.406	1.0	0.9995901155158834
PLA2G7	4.24	-0.95	1.29	-0.732	0.464	1.0	0.9995901155158834
PLA2R1	44.2	-0.07	0.22	-0.326	0.745	1.0	0.9995901155158834
PLAA	1090.0	0.02	0.06	0.268	0.789	1.0	0.9995901155158834
PLAAT1	16.6	-0.45	0.31	-1.44	0.151	1.0	0.9995901155158834
PLAAT3	366.0	0.01	0.09	0.155	0.877	1.0	0.9995901155158834
PLAAT5	1.36	-0.2	1.12	-0.182	0.856	1.0	0.9995901155158834
PLAC1	0.563	-1.02	1.75	-0.58	0.562	1.0	0.9995901155158834
PLAC8	4.83	-0.41	0.6	-0.693	0.488	1.0	0.9995901155158834
PLAC8L1	1.29	0.56	1.12	0.497	0.619	1.0	0.9995901155158834
PLAC9	0.816	0.81	1.48	0.549	0.583	1.0	0.9995901155158834
PLAG1	93.6	0.14	0.12	1.17	0.242	1.0	0.9995901155158834
PLAGL1	509.0	-0.06	0.08	-0.764	0.445	1.0	0.9995901155158834
PLAGL2	194.0	0.13	0.11	1.23	0.22	1.0	0.9995901155158834
PLAT	265.0	0.02	0.11	0.197	0.843	1.0	0.9995901155158834
PLAU	279.0	-0.09	0.12	-0.703	0.482	1.0	0.9995901155158834
PLAUR	454.0	-0.15	0.16	-0.931	0.352	1.0	0.9995901155158834
PLB1	1.84	-0.31	0.95	-0.328	0.743	1.0	0.9995901155158834
PLBD1	57.9	-0.25	0.18	-1.43	0.152	1.0	0.9995901155158834
PLBD2	759.0	-0.16	0.14	-1.15	0.252	1.0	0.9995901155158834
PLCB1	112.0	-0.12	0.14	-0.837	0.402	1.0	0.9995901155158834
PLCB2	404.0	-0.08	0.09	-0.899	0.369	1.0	0.9995901155158834
PLCB3	468.0	-0.0	0.09	-0.0526	0.958	1.0	0.9995901155158834
PLCB4	41.8	-0.22	0.23	-0.975	0.33	1.0	0.9995901155158834
PLCD1	42.9	-0.23	0.22	-1.04	0.298	1.0	0.9995901155158834
PLCD3	38.0	0.13	0.22	0.585	0.558	1.0	0.9995901155158834
PLCD4	11.7	-0.48	0.97	-0.495	0.621	1.0	0.9995901155158834
PLCE1	16.3	0.03	0.31	0.106	0.916	1.0	0.9995901155158834
PLCG1	1080.0	-0.03	0.08	-0.387	0.699	1.0	0.9995901155158834
PLCG2	149.0	0.08	0.19	0.415	0.678	1.0	0.9995901155158834
PLCH1	5.07	-0.66	0.53	-1.23	0.217	1.0	0.9995901155158834
PLCL1	377.0	-0.04	0.09	-0.383	0.702	1.0	0.9995901155158834
PLCL2	93.7	-0.2	0.17	-1.2	0.229	1.0	0.9995901155158834
PLCXD1	135.0	0.16	0.14	1.14	0.254	1.0	0.9995901155158834
PLCXD2	2.38	0.72	0.75	0.959	0.337	1.0	0.9995901155158834
PLCXD3	11.7	0.27	0.37	0.74	0.459	1.0	0.9995901155158834
PLD1	610.0	-0.03	0.11	-0.306	0.76	1.0	0.9995901155158834
PLD2	126.0	-0.04	0.14	-0.305	0.76	1.0	0.9995901155158834
PLD3	404.0	-0.04	0.15	-0.272	0.785	1.0	0.9995901155158834
PLD4	0.729	3.32	3.01	1.1	0.27	1.0	0.9995901155158834
PLD5	1.02	-2.89	1.26	-2.29	0.0218	1.0	0.9995901155158834
PLD6	2.74	0.61	0.74	0.82	0.412	1.0	0.9995901155158834
PLEC	1960.0	-0.14	0.22	-0.619	0.536	1.0	0.9995901155158834
PLEK	1.52	-0.89	1.11	-0.798	0.425	1.0	0.9995901155158834
PLEK2	7.53	-0.2	0.47	-0.439	0.661	1.0	0.9995901155158834
PLEKHA1	519.0	0.08	0.07	1.14	0.254	1.0	0.9995901155158834
PLEKHA2	58.5	-0.13	0.2	-0.641	0.522	1.0	0.9995901155158834
PLEKHA3	165.0	0.17	0.14	1.2	0.23	1.0	0.9995901155158834
PLEKHA4	56.1	-0.27	0.2	-1.4	0.163	1.0	0.9995901155158834
PLEKHA5	251.0	0.01	0.09	0.088	0.93	1.0	0.9995901155158834
PLEKHA6	6.07	0.56	0.48	1.17	0.242	1.0	0.9995901155158834
PLEKHA7	6.56	-0.17	0.46	-0.367	0.714	1.0	0.9995901155158834
PLEKHA8	927.0	0.03	0.09	0.298	0.766	1.0	0.9995901155158834
PLEKHB1	15.0	-0.04	0.3	-0.126	0.9	1.0	0.9995901155158834
PLEKHB2	1220.0	0.06	0.08	0.767	0.443	1.0	0.9995901155158834
PLEKHD1	2.98	-0.65	0.7	-0.926	0.355	1.0	0.9995901155158834
PLEKHF1	2.32	0.02	0.94	0.021	0.983	1.0	0.9995901155158834
PLEKHF2	314.0	0.05	0.13	0.37	0.711	1.0	0.9995901155158834
PLEKHG1	1210.0	0.06	0.09	0.599	0.549	1.0	0.9995901155158834
PLEKHG2	384.0	-0.04	0.12	-0.352	0.725	1.0	0.9995901155158834
PLEKHG3	146.0	-0.14	0.13	-1.06	0.287	1.0	0.9995901155158834
PLEKHG4	4.21	-0.39	0.61	-0.64	0.522	1.0	0.9995901155158834
PLEKHG4B	20.6	0.05	0.32	0.162	0.871	1.0	0.9995901155158834
PLEKHG5	214.0	-0.01	0.12	-0.0905	0.928	1.0	0.9995901155158834
PLEKHG6	2.69	1.21	0.71	1.7	0.0886	1.0	0.9995901155158834
PLEKHG7	0.266	-1.05	2.51	-0.418	0.676	1.0	0.9995901155158834
PLEKHH1	26.5	-0.29	0.23	-1.27	0.206	1.0	0.9995901155158834
PLEKHH2	11.7	0.3	0.32	0.921	0.357	1.0	0.9995901155158834
PLEKHH3	24.1	-0.26	0.25	-1.07	0.286	1.0	0.9995901155158834
PLEKHJ1	639.0	0.07	0.1	0.694	0.488	1.0	0.9995901155158834
PLEKHM1	83.9	0.0	0.18	0.000138	1.0	1.0	1.0
PLEKHM2	379.0	-0.1	0.11	-0.887	0.375	1.0	0.9995901155158834
PLEKHM3	105.0	0.04	0.17	0.205	0.838	1.0	0.9995901155158834
PLEKHO1	369.0	-0.03	0.12	-0.242	0.809	1.0	0.9995901155158834
PLEKHO2	239.0	-0.06	0.09	-0.715	0.475	1.0	0.9995901155158834
PLEKHS1	0.556	-0.97	1.44	-0.676	0.499	1.0	0.9995901155158834
PLG	2.3	3.78	2.78	1.36	0.174	1.0	0.9995901155158834
PLGLB1	0.37	-1.89	2.8	-0.674	0.501	1.0	0.9995901155158834
PLGLB2	16.7	-0.07	0.38	-0.19	0.849	1.0	0.9995901155158834
PLGRKT	61.0	0.07	0.18	0.401	0.688	1.0	0.9995901155158834
PLIN2	826.0	-0.05	0.08	-0.644	0.52	1.0	0.9995901155158834
PLIN3	458.0	0.02	0.1	0.227	0.82	1.0	0.9995901155158834
PLIN5	1.14	2.34	1.13	2.06	0.0391	1.0	0.9995901155158834
PLK1	95.3	-0.01	0.13	-0.0526	0.958	1.0	0.9995901155158834
PLK2	4180.0	0.08	0.07	1.13	0.259	1.0	0.9995901155158834
PLK3	49.1	0.01	0.18	0.0411	0.967	1.0	0.9995901155158834
PLK4	153.0	-0.04	0.13	-0.335	0.738	1.0	0.9995901155158834
PLK5	1.86	0.4	0.95	0.424	0.671	1.0	0.9995901155158834
PLLP	9.14	0.5	0.4	1.26	0.208	1.0	0.9995901155158834
PLOD1	850.0	-0.16	0.12	-1.27	0.204	1.0	0.9995901155158834
PLOD2	368.0	0.09	0.09	1.01	0.313	1.0	0.9995901155158834
PLOD3	614.0	-0.01	0.1	-0.0782	0.938	1.0	0.9995901155158834
PLP1	1.61	-0.34	1.08	-0.317	0.751	1.0	0.9995901155158834
PLP2	31.7	-0.34	0.23	-1.52	0.128	1.0	0.9995901155158834
PLPBP	233.0	0.01	0.09	0.0961	0.923	1.0	0.9995901155158834
PLPP1	55.6	-0.08	0.19	-0.415	0.678	1.0	0.9995901155158834
PLPP2	15.1	0.06	0.31	0.198	0.843	1.0	0.9995901155158834
PLPP3	242.0	-0.07	0.14	-0.516	0.606	1.0	0.9995901155158834
PLPP4	9.17	0.26	0.42	0.637	0.524	1.0	0.9995901155158834
PLPP5	30.4	0.12	0.23	0.507	0.612	1.0	0.9995901155158834
PLPP6	240.0	-0.14	0.11	-1.28	0.2	1.0	0.9995901155158834
PLPP7	1.94	-0.09	0.9	-0.103	0.918	1.0	0.9995901155158834
PLPPR1	4.59	0.06	0.59	0.095	0.924	1.0	0.9995901155158834
PLPPR2	38.1	0.08	0.21	0.376	0.707	1.0	0.9995901155158834
PLPPR3	7.61	-0.35	0.49	-0.729	0.466	1.0	0.9995901155158834
PLPPR4	3.44	0.05	0.7	0.0685	0.945	1.0	0.9995901155158834
PLPPR5	12.1	-0.1	0.32	-0.322	0.747	1.0	0.9995901155158834
PLRG1	662.0	0.03	0.08	0.43	0.667	1.0	0.9995901155158834
PLS1	36.5	-0.18	0.22	-0.826	0.409	1.0	0.9995901155158834
PLS3	3270.0	0.02	0.07	0.242	0.809	1.0	0.9995901155158834
PLSCR1	211.0	0.01	0.1	0.0569	0.955	1.0	0.9995901155158834
PLSCR3	52.4	-0.13	0.19	-0.659	0.51	1.0	0.9995901155158834
PLSCR4	82.7	0.26	0.2	1.32	0.188	1.0	0.9995901155158834
PLTP	128.0	-0.14	0.18	-0.775	0.438	1.0	0.9995901155158834
PLVAP	16300.0	-0.1	0.08	-1.19	0.235	1.0	0.9995901155158834
PLXDC1	3.67	0.5	0.61	0.827	0.408	1.0	0.9995901155158834
PLXDC2	538.0	-0.05	0.12	-0.443	0.658	1.0	0.9995901155158834
PLXNA1	462.0	0.11	0.08	1.39	0.164	1.0	0.9995901155158834
PLXNA2	924.0	-0.01	0.11	-0.0527	0.958	1.0	0.9995901155158834
PLXNA3	198.0	0.04	0.13	0.273	0.785	1.0	0.9995901155158834
PLXNA4	92.8	0.06	0.15	0.406	0.685	1.0	0.9995901155158834
PLXNB1	103.0	0.03	0.18	0.184	0.854	1.0	0.9995901155158834
PLXNB2	363.0	0.04	0.13	0.352	0.725	1.0	0.9995901155158834
PLXNB3	1.84	-0.0	0.82	-0.000234	1.0	1.0	1.0
PLXNC1	3.6	0.27	0.58	0.473	0.636	1.0	0.9995901155158834
PLXND1	5380.0	-0.03	0.08	-0.421	0.674	1.0	0.9995901155158834
PM20D1	1.35	0.84	0.94	0.893	0.372	1.0	0.9995901155158834
PM20D2	277.0	0.21	0.15	1.37	0.172	1.0	0.9995901155158834
PMAIP1	48.7	0.02	0.22	0.102	0.919	1.0	0.9995901155158834
PMCH	4.53	0.01	1.28	0.00834	0.993	1.0	0.9995901155158834
PMEL	5.93	-0.05	0.62	-0.0843	0.933	1.0	0.9995901155158834
PMEPA1	170.0	-0.01	0.11	-0.131	0.896	1.0	0.9995901155158834
PMF1	154.0	-0.06	0.19	-0.313	0.754	1.0	0.9995901155158834
PMF1-BGLAP	143.0	-0.08	0.17	-0.466	0.641	1.0	0.9995901155158834
PMFBP1	3.28	0.28	0.71	0.389	0.697	1.0	0.9995901155158834
PML	102.0	-0.14	0.15	-0.928	0.353	1.0	0.9995901155158834
PMM1	9.16	-0.13	0.37	-0.342	0.733	1.0	0.9995901155158834
PMM2	245.0	-0.09	0.1	-0.912	0.362	1.0	0.9995901155158834
PMP22	1300.0	0.07	0.15	0.496	0.62	1.0	0.9995901155158834
PMPCA	364.0	-0.06	0.09	-0.648	0.517	1.0	0.9995901155158834
PMPCB	468.0	-0.18	0.09	-1.95	0.0507	1.0	0.9995901155158834
PMS1	163.0	-0.05	0.11	-0.46	0.645	1.0	0.9995901155158834
PMS2	377.0	-0.03	0.07	-0.487	0.626	1.0	0.9995901155158834
PMVK	135.0	-0.08	0.13	-0.608	0.543	1.0	0.9995901155158834
PNISR	983.0	0.04	0.11	0.348	0.728	1.0	0.9995901155158834
PNKD	78.4	0.06	0.18	0.337	0.736	1.0	0.9995901155158834
PNKP	107.0	-0.1	0.15	-0.67	0.503	1.0	0.9995901155158834
PNMA1	1190.0	0.08	0.09	0.916	0.36	1.0	0.9995901155158834
PNMA2	3.16	0.27	0.63	0.434	0.665	1.0	0.9995901155158834
PNMA3	3.64	0.36	0.58	0.621	0.535	1.0	0.9995901155158834
PNMA6A	11.5	-0.35	0.4	-0.874	0.382	1.0	0.9995901155158834
PNMA8A	143.0	-0.1	0.13	-0.737	0.461	1.0	0.9995901155158834
PNMA8B	27.5	0.33	0.27	1.19	0.235	1.0	0.9995901155158834
PNMA8C	5.26	0.41	0.7	0.579	0.562	1.0	0.9995901155158834
PNN	3480.0	-0.04	0.18	-0.234	0.815	1.0	0.9995901155158834
PNO1	267.0	-0.07	0.1	-0.689	0.491	1.0	0.9995901155158834
PNP	553.0	-0.03	0.1	-0.275	0.784	1.0	0.9995901155158834
PNPLA1	1.02	1.74	1.45	1.2	0.23	1.0	0.9995901155158834
PNPLA2	37.6	-0.33	0.21	-1.54	0.124	1.0	0.9995901155158834
PNPLA3	31.7	-0.04	0.22	-0.182	0.855	1.0	0.9995901155158834
PNPLA4	52.1	0.03	0.15	0.207	0.836	1.0	0.9995901155158834
PNPLA5	0.552	-1.9	2.06	-0.923	0.356	1.0	0.9995901155158834
PNPLA6	213.0	-0.05	0.13	-0.379	0.704	1.0	0.9995901155158834
PNPLA7	5.04	0.55	0.6	0.927	0.354	1.0	0.9995901155158834
PNPLA8	272.0	-0.14	0.1	-1.5	0.135	1.0	0.9995901155158834
PNPO	59.8	0.07	0.18	0.384	0.701	1.0	0.9995901155158834
PNPT1	280.0	0.02	0.09	0.235	0.815	1.0	0.9995901155158834
PNRC1	95.2	0.12	0.22	0.56	0.576	1.0	0.9995901155158834
PNRC2	1510.0	-0.01	0.07	-0.0851	0.932	1.0	0.9995901155158834
POC1A	56.7	0.03	0.18	0.168	0.867	1.0	0.9995901155158834
POC1B	101.0	-0.05	0.14	-0.339	0.735	1.0	0.9995901155158834
POC1B-GALNT4	30.9	0.98	0.99	0.996	0.319	1.0	0.9995901155158834
POC5	122.0	-0.2	0.1	-1.88	0.0607	1.0	0.9995901155158834
PODN	1.85	0.72	1.19	0.602	0.547	1.0	0.9995901155158834
PODNL1	1.0	1.12	1.14	0.983	0.326	1.0	0.9995901155158834
PODXL	2380.0	-0.06	0.2	-0.304	0.761	1.0	0.9995901155158834
PODXL2	26.7	-0.01	0.28	-0.0505	0.96	1.0	0.9995901155158834
POFUT1	748.0	-0.03	0.08	-0.391	0.696	1.0	0.9995901155158834
POFUT2	344.0	-0.08	0.09	-0.966	0.334	1.0	0.9995901155158834
POGK	545.0	0.06	0.08	0.772	0.44	1.0	0.9995901155158834
POGLUT1	142.0	0.23	0.11	2.08	0.0374	1.0	0.9995901155158834
POGLUT2	186.0	0.02	0.11	0.201	0.841	1.0	0.9995901155158834
POGLUT3	653.0	0.11	0.08	1.29	0.198	1.0	0.9995901155158834
POGZ	462.0	0.13	0.1	1.36	0.174	1.0	0.9995901155158834
POLA1	251.0	-0.13	0.1	-1.29	0.198	1.0	0.9995901155158834
POLA2	132.0	-0.11	0.13	-0.827	0.408	1.0	0.9995901155158834
POLB	107.0	-0.18	0.13	-1.44	0.15	1.0	0.9995901155158834
POLD1	200.0	0.16	0.1	1.52	0.128	1.0	0.9995901155158834
POLD2	144.0	0.03	0.15	0.214	0.831	1.0	0.9995901155158834
POLD3	194.0	0.01	0.1	0.132	0.895	1.0	0.9995901155158834
POLD4	48.2	0.09	0.27	0.323	0.747	1.0	0.9995901155158834
POLDIP2	179.0	-0.16	0.13	-1.24	0.214	1.0	0.9995901155158834
POLDIP3	467.0	-0.03	0.08	-0.333	0.739	1.0	0.9995901155158834
POLE	303.0	0.03	0.11	0.275	0.784	1.0	0.9995901155158834
POLE2	50.1	-0.03	0.18	-0.17	0.865	1.0	0.9995901155158834
POLE3	1050.0	-0.05	0.08	-0.607	0.544	1.0	0.9995901155158834
POLE4	67.1	-0.12	0.17	-0.73	0.465	1.0	0.9995901155158834
POLG	457.0	-0.09	0.09	-0.979	0.327	1.0	0.9995901155158834
POLG2	57.7	0.02	0.17	0.12	0.904	1.0	0.9995901155158834
POLH	173.0	0.02	0.15	0.115	0.909	1.0	0.9995901155158834
POLI	141.0	0.01	0.12	0.0606	0.952	1.0	0.9995901155158834
POLK	173.0	0.01	0.11	0.125	0.9	1.0	0.9995901155158834
POLL	33.7	0.04	0.21	0.211	0.833	1.0	0.9995901155158834
POLM	19.9	-0.14	0.29	-0.49	0.624	1.0	0.9995901155158834
POLN	2.13	0.59	1.07	0.546	0.585	1.0	0.9995901155158834
POLQ	94.7	-0.05	0.14	-0.338	0.735	1.0	0.9995901155158834
POLR1A	527.0	-0.02	0.11	-0.212	0.832	1.0	0.9995901155158834
POLR1B	280.0	0.02	0.09	0.209	0.834	1.0	0.9995901155158834
POLR1C	100.0	-0.05	0.16	-0.337	0.736	1.0	0.9995901155158834
POLR1D	305.0	-0.04	0.1	-0.431	0.667	1.0	0.9995901155158834
POLR1E	68.0	-0.01	0.14	-0.0853	0.932	1.0	0.9995901155158834
POLR1F	434.0	0.03	0.09	0.378	0.705	1.0	0.9995901155158834
POLR1G	132.0	0.22	0.2	1.07	0.284	1.0	0.9995901155158834
POLR1H	46.1	-0.2	0.24	-0.852	0.394	1.0	0.9995901155158834
POLR2A	3200.0	-0.21	0.13	-1.56	0.118	1.0	0.9995901155158834
POLR2B	1650.0	0.02	0.07	0.379	0.705	1.0	0.9995901155158834
POLR2C	156.0	0.06	0.16	0.388	0.698	1.0	0.9995901155158834
POLR2D	455.0	0.15	0.1	1.47	0.142	1.0	0.9995901155158834
POLR2E	501.0	-0.04	0.11	-0.359	0.719	1.0	0.9995901155158834
POLR2F	600.0	-0.16	0.07	-2.13	0.0332	1.0	0.9995901155158834
POLR2G	191.0	0.03	0.15	0.187	0.851	1.0	0.9995901155158834
POLR2H	203.0	0.01	0.12	0.107	0.915	1.0	0.9995901155158834
POLR2I	16.3	-0.09	0.28	-0.308	0.758	1.0	0.9995901155158834
POLR2J	154.0	-0.11	0.13	-0.895	0.371	1.0	0.9995901155158834
POLR2J2	17.4	0.19	0.9	0.213	0.831	1.0	0.9995901155158834
POLR2J3	82.5	-0.04	0.21	-0.175	0.861	1.0	0.9995901155158834
POLR2K	278.0	-0.19	0.12	-1.61	0.107	1.0	0.9995901155158834
POLR2L	279.0	-0.02	0.14	-0.137	0.891	1.0	0.9995901155158834
POLR2M	167.0	-0.33	0.43	-0.766	0.444	1.0	0.9995901155158834
POLR3A	439.0	0.04	0.07	0.623	0.533	1.0	0.9995901155158834
POLR3B	213.0	0.03	0.1	0.324	0.746	1.0	0.9995901155158834
POLR3C	172.0	0.07	0.12	0.616	0.538	1.0	0.9995901155158834
POLR3D	321.0	-0.01	0.08	-0.0643	0.949	1.0	0.9995901155158834
POLR3E	213.0	-0.08	0.11	-0.674	0.5	1.0	0.9995901155158834
POLR3F	147.0	0.11	0.11	0.97	0.332	1.0	0.9995901155158834
POLR3G	96.8	0.21	0.19	1.16	0.247	1.0	0.9995901155158834
POLR3GL	393.0	-0.01	0.11	-0.066	0.947	1.0	0.9995901155158834
POLR3H	136.0	-0.03	0.13	-0.199	0.842	1.0	0.9995901155158834
POLR3K	253.0	0.06	0.12	0.532	0.595	1.0	0.9995901155158834
POLRMT	394.0	0.09	0.11	0.801	0.423	1.0	0.9995901155158834
POM121	374.0	-0.01	0.12	-0.0895	0.929	1.0	0.9995901155158834
POM121C	374.0	0.03	0.09	0.28	0.78	1.0	0.9995901155158834
POM121L2	0.506	1.67	1.73	0.965	0.334	1.0	0.9995901155158834
POMGNT1	292.0	-0.1	0.13	-0.791	0.429	1.0	0.9995901155158834
POMGNT2	38.8	-0.29	0.2	-1.42	0.157	1.0	0.9995901155158834
POMK	46.9	-0.06	0.19	-0.349	0.727	1.0	0.9995901155158834
POMP	3290.0	-0.01	0.12	-0.0882	0.93	1.0	0.9995901155158834
POMT1	276.0	0.0	0.09	0.0172	0.986	1.0	0.9995901155158834
POMT2	92.3	-0.22	0.16	-1.33	0.184	1.0	0.9995901155158834
POMZP3	8.63	0.1	0.49	0.197	0.844	1.0	0.9995901155158834
PON2	435.0	0.03	0.11	0.253	0.801	1.0	0.9995901155158834
POP1	107.0	-0.11	0.13	-0.813	0.416	1.0	0.9995901155158834
POP4	194.0	0.02	0.1	0.17	0.865	1.0	0.9995901155158834
POP5	35.5	-0.01	0.21	-0.0307	0.976	1.0	0.9995901155158834
POP7	46.6	-0.09	0.2	-0.439	0.66	1.0	0.9995901155158834
POPDC3	105.0	0.12	0.14	0.846	0.398	1.0	0.9995901155158834
POR	426.0	-0.06	0.11	-0.549	0.583	1.0	0.9995901155158834
PORCN	15.1	0.08	0.3	0.274	0.784	1.0	0.9995901155158834
POSTN	13.4	0.28	0.31	0.898	0.369	1.0	0.9995901155158834
POT1	130.0	0.17	0.15	1.14	0.255	1.0	0.9995901155158834
POTEB3	1.17	0.55	1.42	0.383	0.702	1.0	0.9995901155158834
POTEC	0.983	0.61	1.55	0.395	0.693	1.0	0.9995901155158834
POTEE	0.78	0.7	1.61	0.434	0.664	1.0	0.9995901155158834
POTEF	1.47	0.59	1.38	0.429	0.668	1.0	0.9995901155158834
POTEI	1.21	-0.42	1.28	-0.328	0.743	1.0	0.9995901155158834
POTEM	1.83	1.49	0.98	1.52	0.128	1.0	0.9995901155158834
POU2AF1	13.3	-0.08	0.36	-0.227	0.821	1.0	0.9995901155158834
POU2F1	250.0	0.17	0.12	1.43	0.154	1.0	0.9995901155158834
POU2F2	123.0	0.17	0.15	1.09	0.275	1.0	0.9995901155158834
POU2F3	0.939	0.18	1.25	0.141	0.888	1.0	0.9995901155158834
POU3F3	1.28	1.03	1.1	0.937	0.349	1.0	0.9995901155158834
POU3F4	0.744	0.41	1.35	0.305	0.761	1.0	0.9995901155158834
POU4F1	6.06	-0.43	0.44	-0.998	0.318	1.0	0.9995901155158834
POU4F3	1.27	-0.69	1.08	-0.641	0.522	1.0	0.9995901155158834
POU5F1	5.06	0.67	0.58	1.14	0.253	1.0	0.9995901155158834
