gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
POU5F2	3.4	0.65	0.62	1.05	0.295	1.0	0.9995901155158834
POU6F1	26.4	0.27	0.24	1.12	0.263	1.0	0.9995901155158834
POU6F2	5.0	0.04	0.51	0.0764	0.939	1.0	0.9995901155158834
PP2D1	0.602	2.47	1.62	1.52	0.129	1.0	0.9995901155158834
PPA1	240.0	0.05	0.1	0.513	0.608	1.0	0.9995901155158834
PPA2	158.0	-0.03	0.15	-0.175	0.861	1.0	0.9995901155158834
PPAN	166.0	-0.06	0.16	-0.381	0.703	1.0	0.9995901155158834
PPAN-P2RY11	18.7	0.78	0.47	1.67	0.0943	1.0	0.9995901155158834
PPARA	123.0	0.03	0.11	0.304	0.761	1.0	0.9995901155158834
PPARD	102.0	-0.14	0.16	-0.864	0.388	1.0	0.9995901155158834
PPARG	79.6	-0.16	0.15	-1.03	0.302	1.0	0.9995901155158834
PPARGC1A	32.8	0.05	0.22	0.239	0.811	1.0	0.9995901155158834
PPARGC1B	54.6	0.17	0.28	0.592	0.554	1.0	0.9995901155158834
PPAT	425.0	0.09	0.11	0.831	0.406	1.0	0.9995901155158834
PPCDC	52.0	-0.32	0.22	-1.47	0.141	1.0	0.9995901155158834
PPCS	219.0	-0.1	0.09	-1.03	0.301	1.0	0.9995901155158834
PPDPF	116.0	-0.01	0.21	-0.0588	0.953	1.0	0.9995901155158834
PPEF2	1.11	1.07	1.27	0.841	0.4	1.0	0.9995901155158834
PPFIA1	577.0	0.02	0.09	0.273	0.785	1.0	0.9995901155158834
PPFIA2	3.31	0.53	0.65	0.826	0.409	1.0	0.9995901155158834
PPFIA3	22.5	-0.28	0.27	-1.04	0.296	1.0	0.9995901155158834
PPFIA4	3.48	-0.45	0.73	-0.615	0.539	1.0	0.9995901155158834
PPFIBP1	1430.0	-0.01	0.08	-0.184	0.854	1.0	0.9995901155158834
PPFIBP2	22.0	0.18	0.28	0.64	0.522	1.0	0.9995901155158834
PPHLN1	279.0	0.01	0.1	0.0982	0.922	1.0	0.9995901155158834
PPIA	4740.0	0.0	0.09	0.0103	0.992	1.0	0.9995901155158834
PPIAL4G	0.812	-2.99	3.02	-0.992	0.321	1.0	0.9995901155158834
PPIB	2150.0	-0.11	0.07	-1.42	0.155	1.0	0.9995901155158834
PPIC	816.0	0.02	0.08	0.29	0.772	1.0	0.9995901155158834
PPID	1170.0	0.02	0.08	0.267	0.79	1.0	0.9995901155158834
PPIE	193.0	-0.11	0.1	-1.14	0.256	1.0	0.9995901155158834
PPIF	121.0	-0.14	0.11	-1.25	0.211	1.0	0.9995901155158834
PPIG	3230.0	-0.03	0.07	-0.386	0.7	1.0	0.9995901155158834
PPIH	140.0	-0.07	0.11	-0.607	0.544	1.0	0.9995901155158834
PPIL1	225.0	0.06	0.12	0.478	0.632	1.0	0.9995901155158834
PPIL2	89.0	-0.01	0.17	-0.0676	0.946	1.0	0.9995901155158834
PPIL3	75.5	-0.17	0.15	-1.11	0.267	1.0	0.9995901155158834
PPIL4	794.0	0.01	0.11	0.132	0.895	1.0	0.9995901155158834
PPIL6	12.7	-0.15	0.36	-0.419	0.675	1.0	0.9995901155158834
PPIP5K1	80.1	0.17	0.15	1.16	0.248	1.0	0.9995901155158834
PPIP5K2	551.0	0.03	0.09	0.31	0.757	1.0	0.9995901155158834
PPL	8.24	-0.11	0.49	-0.225	0.822	1.0	0.9995901155158834
PPM1A	350.0	0.01	0.12	0.0705	0.944	1.0	0.9995901155158834
PPM1B	777.0	-0.04	0.1	-0.374	0.709	1.0	0.9995901155158834
PPM1D	349.0	0.13	0.12	1.03	0.302	1.0	0.9995901155158834
PPM1E	6.59	-0.21	0.54	-0.388	0.698	1.0	0.9995901155158834
PPM1F	1860.0	0.08	0.07	1.13	0.26	1.0	0.9995901155158834
PPM1G	2920.0	-0.06	0.09	-0.683	0.495	1.0	0.9995901155158834
PPM1H	117.0	0.13	0.13	0.943	0.346	1.0	0.9995901155158834
PPM1J	11.8	-0.08	0.39	-0.205	0.837	1.0	0.9995901155158834
PPM1K	208.0	0.11	0.1	1.08	0.279	1.0	0.9995901155158834
PPM1L	324.0	0.09	0.11	0.79	0.43	1.0	0.9995901155158834
PPM1M	15.6	-0.21	0.29	-0.719	0.472	1.0	0.9995901155158834
PPM1N	0.473	1.04	1.8	0.58	0.562	1.0	0.9995901155158834
PPME1	388.0	-0.17	0.08	-2.02	0.0437	1.0	0.9995901155158834
PPOX	32.8	-0.11	0.22	-0.473	0.636	1.0	0.9995901155158834
PPP1CA	1010.0	-0.04	0.12	-0.326	0.745	1.0	0.9995901155158834
PPP1CB	3970.0	0.03	0.08	0.376	0.707	1.0	0.9995901155158834
PPP1CC	1350.0	-0.01	0.06	-0.12	0.904	1.0	0.9995901155158834
PPP1R10	298.0	0.05	0.09	0.508	0.612	1.0	0.9995901155158834
PPP1R11	100.0	-0.12	0.13	-0.95	0.342	1.0	0.9995901155158834
PPP1R12A	1270.0	0.0	0.08	0.0391	0.969	1.0	0.9995901155158834
PPP1R12B	69.1	0.15	0.18	0.853	0.394	1.0	0.9995901155158834
PPP1R12C	331.0	0.01	0.1	0.0873	0.93	1.0	0.9995901155158834
PPP1R13B	333.0	-0.08	0.09	-0.904	0.366	1.0	0.9995901155158834
PPP1R13L	24.3	-0.21	0.28	-0.775	0.438	1.0	0.9995901155158834
PPP1R14A	7.51	-0.23	0.42	-0.546	0.585	1.0	0.9995901155158834
PPP1R14B	630.0	-0.08	0.12	-0.668	0.504	1.0	0.9995901155158834
PPP1R14C	9.25	-0.34	0.48	-0.705	0.481	1.0	0.9995901155158834
PPP1R15A	1350.0	-0.07	0.09	-0.748	0.455	1.0	0.9995901155158834
PPP1R15B	394.0	-0.03	0.08	-0.326	0.745	1.0	0.9995901155158834
PPP1R16A	32.9	-0.4	0.24	-1.65	0.0988	1.0	0.9995901155158834
PPP1R16B	432.0	-0.01	0.12	-0.0956	0.924	1.0	0.9995901155158834
PPP1R18	1920.0	-0.07	0.09	-0.815	0.415	1.0	0.9995901155158834
PPP1R1A	1.5	0.17	0.88	0.196	0.845	1.0	0.9995901155158834
PPP1R1C	2.14	1.03	1.02	1.02	0.309	1.0	0.9995901155158834
PPP1R2	326.0	0.0	0.09	0.00137	0.999	1.0	0.9995901155158834
PPP1R21	217.0	-0.01	0.14	-0.0994	0.921	1.0	0.9995901155158834
PPP1R26	262.0	-0.02	0.1	-0.193	0.847	1.0	0.9995901155158834
PPP1R32	1.75	-0.39	1.01	-0.386	0.699	1.0	0.9995901155158834
PPP1R35	11.4	0.4	0.38	1.05	0.293	1.0	0.9995901155158834
PPP1R36	12.0	0.22	0.38	0.581	0.561	1.0	0.9995901155158834
PPP1R37	91.4	-0.33	0.15	-2.12	0.034	1.0	0.9995901155158834
PPP1R3B	538.0	0.02	0.12	0.137	0.891	1.0	0.9995901155158834
PPP1R3C	7.69	0.58	0.46	1.24	0.214	1.0	0.9995901155158834
PPP1R3D	34.8	-0.13	0.23	-0.567	0.571	1.0	0.9995901155158834
PPP1R3E	19.3	0.6	0.25	2.43	0.0152	1.0	0.9995901155158834
PPP1R3F	28.0	-0.2	0.23	-0.876	0.381	1.0	0.9995901155158834
PPP1R3G	1.48	-1.6	0.99	-1.63	0.104	1.0	0.9995901155158834
PPP1R7	393.0	-0.02	0.1	-0.164	0.87	1.0	0.9995901155158834
PPP1R8	400.0	0.03	0.1	0.273	0.785	1.0	0.9995901155158834
PPP1R9A	86.1	0.28	0.17	1.6	0.109	1.0	0.9995901155158834
PPP1R9B	1780.0	-0.08	0.14	-0.618	0.537	1.0	0.9995901155158834
PPP2CA	1100.0	-0.0	0.07	-0.053	0.958	1.0	0.9995901155158834
PPP2CB	1230.0	-0.04	0.08	-0.492	0.622	1.0	0.9995901155158834
PPP2R1A	882.0	-0.1	0.1	-0.95	0.342	1.0	0.9995901155158834
PPP2R1B	452.0	-0.01	0.09	-0.123	0.902	1.0	0.9995901155158834
PPP2R2A	1060.0	-0.03	0.07	-0.466	0.641	1.0	0.9995901155158834
PPP2R2B	2.79	-3.0	1.18	-2.53	0.0114	1.0	0.9995901155158834
PPP2R2D	171.0	-0.14	0.11	-1.25	0.21	1.0	0.9995901155158834
PPP2R3A	137.0	0.1	0.13	0.753	0.451	1.0	0.9995901155158834
PPP2R3B	57.1	-0.0	0.17	-0.0228	0.982	1.0	0.9995901155158834
PPP2R3C	190.0	-0.07	0.11	-0.7	0.484	1.0	0.9995901155158834
PPP2R5A	176.0	0.01	0.14	0.0481	0.962	1.0	0.9995901155158834
PPP2R5B	45.7	0.01	0.2	0.0604	0.952	1.0	0.9995901155158834
PPP2R5C	388.0	0.05	0.11	0.444	0.657	1.0	0.9995901155158834
PPP2R5D	257.0	-0.05	0.11	-0.447	0.655	1.0	0.9995901155158834
PPP2R5E	726.0	-0.0	0.08	-0.00266	0.998	1.0	0.9995901155158834
PPP3CA	692.0	0.02	0.07	0.218	0.828	1.0	0.9995901155158834
PPP3CB	387.0	0.07	0.11	0.646	0.518	1.0	0.9995901155158834
PPP3CC	84.4	-0.35	0.18	-1.98	0.0477	1.0	0.9995901155158834
PPP3R1	1010.0	0.06	0.08	0.747	0.455	1.0	0.9995901155158834
PPP4C	520.0	-0.19	0.14	-1.36	0.173	1.0	0.9995901155158834
PPP4R1	993.0	0.03	0.07	0.48	0.631	1.0	0.9995901155158834
PPP4R2	863.0	-0.07	0.13	-0.567	0.571	1.0	0.9995901155158834
PPP4R3A	1300.0	0.08	0.08	0.944	0.345	1.0	0.9995901155158834
PPP4R3B	809.0	0.01	0.08	0.105	0.916	1.0	0.9995901155158834
PPP4R4	0.82	-1.35	1.35	-1.0	0.316	1.0	0.9995901155158834
PPP5C	460.0	-0.08	0.1	-0.805	0.421	1.0	0.9995901155158834
PPP6C	562.0	0.06	0.08	0.779	0.436	1.0	0.9995901155158834
PPP6R1	490.0	-0.03	0.07	-0.413	0.679	1.0	0.9995901155158834
PPP6R2	306.0	0.03	0.12	0.273	0.785	1.0	0.9995901155158834
PPP6R3	939.0	0.08	0.07	1.18	0.238	1.0	0.9995901155158834
PPRC1	167.0	-0.02	0.14	-0.168	0.867	1.0	0.9995901155158834
PPT1	499.0	0.01	0.1	0.126	0.9	1.0	0.9995901155158834
PPT2	280.0	0.04	0.09	0.397	0.691	1.0	0.9995901155158834
PPTC7	280.0	0.09	0.11	0.791	0.429	1.0	0.9995901155158834
PPWD1	254.0	-0.03	0.11	-0.323	0.747	1.0	0.9995901155158834
PQBP1	312.0	-0.14	0.1	-1.36	0.173	1.0	0.9995901155158834
PRADC1	58.7	0.08	0.17	0.467	0.64	1.0	0.9995901155158834
PRAF2	76.6	-0.15	0.14	-1.06	0.291	1.0	0.9995901155158834
PRAG1	166.0	-0.05	0.1	-0.511	0.609	1.0	0.9995901155158834
PRAM1	0.492	1.49	2.31	0.645	0.519	1.0	0.9995901155158834
PRAMEF19	1.88	-0.15	1.12	-0.137	0.891	1.0	0.9995901155158834
PRB3	1.92	-0.41	1.08	-0.38	0.704	1.0	0.9995901155158834
PRC1	271.0	-0.03	0.14	-0.205	0.838	1.0	0.9995901155158834
PRCC	296.0	0.05	0.09	0.547	0.584	1.0	0.9995901155158834
PRCP	6270.0	0.02	0.1	0.188	0.851	1.0	0.9995901155158834
PRDM1	93.7	-0.18	0.21	-0.865	0.387	1.0	0.9995901155158834
PRDM10	106.0	0.07	0.13	0.52	0.603	1.0	0.9995901155158834
PRDM11	121.0	0.04	0.17	0.268	0.788	1.0	0.9995901155158834
PRDM15	111.0	0.08	0.12	0.696	0.487	1.0	0.9995901155158834
PRDM16	115.0	-0.01	0.15	-0.0893	0.929	1.0	0.9995901155158834
PRDM2	539.0	0.15	0.08	1.93	0.0542	1.0	0.9995901155158834
PRDM4	235.0	-0.02	0.1	-0.15	0.88	1.0	0.9995901155158834
PRDM5	50.0	0.34	0.16	2.1	0.0356	1.0	0.9995901155158834
PRDM6	1.03	-2.46	1.22	-2.02	0.0432	1.0	0.9995901155158834
PRDM7	1.32	-1.06	1.25	-0.852	0.394	1.0	0.9995901155158834
PRDM8	36.2	-0.03	0.21	-0.144	0.885	1.0	0.9995901155158834
PRDX1	1850.0	-0.02	0.08	-0.248	0.804	1.0	0.9995901155158834
PRDX2	412.0	-0.01	0.11	-0.084	0.933	1.0	0.9995901155158834
PRDX3	549.0	-0.03	0.1	-0.356	0.722	1.0	0.9995901155158834
PRDX4	405.0	0.08	0.1	0.79	0.429	1.0	0.9995901155158834
PRDX5	2790.0	-0.13	0.13	-0.966	0.334	1.0	0.9995901155158834
PRDX6	774.0	0.04	0.1	0.356	0.722	1.0	0.9995901155158834
PREB	165.0	-0.09	0.12	-0.705	0.481	1.0	0.9995901155158834
PRELID1	529.0	-0.17	0.11	-1.54	0.124	1.0	0.9995901155158834
PRELID2	99.4	0.11	0.15	0.74	0.459	1.0	0.9995901155158834
PRELID3A	5.48	0.15	0.45	0.341	0.733	1.0	0.9995901155158834
PRELID3B	238.0	0.16	0.11	1.44	0.149	1.0	0.9995901155158834
PRELP	4.11	0.88	0.71	1.23	0.218	1.0	0.9995901155158834
PREP	625.0	0.01	0.09	0.128	0.898	1.0	0.9995901155158834
PREPL	430.0	-0.01	0.1	-0.102	0.919	1.0	0.9995901155158834
PREX1	2350.0	-0.08	0.11	-0.719	0.472	1.0	0.9995901155158834
PREX2	593.0	0.04	0.26	0.173	0.863	1.0	0.9995901155158834
PRG2	2.35	-1.1	0.92	-1.2	0.231	1.0	0.9995901155158834
PRG4	0.79	2.55	1.4	1.82	0.0695	1.0	0.9995901155158834
PRH1	16.9	-0.26	0.36	-0.708	0.479	1.0	0.9995901155158834
PRH1-TAS2R14	7.9	0.39	0.59	0.657	0.511	1.0	0.9995901155158834
PRH2	0.658	0.07	1.49	0.0488	0.961	1.0	0.9995901155158834
PRICKLE1	888.0	-0.04	0.08	-0.448	0.654	1.0	0.9995901155158834
PRICKLE2	80.8	0.03	0.14	0.246	0.806	1.0	0.9995901155158834
PRICKLE3	32.4	0.1	0.25	0.406	0.685	1.0	0.9995901155158834
PRICKLE4	15.3	-0.07	0.31	-0.226	0.821	1.0	0.9995901155158834
PRIM1	65.6	-0.05	0.16	-0.276	0.783	1.0	0.9995901155158834
PRIM2	88.7	-0.2	0.14	-1.38	0.167	1.0	0.9995901155158834
PRIMPOL	41.5	-0.03	0.22	-0.155	0.877	1.0	0.9995901155158834
PRKAA1	657.0	0.13	0.11	1.25	0.211	1.0	0.9995901155158834
PRKAA2	11.6	-0.04	0.4	-0.103	0.918	1.0	0.9995901155158834
PRKAB1	65.0	0.09	0.18	0.508	0.612	1.0	0.9995901155158834
PRKAB2	310.0	0.09	0.11	0.809	0.418	1.0	0.9995901155158834
PRKACA	291.0	-0.23	0.1	-2.26	0.0241	1.0	0.9995901155158834
PRKACB	342.0	0.02	0.09	0.236	0.813	1.0	0.9995901155158834
PRKAG1	202.0	-0.03	0.1	-0.344	0.731	1.0	0.9995901155158834
PRKAG2	246.0	0.01	0.12	0.0674	0.946	1.0	0.9995901155158834
PRKAR1A	5340.0	0.0	0.07	0.0114	0.991	1.0	0.9995901155158834
PRKAR1B	210.0	-0.04	0.1	-0.344	0.731	1.0	0.9995901155158834
PRKAR2A	1210.0	0.08	0.09	0.88	0.379	1.0	0.9995901155158834
PRKAR2B	418.0	-0.0	0.07	-0.0263	0.979	1.0	0.9995901155158834
PRKCA	451.0	0.07	0.27	0.24	0.81	1.0	0.9995901155158834
PRKCB	63.8	-0.27	0.19	-1.39	0.164	1.0	0.9995901155158834
PRKCD	33.4	-0.09	0.22	-0.42	0.674	1.0	0.9995901155158834
PRKCE	237.0	0.01	0.12	0.106	0.916	1.0	0.9995901155158834
PRKCG	1.49	-1.04	1.13	-0.923	0.356	1.0	0.9995901155158834
PRKCH	851.0	-0.1	0.07	-1.45	0.147	1.0	0.9995901155158834
PRKCI	599.0	0.11	0.12	0.99	0.322	1.0	0.9995901155158834
PRKCQ	60.0	0.08	0.16	0.524	0.6	1.0	0.9995901155158834
PRKCSH	2360.0	-0.0	0.09	-0.0445	0.965	1.0	0.9995901155158834
PRKCZ	11.1	-0.46	0.49	-0.939	0.348	1.0	0.9995901155158834
PRKD1	125.0	-0.02	0.13	-0.129	0.898	1.0	0.9995901155158834
PRKD2	210.0	-0.08	0.12	-0.67	0.503	1.0	0.9995901155158834
PRKD3	713.0	0.04	0.08	0.494	0.621	1.0	0.9995901155158834
PRKDC	2260.0	-0.03	0.12	-0.228	0.82	1.0	0.9995901155158834
PRKG1	538.0	0.01	0.12	0.0484	0.961	1.0	0.9995901155158834
PRKG2	3.47	-0.33	0.62	-0.524	0.6	1.0	0.9995901155158834
PRKN	21.9	0.33	0.27	1.26	0.209	1.0	0.9995901155158834
PRKRA	118.0	0.03	0.15	0.169	0.865	1.0	0.9995901155158834
PRKRIP1	200.0	-0.15	0.1	-1.53	0.126	1.0	0.9995901155158834
PRKX	419.0	0.12	0.09	1.31	0.191	1.0	0.9995901155158834
PRLHR	0.729	0.94	1.28	0.738	0.461	1.0	0.9995901155158834
PRLR	1.33	-0.72	0.97	-0.749	0.454	1.0	0.9995901155158834
PRMT1	766.0	0.02	0.08	0.26	0.795	1.0	0.9995901155158834
PRMT2	895.0	-0.1	0.1	-1.05	0.292	1.0	0.9995901155158834
PRMT3	94.6	0.11	0.13	0.846	0.398	1.0	0.9995901155158834
PRMT5	339.0	-0.03	0.1	-0.286	0.775	1.0	0.9995901155158834
PRMT6	317.0	0.07	0.08	0.856	0.392	1.0	0.9995901155158834
PRMT7	116.0	-0.07	0.12	-0.573	0.567	1.0	0.9995901155158834
PRMT8	0.497	-1.75	1.76	-0.995	0.32	1.0	0.9995901155158834
PRMT9	153.0	0.04	0.1	0.433	0.665	1.0	0.9995901155158834
PRND	365.0	-0.07	0.25	-0.295	0.768	1.0	0.9995901155158834
PRNP	229.0	0.02	0.11	0.136	0.892	1.0	0.9995901155158834
PROB1	7.63	-0.02	0.44	-0.0507	0.96	1.0	0.9995901155158834
PROC	0.525	-0.76	2.13	-0.355	0.722	1.0	0.9995901155158834
PROCA1	20.3	-0.08	0.31	-0.247	0.805	1.0	0.9995901155158834
PROCR	406.0	-0.07	0.1	-0.695	0.487	1.0	0.9995901155158834
PRODH	1.93	1.68	0.89	1.89	0.0588	1.0	0.9995901155158834
PROKR1	1.69	-0.38	0.97	-0.392	0.695	1.0	0.9995901155158834
PROKR2	0.494	0.8	1.78	0.45	0.652	1.0	0.9995901155158834
PROM1	4.69	0.24	0.55	0.433	0.665	1.0	0.9995901155158834
PROM2	6.4	0.06	0.58	0.0963	0.923	1.0	0.9995901155158834
PRORP	433.0	0.03	0.08	0.404	0.686	1.0	0.9995901155158834
PROS1	1450.0	0.03	0.06	0.526	0.599	1.0	0.9995901155158834
PROSER1	389.0	0.06	0.09	0.697	0.486	1.0	0.9995901155158834
PROSER2	34.8	-0.25	0.23	-1.1	0.272	1.0	0.9995901155158834
PROSER3	29.8	0.56	0.24	2.28	0.0226	1.0	0.9995901155158834
PROX1	112.0	-0.03	0.19	-0.178	0.858	1.0	0.9995901155158834
PROX2	4.01	0.31	0.65	0.48	0.631	1.0	0.9995901155158834
PRPF18	217.0	-0.01	0.11	-0.0712	0.943	1.0	0.9995901155158834
PRPF19	331.0	-0.11	0.15	-0.74	0.459	1.0	0.9995901155158834
PRPF3	487.0	0.02	0.09	0.225	0.822	1.0	0.9995901155158834
PRPF31	515.0	-0.16	0.1	-1.62	0.106	1.0	0.9995901155158834
PRPF38A	836.0	0.01	0.08	0.113	0.91	1.0	0.9995901155158834
PRPF38B	1880.0	-0.01	0.11	-0.0472	0.962	1.0	0.9995901155158834
PRPF39	434.0	0.14	0.09	1.6	0.11	1.0	0.9995901155158834
PRPF4	307.0	0.05	0.09	0.592	0.554	1.0	0.9995901155158834
PRPF40A	2310.0	-0.03	0.07	-0.384	0.701	1.0	0.9995901155158834
PRPF40B	37.8	-0.4	0.28	-1.43	0.153	1.0	0.9995901155158834
PRPF4B	1410.0	-0.03	0.1	-0.299	0.765	1.0	0.9995901155158834
PRPF6	1170.0	-0.04	0.1	-0.442	0.659	1.0	0.9995901155158834
PRPF8	1690.0	-0.1	0.09	-1.09	0.274	1.0	0.9995901155158834
PRPH2	1.68	0.62	0.88	0.704	0.481	1.0	0.9995901155158834
PRPS1	311.0	-0.04	0.09	-0.377	0.706	1.0	0.9995901155158834
PRPS2	70.6	-0.02	0.15	-0.156	0.876	1.0	0.9995901155158834
PRPSAP1	317.0	-0.05	0.1	-0.512	0.609	1.0	0.9995901155158834
PRPSAP2	131.0	-0.04	0.12	-0.347	0.729	1.0	0.9995901155158834
PRR11	118.0	0.18	0.14	1.31	0.19	1.0	0.9995901155158834
PRR12	184.0	-0.04	0.13	-0.312	0.755	1.0	0.9995901155158834
PRR13	570.0	0.09	0.15	0.588	0.556	1.0	0.9995901155158834
PRR14	73.1	-0.05	0.16	-0.343	0.731	1.0	0.9995901155158834
PRR14L	577.0	0.12	0.12	0.961	0.337	1.0	0.9995901155158834
PRR15	3.8	-0.43	0.62	-0.698	0.485	1.0	0.9995901155158834
PRR16	2.79	-0.4	0.76	-0.529	0.597	1.0	0.9995901155158834
PRR19	3.85	-0.7	0.71	-0.995	0.32	1.0	0.9995901155158834
PRR22	0.974	-0.58	1.29	-0.448	0.654	1.0	0.9995901155158834
PRR23A	1.77	0.01	1.11	0.00989	0.992	1.0	0.9995901155158834
PRR23C	1.15	-0.76	1.11	-0.686	0.493	1.0	0.9995901155158834
PRR29	40.7	0.37	0.25	1.51	0.132	1.0	0.9995901155158834
PRR3	61.2	0.12	0.19	0.614	0.539	1.0	0.9995901155158834
PRR4	1.13	-1.77	1.12	-1.58	0.115	1.0	0.9995901155158834
PRR5	98.5	-0.1	0.14	-0.717	0.474	1.0	0.9995901155158834
PRR5-ARHGAP8	2.7	-3.54	2.29	-1.54	0.123	1.0	0.9995901155158834
PRR5L	107.0	-0.03	0.15	-0.172	0.863	1.0	0.9995901155158834
PRR7	1.79	0.11	0.87	0.129	0.897	1.0	0.9995901155158834
PRRC1	627.0	-0.04	0.08	-0.502	0.616	1.0	0.9995901155158834
PRRC2A	723.0	-0.06	0.11	-0.55	0.582	1.0	0.9995901155158834
PRRC2B	2440.0	-0.04	0.09	-0.481	0.631	1.0	0.9995901155158834
PRRC2C	4900.0	0.05	0.11	0.412	0.68	1.0	0.9995901155158834
PRRG1	235.0	0.18	0.12	1.52	0.129	1.0	0.9995901155158834
PRRG2	1.86	-1.41	1.05	-1.34	0.181	1.0	0.9995901155158834
PRRG3	3.51	0.86	0.76	1.13	0.26	1.0	0.9995901155158834
PRRG4	4.18	-0.11	0.66	-0.171	0.865	1.0	0.9995901155158834
PRRT1	2.18	0.45	0.84	0.532	0.595	1.0	0.9995901155158834
PRRT1B	0.705	1.94	1.74	1.11	0.265	1.0	0.9995901155158834
PRRT2	9.96	-0.14	0.52	-0.273	0.785	1.0	0.9995901155158834
PRRT3	7.37	-0.43	0.43	-0.992	0.321	1.0	0.9995901155158834
PRRX1	14.2	0.37	0.41	0.915	0.36	1.0	0.9995901155158834
PRRX2	2.91	0.2	0.72	0.272	0.786	1.0	0.9995901155158834
PRSS12	8.73	0.5	0.43	1.14	0.254	1.0	0.9995901155158834
PRSS16	6.28	0.52	0.55	0.945	0.345	1.0	0.9995901155158834
PRSS23	14200.0	-0.02	0.09	-0.277	0.781	1.0	0.9995901155158834
PRSS35	6.5	-0.45	0.46	-0.975	0.33	1.0	0.9995901155158834
PRSS47	1.67	-0.28	0.94	-0.295	0.768	1.0	0.9995901155158834
PRSS53	0.89	-0.53	1.44	-0.368	0.713	1.0	0.9995901155158834
PRTFDC1	112.0	-0.09	0.14	-0.63	0.529	1.0	0.9995901155158834
PRTG	3790.0	0.12	0.11	1.05	0.295	1.0	0.9995901155158834
PRUNE1	90.8	0.14	0.15	0.964	0.335	1.0	0.9995901155158834
PRUNE2	156.0	-0.14	0.14	-1.05	0.294	1.0	0.9995901155158834
PRX	38.2	-0.2	0.21	-0.958	0.338	1.0	0.9995901155158834
PRXL2A	1510.0	0.01	0.06	0.124	0.902	1.0	0.9995901155158834
PRXL2B	205.0	-0.09	0.12	-0.744	0.457	1.0	0.9995901155158834
PRXL2C	183.0	0.14	0.13	1.12	0.261	1.0	0.9995901155158834
PSAP	12500.0	0.03	0.04	0.691	0.489	1.0	0.9995901155158834
PSAT1	148.0	-0.03	0.11	-0.236	0.814	1.0	0.9995901155158834
PSD	7.93	0.14	0.48	0.279	0.78	1.0	0.9995901155158834
PSD2	0.649	0.23	1.68	0.139	0.89	1.0	0.9995901155158834
PSD3	95.9	0.06	0.15	0.389	0.697	1.0	0.9995901155158834
PSD4	9.01	0.94	0.43	2.21	0.0272	1.0	0.9995901155158834
PSEN1	685.0	0.06	0.09	0.664	0.506	1.0	0.9995901155158834
PSEN2	248.0	-0.01	0.1	-0.0697	0.944	1.0	0.9995901155158834
PSENEN	66.4	-0.26	0.15	-1.7	0.0897	1.0	0.9995901155158834
PSIP1	2320.0	-0.08	0.1	-0.781	0.435	1.0	0.9995901155158834
PSKH1	150.0	-0.14	0.14	-0.987	0.324	1.0	0.9995901155158834
PSMA1	602.0	0.03	0.09	0.318	0.751	1.0	0.9995901155158834
PSMA2	1460.0	-0.01	0.08	-0.151	0.88	1.0	0.9995901155158834
PSMA3	667.0	0.02	0.09	0.201	0.84	1.0	0.9995901155158834
PSMA4	1410.0	0.02	0.09	0.244	0.807	1.0	0.9995901155158834
PSMA5	396.0	-0.06	0.09	-0.649	0.516	1.0	0.9995901155158834
PSMA6	521.0	-0.05	0.09	-0.606	0.545	1.0	0.9995901155158834
PSMA7	1230.0	-0.04	0.07	-0.583	0.56	1.0	0.9995901155158834
PSMB1	586.0	-0.16	0.09	-1.82	0.0694	1.0	0.9995901155158834
PSMB10	50.1	0.08	0.22	0.348	0.728	1.0	0.9995901155158834
PSMB2	536.0	0.04	0.1	0.351	0.725	1.0	0.9995901155158834
