gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
PSMB3	201.0	-0.09	0.12	-0.734	0.463	1.0	0.9995901155158834
PSMB4	374.0	-0.05	0.11	-0.492	0.623	1.0	0.9995901155158834
PSMB5	826.0	-0.03	0.09	-0.346	0.729	1.0	0.9995901155158834
PSMB6	333.0	-0.14	0.13	-1.08	0.282	1.0	0.9995901155158834
PSMB7	514.0	-0.11	0.07	-1.52	0.127	1.0	0.9995901155158834
PSMB8	9.7	-0.49	0.4	-1.22	0.221	1.0	0.9995901155158834
PSMC1	1160.0	-0.1	0.08	-1.14	0.253	1.0	0.9995901155158834
PSMC2	850.0	-0.17	0.09	-1.79	0.0742	1.0	0.9995901155158834
PSMC3	2010.0	-0.11	0.08	-1.31	0.19	1.0	0.9995901155158834
PSMC3IP	250.0	0.12	0.13	0.915	0.36	1.0	0.9995901155158834
PSMC4	420.0	-0.02	0.09	-0.198	0.843	1.0	0.9995901155158834
PSMC5	1090.0	-0.11	0.09	-1.23	0.219	1.0	0.9995901155158834
PSMC6	643.0	0.06	0.09	0.656	0.512	1.0	0.9995901155158834
PSMD1	1950.0	-0.0	0.06	-0.0178	0.986	1.0	0.9995901155158834
PSMD10	347.0	0.04	0.09	0.518	0.604	1.0	0.9995901155158834
PSMD11	896.0	0.05	0.09	0.577	0.564	1.0	0.9995901155158834
PSMD12	1200.0	0.04	0.07	0.656	0.512	1.0	0.9995901155158834
PSMD13	872.0	-0.08	0.08	-1.01	0.31	1.0	0.9995901155158834
PSMD14	1440.0	-0.08	0.08	-1.08	0.282	1.0	0.9995901155158834
PSMD2	2540.0	-0.12	0.08	-1.46	0.145	1.0	0.9995901155158834
PSMD3	500.0	-0.21	0.17	-1.22	0.224	1.0	0.9995901155158834
PSMD4	1210.0	0.03	0.07	0.425	0.671	1.0	0.9995901155158834
PSMD5	269.0	0.08	0.11	0.728	0.467	1.0	0.9995901155158834
PSMD6	878.0	-0.01	0.08	-0.104	0.917	1.0	0.9995901155158834
PSMD7	2110.0	-0.03	0.07	-0.449	0.654	1.0	0.9995901155158834
PSMD8	1020.0	-0.09	0.13	-0.744	0.457	1.0	0.9995901155158834
PSMD9	169.0	0.05	0.09	0.561	0.574	1.0	0.9995901155158834
PSME1	286.0	-0.12	0.1	-1.26	0.207	1.0	0.9995901155158834
PSME2	135.0	-0.17	0.14	-1.17	0.243	1.0	0.9995901155158834
PSME3	1160.0	-0.03	0.06	-0.502	0.616	1.0	0.9995901155158834
PSME3IP1	704.0	-0.02	0.08	-0.216	0.829	1.0	0.9995901155158834
PSME4	743.0	0.04	0.07	0.56	0.576	1.0	0.9995901155158834
PSMF1	355.0	0.06	0.1	0.577	0.564	1.0	0.9995901155158834
PSMG1	249.0	0.02	0.15	0.134	0.893	1.0	0.9995901155158834
PSMG2	55.8	-0.03	0.17	-0.171	0.864	1.0	0.9995901155158834
PSMG3	266.0	0.05	0.09	0.583	0.56	1.0	0.9995901155158834
PSMG4	34.4	-0.13	0.23	-0.584	0.559	1.0	0.9995901155158834
PSORS1C1	0.604	1.96	1.66	1.18	0.239	1.0	0.9995901155158834
PSORS1C2	0.492	0.61	1.78	0.342	0.732	1.0	0.9995901155158834
PSPC1	788.0	-0.05	0.11	-0.465	0.642	1.0	0.9995901155158834
PSPH	167.0	-0.09	0.13	-0.678	0.498	1.0	0.9995901155158834
PSRC1	31.0	-0.12	0.21	-0.576	0.565	1.0	0.9995901155158834
PSTK	14.2	0.4	0.33	1.21	0.226	1.0	0.9995901155158834
PSTPIP2	269.0	0.05	0.12	0.412	0.68	1.0	0.9995901155158834
PTAFR	9.98	0.24	0.39	0.607	0.544	1.0	0.9995901155158834
PTAR1	599.0	0.2	0.13	1.53	0.126	1.0	0.9995901155158834
PTBP1	902.0	0.04	0.09	0.428	0.669	1.0	0.9995901155158834
PTBP2	144.0	0.05	0.16	0.298	0.766	1.0	0.9995901155158834
PTBP3	1690.0	0.07	0.09	0.755	0.45	1.0	0.9995901155158834
PTCD1	51.5	0.02	0.64	0.0331	0.974	1.0	0.9995901155158834
PTCD2	68.2	-0.01	0.14	-0.0428	0.966	1.0	0.9995901155158834
PTCD3	217.0	-0.0	0.1	-0.0292	0.977	1.0	0.9995901155158834
PTCH1	76.1	-0.23	0.15	-1.53	0.126	1.0	0.9995901155158834
PTCH2	146.0	0.04	0.53	0.0785	0.937	1.0	0.9995901155158834
PTCHD1	16.1	-0.18	0.4	-0.458	0.647	1.0	0.9995901155158834
PTCHD4	418.0	-0.03	0.1	-0.276	0.782	1.0	0.9995901155158834
PTDSS1	542.0	0.06	0.08	0.753	0.452	1.0	0.9995901155158834
PTDSS2	131.0	0.12	0.13	0.92	0.358	1.0	0.9995901155158834
PTEN	468.0	0.04	0.09	0.503	0.615	1.0	0.9995901155158834
PTER	46.8	-0.1	0.16	-0.617	0.537	1.0	0.9995901155158834
PTGDR2	0.721	-0.26	1.37	-0.193	0.847	1.0	0.9995901155158834
PTGER3	26.9	0.03	0.24	0.126	0.899	1.0	0.9995901155158834
PTGER4	2.94	0.37	0.81	0.454	0.65	1.0	0.9995901155158834
PTGES	1.81	0.23	0.83	0.281	0.778	1.0	0.9995901155158834
PTGES2	148.0	0.12	0.11	1.04	0.296	1.0	0.9995901155158834
PTGES3	3020.0	0.05	0.08	0.616	0.538	1.0	0.9995901155158834
PTGES3L	10.1	0.87	0.45	1.95	0.0512	1.0	0.9995901155158834
PTGES3L-AARSD1	37.2	-0.54	0.47	-1.14	0.256	1.0	0.9995901155158834
PTGFR	37.7	0.35	0.21	1.7	0.0898	1.0	0.9995901155158834
PTGFRN	764.0	0.01	0.08	0.132	0.895	1.0	0.9995901155158834
PTGIR	0.774	-2.05	1.53	-1.34	0.181	1.0	0.9995901155158834
PTGIS	8.27	0.39	0.41	0.953	0.34	1.0	0.9995901155158834
PTGR1	532.0	0.04	0.09	0.476	0.634	1.0	0.9995901155158834
PTGR2	41.4	0.37	0.2	1.9	0.0579	1.0	0.9995901155158834
PTGS1	1.48	0.54	0.98	0.556	0.578	1.0	0.9995901155158834
PTGS2	38.2	0.56	0.19	2.99	0.0028	1.0	0.9995901155158834
PTH1R	2.39	-0.04	0.76	-0.0489	0.961	1.0	0.9995901155158834
PTHLH	33.8	-0.19	0.26	-0.742	0.458	1.0	0.9995901155158834
PTK2	2290.0	-0.01	0.06	-0.206	0.837	1.0	0.9995901155158834
PTK2B	16.6	-0.42	0.28	-1.48	0.138	1.0	0.9995901155158834
PTK6	0.921	-0.29	1.33	-0.22	0.826	1.0	0.9995901155158834
PTK7	565.0	-0.03	0.1	-0.343	0.731	1.0	0.9995901155158834
PTMA	12900.0	0.03	0.12	0.25	0.803	1.0	0.9995901155158834
PTMS	4370.0	0.06	0.13	0.45	0.653	1.0	0.9995901155158834
PTN	29.0	-0.12	0.24	-0.506	0.613	1.0	0.9995901155158834
PTOV1	276.0	-0.04	0.14	-0.259	0.795	1.0	0.9995901155158834
PTP4A1	1020.0	0.08	0.08	0.993	0.321	1.0	0.9995901155158834
PTP4A2	2340.0	0.05	0.12	0.402	0.687	1.0	0.9995901155158834
PTP4A3	487.0	0.11	0.11	1.08	0.282	1.0	0.9995901155158834
PTPA	255.0	-0.07	0.11	-0.595	0.552	1.0	0.9995901155158834
PTPDC1	124.0	0.03	0.12	0.249	0.803	1.0	0.9995901155158834
PTPMT1	139.0	0.0	0.12	0.0368	0.971	1.0	0.9995901155158834
PTPN1	734.0	0.02	0.07	0.338	0.736	1.0	0.9995901155158834
PTPN11	3650.0	0.09	0.11	0.791	0.429	1.0	0.9995901155158834
PTPN12	1350.0	0.04	0.07	0.543	0.587	1.0	0.9995901155158834
PTPN13	273.0	-0.1	0.09	-1.14	0.253	1.0	0.9995901155158834
PTPN14	1160.0	0.08	0.11	0.709	0.478	1.0	0.9995901155158834
PTPN18	88.2	-0.11	0.16	-0.659	0.51	1.0	0.9995901155158834
PTPN2	151.0	-0.15	0.15	-1.06	0.289	1.0	0.9995901155158834
PTPN21	259.0	0.03	0.09	0.318	0.75	1.0	0.9995901155158834
PTPN22	1.12	-1.6	1.28	-1.25	0.211	1.0	0.9995901155158834
PTPN23	211.0	0.01	0.12	0.0444	0.965	1.0	0.9995901155158834
PTPN3	12.3	-0.07	0.34	-0.21	0.834	1.0	0.9995901155158834
PTPN4	143.0	-0.02	0.12	-0.181	0.856	1.0	0.9995901155158834
PTPN5	4.69	-0.04	0.47	-0.0843	0.933	1.0	0.9995901155158834
PTPN6	16.3	-0.44	0.33	-1.34	0.179	1.0	0.9995901155158834
PTPN7	4.93	0.39	0.54	0.722	0.47	1.0	0.9995901155158834
PTPN9	198.0	-0.0	0.11	-0.0369	0.971	1.0	0.9995901155158834
PTPRA	866.0	-0.01	0.08	-0.154	0.878	1.0	0.9995901155158834
PTPRB	2380.0	-0.0	0.09	-0.0129	0.99	1.0	0.9995901155158834
PTPRC	5.52	1.02	0.68	1.48	0.138	1.0	0.9995901155158834
PTPRD	452.0	0.09	0.11	0.871	0.384	1.0	0.9995901155158834
PTPRE	359.0	-0.15	0.1	-1.58	0.113	1.0	0.9995901155158834
PTPRF	464.0	0.02	0.1	0.249	0.804	1.0	0.9995901155158834
PTPRG	1550.0	0.08	0.12	0.668	0.504	1.0	0.9995901155158834
PTPRH	0.506	0.48	1.64	0.296	0.768	1.0	0.9995901155158834
PTPRJ	85.3	0.21	0.21	0.982	0.326	1.0	0.9995901155158834
PTPRK	860.0	0.04	0.09	0.439	0.66	1.0	0.9995901155158834
PTPRM	1000.0	0.04	0.08	0.558	0.577	1.0	0.9995901155158834
PTPRN	18.8	-0.45	0.32	-1.43	0.153	1.0	0.9995901155158834
PTPRN2	72.4	-0.3	0.16	-1.89	0.0592	1.0	0.9995901155158834
PTPRO	1.18	0.33	1.18	0.282	0.778	1.0	0.9995901155158834
PTPRR	0.878	1.8	1.31	1.37	0.17	1.0	0.9995901155158834
PTPRS	196.0	-0.16	0.11	-1.54	0.124	1.0	0.9995901155158834
PTPRT	2.26	0.4	0.87	0.464	0.643	1.0	0.9995901155158834
PTPRU	40.1	0.35	0.18	1.97	0.0491	1.0	0.9995901155158834
PTPRZ1	4.43	-1.08	0.61	-1.79	0.0736	1.0	0.9995901155158834
PTRH1	34.3	-0.55	0.33	-1.68	0.0925	1.0	0.9995901155158834
PTRH2	153.0	-0.04	0.11	-0.378	0.706	1.0	0.9995901155158834
PTRHD1	30.1	-0.23	0.28	-0.803	0.422	1.0	0.9995901155158834
PTS	93.6	0.0	0.15	0.0184	0.985	1.0	0.9995901155158834
PTTG1	25.3	-0.25	0.28	-0.899	0.369	1.0	0.9995901155158834
PTTG1IP	1960.0	0.02	0.06	0.404	0.686	1.0	0.9995901155158834
PTX3	38.6	0.01	0.34	0.044	0.965	1.0	0.9995901155158834
PUDP	410.0	-0.11	0.08	-1.3	0.192	1.0	0.9995901155158834
PUF60	837.0	-0.13	0.08	-1.6	0.111	1.0	0.9995901155158834
PUM1	1010.0	-0.03	0.11	-0.298	0.765	1.0	0.9995901155158834
PUM2	1170.0	0.08	0.09	0.905	0.366	1.0	0.9995901155158834
PUM3	1070.0	0.02	0.08	0.229	0.818	1.0	0.9995901155158834
PURA	205.0	-0.01	0.12	-0.055	0.956	1.0	0.9995901155158834
PURB	483.0	0.16	0.1	1.59	0.111	1.0	0.9995901155158834
PURG	33.5	0.33	0.29	1.12	0.264	1.0	0.9995901155158834
PUS1	114.0	0.12	0.14	0.891	0.373	1.0	0.9995901155158834
PUS10	51.3	-0.08	0.17	-0.433	0.665	1.0	0.9995901155158834
PUS3	121.0	0.04	0.12	0.34	0.734	1.0	0.9995901155158834
PUS7	564.0	0.01	0.07	0.17	0.865	1.0	0.9995901155158834
PUS7L	6.46	-0.1	0.51	-0.198	0.843	1.0	0.9995901155158834
PUSL1	34.0	-0.15	0.23	-0.636	0.525	1.0	0.9995901155158834
PVR	692.0	0.02	0.12	0.14	0.889	1.0	0.9995901155158834
PVRIG	7.07	-0.32	0.54	-0.585	0.558	1.0	0.9995901155158834
PWP1	564.0	-0.0	0.08	-0.062	0.951	1.0	0.9995901155158834
PWP2	7.5	0.34	2.83	0.12	0.904	1.0	0.9995901155158834
PWWP2A	160.0	0.04	0.13	0.315	0.753	1.0	0.9995901155158834
PWWP2B	66.1	-0.32	0.14	-2.28	0.0226	1.0	0.9995901155158834
PWWP3A	267.0	0.09	0.11	0.833	0.405	1.0	0.9995901155158834
PWWP3B	31.2	0.08	0.26	0.305	0.76	1.0	0.9995901155158834
PXDC1	231.0	0.18	0.13	1.32	0.188	1.0	0.9995901155158834
PXDN	5570.0	-0.03	0.07	-0.342	0.732	1.0	0.9995901155158834
PXK	116.0	-0.05	0.12	-0.434	0.664	1.0	0.9995901155158834
PXMP2	27.6	0.09	0.23	0.37	0.711	1.0	0.9995901155158834
PXMP4	20.5	0.25	0.28	0.877	0.381	1.0	0.9995901155158834
PXN	545.0	-0.01	0.12	-0.0662	0.947	1.0	0.9995901155158834
PXYLP1	13.4	-0.29	0.34	-0.845	0.398	1.0	0.9995901155158834
PYCARD	19.6	0.2	0.33	0.598	0.55	1.0	0.9995901155158834
PYCR1	44.8	0.02	0.23	0.0937	0.925	1.0	0.9995901155158834
PYCR2	127.0	-0.04	0.14	-0.302	0.763	1.0	0.9995901155158834
PYCR3	15.8	-0.05	0.3	-0.175	0.861	1.0	0.9995901155158834
PYDC5	2.06	-0.89	1.07	-0.831	0.406	1.0	0.9995901155158834
PYGB	807.0	-0.01	0.07	-0.164	0.87	1.0	0.9995901155158834
PYGL	322.0	-0.04	0.1	-0.41	0.681	1.0	0.9995901155158834
PYGO1	73.2	-0.01	0.18	-0.0328	0.974	1.0	0.9995901155158834
PYGO2	127.0	0.04	0.14	0.255	0.799	1.0	0.9995901155158834
PYM1	177.0	-0.19	0.11	-1.79	0.0742	1.0	0.9995901155158834
PYROXD1	74.7	0.02	0.16	0.101	0.919	1.0	0.9995901155158834
PYROXD2	6.55	-0.13	0.55	-0.229	0.819	1.0	0.9995901155158834
PYURF	210.0	-0.09	0.13	-0.658	0.51	1.0	0.9995901155158834
PZP	0.732	0.35	1.52	0.23	0.818	1.0	0.9995901155158834
QARS1	568.0	-0.15	0.09	-1.64	0.101	1.0	0.9995901155158834
QDPR	233.0	0.18	0.11	1.6	0.111	1.0	0.9995901155158834
QKI	3710.0	0.09	0.09	0.978	0.328	1.0	0.9995901155158834
QPCT	128.0	0.02	0.14	0.113	0.91	1.0	0.9995901155158834
QPCTL	36.2	-0.0	0.24	-0.0125	0.99	1.0	0.9995901155158834
QPRT	170.0	0.06	0.14	0.408	0.683	1.0	0.9995901155158834
QRFP	0.928	1.31	1.35	0.973	0.331	1.0	0.9995901155158834
QRFPR	0.829	1.35	1.28	1.06	0.291	1.0	0.9995901155158834
QRICH1	326.0	-0.06	0.09	-0.709	0.478	1.0	0.9995901155158834
QRICH2	48.2	-0.16	0.22	-0.704	0.481	1.0	0.9995901155158834
QRSL1	113.0	-0.05	0.13	-0.363	0.717	1.0	0.9995901155158834
QSER1	473.0	0.06	0.11	0.538	0.591	1.0	0.9995901155158834
QSOX1	2120.0	-0.05	0.1	-0.49	0.624	1.0	0.9995901155158834
QSOX2	258.0	0.03	0.11	0.238	0.812	1.0	0.9995901155158834
QTRT1	45.0	-0.22	0.2	-1.1	0.273	1.0	0.9995901155158834
QTRT2	640.0	0.06	0.09	0.677	0.498	1.0	0.9995901155158834
R3HCC1	258.0	0.02	0.1	0.19	0.849	1.0	0.9995901155158834
R3HCC1L	293.0	-0.16	0.11	-1.49	0.135	1.0	0.9995901155158834
R3HDM1	254.0	0.18	0.13	1.32	0.187	1.0	0.9995901155158834
R3HDM2	163.0	0.04	0.12	0.342	0.732	1.0	0.9995901155158834
R3HDM4	118.0	0.01	0.15	0.0416	0.967	1.0	0.9995901155158834
RAB10	2700.0	0.03	0.1	0.265	0.791	1.0	0.9995901155158834
RAB11A	2050.0	0.02	0.08	0.206	0.837	1.0	0.9995901155158834
RAB11B	434.0	-0.06	0.12	-0.489	0.625	1.0	0.9995901155158834
RAB11FIP1	13.8	-0.09	0.36	-0.261	0.794	1.0	0.9995901155158834
RAB11FIP2	171.0	-0.13	0.1	-1.33	0.184	1.0	0.9995901155158834
RAB11FIP3	510.0	-0.13	0.1	-1.28	0.199	1.0	0.9995901155158834
RAB11FIP4	2.98	0.1	0.65	0.156	0.876	1.0	0.9995901155158834
RAB11FIP5	56.3	-0.01	0.2	-0.0538	0.957	1.0	0.9995901155158834
RAB12	884.0	0.01	0.07	0.145	0.885	1.0	0.9995901155158834
RAB13	2030.0	0.07	0.13	0.543	0.587	1.0	0.9995901155158834
RAB14	1370.0	0.07	0.09	0.797	0.426	1.0	0.9995901155158834
RAB15	394.0	-0.07	0.08	-0.922	0.357	1.0	0.9995901155158834
RAB18	1300.0	-0.05	0.06	-0.823	0.41	1.0	0.9995901155158834
RAB19	5.77	0.46	0.46	1.0	0.316	1.0	0.9995901155158834
RAB1A	1970.0	-0.04	0.06	-0.582	0.561	1.0	0.9995901155158834
RAB1B	1030.0	-0.09	0.14	-0.672	0.502	1.0	0.9995901155158834
RAB20	17.0	-0.33	0.31	-1.05	0.295	1.0	0.9995901155158834
RAB21	835.0	0.1	0.08	1.36	0.174	1.0	0.9995901155158834
RAB22A	561.0	-0.01	0.1	-0.097	0.923	1.0	0.9995901155158834
RAB23	247.0	-0.07	0.12	-0.549	0.583	1.0	0.9995901155158834
RAB24	190.0	-0.05	0.15	-0.318	0.751	1.0	0.9995901155158834
RAB27A	261.0	0.15	0.09	1.61	0.107	1.0	0.9995901155158834
RAB27B	17.0	0.03	0.28	0.107	0.915	1.0	0.9995901155158834
RAB28	329.0	0.13	0.11	1.16	0.245	1.0	0.9995901155158834
RAB29	162.0	0.09	0.1	0.907	0.365	1.0	0.9995901155158834
RAB2A	1440.0	-0.01	0.12	-0.0712	0.943	1.0	0.9995901155158834
RAB2B	128.0	0.2	0.14	1.44	0.151	1.0	0.9995901155158834
RAB30	545.0	0.12	0.1	1.14	0.252	1.0	0.9995901155158834
RAB31	1710.0	0.03	0.09	0.391	0.696	1.0	0.9995901155158834
RAB32	142.0	0.01	0.12	0.0526	0.958	1.0	0.9995901155158834
RAB33A	10.8	-0.35	0.37	-0.923	0.356	1.0	0.9995901155158834
RAB33B	208.0	0.01	0.13	0.0873	0.93	1.0	0.9995901155158834
RAB34	206.0	-0.04	0.13	-0.285	0.776	1.0	0.9995901155158834
RAB35	542.0	-0.03	0.08	-0.444	0.657	1.0	0.9995901155158834
RAB36	4.86	0.94	0.54	1.75	0.0794	1.0	0.9995901155158834
RAB37	7.55	-0.26	0.48	-0.542	0.588	1.0	0.9995901155158834
RAB38	44.3	-0.19	0.2	-0.945	0.345	1.0	0.9995901155158834
RAB39A	20.5	0.09	0.29	0.319	0.75	1.0	0.9995901155158834
RAB39B	2.73	1.12	0.68	1.66	0.0968	1.0	0.9995901155158834
RAB3A	4.93	0.06	0.49	0.126	0.9	1.0	0.9995901155158834
RAB3B	126.0	-0.05	0.16	-0.3	0.764	1.0	0.9995901155158834
RAB3C	135.0	-0.03	0.14	-0.184	0.854	1.0	0.9995901155158834
RAB3D	281.0	0.05	0.15	0.329	0.742	1.0	0.9995901155158834
RAB3GAP1	826.0	-0.05	0.1	-0.476	0.634	1.0	0.9995901155158834
RAB3GAP2	640.0	0.07	0.08	0.872	0.383	1.0	0.9995901155158834
RAB3IL1	25.9	-0.14	0.25	-0.554	0.58	1.0	0.9995901155158834
RAB3IP	117.0	-0.06	0.15	-0.393	0.694	1.0	0.9995901155158834
RAB40A	2.86	0.0	0.81	0.00612	0.995	1.0	0.9995901155158834
RAB40AL	0.752	0.82	1.45	0.569	0.569	1.0	0.9995901155158834
RAB40B	63.3	0.12	0.22	0.57	0.569	1.0	0.9995901155158834
RAB40C	75.8	0.03	0.16	0.19	0.85	1.0	0.9995901155158834
RAB41	2.32	1.44	0.8	1.8	0.0717	1.0	0.9995901155158834
RAB42	1.92	-0.95	1.07	-0.883	0.377	1.0	0.9995901155158834
RAB43	71.3	-0.01	0.22	-0.0666	0.947	1.0	0.9995901155158834
RAB44	0.763	-2.9	1.71	-1.7	0.0893	1.0	0.9995901155158834
RAB4A	319.0	0.05	0.09	0.608	0.543	1.0	0.9995901155158834
RAB4B	69.6	-0.4	0.22	-1.86	0.0626	1.0	0.9995901155158834
RAB5A	582.0	-0.0	0.07	-0.000174	1.0	1.0	1.0
RAB5B	724.0	0.05	0.1	0.441	0.66	1.0	0.9995901155158834
RAB5C	1290.0	-0.07	0.1	-0.667	0.505	1.0	0.9995901155158834
RAB5IF	456.0	-0.01	0.1	-0.0823	0.934	1.0	0.9995901155158834
RAB6A	2760.0	0.03	0.09	0.347	0.728	1.0	0.9995901155158834
RAB6B	22.0	0.03	0.26	0.115	0.909	1.0	0.9995901155158834
RAB6C	2.37	-0.17	1.7	-0.1	0.92	1.0	0.9995901155158834
RAB6D	26.5	-0.05	0.28	-0.18	0.857	1.0	0.9995901155158834
RAB7A	3620.0	-0.03	0.08	-0.344	0.731	1.0	0.9995901155158834
RAB7B	1.96	-0.25	0.83	-0.3	0.764	1.0	0.9995901155158834
RAB8A	864.0	0.11	0.07	1.55	0.12	1.0	0.9995901155158834
RAB8B	670.0	0.02	0.08	0.297	0.766	1.0	0.9995901155158834
RAB9A	137.0	-0.14	0.11	-1.36	0.174	1.0	0.9995901155158834
RAB9B	11.7	0.19	0.32	0.603	0.547	1.0	0.9995901155158834
RABAC1	168.0	0.03	0.15	0.19	0.85	1.0	0.9995901155158834
RABEP1	1680.0	-0.05	0.12	-0.433	0.665	1.0	0.9995901155158834
RABEP2	340.0	0.01	0.1	0.0807	0.936	1.0	0.9995901155158834
RABEPK	77.8	0.02	0.18	0.121	0.903	1.0	0.9995901155158834
RABGAP1	1320.0	-0.03	0.09	-0.35	0.726	1.0	0.9995901155158834
RABGAP1L	189.0	-0.14	0.14	-0.997	0.319	1.0	0.9995901155158834
RABGEF1	180.0	-0.1	0.11	-0.894	0.371	1.0	0.9995901155158834
RABGGTA	62.2	0.06	0.22	0.269	0.788	1.0	0.9995901155158834
RABGGTB	458.0	0.07	0.09	0.814	0.416	1.0	0.9995901155158834
RABIF	100.0	0.11	0.13	0.807	0.419	1.0	0.9995901155158834
RABL2A	22.2	0.79	0.38	2.09	0.0366	1.0	0.9995901155158834
RABL2B	89.8	0.05	0.18	0.275	0.783	1.0	0.9995901155158834
RABL3	137.0	-0.06	0.13	-0.437	0.662	1.0	0.9995901155158834
RABL6	1600.0	-0.09	0.1	-0.854	0.393	1.0	0.9995901155158834
RAC1	1660.0	-0.0	0.06	-0.0786	0.937	1.0	0.9995901155158834
RAC2	19.9	0.23	0.34	0.672	0.502	1.0	0.9995901155158834
RAC3	55.9	-0.23	0.21	-1.1	0.27	1.0	0.9995901155158834
RACGAP1	142.0	0.06	0.12	0.503	0.615	1.0	0.9995901155158834
RACK1	847.0	-0.03	0.21	-0.161	0.872	1.0	0.9995901155158834
RAD1	144.0	0.1	0.12	0.84	0.401	1.0	0.9995901155158834
RAD17	538.0	0.05	0.07	0.733	0.464	1.0	0.9995901155158834
RAD18	88.9	-0.08	0.15	-0.567	0.571	1.0	0.9995901155158834
RAD21	1750.0	-0.07	0.08	-0.773	0.44	1.0	0.9995901155158834
RAD21L1	1.59	-0.02	0.97	-0.0159	0.987	1.0	0.9995901155158834
RAD23A	265.0	-0.03	0.1	-0.301	0.763	1.0	0.9995901155158834
RAD23B	1160.0	0.09	0.09	0.939	0.348	1.0	0.9995901155158834
RAD50	549.0	-0.02	0.09	-0.19	0.85	1.0	0.9995901155158834
RAD51	330.0	0.03	0.1	0.274	0.784	1.0	0.9995901155158834
RAD51AP1	76.4	0.12	0.18	0.645	0.519	1.0	0.9995901155158834
RAD51AP2	1.9	0.02	0.84	0.0287	0.977	1.0	0.9995901155158834
RAD51B	16.2	-0.21	0.35	-0.6	0.548	1.0	0.9995901155158834
RAD51C	130.0	-0.16	0.15	-1.0	0.315	1.0	0.9995901155158834
RAD51D	187.0	-0.09	0.09	-0.987	0.324	1.0	0.9995901155158834
RAD52	48.3	0.05	0.2	0.267	0.79	1.0	0.9995901155158834
RAD54B	197.0	0.09	0.12	0.741	0.458	1.0	0.9995901155158834
RAD54L	39.0	-0.05	0.21	-0.225	0.822	1.0	0.9995901155158834
RAD54L2	324.0	0.04	0.1	0.401	0.688	1.0	0.9995901155158834
RAD9A	17.5	-0.13	0.35	-0.364	0.716	1.0	0.9995901155158834
RAD9B	6.6	0.21	0.39	0.534	0.594	1.0	0.9995901155158834
RADIL	83.3	-0.01	0.17	-0.0288	0.977	1.0	0.9995901155158834
RADX	28.7	-0.01	0.26	-0.0481	0.962	1.0	0.9995901155158834
RAE1	141.0	-0.1	0.12	-0.844	0.399	1.0	0.9995901155158834
RAET1E	2.38	1.08	0.88	1.23	0.219	1.0	0.9995901155158834
RAET1G	1.31	0.82	1.43	0.577	0.564	1.0	0.9995901155158834
RAF1	278.0	-0.04	0.1	-0.448	0.654	1.0	0.9995901155158834
RAG1	80.8	0.18	0.17	1.06	0.288	1.0	0.9995901155158834
RAI1	219.0	-0.06	0.13	-0.511	0.609	1.0	0.9995901155158834
RAI14	1970.0	0.01	0.1	0.0556	0.956	1.0	0.9995901155158834
RAI2	140.0	0.05	0.17	0.31	0.757	1.0	0.9995901155158834
RALA	3930.0	0.06	0.08	0.832	0.405	1.0	0.9995901155158834
RALB	6530.0	-0.04	0.09	-0.39	0.696	1.0	0.9995901155158834
RALBP1	1540.0	-0.03	0.08	-0.344	0.731	1.0	0.9995901155158834
RALGAPA1	176.0	-0.17	0.13	-1.29	0.197	1.0	0.9995901155158834
RALGAPA2	257.0	-0.02	0.12	-0.147	0.883	1.0	0.9995901155158834
RALGAPB	893.0	0.04	0.08	0.561	0.574	1.0	0.9995901155158834
