gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
RALGDS	131.0	-0.0	0.14	-0.0351	0.972	1.0	0.9995901155158834
RALGPS1	14.6	0.46	0.32	1.44	0.149	1.0	0.9995901155158834
RALGPS2	399.0	0.1	0.1	0.982	0.326	1.0	0.9995901155158834
RALY	566.0	-0.2	0.13	-1.52	0.128	1.0	0.9995901155158834
RALYL	2.49	0.75	0.96	0.779	0.436	1.0	0.9995901155158834
RAMAC	269.0	0.11	0.08	1.34	0.179	1.0	0.9995901155158834
RAMP1	1.61	0.09	1.15	0.0796	0.937	1.0	0.9995901155158834
RAMP2	93.2	-0.21	0.17	-1.27	0.203	1.0	0.9995901155158834
RAN	1940.0	-0.02	0.07	-0.245	0.807	1.0	0.9995901155158834
RANBP1	1780.0	0.06	0.12	0.494	0.621	1.0	0.9995901155158834
RANBP10	114.0	-0.06	0.16	-0.378	0.705	1.0	0.9995901155158834
RANBP17	35.8	0.01	0.24	0.0494	0.961	1.0	0.9995901155158834
RANBP2	4210.0	0.07	0.11	0.665	0.506	1.0	0.9995901155158834
RANBP3	382.0	-0.1	0.08	-1.25	0.213	1.0	0.9995901155158834
RANBP3L	0.775	-0.97	1.66	-0.586	0.558	1.0	0.9995901155158834
RANBP6	449.0	0.08	0.08	0.982	0.326	1.0	0.9995901155158834
RANBP9	358.0	0.01	0.08	0.117	0.907	1.0	0.9995901155158834
RANGAP1	525.0	-0.04	0.1	-0.432	0.665	1.0	0.9995901155158834
RANGRF	32.3	0.25	0.27	0.927	0.354	1.0	0.9995901155158834
RAP1A	612.0	-0.03	0.09	-0.358	0.72	1.0	0.9995901155158834
RAP1B	9390.0	0.03	0.1	0.314	0.754	1.0	0.9995901155158834
RAP1GAP	18.7	0.0	0.29	0.0142	0.989	1.0	0.9995901155158834
RAP1GAP2	7.91	-0.28	0.44	-0.649	0.516	1.0	0.9995901155158834
RAP1GDS1	588.0	0.01	0.08	0.0861	0.931	1.0	0.9995901155158834
RAP2A	615.0	0.06	0.11	0.5	0.617	1.0	0.9995901155158834
RAP2B	1340.0	0.04	0.12	0.306	0.759	1.0	0.9995901155158834
RAP2C	624.0	-0.03	0.11	-0.27	0.787	1.0	0.9995901155158834
RAPGEF1	1210.0	0.05	0.08	0.623	0.533	1.0	0.9995901155158834
RAPGEF2	990.0	0.01	0.11	0.11	0.913	1.0	0.9995901155158834
RAPGEF3	144.0	0.24	0.14	1.72	0.0858	1.0	0.9995901155158834
RAPGEF4	2.35	0.86	0.84	1.03	0.304	1.0	0.9995901155158834
RAPGEF5	571.0	0.04	0.12	0.36	0.719	1.0	0.9995901155158834
RAPGEF6	261.0	0.14	0.17	0.824	0.41	1.0	0.9995901155158834
RAPGEFL1	15.7	0.34	0.32	1.05	0.292	1.0	0.9995901155158834
RAPH1	1580.0	0.06	0.13	0.432	0.666	1.0	0.9995901155158834
RAPSN	0.722	2.7	1.72	1.57	0.116	1.0	0.9995901155158834
RARA	64.3	-0.04	0.16	-0.246	0.805	1.0	0.9995901155158834
RARB	55.7	0.17	0.24	0.688	0.492	1.0	0.9995901155158834
RARG	128.0	-0.14	0.16	-0.884	0.377	1.0	0.9995901155158834
RARRES1	1.74	0.81	1.02	0.788	0.431	1.0	0.9995901155158834
RARRES2	23.4	-0.49	0.24	-2.01	0.0441	1.0	0.9995901155158834
RARS1	1140.0	-0.0	0.07	-0.0551	0.956	1.0	0.9995901155158834
RARS2	406.0	-0.08	0.09	-0.957	0.339	1.0	0.9995901155158834
RASA1	767.0	0.03	0.1	0.273	0.785	1.0	0.9995901155158834
RASA2	140.0	0.02	0.14	0.144	0.885	1.0	0.9995901155158834
RASA3	639.0	-0.09	0.11	-0.883	0.378	1.0	0.9995901155158834
RASA4	70.1	0.01	0.18	0.03	0.976	1.0	0.9995901155158834
RASA4B	40.9	0.15	0.3	0.508	0.612	1.0	0.9995901155158834
RASAL1	1.75	0.85	1.16	0.736	0.462	1.0	0.9995901155158834
RASAL2	571.0	-0.01	0.09	-0.149	0.882	1.0	0.9995901155158834
RASAL3	0.988	-0.82	1.25	-0.658	0.51	1.0	0.9995901155158834
RASEF	2.2	0.02	0.81	0.0251	0.98	1.0	0.9995901155158834
RASGEF1A	2.3	0.01	0.92	0.0148	0.988	1.0	0.9995901155158834
RASGEF1B	171.0	0.02	0.11	0.179	0.858	1.0	0.9995901155158834
RASGEF1C	0.546	-1.35	1.76	-0.769	0.442	1.0	0.9995901155158834
RASGRF2	41.4	0.26	0.24	1.09	0.275	1.0	0.9995901155158834
RASGRP1	1.87	0.57	0.85	0.667	0.505	1.0	0.9995901155158834
RASGRP2	43.8	0.09	0.19	0.459	0.646	1.0	0.9995901155158834
RASGRP3	2580.0	0.01	0.06	0.11	0.913	1.0	0.9995901155158834
RASGRP4	5.15	0.02	0.57	0.0387	0.969	1.0	0.9995901155158834
RASIP1	838.0	0.01	0.11	0.108	0.914	1.0	0.9995901155158834
RASL10A	6.35	0.15	0.43	0.342	0.732	1.0	0.9995901155158834
RASL10B	23.4	-0.0	0.31	-0.00611	0.995	1.0	0.9995901155158834
RASL11A	0.827	0.02	1.25	0.0146	0.988	1.0	0.9995901155158834
RASL11B	1.29	0.8	1.01	0.79	0.43	1.0	0.9995901155158834
RASL12	3.21	-1.08	0.79	-1.37	0.172	1.0	0.9995901155158834
RASSF1	179.0	-0.04	0.11	-0.338	0.735	1.0	0.9995901155158834
RASSF10	51.2	0.07	0.24	0.293	0.77	1.0	0.9995901155158834
RASSF2	898.0	0.1	0.13	0.77	0.441	1.0	0.9995901155158834
RASSF3	870.0	0.03	0.11	0.291	0.771	1.0	0.9995901155158834
RASSF4	22.6	0.16	0.31	0.528	0.598	1.0	0.9995901155158834
RASSF5	9.29	0.24	0.36	0.666	0.505	1.0	0.9995901155158834
RASSF6	0.701	0.55	1.35	0.406	0.685	1.0	0.9995901155158834
RASSF7	4.57	0.06	0.69	0.0924	0.926	1.0	0.9995901155158834
RASSF8	1860.0	-0.06	0.1	-0.621	0.535	1.0	0.9995901155158834
RASSF9	52.2	0.43	0.19	2.3	0.0215	1.0	0.9995901155158834
RAVER1	223.0	0.2	0.1	2.11	0.0345	1.0	0.9995901155158834
RAVER2	197.0	-0.09	0.11	-0.768	0.442	1.0	0.9995901155158834
RAX2	0.807	0.09	1.36	0.0661	0.947	1.0	0.9995901155158834
RB1	562.0	0.07	0.08	0.847	0.397	1.0	0.9995901155158834
RB1CC1	517.0	-0.09	0.07	-1.29	0.196	1.0	0.9995901155158834
RBAK	317.0	0.03	0.1	0.34	0.734	1.0	0.9995901155158834
RBBP4	1430.0	0.09	0.08	1.19	0.232	1.0	0.9995901155158834
RBBP5	393.0	0.02	0.08	0.217	0.828	1.0	0.9995901155158834
RBBP6	565.0	0.03	0.1	0.317	0.751	1.0	0.9995901155158834
RBBP7	842.0	-0.08	0.07	-1.1	0.273	1.0	0.9995901155158834
RBBP8	192.0	0.08	0.09	0.851	0.395	1.0	0.9995901155158834
RBBP9	127.0	0.11	0.11	1.05	0.296	1.0	0.9995901155158834
RBCK1	142.0	-0.16	0.13	-1.22	0.221	1.0	0.9995901155158834
RBFA	196.0	-0.13	0.13	-1.02	0.307	1.0	0.9995901155158834
RBFOX2	1170.0	0.08	0.07	1.1	0.269	1.0	0.9995901155158834
RBFOX3	1.17	-1.33	1.29	-1.03	0.303	1.0	0.9995901155158834
RBIS	57.4	0.02	0.18	0.0924	0.926	1.0	0.9995901155158834
RBKS	15.6	-0.6	0.32	-1.86	0.0635	1.0	0.9995901155158834
RBL1	186.0	0.12	0.15	0.842	0.4	1.0	0.9995901155158834
RBL2	275.0	-0.04	0.12	-0.306	0.76	1.0	0.9995901155158834
RBM10	481.0	-0.11	0.08	-1.26	0.206	1.0	0.9995901155158834
RBM11	2.5	-0.42	0.87	-0.484	0.628	1.0	0.9995901155158834
RBM12	1230.0	-0.02	0.09	-0.267	0.789	1.0	0.9995901155158834
RBM12B	524.0	0.11	0.09	1.24	0.217	1.0	0.9995901155158834
RBM14	328.0	0.15	0.1	1.52	0.129	1.0	0.9995901155158834
RBM14-RBM4	63.0	-0.06	0.58	-0.109	0.913	1.0	0.9995901155158834
RBM15	58.4	0.05	0.18	0.271	0.787	1.0	0.9995901155158834
RBM15B	716.0	0.02	0.07	0.27	0.787	1.0	0.9995901155158834
RBM17	1730.0	-0.0	0.1	-0.00558	0.996	1.0	0.9995901155158834
RBM18	134.0	-0.06	0.14	-0.398	0.691	1.0	0.9995901155158834
RBM19	344.0	-0.2	0.1	-1.97	0.0494	1.0	0.9995901155158834
RBM20	21.7	0.08	0.3	0.278	0.781	1.0	0.9995901155158834
RBM22	366.0	-0.0	0.08	-0.0232	0.981	1.0	0.9995901155158834
RBM23	387.0	-0.03	0.1	-0.282	0.778	1.0	0.9995901155158834
RBM24	430.0	0.05	0.11	0.472	0.637	1.0	0.9995901155158834
RBM25	2950.0	0.04	0.11	0.387	0.699	1.0	0.9995901155158834
RBM26	460.0	0.02	0.11	0.142	0.887	1.0	0.9995901155158834
RBM27	488.0	-0.07	0.09	-0.76	0.448	1.0	0.9995901155158834
RBM28	934.0	0.06	0.08	0.748	0.455	1.0	0.9995901155158834
RBM3	1950.0	-0.0	0.07	-0.0237	0.981	1.0	0.9995901155158834
RBM33	352.0	0.05	0.14	0.383	0.702	1.0	0.9995901155158834
RBM34	582.0	0.06	0.1	0.567	0.571	1.0	0.9995901155158834
RBM38	76.2	-0.11	0.13	-0.842	0.4	1.0	0.9995901155158834
RBM39	2310.0	0.04	0.1	0.432	0.665	1.0	0.9995901155158834
RBM4	916.0	-0.07	0.1	-0.72	0.471	1.0	0.9995901155158834
RBM41	182.0	-0.02	0.1	-0.212	0.832	1.0	0.9995901155158834
RBM42	326.0	0.02	0.11	0.205	0.837	1.0	0.9995901155158834
RBM43	22.4	0.02	0.25	0.0935	0.926	1.0	0.9995901155158834
RBM44	1.7	0.89	0.9	0.992	0.321	1.0	0.9995901155158834
RBM45	81.1	-0.08	0.15	-0.557	0.578	1.0	0.9995901155158834
RBM47	44.3	-0.21	0.25	-0.808	0.419	1.0	0.9995901155158834
RBM48	83.3	0.09	0.14	0.627	0.531	1.0	0.9995901155158834
RBM4B	134.0	0.06	0.13	0.45	0.653	1.0	0.9995901155158834
RBM5	1300.0	-0.02	0.08	-0.269	0.788	1.0	0.9995901155158834
RBM6	524.0	0.04	0.1	0.38	0.704	1.0	0.9995901155158834
RBM7	389.0	0.14	0.08	1.87	0.0613	1.0	0.9995901155158834
RBM8A	1980.0	0.03	0.06	0.447	0.655	1.0	0.9995901155158834
RBMS1	2800.0	0.13	0.13	1.03	0.303	1.0	0.9995901155158834
RBMS2	438.0	0.24	0.1	2.34	0.0192	1.0	0.9995901155158834
RBMS3	146.0	0.03	0.17	0.149	0.881	1.0	0.9995901155158834
RBMX	1690.0	-0.07	0.09	-0.808	0.419	1.0	0.9995901155158834
RBMX2	333.0	0.05	0.1	0.499	0.618	1.0	0.9995901155158834
RBMXL1	230.0	0.12	0.09	1.33	0.182	1.0	0.9995901155158834
RBP1	276.0	-0.01	0.12	-0.119	0.905	1.0	0.9995901155158834
RBP5	4.32	0.13	0.62	0.21	0.834	1.0	0.9995901155158834
RBP7	0.564	-0.88	1.75	-0.505	0.613	1.0	0.9995901155158834
RBPJ	483.0	0.06	0.11	0.566	0.571	1.0	0.9995901155158834
RBPMS	168.0	-0.09	0.14	-0.701	0.483	1.0	0.9995901155158834
RBPMS2	119.0	0.17	0.13	1.34	0.182	1.0	0.9995901155158834
RBSN	253.0	-0.06	0.09	-0.644	0.52	1.0	0.9995901155158834
RBX1	671.0	-0.02	0.1	-0.227	0.82	1.0	0.9995901155158834
RC3H1	214.0	0.25	0.13	1.99	0.0463	1.0	0.9995901155158834
RC3H2	926.0	0.06	0.09	0.693	0.489	1.0	0.9995901155158834
RCAN1	315.0	-0.02	0.11	-0.195	0.846	1.0	0.9995901155158834
RCAN2	211.0	0.03	0.11	0.228	0.82	1.0	0.9995901155158834
RCAN3	97.5	0.17	0.17	1.02	0.308	1.0	0.9995901155158834
RCBTB1	1150.0	0.04	0.07	0.555	0.579	1.0	0.9995901155158834
RCBTB2	198.0	0.08	0.13	0.607	0.544	1.0	0.9995901155158834
RCC1	324.0	0.1	0.11	0.915	0.36	1.0	0.9995901155158834
RCC1L	753.0	0.01	0.08	0.0649	0.948	1.0	0.9995901155158834
RCC2	1510.0	0.05	0.06	0.758	0.448	1.0	0.9995901155158834
RCCD1	39.0	0.0	0.19	0.000959	0.999	1.0	0.9995901155158834
RCE1	100.0	-0.01	0.16	-0.0751	0.94	1.0	0.9995901155158834
RCHY1	214.0	-0.02	0.11	-0.142	0.887	1.0	0.9995901155158834
RCL1	99.7	-0.04	0.16	-0.233	0.816	1.0	0.9995901155158834
RCN1	8080.0	0.0	0.06	0.0512	0.959	1.0	0.9995901155158834
RCN2	1730.0	0.07	0.07	0.928	0.354	1.0	0.9995901155158834
RCN3	195.0	-0.2	0.13	-1.63	0.104	1.0	0.9995901155158834
RCOR1	545.0	0.07	0.08	0.823	0.41	1.0	0.9995901155158834
RCOR2	16.7	0.06	0.35	0.186	0.852	1.0	0.9995901155158834
RCOR3	245.0	-0.05	0.11	-0.491	0.623	1.0	0.9995901155158834
RCSD1	340.0	-0.02	0.13	-0.134	0.893	1.0	0.9995901155158834
RD3	0.999	0.05	1.25	0.0362	0.971	1.0	0.9995901155158834
RDH10	133.0	0.08	0.14	0.545	0.586	1.0	0.9995901155158834
RDH11	655.0	0.06	0.09	0.637	0.524	1.0	0.9995901155158834
RDH12	0.391	0.17	1.75	0.0964	0.923	1.0	0.9995901155158834
RDH13	51.8	0.16	0.22	0.734	0.463	1.0	0.9995901155158834
RDH14	160.0	-0.06	0.11	-0.538	0.59	1.0	0.9995901155158834
RDH16	0.567	1.99	1.69	1.18	0.239	1.0	0.9995901155158834
RDH5	0.726	0.69	1.25	0.549	0.583	1.0	0.9995901155158834
RDM1	1.54	-0.35	1.05	-0.335	0.738	1.0	0.9995901155158834
RDX	8380.0	-0.01	0.08	-0.157	0.875	1.0	0.9995901155158834
REC8	12.2	0.12	0.36	0.325	0.745	1.0	0.9995901155158834
RECK	290.0	0.05	0.1	0.52	0.603	1.0	0.9995901155158834
RECQL	806.0	-0.0	0.08	-0.0381	0.97	1.0	0.9995901155158834
RECQL4	52.5	-0.08	0.19	-0.42	0.675	1.0	0.9995901155158834
RECQL5	84.5	0.15	0.16	0.939	0.348	1.0	0.9995901155158834
REELD1	0.421	-0.88	1.85	-0.475	0.635	1.0	0.9995901155158834
REEP1	19.3	0.35	0.27	1.3	0.194	1.0	0.9995901155158834
REEP2	8.48	-0.27	0.45	-0.59	0.555	1.0	0.9995901155158834
REEP3	791.0	0.01	0.07	0.135	0.892	1.0	0.9995901155158834
REEP4	75.4	0.02	0.14	0.129	0.897	1.0	0.9995901155158834
REEP5	997.0	0.03	0.07	0.385	0.7	1.0	0.9995901155158834
REEP6	10.8	-0.19	0.43	-0.445	0.657	1.0	0.9995901155158834
REL	232.0	0.11	0.11	1.04	0.3	1.0	0.9995901155158834
RELA	238.0	0.01	0.1	0.125	0.9	1.0	0.9995901155158834
RELB	121.0	0.06	0.19	0.346	0.729	1.0	0.9995901155158834
RELCH	264.0	-0.05	0.08	-0.586	0.558	1.0	0.9995901155158834
RELL1	318.0	-0.12	0.11	-1.04	0.3	1.0	0.9995901155158834
RELL2	24.0	-0.27	0.29	-0.944	0.345	1.0	0.9995901155158834
RELN	1.73	0.63	1.14	0.549	0.583	1.0	0.9995901155158834
RELT	52.4	0.13	0.17	0.753	0.451	1.0	0.9995901155158834
REM2	0.458	0.9	1.8	0.498	0.618	1.0	0.9995901155158834
RENBP	455.0	-0.02	0.11	-0.147	0.883	1.0	0.9995901155158834
REP15	10.6	-0.27	0.33	-0.804	0.422	1.0	0.9995901155158834
REPIN1	273.0	-0.17	0.15	-1.18	0.237	1.0	0.9995901155158834
REPS1	144.0	-0.1	0.11	-0.928	0.354	1.0	0.9995901155158834
REPS2	22.2	0.09	0.31	0.293	0.77	1.0	0.9995901155158834
RER1	1950.0	0.09	0.11	0.791	0.429	1.0	0.9995901155158834
RERE	866.0	-0.0	0.12	-0.00866	0.993	1.0	0.9995901155158834
RERG	57.4	-0.03	0.22	-0.14	0.888	1.0	0.9995901155158834
RESF1	1580.0	0.01	0.08	0.117	0.907	1.0	0.9995901155158834
REST	1140.0	0.06	0.08	0.79	0.429	1.0	0.9995901155158834
RET	0.573	0.16	1.75	0.0939	0.925	1.0	0.9995901155158834
RETREG1	15.6	0.31	0.34	0.903	0.366	1.0	0.9995901155158834
RETREG2	347.0	0.01	0.09	0.0841	0.933	1.0	0.9995901155158834
RETREG3	269.0	0.02	0.09	0.223	0.823	1.0	0.9995901155158834
RETSAT	175.0	-0.05	0.1	-0.462	0.644	1.0	0.9995901155158834
REV1	222.0	0.11	0.09	1.2	0.23	1.0	0.9995901155158834
REV3L	194.0	0.07	0.13	0.527	0.598	1.0	0.9995901155158834
REX1BD	66.6	-0.21	0.43	-0.499	0.618	1.0	0.9995901155158834
REXO1	146.0	0.03	0.12	0.257	0.797	1.0	0.9995901155158834
REXO2	477.0	0.05	0.08	0.57	0.568	1.0	0.9995901155158834
REXO4	258.0	-0.2	0.12	-1.68	0.093	1.0	0.9995901155158834
REXO5	9.99	-0.15	0.39	-0.377	0.706	1.0	0.9995901155158834
RFC1	904.0	-0.06	0.08	-0.725	0.469	1.0	0.9995901155158834
RFC2	229.0	-0.02	0.11	-0.206	0.837	1.0	0.9995901155158834
RFC3	93.2	-0.03	0.14	-0.226	0.821	1.0	0.9995901155158834
RFC4	291.0	-0.02	0.09	-0.268	0.788	1.0	0.9995901155158834
RFC5	116.0	0.12	0.14	0.861	0.389	1.0	0.9995901155158834
RFESD	3.93	-0.3	0.59	-0.519	0.604	1.0	0.9995901155158834
RFFL	67.4	0.04	0.16	0.256	0.798	1.0	0.9995901155158834
RFK	291.0	0.21	0.13	1.61	0.108	1.0	0.9995901155158834
RFLNA	21.4	-0.06	0.76	-0.0825	0.934	1.0	0.9995901155158834
RFLNB	2910.0	-0.01	0.07	-0.204	0.838	1.0	0.9995901155158834
RFNG	10.4	0.31	0.38	0.809	0.418	1.0	0.9995901155158834
RFPL1	12.3	0.31	0.4	0.793	0.428	1.0	0.9995901155158834
RFT1	397.0	0.05	0.12	0.449	0.653	1.0	0.9995901155158834
RFTN1	204.0	-0.08	0.1	-0.848	0.396	1.0	0.9995901155158834
RFTN2	148.0	-0.0	0.18	-0.00557	0.996	1.0	0.9995901155158834
RFWD3	414.0	0.07	0.08	0.86	0.39	1.0	0.9995901155158834
RFX1	26.9	-0.11	0.23	-0.493	0.622	1.0	0.9995901155158834
RFX2	1.9	1.06	0.86	1.24	0.217	1.0	0.9995901155158834
RFX3	228.0	-0.04	0.12	-0.349	0.727	1.0	0.9995901155158834
RFX5	155.0	0.02	0.14	0.161	0.872	1.0	0.9995901155158834
RFX7	225.0	-0.01	0.12	-0.0642	0.949	1.0	0.9995901155158834
RFX8	21.7	-0.56	0.25	-2.25	0.0247	1.0	0.9995901155158834
RFXANK	183.0	0.06	0.13	0.487	0.626	1.0	0.9995901155158834
RFXAP	25.4	-0.03	0.25	-0.126	0.9	1.0	0.9995901155158834
RGL1	824.0	-0.1	0.08	-1.35	0.178	1.0	0.9995901155158834
RGL2	371.0	0.05	0.14	0.386	0.7	1.0	0.9995901155158834
RGL3	0.496	0.31	1.65	0.186	0.852	1.0	0.9995901155158834
RGL4	13.3	0.64	0.3	2.17	0.0297	1.0	0.9995901155158834
RGMA	26.7	-0.04	0.25	-0.138	0.89	1.0	0.9995901155158834
RGMB	230.0	0.02	0.14	0.159	0.874	1.0	0.9995901155158834
RGN	1.8	-0.01	0.9	-0.013	0.99	1.0	0.9995901155158834
RGP1	250.0	-0.02	0.11	-0.197	0.843	1.0	0.9995901155158834
RGPD1	16.1	-0.79	1.06	-0.745	0.456	1.0	0.9995901155158834
RGPD2	105.0	0.2	0.17	1.17	0.24	1.0	0.9995901155158834
RGPD3	17.2	-0.6	0.62	-0.976	0.329	1.0	0.9995901155158834
RGPD4	6.83	0.01	0.58	0.0244	0.981	1.0	0.9995901155158834
RGPD5	9.02	-0.02	0.96	-0.0233	0.981	1.0	0.9995901155158834
RGPD6	1290.0	0.05	0.11	0.483	0.629	1.0	0.9995901155158834
RGPD8	71.4	1.01	1.03	0.979	0.327	1.0	0.9995901155158834
RGR	0.466	1.34	2.11	0.632	0.527	1.0	0.9995901155158834
RGS10	115.0	0.12	0.17	0.698	0.485	1.0	0.9995901155158834
RGS12	468.0	-0.02	0.08	-0.229	0.819	1.0	0.9995901155158834
RGS14	8.85	-0.06	0.37	-0.153	0.878	1.0	0.9995901155158834
RGS16	8.42	-0.02	0.38	-0.0452	0.964	1.0	0.9995901155158834
RGS17	47.6	0.35	0.2	1.75	0.0801	1.0	0.9995901155158834
RGS18	1.87	-0.44	1.02	-0.431	0.667	1.0	0.9995901155158834
RGS19	44.7	-0.07	0.17	-0.433	0.665	1.0	0.9995901155158834
RGS2	25.6	-0.3	0.3	-1.0	0.316	1.0	0.9995901155158834
RGS20	26.9	0.43	0.23	1.82	0.0686	1.0	0.9995901155158834
RGS22	4.46	0.46	0.6	0.774	0.439	1.0	0.9995901155158834
RGS3	3490.0	0.0	0.05	0.058	0.954	1.0	0.9995901155158834
RGS4	160.0	0.02	0.28	0.078	0.938	1.0	0.9995901155158834
RGS5	3470.0	0.04	0.08	0.506	0.613	1.0	0.9995901155158834
RGS6	107.0	-0.24	0.13	-1.84	0.066	1.0	0.9995901155158834
RGS7	0.632	-0.01	1.58	-0.00948	0.992	1.0	0.9995901155158834
RGS7BP	1.23	1.57	1.34	1.17	0.241	1.0	0.9995901155158834
RHBDD1	129.0	-0.02	0.14	-0.138	0.89	1.0	0.9995901155158834
RHBDD2	55.3	-0.09	0.2	-0.463	0.643	1.0	0.9995901155158834
RHBDD3	47.1	-0.12	0.28	-0.418	0.676	1.0	0.9995901155158834
RHBDF1	102.0	-0.16	0.16	-0.981	0.326	1.0	0.9995901155158834
RHBDF2	14.3	-0.36	0.32	-1.15	0.25	1.0	0.9995901155158834
RHBDL2	1.52	0.49	1.01	0.486	0.627	1.0	0.9995901155158834
RHBDL3	49.6	-0.04	0.22	-0.161	0.872	1.0	0.9995901155158834
RHBG	1.23	-0.75	1.15	-0.656	0.512	1.0	0.9995901155158834
RHCE	1.38	1.23	1.11	1.11	0.267	1.0	0.9995901155158834
RHD	1.59	1.65	1.09	1.51	0.13	1.0	0.9995901155158834
RHEB	1630.0	0.09	0.11	0.774	0.439	1.0	0.9995901155158834
RHEBL1	6.85	-0.77	0.43	-1.77	0.076	1.0	0.9995901155158834
RHEX	0.559	0.46	1.74	0.262	0.793	1.0	0.9995901155158834
RHNO1	168.0	0.03	0.12	0.28	0.779	1.0	0.9995901155158834
RHOA	8270.0	0.11	0.06	1.94	0.0527	1.0	0.9995901155158834
RHOB	1640.0	0.1	0.14	0.728	0.466	1.0	0.9995901155158834
RHOBTB1	801.0	-0.04	0.09	-0.44	0.66	1.0	0.9995901155158834
RHOBTB2	141.0	-0.13	0.11	-1.18	0.239	1.0	0.9995901155158834
RHOBTB3	484.0	0.0	0.1	0.0396	0.968	1.0	0.9995901155158834
RHOC	2520.0	-0.08	0.11	-0.742	0.458	1.0	0.9995901155158834
RHOD	2.76	-0.46	0.78	-0.594	0.553	1.0	0.9995901155158834
RHOF	5.47	0.48	0.71	0.669	0.504	1.0	0.9995901155158834
RHOG	109.0	-0.11	0.14	-0.776	0.438	1.0	0.9995901155158834
RHOH	19.6	-0.02	0.25	-0.0947	0.925	1.0	0.9995901155158834
RHOJ	547.0	-0.01	0.08	-0.115	0.909	1.0	0.9995901155158834
RHOQ	382.0	0.08	0.08	0.991	0.322	1.0	0.9995901155158834
RHOT1	194.0	0.07	0.1	0.703	0.482	1.0	0.9995901155158834
RHOT2	169.0	-0.07	0.14	-0.52	0.603	1.0	0.9995901155158834
RHOU	107.0	0.04	0.15	0.307	0.759	1.0	0.9995901155158834
RHOV	2.2	-0.21	0.84	-0.251	0.802	1.0	0.9995901155158834
RHPN1	3.78	0.41	0.64	0.644	0.519	1.0	0.9995901155158834
RHPN2	17.2	-0.09	0.39	-0.241	0.809	1.0	0.9995901155158834
RIBC1	1.64	-1.45	0.97	-1.5	0.134	1.0	0.9995901155158834
RIBC2	5.5	-1.11	0.55	-2.01	0.044	1.0	0.9995901155158834
RIC1	347.0	-0.04	0.1	-0.414	0.679	1.0	0.9995901155158834
RIC3	9.03	-0.1	0.43	-0.222	0.824	1.0	0.9995901155158834
RIC8A	439.0	0.05	0.09	0.568	0.57	1.0	0.9995901155158834
RIC8B	183.0	-0.09	0.09	-0.964	0.335	1.0	0.9995901155158834
RICTOR	325.0	0.05	0.11	0.401	0.689	1.0	0.9995901155158834
RIDA	38.7	0.17	0.19	0.875	0.382	1.0	0.9995901155158834
RIF1	1070.0	0.03	0.09	0.292	0.77	1.0	0.9995901155158834
RILP	20.2	-0.12	0.33	-0.372	0.71	1.0	0.9995901155158834
RILPL1	281.0	-0.12	0.12	-1.07	0.286	1.0	0.9995901155158834
RILPL2	155.0	-0.12	0.16	-0.751	0.452	1.0	0.9995901155158834
RIMBP2	2.42	0.35	0.76	0.455	0.649	1.0	0.9995901155158834
RIMBP3	1.42	0.09	2.19	0.039	0.969	1.0	0.9995901155158834
RIMBP3B	2.39	-0.1	1.0	-0.101	0.92	1.0	0.9995901155158834
RIMKLA	1.4	-0.28	1.12	-0.254	0.799	1.0	0.9995901155158834
RIMKLB	704.0	0.11	0.11	0.949	0.343	1.0	0.9995901155158834
RIMS1	12.5	0.48	0.37	1.3	0.192	1.0	0.9995901155158834
