gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
RIMS2	142.0	0.09	0.18	0.509	0.611	1.0	0.9995901155158834
RIMS3	9.53	-0.09	0.39	-0.221	0.825	1.0	0.9995901155158834
RIMS4	1.05	1.31	1.39	0.942	0.346	1.0	0.9995901155158834
RIN1	62.9	0.11	0.27	0.426	0.67	1.0	0.9995901155158834
RIN2	931.0	-0.02	0.07	-0.313	0.754	1.0	0.9995901155158834
RIN3	29.9	-0.24	0.25	-0.936	0.349	1.0	0.9995901155158834
RING1	76.8	-0.24	0.16	-1.55	0.12	1.0	0.9995901155158834
RINL	9.6	0.24	0.42	0.573	0.566	1.0	0.9995901155158834
RINT1	254.0	-0.02	0.12	-0.161	0.872	1.0	0.9995901155158834
RIOK1	441.0	-0.08	0.09	-0.901	0.368	1.0	0.9995901155158834
RIOK2	276.0	-0.03	0.13	-0.215	0.829	1.0	0.9995901155158834
RIOK3	838.0	-0.02	0.06	-0.379	0.705	1.0	0.9995901155158834
RIOX1	140.0	0.16	0.12	1.26	0.207	1.0	0.9995901155158834
RIOX2	279.0	-0.0	0.09	-0.0399	0.968	1.0	0.9995901155158834
RIPK1	541.0	-0.06	0.08	-0.698	0.485	1.0	0.9995901155158834
RIPK2	94.0	-0.13	0.15	-0.871	0.384	1.0	0.9995901155158834
RIPK3	4.42	-0.79	0.56	-1.41	0.158	1.0	0.9995901155158834
RIPK4	729.0	0.01	0.08	0.157	0.875	1.0	0.9995901155158834
RIPOR1	1220.0	-0.04	0.08	-0.434	0.665	1.0	0.9995901155158834
RIPOR2	58.8	-0.09	0.16	-0.555	0.579	1.0	0.9995901155158834
RIPOR3	2.08	0.22	0.75	0.298	0.766	1.0	0.9995901155158834
RIPPLY2	0.836	-1.04	1.52	-0.684	0.494	1.0	0.9995901155158834
RIPPLY3	2.84	0.21	0.69	0.303	0.762	1.0	0.9995901155158834
RIT1	463.0	0.05	0.1	0.47	0.638	1.0	0.9995901155158834
RIT2	0.5	0.3	1.65	0.179	0.858	1.0	0.9995901155158834
RITA1	60.5	-0.2	0.17	-1.23	0.22	1.0	0.9995901155158834
RLF	218.0	0.16	0.09	1.68	0.0926	1.0	0.9995901155158834
RLIM	608.0	0.0	0.08	0.00677	0.995	1.0	0.9995901155158834
RMC1	105.0	0.11	0.13	0.849	0.396	1.0	0.9995901155158834
RMDN1	283.0	0.04	0.13	0.299	0.765	1.0	0.9995901155158834
RMDN2	11.1	0.23	0.35	0.675	0.5	1.0	0.9995901155158834
RMDN3	372.0	-0.17	0.09	-1.83	0.0667	1.0	0.9995901155158834
RMI1	109.0	0.03	0.13	0.222	0.824	1.0	0.9995901155158834
RMI2	100.0	-0.05	0.16	-0.336	0.737	1.0	0.9995901155158834
RMND1	119.0	0.0	0.12	0.0321	0.974	1.0	0.9995901155158834
RMND5A	554.0	0.07	0.08	0.937	0.349	1.0	0.9995901155158834
RMND5B	106.0	0.2	0.13	1.51	0.132	1.0	0.9995901155158834
RNASE1	206.0	-0.25	0.13	-1.94	0.0521	1.0	0.9995901155158834
RNASE10	56.9	-0.01	0.18	-0.0603	0.952	1.0	0.9995901155158834
RNASE4	11.8	-0.19	0.34	-0.564	0.573	1.0	0.9995901155158834
RNASE6	1.44	1.08	0.9	1.19	0.232	1.0	0.9995901155158834
RNASEH1	788.0	0.08	0.07	1.22	0.223	1.0	0.9995901155158834
RNASEH2A	204.0	-0.01	0.12	-0.0834	0.934	1.0	0.9995901155158834
RNASEH2B	64.5	0.05	0.14	0.336	0.737	1.0	0.9995901155158834
RNASEH2C	245.0	-0.01	0.13	-0.0541	0.957	1.0	0.9995901155158834
RNASEK	374.0	-0.07	0.12	-0.561	0.575	1.0	0.9995901155158834
RNASEL	17.4	0.22	0.27	0.788	0.431	1.0	0.9995901155158834
RNASET2	44.6	-0.37	0.24	-1.58	0.115	1.0	0.9995901155158834
RND1	114.0	-0.19	0.3	-0.628	0.53	1.0	0.9995901155158834
RND2	25.5	0.19	0.26	0.739	0.46	1.0	0.9995901155158834
RND3	108.0	-0.01	0.22	-0.0501	0.96	1.0	0.9995901155158834
RNF10	612.0	-0.01	0.07	-0.0954	0.924	1.0	0.9995901155158834
RNF103	420.0	-0.0	0.1	-0.00177	0.999	1.0	0.9995901155158834
RNF103-CHMP3	3.64	-1.52	2.54	-0.597	0.551	1.0	0.9995901155158834
RNF11	876.0	0.04	0.1	0.364	0.716	1.0	0.9995901155158834
RNF111	290.0	-0.01	0.11	-0.0465	0.963	1.0	0.9995901155158834
RNF113A	218.0	-0.1	0.1	-1.07	0.286	1.0	0.9995901155158834
RNF114	336.0	0.08	0.09	0.885	0.376	1.0	0.9995901155158834
RNF115	336.0	0.01	0.08	0.168	0.867	1.0	0.9995901155158834
RNF121	201.0	0.08	0.1	0.772	0.44	1.0	0.9995901155158834
RNF122	69.8	0.13	0.2	0.657	0.511	1.0	0.9995901155158834
RNF123	108.0	-0.16	0.14	-1.18	0.237	1.0	0.9995901155158834
RNF125	31.8	0.28	0.23	1.22	0.223	1.0	0.9995901155158834
RNF126	33.8	-0.17	0.26	-0.655	0.512	1.0	0.9995901155158834
RNF128	0.862	0.76	1.18	0.638	0.524	1.0	0.9995901155158834
RNF13	158.0	-0.17	0.12	-1.39	0.164	1.0	0.9995901155158834
RNF130	456.0	-0.01	0.11	-0.0603	0.952	1.0	0.9995901155158834
RNF135	95.5	0.13	0.17	0.783	0.434	1.0	0.9995901155158834
RNF138	290.0	0.08	0.15	0.57	0.568	1.0	0.9995901155158834
RNF139	318.0	0.11	0.11	1.05	0.293	1.0	0.9995901155158834
RNF14	558.0	-0.02	0.1	-0.221	0.825	1.0	0.9995901155158834
RNF141	446.0	0.01	0.08	0.145	0.885	1.0	0.9995901155158834
RNF144A	407.0	0.13	0.07	1.82	0.0694	1.0	0.9995901155158834
RNF144B	396.0	0.07	0.11	0.626	0.532	1.0	0.9995901155158834
RNF145	1510.0	0.05	0.1	0.539	0.59	1.0	0.9995901155158834
RNF146	491.0	-0.06	0.07	-0.761	0.447	1.0	0.9995901155158834
RNF148	0.638	1.3	1.56	0.836	0.403	1.0	0.9995901155158834
RNF149	214.0	0.09	0.12	0.715	0.474	1.0	0.9995901155158834
RNF150	59.8	0.11	0.2	0.55	0.582	1.0	0.9995901155158834
RNF152	291.0	0.01	0.17	0.0784	0.938	1.0	0.9995901155158834
RNF157	34.5	-0.03	0.2	-0.173	0.863	1.0	0.9995901155158834
RNF165	7.76	-0.08	0.46	-0.181	0.856	1.0	0.9995901155158834
RNF166	54.6	0.08	0.27	0.318	0.751	1.0	0.9995901155158834
RNF167	147.0	-0.16	0.13	-1.23	0.217	1.0	0.9995901155158834
RNF168	604.0	-0.02	0.13	-0.192	0.848	1.0	0.9995901155158834
RNF169	181.0	0.12	0.11	1.13	0.259	1.0	0.9995901155158834
RNF170	288.0	0.07	0.09	0.74	0.459	1.0	0.9995901155158834
RNF175	2.67	-0.79	0.77	-1.03	0.305	1.0	0.9995901155158834
RNF180	78.5	-0.26	0.21	-1.24	0.215	1.0	0.9995901155158834
RNF181	175.0	-0.13	0.12	-1.12	0.261	1.0	0.9995901155158834
RNF182	8.79	0.55	0.42	1.29	0.195	1.0	0.9995901155158834
RNF185	202.0	-0.14	0.11	-1.24	0.215	1.0	0.9995901155158834
RNF187	431.0	-0.13	0.11	-1.19	0.236	1.0	0.9995901155158834
RNF19A	594.0	-0.09	0.1	-0.923	0.356	1.0	0.9995901155158834
RNF19B	154.0	0.05	0.09	0.539	0.59	1.0	0.9995901155158834
RNF2	351.0	0.07	0.08	0.798	0.425	1.0	0.9995901155158834
RNF20	1010.0	-0.02	0.11	-0.169	0.866	1.0	0.9995901155158834
RNF207	4.63	0.06	0.66	0.0927	0.926	1.0	0.9995901155158834
RNF208	0.879	0.51	1.42	0.356	0.722	1.0	0.9995901155158834
RNF212	0.58	-0.74	1.42	-0.519	0.604	1.0	0.9995901155158834
RNF212B	0.556	0.82	1.76	0.465	0.642	1.0	0.9995901155158834
RNF213	543.0	-0.01	0.12	-0.0915	0.927	1.0	0.9995901155158834
RNF214	489.0	0.03	0.1	0.28	0.78	1.0	0.9995901155158834
RNF215	128.0	-0.0	0.14	-0.0339	0.973	1.0	0.9995901155158834
RNF216	436.0	0.0	0.09	0.0115	0.991	1.0	0.9995901155158834
RNF217	193.0	0.2	0.14	1.5	0.133	1.0	0.9995901155158834
RNF220	270.0	-0.1	0.08	-1.24	0.217	1.0	0.9995901155158834
RNF222	0.659	-0.02	1.6	-0.0097	0.992	1.0	0.9995901155158834
RNF227	16.0	0.04	0.27	0.139	0.89	1.0	0.9995901155158834
RNF24	124.0	-0.06	0.15	-0.359	0.719	1.0	0.9995901155158834
RNF25	93.8	-0.03	0.17	-0.157	0.875	1.0	0.9995901155158834
RNF26	105.0	0.07	0.16	0.438	0.661	1.0	0.9995901155158834
RNF31	133.0	-0.05	0.12	-0.456	0.648	1.0	0.9995901155158834
RNF32	3.93	0.19	0.62	0.303	0.762	1.0	0.9995901155158834
RNF34	611.0	-0.08	0.1	-0.838	0.402	1.0	0.9995901155158834
RNF38	334.0	0.12	0.11	1.11	0.269	1.0	0.9995901155158834
RNF39	10.7	0.34	0.37	0.91	0.363	1.0	0.9995901155158834
RNF4	294.0	0.01	0.08	0.0683	0.946	1.0	0.9995901155158834
RNF40	1520.0	-0.04	0.1	-0.397	0.692	1.0	0.9995901155158834
RNF41	198.0	-0.03	0.12	-0.275	0.783	1.0	0.9995901155158834
RNF43	0.967	-0.4	1.36	-0.292	0.77	1.0	0.9995901155158834
RNF44	112.0	0.09	0.11	0.749	0.454	1.0	0.9995901155158834
RNF5	204.0	-0.05	0.13	-0.366	0.714	1.0	0.9995901155158834
RNF6	380.0	0.0	0.09	0.00845	0.993	1.0	0.9995901155158834
RNF7	905.0	-0.12	0.08	-1.4	0.162	1.0	0.9995901155158834
RNF8	385.0	-0.05	0.08	-0.695	0.487	1.0	0.9995901155158834
RNFT1	153.0	-0.08	0.13	-0.633	0.527	1.0	0.9995901155158834
RNFT2	16.1	0.64	0.33	1.92	0.0545	1.0	0.9995901155158834
RNGTT	280.0	0.12	0.1	1.22	0.221	1.0	0.9995901155158834
RNH1	382.0	0.04	0.13	0.287	0.774	1.0	0.9995901155158834
RNLS	19.5	0.01	0.27	0.0254	0.98	1.0	0.9995901155158834
RNMT	422.0	0.03	0.1	0.254	0.799	1.0	0.9995901155158834
RNPC3	27.3	0.08	0.21	0.368	0.713	1.0	0.9995901155158834
RNPEP	193.0	0.06	0.12	0.504	0.615	1.0	0.9995901155158834
RNPEPL1	99.9	0.07	0.17	0.44	0.66	1.0	0.9995901155158834
RNPS1	736.0	-0.01	0.07	-0.0843	0.933	1.0	0.9995901155158834
RO60	573.0	-0.06	0.1	-0.627	0.531	1.0	0.9995901155158834
ROBO1	2060.0	-0.05	0.12	-0.405	0.686	1.0	0.9995901155158834
ROBO2	39.2	-0.16	0.2	-0.787	0.431	1.0	0.9995901155158834
ROBO3	11.2	0.41	0.4	1.02	0.308	1.0	0.9995901155158834
ROBO4	116.0	-0.08	0.18	-0.434	0.665	1.0	0.9995901155158834
ROCK1	2380.0	-0.01	0.1	-0.0925	0.926	1.0	0.9995901155158834
ROCK2	2140.0	0.02	0.11	0.164	0.87	1.0	0.9995901155158834
ROGDI	47.5	0.03	0.21	0.148	0.882	1.0	0.9995901155158834
ROM1	5.23	1.0	0.55	1.81	0.0705	1.0	0.9995901155158834
ROMO1	162.0	0.05	0.15	0.327	0.744	1.0	0.9995901155158834
ROPN1L	6.86	0.2	0.51	0.4	0.689	1.0	0.9995901155158834
ROR1	375.0	-0.06	0.1	-0.649	0.516	1.0	0.9995901155158834
ROR2	25.9	0.26	0.34	0.764	0.445	1.0	0.9995901155158834
RORA	240.0	0.1	0.12	0.903	0.367	1.0	0.9995901155158834
RORB	3.2	-1.03	0.73	-1.41	0.159	1.0	0.9995901155158834
ROS1	2.72	0.14	0.71	0.204	0.838	1.0	0.9995901155158834
RP1	1.8	0.05	0.85	0.0575	0.954	1.0	0.9995901155158834
RP1L1	72.5	0.0	0.21	0.00082	0.999	1.0	0.9995901155158834
RP2	342.0	-0.03	0.1	-0.307	0.759	1.0	0.9995901155158834
RP9	272.0	-0.12	0.14	-0.881	0.378	1.0	0.9995901155158834
RPA1	805.0	-0.06	0.08	-0.739	0.46	1.0	0.9995901155158834
RPA2	732.0	0.1	0.12	0.788	0.43	1.0	0.9995901155158834
RPA3	70.1	0.03	0.16	0.157	0.875	1.0	0.9995901155158834
RPA4	1.29	0.76	1.25	0.61	0.542	1.0	0.9995901155158834
RPAIN	452.0	-0.07	0.12	-0.633	0.527	1.0	0.9995901155158834
RPAP1	135.0	0.07	0.13	0.507	0.612	1.0	0.9995901155158834
RPAP2	480.0	0.17	0.12	1.42	0.154	1.0	0.9995901155158834
RPAP3	392.0	0.03	0.09	0.377	0.706	1.0	0.9995901155158834
RPE	680.0	0.19	0.11	1.65	0.099	1.0	0.9995901155158834
RPEL1	2.43	-0.86	0.94	-0.92	0.358	1.0	0.9995901155158834
RPF1	226.0	0.03	0.12	0.275	0.783	1.0	0.9995901155158834
RPF2	294.0	0.11	0.1	1.08	0.279	1.0	0.9995901155158834
RPGR	191.0	0.09	0.12	0.725	0.468	1.0	0.9995901155158834
RPGRIP1	2.8	0.16	0.68	0.231	0.818	1.0	0.9995901155158834
RPGRIP1L	123.0	-0.06	0.17	-0.359	0.719	1.0	0.9995901155158834
RPH3A	2.24	1.08	0.95	1.14	0.254	1.0	0.9995901155158834
RPH3AL	14.1	-0.19	0.39	-0.479	0.632	1.0	0.9995901155158834
RPIA	521.0	0.08	0.1	0.741	0.459	1.0	0.9995901155158834
RPL10	1400.0	-0.11	0.14	-0.78	0.436	1.0	0.9995901155158834
RPL10A	1130.0	-0.02	0.13	-0.122	0.903	1.0	0.9995901155158834
RPL11	3480.0	-0.05	0.08	-0.586	0.558	1.0	0.9995901155158834
RPL12	1860.0	-0.12	0.19	-0.616	0.538	1.0	0.9995901155158834
RPL13	1500.0	0.04	0.1	0.366	0.714	1.0	0.9995901155158834
RPL13A	3660.0	-0.02	0.1	-0.218	0.828	1.0	0.9995901155158834
RPL14	1710.0	-0.07	0.07	-0.991	0.322	1.0	0.9995901155158834
RPL15	3590.0	-0.0	0.07	-0.0575	0.954	1.0	0.9995901155158834
RPL17	824.0	0.07	0.1	0.688	0.491	1.0	0.9995901155158834
RPL17-C18orf32	305.0	-0.04	0.16	-0.239	0.811	1.0	0.9995901155158834
RPL18	810.0	-0.07	0.11	-0.62	0.535	1.0	0.9995901155158834
RPL18A	365.0	-0.17	0.17	-1.01	0.313	1.0	0.9995901155158834
RPL19	4010.0	-0.1	0.08	-1.14	0.256	1.0	0.9995901155158834
RPL21	650.0	0.05	0.12	0.421	0.674	1.0	0.9995901155158834
RPL22	2970.0	0.03	0.08	0.426	0.67	1.0	0.9995901155158834
RPL22L1	155.0	0.03	0.12	0.226	0.821	1.0	0.9995901155158834
RPL23	3970.0	0.01	0.14	0.0564	0.955	1.0	0.9995901155158834
RPL23A	523.0	-0.11	0.11	-0.985	0.325	1.0	0.9995901155158834
RPL24	1490.0	-0.07	0.09	-0.827	0.408	1.0	0.9995901155158834
RPL26	4620.0	0.06	0.1	0.638	0.523	1.0	0.9995901155158834
RPL26L1	158.0	-0.1	0.11	-0.938	0.348	1.0	0.9995901155158834
RPL27	417.0	-0.08	0.12	-0.691	0.489	1.0	0.9995901155158834
RPL27A	2770.0	-0.02	0.08	-0.234	0.815	1.0	0.9995901155158834
RPL28	521.0	-0.12	0.15	-0.84	0.401	1.0	0.9995901155158834
RPL29	368.0	-0.08	0.18	-0.433	0.665	1.0	0.9995901155158834
RPL3	4070.0	-0.11	0.08	-1.36	0.175	1.0	0.9995901155158834
RPL30	452.0	-0.25	0.11	-2.25	0.0244	1.0	0.9995901155158834
RPL31	850.0	-0.17	0.09	-1.9	0.0568	1.0	0.9995901155158834
RPL32	717.0	-0.09	0.11	-0.824	0.41	1.0	0.9995901155158834
RPL34	636.0	-0.03	0.07	-0.4	0.689	1.0	0.9995901155158834
RPL35	1300.0	-0.04	0.09	-0.433	0.665	1.0	0.9995901155158834
RPL35A	1490.0	-0.08	0.08	-0.91	0.363	1.0	0.9995901155158834
RPL36	570.0	0.06	0.1	0.611	0.541	1.0	0.9995901155158834
RPL36A	2370.0	0.06	0.12	0.474	0.635	1.0	0.9995901155158834
RPL36A-HNRNPH2	1930.0	-0.03	0.08	-0.406	0.685	1.0	0.9995901155158834
RPL36AL	1760.0	-0.05	0.08	-0.655	0.512	1.0	0.9995901155158834
RPL37	1350.0	-0.0	0.08	-0.0196	0.984	1.0	0.9995901155158834
RPL37A	1020.0	-0.11	0.08	-1.47	0.142	1.0	0.9995901155158834
RPL38	366.0	-0.06	0.11	-0.571	0.568	1.0	0.9995901155158834
RPL39	194.0	-0.01	0.16	-0.043	0.966	1.0	0.9995901155158834
RPL39L	112.0	-0.35	0.13	-2.71	0.00664	1.0	0.9995901155158834
RPL3L	1.41	0.62	0.87	0.713	0.476	1.0	0.9995901155158834
RPL4	3960.0	-0.11	0.06	-1.69	0.0914	1.0	0.9995901155158834
RPL41	2020.0	-0.05	0.13	-0.364	0.716	1.0	0.9995901155158834
RPL5	5130.0	-0.07	0.07	-0.9	0.368	1.0	0.9995901155158834
RPL6	2480.0	-0.09	0.07	-1.26	0.209	1.0	0.9995901155158834
RPL7	3250.0	-0.07	0.08	-0.891	0.373	1.0	0.9995901155158834
RPL7A	2010.0	-0.07	0.1	-0.701	0.483	1.0	0.9995901155158834
RPL7L1	1370.0	0.07	0.09	0.783	0.433	1.0	0.9995901155158834
RPL8	2020.0	-0.0	0.1	-0.0472	0.962	1.0	0.9995901155158834
RPL9	2200.0	0.01	0.09	0.0969	0.923	1.0	0.9995901155158834
RPLP0	2690.0	-0.0	0.23	-0.0164	0.987	1.0	0.9995901155158834
RPLP1	1880.0	0.1	0.12	0.8	0.424	1.0	0.9995901155158834
RPLP2	1410.0	-0.07	0.09	-0.804	0.421	1.0	0.9995901155158834
RPN1	2270.0	-0.0	0.07	-0.0381	0.97	1.0	0.9995901155158834
RPN2	1130.0	-0.08	0.14	-0.56	0.575	1.0	0.9995901155158834
RPP14	86.4	0.5	0.35	1.41	0.158	1.0	0.9995901155158834
RPP21	38.3	-0.02	0.28	-0.0673	0.946	1.0	0.9995901155158834
RPP25	354.0	-0.03	0.14	-0.189	0.85	1.0	0.9995901155158834
RPP25L	24.3	-0.26	0.31	-0.826	0.409	1.0	0.9995901155158834
RPP30	141.0	0.1	0.12	0.821	0.411	1.0	0.9995901155158834
RPP38	23.3	0.22	0.3	0.751	0.453	1.0	0.9995901155158834
RPP40	44.6	0.16	0.17	0.932	0.351	1.0	0.9995901155158834
RPRD1A	516.0	-0.18	0.11	-1.61	0.107	1.0	0.9995901155158834
RPRD1B	182.0	-0.06	0.1	-0.557	0.577	1.0	0.9995901155158834
RPRD2	374.0	0.01	0.1	0.146	0.884	1.0	0.9995901155158834
RPRM	2.43	0.34	0.78	0.439	0.661	1.0	0.9995901155158834
RPS10	481.0	0.05	0.33	0.148	0.882	1.0	0.9995901155158834
RPS10-NUDT3	1360.0	-0.04	0.14	-0.298	0.765	1.0	0.9995901155158834
RPS11	1620.0	-0.2	0.08	-2.57	0.0102	1.0	0.9995901155158834
RPS12	1580.0	0.1	0.1	0.944	0.345	1.0	0.9995901155158834
RPS13	362.0	-0.01	0.12	-0.0729	0.942	1.0	0.9995901155158834
RPS14	1200.0	-0.04	0.07	-0.521	0.603	1.0	0.9995901155158834
RPS15	759.0	-0.02	0.1	-0.23	0.818	1.0	0.9995901155158834
RPS15A	791.0	-0.06	0.08	-0.777	0.437	1.0	0.9995901155158834
RPS16	859.0	-0.09	0.12	-0.728	0.467	1.0	0.9995901155158834
RPS17	690.0	0.03	0.11	0.317	0.751	1.0	0.9995901155158834
RPS18	2310.0	0.03	0.11	0.239	0.811	1.0	0.9995901155158834
RPS19	1250.0	0.05	0.1	0.524	0.601	1.0	0.9995901155158834
RPS19BP1	355.0	0.17	0.11	1.54	0.123	1.0	0.9995901155158834
RPS2	1650.0	-0.09	0.15	-0.615	0.539	1.0	0.9995901155158834
RPS20	2750.0	-0.06	0.09	-0.654	0.513	1.0	0.9995901155158834
RPS21	1560.0	0.0	0.2	0.0238	0.981	1.0	0.9995901155158834
RPS23	2950.0	-0.06	0.08	-0.822	0.411	1.0	0.9995901155158834
RPS24	2130.0	0.02	0.09	0.252	0.801	1.0	0.9995901155158834
RPS25	743.0	-0.02	0.08	-0.291	0.771	1.0	0.9995901155158834
RPS26	1030.0	-0.05	0.09	-0.622	0.534	1.0	0.9995901155158834
RPS27	211.0	-0.02	0.3	-0.0544	0.957	1.0	0.9995901155158834
RPS27A	2960.0	0.03	0.1	0.331	0.741	1.0	0.9995901155158834
RPS27L	264.0	-0.31	0.11	-2.74	0.00622	1.0	0.9995901155158834
RPS28	1740.0	0.03	0.1	0.287	0.774	1.0	0.9995901155158834
RPS29	108.0	-0.06	0.34	-0.174	0.862	1.0	0.9995901155158834
RPS3	4440.0	-0.01	0.07	-0.0799	0.936	1.0	0.9995901155158834
RPS3A	4360.0	-0.01	0.09	-0.0746	0.941	1.0	0.9995901155158834
RPS4X	2210.0	-0.14	0.13	-1.09	0.277	1.0	0.9995901155158834
RPS5	613.0	0.05	0.14	0.362	0.717	1.0	0.9995901155158834
RPS6	3520.0	-0.04	0.07	-0.514	0.607	1.0	0.9995901155158834
RPS6KA1	66.7	-0.2	0.19	-1.07	0.285	1.0	0.9995901155158834
RPS6KA2	1050.0	0.08	0.07	1.17	0.241	1.0	0.9995901155158834
RPS6KA3	995.0	-0.0	0.08	-0.00756	0.994	1.0	0.9995901155158834
RPS6KA4	203.0	-0.03	0.14	-0.22	0.826	1.0	0.9995901155158834
RPS6KA5	45.2	-0.36	0.42	-0.845	0.398	1.0	0.9995901155158834
RPS6KA6	251.0	-0.02	0.15	-0.14	0.889	1.0	0.9995901155158834
RPS6KB1	420.0	-0.12	0.09	-1.33	0.183	1.0	0.9995901155158834
RPS6KB2	178.0	-0.08	0.13	-0.59	0.555	1.0	0.9995901155158834
RPS6KC1	266.0	-0.07	0.09	-0.721	0.471	1.0	0.9995901155158834
RPS6KL1	6.59	0.11	0.45	0.243	0.808	1.0	0.9995901155158834
RPS7	1970.0	0.0	0.08	0.0216	0.983	1.0	0.9995901155158834
RPS8	4020.0	-0.03	0.08	-0.409	0.682	1.0	0.9995901155158834
RPS9	2040.0	-0.01	0.14	-0.0522	0.958	1.0	0.9995901155158834
RPSA	1880.0	0.06	0.11	0.542	0.588	1.0	0.9995901155158834
RPSAP58	323.0	-0.08	0.09	-0.843	0.399	1.0	0.9995901155158834
RPTOR	245.0	0.06	0.11	0.515	0.607	1.0	0.9995901155158834
RPUSD1	70.2	-0.15	0.21	-0.716	0.474	1.0	0.9995901155158834
RPUSD2	69.9	0.16	0.2	0.765	0.444	1.0	0.9995901155158834
RPUSD3	110.0	-0.12	0.18	-0.694	0.488	1.0	0.9995901155158834
RPUSD4	245.0	0.11	0.1	1.16	0.247	1.0	0.9995901155158834
RRAGA	484.0	0.03	0.1	0.308	0.758	1.0	0.9995901155158834
RRAGB	109.0	-0.09	0.12	-0.73	0.465	1.0	0.9995901155158834
RRAGC	409.0	0.0	0.08	0.0507	0.96	1.0	0.9995901155158834
RRAGD	225.0	0.09	0.16	0.576	0.565	1.0	0.9995901155158834
RRAS	59.3	-0.24	0.17	-1.4	0.161	1.0	0.9995901155158834
RRAS2	451.0	0.04	0.14	0.289	0.772	1.0	0.9995901155158834
RRBP1	3570.0	-0.11	0.13	-0.838	0.402	1.0	0.9995901155158834
RREB1	441.0	-0.09	0.1	-0.923	0.356	1.0	0.9995901155158834
RRH	0.868	0.4	1.5	0.263	0.792	1.0	0.9995901155158834
RRM1	504.0	-0.03	0.07	-0.354	0.724	1.0	0.9995901155158834
RRM2	379.0	0.06	0.11	0.581	0.561	1.0	0.9995901155158834
RRM2B	547.0	0.02	0.09	0.215	0.83	1.0	0.9995901155158834
RRN3	1010.0	0.07	0.11	0.588	0.556	1.0	0.9995901155158834
RRP1	465.0	-0.01	0.12	-0.113	0.91	1.0	0.9995901155158834
RRP12	374.0	0.01	0.22	0.0681	0.946	1.0	0.9995901155158834
RRP15	673.0	0.01	0.09	0.095	0.924	1.0	0.9995901155158834
RRP1B	652.0	-0.02	0.1	-0.166	0.868	1.0	0.9995901155158834
RRP36	321.0	-0.04	0.09	-0.471	0.638	1.0	0.9995901155158834
RRP7A	632.0	0.03	0.1	0.298	0.765	1.0	0.9995901155158834
RRP8	162.0	0.13	0.11	1.12	0.263	1.0	0.9995901155158834
RRP9	200.0	0.05	0.13	0.344	0.731	1.0	0.9995901155158834
RRS1	274.0	0.1	0.13	0.769	0.442	1.0	0.9995901155158834
RSAD1	217.0	0.05	0.11	0.442	0.658	1.0	0.9995901155158834
RSAD2	1.48	0.27	0.93	0.29	0.772	1.0	0.9995901155158834
RSBN1	190.0	0.08	0.11	0.752	0.452	1.0	0.9995901155158834
RSBN1L	269.0	0.08	0.1	0.77	0.441	1.0	0.9995901155158834
RSF1	1390.0	0.0	0.08	0.0569	0.955	1.0	0.9995901155158834
RSKR	14.8	0.37	0.39	0.948	0.343	1.0	0.9995901155158834
RSL1D1	904.0	0.04	0.1	0.423	0.673	1.0	0.9995901155158834
RSL24D1	457.0	0.09	0.11	0.822	0.411	1.0	0.9995901155158834
RSPH1	3.22	0.79	0.62	1.29	0.198	1.0	0.9995901155158834
RSPH10B2	2.36	1.39	0.9	1.55	0.12	1.0	0.9995901155158834
