gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
SEPSECS	109.0	-0.18	0.12	-1.52	0.129	1.0	0.9995901155158834
SEPTIN1	0.632	-0.67	1.57	-0.424	0.672	1.0	0.9995901155158834
SEPTIN10	794.0	-0.15	0.07	-2.03	0.0423	1.0	0.9995901155158834
SEPTIN11	4500.0	0.06	0.06	1.1	0.27	1.0	0.9995901155158834
SEPTIN14	7.45	-0.36	0.43	-0.821	0.411	1.0	0.9995901155158834
SEPTIN2	9930.0	0.05	0.08	0.686	0.493	1.0	0.9995901155158834
SEPTIN3	4.56	-0.64	0.58	-1.1	0.269	1.0	0.9995901155158834
SEPTIN4	1.3	0.75	1.31	0.567	0.57	1.0	0.9995901155158834
SEPTIN5	40.1	0.02	0.25	0.067	0.947	1.0	0.9995901155158834
SEPTIN6	619.0	-0.08	0.07	-1.17	0.241	1.0	0.9995901155158834
SEPTIN7	4800.0	-0.03	0.06	-0.488	0.625	1.0	0.9995901155158834
SEPTIN8	787.0	-0.09	0.1	-0.916	0.36	1.0	0.9995901155158834
SEPTIN9	1590.0	-0.06	0.07	-0.874	0.382	1.0	0.9995901155158834
SERAC1	90.8	0.14	0.14	1.0	0.315	1.0	0.9995901155158834
SERBP1	9510.0	-0.01	0.08	-0.0806	0.936	1.0	0.9995901155158834
SERF1A	94.9	-0.11	0.16	-0.695	0.487	1.0	0.9995901155158834
SERF1B	105.0	-0.21	0.18	-1.15	0.249	1.0	0.9995901155158834
SERF2	1440.0	-0.07	0.09	-0.782	0.434	1.0	0.9995901155158834
SERGEF	39.4	0.06	0.21	0.292	0.77	1.0	0.9995901155158834
SERHL2	3.19	0.34	0.66	0.524	0.6	1.0	0.9995901155158834
SERINC1	2950.0	-0.01	0.08	-0.11	0.912	1.0	0.9995901155158834
SERINC2	12.8	0.01	0.34	0.019	0.985	1.0	0.9995901155158834
SERINC3	1890.0	0.01	0.07	0.0917	0.927	1.0	0.9995901155158834
SERINC4	3.85	-0.16	0.64	-0.25	0.802	1.0	0.9995901155158834
SERINC5	1830.0	0.01	0.1	0.104	0.917	1.0	0.9995901155158834
SERP1	860.0	0.1	0.11	0.956	0.339	1.0	0.9995901155158834
SERP2	9.07	0.11	0.39	0.271	0.786	1.0	0.9995901155158834
SERPINA10	4.02	-0.77	0.72	-1.07	0.283	1.0	0.9995901155158834
SERPINA5	4.52	-0.17	0.57	-0.294	0.769	1.0	0.9995901155158834
SERPINB1	157.0	-0.12	0.13	-0.915	0.36	1.0	0.9995901155158834
SERPINB10	0.536	0.42	1.52	0.273	0.785	1.0	0.9995901155158834
SERPINB12	0.468	0.55	1.67	0.328	0.743	1.0	0.9995901155158834
SERPINB2	0.776	0.38	1.67	0.226	0.821	1.0	0.9995901155158834
SERPINB3	4.1	-0.44	0.73	-0.606	0.544	1.0	0.9995901155158834
SERPINB4	4.99	-0.26	0.63	-0.419	0.675	1.0	0.9995901155158834
SERPINB6	1070.0	-0.04	0.1	-0.361	0.718	1.0	0.9995901155158834
SERPINB8	310.0	-0.01	0.11	-0.0742	0.941	1.0	0.9995901155158834
SERPINB9	1700.0	0.16	0.07	2.23	0.026	1.0	0.9995901155158834
SERPINC1	0.502	1.65	1.75	0.941	0.347	1.0	0.9995901155158834
SERPIND1	0.943	0.91	1.16	0.78	0.436	1.0	0.9995901155158834
SERPINE1	930.0	0.35	0.28	1.25	0.211	1.0	0.9995901155158834
SERPINE2	389.0	0.1	0.13	0.797	0.426	1.0	0.9995901155158834
SERPINF1	2.15	-0.25	0.8	-0.314	0.753	1.0	0.9995901155158834
SERPING1	458.0	-0.01	0.11	-0.0934	0.926	1.0	0.9995901155158834
SERPINH1	3940.0	-0.01	0.08	-0.125	0.901	1.0	0.9995901155158834
SERPINI1	62.9	0.1	0.19	0.532	0.594	1.0	0.9995901155158834
SERTAD1	120.0	0.12	0.18	0.677	0.499	1.0	0.9995901155158834
SERTAD2	146.0	0.26	0.14	1.91	0.0567	1.0	0.9995901155158834
SERTAD3	66.3	0.22	0.15	1.47	0.14	1.0	0.9995901155158834
SERTAD4	14.9	-0.01	0.35	-0.0178	0.986	1.0	0.9995901155158834
SERTM1	0.76	-0.18	1.36	-0.13	0.897	1.0	0.9995901155158834
SERTM2	0.804	-1.15	1.3	-0.887	0.375	1.0	0.9995901155158834
SESN1	196.0	0.03	0.09	0.356	0.722	1.0	0.9995901155158834
SESN2	47.5	-0.25	0.2	-1.28	0.2	1.0	0.9995901155158834
SESN3	963.0	0.02	0.15	0.155	0.877	1.0	0.9995901155158834
SESTD1	1080.0	0.1	0.09	1.04	0.3	1.0	0.9995901155158834
SET	8990.0	0.03	0.06	0.496	0.62	1.0	0.9995901155158834
SETBP1	818.0	0.07	0.11	0.638	0.524	1.0	0.9995901155158834
SETD1A	201.0	-0.06	0.1	-0.627	0.531	1.0	0.9995901155158834
SETD1B	254.0	0.22	0.12	1.85	0.065	1.0	0.9995901155158834
SETD2	1050.0	-0.06	0.12	-0.521	0.602	1.0	0.9995901155158834
SETD3	909.0	0.05	0.1	0.481	0.631	1.0	0.9995901155158834
SETD4	74.6	0.14	0.18	0.789	0.43	1.0	0.9995901155158834
SETD5	1090.0	0.02	0.09	0.179	0.858	1.0	0.9995901155158834
SETD6	43.7	0.07	0.21	0.349	0.727	1.0	0.9995901155158834
SETD7	570.0	0.02	0.11	0.169	0.866	1.0	0.9995901155158834
SETD9	70.8	0.08	0.16	0.468	0.64	1.0	0.9995901155158834
SETDB1	286.0	-0.13	0.1	-1.24	0.215	1.0	0.9995901155158834
SETDB2	85.0	-0.16	0.47	-0.349	0.727	1.0	0.9995901155158834
SETDB2-PHF11	79.5	0.35	0.7	0.499	0.618	1.0	0.9995901155158834
SETMAR	143.0	0.15	0.16	0.967	0.334	1.0	0.9995901155158834
SETSIP	3.14	-0.59	0.85	-0.703	0.482	1.0	0.9995901155158834
SETX	958.0	-0.07	0.1	-0.664	0.507	1.0	0.9995901155158834
SEZ6	0.389	0.22	1.75	0.128	0.898	1.0	0.9995901155158834
SEZ6L	8.29	-0.3	0.45	-0.677	0.498	1.0	0.9995901155158834
SEZ6L2	135.0	0.03	0.12	0.251	0.801	1.0	0.9995901155158834
SF1	1150.0	0.06	0.07	0.871	0.384	1.0	0.9995901155158834
SF3A1	587.0	-0.09	0.1	-0.923	0.356	1.0	0.9995901155158834
SF3A2	172.0	-0.12	0.13	-0.936	0.349	1.0	0.9995901155158834
SF3A3	826.0	-0.07	0.09	-0.725	0.469	1.0	0.9995901155158834
SF3B1	2630.0	-0.02	0.08	-0.283	0.777	1.0	0.9995901155158834
SF3B2	2520.0	-0.08	0.07	-1.29	0.197	1.0	0.9995901155158834
SF3B3	1060.0	-0.06	0.07	-0.809	0.418	1.0	0.9995901155158834
SF3B4	361.0	-0.12	0.11	-1.15	0.25	1.0	0.9995901155158834
SF3B5	165.0	-0.09	0.14	-0.643	0.52	1.0	0.9995901155158834
SF3B6	266.0	0.02	0.09	0.182	0.855	1.0	0.9995901155158834
SFI1	95.1	0.1	0.13	0.748	0.455	1.0	0.9995901155158834
SFMBT1	175.0	0.03	0.12	0.274	0.784	1.0	0.9995901155158834
SFMBT2	81.8	0.04	0.17	0.218	0.828	1.0	0.9995901155158834
SFPQ	6500.0	-0.03	0.06	-0.479	0.632	1.0	0.9995901155158834
SFR1	33.1	0.65	0.2	3.28	0.00105	1.0	0.9995901155158834
SFRP1	1090.0	-0.05	0.09	-0.503	0.615	1.0	0.9995901155158834
SFRP2	4.2	-0.07	0.72	-0.0946	0.925	1.0	0.9995901155158834
SFRP4	1.24	-1.53	1.13	-1.35	0.176	1.0	0.9995901155158834
SFSWAP	248.0	0.08	0.11	0.705	0.481	1.0	0.9995901155158834
SFT2D1	138.0	0.15	0.15	1.02	0.308	1.0	0.9995901155158834
SFT2D2	478.0	0.14	0.12	1.25	0.212	1.0	0.9995901155158834
SFT2D3	229.0	-0.01	0.26	-0.0466	0.963	1.0	0.9995901155158834
SFTPB	2.44	0.91	0.63	1.45	0.146	1.0	0.9995901155158834
SFTPD	5.56	-0.2	0.53	-0.377	0.706	1.0	0.9995901155158834
SFXN1	230.0	-0.11	0.12	-0.863	0.388	1.0	0.9995901155158834
SFXN2	28.0	-0.51	0.3	-1.7	0.0883	1.0	0.9995901155158834
SFXN3	346.0	-0.01	0.07	-0.0795	0.937	1.0	0.9995901155158834
SFXN4	138.0	0.05	0.13	0.4	0.689	1.0	0.9995901155158834
SFXN5	130.0	0.0	0.11	0.0138	0.989	1.0	0.9995901155158834
SGCB	663.0	0.04	0.07	0.594	0.552	1.0	0.9995901155158834
SGCD	0.317	-0.05	2.01	-0.0273	0.978	1.0	0.9995901155158834
SGCE	290.0	-0.03	0.09	-0.363	0.716	1.0	0.9995901155158834
SGCG	0.505	2.18	1.87	1.16	0.245	1.0	0.9995901155158834
SGCZ	3.65	-0.6	0.57	-1.05	0.294	1.0	0.9995901155158834
SGF29	45.2	-0.31	0.18	-1.68	0.0937	1.0	0.9995901155158834
SGIP1	9.78	-0.43	0.48	-0.895	0.371	1.0	0.9995901155158834
SGK1	124.0	0.19	0.27	0.695	0.487	1.0	0.9995901155158834
SGK2	0.441	1.5	1.95	0.768	0.443	1.0	0.9995901155158834
SGK3	85.1	0.3	0.23	1.28	0.199	1.0	0.9995901155158834
SGMS1	149.0	0.06	0.11	0.498	0.619	1.0	0.9995901155158834
SGMS2	63.1	-0.08	0.18	-0.43	0.667	1.0	0.9995901155158834
SGO1	66.0	0.2	0.17	1.2	0.229	1.0	0.9995901155158834
SGO2	169.0	0.03	0.14	0.202	0.84	1.0	0.9995901155158834
SGPL1	348.0	0.11	0.07	1.57	0.117	1.0	0.9995901155158834
SGPP1	53.2	0.17	0.15	1.07	0.285	1.0	0.9995901155158834
SGPP2	3.75	-0.08	0.55	-0.155	0.877	1.0	0.9995901155158834
SGSH	159.0	0.02	0.12	0.176	0.861	1.0	0.9995901155158834
SGSM1	14.0	-0.18	0.4	-0.444	0.657	1.0	0.9995901155158834
SGSM2	230.0	-0.04	0.11	-0.359	0.72	1.0	0.9995901155158834
SGSM3	257.0	-0.08	0.14	-0.537	0.591	1.0	0.9995901155158834
SGTA	386.0	0.0	0.09	0.031	0.975	1.0	0.9995901155158834
SGTB	109.0	0.11	0.14	0.786	0.432	1.0	0.9995901155158834
SH2B1	115.0	0.26	0.14	1.77	0.0764	1.0	0.9995901155158834
SH2B2	5.72	-0.24	0.57	-0.419	0.675	1.0	0.9995901155158834
SH2B3	1810.0	0.13	0.08	1.52	0.128	1.0	0.9995901155158834
SH2D1B	0.594	1.01	1.55	0.651	0.515	1.0	0.9995901155158834
SH2D2A	0.774	-2.47	1.61	-1.53	0.126	1.0	0.9995901155158834
SH2D3A	2.15	1.95	0.96	2.03	0.0424	1.0	0.9995901155158834
SH2D3C	507.0	0.0	0.2	0.022	0.982	1.0	0.9995901155158834
SH2D4A	41.2	-0.07	0.2	-0.336	0.737	1.0	0.9995901155158834
SH2D4B	1.46	0.61	1.45	0.421	0.674	1.0	0.9995901155158834
SH2D5	1.77	-1.26	1.15	-1.09	0.274	1.0	0.9995901155158834
SH2D6	0.727	-0.87	1.43	-0.609	0.543	1.0	0.9995901155158834
SH2D7	0.976	2.05	1.33	1.54	0.125	1.0	0.9995901155158834
SH3BGR	5.34	0.25	0.59	0.422	0.673	1.0	0.9995901155158834
SH3BGRL	342.0	0.05	0.09	0.553	0.58	1.0	0.9995901155158834
SH3BGRL2	188.0	-0.02	0.14	-0.134	0.894	1.0	0.9995901155158834
SH3BGRL3	401.0	-0.07	0.14	-0.494	0.621	1.0	0.9995901155158834
SH3BP1	35.0	-0.34	0.22	-1.54	0.124	1.0	0.9995901155158834
SH3BP2	224.0	0.1	0.14	0.696	0.486	1.0	0.9995901155158834
SH3BP4	551.0	0.06	0.08	0.768	0.442	1.0	0.9995901155158834
SH3BP5	970.0	-0.01	0.08	-0.157	0.875	1.0	0.9995901155158834
SH3BP5L	255.0	-0.03	0.14	-0.241	0.809	1.0	0.9995901155158834
SH3D19	384.0	0.08	0.08	1.07	0.285	1.0	0.9995901155158834
SH3D21	5.17	0.54	0.55	0.995	0.32	1.0	0.9995901155158834
SH3GL1	318.0	-0.07	0.09	-0.713	0.476	1.0	0.9995901155158834
SH3GL2	0.661	0.52	1.45	0.359	0.719	1.0	0.9995901155158834
SH3GL3	6.24	-0.5	0.5	-0.985	0.325	1.0	0.9995901155158834
SH3GLB1	1150.0	-0.03	0.06	-0.494	0.621	1.0	0.9995901155158834
SH3GLB2	82.5	0.0	0.19	0.00942	0.992	1.0	0.9995901155158834
SH3KBP1	280.0	-0.08	0.13	-0.633	0.527	1.0	0.9995901155158834
SH3PXD2A	1120.0	0.16	0.13	1.19	0.236	1.0	0.9995901155158834
SH3PXD2B	585.0	-0.06	0.1	-0.654	0.513	1.0	0.9995901155158834
SH3RF1	466.0	0.05	0.1	0.475	0.635	1.0	0.9995901155158834
SH3RF2	1.71	-0.43	0.93	-0.462	0.644	1.0	0.9995901155158834
SH3RF3	51.6	0.14	0.18	0.787	0.431	1.0	0.9995901155158834
SH3TC1	244.0	-0.02	0.16	-0.0982	0.922	1.0	0.9995901155158834
SH3TC2	7.96	0.39	0.43	0.922	0.357	1.0	0.9995901155158834
SH3YL1	51.4	0.18	0.17	1.08	0.279	1.0	0.9995901155158834
SHANK1	6.77	-0.24	0.47	-0.511	0.61	1.0	0.9995901155158834
SHANK2	23.4	0.38	0.33	1.17	0.24	1.0	0.9995901155158834
SHANK3	553.0	0.02	0.15	0.101	0.919	1.0	0.9995901155158834
SHARPIN	48.7	0.0	0.23	0.0117	0.991	1.0	0.9995901155158834
SHB	89.1	-0.11	0.15	-0.693	0.488	1.0	0.9995901155158834
SHBG	1.39	0.45	1.16	0.385	0.701	1.0	0.9995901155158834
SHC1	666.0	0.02	0.1	0.171	0.865	1.0	0.9995901155158834
SHC2	207.0	0.22	0.16	1.37	0.17	1.0	0.9995901155158834
SHC3	40.4	0.05	0.24	0.224	0.823	1.0	0.9995901155158834
SHC4	4.91	-0.92	0.58	-1.57	0.118	1.0	0.9995901155158834
SHCBP1	221.0	-0.15	0.1	-1.46	0.144	1.0	0.9995901155158834
SHE	1540.0	0.01	0.06	0.132	0.895	1.0	0.9995901155158834
SHF	27.4	-0.03	0.24	-0.12	0.905	1.0	0.9995901155158834
SHFL	11.9	0.45	0.37	1.23	0.219	1.0	0.9995901155158834
SHH	0.368	-0.58	1.9	-0.305	0.761	1.0	0.9995901155158834
SHISA2	22.0	-0.1	0.25	-0.408	0.683	1.0	0.9995901155158834
SHISA3	0.916	-1.74	1.26	-1.38	0.167	1.0	0.9995901155158834
SHISA4	7.92	-0.76	0.4	-1.9	0.057	1.0	0.9995901155158834
SHISA5	642.0	-0.11	0.1	-1.11	0.266	1.0	0.9995901155158834
SHISA6	3.43	-0.38	0.58	-0.655	0.512	1.0	0.9995901155158834
SHISA9	34.9	0.25	0.25	1.04	0.299	1.0	0.9995901155158834
SHISAL1	6.12	0.15	0.56	0.272	0.786	1.0	0.9995901155158834
SHKBP1	212.0	-0.03	0.14	-0.249	0.803	1.0	0.9995901155158834
SHLD1	42.2	-0.04	0.24	-0.179	0.858	1.0	0.9995901155158834
SHLD2	248.0	-0.0	0.11	-0.0108	0.991	1.0	0.9995901155158834
SHLD3	5.83	0.36	0.48	0.745	0.456	1.0	0.9995901155158834
SHMT1	52.4	0.12	0.19	0.65	0.516	1.0	0.9995901155158834
SHMT2	286.0	0.08	0.1	0.812	0.417	1.0	0.9995901155158834
SHOC1	1.4	1.11	1.08	1.03	0.303	1.0	0.9995901155158834
SHOC2	814.0	0.1	0.11	0.962	0.336	1.0	0.9995901155158834
SHOX	10.4	0.36	0.42	0.838	0.402	1.0	0.9995901155158834
SHOX2	0.926	0.18	1.28	0.139	0.889	1.0	0.9995901155158834
SHPK	77.1	-0.02	0.21	-0.117	0.907	1.0	0.9995901155158834
SHPRH	557.0	0.07	0.09	0.782	0.434	1.0	0.9995901155158834
SHQ1	256.0	0.07	0.13	0.519	0.604	1.0	0.9995901155158834
SHROOM1	18.7	0.05	0.28	0.191	0.849	1.0	0.9995901155158834
SHROOM2	273.0	0.04	0.11	0.33	0.742	1.0	0.9995901155158834
SHROOM3	11.8	-0.19	0.38	-0.493	0.622	1.0	0.9995901155158834
SHROOM4	340.0	-0.04	0.1	-0.409	0.682	1.0	0.9995901155158834
SHTN1	579.0	0.03	0.11	0.25	0.803	1.0	0.9995901155158834
SIAE	250.0	-0.02	0.15	-0.0999	0.92	1.0	0.9995901155158834
SIAH1	224.0	0.11	0.15	0.747	0.455	1.0	0.9995901155158834
SIAH2	62.5	-0.04	0.19	-0.189	0.85	1.0	0.9995901155158834
SIAH3	1.11	1.31	0.95	1.38	0.167	1.0	0.9995901155158834
SIDT1	12.0	0.44	0.31	1.43	0.152	1.0	0.9995901155158834
SIDT2	50.8	-0.09	0.16	-0.524	0.6	1.0	0.9995901155158834
SIGIRR	65.8	0.17	0.17	1.02	0.306	1.0	0.9995901155158834
SIGLEC10	5.16	-0.26	0.68	-0.392	0.695	1.0	0.9995901155158834
SIGLEC11	0.539	0.89	1.42	0.631	0.528	1.0	0.9995901155158834
SIGLEC14	6.64	-0.59	0.47	-1.25	0.212	1.0	0.9995901155158834
SIGLEC15	6.1	-0.57	0.48	-1.17	0.241	1.0	0.9995901155158834
SIGLEC16	5.29	0.39	0.52	0.741	0.459	1.0	0.9995901155158834
SIGLEC6	1.28	-0.38	1.34	-0.282	0.778	1.0	0.9995901155158834
SIGLEC8	0.824	1.24	1.19	1.04	0.298	1.0	0.9995901155158834
SIGLEC9	1.49	-2.08	1.31	-1.59	0.112	1.0	0.9995901155158834
SIGMAR1	117.0	0.06	0.14	0.424	0.671	1.0	0.9995901155158834
SIK1	17.3	0.13	1.18	0.107	0.915	1.0	0.9995901155158834
SIK1B	26.6	0.44	1.12	0.39	0.697	1.0	0.9995901155158834
SIK2	359.0	-0.03	0.11	-0.297	0.766	1.0	0.9995901155158834
SIK3	224.0	0.04	0.1	0.399	0.69	1.0	0.9995901155158834
SIKE1	360.0	0.24	0.09	2.54	0.0111	1.0	0.9995901155158834
SIL1	154.0	-0.06	0.12	-0.499	0.618	1.0	0.9995901155158834
SIM2	0.881	0.76	1.65	0.458	0.647	1.0	0.9995901155158834
SIMC1	50.2	-0.22	0.19	-1.16	0.245	1.0	0.9995901155158834
SIN3A	575.0	-0.02	0.11	-0.201	0.841	1.0	0.9995901155158834
SIN3B	238.0	-0.08	0.11	-0.748	0.455	1.0	0.9995901155158834
SINHCAF	931.0	0.16	0.1	1.55	0.122	1.0	0.9995901155158834
SIPA1	217.0	-0.06	0.16	-0.39	0.696	1.0	0.9995901155158834
SIPA1L1	223.0	-0.07	0.11	-0.628	0.53	1.0	0.9995901155158834
SIPA1L2	1250.0	-0.04	0.08	-0.495	0.621	1.0	0.9995901155158834
SIPA1L3	114.0	0.15	0.14	1.1	0.272	1.0	0.9995901155158834
SIRPA	87.5	0.05	0.15	0.316	0.752	1.0	0.9995901155158834
SIRPB1	2.85	0.93	0.74	1.24	0.213	1.0	0.9995901155158834
SIRPB2	3.19	-0.28	0.64	-0.436	0.663	1.0	0.9995901155158834
SIRT1	201.0	0.06	0.11	0.574	0.566	1.0	0.9995901155158834
SIRT2	116.0	-0.22	0.13	-1.7	0.0887	1.0	0.9995901155158834
SIRT3	132.0	0.07	0.12	0.617	0.537	1.0	0.9995901155158834
SIRT4	6.43	0.11	0.51	0.221	0.825	1.0	0.9995901155158834
SIRT5	73.6	0.0	0.14	0.0029	0.998	1.0	0.9995901155158834
SIRT6	77.4	0.04	0.18	0.195	0.845	1.0	0.9995901155158834
SIRT7	51.9	0.22	0.2	1.12	0.264	1.0	0.9995901155158834
SIVA1	208.0	-0.06	0.1	-0.644	0.52	1.0	0.9995901155158834
SIX1	39.1	0.25	0.2	1.21	0.225	1.0	0.9995901155158834
SIX3	19.1	-0.27	0.26	-1.04	0.299	1.0	0.9995901155158834
SIX4	28.4	-0.31	0.23	-1.38	0.168	1.0	0.9995901155158834
SIX5	13.1	0.21	0.4	0.53	0.596	1.0	0.9995901155158834
SKA1	60.3	0.18	0.17	1.07	0.286	1.0	0.9995901155158834
SKA2	569.0	-0.01	0.08	-0.171	0.865	1.0	0.9995901155158834
SKA3	37.9	0.19	0.21	0.912	0.362	1.0	0.9995901155158834
SKAP1	2.58	0.88	0.83	1.06	0.289	1.0	0.9995901155158834
SKAP2	151.0	-0.05	0.14	-0.376	0.707	1.0	0.9995901155158834
SKI	1000.0	0.09	0.07	1.23	0.22	1.0	0.9995901155158834
SKIDA1	116.0	0.04	0.13	0.333	0.739	1.0	0.9995901155158834
SKIL	507.0	0.02	0.09	0.251	0.802	1.0	0.9995901155158834
SKIV2L	178.0	-0.12	0.13	-0.9	0.368	1.0	0.9995901155158834
SKOR1	0.641	-1.22	1.46	-0.833	0.405	1.0	0.9995901155158834
SKP1	2190.0	-0.01	0.09	-0.133	0.894	1.0	0.9995901155158834
SKP2	222.0	0.02	0.09	0.201	0.84	1.0	0.9995901155158834
SLA	22.3	-0.02	0.3	-0.0781	0.938	1.0	0.9995901155158834
SLA2	1.89	1.47	1.11	1.32	0.186	1.0	0.9995901155158834
SLAIN1	23.4	0.61	0.25	2.42	0.0156	1.0	0.9995901155158834
SLAIN2	283.0	0.1	0.1	1.02	0.305	1.0	0.9995901155158834
SLAMF8	0.894	0.83	1.21	0.687	0.492	1.0	0.9995901155158834
SLBP	233.0	0.02	0.12	0.147	0.883	1.0	0.9995901155158834
SLC10A3	30.2	-0.32	0.25	-1.27	0.205	1.0	0.9995901155158834
SLC10A4	13.6	0.26	0.3	0.863	0.388	1.0	0.9995901155158834
SLC10A7	66.4	0.01	0.17	0.0743	0.941	1.0	0.9995901155158834
SLC11A1	0.593	-2.09	1.58	-1.32	0.186	1.0	0.9995901155158834
SLC11A2	199.0	0.07	0.09	0.803	0.422	1.0	0.9995901155158834
SLC12A2	596.0	0.05	0.09	0.525	0.6	1.0	0.9995901155158834
SLC12A3	0.498	2.59	2.05	1.26	0.206	1.0	0.9995901155158834
SLC12A4	256.0	-0.11	0.11	-1.0	0.316	1.0	0.9995901155158834
SLC12A5	9.14	-0.17	0.36	-0.459	0.646	1.0	0.9995901155158834
SLC12A6	405.0	0.06	0.11	0.606	0.544	1.0	0.9995901155158834
SLC12A7	189.0	0.01	0.12	0.111	0.912	1.0	0.9995901155158834
SLC12A8	12.9	0.21	0.42	0.5	0.617	1.0	0.9995901155158834
SLC12A9	54.9	-0.23	0.16	-1.46	0.143	1.0	0.9995901155158834
SLC13A3	3.01	-0.88	0.87	-1.01	0.31	1.0	0.9995901155158834
SLC13A4	1.57	2.0	1.01	1.99	0.0471	1.0	0.9995901155158834
SLC14A1	2.87	1.65	0.81	2.04	0.0418	1.0	0.9995901155158834
SLC14A2	1.75	-0.6	0.88	-0.688	0.492	1.0	0.9995901155158834
SLC15A1	12.0	-0.06	0.33	-0.193	0.847	1.0	0.9995901155158834
SLC15A2	2.86	0.57	0.69	0.828	0.408	1.0	0.9995901155158834
SLC15A4	108.0	-0.03	0.16	-0.198	0.843	1.0	0.9995901155158834
SLC16A1	2670.0	0.13	0.13	1.03	0.302	1.0	0.9995901155158834
SLC16A10	19.5	0.15	0.25	0.584	0.559	1.0	0.9995901155158834
SLC16A11	0.593	-0.33	1.62	-0.205	0.837	1.0	0.9995901155158834
SLC16A12	1.05	-0.41	1.22	-0.334	0.739	1.0	0.9995901155158834
SLC16A13	30.5	0.23	0.27	0.825	0.409	1.0	0.9995901155158834
SLC16A14	14.0	-0.2	0.32	-0.618	0.537	1.0	0.9995901155158834
SLC16A2	100.0	0.15	0.14	1.13	0.259	1.0	0.9995901155158834
SLC16A3	379.0	-0.02	0.15	-0.128	0.898	1.0	0.9995901155158834
SLC16A4	11.3	0.54	0.43	1.26	0.207	1.0	0.9995901155158834
SLC16A5	14.1	0.29	0.43	0.678	0.498	1.0	0.9995901155158834
SLC16A6	15.7	0.77	0.31	2.48	0.013	1.0	0.9995901155158834
SLC16A7	136.0	0.23	0.17	1.33	0.185	1.0	0.9995901155158834
SLC16A9	97.0	0.28	0.17	1.64	0.101	1.0	0.9995901155158834
SLC17A3	1.1	0.98	1.24	0.785	0.432	1.0	0.9995901155158834
SLC17A5	472.0	0.02	0.1	0.24	0.81	1.0	0.9995901155158834
SLC17A7	1.07	0.56	1.42	0.393	0.695	1.0	0.9995901155158834
SLC17A9	3.37	0.23	0.76	0.307	0.759	1.0	0.9995901155158834
SLC18A1	1.34	0.03	1.05	0.0303	0.976	1.0	0.9995901155158834
SLC18A2	2.51	0.18	0.88	0.207	0.836	1.0	0.9995901155158834
SLC18B1	155.0	-0.03	0.15	-0.183	0.855	1.0	0.9995901155158834
SLC19A1	106.0	0.14	0.16	0.834	0.404	1.0	0.9995901155158834
SLC19A2	111.0	0.28	0.13	2.08	0.0377	1.0	0.9995901155158834
SLC19A3	23.6	0.12	0.24	0.502	0.615	1.0	0.9995901155158834
SLC1A1	41.0	-0.1	0.24	-0.416	0.677	1.0	0.9995901155158834
SLC1A2	2.02	-0.72	1.03	-0.693	0.488	1.0	0.9995901155158834
SLC1A3	4.45	-0.71	0.63	-1.13	0.259	1.0	0.9995901155158834
SLC1A4	746.0	-0.04	0.12	-0.331	0.741	1.0	0.9995901155158834
SLC1A5	819.0	-0.05	0.11	-0.462	0.644	1.0	0.9995901155158834
SLC1A6	0.478	-1.23	1.81	-0.679	0.497	1.0	0.9995901155158834
SLC20A1	2670.0	0.13	0.1	1.2	0.232	1.0	0.9995901155158834
SLC20A2	365.0	0.04	0.09	0.481	0.63	1.0	0.9995901155158834
SLC22A1	1.35	-0.21	1.35	-0.158	0.875	1.0	0.9995901155158834
SLC22A15	35.3	-0.05	0.27	-0.185	0.853	1.0	0.9995901155158834
SLC22A17	49.2	-0.39	0.2	-1.93	0.0538	1.0	0.9995901155158834
