gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
SLC22A18	2.92	-0.73	0.77	-0.953	0.341	1.0	0.9995901155158834
SLC22A23	479.0	0.16	0.11	1.38	0.169	1.0	0.9995901155158834
SLC22A25	21.5	-0.05	0.26	-0.204	0.838	1.0	0.9995901155158834
SLC22A3	0.408	1.76	1.79	0.986	0.324	1.0	0.9995901155158834
SLC22A4	34.0	0.05	0.21	0.216	0.829	1.0	0.9995901155158834
SLC22A5	10.5	0.26	0.34	0.754	0.451	1.0	0.9995901155158834
SLC22A9	0.745	0.7	1.44	0.484	0.628	1.0	0.9995901155158834
SLC23A1	0.47	0.52	1.56	0.33	0.741	1.0	0.9995901155158834
SLC23A2	330.0	0.01	0.09	0.114	0.909	1.0	0.9995901155158834
SLC23A3	0.723	-0.11	1.44	-0.0734	0.941	1.0	0.9995901155158834
SLC24A1	231.0	0.07	0.13	0.532	0.595	1.0	0.9995901155158834
SLC24A2	1.1	-0.68	1.12	-0.605	0.545	1.0	0.9995901155158834
SLC24A3	3.62	0.81	0.65	1.24	0.214	1.0	0.9995901155158834
SLC24A4	3.51	0.21	0.65	0.321	0.748	1.0	0.9995901155158834
SLC25A1	257.0	-0.06	0.14	-0.415	0.678	1.0	0.9995901155158834
SLC25A10	15.5	0.08	0.35	0.23	0.818	1.0	0.9995901155158834
SLC25A11	143.0	-0.08	0.15	-0.507	0.612	1.0	0.9995901155158834
SLC25A12	97.7	0.23	0.17	1.39	0.164	1.0	0.9995901155158834
SLC25A13	893.0	-0.01	0.07	-0.114	0.909	1.0	0.9995901155158834
SLC25A14	81.8	0.25	0.15	1.73	0.0828	1.0	0.9995901155158834
SLC25A15	164.0	0.03	0.11	0.27	0.787	1.0	0.9995901155158834
SLC25A16	132.0	0.09	0.15	0.583	0.56	1.0	0.9995901155158834
SLC25A17	104.0	0.27	0.17	1.55	0.122	1.0	0.9995901155158834
SLC25A18	4.5	-0.46	0.58	-0.791	0.429	1.0	0.9995901155158834
SLC25A19	30.1	0.04	0.25	0.176	0.86	1.0	0.9995901155158834
SLC25A2	0.758	2.1	1.44	1.46	0.145	1.0	0.9995901155158834
SLC25A20	179.0	0.11	0.12	0.984	0.325	1.0	0.9995901155158834
SLC25A21	8.22	-0.14	0.45	-0.3	0.764	1.0	0.9995901155158834
SLC25A22	58.9	0.01	0.26	0.0229	0.982	1.0	0.9995901155158834
SLC25A23	82.9	-0.18	0.15	-1.22	0.223	1.0	0.9995901155158834
SLC25A24	1250.0	0.11	0.07	1.67	0.0952	1.0	0.9995901155158834
SLC25A25	137.0	-0.19	0.12	-1.53	0.126	1.0	0.9995901155158834
SLC25A26	143.0	-0.13	0.12	-1.09	0.276	1.0	0.9995901155158834
SLC25A27	6.14	0.07	0.53	0.141	0.888	1.0	0.9995901155158834
SLC25A28	30.0	-0.07	0.23	-0.29	0.772	1.0	0.9995901155158834
SLC25A29	82.3	0.14	0.18	0.776	0.438	1.0	0.9995901155158834
SLC25A3	2390.0	-0.01	0.08	-0.103	0.918	1.0	0.9995901155158834
SLC25A30	555.0	-0.03	0.13	-0.258	0.797	1.0	0.9995901155158834
SLC25A32	244.0	0.07	0.14	0.491	0.623	1.0	0.9995901155158834
SLC25A33	137.0	0.04	0.14	0.264	0.791	1.0	0.9995901155158834
SLC25A34	7.79	0.74	0.49	1.51	0.13	1.0	0.9995901155158834
SLC25A35	17.3	-0.28	0.29	-0.966	0.334	1.0	0.9995901155158834
SLC25A36	252.0	0.09	0.1	0.902	0.367	1.0	0.9995901155158834
SLC25A37	103.0	0.28	0.19	1.46	0.144	1.0	0.9995901155158834
SLC25A38	120.0	0.11	0.12	0.963	0.335	1.0	0.9995901155158834
SLC25A39	174.0	-0.07	0.12	-0.573	0.566	1.0	0.9995901155158834
SLC25A4	293.0	0.04	0.09	0.398	0.691	1.0	0.9995901155158834
SLC25A40	92.7	0.09	0.16	0.584	0.559	1.0	0.9995901155158834
SLC25A41	0.451	0.52	1.82	0.287	0.774	1.0	0.9995901155158834
SLC25A42	21.9	0.03	0.29	0.0886	0.929	1.0	0.9995901155158834
SLC25A43	56.5	-0.09	0.17	-0.538	0.591	1.0	0.9995901155158834
SLC25A44	250.0	0.13	0.11	1.26	0.207	1.0	0.9995901155158834
SLC25A45	9.43	0.57	0.42	1.34	0.182	1.0	0.9995901155158834
SLC25A46	496.0	0.09	0.07	1.28	0.202	1.0	0.9995901155158834
SLC25A5	1380.0	-0.02	0.07	-0.321	0.748	1.0	0.9995901155158834
SLC25A51	95.8	0.03	0.14	0.221	0.825	1.0	0.9995901155158834
SLC25A52	3.52	-0.15	0.85	-0.174	0.862	1.0	0.9995901155158834
SLC25A53	17.2	-0.69	0.28	-2.43	0.015	1.0	0.9995901155158834
SLC25A6	1080.0	-0.06	0.11	-0.548	0.584	1.0	0.9995901155158834
SLC26A1	3.62	0.71	0.72	0.986	0.324	1.0	0.9995901155158834
SLC26A11	77.4	0.0	0.15	0.0137	0.989	1.0	0.9995901155158834
SLC26A2	927.0	0.12	0.09	1.37	0.169	1.0	0.9995901155158834
SLC26A4	6.31	-0.07	0.5	-0.139	0.889	1.0	0.9995901155158834
SLC26A6	132.0	-0.08	0.16	-0.512	0.609	1.0	0.9995901155158834
SLC26A7	1.04	1.25	1.39	0.895	0.371	1.0	0.9995901155158834
SLC27A1	86.2	-0.33	0.16	-2.03	0.0423	1.0	0.9995901155158834
SLC27A2	6.45	0.83	0.56	1.47	0.142	1.0	0.9995901155158834
SLC27A3	347.0	-0.13	0.14	-0.894	0.372	1.0	0.9995901155158834
SLC27A4	176.0	-0.09	0.14	-0.637	0.524	1.0	0.9995901155158834
SLC27A5	9.72	-0.03	0.4	-0.0873	0.93	1.0	0.9995901155158834
SLC27A6	5.33	-0.11	0.47	-0.233	0.816	1.0	0.9995901155158834
SLC28A2	0.784	-1.56	1.45	-1.08	0.28	1.0	0.9995901155158834
SLC28A3	2.25	-0.47	0.82	-0.576	0.565	1.0	0.9995901155158834
SLC29A1	141.0	0.0	0.12	0.0408	0.967	1.0	0.9995901155158834
SLC29A2	25.7	0.33	0.24	1.37	0.171	1.0	0.9995901155158834
SLC29A3	16.0	-0.58	0.31	-1.89	0.059	1.0	0.9995901155158834
SLC29A4	18.1	0.0	0.28	0.00628	0.995	1.0	0.9995901155158834
SLC2A1	210.0	-0.04	0.14	-0.273	0.785	1.0	0.9995901155158834
SLC2A10	111.0	0.16	0.13	1.29	0.198	1.0	0.9995901155158834
SLC2A11	19.4	0.05	0.26	0.201	0.841	1.0	0.9995901155158834
SLC2A12	0.636	0.81	1.37	0.588	0.557	1.0	0.9995901155158834
SLC2A13	163.0	0.05	0.14	0.336	0.737	1.0	0.9995901155158834
SLC2A14	15.4	0.29	0.45	0.644	0.52	1.0	0.9995901155158834
SLC2A3	9100.0	0.11	0.09	1.29	0.197	1.0	0.9995901155158834
SLC2A4	2.29	0.84	0.83	1.01	0.311	1.0	0.9995901155158834
SLC2A4RG	146.0	0.18	0.13	1.37	0.17	1.0	0.9995901155158834
SLC2A5	2.89	0.64	0.75	0.847	0.397	1.0	0.9995901155158834
SLC2A6	141.0	-0.0	0.16	-0.0137	0.989	1.0	0.9995901155158834
SLC2A8	39.9	0.06	0.26	0.231	0.818	1.0	0.9995901155158834
SLC2A9	1.95	-0.15	0.88	-0.171	0.864	1.0	0.9995901155158834
SLC30A1	189.0	0.05	0.14	0.369	0.712	1.0	0.9995901155158834
SLC30A10	0.586	1.55	1.56	0.997	0.319	1.0	0.9995901155158834
SLC30A2	0.995	-1.05	1.26	-0.835	0.404	1.0	0.9995901155158834
SLC30A3	3.77	0.61	0.55	1.1	0.273	1.0	0.9995901155158834
SLC30A4	53.1	0.05	0.2	0.247	0.805	1.0	0.9995901155158834
SLC30A5	345.0	0.12	0.1	1.15	0.249	1.0	0.9995901155158834
SLC30A6	301.0	0.09	0.11	0.769	0.442	1.0	0.9995901155158834
SLC30A7	258.0	0.1	0.12	0.875	0.381	1.0	0.9995901155158834
SLC30A8	0.363	0.67	1.9	0.353	0.724	1.0	0.9995901155158834
SLC30A9	919.0	-0.06	0.07	-0.773	0.44	1.0	0.9995901155158834
SLC31A1	330.0	0.0	0.1	0.019	0.985	1.0	0.9995901155158834
SLC31A2	3.24	-0.21	0.78	-0.271	0.786	1.0	0.9995901155158834
SLC32A1	0.52	-0.84	1.93	-0.437	0.662	1.0	0.9995901155158834
SLC33A1	263.0	0.12	0.11	1.16	0.247	1.0	0.9995901155158834
SLC35A1	179.0	0.04	0.12	0.315	0.753	1.0	0.9995901155158834
SLC35A2	321.0	0.14	0.12	1.15	0.251	1.0	0.9995901155158834
SLC35A3	274.0	0.17	0.11	1.59	0.113	1.0	0.9995901155158834
SLC35A4	198.0	0.02	0.13	0.126	0.9	1.0	0.9995901155158834
SLC35A5	317.0	-0.1	0.09	-1.04	0.298	1.0	0.9995901155158834
SLC35B1	229.0	0.07	0.1	0.694	0.488	1.0	0.9995901155158834
SLC35B2	94.5	-0.15	0.17	-0.897	0.37	1.0	0.9995901155158834
SLC35B3	103.0	0.2	0.12	1.67	0.0948	1.0	0.9995901155158834
SLC35B4	442.0	0.13	0.08	1.65	0.099	1.0	0.9995901155158834
SLC35C1	72.6	0.0	0.14	0.0139	0.989	1.0	0.9995901155158834
SLC35C2	154.0	0.03	0.16	0.167	0.867	1.0	0.9995901155158834
SLC35D1	107.0	0.34	0.13	2.56	0.0104	1.0	0.9995901155158834
SLC35D2	368.0	0.03	0.11	0.303	0.762	1.0	0.9995901155158834
SLC35D3	0.505	1.64	1.63	1.01	0.314	1.0	0.9995901155158834
SLC35E1	669.0	0.12	0.12	0.988	0.323	1.0	0.9995901155158834
SLC35E2A	161.0	-0.09	0.17	-0.54	0.589	1.0	0.9995901155158834
SLC35E2B	303.0	0.05	0.11	0.505	0.614	1.0	0.9995901155158834
SLC35E3	218.0	-0.07	0.13	-0.566	0.571	1.0	0.9995901155158834
SLC35E4	17.7	0.56	0.35	1.61	0.107	1.0	0.9995901155158834
SLC35F1	9.88	0.47	0.34	1.4	0.162	1.0	0.9995901155158834
SLC35F2	533.0	0.05	0.1	0.481	0.631	1.0	0.9995901155158834
SLC35F3	0.963	0.83	1.38	0.605	0.546	1.0	0.9995901155158834
SLC35F5	744.0	-0.03	0.1	-0.272	0.786	1.0	0.9995901155158834
SLC35F6	111.0	0.2	0.12	1.63	0.103	1.0	0.9995901155158834
SLC35G1	73.8	0.18	0.17	1.09	0.275	1.0	0.9995901155158834
SLC35G2	216.0	0.08	0.15	0.583	0.56	1.0	0.9995901155158834
SLC36A1	228.0	-0.06	0.09	-0.683	0.495	1.0	0.9995901155158834
SLC36A2	2.0	0.14	1.09	0.132	0.895	1.0	0.9995901155158834
SLC36A4	170.0	0.09	0.1	0.992	0.321	1.0	0.9995901155158834
SLC37A1	46.4	0.19	0.21	0.948	0.343	1.0	0.9995901155158834
SLC37A2	19.6	-0.17	0.33	-0.511	0.609	1.0	0.9995901155158834
SLC37A3	748.0	-0.0	0.08	-0.0425	0.966	1.0	0.9995901155158834
SLC37A4	35.4	-0.05	0.2	-0.245	0.807	1.0	0.9995901155158834
SLC38A1	717.0	0.18	0.19	0.953	0.341	1.0	0.9995901155158834
SLC38A10	956.0	-0.07	0.12	-0.585	0.559	1.0	0.9995901155158834
SLC38A2	5510.0	0.1	0.12	0.868	0.386	1.0	0.9995901155158834
SLC38A3	0.611	0.24	1.58	0.152	0.879	1.0	0.9995901155158834
SLC38A4	2.48	-0.21	0.8	-0.258	0.796	1.0	0.9995901155158834
SLC38A5	4.07	0.61	0.64	0.962	0.336	1.0	0.9995901155158834
SLC38A6	43.2	-0.14	0.2	-0.684	0.494	1.0	0.9995901155158834
SLC38A7	269.0	-0.04	0.11	-0.385	0.7	1.0	0.9995901155158834
SLC38A9	311.0	0.11	0.11	1.06	0.287	1.0	0.9995901155158834
SLC39A1	838.0	-0.0	0.09	-0.0412	0.967	1.0	0.9995901155158834
SLC39A10	1070.0	0.1	0.1	1.07	0.284	1.0	0.9995901155158834
SLC39A11	149.0	0.02	0.12	0.181	0.856	1.0	0.9995901155158834
SLC39A13	169.0	-0.1	0.13	-0.801	0.423	1.0	0.9995901155158834
SLC39A14	202.0	0.01	0.15	0.0912	0.927	1.0	0.9995901155158834
SLC39A3	62.3	-0.08	0.19	-0.396	0.692	1.0	0.9995901155158834
SLC39A6	315.0	0.14	0.12	1.21	0.227	1.0	0.9995901155158834
SLC39A7	1390.0	-0.07	0.08	-0.78	0.436	1.0	0.9995901155158834
SLC39A8	234.0	0.07	0.11	0.612	0.541	1.0	0.9995901155158834
SLC39A9	467.0	0.11	0.09	1.31	0.192	1.0	0.9995901155158834
SLC3A1	0.536	-1.84	2.1	-0.876	0.381	1.0	0.9995901155158834
SLC3A2	820.0	-0.05	0.1	-0.498	0.619	1.0	0.9995901155158834
SLC40A1	154.0	-0.04	0.15	-0.267	0.79	1.0	0.9995901155158834
SLC41A1	152.0	0.15	0.11	1.37	0.171	1.0	0.9995901155158834
SLC41A2	44.6	-0.13	0.22	-0.608	0.543	1.0	0.9995901155158834
SLC41A3	102.0	0.07	0.15	0.461	0.645	1.0	0.9995901155158834
SLC43A1	12.8	-0.29	0.32	-0.919	0.358	1.0	0.9995901155158834
SLC43A2	65.4	0.01	0.18	0.0751	0.94	1.0	0.9995901155158834
SLC43A3	245.0	0.01	0.11	0.119	0.906	1.0	0.9995901155158834
SLC44A1	3460.0	-0.04	0.07	-0.588	0.557	1.0	0.9995901155158834
SLC44A2	1050.0	-0.05	0.09	-0.543	0.587	1.0	0.9995901155158834
SLC44A3	15.4	-0.2	0.36	-0.559	0.576	1.0	0.9995901155158834
SLC44A4	2.4	0.24	1.07	0.226	0.821	1.0	0.9995901155158834
SLC44A5	34.3	0.24	0.28	0.84	0.401	1.0	0.9995901155158834
SLC45A1	0.876	0.27	1.23	0.219	0.827	1.0	0.9995901155158834
SLC45A3	25.5	0.15	0.27	0.532	0.594	1.0	0.9995901155158834
SLC45A4	1600.0	0.02	0.11	0.159	0.874	1.0	0.9995901155158834
SLC46A1	44.3	-0.11	0.25	-0.456	0.648	1.0	0.9995901155158834
SLC46A2	1.02	-1.66	1.34	-1.24	0.216	1.0	0.9995901155158834
SLC46A3	607.0	-0.03	0.11	-0.231	0.817	1.0	0.9995901155158834
SLC47A1	1.7	0.91	0.95	0.955	0.339	1.0	0.9995901155158834
SLC48A1	108.0	-0.0	0.14	-0.0295	0.976	1.0	0.9995901155158834
SLC49A3	11.5	0.02	0.35	0.0678	0.946	1.0	0.9995901155158834
SLC49A4	270.0	0.12	0.12	0.973	0.331	1.0	0.9995901155158834
SLC4A1	0.505	1.27	2.08	0.608	0.543	1.0	0.9995901155158834
SLC4A10	0.562	-0.56	1.74	-0.319	0.75	1.0	0.9995901155158834
SLC4A11	32.8	-0.21	0.24	-0.865	0.387	1.0	0.9995901155158834
SLC4A1AP	741.0	-0.04	0.08	-0.486	0.627	1.0	0.9995901155158834
SLC4A2	299.0	0.06	0.14	0.416	0.678	1.0	0.9995901155158834
SLC4A3	1.2	-0.08	1.1	-0.069	0.945	1.0	0.9995901155158834
SLC4A4	107.0	0.05	0.22	0.23	0.818	1.0	0.9995901155158834
SLC4A5	4.08	0.35	0.53	0.656	0.512	1.0	0.9995901155158834
SLC4A7	450.0	0.06	0.11	0.561	0.575	1.0	0.9995901155158834
SLC4A8	61.2	0.06	0.19	0.299	0.765	1.0	0.9995901155158834
SLC50A1	865.0	0.15	0.12	1.24	0.215	1.0	0.9995901155158834
SLC51A	4.36	0.3	0.56	0.539	0.59	1.0	0.9995901155158834
SLC52A1	2.5	-0.24	0.76	-0.32	0.749	1.0	0.9995901155158834
SLC52A2	130.0	-0.06	0.15	-0.412	0.681	1.0	0.9995901155158834
SLC5A10	0.714	-1.6	3.03	-0.529	0.597	1.0	0.9995901155158834
SLC5A12	10.9	-0.12	0.35	-0.344	0.731	1.0	0.9995901155158834
SLC5A3	612.0	0.07	0.14	0.49	0.624	1.0	0.9995901155158834
SLC5A4	4.08	-0.92	0.61	-1.5	0.133	1.0	0.9995901155158834
SLC5A5	1.7	0.12	0.99	0.119	0.905	1.0	0.9995901155158834
SLC5A6	255.0	-0.05	0.11	-0.43	0.667	1.0	0.9995901155158834
SLC66A1	55.9	-0.07	0.28	-0.234	0.815	1.0	0.9995901155158834
SLC66A2	121.0	-0.05	0.16	-0.294	0.769	1.0	0.9995901155158834
SLC66A3	32.8	0.04	0.2	0.2	0.841	1.0	0.9995901155158834
SLC6A11	1.53	1.69	0.97	1.73	0.0837	1.0	0.9995901155158834
SLC6A12	4.43	-0.56	0.62	-0.908	0.364	1.0	0.9995901155158834
SLC6A14	0.972	-0.6	1.21	-0.496	0.62	1.0	0.9995901155158834
SLC6A15	18.2	0.05	0.32	0.171	0.865	1.0	0.9995901155158834
SLC6A16	2.17	-0.59	0.85	-0.694	0.488	1.0	0.9995901155158834
SLC6A17	6.71	0.38	0.54	0.708	0.479	1.0	0.9995901155158834
SLC6A20	8.47	0.32	0.39	0.808	0.419	1.0	0.9995901155158834
SLC6A4	6.85	-0.31	0.42	-0.735	0.462	1.0	0.9995901155158834
SLC6A6	963.0	-0.02	0.11	-0.138	0.89	1.0	0.9995901155158834
SLC6A8	52.8	-0.11	0.19	-0.551	0.582	1.0	0.9995901155158834
SLC6A9	2.81	0.17	0.73	0.23	0.818	1.0	0.9995901155158834
SLC7A1	635.0	0.18	0.13	1.41	0.158	1.0	0.9995901155158834
SLC7A11	376.0	0.07	0.09	0.704	0.482	1.0	0.9995901155158834
SLC7A14	2.53	0.5	0.71	0.702	0.482	1.0	0.9995901155158834
SLC7A2	209.0	0.01	0.13	0.0502	0.96	1.0	0.9995901155158834
SLC7A3	0.565	-1.28	1.76	-0.73	0.465	1.0	0.9995901155158834
SLC7A5	32.8	-0.15	0.32	-0.486	0.627	1.0	0.9995901155158834
SLC7A6	132.0	0.12	0.16	0.752	0.452	1.0	0.9995901155158834
SLC7A6OS	253.0	-0.0	0.11	-0.0342	0.973	1.0	0.9995901155158834
SLC7A7	117.0	-0.11	0.17	-0.64	0.522	1.0	0.9995901155158834
SLC7A8	561.0	-0.1	0.08	-1.2	0.23	1.0	0.9995901155158834
SLC8A1	12.6	0.09	0.4	0.22	0.826	1.0	0.9995901155158834
SLC8A3	27.2	0.48	0.23	2.1	0.0357	1.0	0.9995901155158834
SLC8B1	82.5	-0.05	0.12	-0.382	0.703	1.0	0.9995901155158834
SLC9A1	249.0	0.06	0.11	0.557	0.578	1.0	0.9995901155158834
SLC9A2	2.43	2.03	0.86	2.37	0.018	1.0	0.9995901155158834
SLC9A3	36.1	0.35	0.24	1.44	0.15	1.0	0.9995901155158834
SLC9A3R1	129.0	-0.3	0.14	-2.13	0.0334	1.0	0.9995901155158834
SLC9A3R2	714.0	0.07	0.11	0.611	0.541	1.0	0.9995901155158834
SLC9A4	1.66	0.23	0.93	0.247	0.805	1.0	0.9995901155158834
SLC9A5	6.12	0.05	0.55	0.0912	0.927	1.0	0.9995901155158834
SLC9A6	111.0	-0.05	0.15	-0.323	0.747	1.0	0.9995901155158834
SLC9A7	91.0	0.28	0.14	1.99	0.0465	1.0	0.9995901155158834
SLC9A8	79.2	-0.17	0.14	-1.21	0.226	1.0	0.9995901155158834
SLC9A9	90.6	-0.23	0.16	-1.44	0.151	1.0	0.9995901155158834
SLC9B1	4.32	-0.55	0.61	-0.909	0.363	1.0	0.9995901155158834
SLC9B2	99.4	-0.01	0.13	-0.0939	0.925	1.0	0.9995901155158834
SLCO1A2	37.6	-0.29	0.23	-1.23	0.217	1.0	0.9995901155158834
SLCO1B1	0.406	-0.45	2.23	-0.202	0.84	1.0	0.9995901155158834
SLCO2A1	1.41	-0.77	1.01	-0.756	0.45	1.0	0.9995901155158834
SLCO2B1	1.56	0.51	1.0	0.511	0.609	1.0	0.9995901155158834
SLCO3A1	77.0	-0.19	0.15	-1.22	0.223	1.0	0.9995901155158834
SLCO4C1	16.2	0.29	0.29	0.995	0.32	1.0	0.9995901155158834
SLCO5A1	2.62	0.83	0.8	1.04	0.298	1.0	0.9995901155158834
SLCO6A1	2.71	0.09	0.82	0.106	0.916	1.0	0.9995901155158834
SLF1	106.0	-0.1	0.14	-0.728	0.467	1.0	0.9995901155158834
SLF2	742.0	-0.03	0.1	-0.304	0.761	1.0	0.9995901155158834
SLFN11	15.1	0.32	0.34	0.94	0.347	1.0	0.9995901155158834
SLFN12	120.0	0.1	0.1	0.922	0.356	1.0	0.9995901155158834
SLFN12L	36.1	0.06	0.22	0.286	0.775	1.0	0.9995901155158834
SLFN13	18.8	-0.17	0.28	-0.612	0.54	1.0	0.9995901155158834
SLFN14	5.66	-0.49	0.56	-0.888	0.375	1.0	0.9995901155158834
SLFN5	1460.0	0.03	0.13	0.202	0.84	1.0	0.9995901155158834
SLFNL1	1.84	1.16	0.89	1.3	0.194	1.0	0.9995901155158834
SLIRP	643.0	-0.17	0.11	-1.48	0.138	1.0	0.9995901155158834
SLIT2	3030.0	-0.15	0.1	-1.49	0.136	1.0	0.9995901155158834
SLIT3	9.48	-0.21	0.39	-0.531	0.596	1.0	0.9995901155158834
SLITRK1	13.3	0.01	0.33	0.0214	0.983	1.0	0.9995901155158834
SLITRK2	4.61	0.22	0.67	0.334	0.739	1.0	0.9995901155158834
SLITRK4	577.0	-0.09	0.07	-1.39	0.163	1.0	0.9995901155158834
SLITRK5	30.0	-0.0	0.24	-0.0176	0.986	1.0	0.9995901155158834
SLITRK6	2.23	0.27	0.94	0.288	0.773	1.0	0.9995901155158834
SLK	1540.0	-0.01	0.08	-0.155	0.877	1.0	0.9995901155158834
SLMAP	644.0	-0.17	0.11	-1.52	0.129	1.0	0.9995901155158834
SLTM	1680.0	-0.06	0.1	-0.554	0.58	1.0	0.9995901155158834
SLU7	428.0	0.05	0.1	0.503	0.615	1.0	0.9995901155158834
SLX1A	15.6	-0.68	0.51	-1.35	0.176	1.0	0.9995901155158834
SLX1B	1.89	4.59	2.99	1.54	0.124	1.0	0.9995901155158834
SLX4	139.0	-0.12	0.13	-0.969	0.333	1.0	0.9995901155158834
SLX4IP	79.0	0.09	0.13	0.679	0.497	1.0	0.9995901155158834
SMAD1	373.0	-0.02	0.09	-0.177	0.859	1.0	0.9995901155158834
SMAD2	865.0	0.01	0.08	0.147	0.883	1.0	0.9995901155158834
SMAD3	692.0	0.16	0.08	2.07	0.0382	1.0	0.9995901155158834
SMAD4	602.0	0.03	0.08	0.349	0.727	1.0	0.9995901155158834
SMAD5	673.0	0.01	0.1	0.105	0.917	1.0	0.9995901155158834
SMAD6	1330.0	0.08	0.11	0.752	0.452	1.0	0.9995901155158834
SMAD7	232.0	-0.11	0.12	-0.939	0.348	1.0	0.9995901155158834
SMAD9	82.1	0.0	0.16	0.0231	0.982	1.0	0.9995901155158834
SMAGP	56.6	0.02	0.2	0.118	0.906	1.0	0.9995901155158834
SMAP1	163.0	-0.15	0.11	-1.36	0.174	1.0	0.9995901155158834
SMAP2	322.0	0.07	0.11	0.691	0.489	1.0	0.9995901155158834
SMARCA1	2240.0	-0.01	0.06	-0.188	0.851	1.0	0.9995901155158834
SMARCA2	704.0	-0.1	0.1	-0.998	0.318	1.0	0.9995901155158834
SMARCA4	2030.0	-0.03	0.07	-0.433	0.665	1.0	0.9995901155158834
SMARCA5	2390.0	0.0	0.07	0.0146	0.988	1.0	0.9995901155158834
SMARCAD1	646.0	0.05	0.07	0.76	0.447	1.0	0.9995901155158834
SMARCAL1	141.0	-0.24	0.13	-1.87	0.0616	1.0	0.9995901155158834
SMARCB1	301.0	-0.08	0.13	-0.634	0.526	1.0	0.9995901155158834
SMARCC1	3340.0	0.02	0.05	0.442	0.658	1.0	0.9995901155158834
SMARCC2	1330.0	0.01	0.12	0.103	0.918	1.0	0.9995901155158834
SMARCD1	238.0	0.01	0.11	0.101	0.92	1.0	0.9995901155158834
SMARCD2	380.0	0.01	0.12	0.0935	0.925	1.0	0.9995901155158834
SMARCD3	8.73	0.21	0.4	0.53	0.596	1.0	0.9995901155158834
SMARCE1	1590.0	-0.09	0.07	-1.2	0.229	1.0	0.9995901155158834
SMC1A	2200.0	-0.09	0.15	-0.629	0.53	1.0	0.9995901155158834
SMC1B	1.24	-1.36	1.43	-0.949	0.343	1.0	0.9995901155158834
SMC2	519.0	-0.05	0.1	-0.456	0.649	1.0	0.9995901155158834
SMC3	2420.0	-0.04	0.09	-0.489	0.625	1.0	0.9995901155158834
SMC4	899.0	-0.03	0.09	-0.401	0.689	1.0	0.9995901155158834
SMC5	879.0	-0.03	0.08	-0.41	0.682	1.0	0.9995901155158834
SMC6	802.0	-0.0	0.06	-0.027	0.978	1.0	0.9995901155158834
SMCHD1	859.0	0.11	0.11	0.978	0.328	1.0	0.9995901155158834
SMCO2	1.82	1.64	1.12	1.46	0.145	1.0	0.9995901155158834
SMCO3	5.98	-0.39	0.49	-0.803	0.422	1.0	0.9995901155158834
SMCO4	93.9	-0.11	0.14	-0.779	0.436	1.0	0.9995901155158834
SMCR8	267.0	-0.03	0.1	-0.359	0.719	1.0	0.9995901155158834
SMDT1	45.1	-0.14	0.17	-0.811	0.418	1.0	0.9995901155158834
SMG1	1300.0	0.02	0.14	0.138	0.89	1.0	0.9995901155158834
SMG5	537.0	-0.02	0.08	-0.185	0.853	1.0	0.9995901155158834
SMG6	522.0	-0.13	0.11	-1.2	0.232	1.0	0.9995901155158834
SMG7	806.0	0.03	0.1	0.303	0.762	1.0	0.9995901155158834
SMG8	209.0	0.09	0.1	0.895	0.371	1.0	0.9995901155158834
SMG9	95.3	0.03	0.12	0.271	0.786	1.0	0.9995901155158834
SMIM10	12.1	-0.16	0.35	-0.466	0.641	1.0	0.9995901155158834
SMIM10L1	460.0	0.03	0.07	0.357	0.721	1.0	0.9995901155158834
