gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
SMIM10L2A	93.5	0.07	0.2	0.342	0.732	1.0	0.9995901155158834
SMIM10L2B	11.9	0.9	0.38	2.37	0.0177	1.0	0.9995901155158834
SMIM11A	0.0769	-0.47	3.06	-0.154	0.877	1.0	0.9995901155158834
SMIM11B	142.0	-0.07	0.13	-0.546	0.585	1.0	0.9995901155158834
SMIM12	628.0	0.03	0.08	0.387	0.699	1.0	0.9995901155158834
SMIM13	250.0	0.08	0.12	0.681	0.496	1.0	0.9995901155158834
SMIM14	229.0	0.13	0.14	0.922	0.357	1.0	0.9995901155158834
SMIM15	633.0	0.04	0.09	0.45	0.653	1.0	0.9995901155158834
SMIM17	11.1	0.27	0.41	0.663	0.507	1.0	0.9995901155158834
SMIM19	118.0	-0.04	0.12	-0.338	0.735	1.0	0.9995901155158834
SMIM20	58.2	-0.06	0.16	-0.404	0.686	1.0	0.9995901155158834
SMIM24	4.01	0.11	0.68	0.163	0.87	1.0	0.9995901155158834
SMIM26	50.9	-0.0	0.21	-0.0128	0.99	1.0	0.9995901155158834
SMIM27	2.74	1.55	0.68	2.29	0.0223	1.0	0.9995901155158834
SMIM29	15.6	0.34	0.3	1.12	0.262	1.0	0.9995901155158834
SMIM3	32.8	0.33	0.24	1.38	0.167	1.0	0.9995901155158834
SMIM30	235.0	-0.15	0.13	-1.15	0.251	1.0	0.9995901155158834
SMIM31	2.04	-0.39	0.86	-0.448	0.654	1.0	0.9995901155158834
SMIM38	3.07	2.18	0.77	2.84	0.00454	1.0	0.9995901155158834
SMIM4	428.0	0.09	0.11	0.774	0.439	1.0	0.9995901155158834
SMIM41	2.85	1.53	0.77	2.0	0.0458	1.0	0.9995901155158834
SMIM5	0.72	0.65	1.52	0.43	0.667	1.0	0.9995901155158834
SMIM7	354.0	0.07	0.09	0.732	0.464	1.0	0.9995901155158834
SMIM8	53.3	-0.12	0.18	-0.7	0.484	1.0	0.9995901155158834
SMN1	347.0	-0.03	0.16	-0.2	0.841	1.0	0.9995901155158834
SMN2	238.0	-0.01	0.15	-0.0627	0.95	1.0	0.9995901155158834
SMNDC1	294.0	0.13	0.1	1.28	0.199	1.0	0.9995901155158834
SMO	155.0	-0.11	0.12	-0.903	0.366	1.0	0.9995901155158834
SMOC1	6.21	-0.14	0.53	-0.272	0.786	1.0	0.9995901155158834
SMOX	146.0	0.17	0.15	1.11	0.266	1.0	0.9995901155158834
SMPD1	83.7	-0.11	0.18	-0.598	0.55	1.0	0.9995901155158834
SMPD2	10.7	-0.55	0.37	-1.47	0.142	1.0	0.9995901155158834
SMPD3	3.02	-1.04	0.77	-1.36	0.175	1.0	0.9995901155158834
SMPD4	322.0	-0.05	0.09	-0.511	0.61	1.0	0.9995901155158834
SMPDL3A	36.3	0.29	0.21	1.37	0.169	1.0	0.9995901155158834
SMPDL3B	0.88	-0.31	1.17	-0.266	0.79	1.0	0.9995901155158834
SMS	2600.0	0.01	0.08	0.0707	0.944	1.0	0.9995901155158834
SMTN	1170.0	-0.06	0.12	-0.513	0.608	1.0	0.9995901155158834
SMTNL1	23.9	-0.04	0.3	-0.12	0.905	1.0	0.9995901155158834
SMTNL2	35.1	-0.1	0.21	-0.508	0.611	1.0	0.9995901155158834
SMU1	792.0	0.03	0.06	0.484	0.628	1.0	0.9995901155158834
SMUG1	80.0	-0.1	0.22	-0.438	0.662	1.0	0.9995901155158834
SMURF1	252.0	0.03	0.09	0.267	0.789	1.0	0.9995901155158834
SMURF2	1330.0	0.12	0.09	1.35	0.176	1.0	0.9995901155158834
SMYD2	173.0	-0.02	0.11	-0.141	0.888	1.0	0.9995901155158834
SMYD3	68.6	-0.19	0.18	-1.02	0.308	1.0	0.9995901155158834
SMYD4	94.7	0.01	0.12	0.0578	0.954	1.0	0.9995901155158834
SMYD5	107.0	-0.0	0.12	-0.0376	0.97	1.0	0.9995901155158834
SNAI1	10.1	-0.09	0.47	-0.196	0.845	1.0	0.9995901155158834
SNAI2	690.0	0.1	0.14	0.757	0.449	1.0	0.9995901155158834
SNAI3	2.17	-0.4	0.86	-0.46	0.646	1.0	0.9995901155158834
SNAP23	1190.0	0.08	0.1	0.858	0.391	1.0	0.9995901155158834
SNAP25	17.8	0.1	0.32	0.305	0.76	1.0	0.9995901155158834
SNAP29	223.0	-0.11	0.14	-0.83	0.407	1.0	0.9995901155158834
SNAP47	101.0	-0.3	0.16	-1.85	0.0646	1.0	0.9995901155158834
SNAP91	19.2	0.55	0.39	1.41	0.158	1.0	0.9995901155158834
SNAPC1	215.0	0.09	0.13	0.717	0.474	1.0	0.9995901155158834
SNAPC2	12.1	-0.11	0.41	-0.261	0.794	1.0	0.9995901155158834
SNAPC3	416.0	0.1	0.1	1.04	0.296	1.0	0.9995901155158834
SNAPC4	164.0	0.07	0.14	0.462	0.644	1.0	0.9995901155158834
SNAPC5	84.2	-0.06	0.14	-0.44	0.66	1.0	0.9995901155158834
SNAPIN	118.0	-0.09	0.13	-0.701	0.483	1.0	0.9995901155158834
SNCA	1020.0	-0.13	0.1	-1.32	0.187	1.0	0.9995901155158834
SNCAIP	244.0	-0.01	0.13	-0.105	0.916	1.0	0.9995901155158834
SNCG	260.0	-0.11	0.11	-1.02	0.306	1.0	0.9995901155158834
SND1	1300.0	-0.08	0.09	-0.978	0.328	1.0	0.9995901155158834
SNED1	10.4	0.13	0.47	0.281	0.779	1.0	0.9995901155158834
SNF8	336.0	-0.2	0.09	-2.26	0.0238	1.0	0.9995901155158834
SNIP1	259.0	0.04	0.08	0.5	0.617	1.0	0.9995901155158834
SNN	754.0	0.06	0.09	0.667	0.505	1.0	0.9995901155158834
SNORC	1.13	0.23	1.37	0.171	0.864	1.0	0.9995901155158834
SNPH	52.1	0.1	0.23	0.443	0.658	1.0	0.9995901155158834
SNRK	1990.0	-0.02	0.06	-0.345	0.73	1.0	0.9995901155158834
SNRNP200	2260.0	-0.1	0.11	-0.911	0.362	1.0	0.9995901155158834
SNRNP25	198.0	-0.1	0.11	-0.913	0.361	1.0	0.9995901155158834
SNRNP27	721.0	0.04	0.07	0.535	0.593	1.0	0.9995901155158834
SNRNP35	102.0	0.15	0.2	0.727	0.467	1.0	0.9995901155158834
SNRNP40	270.0	-0.05	0.09	-0.514	0.607	1.0	0.9995901155158834
SNRNP48	234.0	0.05	0.11	0.412	0.68	1.0	0.9995901155158834
SNRNP70	1590.0	-0.12	0.08	-1.49	0.137	1.0	0.9995901155158834
SNRPA	83.2	-0.01	0.19	-0.0302	0.976	1.0	0.9995901155158834
SNRPA1	519.0	-0.06	0.09	-0.616	0.538	1.0	0.9995901155158834
SNRPB	643.0	-0.05	0.12	-0.444	0.657	1.0	0.9995901155158834
SNRPB2	892.0	0.08	0.12	0.679	0.497	1.0	0.9995901155158834
SNRPC	243.0	-0.07	0.09	-0.805	0.421	1.0	0.9995901155158834
SNRPD1	2140.0	-0.05	0.07	-0.695	0.487	1.0	0.9995901155158834
SNRPD2	406.0	-0.14	0.09	-1.46	0.145	1.0	0.9995901155158834
SNRPD3	2410.0	0.04	0.09	0.442	0.658	1.0	0.9995901155158834
SNRPE	328.0	-0.06	0.1	-0.559	0.576	1.0	0.9995901155158834
SNRPF	1490.0	-0.06	0.08	-0.687	0.492	1.0	0.9995901155158834
SNRPG	696.0	-0.09	0.13	-0.699	0.484	1.0	0.9995901155158834
SNRPN	332.0	0.01	0.1	0.0762	0.939	1.0	0.9995901155158834
SNTA1	13.4	-0.19	0.38	-0.492	0.623	1.0	0.9995901155158834
SNTB1	12.6	-0.6	0.42	-1.42	0.156	1.0	0.9995901155158834
SNTB2	180.0	0.12	0.13	0.93	0.352	1.0	0.9995901155158834
SNTN	0.92	-0.25	1.22	-0.209	0.835	1.0	0.9995901155158834
SNU13	401.0	-0.06	0.09	-0.647	0.518	1.0	0.9995901155158834
SNUPN	88.9	0.03	0.13	0.211	0.833	1.0	0.9995901155158834
SNURF	346.0	-0.1	0.12	-0.836	0.403	1.0	0.9995901155158834
SNW1	1400.0	-0.08	0.07	-1.06	0.291	1.0	0.9995901155158834
SNX1	640.0	-0.0	0.09	-0.0257	0.98	1.0	0.9995901155158834
SNX10	42.0	-0.12	0.2	-0.582	0.561	1.0	0.9995901155158834
SNX11	130.0	0.02	0.11	0.155	0.877	1.0	0.9995901155158834
SNX12	303.0	0.03	0.12	0.298	0.766	1.0	0.9995901155158834
SNX13	418.0	0.08	0.1	0.864	0.387	1.0	0.9995901155158834
SNX14	605.0	0.02	0.08	0.294	0.769	1.0	0.9995901155158834
SNX15	52.0	0.31	0.17	1.76	0.078	1.0	0.9995901155158834
SNX16	100.0	-0.03	0.12	-0.236	0.814	1.0	0.9995901155158834
SNX17	825.0	0.0	0.08	0.0359	0.971	1.0	0.9995901155158834
SNX18	1030.0	-0.0	0.09	-0.0479	0.962	1.0	0.9995901155158834
SNX19	600.0	-0.1	0.14	-0.72	0.471	1.0	0.9995901155158834
SNX2	1290.0	-0.07	0.08	-0.843	0.399	1.0	0.9995901155158834
SNX20	0.443	1.58	1.64	0.964	0.335	1.0	0.9995901155158834
SNX21	44.2	-0.06	0.18	-0.316	0.752	1.0	0.9995901155158834
SNX22	4.04	-0.22	0.64	-0.335	0.737	1.0	0.9995901155158834
SNX24	99.2	0.08	0.12	0.63	0.529	1.0	0.9995901155158834
SNX25	170.0	0.06	0.11	0.515	0.606	1.0	0.9995901155158834
SNX27	269.0	0.12	0.1	1.19	0.236	1.0	0.9995901155158834
SNX29	254.0	-0.21	0.15	-1.38	0.169	1.0	0.9995901155158834
SNX3	2730.0	0.01	0.1	0.131	0.896	1.0	0.9995901155158834
SNX30	326.0	0.12	0.09	1.31	0.189	1.0	0.9995901155158834
SNX32	2.86	0.18	0.81	0.219	0.826	1.0	0.9995901155158834
SNX33	144.0	-0.13	0.14	-0.947	0.344	1.0	0.9995901155158834
SNX4	806.0	-0.03	0.09	-0.374	0.709	1.0	0.9995901155158834
SNX5	475.0	0.06	0.08	0.745	0.456	1.0	0.9995901155158834
SNX6	1080.0	-0.04	0.07	-0.603	0.547	1.0	0.9995901155158834
SNX7	819.0	-0.12	0.09	-1.44	0.149	1.0	0.9995901155158834
SNX8	270.0	-0.03	0.11	-0.323	0.747	1.0	0.9995901155158834
SNX9	731.0	-0.05	0.07	-0.754	0.451	1.0	0.9995901155158834
SOAT1	573.0	0.09	0.11	0.765	0.444	1.0	0.9995901155158834
SOBP	23.9	0.02	0.26	0.0694	0.945	1.0	0.9995901155158834
SOCS1	4.69	-0.65	0.57	-1.15	0.249	1.0	0.9995901155158834
SOCS2	77.2	-0.14	0.14	-1.01	0.311	1.0	0.9995901155158834
SOCS3	317.0	0.07	0.14	0.49	0.624	1.0	0.9995901155158834
SOCS4	742.0	0.11	0.11	1.06	0.289	1.0	0.9995901155158834
SOCS5	225.0	0.09	0.11	0.803	0.422	1.0	0.9995901155158834
SOCS6	479.0	0.09	0.1	0.893	0.372	1.0	0.9995901155158834
SOCS7	181.0	0.14	0.14	1.03	0.302	1.0	0.9995901155158834
SOD1	1920.0	0.01	0.08	0.0968	0.923	1.0	0.9995901155158834
SOD2	1800.0	0.07	0.08	0.786	0.432	1.0	0.9995901155158834
SOD3	1.27	-0.55	1.19	-0.461	0.645	1.0	0.9995901155158834
SOGA1	403.0	-0.22	0.23	-0.986	0.324	1.0	0.9995901155158834
SOGA3	144.0	0.1	0.14	0.7	0.484	1.0	0.9995901155158834
SON	2220.0	0.06	0.08	0.745	0.457	1.0	0.9995901155158834
SORBS1	536.0	0.08	0.1	0.741	0.459	1.0	0.9995901155158834
SORBS2	525.0	0.04	0.09	0.477	0.634	1.0	0.9995901155158834
SORBS3	170.0	0.08	0.13	0.661	0.509	1.0	0.9995901155158834
SORCS1	133.0	0.01	0.16	0.0464	0.963	1.0	0.9995901155158834
SORCS2	1.61	-0.6	1.05	-0.572	0.567	1.0	0.9995901155158834
SORCS3	2.76	0.45	0.7	0.641	0.521	1.0	0.9995901155158834
SORD	230.0	0.06	0.11	0.554	0.579	1.0	0.9995901155158834
SORL1	103.0	0.03	0.16	0.168	0.867	1.0	0.9995901155158834
SORT1	846.0	-0.01	0.08	-0.116	0.908	1.0	0.9995901155158834
SOS1	430.0	-0.05	0.11	-0.441	0.659	1.0	0.9995901155158834
SOS2	648.0	-0.04	0.08	-0.48	0.631	1.0	0.9995901155158834
SOWAHC	20.4	0.02	0.28	0.0549	0.956	1.0	0.9995901155158834
SOX1	5.07	-0.45	0.54	-0.831	0.406	1.0	0.9995901155158834
SOX11	430.0	0.16	0.15	1.09	0.278	1.0	0.9995901155158834
SOX12	215.0	-0.09	0.11	-0.797	0.425	1.0	0.9995901155158834
SOX13	342.0	0.01	0.11	0.0669	0.947	1.0	0.9995901155158834
SOX15	1.97	0.34	0.79	0.437	0.662	1.0	0.9995901155158834
SOX17	568.0	0.09	0.14	0.628	0.53	1.0	0.9995901155158834
SOX18	104.0	-0.12	0.17	-0.734	0.463	1.0	0.9995901155158834
SOX2	0.459	1.53	1.79	0.856	0.392	1.0	0.9995901155158834
SOX4	1560.0	0.12	0.1	1.22	0.223	1.0	0.9995901155158834
SOX5	105.0	0.05	0.17	0.306	0.76	1.0	0.9995901155158834
SOX6	82.0	-0.08	0.22	-0.345	0.73	1.0	0.9995901155158834
SOX7	730.0	0.08	0.09	0.825	0.409	1.0	0.9995901155158834
SOX8	33.7	0.06	0.22	0.282	0.778	1.0	0.9995901155158834
SOX9	3.47	-0.07	0.63	-0.106	0.916	1.0	0.9995901155158834
SP1	727.0	0.02	0.07	0.288	0.774	1.0	0.9995901155158834
SP100	115.0	-0.06	0.11	-0.548	0.584	1.0	0.9995901155158834
SP110	48.3	-0.08	0.17	-0.461	0.645	1.0	0.9995901155158834
SP140	1.69	-0.39	0.94	-0.417	0.677	1.0	0.9995901155158834
SP140L	188.0	0.18	0.1	1.84	0.0655	1.0	0.9995901155158834
SP2	52.9	0.16	0.18	0.889	0.374	1.0	0.9995901155158834
SP3	521.0	0.07	0.07	0.972	0.331	1.0	0.9995901155158834
SP4	60.2	0.05	0.18	0.296	0.767	1.0	0.9995901155158834
SP5	3.63	-0.17	0.63	-0.261	0.794	1.0	0.9995901155158834
SP6	207.0	0.15	0.18	0.805	0.421	1.0	0.9995901155158834
SP8	4.36	-0.34	0.72	-0.473	0.636	1.0	0.9995901155158834
SPA17	24.0	-0.14	0.31	-0.473	0.636	1.0	0.9995901155158834
SPAAR	72.8	-0.01	0.15	-0.0519	0.959	1.0	0.9995901155158834
SPACA6	2.16	0.27	0.86	0.312	0.755	1.0	0.9995901155158834
SPACA9	17.0	0.15	0.32	0.464	0.643	1.0	0.9995901155158834
SPAG1	36.0	0.04	0.24	0.18	0.857	1.0	0.9995901155158834
SPAG16	82.1	0.33	0.15	2.19	0.0288	1.0	0.9995901155158834
SPAG17	4.04	-0.27	0.79	-0.339	0.734	1.0	0.9995901155158834
SPAG4	1.35	0.78	1.08	0.722	0.47	1.0	0.9995901155158834
SPAG5	95.6	-0.01	0.13	-0.041	0.967	1.0	0.9995901155158834
SPAG6	0.733	0.33	1.47	0.223	0.824	1.0	0.9995901155158834
SPAG7	484.0	0.01	0.09	0.0614	0.951	1.0	0.9995901155158834
SPAG8	0.411	0.86	1.84	0.469	0.639	1.0	0.9995901155158834
SPAG9	1950.0	-0.01	0.09	-0.0669	0.947	1.0	0.9995901155158834
SPARC	11800.0	-0.02	0.05	-0.461	0.645	1.0	0.9995901155158834
SPARCL1	5.47	0.72	0.53	1.36	0.174	1.0	0.9995901155158834
SPART	1520.0	0.02	0.07	0.278	0.781	1.0	0.9995901155158834
SPAST	504.0	0.04	0.09	0.462	0.644	1.0	0.9995901155158834
SPATA1	1.14	-1.34	1.32	-1.02	0.308	1.0	0.9995901155158834
SPATA12	1.49	-0.77	0.97	-0.8	0.423	1.0	0.9995901155158834
SPATA13	102.0	0.2	0.15	1.33	0.184	1.0	0.9995901155158834
SPATA16	0.519	-0.53	1.8	-0.294	0.769	1.0	0.9995901155158834
SPATA17	4.55	-0.72	0.54	-1.32	0.185	1.0	0.9995901155158834
SPATA18	52.8	-0.15	0.21	-0.692	0.489	1.0	0.9995901155158834
SPATA2	38.2	0.24	0.21	1.14	0.256	1.0	0.9995901155158834
SPATA20	118.0	0.19	0.17	1.09	0.274	1.0	0.9995901155158834
SPATA24	15.5	-0.19	0.34	-0.572	0.568	1.0	0.9995901155158834
SPATA2L	9.48	-0.38	0.38	-1.0	0.317	1.0	0.9995901155158834
SPATA31C2	0.581	-0.63	1.64	-0.387	0.699	1.0	0.9995901155158834
SPATA33	27.6	-0.3	0.2	-1.51	0.132	1.0	0.9995901155158834
SPATA46	0.994	0.82	1.12	0.733	0.464	1.0	0.9995901155158834
SPATA5	138.0	0.02	0.14	0.149	0.882	1.0	0.9995901155158834
SPATA5L1	72.0	0.08	0.15	0.493	0.622	1.0	0.9995901155158834
SPATA6	46.5	0.07	0.19	0.367	0.714	1.0	0.9995901155158834
SPATA6L	1.98	0.04	0.93	0.0379	0.97	1.0	0.9995901155158834
SPATA7	81.3	0.06	0.14	0.444	0.657	1.0	0.9995901155158834
SPATA9	2.96	0.99	0.71	1.4	0.162	1.0	0.9995901155158834
SPATC1L	44.8	-0.19	0.23	-0.829	0.407	1.0	0.9995901155158834
SPATS1	1.77	-0.29	1.04	-0.276	0.783	1.0	0.9995901155158834
SPATS2	232.0	0.01	0.08	0.163	0.871	1.0	0.9995901155158834
SPATS2L	965.0	-0.06	0.09	-0.729	0.466	1.0	0.9995901155158834
SPC24	70.9	-0.42	0.19	-2.23	0.0257	1.0	0.9995901155158834
SPC25	48.6	0.19	0.19	0.984	0.325	1.0	0.9995901155158834
SPCS1	533.0	0.08	0.15	0.535	0.592	1.0	0.9995901155158834
SPCS2	615.0	-0.14	0.09	-1.47	0.143	1.0	0.9995901155158834
SPCS3	3290.0	0.08	0.07	1.29	0.199	1.0	0.9995901155158834
SPDL1	353.0	0.11	0.1	1.04	0.299	1.0	0.9995901155158834
SPDYE1	3.96	1.11	0.87	1.28	0.199	1.0	0.9995901155158834
SPDYE10P	0.216	1.49	3.05	0.489	0.625	1.0	0.9995901155158834
SPDYE12P	1.57	1.1	2.8	0.394	0.693	1.0	0.9995901155158834
SPDYE13	4.86	-0.97	1.47	-0.659	0.51	1.0	0.9995901155158834
SPDYE14	0.74	-2.38	3.02	-0.787	0.431	1.0	0.9995901155158834
SPDYE16	0.735	-1.77	1.76	-1.01	0.315	1.0	0.9995901155158834
SPDYE17	1.01	2.89	3.0	0.964	0.335	1.0	0.9995901155158834
SPDYE18	1.12	1.43	1.2	1.19	0.233	1.0	0.9995901155158834
SPDYE2	7.01	0.41	0.53	0.776	0.438	1.0	0.9995901155158834
SPDYE21	3.53	0.15	0.84	0.18	0.857	1.0	0.9995901155158834
SPDYE2B	5.64	-0.35	1.05	-0.331	0.74	1.0	0.9995901155158834
SPDYE3	5.66	-0.37	0.61	-0.613	0.54	1.0	0.9995901155158834
SPDYE5	1.83	0.41	2.01	0.204	0.838	1.0	0.9995901155158834
SPDYE6	1.5	-0.65	2.23	-0.29	0.772	1.0	0.9995901155158834
SPECC1	285.0	-0.06	0.11	-0.509	0.61	1.0	0.9995901155158834
SPECC1L	905.0	-0.01	0.08	-0.179	0.858	1.0	0.9995901155158834
SPEF2	409.0	0.09	0.1	0.847	0.397	1.0	0.9995901155158834
SPEG	2.37	0.52	1.69	0.308	0.758	1.0	0.9995901155158834
SPEN	666.0	0.02	0.22	0.0734	0.941	1.0	0.9995901155158834
SPG11	201.0	-0.0	0.1	-0.0185	0.985	1.0	0.9995901155158834
SPG21	231.0	-0.02	0.12	-0.156	0.876	1.0	0.9995901155158834
SPG7	544.0	-0.02	0.09	-0.22	0.826	1.0	0.9995901155158834
SPHK1	242.0	-0.05	0.18	-0.274	0.784	1.0	0.9995901155158834
SPHK2	46.3	0.11	0.17	0.635	0.525	1.0	0.9995901155158834
SPI1	1.16	-1.33	1.29	-1.03	0.305	1.0	0.9995901155158834
SPIB	3.82	1.36	0.82	1.66	0.0968	1.0	0.9995901155158834
SPICE1	105.0	-0.09	0.14	-0.642	0.521	1.0	0.9995901155158834
SPIDR	204.0	-0.0	0.12	-0.0268	0.979	1.0	0.9995901155158834
SPIN1	1210.0	0.03	0.08	0.328	0.743	1.0	0.9995901155158834
SPIN2A	6.05	-0.33	2.3	-0.144	0.886	1.0	0.9995901155158834
SPIN2B	185.0	0.02	0.12	0.137	0.891	1.0	0.9995901155158834
SPIN3	98.3	0.08	0.13	0.614	0.54	1.0	0.9995901155158834
SPIN4	2110.0	0.01	0.1	0.0939	0.925	1.0	0.9995901155158834
SPINDOC	200.0	-0.21	0.1	-2.04	0.0409	1.0	0.9995901155158834
SPINK5	106.0	0.13	0.17	0.773	0.44	1.0	0.9995901155158834
SPINT1	49.6	-0.31	0.21	-1.45	0.146	1.0	0.9995901155158834
SPINT2	234.0	0.12	0.1	1.14	0.255	1.0	0.9995901155158834
SPIRE1	637.0	0.06	0.09	0.643	0.52	1.0	0.9995901155158834
SPIRE2	8.06	0.09	0.45	0.21	0.833	1.0	0.9995901155158834
SPN	11.2	0.79	0.32	2.5	0.0126	1.0	0.9995901155158834
SPNS1	150.0	-0.11	0.17	-0.661	0.509	1.0	0.9995901155158834
SPNS2	204.0	0.09	0.13	0.675	0.5	1.0	0.9995901155158834
SPOCD1	39.4	0.12	0.27	0.427	0.669	1.0	0.9995901155158834
SPOCK1	18.4	0.28	0.34	0.838	0.402	1.0	0.9995901155158834
SPOCK2	3.72	0.02	0.64	0.0286	0.977	1.0	0.9995901155158834
SPOCK3	272.0	0.04	0.09	0.43	0.667	1.0	0.9995901155158834
SPON1	1040.0	0.07	0.07	1.1	0.272	1.0	0.9995901155158834
SPOP	321.0	0.01	0.11	0.0827	0.934	1.0	0.9995901155158834
SPOPL	250.0	0.16	0.13	1.19	0.236	1.0	0.9995901155158834
SPOUT1	324.0	0.06	0.12	0.492	0.623	1.0	0.9995901155158834
SPP1	10.1	0.25	0.42	0.606	0.544	1.0	0.9995901155158834
SPPL2A	655.0	0.06	0.11	0.594	0.552	1.0	0.9995901155158834
SPPL2B	58.4	0.19	0.19	1.0	0.317	1.0	0.9995901155158834
SPPL3	396.0	0.07	0.11	0.628	0.53	1.0	0.9995901155158834
SPR	125.0	0.12	0.13	0.948	0.343	1.0	0.9995901155158834
SPRED1	670.0	0.05	0.11	0.492	0.623	1.0	0.9995901155158834
SPRED2	301.0	-0.05	0.1	-0.516	0.606	1.0	0.9995901155158834
SPRED3	48.0	0.09	0.18	0.507	0.612	1.0	0.9995901155158834
SPRING1	606.0	0.06	0.08	0.757	0.449	1.0	0.9995901155158834
SPRTN	159.0	0.01	0.11	0.0763	0.939	1.0	0.9995901155158834
SPRY1	38.4	-0.18	0.21	-0.855	0.392	1.0	0.9995901155158834
SPRY2	246.0	0.01	0.12	0.0803	0.936	1.0	0.9995901155158834
SPRY3	44.7	0.11	0.2	0.546	0.585	1.0	0.9995901155158834
SPRY4	693.0	-0.07	0.11	-0.657	0.511	1.0	0.9995901155158834
SPRYD3	296.0	0.03	0.13	0.208	0.835	1.0	0.9995901155158834
SPRYD4	70.2	0.18	0.16	1.09	0.277	1.0	0.9995901155158834
SPRYD7	153.0	-0.09	0.14	-0.651	0.515	1.0	0.9995901155158834
SPSB1	25.8	0.67	0.25	2.64	0.00839	1.0	0.9995901155158834
SPSB2	11.6	0.47	0.43	1.08	0.281	1.0	0.9995901155158834
SPSB3	63.0	0.03	0.26	0.119	0.905	1.0	0.9995901155158834
SPSB4	6.25	-0.01	0.56	-0.0196	0.984	1.0	0.9995901155158834
SPTA1	6.51	0.18	0.57	0.317	0.751	1.0	0.9995901155158834
SPTAN1	6620.0	-0.12	0.13	-0.967	0.334	1.0	0.9995901155158834
SPTB	0.476	-0.43	1.81	-0.237	0.812	1.0	0.9995901155158834
SPTBN1	12000.0	-0.07	0.13	-0.541	0.589	1.0	0.9995901155158834
SPTBN2	84.4	-0.04	0.16	-0.242	0.809	1.0	0.9995901155158834
SPTBN4	1.83	0.79	1.27	0.62	0.535	1.0	0.9995901155158834
SPTBN5	228.0	0.11	0.17	0.657	0.511	1.0	0.9995901155158834
SPTLC1	1350.0	-0.02	0.08	-0.289	0.772	1.0	0.9995901155158834
SPTLC2	1260.0	0.05	0.08	0.616	0.538	1.0	0.9995901155158834
SPTLC3	1.6	-2.12	1.15	-1.84	0.0657	1.0	0.9995901155158834
SPTSSA	314.0	-0.09	0.11	-0.843	0.399	1.0	0.9995901155158834
SPTY2D1	374.0	-0.0	0.12	-0.024	0.981	1.0	0.9995901155158834
SPTY2D1OS	0.516	0.74	1.43	0.517	0.605	1.0	0.9995901155158834
SQLE	1170.0	-0.05	0.09	-0.508	0.611	1.0	0.9995901155158834
SQOR	8.56	0.37	0.49	0.75	0.453	1.0	0.9995901155158834
SQSTM1	2270.0	-0.02	0.08	-0.234	0.815	1.0	0.9995901155158834
SRA1	80.4	-0.14	0.17	-0.803	0.422	1.0	0.9995901155158834
SRARP	4.44	0.37	0.62	0.605	0.545	1.0	0.9995901155158834
SRBD1	210.0	0.05	0.13	0.39	0.697	1.0	0.9995901155158834
SRC	429.0	-0.01	0.09	-0.09	0.928	1.0	0.9995901155158834
SRCAP	771.0	-0.05	0.14	-0.335	0.738	1.0	0.9995901155158834
SRD5A1	219.0	0.07	0.12	0.57	0.569	1.0	0.9995901155158834
SRD5A2	0.665	1.83	1.62	1.13	0.26	1.0	0.9995901155158834
SRD5A3	249.0	0.01	0.1	0.0935	0.925	1.0	0.9995901155158834
SREBF1	101.0	0.18	0.17	1.05	0.295	1.0	0.9995901155158834
SREBF2	751.0	-0.03	0.1	-0.328	0.743	1.0	0.9995901155158834
SREK1	1770.0	0.08	0.13	0.606	0.544	1.0	0.9995901155158834
