gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
SREK1IP1	273.0	0.02	0.11	0.213	0.831	1.0	0.9995901155158834
SRF	581.0	0.1	0.16	0.642	0.521	1.0	0.9995901155158834
SRFBP1	134.0	0.08	0.14	0.59	0.555	1.0	0.9995901155158834
SRGAP1	312.0	0.03	0.12	0.269	0.788	1.0	0.9995901155158834
SRGAP2	762.0	-0.13	0.11	-1.14	0.253	1.0	0.9995901155158834
SRGAP2B	555.0	0.09	0.09	0.957	0.339	1.0	0.9995901155158834
SRGAP2C	421.0	-0.11	0.11	-0.917	0.359	1.0	0.9995901155158834
SRGAP3	1.76	0.24	1.07	0.226	0.822	1.0	0.9995901155158834
SRGN	13.9	0.19	0.37	0.528	0.597	1.0	0.9995901155158834
SRI	444.0	-0.06	0.09	-0.603	0.547	1.0	0.9995901155158834
SRL	0.672	-0.5	1.73	-0.288	0.773	1.0	0.9995901155158834
SRM	149.0	-0.12	0.17	-0.692	0.489	1.0	0.9995901155158834
SRP14	2110.0	-0.06	0.1	-0.586	0.558	1.0	0.9995901155158834
SRP19	644.0	0.06	0.09	0.69	0.49	1.0	0.9995901155158834
SRP54	1390.0	-0.09	0.08	-1.08	0.278	1.0	0.9995901155158834
SRP68	766.0	-0.05	0.09	-0.564	0.573	1.0	0.9995901155158834
SRP72	1460.0	0.01	0.07	0.115	0.908	1.0	0.9995901155158834
SRP9	3320.0	0.05	0.11	0.469	0.639	1.0	0.9995901155158834
SRPK1	618.0	0.07	0.07	0.96	0.337	1.0	0.9995901155158834
SRPK2	832.0	-0.02	0.07	-0.28	0.779	1.0	0.9995901155158834
SRPK3	0.426	-1.57	2.18	-0.719	0.472	1.0	0.9995901155158834
SRPRA	521.0	-0.06	0.09	-0.629	0.529	1.0	0.9995901155158834
SRPRB	652.0	-0.03	0.08	-0.338	0.735	1.0	0.9995901155158834
SRPX	203.0	-0.14	0.12	-1.13	0.26	1.0	0.9995901155158834
SRPX2	119.0	-0.01	0.12	-0.104	0.917	1.0	0.9995901155158834
SRR	59.1	-0.16	0.2	-0.8	0.424	1.0	0.9995901155158834
SRRD	160.0	-0.23	0.09	-2.5	0.0124	1.0	0.9995901155158834
SRRM1	1040.0	0.04	0.08	0.493	0.622	1.0	0.9995901155158834
SRRM2	1220.0	0.09	0.14	0.607	0.544	1.0	0.9995901155158834
SRRM3	4.52	0.42	0.58	0.727	0.467	1.0	0.9995901155158834
SRRM4	6.19	-0.57	0.53	-1.08	0.279	1.0	0.9995901155158834
SRRM5	5.66	0.27	0.65	0.414	0.679	1.0	0.9995901155158834
SRRT	1630.0	-0.06	0.11	-0.572	0.568	1.0	0.9995901155158834
SRSF1	5720.0	0.12	0.12	0.991	0.322	1.0	0.9995901155158834
SRSF10	1710.0	-0.05	0.06	-0.923	0.356	1.0	0.9995901155158834
SRSF11	1890.0	-0.01	0.09	-0.133	0.894	1.0	0.9995901155158834
SRSF12	73.6	-0.13	0.15	-0.849	0.396	1.0	0.9995901155158834
SRSF2	1470.0	0.05	0.11	0.483	0.629	1.0	0.9995901155158834
SRSF3	4720.0	0.01	0.07	0.0941	0.925	1.0	0.9995901155158834
SRSF4	1640.0	-0.05	0.12	-0.466	0.642	1.0	0.9995901155158834
SRSF5	1350.0	0.05	0.13	0.388	0.698	1.0	0.9995901155158834
SRSF6	658.0	-0.0	0.07	-0.0321	0.974	1.0	0.9995901155158834
SRSF7	1530.0	-0.03	0.12	-0.21	0.834	1.0	0.9995901155158834
SRSF8	704.0	0.11	0.1	1.11	0.268	1.0	0.9995901155158834
SRSF9	2330.0	-0.01	0.07	-0.122	0.903	1.0	0.9995901155158834
SRXN1	145.0	0.08	0.15	0.567	0.57	1.0	0.9995901155158834
SS18	1350.0	0.03	0.08	0.339	0.735	1.0	0.9995901155158834
SS18L1	97.5	0.19	0.13	1.45	0.148	1.0	0.9995901155158834
SS18L2	89.5	-0.06	0.14	-0.406	0.685	1.0	0.9995901155158834
SSB	4720.0	0.01	0.08	0.142	0.887	1.0	0.9995901155158834
SSBP1	789.0	-0.04	0.09	-0.469	0.639	1.0	0.9995901155158834
SSBP2	337.0	0.02	0.09	0.183	0.855	1.0	0.9995901155158834
SSBP3	403.0	0.0	0.08	0.039	0.969	1.0	0.9995901155158834
SSBP4	65.2	-0.33	0.22	-1.52	0.13	1.0	0.9995901155158834
SSC4D	2.61	-0.35	0.73	-0.476	0.634	1.0	0.9995901155158834
SSC5D	3.5	-0.54	0.64	-0.837	0.403	1.0	0.9995901155158834
SSH1	1100.0	0.15	0.09	1.57	0.116	1.0	0.9995901155158834
SSH2	907.0	-0.05	0.1	-0.494	0.621	1.0	0.9995901155158834
SSH3	13.2	-0.15	0.37	-0.403	0.687	1.0	0.9995901155158834
SSNA1	106.0	-0.03	0.13	-0.254	0.8	1.0	0.9995901155158834
SSPN	25.0	0.15	0.25	0.631	0.528	1.0	0.9995901155158834
SSR1	1040.0	0.07	0.08	0.854	0.393	1.0	0.9995901155158834
SSR2	384.0	-0.1	0.14	-0.676	0.499	1.0	0.9995901155158834
SSR3	1480.0	0.1	0.1	0.971	0.332	1.0	0.9995901155158834
SSR4	45.8	-0.08	0.22	-0.377	0.706	1.0	0.9995901155158834
SSRP1	2120.0	-0.04	0.08	-0.502	0.615	1.0	0.9995901155158834
SSTR1	340.0	-0.13	0.13	-1.03	0.305	1.0	0.9995901155158834
SSTR2	10.9	0.08	0.43	0.178	0.859	1.0	0.9995901155158834
SSU72	747.0	0.03	0.08	0.403	0.687	1.0	0.9995901155158834
SSX2	0.759	-2.45	1.76	-1.39	0.163	1.0	0.9995901155158834
SSX2IP	143.0	-0.14	0.14	-0.999	0.318	1.0	0.9995901155158834
SSX5	3.77	-0.94	0.57	-1.65	0.0991	1.0	0.9995901155158834
ST13	3340.0	0.0	0.08	0.0611	0.951	1.0	0.9995901155158834
ST14	0.516	1.18	1.61	0.732	0.464	1.0	0.9995901155158834
ST18	0.466	1.07	1.67	0.638	0.524	1.0	0.9995901155158834
ST20-MTHFS	0.0917	-0.58	3.06	-0.188	0.851	1.0	0.9995901155158834
ST3GAL1	337.0	0.06	0.11	0.519	0.604	1.0	0.9995901155158834
ST3GAL2	475.0	0.11	0.1	1.14	0.253	1.0	0.9995901155158834
ST3GAL3	45.6	0.17	0.18	0.956	0.339	1.0	0.9995901155158834
ST3GAL4	80.6	-0.17	0.17	-0.975	0.329	1.0	0.9995901155158834
ST3GAL5	66.9	0.01	0.16	0.0655	0.948	1.0	0.9995901155158834
ST3GAL6	144.0	0.11	0.17	0.636	0.524	1.0	0.9995901155158834
ST6GAL1	494.0	-0.06	0.11	-0.534	0.593	1.0	0.9995901155158834
ST6GAL2	17.2	0.29	0.29	0.987	0.324	1.0	0.9995901155158834
ST6GALNAC1	6.64	-0.11	0.5	-0.225	0.822	1.0	0.9995901155158834
ST6GALNAC2	11.9	-0.09	0.37	-0.236	0.814	1.0	0.9995901155158834
ST6GALNAC3	367.0	-0.02	0.13	-0.144	0.885	1.0	0.9995901155158834
ST6GALNAC4	82.5	-0.1	0.21	-0.486	0.627	1.0	0.9995901155158834
ST6GALNAC5	3.3	-0.16	0.67	-0.242	0.809	1.0	0.9995901155158834
ST6GALNAC6	314.0	-0.12	0.11	-1.14	0.253	1.0	0.9995901155158834
ST7	109.0	-0.07	0.15	-0.421	0.674	1.0	0.9995901155158834
ST7L	43.6	-0.12	0.19	-0.624	0.532	1.0	0.9995901155158834
ST8SIA1	5.02	-0.1	0.61	-0.156	0.876	1.0	0.9995901155158834
ST8SIA2	41.5	0.02	0.23	0.0862	0.931	1.0	0.9995901155158834
ST8SIA3	30.3	0.15	0.22	0.706	0.48	1.0	0.9995901155158834
ST8SIA4	331.0	0.03	0.1	0.313	0.754	1.0	0.9995901155158834
ST8SIA5	6.15	0.6	0.56	1.07	0.284	1.0	0.9995901155158834
ST8SIA6	46.0	0.05	0.19	0.253	0.801	1.0	0.9995901155158834
STAB1	1500.0	0.01	0.1	0.143	0.886	1.0	0.9995901155158834
STAB2	5.78	-0.48	0.51	-0.944	0.345	1.0	0.9995901155158834
STAC	14.9	0.0	0.4	0.00151	0.999	1.0	0.9995901155158834
STAC2	1.02	2.95	1.29	2.3	0.0217	1.0	0.9995901155158834
STAC3	2.66	0.39	0.76	0.519	0.604	1.0	0.9995901155158834
STAG1	810.0	-0.08	0.09	-0.907	0.364	1.0	0.9995901155158834
STAG2	1310.0	-0.05	0.08	-0.577	0.564	1.0	0.9995901155158834
STAG3	39.7	-0.06	0.2	-0.299	0.765	1.0	0.9995901155158834
STAM	158.0	0.06	0.13	0.439	0.66	1.0	0.9995901155158834
STAM2	299.0	0.07	0.1	0.716	0.474	1.0	0.9995901155158834
STAMBP	310.0	-0.11	0.09	-1.21	0.226	1.0	0.9995901155158834
STAMBPL1	1.05	-0.11	1.33	-0.079	0.937	1.0	0.9995901155158834
STAP2	24.5	-0.79	0.24	-3.31	0.000919	1.0	0.9995901155158834
STAR	4.03	0.41	0.67	0.618	0.537	1.0	0.9995901155158834
STARD10	33.3	-0.03	0.26	-0.115	0.909	1.0	0.9995901155158834
STARD13	264.0	0.07	0.09	0.724	0.469	1.0	0.9995901155158834
STARD3	156.0	-0.12	0.13	-0.96	0.337	1.0	0.9995901155158834
STARD3NL	891.0	0.05	0.12	0.46	0.645	1.0	0.9995901155158834
STARD4	891.0	0.01	0.13	0.0703	0.944	1.0	0.9995901155158834
STARD5	5.78	-0.77	0.7	-1.09	0.277	1.0	0.9995901155158834
STARD6	1.07	-0.92	1.38	-0.664	0.507	1.0	0.9995901155158834
STARD7	1430.0	0.1	0.07	1.4	0.16	1.0	0.9995901155158834
STARD8	251.0	0.04	0.11	0.374	0.709	1.0	0.9995901155158834
STARD9	64.7	0.22	0.17	1.31	0.191	1.0	0.9995901155158834
STAT1	668.0	-0.01	0.1	-0.0957	0.924	1.0	0.9995901155158834
STAT2	179.0	0.06	0.11	0.522	0.601	1.0	0.9995901155158834
STAT3	1100.0	0.01	0.07	0.114	0.909	1.0	0.9995901155158834
STAT4	1.03	-0.18	1.41	-0.131	0.896	1.0	0.9995901155158834
STAT5A	228.0	-0.08	0.12	-0.719	0.472	1.0	0.9995901155158834
STAT5B	425.0	0.05	0.1	0.548	0.584	1.0	0.9995901155158834
STAT6	364.0	-0.02	0.1	-0.173	0.863	1.0	0.9995901155158834
STAU1	936.0	-0.0	0.06	-0.0308	0.975	1.0	0.9995901155158834
STAU2	760.0	-0.01	0.09	-0.0938	0.925	1.0	0.9995901155158834
STBD1	80.9	0.09	0.18	0.495	0.62	1.0	0.9995901155158834
STC1	1110.0	-0.0	0.11	-0.000558	1.0	1.0	1.0
STC2	2.4	0.18	1.12	0.163	0.871	1.0	0.9995901155158834
STEAP1	228.0	0.04	0.11	0.345	0.73	1.0	0.9995901155158834
STEAP1B	110.0	0.01	0.17	0.0321	0.974	1.0	0.9995901155158834
STEAP2	20.9	0.21	0.28	0.759	0.448	1.0	0.9995901155158834
STEAP3	7.83	-0.31	0.39	-0.797	0.425	1.0	0.9995901155158834
STEAP4	2.95	0.11	0.68	0.167	0.867	1.0	0.9995901155158834
STEEP1	222.0	0.01	0.11	0.117	0.907	1.0	0.9995901155158834
STIL	85.0	0.04	0.12	0.337	0.736	1.0	0.9995901155158834
STIM1	436.0	0.01	0.1	0.0574	0.954	1.0	0.9995901155158834
STIM2	406.0	-0.02	0.07	-0.249	0.803	1.0	0.9995901155158834
STIMATE	390.0	0.01	0.09	0.0528	0.958	1.0	0.9995901155158834
STING1	82.8	0.08	0.19	0.393	0.694	1.0	0.9995901155158834
STIP1	1430.0	-0.11	0.08	-1.31	0.192	1.0	0.9995901155158834
STK10	976.0	-0.11	0.1	-1.08	0.28	1.0	0.9995901155158834
STK11	690.0	-0.0	0.1	-0.00665	0.995	1.0	0.9995901155158834
STK11IP	33.2	-0.17	0.19	-0.91	0.363	1.0	0.9995901155158834
STK16	51.8	-0.15	0.19	-0.754	0.451	1.0	0.9995901155158834
STK17A	96.6	0.01	0.13	0.109	0.913	1.0	0.9995901155158834
STK17B	266.0	-0.04	0.14	-0.285	0.776	1.0	0.9995901155158834
STK19	167.0	-0.0	0.11	-0.0276	0.978	1.0	0.9995901155158834
STK24	637.0	0.03	0.08	0.367	0.714	1.0	0.9995901155158834
STK25	528.0	0.06	0.08	0.658	0.51	1.0	0.9995901155158834
STK26	123.0	-0.12	0.15	-0.806	0.42	1.0	0.9995901155158834
STK3	187.0	0.08	0.1	0.768	0.443	1.0	0.9995901155158834
STK32A	0.74	-0.62	1.43	-0.435	0.664	1.0	0.9995901155158834
STK32B	8.92	-0.49	0.55	-0.885	0.376	1.0	0.9995901155158834
STK32C	46.8	-0.11	0.28	-0.39	0.696	1.0	0.9995901155158834
STK33	35.2	-0.15	0.21	-0.7	0.484	1.0	0.9995901155158834
STK35	308.0	0.03	0.11	0.235	0.814	1.0	0.9995901155158834
STK36	124.0	0.25	0.13	1.96	0.05	1.0	0.9995901155158834
STK38	740.0	0.02	0.09	0.243	0.808	1.0	0.9995901155158834
STK38L	342.0	0.03	0.12	0.276	0.782	1.0	0.9995901155158834
STK39	303.0	0.02	0.1	0.183	0.855	1.0	0.9995901155158834
STK4	337.0	0.01	0.09	0.1	0.92	1.0	0.9995901155158834
STK40	354.0	-0.01	0.1	-0.147	0.883	1.0	0.9995901155158834
STKLD1	2.18	-0.91	0.79	-1.15	0.249	1.0	0.9995901155158834
STMN1	3350.0	0.03	0.12	0.25	0.802	1.0	0.9995901155158834
STMN2	9.88	-0.96	0.39	-2.49	0.0129	1.0	0.9995901155158834
STMN3	299.0	-0.06	0.11	-0.587	0.557	1.0	0.9995901155158834
STMP1	223.0	0.04	0.14	0.273	0.785	1.0	0.9995901155158834
STN1	176.0	-0.08	0.11	-0.788	0.431	1.0	0.9995901155158834
STOM	260.0	0.09	0.14	0.614	0.539	1.0	0.9995901155158834
STOML1	56.0	-0.14	0.19	-0.719	0.472	1.0	0.9995901155158834
STOML2	325.0	-0.04	0.08	-0.458	0.647	1.0	0.9995901155158834
STON1	115.0	-0.32	0.13	-2.48	0.0133	1.0	0.9995901155158834
STON1-GTF2A1L	5.25	0.9	1.47	0.612	0.54	1.0	0.9995901155158834
STON2	259.0	0.15	0.12	1.26	0.209	1.0	0.9995901155158834
STOX1	9.53	-0.46	0.42	-1.1	0.272	1.0	0.9995901155158834
STOX2	36.2	0.07	0.19	0.342	0.732	1.0	0.9995901155158834
STPG1	25.4	-0.03	0.24	-0.118	0.906	1.0	0.9995901155158834
STRA6	1.01	-2.1	1.45	-1.45	0.147	1.0	0.9995901155158834
STRADA	150.0	-0.16	0.12	-1.33	0.184	1.0	0.9995901155158834
STRADB	103.0	0.08	0.16	0.49	0.624	1.0	0.9995901155158834
STRAP	1730.0	0.04	0.07	0.589	0.556	1.0	0.9995901155158834
STRBP	216.0	0.01	0.13	0.0467	0.963	1.0	0.9995901155158834
STRC	0.598	2.08	1.54	1.35	0.178	1.0	0.9995901155158834
STRIP1	289.0	-0.01	0.1	-0.0955	0.924	1.0	0.9995901155158834
STRIP2	43.8	0.25	0.24	1.01	0.312	1.0	0.9995901155158834
STRN	696.0	0.02	0.09	0.181	0.856	1.0	0.9995901155158834
STRN3	548.0	0.08	0.08	0.98	0.327	1.0	0.9995901155158834
STRN4	1130.0	-0.08	0.07	-1.23	0.219	1.0	0.9995901155158834
STS	157.0	0.13	0.13	1.01	0.315	1.0	0.9995901155158834
STT3A	1730.0	-0.02	0.07	-0.338	0.736	1.0	0.9995901155158834
STT3B	2260.0	0.08	0.11	0.788	0.431	1.0	0.9995901155158834
STUB1	439.0	-0.08	0.09	-0.866	0.386	1.0	0.9995901155158834
STUM	2.02	0.69	0.95	0.729	0.466	1.0	0.9995901155158834
STX10	252.0	-0.03	0.09	-0.269	0.788	1.0	0.9995901155158834
STX11	14.4	0.52	0.31	1.69	0.0907	1.0	0.9995901155158834
STX12	755.0	-0.05	0.09	-0.627	0.53	1.0	0.9995901155158834
STX16	612.0	0.2	0.1	1.92	0.055	1.0	0.9995901155158834
STX17	188.0	-0.24	0.1	-2.41	0.0161	1.0	0.9995901155158834
STX18	216.0	-0.01	0.1	-0.101	0.92	1.0	0.9995901155158834
STX1A	19.4	0.14	0.26	0.523	0.601	1.0	0.9995901155158834
STX1B	8.23	0.46	0.43	1.07	0.286	1.0	0.9995901155158834
STX2	285.0	0.0	0.12	0.0109	0.991	1.0	0.9995901155158834
STX3	1640.0	-0.06	0.07	-0.805	0.421	1.0	0.9995901155158834
STX4	314.0	-0.15	0.1	-1.5	0.132	1.0	0.9995901155158834
STX5	73.3	-0.24	0.19	-1.26	0.209	1.0	0.9995901155158834
STX6	743.0	-0.02	0.09	-0.175	0.861	1.0	0.9995901155158834
STX7	979.0	-0.06	0.13	-0.431	0.667	1.0	0.9995901155158834
STX8	78.1	-0.17	0.15	-1.09	0.277	1.0	0.9995901155158834
STXBP1	286.0	-0.17	0.1	-1.77	0.077	1.0	0.9995901155158834
STXBP2	116.0	-0.01	0.15	-0.0361	0.971	1.0	0.9995901155158834
STXBP3	388.0	-0.01	0.1	-0.0498	0.96	1.0	0.9995901155158834
STXBP4	72.0	0.37	0.16	2.26	0.0239	1.0	0.9995901155158834
STXBP5	233.0	-0.07	0.13	-0.562	0.574	1.0	0.9995901155158834
STXBP5L	13.5	0.31	0.41	0.751	0.453	1.0	0.9995901155158834
STXBP6	7.8	0.49	0.52	0.94	0.347	1.0	0.9995901155158834
STYK1	5.06	-1.03	0.54	-1.91	0.0557	1.0	0.9995901155158834
STYX	297.0	0.21	0.12	1.8	0.0714	1.0	0.9995901155158834
STYXL1	53.1	-0.22	0.17	-1.3	0.192	1.0	0.9995901155158834
STYXL2	1.08	0.71	1.18	0.596	0.551	1.0	0.9995901155158834
SUB1	1780.0	-0.0	0.07	-0.0494	0.961	1.0	0.9995901155158834
SUCLA2	474.0	-0.07	0.09	-0.821	0.412	1.0	0.9995901155158834
SUCLG1	397.0	0.11	0.08	1.43	0.153	1.0	0.9995901155158834
SUCLG2	255.0	-0.01	0.11	-0.127	0.899	1.0	0.9995901155158834
SUCNR1	1.73	0.7	1.16	0.607	0.544	1.0	0.9995901155158834
SUCO	945.0	0.1	0.08	1.13	0.259	1.0	0.9995901155158834
SUDS3	581.0	0.08	0.08	0.932	0.351	1.0	0.9995901155158834
SUFU	312.0	0.09	0.09	1.01	0.314	1.0	0.9995901155158834
SUGCT	4.55	-0.42	0.58	-0.717	0.473	1.0	0.9995901155158834
SUGP1	215.0	-0.13	0.1	-1.26	0.209	1.0	0.9995901155158834
SUGP2	349.0	0.16	0.09	1.83	0.0668	1.0	0.9995901155158834
SUGT1	1110.0	0.05	0.06	0.742	0.458	1.0	0.9995901155158834
SULF1	291.0	0.04	0.12	0.311	0.755	1.0	0.9995901155158834
SULF2	476.0	-0.08	0.1	-0.786	0.432	1.0	0.9995901155158834
SULT1A1	6.67	-1.56	0.67	-2.33	0.0196	1.0	0.9995901155158834
SULT1A2	4.72	-1.01	0.72	-1.4	0.161	1.0	0.9995901155158834
SULT1A3	45.1	-0.02	0.19	-0.0882	0.93	1.0	0.9995901155158834
SULT1B1	140.0	0.36	0.21	1.67	0.0941	1.0	0.9995901155158834
SULT1C2	3.45	0.63	0.62	1.02	0.307	1.0	0.9995901155158834
SULT1C4	118.0	-0.1	0.14	-0.704	0.481	1.0	0.9995901155158834
SULT2A1	0.988	-1.0	1.28	-0.778	0.437	1.0	0.9995901155158834
SULT4A1	26.4	0.15	0.27	0.562	0.574	1.0	0.9995901155158834
SUMF1	364.0	0.08	0.09	0.913	0.361	1.0	0.9995901155158834
SUMF2	644.0	0.02	0.09	0.175	0.861	1.0	0.9995901155158834
SUMO1	1260.0	0.0	0.06	0.00875	0.993	1.0	0.9995901155158834
SUMO2	1180.0	0.01	0.06	0.0924	0.926	1.0	0.9995901155158834
SUMO3	360.0	0.01	0.08	0.0944	0.925	1.0	0.9995901155158834
SUN1	1450.0	-0.02	0.07	-0.33	0.741	1.0	0.9995901155158834
SUN2	244.0	-0.11	0.11	-0.982	0.326	1.0	0.9995901155158834
SUOX	83.6	0.01	0.16	0.0679	0.946	1.0	0.9995901155158834
SUPT16H	2660.0	-0.04	0.07	-0.582	0.56	1.0	0.9995901155158834
SUPT20H	222.0	0.05	0.09	0.565	0.572	1.0	0.9995901155158834
SUPT20HL1	0.459	-2.19	1.91	-1.14	0.253	1.0	0.9995901155158834
SUPT20HL2	0.879	0.62	1.42	0.433	0.665	1.0	0.9995901155158834
SUPT3H	56.6	-0.15	0.15	-0.991	0.322	1.0	0.9995901155158834
SUPT4H1	268.0	0.04	0.11	0.393	0.694	1.0	0.9995901155158834
SUPT5H	1560.0	-0.01	0.1	-0.0908	0.928	1.0	0.9995901155158834
SUPT6H	1840.0	-0.03	0.1	-0.339	0.734	1.0	0.9995901155158834
SUPT7L	182.0	0.12	0.11	1.1	0.272	1.0	0.9995901155158834
SUPV3L1	153.0	-0.06	0.11	-0.574	0.566	1.0	0.9995901155158834
SURF1	22.1	-0.1	0.25	-0.407	0.684	1.0	0.9995901155158834
SURF2	52.3	-0.16	0.21	-0.741	0.459	1.0	0.9995901155158834
SURF4	1430.0	0.01	0.09	0.0644	0.949	1.0	0.9995901155158834
SURF6	677.0	-0.01	0.09	-0.0881	0.93	1.0	0.9995901155158834
SUSD1	418.0	-0.09	0.09	-0.922	0.357	1.0	0.9995901155158834
SUSD4	109.0	0.0	0.16	0.0228	0.982	1.0	0.9995901155158834
SUSD5	285.0	0.12	0.1	1.22	0.221	1.0	0.9995901155158834
SUSD6	325.0	0.06	0.1	0.573	0.566	1.0	0.9995901155158834
SUV39H1	74.4	-0.02	0.13	-0.186	0.852	1.0	0.9995901155158834
SUV39H2	124.0	0.01	0.13	0.0392	0.969	1.0	0.9995901155158834
SUZ12	362.0	0.03	0.09	0.352	0.725	1.0	0.9995901155158834
SV2A	99.0	-0.27	0.17	-1.57	0.117	1.0	0.9995901155158834
SV2B	1.14	0.91	1.18	0.772	0.44	1.0	0.9995901155158834
SV2C	11.3	0.7	0.45	1.57	0.116	1.0	0.9995901155158834
SVBP	49.6	-0.21	0.18	-1.16	0.247	1.0	0.9995901155158834
SVEP1	7.8	-0.12	0.43	-0.278	0.781	1.0	0.9995901155158834
SVIL	1850.0	-0.03	0.08	-0.346	0.73	1.0	0.9995901155158834
SVIP	106.0	-0.13	0.16	-0.76	0.447	1.0	0.9995901155158834
SVOP	3.94	1.21	0.66	1.83	0.0669	1.0	0.9995901155158834
SVOPL	2.61	-0.17	0.71	-0.245	0.806	1.0	0.9995901155158834
SWAP70	939.0	-0.02	0.08	-0.262	0.793	1.0	0.9995901155158834
SWI5	28.5	-0.01	0.27	-0.0416	0.967	1.0	0.9995901155158834
SWSAP1	8.58	0.43	0.42	1.03	0.304	1.0	0.9995901155158834
SWT1	63.3	-0.17	0.16	-1.06	0.287	1.0	0.9995901155158834
SYAP1	533.0	0.08	0.08	0.994	0.32	1.0	0.9995901155158834
SYBU	1.72	-2.04	1.18	-1.73	0.0836	1.0	0.9995901155158834
SYCE1L	3.45	0.32	0.77	0.421	0.674	1.0	0.9995901155158834
SYCE2	1.65	-0.59	0.88	-0.668	0.504	1.0	0.9995901155158834
SYCP2	2.33	0.17	0.81	0.211	0.833	1.0	0.9995901155158834
SYCP2L	9.24	-0.69	0.47	-1.45	0.146	1.0	0.9995901155158834
SYCP3	0.569	-0.14	1.61	-0.0888	0.929	1.0	0.9995901155158834
SYDE1	57.9	0.5	0.2	2.52	0.0118	1.0	0.9995901155158834
SYDE2	14.7	0.12	0.37	0.322	0.748	1.0	0.9995901155158834
SYF2	765.0	-0.07	0.1	-0.679	0.497	1.0	0.9995901155158834
SYK	31.1	0.22	0.21	1.05	0.295	1.0	0.9995901155158834
SYMPK	241.0	-0.02	0.13	-0.158	0.874	1.0	0.9995901155158834
SYN1	2.34	-0.21	0.72	-0.294	0.769	1.0	0.9995901155158834
SYN2	17.7	-0.02	0.33	-0.0546	0.956	1.0	0.9995901155158834
SYN3	17.6	0.22	0.29	0.752	0.452	1.0	0.9995901155158834
SYNC	193.0	-0.06	0.34	-0.184	0.854	1.0	0.9995901155158834
SYNCRIP	3420.0	-0.01	0.08	-0.144	0.886	1.0	0.9995901155158834
SYNDIG1	4.48	0.92	0.69	1.34	0.179	1.0	0.9995901155158834
SYNE1	402.0	-0.05	0.12	-0.475	0.635	1.0	0.9995901155158834
SYNE2	518.0	0.02	0.22	0.108	0.914	1.0	0.9995901155158834
SYNE3	71.8	0.08	0.33	0.244	0.807	1.0	0.9995901155158834
SYNGAP1	62.5	-0.02	0.16	-0.115	0.908	1.0	0.9995901155158834
SYNGR1	16.9	0.11	0.31	0.353	0.724	1.0	0.9995901155158834
SYNGR2	137.0	-0.04	0.12	-0.287	0.774	1.0	0.9995901155158834
SYNGR3	0.57	0.09	1.51	0.062	0.951	1.0	0.9995901155158834
SYNJ1	240.0	0.18	0.14	1.36	0.174	1.0	0.9995901155158834
SYNJ2	1400.0	0.12	0.1	1.22	0.221	1.0	0.9995901155158834
SYNJ2BP	758.0	0.11	0.07	1.47	0.142	1.0	0.9995901155158834
SYNJ2BP-COX16	0.584	1.55	2.02	0.765	0.444	1.0	0.9995901155158834
SYNM	896.0	-0.01	0.14	-0.0444	0.965	1.0	0.9995901155158834
SYNPO	1450.0	-0.02	0.14	-0.152	0.879	1.0	0.9995901155158834
SYNPO2	3.35	0.35	0.61	0.574	0.566	1.0	0.9995901155158834
SYNPO2L	2.58	0.01	0.8	0.016	0.987	1.0	0.9995901155158834
SYNRG	472.0	0.06	0.07	0.875	0.381	1.0	0.9995901155158834
SYP	4.21	-0.4	0.64	-0.624	0.533	1.0	0.9995901155158834
