gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
SYPL1	523.0	0.19	0.11	1.67	0.0951	1.0	0.9995901155158834
SYPL2	2.38	0.49	0.84	0.588	0.557	1.0	0.9995901155158834
SYS1	153.0	0.12	0.12	0.975	0.329	1.0	0.9995901155158834
SYT1	15.2	0.19	0.32	0.587	0.557	1.0	0.9995901155158834
SYT10	0.46	0.05	1.83	0.0268	0.979	1.0	0.9995901155158834
SYT11	70.9	0.21	0.16	1.3	0.193	1.0	0.9995901155158834
SYT13	2.44	-0.07	0.78	-0.0858	0.932	1.0	0.9995901155158834
SYT14	252.0	0.11	0.14	0.803	0.422	1.0	0.9995901155158834
SYT15	13.7	0.71	0.4	1.81	0.071	1.0	0.9995901155158834
SYT16	12.8	0.18	0.39	0.454	0.65	1.0	0.9995901155158834
SYT17	107.0	-0.13	0.13	-1.0	0.317	1.0	0.9995901155158834
SYT2	4.72	-0.02	0.68	-0.0282	0.978	1.0	0.9995901155158834
SYT3	3.56	0.19	0.69	0.274	0.784	1.0	0.9995901155158834
SYT5	1.15	-0.39	1.1	-0.355	0.723	1.0	0.9995901155158834
SYT6	2.1	-0.5	0.94	-0.535	0.593	1.0	0.9995901155158834
SYT7	3.84	0.62	0.59	1.06	0.289	1.0	0.9995901155158834
SYT9	1.91	0.2	1.01	0.196	0.845	1.0	0.9995901155158834
SYTL1	2.0	0.13	0.89	0.143	0.886	1.0	0.9995901155158834
SYTL2	45.1	-0.08	0.22	-0.388	0.698	1.0	0.9995901155158834
SYTL3	4.68	-0.43	0.6	-0.715	0.475	1.0	0.9995901155158834
SYTL4	822.0	-0.04	0.08	-0.476	0.634	1.0	0.9995901155158834
SYTL5	0.522	-1.23	1.91	-0.645	0.519	1.0	0.9995901155158834
SYVN1	69.9	0.15	0.2	0.771	0.441	1.0	0.9995901155158834
SZRD1	763.0	0.16	0.08	1.91	0.0563	1.0	0.9995901155158834
SZT2	152.0	-0.03	0.15	-0.188	0.851	1.0	0.9995901155158834
TAB1	128.0	-0.03	0.17	-0.197	0.844	1.0	0.9995901155158834
TAB2	482.0	-0.02	0.08	-0.285	0.775	1.0	0.9995901155158834
TAB3	316.0	0.1	0.09	1.1	0.272	1.0	0.9995901155158834
TAC1	5.16	-0.53	0.54	-0.99	0.322	1.0	0.9995901155158834
TAC3	0.455	-1.04	2.14	-0.487	0.626	1.0	0.9995901155158834
TACC1	2440.0	0.03	0.08	0.359	0.719	1.0	0.9995901155158834
TACC2	227.0	-0.14	0.1	-1.32	0.188	1.0	0.9995901155158834
TACC3	336.0	0.07	0.1	0.73	0.466	1.0	0.9995901155158834
TACO1	335.0	-0.07	0.1	-0.687	0.492	1.0	0.9995901155158834
TACR1	8.25	-0.19	0.48	-0.391	0.695	1.0	0.9995901155158834
TACR2	3.9	0.46	0.79	0.581	0.561	1.0	0.9995901155158834
TACSTD2	5.33	0.17	0.46	0.36	0.719	1.0	0.9995901155158834
TADA1	45.5	-0.22	0.19	-1.16	0.247	1.0	0.9995901155158834
TADA2A	159.0	-0.2	0.13	-1.56	0.119	1.0	0.9995901155158834
TADA2B	206.0	0.11	0.11	1.02	0.306	1.0	0.9995901155158834
TADA3	210.0	-0.04	0.15	-0.267	0.79	1.0	0.9995901155158834
TAF1	616.0	0.01	0.09	0.0965	0.923	1.0	0.9995901155158834
TAF10	78.5	0.01	0.16	0.0514	0.959	1.0	0.9995901155158834
TAF11	472.0	0.09	0.08	1.16	0.248	1.0	0.9995901155158834
TAF12	184.0	0.07	0.1	0.661	0.508	1.0	0.9995901155158834
TAF13	354.0	0.0	0.13	0.0332	0.974	1.0	0.9995901155158834
TAF15	1040.0	-0.07	0.15	-0.503	0.615	1.0	0.9995901155158834
TAF1A	63.5	-0.04	0.15	-0.263	0.793	1.0	0.9995901155158834
TAF1B	125.0	-0.02	0.11	-0.209	0.835	1.0	0.9995901155158834
TAF1C	289.0	0.14	0.1	1.34	0.179	1.0	0.9995901155158834
TAF1D	197.0	0.01	0.11	0.117	0.907	1.0	0.9995901155158834
TAF1L	14.3	0.38	0.33	1.14	0.256	1.0	0.9995901155158834
TAF2	544.0	-0.01	0.09	-0.149	0.881	1.0	0.9995901155158834
TAF3	323.0	0.06	0.09	0.615	0.538	1.0	0.9995901155158834
TAF4	210.0	0.06	0.13	0.48	0.631	1.0	0.9995901155158834
TAF4B	24.1	0.27	0.3	0.885	0.376	1.0	0.9995901155158834
TAF5	133.0	0.01	0.13	0.115	0.909	1.0	0.9995901155158834
TAF5L	274.0	0.0	0.09	0.0368	0.971	1.0	0.9995901155158834
TAF6	196.0	-0.15	0.12	-1.19	0.235	1.0	0.9995901155158834
TAF6L	54.8	-0.06	0.19	-0.315	0.753	1.0	0.9995901155158834
TAF7	1330.0	0.01	0.09	0.084	0.933	1.0	0.9995901155158834
TAF7L	3.98	-0.22	0.64	-0.342	0.732	1.0	0.9995901155158834
TAF8	145.0	0.19	0.12	1.57	0.117	1.0	0.9995901155158834
TAF9	142.0	-0.04	0.13	-0.327	0.743	1.0	0.9995901155158834
TAF9B	138.0	0.11	0.14	0.813	0.416	1.0	0.9995901155158834
TAFA2	18.4	0.41	0.3	1.36	0.173	1.0	0.9995901155158834
TAFA3	0.518	-1.78	1.62	-1.1	0.271	1.0	0.9995901155158834
TAFA4	1.68	-1.65	0.95	-1.74	0.0827	1.0	0.9995901155158834
TAFA5	13.9	-0.06	0.33	-0.174	0.862	1.0	0.9995901155158834
TAFAZZIN	41.4	0.03	0.2	0.142	0.887	1.0	0.9995901155158834
TAGLN	401.0	0.12	0.17	0.688	0.492	1.0	0.9995901155158834
TAGLN2	1070.0	-0.17	0.13	-1.32	0.188	1.0	0.9995901155158834
TAL1	279.0	0.02	0.11	0.152	0.879	1.0	0.9995901155158834
TAL2	3.51	-0.17	0.71	-0.244	0.807	1.0	0.9995901155158834
TALDO1	456.0	-0.08	0.08	-0.969	0.333	1.0	0.9995901155158834
TAMALIN	73.3	0.11	0.17	0.618	0.537	1.0	0.9995901155158834
TAMM41	75.3	0.2	0.15	1.37	0.172	1.0	0.9995901155158834
TANC1	1480.0	0.1	0.08	1.23	0.217	1.0	0.9995901155158834
TANC2	393.0	-0.04	0.13	-0.288	0.773	1.0	0.9995901155158834
TANGO2	54.0	-0.02	0.18	-0.101	0.919	1.0	0.9995901155158834
TANGO6	143.0	-0.03	0.11	-0.231	0.818	1.0	0.9995901155158834
TANK	196.0	0.19	0.16	1.16	0.244	1.0	0.9995901155158834
TAOK1	1550.0	0.12	0.12	1.05	0.295	1.0	0.9995901155158834
TAOK2	1200.0	0.01	0.09	0.136	0.892	1.0	0.9995901155158834
TAOK3	197.0	0.05	0.11	0.452	0.652	1.0	0.9995901155158834
TAP1	21.3	0.2	0.29	0.699	0.485	1.0	0.9995901155158834
TAP2	146.0	0.02	0.15	0.164	0.87	1.0	0.9995901155158834
TAPBP	336.0	0.2	0.09	2.21	0.027	1.0	0.9995901155158834
TAPBPL	9.13	-0.16	0.41	-0.393	0.695	1.0	0.9995901155158834
TAPT1	62.2	-0.04	0.17	-0.206	0.837	1.0	0.9995901155158834
TARBP1	213.0	-0.0	0.11	-0.0188	0.985	1.0	0.9995901155158834
TARBP2	90.2	0.04	0.2	0.221	0.825	1.0	0.9995901155158834
TARDBP	5050.0	0.05	0.08	0.618	0.537	1.0	0.9995901155158834
TARP	1.83	0.22	0.91	0.244	0.807	1.0	0.9995901155158834
TARS1	1810.0	0.01	0.07	0.088	0.93	1.0	0.9995901155158834
TARS2	132.0	-0.19	0.12	-1.6	0.11	1.0	0.9995901155158834
TARS3	115.0	0.19	0.15	1.27	0.204	1.0	0.9995901155158834
TAS2R10	0.537	0.88	1.52	0.58	0.562	1.0	0.9995901155158834
TAS2R14	0.893	1.83	1.46	1.25	0.21	1.0	0.9995901155158834
TAS2R19	0.662	1.3	1.37	0.95	0.342	1.0	0.9995901155158834
TAS2R20	7.15	0.5	0.54	0.924	0.355	1.0	0.9995901155158834
TAS2R30	1.25	1.37	1.27	1.07	0.283	1.0	0.9995901155158834
TAS2R31	1.52	0.62	0.95	0.652	0.514	1.0	0.9995901155158834
TAS2R4	4.29	-0.19	0.57	-0.328	0.743	1.0	0.9995901155158834
TAS2R43	0.419	1.28	2.0	0.643	0.521	1.0	0.9995901155158834
TAS2R5	0.476	1.62	1.75	0.925	0.355	1.0	0.9995901155158834
TAS2R50	0.92	-0.99	1.39	-0.707	0.479	1.0	0.9995901155158834
TASOR	712.0	0.0	0.11	0.0199	0.984	1.0	0.9995901155158834
TASOR2	354.0	-0.06	0.11	-0.514	0.607	1.0	0.9995901155158834
TASP1	101.0	0.0	0.13	0.017	0.986	1.0	0.9995901155158834
TAT	2.2	-0.42	0.95	-0.436	0.663	1.0	0.9995901155158834
TATDN1	139.0	-0.07	0.12	-0.573	0.566	1.0	0.9995901155158834
TATDN2	403.0	0.01	0.07	0.187	0.852	1.0	0.9995901155158834
TATDN3	58.6	-0.08	0.16	-0.487	0.626	1.0	0.9995901155158834
TAX1BP1	1140.0	-0.01	0.09	-0.0637	0.949	1.0	0.9995901155158834
TAX1BP3	945.0	-0.0	0.11	-0.0085	0.993	1.0	0.9995901155158834
TBC1D1	530.0	-0.13	0.07	-1.79	0.0735	1.0	0.9995901155158834
TBC1D10A	38.6	-0.11	0.2	-0.543	0.587	1.0	0.9995901155158834
TBC1D10B	753.0	0.02	0.1	0.199	0.842	1.0	0.9995901155158834
TBC1D10C	4.82	-0.05	0.65	-0.0824	0.934	1.0	0.9995901155158834
TBC1D12	386.0	0.14	0.11	1.3	0.194	1.0	0.9995901155158834
TBC1D13	302.0	-0.04	0.08	-0.452	0.652	1.0	0.9995901155158834
TBC1D14	332.0	0.04	0.08	0.487	0.626	1.0	0.9995901155158834
TBC1D15	370.0	0.1	0.09	1.1	0.27	1.0	0.9995901155158834
TBC1D16	581.0	0.01	0.09	0.0872	0.931	1.0	0.9995901155158834
TBC1D17	52.9	-0.02	0.22	-0.0855	0.932	1.0	0.9995901155158834
TBC1D19	37.9	-0.04	0.21	-0.203	0.839	1.0	0.9995901155158834
TBC1D2	9.35	0.32	0.45	0.727	0.467	1.0	0.9995901155158834
TBC1D20	194.0	0.16	0.1	1.57	0.116	1.0	0.9995901155158834
TBC1D22A	116.0	-0.03	0.11	-0.285	0.775	1.0	0.9995901155158834
TBC1D22B	112.0	0.02	0.13	0.138	0.89	1.0	0.9995901155158834
TBC1D23	258.0	-0.05	0.1	-0.484	0.628	1.0	0.9995901155158834
TBC1D24	139.0	0.12	0.12	1.0	0.316	1.0	0.9995901155158834
TBC1D25	47.2	-0.05	0.19	-0.259	0.796	1.0	0.9995901155158834
TBC1D2B	250.0	-0.02	0.1	-0.159	0.874	1.0	0.9995901155158834
TBC1D3	0.634	-2.64	3.02	-0.874	0.382	1.0	0.9995901155158834
TBC1D30	24.9	0.02	0.27	0.0612	0.951	1.0	0.9995901155158834
TBC1D31	93.3	-0.22	0.13	-1.73	0.0835	1.0	0.9995901155158834
TBC1D32	33.0	0.09	0.26	0.349	0.727	1.0	0.9995901155158834
TBC1D3C	0.359	2.15	2.8	0.767	0.443	1.0	0.9995901155158834
TBC1D3D	3.37	5.36	2.98	1.8	0.0721	1.0	0.9995901155158834
TBC1D3E	0.555	-2.46	2.51	-0.979	0.327	1.0	0.9995901155158834
TBC1D3H	0.596	-2.56	2.47	-1.04	0.299	1.0	0.9995901155158834
TBC1D3I	2.76	-4.76	3.0	-1.59	0.113	1.0	0.9995901155158834
TBC1D3L	58.0	0.02	0.52	0.0476	0.962	1.0	0.9995901155158834
TBC1D4	876.0	-0.0	0.08	-0.035	0.972	1.0	0.9995901155158834
TBC1D5	130.0	-0.1	0.15	-0.653	0.514	1.0	0.9995901155158834
TBC1D7	109.0	-0.07	0.12	-0.57	0.569	1.0	0.9995901155158834
TBC1D7-LOC100130357	3.32	-1.14	1.33	-0.858	0.391	1.0	0.9995901155158834
TBC1D8	120.0	-0.1	0.19	-0.529	0.597	1.0	0.9995901155158834
TBC1D8B	35.4	0.29	0.24	1.21	0.225	1.0	0.9995901155158834
TBC1D9	422.0	0.06	0.09	0.633	0.527	1.0	0.9995901155158834
TBC1D9B	640.0	-0.07	0.11	-0.687	0.492	1.0	0.9995901155158834
TBCA	2130.0	-0.01	0.09	-0.151	0.88	1.0	0.9995901155158834
TBCB	496.0	-0.12	0.11	-1.15	0.251	1.0	0.9995901155158834
TBCC	140.0	-0.01	0.12	-0.101	0.919	1.0	0.9995901155158834
TBCCD1	133.0	-0.04	0.12	-0.35	0.726	1.0	0.9995901155158834
TBCD	315.0	-0.04	0.1	-0.389	0.698	1.0	0.9995901155158834
TBCE	261.0	0.1	0.11	0.857	0.392	1.0	0.9995901155158834
TBCEL	551.0	0.07	0.09	0.727	0.467	1.0	0.9995901155158834
TBCEL-TECTA	6.29	-1.01	1.5	-0.677	0.499	1.0	0.9995901155158834
TBCK	70.7	0.08	0.15	0.546	0.585	1.0	0.9995901155158834
TBK1	386.0	-0.05	0.09	-0.517	0.605	1.0	0.9995901155158834
TBKBP1	138.0	0.15	0.14	1.05	0.296	1.0	0.9995901155158834
TBL1X	362.0	0.12	0.08	1.53	0.126	1.0	0.9995901155158834
TBL1XR1	814.0	0.13	0.08	1.56	0.119	1.0	0.9995901155158834
TBL2	212.0	-0.14	0.1	-1.42	0.154	1.0	0.9995901155158834
TBL3	108.0	-0.14	0.13	-1.14	0.254	1.0	0.9995901155158834
TBP	152.0	-0.02	0.12	-0.151	0.88	1.0	0.9995901155158834
TBPL1	120.0	-0.01	0.11	-0.129	0.897	1.0	0.9995901155158834
TBPL2	0.615	-0.57	1.52	-0.377	0.706	1.0	0.9995901155158834
TBRG1	221.0	-0.07	0.11	-0.621	0.534	1.0	0.9995901155158834
TBRG4	151.0	0.14	0.19	0.739	0.46	1.0	0.9995901155158834
TBX1	0.62	2.52	1.79	1.41	0.159	1.0	0.9995901155158834
TBX15	40.6	0.14	0.23	0.597	0.55	1.0	0.9995901155158834
TBX18	48.4	0.05	0.23	0.202	0.84	1.0	0.9995901155158834
TBX19	3.88	0.21	0.63	0.327	0.744	1.0	0.9995901155158834
TBX2	4.92	1.18	0.51	2.31	0.0207	1.0	0.9995901155158834
TBX20	1.56	0.1	1.14	0.0876	0.93	1.0	0.9995901155158834
TBX22	0.407	-0.39	2.23	-0.174	0.862	1.0	0.9995901155158834
TBX3	264.0	0.04	0.13	0.318	0.751	1.0	0.9995901155158834
TBX4	3.59	-0.63	0.58	-1.09	0.278	1.0	0.9995901155158834
TBX6	1.09	-0.46	1.04	-0.444	0.657	1.0	0.9995901155158834
TBXA2R	94.8	0.4	0.14	2.83	0.0046	1.0	0.9995901155158834
TBXAS1	38.1	0.16	0.18	0.854	0.393	1.0	0.9995901155158834
TC2N	1.72	-0.43	0.91	-0.47	0.639	1.0	0.9995901155158834
TCAF1	1320.0	-0.0	0.08	-0.0509	0.959	1.0	0.9995901155158834
TCAF2	31.6	0.08	0.24	0.333	0.739	1.0	0.9995901155158834
TCAIM	154.0	0.25	0.12	2.09	0.0366	1.0	0.9995901155158834
TCAP	0.487	0.24	1.8	0.134	0.893	1.0	0.9995901155158834
TCEA1	815.0	-0.08	0.07	-1.06	0.288	1.0	0.9995901155158834
TCEA2	127.0	-0.28	0.18	-1.55	0.121	1.0	0.9995901155158834
TCEA3	1.34	0.62	1.04	0.592	0.554	1.0	0.9995901155158834
TCEAL1	94.2	0.11	0.16	0.704	0.481	1.0	0.9995901155158834
TCEAL2	47.9	0.17	0.26	0.651	0.515	1.0	0.9995901155158834
TCEAL3	711.0	-0.14	0.13	-1.1	0.271	1.0	0.9995901155158834
TCEAL4	2850.0	-0.02	0.12	-0.149	0.881	1.0	0.9995901155158834
TCEAL5	82.6	-0.14	0.21	-0.645	0.519	1.0	0.9995901155158834
TCEAL7	126.0	-0.1	0.14	-0.7	0.484	1.0	0.9995901155158834
TCEAL8	548.0	0.07	0.08	0.843	0.399	1.0	0.9995901155158834
TCEAL9	4510.0	-0.02	0.09	-0.242	0.808	1.0	0.9995901155158834
TCEANC	8.28	-0.37	0.42	-0.898	0.369	1.0	0.9995901155158834
TCEANC2	224.0	0.11	0.1	1.17	0.244	1.0	0.9995901155158834
TCERG1	747.0	0.05	0.08	0.597	0.551	1.0	0.9995901155158834
TCERG1L	4.12	0.15	0.58	0.255	0.798	1.0	0.9995901155158834
TCF12	774.0	-0.12	0.08	-1.51	0.131	1.0	0.9995901155158834
TCF15	30.2	0.36	0.23	1.58	0.115	1.0	0.9995901155158834
TCF19	210.0	-0.04	0.11	-0.329	0.742	1.0	0.9995901155158834
TCF20	284.0	-0.13	0.11	-1.15	0.251	1.0	0.9995901155158834
TCF23	2.15	0.4	0.88	0.457	0.647	1.0	0.9995901155158834
TCF24	1.13	0.06	1.23	0.0487	0.961	1.0	0.9995901155158834
TCF25	575.0	-0.0	0.14	-0.015	0.988	1.0	0.9995901155158834
TCF3	880.0	0.01	0.06	0.208	0.835	1.0	0.9995901155158834
TCF4	1000.0	0.0	0.08	0.0539	0.957	1.0	0.9995901155158834
TCF7	24.3	-0.26	0.25	-1.04	0.299	1.0	0.9995901155158834
TCF7L1	203.0	0.09	0.12	0.743	0.457	1.0	0.9995901155158834
TCF7L2	465.0	0.03	0.1	0.295	0.768	1.0	0.9995901155158834
TCFL5	62.9	-0.06	0.17	-0.329	0.742	1.0	0.9995901155158834
TCHH	2.62	0.91	0.66	1.38	0.169	1.0	0.9995901155158834
TCHP	331.0	-0.02	0.16	-0.149	0.882	1.0	0.9995901155158834
TCIM	329.0	0.28	0.25	1.12	0.263	1.0	0.9995901155158834
TCIRG1	186.0	0.04	0.13	0.307	0.759	1.0	0.9995901155158834
TCN1	1.48	1.56	1.05	1.49	0.137	1.0	0.9995901155158834
TCN2	66.9	-0.22	0.18	-1.26	0.208	1.0	0.9995901155158834
TCOF1	508.0	0.01	0.11	0.136	0.892	1.0	0.9995901155158834
TCP1	1700.0	-0.05	0.07	-0.73	0.465	1.0	0.9995901155158834
TCP11L1	169.0	0.04	0.13	0.315	0.753	1.0	0.9995901155158834
TCP11L2	8.21	-0.64	0.42	-1.52	0.127	1.0	0.9995901155158834
TCTA	97.5	-0.14	0.17	-0.828	0.408	1.0	0.9995901155158834
TCTE1	1.0	0.3	1.3	0.227	0.82	1.0	0.9995901155158834
TCTN1	26.5	-0.01	0.26	-0.045	0.964	1.0	0.9995901155158834
TCTN2	87.5	0.34	0.17	1.97	0.0491	1.0	0.9995901155158834
TCTN3	147.0	0.01	0.13	0.0943	0.925	1.0	0.9995901155158834
TDG	650.0	0.13	0.1	1.34	0.182	1.0	0.9995901155158834
TDGF1	48.7	-0.19	0.18	-1.09	0.277	1.0	0.9995901155158834
TDP1	122.0	-0.11	0.14	-0.769	0.442	1.0	0.9995901155158834
TDP2	294.0	-0.01	0.09	-0.0994	0.921	1.0	0.9995901155158834
TDRD1	3.83	0.77	0.62	1.24	0.216	1.0	0.9995901155158834
TDRD10	31.4	-0.1	0.23	-0.414	0.679	1.0	0.9995901155158834
TDRD12	0.665	2.44	1.32	1.84	0.065	1.0	0.9995901155158834
TDRD3	119.0	-0.16	0.12	-1.32	0.185	1.0	0.9995901155158834
TDRD6	1.2	-0.21	0.99	-0.216	0.829	1.0	0.9995901155158834
TDRD7	144.0	-0.01	0.12	-0.0984	0.922	1.0	0.9995901155158834
TDRKH	95.7	-0.19	0.16	-1.2	0.232	1.0	0.9995901155158834
TDRP	145.0	0.0	0.13	0.00978	0.992	1.0	0.9995901155158834
TEAD1	270.0	0.12	0.1	1.25	0.21	1.0	0.9995901155158834
TEAD2	440.0	0.0	0.09	0.0472	0.962	1.0	0.9995901155158834
TEAD3	30.0	-0.09	0.25	-0.351	0.726	1.0	0.9995901155158834
TEAD4	86.0	-0.11	0.17	-0.653	0.514	1.0	0.9995901155158834
TEC	7.69	0.27	0.47	0.575	0.565	1.0	0.9995901155158834
TECPR1	497.0	-0.06	0.12	-0.528	0.597	1.0	0.9995901155158834
TECPR2	292.0	-0.01	0.12	-0.0517	0.959	1.0	0.9995901155158834
TECR	213.0	-0.14	0.13	-1.08	0.279	1.0	0.9995901155158834
TECRL	0.577	0.78	1.72	0.453	0.651	1.0	0.9995901155158834
TECTA	5.73	1.33	1.33	0.998	0.318	1.0	0.9995901155158834
TEDC1	56.1	0.17	0.23	0.723	0.469	1.0	0.9995901155158834
TEDC2	20.3	-0.14	0.28	-0.506	0.613	1.0	0.9995901155158834
TEDDM1	0.385	0.16	1.9	0.0821	0.935	1.0	0.9995901155158834
TEF	17.2	-0.14	0.35	-0.401	0.689	1.0	0.9995901155158834
TEFM	72.0	-0.13	0.22	-0.59	0.555	1.0	0.9995901155158834
TEK	3970.0	-0.04	0.08	-0.472	0.637	1.0	0.9995901155158834
TELO2	188.0	0.08	0.14	0.614	0.539	1.0	0.9995901155158834
TEN1	33.3	0.26	0.25	1.04	0.297	1.0	0.9995901155158834
TENM1	4.8	-0.15	0.56	-0.26	0.795	1.0	0.9995901155158834
TENM2	0.527	-1.86	1.62	-1.15	0.249	1.0	0.9995901155158834
TENM3	133.0	-0.02	0.15	-0.124	0.901	1.0	0.9995901155158834
TENM4	3.85	0.18	0.68	0.259	0.795	1.0	0.9995901155158834
TENT2	217.0	0.11	0.11	1.0	0.317	1.0	0.9995901155158834
TENT4A	383.0	0.06	0.07	0.958	0.338	1.0	0.9995901155158834
TENT4B	195.0	0.01	0.13	0.0401	0.968	1.0	0.9995901155158834
TENT5A	60.6	0.01	0.16	0.074	0.941	1.0	0.9995901155158834
TENT5B	47.8	-0.15	0.22	-0.701	0.483	1.0	0.9995901155158834
TENT5C	1.7	0.74	0.94	0.789	0.43	1.0	0.9995901155158834
TEP1	136.0	0.03	0.12	0.283	0.777	1.0	0.9995901155158834
TEPSIN	28.4	0.32	0.3	1.08	0.28	1.0	0.9995901155158834
TERF1	292.0	-0.09	0.09	-1.03	0.301	1.0	0.9995901155158834
TERF2	226.0	0.01	0.12	0.0662	0.947	1.0	0.9995901155158834
TERF2IP	665.0	-0.05	0.11	-0.446	0.656	1.0	0.9995901155158834
TES	512.0	-0.01	0.09	-0.131	0.896	1.0	0.9995901155158834
TESC	3.94	0.71	0.61	1.16	0.246	1.0	0.9995901155158834
TESK1	66.9	-0.07	0.17	-0.402	0.687	1.0	0.9995901155158834
TESK2	7.99	-0.0	0.39	-0.0049	0.996	1.0	0.9995901155158834
TESMIN	4.78	-0.14	0.55	-0.249	0.803	1.0	0.9995901155158834
TESPA1	3.91	-0.7	0.59	-1.19	0.233	1.0	0.9995901155158834
TET1	81.9	-0.15	0.15	-1.03	0.302	1.0	0.9995901155158834
TET2	192.0	-0.08	0.12	-0.651	0.515	1.0	0.9995901155158834
TET3	354.0	0.0	0.12	0.0201	0.984	1.0	0.9995901155158834
TEX10	197.0	-0.13	0.11	-1.2	0.229	1.0	0.9995901155158834
TEX101	1.22	0.05	0.97	0.0473	0.962	1.0	0.9995901155158834
TEX14	1.36	-0.16	1.13	-0.142	0.887	1.0	0.9995901155158834
TEX15	29.2	0.11	0.28	0.385	0.701	1.0	0.9995901155158834
TEX2	233.0	-0.07	0.1	-0.745	0.456	1.0	0.9995901155158834
TEX22	0.642	-1.0	1.7	-0.589	0.556	1.0	0.9995901155158834
TEX261	208.0	-0.13	0.11	-1.17	0.241	1.0	0.9995901155158834
TEX264	77.5	-0.25	0.17	-1.5	0.133	1.0	0.9995901155158834
TEX29	1.01	-0.18	1.36	-0.134	0.894	1.0	0.9995901155158834
TEX30	60.6	0.15	0.18	0.835	0.404	1.0	0.9995901155158834
TEX35	0.637	2.18	1.66	1.31	0.19	1.0	0.9995901155158834
TEX9	59.5	-0.15	0.19	-0.812	0.417	1.0	0.9995901155158834
TF	57.3	0.24	0.17	1.45	0.147	1.0	0.9995901155158834
TFAM	684.0	0.04	0.1	0.375	0.708	1.0	0.9995901155158834
TFAP2A	180.0	0.12	0.11	1.07	0.283	1.0	0.9995901155158834
TFAP2E	1.22	0.05	0.98	0.0517	0.959	1.0	0.9995901155158834
TFAP4	36.6	-0.28	0.24	-1.18	0.238	1.0	0.9995901155158834
TFB1M	33.1	0.2	0.24	0.867	0.386	1.0	0.9995901155158834
TFB2M	76.5	-0.01	0.17	-0.0471	0.962	1.0	0.9995901155158834
TFCP2	393.0	0.06	0.08	0.726	0.468	1.0	0.9995901155158834
TFDP1	780.0	0.05	0.13	0.419	0.675	1.0	0.9995901155158834
TFDP2	107.0	0.03	0.13	0.213	0.831	1.0	0.9995901155158834
TFE3	212.0	0.11	0.09	1.14	0.255	1.0	0.9995901155158834
TFEB	8.33	-0.04	0.45	-0.0906	0.928	1.0	0.9995901155158834
TFEC	14.3	0.04	0.41	0.0946	0.925	1.0	0.9995901155158834
TFG	291.0	-0.05	0.1	-0.533	0.594	1.0	0.9995901155158834
TFIP11	381.0	-0.03	0.12	-0.239	0.811	1.0	0.9995901155158834
TFPI	9120.0	-0.02	0.09	-0.199	0.843	1.0	0.9995901155158834
TFPI2	215.0	-0.04	0.13	-0.301	0.763	1.0	0.9995901155158834
TFPT	537.0	-0.11	0.1	-1.09	0.274	1.0	0.9995901155158834
TFR2	0.567	0.53	1.51	0.35	0.726	1.0	0.9995901155158834
TFRC	173.0	0.03	0.18	0.186	0.853	1.0	0.9995901155158834
TG	1.6	-0.64	0.97	-0.661	0.509	1.0	0.9995901155158834
TGDS	51.0	-0.2	0.16	-1.26	0.207	1.0	0.9995901155158834
TGFA	5.53	-0.91	0.48	-1.88	0.0608	1.0	0.9995901155158834
TGFB1	1950.0	-0.22	0.11	-2.08	0.0372	1.0	0.9995901155158834
TGFB1I1	87.0	0.25	0.18	1.4	0.161	1.0	0.9995901155158834
TGFB2	31.1	0.0	0.24	0.00557	0.996	1.0	0.9995901155158834
TGFB3	10.1	0.37	0.4	0.924	0.356	1.0	0.9995901155158834
