gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
TGFBI	2.93	0.96	0.73	1.31	0.189	1.0	0.9995901155158834
TGFBR1	672.0	0.15	0.08	1.95	0.0516	1.0	0.9995901155158834
TGFBR2	4710.0	0.11	0.08	1.31	0.19	1.0	0.9995901155158834
TGFBR3	1620.0	0.03	0.09	0.308	0.758	1.0	0.9995901155158834
TGFBR3L	2.66	0.87	1.0	0.868	0.386	1.0	0.9995901155158834
TGFBRAP1	228.0	0.07	0.11	0.609	0.542	1.0	0.9995901155158834
TGIF1	204.0	0.07	0.14	0.505	0.614	1.0	0.9995901155158834
TGIF2	481.0	0.04	0.11	0.329	0.742	1.0	0.9995901155158834
TGM1	0.942	-1.5	1.31	-1.15	0.251	1.0	0.9995901155158834
TGM2	2410.0	-0.01	0.1	-0.135	0.892	1.0	0.9995901155158834
TGM3	2.25	-0.2	0.86	-0.23	0.818	1.0	0.9995901155158834
TGOLN2	1870.0	-0.01	0.06	-0.115	0.908	1.0	0.9995901155158834
TGS1	291.0	-0.04	0.08	-0.471	0.638	1.0	0.9995901155158834
THADA	185.0	-0.05	0.12	-0.394	0.693	1.0	0.9995901155158834
THAP1	121.0	0.12	0.14	0.86	0.39	1.0	0.9995901155158834
THAP10	22.4	0.05	0.25	0.197	0.844	1.0	0.9995901155158834
THAP11	132.0	0.03	0.13	0.22	0.826	1.0	0.9995901155158834
THAP12	731.0	0.04	0.08	0.545	0.586	1.0	0.9995901155158834
THAP2	29.3	-0.0	0.21	-0.000475	1.0	1.0	1.0
THAP3	28.5	-0.24	0.29	-0.811	0.418	1.0	0.9995901155158834
THAP4	107.0	-0.01	0.14	-0.0788	0.937	1.0	0.9995901155158834
THAP5	122.0	-0.11	0.16	-0.676	0.499	1.0	0.9995901155158834
THAP6	26.5	0.43	0.25	1.71	0.0877	1.0	0.9995901155158834
THAP7	23.2	0.19	0.31	0.617	0.537	1.0	0.9995901155158834
THAP8	14.8	-0.13	0.36	-0.359	0.719	1.0	0.9995901155158834
THAP9	35.3	-0.06	0.19	-0.297	0.766	1.0	0.9995901155158834
THBD	333.0	0.24	0.13	1.94	0.0522	1.0	0.9995901155158834
THBS1	2930.0	0.06	0.13	0.429	0.668	1.0	0.9995901155158834
THBS2	2.66	-0.06	0.73	-0.0805	0.936	1.0	0.9995901155158834
THBS3	63.6	-0.03	0.18	-0.186	0.852	1.0	0.9995901155158834
THBS4	10.8	-0.07	0.49	-0.133	0.894	1.0	0.9995901155158834
THEM4	60.5	0.03	0.17	0.169	0.865	1.0	0.9995901155158834
THEM6	118.0	0.0	0.19	0.0103	0.992	1.0	0.9995901155158834
THEMIS2	4.47	-0.53	0.51	-1.04	0.296	1.0	0.9995901155158834
THG1L	65.3	0.01	0.16	0.0344	0.973	1.0	0.9995901155158834
THNSL1	149.0	-0.01	0.11	-0.117	0.907	1.0	0.9995901155158834
THNSL2	1.32	-0.62	1.05	-0.592	0.554	1.0	0.9995901155158834
THOC1	320.0	0.1	0.1	0.947	0.344	1.0	0.9995901155158834
THOC2	824.0	-0.04	0.08	-0.456	0.648	1.0	0.9995901155158834
THOC3	870.0	-0.01	0.08	-0.149	0.882	1.0	0.9995901155158834
THOC5	336.0	-0.06	0.1	-0.601	0.548	1.0	0.9995901155158834
THOC6	83.8	-0.31	0.17	-1.77	0.0764	1.0	0.9995901155158834
THOC7	259.0	-0.02	0.12	-0.181	0.857	1.0	0.9995901155158834
THOP1	138.0	-0.16	0.13	-1.21	0.226	1.0	0.9995901155158834
THRA	126.0	-0.1	0.13	-0.744	0.457	1.0	0.9995901155158834
THRAP3	2240.0	0.04	0.08	0.588	0.556	1.0	0.9995901155158834
THRB	5.9	-0.44	0.48	-0.916	0.36	1.0	0.9995901155158834
THSD1	382.0	-0.11	0.09	-1.22	0.223	1.0	0.9995901155158834
THSD4	51.8	0.1	0.18	0.547	0.584	1.0	0.9995901155158834
THSD7A	479.0	-0.0	0.13	-0.0335	0.973	1.0	0.9995901155158834
THSD7B	8.51	-0.16	0.4	-0.397	0.692	1.0	0.9995901155158834
THTPA	55.3	-0.04	0.14	-0.306	0.759	1.0	0.9995901155158834
THUMPD1	386.0	-0.11	0.09	-1.27	0.205	1.0	0.9995901155158834
THUMPD2	57.9	0.15	0.18	0.838	0.402	1.0	0.9995901155158834
THUMPD3	25.1	-0.3	0.27	-1.11	0.267	1.0	0.9995901155158834
THY1	1030.0	-0.03	0.12	-0.246	0.806	1.0	0.9995901155158834
THYN1	140.0	-0.04	0.11	-0.309	0.758	1.0	0.9995901155158834
TIA1	427.0	-0.0	0.1	-0.00165	0.999	1.0	0.9995901155158834
TIAF1	0.576	1.03	1.61	0.639	0.523	1.0	0.9995901155158834
TIAL1	759.0	0.07	0.06	1.21	0.226	1.0	0.9995901155158834
TIAM1	532.0	0.2	0.08	2.32	0.0201	1.0	0.9995901155158834
TIAM2	94.5	-0.13	0.19	-0.692	0.489	1.0	0.9995901155158834
TICAM1	19.7	-0.15	0.28	-0.545	0.586	1.0	0.9995901155158834
TICAM2	17.3	-0.7	1.17	-0.6	0.549	1.0	0.9995901155158834
TICRR	42.6	-0.08	0.17	-0.478	0.632	1.0	0.9995901155158834
TIE1	3460.0	-0.02	0.11	-0.146	0.884	1.0	0.9995901155158834
TIFA	125.0	0.03	0.17	0.169	0.866	1.0	0.9995901155158834
TIGAR	428.0	0.03	0.08	0.389	0.697	1.0	0.9995901155158834
TIGD1	68.0	-0.07	0.24	-0.294	0.769	1.0	0.9995901155158834
TIGD2	122.0	0.01	0.15	0.0576	0.954	1.0	0.9995901155158834
TIGD4	4.64	0.49	0.51	0.953	0.34	1.0	0.9995901155158834
TIGD5	31.9	-0.21	0.24	-0.886	0.376	1.0	0.9995901155158834
TIGD6	68.3	-0.11	0.14	-0.801	0.423	1.0	0.9995901155158834
TIGD7	44.9	0.13	0.25	0.522	0.602	1.0	0.9995901155158834
TIMELESS	469.0	-0.1	0.08	-1.33	0.184	1.0	0.9995901155158834
TIMM10	279.0	-0.03	0.09	-0.314	0.754	1.0	0.9995901155158834
TIMM10B	355.0	-0.05	0.08	-0.618	0.536	1.0	0.9995901155158834
TIMM13	329.0	0.01	0.1	0.0811	0.935	1.0	0.9995901155158834
TIMM17A	700.0	0.06	0.09	0.62	0.535	1.0	0.9995901155158834
TIMM17B	61.7	-0.06	0.22	-0.279	0.78	1.0	0.9995901155158834
TIMM21	345.0	-0.01	0.11	-0.066	0.947	1.0	0.9995901155158834
TIMM22	287.0	0.01	0.09	0.114	0.909	1.0	0.9995901155158834
TIMM23	350.0	-0.08	0.1	-0.775	0.439	1.0	0.9995901155158834
TIMM23B	107.0	0.21	0.14	1.45	0.147	1.0	0.9995901155158834
TIMM29	34.3	0.1	0.2	0.499	0.618	1.0	0.9995901155158834
TIMM44	330.0	-0.1	0.1	-0.97	0.332	1.0	0.9995901155158834
TIMM50	177.0	-0.1	0.13	-0.77	0.442	1.0	0.9995901155158834
TIMM8A	120.0	0.1	0.15	0.684	0.494	1.0	0.9995901155158834
TIMM8B	257.0	0.02	0.1	0.224	0.823	1.0	0.9995901155158834
TIMM9	35.0	-0.04	0.26	-0.138	0.89	1.0	0.9995901155158834
TIMMDC1	689.0	0.01	0.09	0.149	0.881	1.0	0.9995901155158834
TIMP1	162.0	0.05	0.2	0.228	0.82	1.0	0.9995901155158834
TIMP2	1090.0	0.13	0.11	1.13	0.258	1.0	0.9995901155158834
TIMP3	3920.0	0.2	0.12	1.63	0.102	1.0	0.9995901155158834
TIMP4	1.05	0.89	1.21	0.74	0.46	1.0	0.9995901155158834
TINAGL1	104.0	-0.1	0.14	-0.727	0.467	1.0	0.9995901155158834
TINF2	139.0	-0.04	0.16	-0.24	0.81	1.0	0.9995901155158834
TIPARP	75.4	0.16	0.19	0.876	0.381	1.0	0.9995901155158834
TIPIN	129.0	-0.14	0.11	-1.21	0.228	1.0	0.9995901155158834
TIPRL	922.0	0.08	0.09	0.912	0.362	1.0	0.9995901155158834
TIRAP	55.0	0.23	0.19	1.19	0.232	1.0	0.9995901155158834
TJAP1	114.0	-0.05	0.11	-0.497	0.619	1.0	0.9995901155158834
TJP1	3130.0	-0.03	0.11	-0.26	0.795	1.0	0.9995901155158834
TJP2	948.0	-0.09	0.09	-1.03	0.303	1.0	0.9995901155158834
TJP3	0.506	-0.76	1.81	-0.421	0.674	1.0	0.9995901155158834
TK1	93.5	-0.19	0.19	-1.03	0.304	1.0	0.9995901155158834
TK2	66.8	-0.2	0.16	-1.28	0.199	1.0	0.9995901155158834
TKFC	52.4	-0.14	0.2	-0.714	0.475	1.0	0.9995901155158834
TKT	510.0	-0.11	0.12	-0.885	0.376	1.0	0.9995901155158834
TLCD1	5.39	0.05	0.46	0.114	0.909	1.0	0.9995901155158834
TLCD2	69.4	-0.1	0.16	-0.622	0.534	1.0	0.9995901155158834
TLCD3A	292.0	0.09	0.14	0.639	0.523	1.0	0.9995901155158834
TLCD4	39.7	0.16	0.21	0.784	0.433	1.0	0.9995901155158834
TLCD4-RWDD3	9.82	0.72	0.37	1.94	0.0524	1.0	0.9995901155158834
TLCD5	171.0	0.06	0.13	0.467	0.641	1.0	0.9995901155158834
TLE1	177.0	-0.2	0.13	-1.62	0.105	1.0	0.9995901155158834
TLE2	34.9	-0.16	0.21	-0.745	0.456	1.0	0.9995901155158834
TLE3	401.0	0.04	0.11	0.382	0.703	1.0	0.9995901155158834
TLE4	538.0	0.05	0.12	0.402	0.688	1.0	0.9995901155158834
TLE5	443.0	0.04	0.1	0.363	0.716	1.0	0.9995901155158834
TLE6	1.33	-0.95	1.09	-0.874	0.382	1.0	0.9995901155158834
TLK1	602.0	0.06	0.09	0.698	0.485	1.0	0.9995901155158834
TLK2	507.0	0.0	0.1	0.0468	0.963	1.0	0.9995901155158834
TLL1	301.0	0.04	0.16	0.262	0.794	1.0	0.9995901155158834
TLL2	1.47	-0.04	0.91	-0.0482	0.962	1.0	0.9995901155158834
TLN1	7210.0	-0.07	0.1	-0.737	0.461	1.0	0.9995901155158834
TLN2	249.0	-0.08	0.16	-0.499	0.618	1.0	0.9995901155158834
TLNRD1	1940.0	0.14	0.2	0.699	0.484	1.0	0.9995901155158834
TLR1	0.544	1.93	1.69	1.14	0.253	1.0	0.9995901155158834
TLR10	2.07	-0.57	0.8	-0.713	0.476	1.0	0.9995901155158834
TLR2	13.0	0.26	0.37	0.701	0.483	1.0	0.9995901155158834
TLR3	0.816	-1.35	1.43	-0.942	0.346	1.0	0.9995901155158834
TLR4	750.0	-0.0	0.09	-0.0248	0.98	1.0	0.9995901155158834
TLR5	6.17	0.67	0.47	1.41	0.159	1.0	0.9995901155158834
TLR6	7.33	0.16	0.42	0.374	0.708	1.0	0.9995901155158834
TLR7	1.78	0.52	0.94	0.561	0.575	1.0	0.9995901155158834
TLX1	0.442	1.4	1.94	0.723	0.47	1.0	0.9995901155158834
TM2D1	556.0	0.07	0.13	0.53	0.596	1.0	0.9995901155158834
TM2D2	1120.0	0.02	0.08	0.305	0.76	1.0	0.9995901155158834
TM2D3	366.0	0.02	0.14	0.142	0.887	1.0	0.9995901155158834
TM4SF1	2620.0	-0.08	0.12	-0.608	0.543	1.0	0.9995901155158834
TM4SF18	249.0	-0.14	0.14	-0.955	0.339	1.0	0.9995901155158834
TM4SF20	0.471	2.54	1.9	1.34	0.18	1.0	0.9995901155158834
TM4SF4	0.973	-0.89	1.14	-0.781	0.435	1.0	0.9995901155158834
TM6SF1	25.9	0.01	0.23	0.0476	0.962	1.0	0.9995901155158834
TM6SF2	1.22	1.07	1.35	0.793	0.428	1.0	0.9995901155158834
TM7SF2	72.3	-0.25	0.18	-1.43	0.154	1.0	0.9995901155158834
TM7SF3	862.0	0.03	0.09	0.331	0.741	1.0	0.9995901155158834
TM9SF1	392.0	0.12	0.1	1.21	0.227	1.0	0.9995901155158834
TM9SF2	1530.0	0.06	0.09	0.679	0.497	1.0	0.9995901155158834
TM9SF3	5240.0	0.02	0.07	0.269	0.788	1.0	0.9995901155158834
TM9SF4	408.0	-0.1	0.08	-1.18	0.236	1.0	0.9995901155158834
TMA16	141.0	-0.01	0.12	-0.0442	0.965	1.0	0.9995901155158834
TMA7	1370.0	-0.12	0.11	-1.12	0.264	1.0	0.9995901155158834
TMBIM1	201.0	0.03	0.11	0.262	0.793	1.0	0.9995901155158834
TMBIM4	4.1	-0.24	0.68	-0.351	0.726	1.0	0.9995901155158834
TMBIM6	2750.0	-0.02	0.07	-0.347	0.728	1.0	0.9995901155158834
TMC1	2.83	0.33	0.67	0.497	0.619	1.0	0.9995901155158834
TMC2	1.27	-0.14	1.03	-0.138	0.89	1.0	0.9995901155158834
TMC3	2.02	0.58	0.87	0.666	0.505	1.0	0.9995901155158834
TMC4	2.49	0.71	0.82	0.859	0.39	1.0	0.9995901155158834
TMC5	6.49	0.45	0.46	0.995	0.32	1.0	0.9995901155158834
TMC6	1140.0	0.03	0.11	0.272	0.786	1.0	0.9995901155158834
TMC7	215.0	-0.03	0.1	-0.283	0.777	1.0	0.9995901155158834
TMC8	54.6	0.01	0.2	0.0561	0.955	1.0	0.9995901155158834
TMCC1	234.0	0.04	0.1	0.369	0.712	1.0	0.9995901155158834
TMCC2	54.1	0.04	0.2	0.203	0.839	1.0	0.9995901155158834
TMCC3	301.0	-0.0	0.12	-0.0165	0.987	1.0	0.9995901155158834
TMCO1	694.0	0.01	0.09	0.0914	0.927	1.0	0.9995901155158834
TMCO3	2030.0	0.02	0.06	0.356	0.722	1.0	0.9995901155158834
TMCO4	48.7	-0.0	0.19	-0.00263	0.998	1.0	0.9995901155158834
TMCO6	88.4	0.16	0.19	0.851	0.395	1.0	0.9995901155158834
TMED1	288.0	-0.03	0.14	-0.222	0.824	1.0	0.9995901155158834
TMED10	1910.0	0.12	0.08	1.49	0.136	1.0	0.9995901155158834
TMED2	1900.0	0.06	0.08	0.696	0.486	1.0	0.9995901155158834
TMED3	285.0	-0.09	0.16	-0.547	0.584	1.0	0.9995901155158834
TMED4	381.0	0.14	0.07	1.94	0.0528	1.0	0.9995901155158834
TMED5	542.0	0.08	0.11	0.759	0.448	1.0	0.9995901155158834
TMED6	2.04	0.63	0.86	0.727	0.467	1.0	0.9995901155158834
TMED7	634.0	0.04	0.11	0.361	0.718	1.0	0.9995901155158834
TMED7-TICAM2	24.2	0.52	1.12	0.463	0.643	1.0	0.9995901155158834
TMED8	448.0	0.09	0.11	0.864	0.388	1.0	0.9995901155158834
TMED9	567.0	0.01	0.09	0.0707	0.944	1.0	0.9995901155158834
TMEFF1	1020.0	-0.01	0.09	-0.123	0.902	1.0	0.9995901155158834
TMEM100	3700.0	0.05	0.08	0.637	0.524	1.0	0.9995901155158834
TMEM101	280.0	0.1	0.14	0.718	0.473	1.0	0.9995901155158834
TMEM102	21.0	-0.0	0.25	-0.00826	0.993	1.0	0.9995901155158834
TMEM104	155.0	0.01	0.17	0.0311	0.975	1.0	0.9995901155158834
TMEM106A	34.9	-0.29	0.22	-1.32	0.188	1.0	0.9995901155158834
TMEM106B	292.0	0.19	0.11	1.62	0.105	1.0	0.9995901155158834
TMEM106C	91.9	-0.06	0.15	-0.383	0.702	1.0	0.9995901155158834
TMEM107	41.3	0.12	0.18	0.646	0.518	1.0	0.9995901155158834
TMEM108	2.86	0.77	0.72	1.07	0.286	1.0	0.9995901155158834
TMEM109	496.0	-0.06	0.09	-0.684	0.494	1.0	0.9995901155158834
TMEM11	124.0	-0.02	0.16	-0.147	0.883	1.0	0.9995901155158834
TMEM115	180.0	0.09	0.16	0.543	0.587	1.0	0.9995901155158834
TMEM116	22.4	0.27	0.28	0.968	0.333	1.0	0.9995901155158834
TMEM117	43.3	-0.07	0.2	-0.369	0.712	1.0	0.9995901155158834
TMEM120A	145.0	0.05	0.13	0.371	0.711	1.0	0.9995901155158834
TMEM120B	81.7	-0.05	0.22	-0.24	0.81	1.0	0.9995901155158834
TMEM121	4.17	0.94	0.58	1.62	0.105	1.0	0.9995901155158834
TMEM121B	183.0	0.29	0.11	2.64	0.00828	1.0	0.9995901155158834
TMEM123	2380.0	0.09	0.09	1.02	0.308	1.0	0.9995901155158834
TMEM125	1.06	1.06	1.44	0.736	0.462	1.0	0.9995901155158834
TMEM126A	53.1	-0.19	0.21	-0.906	0.365	1.0	0.9995901155158834
TMEM126B	243.0	-0.13	0.11	-1.19	0.236	1.0	0.9995901155158834
TMEM127	353.0	0.08	0.08	1.07	0.286	1.0	0.9995901155158834
TMEM128	83.1	0.15	0.15	0.977	0.328	1.0	0.9995901155158834
TMEM129	45.5	0.11	0.28	0.373	0.709	1.0	0.9995901155158834
TMEM130	3.01	0.42	0.62	0.665	0.506	1.0	0.9995901155158834
TMEM131	426.0	-0.03	0.08	-0.348	0.728	1.0	0.9995901155158834
TMEM131L	236.0	0.04	0.08	0.447	0.655	1.0	0.9995901155158834
TMEM132A	186.0	0.06	0.13	0.422	0.673	1.0	0.9995901155158834
TMEM132B	26.6	-0.06	0.22	-0.287	0.774	1.0	0.9995901155158834
TMEM132C	5.19	0.77	0.5	1.53	0.127	1.0	0.9995901155158834
TMEM132D	2.15	0.82	0.78	1.04	0.297	1.0	0.9995901155158834
TMEM134	49.5	-0.27	0.19	-1.41	0.159	1.0	0.9995901155158834
TMEM135	284.0	0.03	0.11	0.294	0.768	1.0	0.9995901155158834
TMEM138	30.3	0.11	0.2	0.558	0.577	1.0	0.9995901155158834
TMEM139	3.74	0.35	0.56	0.622	0.534	1.0	0.9995901155158834
TMEM140	22.0	-0.28	0.27	-1.02	0.308	1.0	0.9995901155158834
TMEM141	75.2	0.05	0.15	0.352	0.725	1.0	0.9995901155158834
TMEM143	9.63	-0.76	0.47	-1.6	0.11	1.0	0.9995901155158834
TMEM144	49.4	-0.22	0.23	-0.955	0.339	1.0	0.9995901155158834
TMEM147	85.1	-0.13	0.21	-0.606	0.545	1.0	0.9995901155158834
TMEM14A	495.0	0.01	0.11	0.0544	0.957	1.0	0.9995901155158834
TMEM14B	172.0	0.0	0.11	0.0155	0.988	1.0	0.9995901155158834
TMEM14C	370.0	0.13	0.15	0.884	0.376	1.0	0.9995901155158834
TMEM150A	154.0	0.06	0.15	0.433	0.665	1.0	0.9995901155158834
TMEM150C	146.0	-0.19	0.14	-1.36	0.173	1.0	0.9995901155158834
TMEM151B	1.02	-1.91	1.58	-1.21	0.227	1.0	0.9995901155158834
TMEM154	18.8	0.33	0.29	1.13	0.26	1.0	0.9995901155158834
TMEM156	2.9	0.28	0.69	0.41	0.682	1.0	0.9995901155158834
TMEM158	16.4	0.66	0.42	1.56	0.119	1.0	0.9995901155158834
TMEM160	3.57	-0.23	0.72	-0.316	0.752	1.0	0.9995901155158834
TMEM161A	32.7	-0.13	0.26	-0.507	0.612	1.0	0.9995901155158834
TMEM161B	50.0	0.43	0.2	2.16	0.031	1.0	0.9995901155158834
TMEM163	84.3	-0.1	0.13	-0.759	0.448	1.0	0.9995901155158834
TMEM164	189.0	-0.05	0.14	-0.318	0.751	1.0	0.9995901155158834
TMEM165	1180.0	0.06	0.08	0.769	0.442	1.0	0.9995901155158834
TMEM167A	2450.0	0.14	0.09	1.43	0.153	1.0	0.9995901155158834
TMEM167B	224.0	0.09	0.11	0.807	0.42	1.0	0.9995901155158834
TMEM168	366.0	0.09	0.1	0.892	0.372	1.0	0.9995901155158834
TMEM169	38.7	-0.18	0.21	-0.855	0.392	1.0	0.9995901155158834
TMEM17	17.1	0.15	0.31	0.505	0.613	1.0	0.9995901155158834
TMEM170A	530.0	0.17	0.1	1.72	0.0847	1.0	0.9995901155158834
TMEM170B	147.0	0.2	0.13	1.48	0.139	1.0	0.9995901155158834
TMEM175	12.7	0.21	0.34	0.631	0.528	1.0	0.9995901155158834
TMEM176B	6.99	0.28	0.51	0.543	0.587	1.0	0.9995901155158834
TMEM177	31.7	0.14	0.24	0.574	0.566	1.0	0.9995901155158834
TMEM178A	11.9	-0.42	0.35	-1.21	0.227	1.0	0.9995901155158834
TMEM178B	11.6	-0.38	0.39	-0.967	0.334	1.0	0.9995901155158834
TMEM179	6.5	-0.02	0.49	-0.0504	0.96	1.0	0.9995901155158834
TMEM179B	66.5	-0.18	0.23	-0.801	0.423	1.0	0.9995901155158834
TMEM18	97.3	0.25	0.13	1.93	0.0542	1.0	0.9995901155158834
TMEM181	1000.0	-0.0	0.08	-0.00717	0.994	1.0	0.9995901155158834
TMEM182	12.5	0.04	0.36	0.119	0.905	1.0	0.9995901155158834
TMEM183A	308.0	-0.1	0.11	-0.86	0.39	1.0	0.9995901155158834
TMEM184A	2.29	0.72	0.9	0.8	0.424	1.0	0.9995901155158834
TMEM184B	207.0	0.21	0.1	2.04	0.0415	1.0	0.9995901155158834
TMEM184C	429.0	0.01	0.1	0.0702	0.944	1.0	0.9995901155158834
TMEM185A	128.0	-0.03	0.12	-0.242	0.808	1.0	0.9995901155158834
TMEM185B	455.0	0.06	0.08	0.828	0.408	1.0	0.9995901155158834
TMEM186	111.0	-0.02	0.12	-0.137	0.891	1.0	0.9995901155158834
TMEM187	20.7	-0.34	0.31	-1.11	0.265	1.0	0.9995901155158834
TMEM19	494.0	0.09	0.1	0.854	0.393	1.0	0.9995901155158834
TMEM191C	0.718	-0.52	1.37	-0.377	0.706	1.0	0.9995901155158834
TMEM192	344.0	0.12	0.12	0.981	0.327	1.0	0.9995901155158834
TMEM199	192.0	0.01	0.11	0.0471	0.962	1.0	0.9995901155158834
TMEM200A	82.5	0.01	0.19	0.049	0.961	1.0	0.9995901155158834
TMEM200B	42.0	0.14	0.21	0.669	0.504	1.0	0.9995901155158834
TMEM200C	4.19	-1.16	0.63	-1.82	0.068	1.0	0.9995901155158834
TMEM201	94.9	0.03	0.15	0.191	0.849	1.0	0.9995901155158834
TMEM203	71.0	-0.21	0.14	-1.44	0.149	1.0	0.9995901155158834
TMEM204	73.4	-0.22	0.19	-1.19	0.234	1.0	0.9995901155158834
TMEM205	52.9	-0.07	0.16	-0.446	0.656	1.0	0.9995901155158834
TMEM208	61.6	-0.09	0.18	-0.494	0.621	1.0	0.9995901155158834
TMEM209	86.4	0.16	0.13	1.25	0.212	1.0	0.9995901155158834
TMEM212	81.9	0.37	0.22	1.66	0.0964	1.0	0.9995901155158834
TMEM213	3.95	1.96	0.56	3.47	0.000526	1.0	0.9995901155158834
TMEM214	148.0	-0.08	0.18	-0.432	0.665	1.0	0.9995901155158834
TMEM216	16.9	-0.4	0.34	-1.2	0.232	1.0	0.9995901155158834
TMEM217	8.93	-0.1	0.39	-0.248	0.804	1.0	0.9995901155158834
TMEM218	129.0	0.06	0.12	0.518	0.604	1.0	0.9995901155158834
TMEM219	261.0	0.0	0.12	0.0252	0.98	1.0	0.9995901155158834
TMEM220	64.2	-0.04	0.17	-0.225	0.822	1.0	0.9995901155158834
TMEM221	1.85	0.33	0.77	0.424	0.672	1.0	0.9995901155158834
TMEM222	98.9	0.15	0.21	0.717	0.473	1.0	0.9995901155158834
TMEM223	88.9	-0.05	0.16	-0.319	0.75	1.0	0.9995901155158834
TMEM229A	0.501	0.7	1.76	0.397	0.691	1.0	0.9995901155158834
TMEM229B	0.643	-2.16	1.55	-1.4	0.162	1.0	0.9995901155158834
TMEM230	349.0	-0.05	0.12	-0.405	0.686	1.0	0.9995901155158834
TMEM231	67.9	-0.11	0.15	-0.691	0.49	1.0	0.9995901155158834
TMEM232	1.39	-1.47	1.14	-1.3	0.195	1.0	0.9995901155158834
TMEM233	47.3	0.42	0.19	2.17	0.0301	1.0	0.9995901155158834
TMEM234	35.9	0.09	0.29	0.299	0.765	1.0	0.9995901155158834
TMEM236	3.57	0.57	0.64	0.893	0.372	1.0	0.9995901155158834
TMEM237	145.0	-0.06	0.11	-0.549	0.583	1.0	0.9995901155158834
TMEM239	0.494	-0.13	1.67	-0.0769	0.939	1.0	0.9995901155158834
TMEM240	3.86	-0.54	0.6	-0.898	0.369	1.0	0.9995901155158834
TMEM241	56.5	0.05	0.16	0.331	0.74	1.0	0.9995901155158834
TMEM242	146.0	-0.08	0.11	-0.731	0.465	1.0	0.9995901155158834
TMEM243	76.3	0.28	0.16	1.8	0.0721	1.0	0.9995901155158834
TMEM245	624.0	0.01	0.08	0.067	0.947	1.0	0.9995901155158834
TMEM248	751.0	0.08	0.07	1.16	0.247	1.0	0.9995901155158834
TMEM25	16.0	-0.11	0.31	-0.34	0.734	1.0	0.9995901155158834
TMEM250	228.0	0.11	0.14	0.802	0.423	1.0	0.9995901155158834
TMEM251	88.6	0.31	0.18	1.76	0.079	1.0	0.9995901155158834
TMEM253	2.49	-0.01	0.71	-0.00779	0.994	1.0	0.9995901155158834
TMEM254	26.5	-0.4	0.22	-1.83	0.0679	1.0	0.9995901155158834
TMEM255B	117.0	-0.2	0.15	-1.37	0.171	1.0	0.9995901155158834
TMEM256	76.9	0.13	0.19	0.698	0.485	1.0	0.9995901155158834
TMEM258	291.0	0.08	0.13	0.563	0.573	1.0	0.9995901155158834
TMEM259	289.0	0.01	0.13	0.11	0.913	1.0	0.9995901155158834
TMEM26	6.03	0.62	0.56	1.09	0.275	1.0	0.9995901155158834
TMEM260	89.5	0.0	0.17	0.0137	0.989	1.0	0.9995901155158834
TMEM263	505.0	0.05	0.11	0.406	0.685	1.0	0.9995901155158834
TMEM265	7.72	0.93	0.55	1.7	0.0886	1.0	0.9995901155158834
TMEM266	3.6	-0.48	0.69	-0.698	0.485	1.0	0.9995901155158834
TMEM267	52.5	0.3	0.2	1.55	0.121	1.0	0.9995901155158834
TMEM268	37.4	0.09	0.21	0.428	0.669	1.0	0.9995901155158834
TMEM269	2.14	0.26	0.79	0.332	0.74	1.0	0.9995901155158834
