gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
TMEM271	0.719	0.54	1.66	0.325	0.745	1.0	0.9995901155158834
TMEM272	0.474	0.58	1.8	0.325	0.745	1.0	0.9995901155158834
TMEM273	161.0	-0.01	0.17	-0.0727	0.942	1.0	0.9995901155158834
TMEM30A	2160.0	0.08	0.07	1.12	0.264	1.0	0.9995901155158834
TMEM30B	2.75	-1.32	0.78	-1.68	0.0935	1.0	0.9995901155158834
TMEM31	1.04	1.53	1.23	1.25	0.212	1.0	0.9995901155158834
TMEM33	310.0	0.11	0.12	0.932	0.351	1.0	0.9995901155158834
TMEM35A	87.3	0.01	0.15	0.0345	0.973	1.0	0.9995901155158834
TMEM35B	57.3	-0.03	0.17	-0.193	0.847	1.0	0.9995901155158834
TMEM37	38.0	0.13	0.3	0.424	0.672	1.0	0.9995901155158834
TMEM38A	3.55	0.88	0.61	1.44	0.151	1.0	0.9995901155158834
TMEM38B	437.0	0.18	0.14	1.28	0.201	1.0	0.9995901155158834
TMEM39A	123.0	-0.04	0.11	-0.384	0.701	1.0	0.9995901155158834
TMEM39B	27.5	-0.58	0.21	-2.71	0.00668	1.0	0.9995901155158834
TMEM40	0.993	0.23	1.38	0.17	0.865	1.0	0.9995901155158834
TMEM41A	251.0	-0.01	0.14	-0.0577	0.954	1.0	0.9995901155158834
TMEM41B	662.0	0.01	0.09	0.149	0.882	1.0	0.9995901155158834
TMEM42	19.8	0.05	0.32	0.16	0.873	1.0	0.9995901155158834
TMEM43	508.0	-0.01	0.1	-0.123	0.902	1.0	0.9995901155158834
TMEM44	60.0	-0.0	0.18	-0.0174	0.986	1.0	0.9995901155158834
TMEM45A	152.0	-0.05	0.13	-0.402	0.688	1.0	0.9995901155158834
TMEM45B	5.96	-0.38	0.45	-0.835	0.404	1.0	0.9995901155158834
TMEM47	70.7	0.13	0.15	0.879	0.38	1.0	0.9995901155158834
TMEM50A	1600.0	0.05	0.09	0.558	0.577	1.0	0.9995901155158834
TMEM50B	367.0	0.07	0.1	0.666	0.506	1.0	0.9995901155158834
TMEM51	116.0	-0.1	0.16	-0.59	0.555	1.0	0.9995901155158834
TMEM52B	1.11	-0.23	1.16	-0.202	0.84	1.0	0.9995901155158834
TMEM53	22.4	0.22	0.29	0.767	0.443	1.0	0.9995901155158834
TMEM54	4.3	-0.51	0.63	-0.809	0.418	1.0	0.9995901155158834
TMEM59	1100.0	-0.11	0.08	-1.52	0.129	1.0	0.9995901155158834
TMEM60	110.0	0.15	0.17	0.877	0.381	1.0	0.9995901155158834
TMEM62	39.2	-0.09	0.21	-0.407	0.684	1.0	0.9995901155158834
TMEM63A	43.3	-0.34	0.19	-1.83	0.0672	1.0	0.9995901155158834
TMEM63B	134.0	-0.01	0.13	-0.0476	0.962	1.0	0.9995901155158834
TMEM63C	0.784	0.88	1.68	0.522	0.601	1.0	0.9995901155158834
TMEM64	245.0	0.09	0.11	0.845	0.398	1.0	0.9995901155158834
TMEM65	2640.0	0.1	0.11	0.934	0.35	1.0	0.9995901155158834
TMEM67	71.3	-0.17	0.14	-1.15	0.249	1.0	0.9995901155158834
TMEM68	161.0	0.17	0.11	1.55	0.12	1.0	0.9995901155158834
TMEM69	40.2	-0.09	0.19	-0.485	0.628	1.0	0.9995901155158834
TMEM70	47.6	-0.27	0.22	-1.22	0.224	1.0	0.9995901155158834
TMEM71	2.19	0.72	0.78	0.931	0.352	1.0	0.9995901155158834
TMEM74	30.8	0.1	0.2	0.486	0.627	1.0	0.9995901155158834
TMEM74B	48.7	0.36	0.23	1.54	0.124	1.0	0.9995901155158834
TMEM79	18.4	-0.31	0.23	-1.3	0.192	1.0	0.9995901155158834
TMEM80	13.1	-0.43	0.35	-1.21	0.225	1.0	0.9995901155158834
TMEM81	10.3	0.12	0.37	0.323	0.746	1.0	0.9995901155158834
TMEM86A	12.4	0.42	0.33	1.28	0.2	1.0	0.9995901155158834
TMEM86B	1.99	-0.06	0.88	-0.0675	0.946	1.0	0.9995901155158834
TMEM87A	512.0	-0.01	0.08	-0.179	0.858	1.0	0.9995901155158834
TMEM87B	618.0	-0.01	0.1	-0.0663	0.947	1.0	0.9995901155158834
TMEM88	67.7	-0.04	0.24	-0.167	0.867	1.0	0.9995901155158834
TMEM88B	1.14	0.46	1.15	0.396	0.692	1.0	0.9995901155158834
TMEM8B	32.8	0.09	0.24	0.391	0.696	1.0	0.9995901155158834
TMEM9	196.0	-0.11	0.1	-1.13	0.256	1.0	0.9995901155158834
TMEM91	14.5	-0.04	0.3	-0.125	0.901	1.0	0.9995901155158834
TMEM92	0.971	0.03	1.45	0.0227	0.982	1.0	0.9995901155158834
TMEM94	144.0	0.08	0.12	0.662	0.508	1.0	0.9995901155158834
TMEM97	287.0	0.02	0.11	0.181	0.857	1.0	0.9995901155158834
TMEM98	342.0	-0.09	0.11	-0.759	0.448	1.0	0.9995901155158834
TMEM9B	314.0	-0.03	0.11	-0.261	0.794	1.0	0.9995901155158834
TMF1	388.0	0.0	0.09	0.0382	0.97	1.0	0.9995901155158834
TMIE	2.42	-0.67	1.04	-0.643	0.52	1.0	0.9995901155158834
TMIGD2	0.742	1.4	1.22	1.15	0.252	1.0	0.9995901155158834
TMLHE	51.0	0.15	0.26	0.602	0.547	1.0	0.9995901155158834
TMOD1	101.0	0.04	0.16	0.28	0.779	1.0	0.9995901155158834
TMOD2	845.0	0.03	0.09	0.363	0.717	1.0	0.9995901155158834
TMOD3	1270.0	0.01	0.06	0.0979	0.922	1.0	0.9995901155158834
TMOD4	0.471	-0.25	1.83	-0.137	0.891	1.0	0.9995901155158834
TMPO	1310.0	0.1	0.08	1.18	0.237	1.0	0.9995901155158834
TMPPE	25.7	0.42	0.27	1.6	0.11	1.0	0.9995901155158834
TMPRSS11E	1.7	-1.06	0.93	-1.13	0.257	1.0	0.9995901155158834
TMPRSS13	0.855	0.85	1.34	0.636	0.524	1.0	0.9995901155158834
TMPRSS2	0.479	-1.1	1.92	-0.574	0.566	1.0	0.9995901155158834
TMPRSS4	0.734	0.4	1.45	0.278	0.781	1.0	0.9995901155158834
TMPRSS5	0.475	0.52	1.66	0.316	0.752	1.0	0.9995901155158834
TMSB10	7810.0	0.02	0.1	0.193	0.847	1.0	0.9995901155158834
TMSB15A	46.0	-0.25	0.2	-1.23	0.219	1.0	0.9995901155158834
TMSB15B	71.6	0.17	0.21	0.815	0.415	1.0	0.9995901155158834
TMSB4X	11700.0	0.02	0.08	0.242	0.809	1.0	0.9995901155158834
TMTC1	67.7	0.49	0.17	2.95	0.00316	1.0	0.9995901155158834
TMTC2	96.3	0.13	0.16	0.777	0.437	1.0	0.9995901155158834
TMTC3	750.0	0.08	0.09	0.915	0.36	1.0	0.9995901155158834
TMTC4	559.0	0.08	0.1	0.744	0.457	1.0	0.9995901155158834
TMUB1	48.8	0.07	0.25	0.279	0.78	1.0	0.9995901155158834
TMUB2	114.0	0.06	0.12	0.512	0.609	1.0	0.9995901155158834
TMX1	840.0	0.04	0.08	0.455	0.649	1.0	0.9995901155158834
TMX2	297.0	-0.07	0.09	-0.749	0.454	1.0	0.9995901155158834
TMX3	1030.0	0.07	0.09	0.809	0.418	1.0	0.9995901155158834
TMX4	841.0	-0.09	0.08	-1.04	0.3	1.0	0.9995901155158834
TNC	23.0	0.02	0.27	0.0909	0.928	1.0	0.9995901155158834
TNFAIP1	545.0	0.08	0.08	1.03	0.305	1.0	0.9995901155158834
TNFAIP2	91.0	0.39	0.15	2.59	0.00964	1.0	0.9995901155158834
TNFAIP3	189.0	0.13	0.17	0.779	0.436	1.0	0.9995901155158834
TNFAIP6	0.503	2.18	1.86	1.17	0.241	1.0	0.9995901155158834
TNFAIP8	134.0	-0.01	0.16	-0.0932	0.926	1.0	0.9995901155158834
TNFAIP8L1	213.0	0.06	0.15	0.4	0.689	1.0	0.9995901155158834
TNFAIP8L2	0.557	-2.44	1.82	-1.34	0.179	1.0	0.9995901155158834
TNFAIP8L2-SCNM1	0.581	-2.53	1.99	-1.27	0.204	1.0	0.9995901155158834
TNFAIP8L3	33.2	-0.16	0.26	-0.619	0.536	1.0	0.9995901155158834
TNFRSF10A	239.0	0.07	0.12	0.638	0.524	1.0	0.9995901155158834
TNFRSF10B	1430.0	0.05	0.08	0.643	0.52	1.0	0.9995901155158834
TNFRSF10C	109.0	0.04	0.15	0.284	0.776	1.0	0.9995901155158834
TNFRSF10D	1490.0	0.03	0.06	0.609	0.543	1.0	0.9995901155158834
TNFRSF11A	341.0	0.1	0.12	0.853	0.394	1.0	0.9995901155158834
TNFRSF11B	1.87	-0.32	0.92	-0.346	0.729	1.0	0.9995901155158834
TNFRSF12A	21.5	-0.17	0.34	-0.501	0.617	1.0	0.9995901155158834
TNFRSF13C	3.48	0.08	0.68	0.123	0.902	1.0	0.9995901155158834
TNFRSF14	8.01	0.08	0.47	0.166	0.868	1.0	0.9995901155158834
TNFRSF19	48.3	0.23	0.23	0.99	0.322	1.0	0.9995901155158834
TNFRSF1A	512.0	0.01	0.07	0.141	0.888	1.0	0.9995901155158834
TNFRSF1B	709.0	0.03	0.15	0.189	0.85	1.0	0.9995901155158834
TNFRSF21	2330.0	0.07	0.1	0.734	0.463	1.0	0.9995901155158834
TNFRSF25	8.62	0.32	0.56	0.566	0.571	1.0	0.9995901155158834
TNFRSF6B	4.67	-0.08	0.62	-0.132	0.895	1.0	0.9995901155158834
TNFRSF8	15.4	0.16	0.31	0.496	0.62	1.0	0.9995901155158834
TNFRSF9	44.0	0.47	0.29	1.63	0.103	1.0	0.9995901155158834
TNFSF10	82.8	-0.05	0.21	-0.222	0.824	1.0	0.9995901155158834
TNFSF11	1.47	0.72	1.04	0.689	0.491	1.0	0.9995901155158834
TNFSF12	46.1	-0.0	0.23	-0.015	0.988	1.0	0.9995901155158834
TNFSF12-TNFSF13	5.25	-0.01	0.75	-0.0123	0.99	1.0	0.9995901155158834
TNFSF13	7.21	0.39	0.67	0.583	0.56	1.0	0.9995901155158834
TNFSF13B	3.32	0.13	0.83	0.159	0.874	1.0	0.9995901155158834
TNFSF14	0.946	1.44	1.38	1.05	0.296	1.0	0.9995901155158834
TNFSF15	2.92	1.31	0.73	1.8	0.0723	1.0	0.9995901155158834
TNFSF18	2.79	0.37	0.67	0.56	0.575	1.0	0.9995901155158834
TNFSF4	12.7	-0.11	0.37	-0.29	0.772	1.0	0.9995901155158834
TNFSF9	17.8	0.22	0.25	0.868	0.385	1.0	0.9995901155158834
TNIK	1900.0	-0.05	0.08	-0.609	0.542	1.0	0.9995901155158834
TNIP1	1360.0	-0.01	0.12	-0.0565	0.955	1.0	0.9995901155158834
TNIP2	285.0	0.01	0.12	0.0988	0.921	1.0	0.9995901155158834
TNIP3	7.06	0.4	0.46	0.866	0.386	1.0	0.9995901155158834
TNK1	1.71	-1.01	0.98	-1.03	0.303	1.0	0.9995901155158834
TNK2	174.0	0.17	0.13	1.32	0.186	1.0	0.9995901155158834
TNKS	612.0	-0.06	0.11	-0.561	0.575	1.0	0.9995901155158834
TNKS1BP1	1090.0	-0.0	0.11	-0.024	0.981	1.0	0.9995901155158834
TNKS2	854.0	-0.02	0.07	-0.303	0.762	1.0	0.9995901155158834
TNN	10.4	0.21	0.41	0.511	0.609	1.0	0.9995901155158834
TNNC1	0.857	0.55	1.23	0.45	0.653	1.0	0.9995901155158834
TNNI1	0.526	-0.71	1.8	-0.393	0.694	1.0	0.9995901155158834
TNNT1	2.95	-0.24	0.66	-0.358	0.721	1.0	0.9995901155158834
TNPO1	2720.0	0.03	0.09	0.323	0.746	1.0	0.9995901155158834
TNPO2	259.0	0.03	0.1	0.264	0.792	1.0	0.9995901155158834
TNPO3	769.0	0.01	0.06	0.162	0.872	1.0	0.9995901155158834
TNR	4.57	-0.29	0.53	-0.559	0.576	1.0	0.9995901155158834
TNRC18	549.0	0.02	0.12	0.159	0.874	1.0	0.9995901155158834
TNRC6A	499.0	-0.03	0.11	-0.254	0.799	1.0	0.9995901155158834
TNRC6B	455.0	0.08	0.11	0.757	0.449	1.0	0.9995901155158834
TNRC6C	184.0	-0.01	0.12	-0.113	0.91	1.0	0.9995901155158834
TNS1	72.0	0.01	0.18	0.0771	0.939	1.0	0.9995901155158834
TNS2	120.0	0.14	0.16	0.876	0.381	1.0	0.9995901155158834
TNS3	488.0	0.01	0.09	0.161	0.872	1.0	0.9995901155158834
TNS4	0.869	1.87	1.58	1.18	0.237	1.0	0.9995901155158834
TNXB	13.2	0.3	0.42	0.71	0.478	1.0	0.9995901155158834
TOB1	41.6	-0.28	0.21	-1.34	0.181	1.0	0.9995901155158834
TOB2	449.0	0.13	0.1	1.28	0.202	1.0	0.9995901155158834
TOE1	49.7	-0.2	0.22	-0.907	0.364	1.0	0.9995901155158834
TOGARAM1	144.0	-0.15	0.12	-1.27	0.205	1.0	0.9995901155158834
TOLLIP	410.0	0.04	0.08	0.51	0.61	1.0	0.9995901155158834
TOM1	102.0	-0.02	0.17	-0.113	0.91	1.0	0.9995901155158834
TOM1L1	14.1	-0.34	0.35	-0.974	0.33	1.0	0.9995901155158834
TOM1L2	107.0	-0.08	0.14	-0.574	0.566	1.0	0.9995901155158834
TOMM20	2120.0	0.06	0.08	0.739	0.46	1.0	0.9995901155158834
TOMM22	617.0	0.02	0.1	0.246	0.806	1.0	0.9995901155158834
TOMM34	178.0	-0.11	0.13	-0.845	0.398	1.0	0.9995901155158834
TOMM40	364.0	-0.07	0.15	-0.468	0.64	1.0	0.9995901155158834
TOMM40L	99.3	0.02	0.14	0.109	0.913	1.0	0.9995901155158834
TOMM5	368.0	-0.01	0.13	-0.056	0.955	1.0	0.9995901155158834
TOMM6	225.0	0.03	0.12	0.245	0.806	1.0	0.9995901155158834
TOMM7	355.0	0.03	0.12	0.216	0.829	1.0	0.9995901155158834
TOMM70	944.0	0.03	0.09	0.318	0.75	1.0	0.9995901155158834
TONSL	62.0	-0.04	0.22	-0.161	0.872	1.0	0.9995901155158834
TOP1	3380.0	-0.01	0.07	-0.0998	0.921	1.0	0.9995901155158834
TOP1MT	216.0	-0.07	0.11	-0.625	0.532	1.0	0.9995901155158834
TOP2A	334.0	0.02	0.1	0.202	0.84	1.0	0.9995901155158834
TOP2B	2570.0	-0.01	0.1	-0.0848	0.932	1.0	0.9995901155158834
TOP3A	248.0	0.01	0.08	0.0716	0.943	1.0	0.9995901155158834
TOP3B	79.9	-0.16	0.13	-1.25	0.212	1.0	0.9995901155158834
TOPBP1	764.0	0.0	0.06	0.0283	0.977	1.0	0.9995901155158834
TOPORS	324.0	0.01	0.1	0.0587	0.953	1.0	0.9995901155158834
TOR1A	271.0	0.08	0.11	0.783	0.433	1.0	0.9995901155158834
TOR1AIP1	933.0	0.09	0.1	0.835	0.404	1.0	0.9995901155158834
TOR1AIP2	497.0	0.1	0.08	1.23	0.218	1.0	0.9995901155158834
TOR1B	133.0	-0.04	0.14	-0.283	0.777	1.0	0.9995901155158834
TOR2A	50.1	-0.28	0.24	-1.15	0.25	1.0	0.9995901155158834
TOR3A	157.0	0.05	0.11	0.49	0.624	1.0	0.9995901155158834
TOR4A	200.0	0.04	0.14	0.308	0.758	1.0	0.9995901155158834
TOX	2.35	-0.02	0.75	-0.0237	0.981	1.0	0.9995901155158834
TOX2	95.6	-0.0	0.14	-0.00662	0.995	1.0	0.9995901155158834
TOX3	5.86	-0.11	0.5	-0.228	0.82	1.0	0.9995901155158834
TOX4	255.0	0.01	0.09	0.0745	0.941	1.0	0.9995901155158834
TP53	332.0	-0.06	0.09	-0.639	0.523	1.0	0.9995901155158834
TP53BP1	832.0	-0.06	0.09	-0.667	0.505	1.0	0.9995901155158834
TP53BP2	414.0	-0.11	0.1	-1.11	0.267	1.0	0.9995901155158834
TP53I11	518.0	-0.05	0.08	-0.624	0.533	1.0	0.9995901155158834
TP53I13	35.2	-0.32	0.23	-1.38	0.168	1.0	0.9995901155158834
TP53I3	421.0	-0.06	0.13	-0.45	0.652	1.0	0.9995901155158834
TP53INP1	918.0	0.04	0.15	0.281	0.779	1.0	0.9995901155158834
TP53INP2	882.0	-0.0	0.1	-0.0217	0.983	1.0	0.9995901155158834
TP53RK	142.0	0.07	0.13	0.504	0.614	1.0	0.9995901155158834
TP53TG5	0.446	2.02	2.12	0.953	0.341	1.0	0.9995901155158834
TP63	3.05	0.3	0.73	0.409	0.683	1.0	0.9995901155158834
TP73	0.896	0.72	1.28	0.565	0.572	1.0	0.9995901155158834
TPBG	239.0	-0.03	0.1	-0.269	0.788	1.0	0.9995901155158834
TPBGL	31.0	-0.26	0.25	-1.04	0.3	1.0	0.9995901155158834
TPCN1	71.3	-0.05	0.17	-0.29	0.772	1.0	0.9995901155158834
TPCN2	142.0	0.06	0.09	0.647	0.518	1.0	0.9995901155158834
TPD52	12.4	-0.5	0.46	-1.08	0.28	1.0	0.9995901155158834
TPD52L1	12.8	0.44	0.37	1.2	0.231	1.0	0.9995901155158834
TPD52L2	1070.0	0.03	0.08	0.398	0.69	1.0	0.9995901155158834
TPGS1	7.89	0.41	0.4	1.03	0.304	1.0	0.9995901155158834
TPGS2	286.0	-0.26	0.1	-2.57	0.0101	1.0	0.9995901155158834
TPH1	2.75	0.64	0.73	0.868	0.386	1.0	0.9995901155158834
TPI1	2310.0	-0.07	0.09	-0.742	0.458	1.0	0.9995901155158834
TPK1	18.3	-0.29	0.29	-0.999	0.318	1.0	0.9995901155158834
TPM1	2890.0	-0.06	0.11	-0.485	0.627	1.0	0.9995901155158834
TPM2	4110.0	-0.02	0.11	-0.187	0.852	1.0	0.9995901155158834
TPM3	15200.0	-0.1	0.09	-1.14	0.254	1.0	0.9995901155158834
TPM4	21600.0	-0.06	0.1	-0.572	0.567	1.0	0.9995901155158834
TPMT	327.0	-0.07	0.12	-0.587	0.557	1.0	0.9995901155158834
TPP1	449.0	-0.2	0.09	-2.29	0.0218	1.0	0.9995901155158834
TPP2	532.0	-0.01	0.09	-0.156	0.876	1.0	0.9995901155158834
TPPP	3.33	0.16	0.6	0.262	0.793	1.0	0.9995901155158834
TPPP3	2.5	-0.16	0.66	-0.249	0.804	1.0	0.9995901155158834
TPR	3150.0	-0.06	0.12	-0.495	0.62	1.0	0.9995901155158834
TPRA1	52.4	-0.08	0.24	-0.356	0.722	1.0	0.9995901155158834
TPRG1	0.587	-0.24	1.62	-0.151	0.88	1.0	0.9995901155158834
TPRG1L	241.0	-0.08	0.09	-0.872	0.383	1.0	0.9995901155158834
TPRKB	42.5	0.1	0.18	0.546	0.585	1.0	0.9995901155158834
TPRN	22.7	-0.35	0.29	-1.21	0.226	1.0	0.9995901155158834
TPST1	113.0	-0.08	0.14	-0.602	0.547	1.0	0.9995901155158834
TPST2	319.0	0.07	0.1	0.634	0.526	1.0	0.9995901155158834
TPT1	12000.0	0.02	0.04	0.467	0.641	1.0	0.9995901155158834
TPTE	0.42	0.91	2.2	0.412	0.68	1.0	0.9995901155158834
TPTE2	1.17	1.29	1.11	1.16	0.248	1.0	0.9995901155158834
TPTEP2-CSNK1E	56.5	-0.07	0.23	-0.289	0.772	1.0	0.9995901155158834
TPX2	265.0	-0.17	0.11	-1.48	0.138	1.0	0.9995901155158834
TRA2A	2210.0	0.14	0.09	1.58	0.113	1.0	0.9995901155158834
TRA2B	2770.0	-0.02	0.06	-0.309	0.757	1.0	0.9995901155158834
TRABD	147.0	-0.01	0.11	-0.125	0.9	1.0	0.9995901155158834
TRABD2A	5.65	-0.27	0.44	-0.607	0.544	1.0	0.9995901155158834
TRABD2B	0.778	0.44	1.52	0.293	0.769	1.0	0.9995901155158834
TRADD	10.1	0.69	0.41	1.65	0.098	1.0	0.9995901155158834
TRAF1	13.7	0.67	0.34	1.97	0.0493	1.0	0.9995901155158834
TRAF2	93.6	0.02	0.14	0.146	0.884	1.0	0.9995901155158834
TRAF3	505.0	0.0	0.1	0.0417	0.967	1.0	0.9995901155158834
TRAF3IP1	442.0	-0.05	0.14	-0.348	0.728	1.0	0.9995901155158834
TRAF3IP2	53.9	-0.19	0.2	-0.947	0.343	1.0	0.9995901155158834
TRAF4	341.0	-0.05	0.1	-0.485	0.627	1.0	0.9995901155158834
TRAF5	82.2	0.04	0.13	0.269	0.788	1.0	0.9995901155158834
TRAF6	236.0	0.06	0.11	0.573	0.567	1.0	0.9995901155158834
TRAF7	331.0	0.06	0.1	0.573	0.567	1.0	0.9995901155158834
TRAFD1	337.0	0.01	0.1	0.125	0.901	1.0	0.9995901155158834
TRAIP	34.8	0.29	0.18	1.65	0.0989	1.0	0.9995901155158834
TRAK1	311.0	0.04	0.11	0.357	0.721	1.0	0.9995901155158834
TRAK2	683.0	0.08	0.07	1.12	0.262	1.0	0.9995901155158834
TRAM1	1910.0	0.07	0.1	0.695	0.487	1.0	0.9995901155158834
TRAM1L1	189.0	0.12	0.14	0.851	0.395	1.0	0.9995901155158834
TRAM2	480.0	0.06	0.11	0.58	0.562	1.0	0.9995901155158834
TRANK1	150.0	0.03	0.13	0.25	0.802	1.0	0.9995901155158834
TRAP1	273.0	0.05	0.1	0.522	0.602	1.0	0.9995901155158834
TRAPPC1	268.0	-0.0	0.14	-0.0172	0.986	1.0	0.9995901155158834
TRAPPC10	310.0	0.11	0.09	1.29	0.197	1.0	0.9995901155158834
TRAPPC11	251.0	0.02	0.09	0.247	0.805	1.0	0.9995901155158834
TRAPPC12	143.0	-0.14	0.14	-1.01	0.312	1.0	0.9995901155158834
TRAPPC13	122.0	0.07	0.11	0.587	0.557	1.0	0.9995901155158834
TRAPPC14	26.0	-0.48	0.26	-1.83	0.0678	1.0	0.9995901155158834
TRAPPC2	99.2	0.1	0.13	0.787	0.431	1.0	0.9995901155158834
TRAPPC2B	25.6	-0.16	0.23	-0.705	0.481	1.0	0.9995901155158834
TRAPPC2L	169.0	-0.07	0.14	-0.5	0.617	1.0	0.9995901155158834
TRAPPC3	305.0	-0.03	0.08	-0.352	0.725	1.0	0.9995901155158834
TRAPPC3L	3.53	-0.14	0.64	-0.224	0.823	1.0	0.9995901155158834
TRAPPC4	250.0	0.04	0.11	0.368	0.713	1.0	0.9995901155158834
TRAPPC5	115.0	-0.13	0.24	-0.531	0.595	1.0	0.9995901155158834
TRAPPC6A	49.5	-0.3	0.2	-1.49	0.135	1.0	0.9995901155158834
TRAPPC6B	581.0	0.05	0.07	0.633	0.527	1.0	0.9995901155158834
TRAPPC8	273.0	-0.06	0.1	-0.586	0.558	1.0	0.9995901155158834
TRAPPC9	156.0	0.01	0.15	0.036	0.971	1.0	0.9995901155158834
TRDMT1	88.3	-0.01	0.15	-0.0819	0.935	1.0	0.9995901155158834
TREH	2.02	1.0	1.11	0.897	0.37	1.0	0.9995901155158834
TREM1	0.663	1.54	1.83	0.84	0.401	1.0	0.9995901155158834
TREML2	0.665	-0.31	1.46	-0.212	0.832	1.0	0.9995901155158834
TRERF1	33.2	0.32	0.26	1.21	0.227	1.0	0.9995901155158834
TRH	7.4	-0.83	0.45	-1.85	0.0639	1.0	0.9995901155158834
TRHDE	1.29	1.17	2.14	0.545	0.586	1.0	0.9995901155158834
TRIAP1	603.0	0.14	0.1	1.41	0.159	1.0	0.9995901155158834
TRIB1	102.0	-0.11	0.13	-0.916	0.36	1.0	0.9995901155158834
TRIB2	383.0	0.12	0.12	1.06	0.288	1.0	0.9995901155158834
TRIB3	91.6	-0.05	0.19	-0.261	0.794	1.0	0.9995901155158834
TRIL	55.2	0.05	0.22	0.239	0.811	1.0	0.9995901155158834
TRIM11	159.0	-0.12	0.12	-0.994	0.32	1.0	0.9995901155158834
TRIM13	304.0	0.03	0.1	0.314	0.753	1.0	0.9995901155158834
TRIM14	5.53	-0.35	0.6	-0.582	0.56	1.0	0.9995901155158834
TRIM16	78.7	0.1	0.16	0.586	0.558	1.0	0.9995901155158834
TRIM16L	31.1	0.13	0.31	0.431	0.667	1.0	0.9995901155158834
TRIM17	3.22	-1.37	0.72	-1.91	0.056	1.0	0.9995901155158834
TRIM2	377.0	-0.06	0.09	-0.591	0.554	1.0	0.9995901155158834
TRIM21	223.0	-0.08	0.11	-0.758	0.449	1.0	0.9995901155158834
TRIM22	41.0	-0.02	0.25	-0.0627	0.95	1.0	0.9995901155158834
TRIM23	123.0	-0.26	0.16	-1.64	0.102	1.0	0.9995901155158834
TRIM24	559.0	0.07	0.09	0.727	0.467	1.0	0.9995901155158834
TRIM25	207.0	-0.02	0.12	-0.163	0.87	1.0	0.9995901155158834
TRIM26	184.0	-0.04	0.11	-0.363	0.717	1.0	0.9995901155158834
TRIM27	585.0	-0.03	0.07	-0.407	0.684	1.0	0.9995901155158834
TRIM28	1080.0	-0.06	0.08	-0.759	0.448	1.0	0.9995901155158834
TRIM3	85.2	-0.05	0.14	-0.404	0.686	1.0	0.9995901155158834
TRIM32	144.0	-0.06	0.11	-0.543	0.587	1.0	0.9995901155158834
TRIM33	492.0	0.03	0.08	0.386	0.699	1.0	0.9995901155158834
TRIM34	23.7	0.26	0.29	0.876	0.381	1.0	0.9995901155158834
TRIM35	182.0	0.1	0.11	0.971	0.332	1.0	0.9995901155158834
TRIM36	74.4	0.13	0.16	0.814	0.416	1.0	0.9995901155158834
TRIM37	391.0	-0.1	0.08	-1.21	0.228	1.0	0.9995901155158834
TRIM38	204.0	-0.09	0.11	-0.819	0.413	1.0	0.9995901155158834
TRIM39	179.0	-0.04	0.11	-0.355	0.723	1.0	0.9995901155158834
TRIM39-RPP21	1.14	-0.48	2.98	-0.162	0.872	1.0	0.9995901155158834
TRIM4	192.0	0.06	0.09	0.653	0.514	1.0	0.9995901155158834
TRIM41	101.0	0.02	0.17	0.0995	0.921	1.0	0.9995901155158834
TRIM44	2150.0	0.04	0.11	0.343	0.732	1.0	0.9995901155158834
TRIM45	35.5	-0.17	0.18	-0.93	0.352	1.0	0.9995901155158834
TRIM46	6.79	-0.32	0.49	-0.664	0.507	1.0	0.9995901155158834
TRIM47	223.0	-0.24	0.12	-2.01	0.0441	1.0	0.9995901155158834
TRIM49D1	3.75	-0.62	0.62	-0.996	0.319	1.0	0.9995901155158834
