gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
TRIM5	263.0	0.02	0.13	0.13	0.897	1.0	0.9995901155158834
TRIM52	39.9	-0.08	0.19	-0.389	0.697	1.0	0.9995901155158834
TRIM54	0.545	1.41	1.72	0.817	0.414	1.0	0.9995901155158834
TRIM55	0.921	-1.28	1.4	-0.915	0.36	1.0	0.9995901155158834
TRIM56	304.0	0.11	0.12	0.899	0.369	1.0	0.9995901155158834
TRIM58	9.71	-0.2	0.5	-0.405	0.686	1.0	0.9995901155158834
TRIM59	56.8	0.13	0.18	0.686	0.492	1.0	0.9995901155158834
TRIM6	86.9	0.01	0.17	0.075	0.94	1.0	0.9995901155158834
TRIM6-TRIM34	8.59	-0.36	1.6	-0.226	0.821	1.0	0.9995901155158834
TRIM61	17.8	-0.07	0.29	-0.24	0.811	1.0	0.9995901155158834
TRIM62	21.5	0.12	0.33	0.382	0.703	1.0	0.9995901155158834
TRIM65	182.0	0.06	0.13	0.471	0.637	1.0	0.9995901155158834
TRIM66	32.2	0.17	0.27	0.625	0.532	1.0	0.9995901155158834
TRIM67	4.3	0.63	0.54	1.17	0.24	1.0	0.9995901155158834
TRIM68	112.0	-0.05	0.13	-0.394	0.694	1.0	0.9995901155158834
TRIM69	1.1	-1.77	1.18	-1.5	0.135	1.0	0.9995901155158834
TRIM7	1.78	-0.69	0.97	-0.71	0.478	1.0	0.9995901155158834
TRIM71	993.0	0.09	0.1	0.877	0.381	1.0	0.9995901155158834
TRIM72	10.1	0.18	0.38	0.474	0.636	1.0	0.9995901155158834
TRIM74	0.696	0.6	1.54	0.388	0.698	1.0	0.9995901155158834
TRIM8	774.0	-0.06	0.08	-0.692	0.489	1.0	0.9995901155158834
TRIM9	9.92	0.07	0.39	0.18	0.857	1.0	0.9995901155158834
TRIML1	3.66	-0.85	0.65	-1.32	0.188	1.0	0.9995901155158834
TRIML2	43.0	0.18	0.44	0.407	0.684	1.0	0.9995901155158834
TRIO	1400.0	0.03	0.11	0.312	0.755	1.0	0.9995901155158834
TRIOBP	1090.0	-0.13	0.1	-1.39	0.163	1.0	0.9995901155158834
TRIP10	410.0	-0.14	0.1	-1.49	0.136	1.0	0.9995901155158834
TRIP11	673.0	0.08	0.11	0.683	0.495	1.0	0.9995901155158834
TRIP12	3090.0	-0.0	0.07	-0.0463	0.963	1.0	0.9995901155158834
TRIP13	89.1	0.14	0.13	1.14	0.255	1.0	0.9995901155158834
TRIP4	490.0	-0.02	0.1	-0.183	0.855	1.0	0.9995901155158834
TRIP6	245.0	0.01	0.12	0.0528	0.958	1.0	0.9995901155158834
TRIQK	177.0	0.12	0.13	0.916	0.36	1.0	0.9995901155158834
TRIR	697.0	0.03	0.12	0.234	0.815	1.0	0.9995901155158834
TRIT1	130.0	0.23	0.16	1.43	0.153	1.0	0.9995901155158834
TRMO	67.2	-0.08	0.17	-0.472	0.637	1.0	0.9995901155158834
TRMT1	203.0	0.07	0.14	0.544	0.587	1.0	0.9995901155158834
TRMT10A	96.1	0.05	0.14	0.321	0.748	1.0	0.9995901155158834
TRMT10B	46.9	0.18	0.18	1.01	0.314	1.0	0.9995901155158834
TRMT10C	244.0	0.08	0.1	0.796	0.426	1.0	0.9995901155158834
TRMT11	66.1	0.29	0.16	1.8	0.072	1.0	0.9995901155158834
TRMT112	1430.0	-0.03	0.1	-0.335	0.738	1.0	0.9995901155158834
TRMT12	153.0	-0.01	0.09	-0.111	0.912	1.0	0.9995901155158834
TRMT13	153.0	0.07	0.12	0.626	0.531	1.0	0.9995901155158834
TRMT1L	331.0	0.07	0.09	0.7	0.484	1.0	0.9995901155158834
TRMT2A	107.0	-0.14	0.14	-1.0	0.316	1.0	0.9995901155158834
TRMT2B	185.0	0.15	0.12	1.32	0.188	1.0	0.9995901155158834
TRMT44	69.7	0.02	0.14	0.176	0.861	1.0	0.9995901155158834
TRMT5	162.0	-0.02	0.13	-0.133	0.895	1.0	0.9995901155158834
TRMT6	193.0	-0.09	0.11	-0.89	0.374	1.0	0.9995901155158834
TRMT61A	39.4	-0.01	0.2	-0.0708	0.944	1.0	0.9995901155158834
TRMT61B	77.0	-0.11	0.14	-0.788	0.431	1.0	0.9995901155158834
TRMT9B	49.6	0.18	0.23	0.795	0.427	1.0	0.9995901155158834
TRMU	208.0	-0.13	0.1	-1.25	0.212	1.0	0.9995901155158834
TRNAU1AP	237.0	-0.1	0.12	-0.821	0.412	1.0	0.9995901155158834
TRNP1	108.0	0.17	0.17	0.992	0.321	1.0	0.9995901155158834
TRNT1	247.0	0.17	0.12	1.46	0.143	1.0	0.9995901155158834
TRO	351.0	-0.02	0.12	-0.163	0.87	1.0	0.9995901155158834
TROAP	11.2	-0.66	0.46	-1.43	0.152	1.0	0.9995901155158834
TRPA1	6.23	0.26	0.47	0.553	0.58	1.0	0.9995901155158834
TRPC1	130.0	0.26	0.14	1.82	0.069	1.0	0.9995901155158834
TRPC3	3.45	0.37	0.8	0.466	0.641	1.0	0.9995901155158834
TRPC4	20.6	0.08	0.27	0.297	0.766	1.0	0.9995901155158834
TRPC4AP	409.0	-0.12	0.13	-0.994	0.32	1.0	0.9995901155158834
TRPC5	6.11	0.72	0.59	1.23	0.219	1.0	0.9995901155158834
TRPC6	0.403	-0.95	2.24	-0.425	0.671	1.0	0.9995901155158834
TRPM3	2.0	-0.8	1.07	-0.747	0.455	1.0	0.9995901155158834
TRPM4	104.0	-0.24	0.14	-1.64	0.101	1.0	0.9995901155158834
TRPM6	19.2	-0.31	0.31	-0.984	0.325	1.0	0.9995901155158834
TRPM7	426.0	0.06	0.09	0.698	0.485	1.0	0.9995901155158834
TRPS1	22.3	0.09	0.24	0.384	0.701	1.0	0.9995901155158834
TRPT1	21.3	0.05	0.3	0.166	0.869	1.0	0.9995901155158834
TRPV1	14.7	-0.39	0.35	-1.12	0.264	1.0	0.9995901155158834
TRPV2	86.9	-0.15	0.18	-0.785	0.433	1.0	0.9995901155158834
TRPV3	1.32	-2.84	1.28	-2.22	0.0267	1.0	0.9995901155158834
TRPV4	6.94	0.31	0.48	0.648	0.517	1.0	0.9995901155158834
TRRAP	584.0	-0.08	0.12	-0.661	0.509	1.0	0.9995901155158834
TRUB1	209.0	0.03	0.09	0.308	0.758	1.0	0.9995901155158834
TRUB2	161.0	0.01	0.12	0.0524	0.958	1.0	0.9995901155158834
TSC1	343.0	-0.05	0.11	-0.455	0.649	1.0	0.9995901155158834
TSC2	370.0	-0.08	0.12	-0.691	0.489	1.0	0.9995901155158834
TSC22D1	1070.0	-0.1	0.11	-0.924	0.356	1.0	0.9995901155158834
TSC22D2	328.0	-0.02	0.1	-0.237	0.813	1.0	0.9995901155158834
TSC22D3	808.0	0.18	0.12	1.51	0.13	1.0	0.9995901155158834
TSC22D4	130.0	-0.02	0.13	-0.171	0.864	1.0	0.9995901155158834
TSEN15	217.0	-0.1	0.12	-0.835	0.403	1.0	0.9995901155158834
TSEN2	112.0	0.19	0.14	1.37	0.171	1.0	0.9995901155158834
TSEN34	116.0	-0.01	0.15	-0.0967	0.923	1.0	0.9995901155158834
TSEN54	55.0	-0.08	0.17	-0.446	0.655	1.0	0.9995901155158834
TSFM	181.0	0.03	0.12	0.265	0.791	1.0	0.9995901155158834
TSG101	304.0	-0.05	0.1	-0.555	0.579	1.0	0.9995901155158834
TSGA10	2.93	0.04	0.71	0.0526	0.958	1.0	0.9995901155158834
TSGA13	2.12	-0.24	1.06	-0.23	0.818	1.0	0.9995901155158834
TSHZ1	60.9	0.17	0.17	0.991	0.321	1.0	0.9995901155158834
TSHZ2	137.0	0.08	0.15	0.54	0.589	1.0	0.9995901155158834
TSHZ3	42.0	-0.07	0.17	-0.43	0.667	1.0	0.9995901155158834
TSKU	94.9	-0.17	0.18	-0.92	0.357	1.0	0.9995901155158834
TSLP	1.53	-0.14	1.29	-0.11	0.912	1.0	0.9995901155158834
TSN	1580.0	-0.0	0.07	-0.0111	0.991	1.0	0.9995901155158834
TSNARE1	27.2	0.15	0.27	0.55	0.582	1.0	0.9995901155158834
TSNAX	375.0	-0.07	0.11	-0.661	0.509	1.0	0.9995901155158834
TSNAXIP1	6.96	0.05	0.52	0.0971	0.923	1.0	0.9995901155158834
TSPAN10	1.28	0.29	1.14	0.252	0.801	1.0	0.9995901155158834
TSPAN11	291.0	-0.01	0.15	-0.0642	0.949	1.0	0.9995901155158834
TSPAN12	479.0	-0.01	0.1	-0.0706	0.944	1.0	0.9995901155158834
TSPAN13	1610.0	0.03	0.13	0.242	0.809	1.0	0.9995901155158834
TSPAN14	1200.0	0.06	0.08	0.764	0.445	1.0	0.9995901155158834
TSPAN15	178.0	0.03	0.13	0.221	0.825	1.0	0.9995901155158834
TSPAN17	171.0	-0.06	0.09	-0.593	0.553	1.0	0.9995901155158834
TSPAN18	1500.0	-0.13	0.1	-1.23	0.22	1.0	0.9995901155158834
TSPAN2	107.0	-0.04	0.17	-0.222	0.824	1.0	0.9995901155158834
TSPAN3	2510.0	0.03	0.09	0.324	0.746	1.0	0.9995901155158834
TSPAN31	123.0	0.04	0.11	0.33	0.742	1.0	0.9995901155158834
TSPAN33	1.35	-0.85	0.99	-0.859	0.391	1.0	0.9995901155158834
TSPAN4	97.7	0.21	0.21	0.974	0.33	1.0	0.9995901155158834
TSPAN5	484.0	0.1	0.14	0.724	0.469	1.0	0.9995901155158834
TSPAN6	445.0	-0.03	0.13	-0.219	0.826	1.0	0.9995901155158834
TSPAN7	342.0	0.0	0.11	0.00712	0.994	1.0	0.9995901155158834
TSPAN9	551.0	-0.01	0.11	-0.104	0.917	1.0	0.9995901155158834
TSPEAR	0.537	0.97	1.61	0.6	0.549	1.0	0.9995901155158834
TSPO	20.0	0.3	0.3	1.0	0.317	1.0	0.9995901155158834
TSPOAP1	0.755	-1.17	1.45	-0.803	0.422	1.0	0.9995901155158834
TSPYL1	482.0	-0.04	0.08	-0.564	0.573	1.0	0.9995901155158834
TSPYL2	257.0	0.06	0.15	0.42	0.674	1.0	0.9995901155158834
TSPYL4	321.0	0.07	0.11	0.621	0.535	1.0	0.9995901155158834
TSR1	1020.0	0.02	0.09	0.245	0.806	1.0	0.9995901155158834
TSR2	528.0	-0.03	0.13	-0.245	0.807	1.0	0.9995901155158834
TSR3	1340.0	-0.06	0.07	-0.931	0.352	1.0	0.9995901155158834
TSSC4	79.0	0.22	0.18	1.24	0.213	1.0	0.9995901155158834
TSSK1B	1.1	0.21	1.58	0.135	0.893	1.0	0.9995901155158834
TSSK3	0.499	-1.15	1.45	-0.792	0.428	1.0	0.9995901155158834
TSSK4	2.28	1.18	0.76	1.56	0.12	1.0	0.9995901155158834
TSSK6	2.26	0.43	0.86	0.504	0.614	1.0	0.9995901155158834
TST	54.3	-0.26	0.19	-1.37	0.17	1.0	0.9995901155158834
TSTD1	76.2	0.12	0.2	0.597	0.551	1.0	0.9995901155158834
TSTD2	141.0	0.02	0.15	0.129	0.897	1.0	0.9995901155158834
TSTD3	23.0	0.34	0.3	1.12	0.261	1.0	0.9995901155158834
TTBK1	1.48	0.02	1.13	0.0185	0.985	1.0	0.9995901155158834
TTBK2	160.0	-0.11	0.14	-0.791	0.429	1.0	0.9995901155158834
TTC1	623.0	-0.04	0.09	-0.407	0.684	1.0	0.9995901155158834
TTC12	23.6	-0.21	0.29	-0.727	0.467	1.0	0.9995901155158834
TTC13	239.0	-0.04	0.1	-0.358	0.72	1.0	0.9995901155158834
TTC14	276.0	0.15	0.12	1.31	0.19	1.0	0.9995901155158834
TTC17	585.0	-0.11	0.08	-1.28	0.202	1.0	0.9995901155158834
TTC19	437.0	-0.08	0.1	-0.792	0.429	1.0	0.9995901155158834
TTC21A	8.24	-0.11	0.4	-0.279	0.78	1.0	0.9995901155158834
TTC21B	257.0	-0.13	0.09	-1.36	0.175	1.0	0.9995901155158834
TTC22	0.843	-0.52	1.37	-0.378	0.706	1.0	0.9995901155158834
TTC23	194.0	0.02	0.1	0.185	0.853	1.0	0.9995901155158834
TTC23L	3.83	-0.05	0.55	-0.0825	0.934	1.0	0.9995901155158834
TTC26	66.8	0.21	0.27	0.797	0.426	1.0	0.9995901155158834
TTC27	304.0	-0.08	0.11	-0.706	0.48	1.0	0.9995901155158834
TTC28	477.0	-0.06	0.13	-0.419	0.675	1.0	0.9995901155158834
TTC29	28.3	-0.17	0.26	-0.642	0.521	1.0	0.9995901155158834
TTC3	1470.0	-0.04	0.08	-0.533	0.594	1.0	0.9995901155158834
TTC30A	161.0	0.03	0.12	0.274	0.784	1.0	0.9995901155158834
TTC30B	58.7	-0.15	0.17	-0.911	0.363	1.0	0.9995901155158834
TTC31	67.7	-0.07	0.16	-0.44	0.66	1.0	0.9995901155158834
TTC32	3.94	-0.05	0.64	-0.081	0.935	1.0	0.9995901155158834
TTC33	173.0	0.08	0.13	0.572	0.567	1.0	0.9995901155158834
TTC37	663.0	-0.09	0.08	-1.04	0.299	1.0	0.9995901155158834
TTC38	83.5	-0.09	0.14	-0.624	0.533	1.0	0.9995901155158834
TTC39A	10.1	0.0	0.34	0.0141	0.989	1.0	0.9995901155158834
TTC39B	47.1	0.61	0.23	2.7	0.00689	1.0	0.9995901155158834
TTC39C	31.8	0.45	0.33	1.36	0.175	1.0	0.9995901155158834
TTC4	292.0	0.04	0.08	0.511	0.609	1.0	0.9995901155158834
TTC5	155.0	-0.03	0.1	-0.342	0.732	1.0	0.9995901155158834
TTC6	13.9	0.06	0.41	0.152	0.879	1.0	0.9995901155158834
TTC7A	30.3	0.16	0.29	0.566	0.572	1.0	0.9995901155158834
TTC7B	334.0	0.01	0.09	0.114	0.909	1.0	0.9995901155158834
TTC8	63.8	0.02	0.17	0.113	0.91	1.0	0.9995901155158834
TTC9	177.0	-0.06	0.14	-0.406	0.685	1.0	0.9995901155158834
TTC9C	103.0	-0.21	0.12	-1.69	0.0906	1.0	0.9995901155158834
TTF1	258.0	-0.05	0.11	-0.483	0.629	1.0	0.9995901155158834
TTF2	162.0	-0.07	0.11	-0.599	0.549	1.0	0.9995901155158834
TTI1	166.0	0.0	0.1	0.00373	0.997	1.0	0.9995901155158834
TTI2	86.9	0.12	0.16	0.732	0.464	1.0	0.9995901155158834
TTK	48.8	0.15	0.18	0.81	0.418	1.0	0.9995901155158834
TTL	569.0	0.05	0.08	0.583	0.56	1.0	0.9995901155158834
TTLL1	111.0	-0.01	0.13	-0.04	0.968	1.0	0.9995901155158834
TTLL11	39.8	-0.3	0.29	-1.02	0.305	1.0	0.9995901155158834
TTLL12	184.0	0.02	0.1	0.199	0.842	1.0	0.9995901155158834
TTLL3	9.08	0.62	0.54	1.15	0.251	1.0	0.9995901155158834
TTLL4	172.0	-0.09	0.11	-0.841	0.401	1.0	0.9995901155158834
TTLL5	208.0	-0.1	0.1	-0.965	0.334	1.0	0.9995901155158834
TTLL7	55.1	0.09	0.15	0.601	0.548	1.0	0.9995901155158834
TTLL9	0.369	-1.33	1.86	-0.717	0.473	1.0	0.9995901155158834
TTN	63.5	-0.11	0.27	-0.407	0.684	1.0	0.9995901155158834
TTPAL	122.0	0.04	0.16	0.225	0.822	1.0	0.9995901155158834
TTYH1	2.37	0.43	0.83	0.519	0.604	1.0	0.9995901155158834
TTYH3	3450.0	0.01	0.07	0.203	0.839	1.0	0.9995901155158834
TUB	49.1	-0.0	0.18	-0.0157	0.987	1.0	0.9995901155158834
TUBA1A	7750.0	-0.01	0.13	-0.117	0.907	1.0	0.9995901155158834
TUBA1B	7820.0	-0.03	0.11	-0.254	0.8	1.0	0.9995901155158834
TUBA1C	2160.0	0.03	0.11	0.235	0.814	1.0	0.9995901155158834
TUBA3D	1.48	-1.4	1.24	-1.13	0.259	1.0	0.9995901155158834
TUBA3E	0.621	1.01	1.69	0.597	0.55	1.0	0.9995901155158834
TUBA4A	6.31	-0.39	0.47	-0.837	0.402	1.0	0.9995901155158834
TUBA8	3.56	1.05	0.8	1.32	0.188	1.0	0.9995901155158834
TUBB	4130.0	-0.02	0.08	-0.286	0.775	1.0	0.9995901155158834
TUBB2A	1310.0	-0.05	0.13	-0.396	0.692	1.0	0.9995901155158834
TUBB2B	1920.0	0.02	0.08	0.242	0.809	1.0	0.9995901155158834
TUBB3	612.0	0.03	0.1	0.31	0.757	1.0	0.9995901155158834
TUBB4A	2.45	-1.0	0.8	-1.24	0.215	1.0	0.9995901155158834
TUBB4B	1460.0	-0.04	0.08	-0.466	0.642	1.0	0.9995901155158834
TUBB6	4160.0	-0.09	0.08	-1.07	0.286	1.0	0.9995901155158834
TUBB8	3.55	0.2	0.66	0.296	0.767	1.0	0.9995901155158834
TUBB8B	3.18	0.17	0.77	0.221	0.825	1.0	0.9995901155158834
TUBD1	115.0	0.03	0.14	0.219	0.827	1.0	0.9995901155158834
TUBE1	94.0	-0.11	0.13	-0.825	0.41	1.0	0.9995901155158834
TUBG1	253.0	-0.09	0.12	-0.759	0.448	1.0	0.9995901155158834
TUBG2	40.3	-0.23	0.24	-0.968	0.333	1.0	0.9995901155158834
TUBGCP2	267.0	-0.11	0.13	-0.868	0.386	1.0	0.9995901155158834
TUBGCP3	291.0	-0.05	0.1	-0.522	0.602	1.0	0.9995901155158834
TUBGCP4	68.4	-0.19	0.15	-1.29	0.196	1.0	0.9995901155158834
TUBGCP5	173.0	0.1	0.12	0.802	0.423	1.0	0.9995901155158834
TUBGCP6	115.0	0.26	0.16	1.63	0.102	1.0	0.9995901155158834
TUFM	775.0	-0.14	0.07	-2.05	0.0401	1.0	0.9995901155158834
TUFT1	86.3	0.03	0.17	0.154	0.878	1.0	0.9995901155158834
TULP2	0.864	0.13	1.4	0.0951	0.924	1.0	0.9995901155158834
TULP3	131.0	-0.18	0.15	-1.22	0.224	1.0	0.9995901155158834
TULP4	440.0	0.04	0.11	0.342	0.732	1.0	0.9995901155158834
TUSC1	54.6	0.18	0.25	0.724	0.469	1.0	0.9995901155158834
TUSC2	185.0	0.04	0.16	0.226	0.821	1.0	0.9995901155158834
TUSC3	748.0	-0.01	0.07	-0.0928	0.926	1.0	0.9995901155158834
TUT1	100.0	-0.02	0.13	-0.165	0.869	1.0	0.9995901155158834
TUT4	344.0	0.01	0.11	0.0553	0.956	1.0	0.9995901155158834
TUT7	356.0	-0.05	0.13	-0.423	0.672	1.0	0.9995901155158834
TVP23A	13.0	0.52	0.37	1.42	0.156	1.0	0.9995901155158834
TVP23B	454.0	0.09	0.1	0.869	0.385	1.0	0.9995901155158834
TVP23C	102.0	-0.05	0.16	-0.317	0.751	1.0	0.9995901155158834
TVP23C-CDRT4	96.5	-0.15	0.14	-1.04	0.297	1.0	0.9995901155158834
TWF1	779.0	0.16	0.1	1.61	0.107	1.0	0.9995901155158834
TWF2	171.0	-0.05	0.14	-0.329	0.742	1.0	0.9995901155158834
TWIST1	4.5	-0.33	0.7	-0.463	0.643	1.0	0.9995901155158834
TWIST2	4.7	0.16	0.62	0.255	0.798	1.0	0.9995901155158834
TWNK	123.0	0.2	0.13	1.6	0.109	1.0	0.9995901155158834
TWSG1	675.0	-0.04	0.08	-0.548	0.583	1.0	0.9995901155158834
TXK	3.75	0.54	0.61	0.889	0.374	1.0	0.9995901155158834
TXLNA	673.0	0.07	0.07	0.988	0.323	1.0	0.9995901155158834
TXLNB	12.6	0.02	0.37	0.0619	0.951	1.0	0.9995901155158834
TXLNG	182.0	0.09	0.1	0.915	0.36	1.0	0.9995901155158834
TXN	1240.0	0.12	0.09	1.25	0.21	1.0	0.9995901155158834
TXN2	171.0	-0.01	0.15	-0.092	0.927	1.0	0.9995901155158834
TXNDC11	173.0	-0.17	0.13	-1.35	0.176	1.0	0.9995901155158834
TXNDC12	356.0	-0.1	0.1	-0.986	0.324	1.0	0.9995901155158834
TXNDC15	675.0	0.08	0.09	0.926	0.355	1.0	0.9995901155158834
TXNDC16	115.0	0.09	0.13	0.736	0.462	1.0	0.9995901155158834
TXNDC17	157.0	0.01	0.12	0.0468	0.963	1.0	0.9995901155158834
TXNDC2	2.64	1.56	0.74	2.11	0.0352	1.0	0.9995901155158834
TXNDC5	1760.0	0.01	0.07	0.0727	0.942	1.0	0.9995901155158834
TXNDC9	408.0	-0.04	0.09	-0.492	0.623	1.0	0.9995901155158834
TXNIP	345.0	0.04	0.15	0.278	0.781	1.0	0.9995901155158834
TXNL1	520.0	-0.01	0.09	-0.108	0.914	1.0	0.9995901155158834
TXNL4A	592.0	0.06	0.1	0.599	0.549	1.0	0.9995901155158834
TXNL4B	135.0	0.14	0.14	1.04	0.3	1.0	0.9995901155158834
TXNRD1	2000.0	-0.02	0.09	-0.19	0.849	1.0	0.9995901155158834
TXNRD2	54.6	-0.28	0.19	-1.46	0.144	1.0	0.9995901155158834
TXNRD3	72.7	-0.01	0.15	-0.0822	0.935	1.0	0.9995901155158834
TYK2	233.0	0.04	0.13	0.289	0.772	1.0	0.9995901155158834
TYMP	8.17	0.3	0.4	0.744	0.457	1.0	0.9995901155158834
TYMS	1080.0	-0.06	0.07	-0.778	0.437	1.0	0.9995901155158834
TYRO3	264.0	0.06	0.11	0.562	0.574	1.0	0.9995901155158834
TYSND1	21.9	0.13	0.27	0.469	0.639	1.0	0.9995901155158834
TYW1	286.0	0.0	0.09	0.00844	0.993	1.0	0.9995901155158834
TYW1B	19.7	0.21	0.29	0.722	0.47	1.0	0.9995901155158834
TYW3	170.0	-0.14	0.09	-1.43	0.151	1.0	0.9995901155158834
TYW5	65.3	0.26	0.17	1.56	0.119	1.0	0.9995901155158834
U2AF1	864.0	0.09	0.2	0.451	0.652	1.0	0.9995901155158834
U2AF1L4	15.0	0.38	0.32	1.16	0.247	1.0	0.9995901155158834
U2AF1L5	925.0	0.06	0.24	0.261	0.794	1.0	0.9995901155158834
U2AF2	944.0	-0.06	0.1	-0.57	0.569	1.0	0.9995901155158834
U2SURP	1070.0	0.01	0.08	0.15	0.881	1.0	0.9995901155158834
UACA	1680.0	-0.04	0.11	-0.387	0.699	1.0	0.9995901155158834
UAP1	198.0	0.25	0.1	2.38	0.0174	1.0	0.9995901155158834
UAP1L1	58.6	-0.41	0.2	-2.03	0.0419	1.0	0.9995901155158834
UBA1	886.0	-0.13	0.12	-1.1	0.27	1.0	0.9995901155158834
UBA2	1090.0	-0.01	0.07	-0.166	0.868	1.0	0.9995901155158834
UBA3	460.0	-0.06	0.09	-0.634	0.526	1.0	0.9995901155158834
UBA5	627.0	-0.06	0.08	-0.809	0.418	1.0	0.9995901155158834
UBA52	439.0	-0.02	0.15	-0.136	0.892	1.0	0.9995901155158834
UBA6	655.0	0.05	0.09	0.493	0.622	1.0	0.9995901155158834
UBA7	1.92	0.8	0.97	0.826	0.409	1.0	0.9995901155158834
UBAC1	321.0	-0.02	0.1	-0.17	0.865	1.0	0.9995901155158834
UBAC2	318.0	-0.16	0.11	-1.45	0.148	1.0	0.9995901155158834
UBALD1	14.7	0.36	0.31	1.14	0.255	1.0	0.9995901155158834
UBALD2	61.6	0.25	0.17	1.47	0.142	1.0	0.9995901155158834
UBAP1	242.0	-0.09	0.09	-0.967	0.334	1.0	0.9995901155158834
UBAP2	731.0	-0.14	0.11	-1.3	0.193	1.0	0.9995901155158834
UBAP2L	1590.0	-0.16	0.1	-1.58	0.115	1.0	0.9995901155158834
UBASH3B	272.0	0.21	0.15	1.42	0.156	1.0	0.9995901155158834
UBB	3440.0	-0.08	0.1	-0.752	0.452	1.0	0.9995901155158834
UBC	4880.0	0.01	0.1	0.12	0.904	1.0	0.9995901155158834
UBD	19.6	0.41	0.43	0.957	0.339	1.0	0.9995901155158834
UBE2A	1080.0	0.12	0.12	0.959	0.337	1.0	0.9995901155158834
UBE2B	325.0	-0.01	0.13	-0.102	0.919	1.0	0.9995901155158834
UBE2C	55.1	0.53	0.22	2.49	0.0129	1.0	0.9995901155158834
UBE2D1	99.1	0.12	0.17	0.694	0.487	1.0	0.9995901155158834
UBE2D2	446.0	0.0	0.09	0.0541	0.957	1.0	0.9995901155158834
UBE2D3	1610.0	0.03	0.08	0.398	0.691	1.0	0.9995901155158834
UBE2D4	33.3	0.14	0.19	0.751	0.452	1.0	0.9995901155158834
UBE2E1	1050.0	0.11	0.11	0.967	0.334	1.0	0.9995901155158834
UBE2E2	168.0	0.1	0.14	0.713	0.476	1.0	0.9995901155158834
UBE2E3	265.0	0.04	0.1	0.468	0.639	1.0	0.9995901155158834
UBE2F	300.0	-0.04	0.09	-0.418	0.676	1.0	0.9995901155158834
UBE2G1	598.0	-0.0	0.1	-0.0317	0.975	1.0	0.9995901155158834
UBE2G2	890.0	0.06	0.11	0.537	0.591	1.0	0.9995901155158834
UBE2H	1440.0	0.03	0.09	0.4	0.689	1.0	0.9995901155158834
UBE2I	481.0	0.05	0.08	0.56	0.575	1.0	0.9995901155158834
UBE2J1	2430.0	-0.04	0.11	-0.355	0.723	1.0	0.9995901155158834
UBE2J2	170.0	0.04	0.13	0.311	0.756	1.0	0.9995901155158834
UBE2K	1540.0	0.09	0.1	0.877	0.381	1.0	0.9995901155158834
UBE2L3	541.0	-0.03	0.07	-0.482	0.63	1.0	0.9995901155158834
UBE2L5	8.15	0.07	0.61	0.121	0.904	1.0	0.9995901155158834
UBE2L6	38.5	0.12	0.18	0.671	0.502	1.0	0.9995901155158834
UBE2M	244.0	-0.11	0.1	-1.06	0.29	1.0	0.9995901155158834
UBE2N	1120.0	0.09	0.1	0.902	0.367	1.0	0.9995901155158834
UBE2O	341.0	0.04	0.09	0.401	0.689	1.0	0.9995901155158834
UBE2Q1	607.0	-0.03	0.07	-0.376	0.707	1.0	0.9995901155158834
UBE2Q2	243.0	-0.07	0.09	-0.811	0.417	1.0	0.9995901155158834
UBE2QL1	1.55	1.35	0.88	1.53	0.127	1.0	0.9995901155158834
UBE2R2	1030.0	0.07	0.08	0.945	0.345	1.0	0.9995901155158834
UBE2S	58.2	-0.07	0.23	-0.287	0.774	1.0	0.9995901155158834
UBE2T	62.8	-0.25	0.16	-1.55	0.122	1.0	0.9995901155158834
UBE2V1	679.0	-0.07	0.08	-0.839	0.401	1.0	0.9995901155158834
