gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
UBE2V2	494.0	0.1	0.08	1.26	0.207	1.0	0.9995901155158834
UBE2W	176.0	0.13	0.12	1.08	0.279	1.0	0.9995901155158834
UBE2Z	342.0	-0.17	0.09	-2.02	0.0434	1.0	0.9995901155158834
UBE3A	1480.0	0.07	0.07	1.1	0.271	1.0	0.9995901155158834
UBE3B	473.0	-0.15	0.14	-1.11	0.268	1.0	0.9995901155158834
UBE3C	1030.0	0.02	0.08	0.231	0.817	1.0	0.9995901155158834
UBE3D	16.6	0.54	0.32	1.69	0.0915	1.0	0.9995901155158834
UBE4A	327.0	0.11	0.1	1.18	0.238	1.0	0.9995901155158834
UBE4B	457.0	-0.1	0.08	-1.25	0.212	1.0	0.9995901155158834
UBFD1	886.0	-0.0	0.09	-0.0444	0.965	1.0	0.9995901155158834
UBIAD1	110.0	0.07	0.14	0.467	0.641	1.0	0.9995901155158834
UBL3	190.0	0.24	0.11	2.17	0.0299	1.0	0.9995901155158834
UBL4A	162.0	0.1	0.16	0.595	0.552	1.0	0.9995901155158834
UBL5	440.0	-0.13	0.1	-1.29	0.196	1.0	0.9995901155158834
UBL7	48.6	-0.22	0.18	-1.19	0.235	1.0	0.9995901155158834
UBLCP1	413.0	-0.03	0.08	-0.376	0.707	1.0	0.9995901155158834
UBN1	960.0	-0.03	0.09	-0.33	0.742	1.0	0.9995901155158834
UBN2	302.0	0.12	0.11	1.05	0.292	1.0	0.9995901155158834
UBOX5	46.2	-0.03	0.18	-0.186	0.853	1.0	0.9995901155158834
UBP1	971.0	0.05	0.09	0.607	0.544	1.0	0.9995901155158834
UBQLN1	905.0	0.05	0.11	0.46	0.645	1.0	0.9995901155158834
UBQLN2	90.5	0.19	0.13	1.45	0.146	1.0	0.9995901155158834
UBQLN4	414.0	0.09	0.09	1.02	0.307	1.0	0.9995901155158834
UBR1	474.0	0.11	0.11	1.03	0.301	1.0	0.9995901155158834
UBR2	550.0	0.11	0.1	1.11	0.266	1.0	0.9995901155158834
UBR3	416.0	0.08	0.08	0.984	0.325	1.0	0.9995901155158834
UBR4	832.0	-0.07	0.15	-0.494	0.621	1.0	0.9995901155158834
UBR5	1390.0	-0.02	0.1	-0.218	0.827	1.0	0.9995901155158834
UBR7	584.0	-0.03	0.08	-0.369	0.712	1.0	0.9995901155158834
UBTD1	60.6	-0.2	0.2	-0.997	0.319	1.0	0.9995901155158834
UBTD2	562.0	0.11	0.12	0.867	0.386	1.0	0.9995901155158834
UBTF	2380.0	-0.0	0.08	-0.00874	0.993	1.0	0.9995901155158834
UBXN1	2010.0	-0.11	0.11	-1.02	0.307	1.0	0.9995901155158834
UBXN10	3.57	0.31	0.63	0.484	0.629	1.0	0.9995901155158834
UBXN11	28.4	-0.32	0.25	-1.25	0.211	1.0	0.9995901155158834
UBXN2A	280.0	0.04	0.11	0.408	0.683	1.0	0.9995901155158834
UBXN2B	112.0	-0.15	0.16	-0.91	0.363	1.0	0.9995901155158834
UBXN4	1860.0	0.0	0.06	0.0796	0.937	1.0	0.9995901155158834
UBXN6	258.0	0.0	0.14	0.0332	0.974	1.0	0.9995901155158834
UBXN7	556.0	0.12	0.11	1.09	0.277	1.0	0.9995901155158834
UBXN8	59.7	-0.38	0.17	-2.24	0.0251	1.0	0.9995901155158834
UCHL1	1410.0	0.01	0.09	0.1	0.92	1.0	0.9995901155158834
UCHL3	111.0	0.04	0.14	0.315	0.753	1.0	0.9995901155158834
UCHL5	468.0	-0.11	0.07	-1.53	0.126	1.0	0.9995901155158834
UCK1	164.0	-0.23	0.12	-1.88	0.0602	1.0	0.9995901155158834
UCK2	260.0	0.02	0.09	0.231	0.817	1.0	0.9995901155158834
UCKL1	169.0	0.05	0.15	0.324	0.746	1.0	0.9995901155158834
UCP1	0.576	1.93	1.42	1.35	0.176	1.0	0.9995901155158834
UCP2	6.83	-0.78	0.51	-1.54	0.123	1.0	0.9995901155158834
UCP3	2.16	-0.73	0.88	-0.829	0.407	1.0	0.9995901155158834
UEVLD	250.0	-0.09	0.14	-0.617	0.537	1.0	0.9995901155158834
UFC1	225.0	-0.15	0.11	-1.33	0.184	1.0	0.9995901155158834
UFD1	439.0	0.01	0.1	0.081	0.935	1.0	0.9995901155158834
UFL1	447.0	0.02	0.07	0.349	0.727	1.0	0.9995901155158834
UFM1	1040.0	0.02	0.08	0.255	0.799	1.0	0.9995901155158834
UFSP1	1.09	0.84	1.2	0.695	0.487	1.0	0.9995901155158834
UFSP2	200.0	0.01	0.12	0.0628	0.95	1.0	0.9995901155158834
UGCG	248.0	0.13	0.12	1.13	0.259	1.0	0.9995901155158834
UGDH	676.0	0.0	0.09	0.0402	0.968	1.0	0.9995901155158834
UGGT1	1490.0	0.01	0.08	0.183	0.855	1.0	0.9995901155158834
UGGT2	314.0	0.02	0.09	0.259	0.796	1.0	0.9995901155158834
UGP2	640.0	-0.06	0.08	-0.749	0.454	1.0	0.9995901155158834
UGT2B17	0.391	0.82	1.72	0.474	0.636	1.0	0.9995901155158834
UGT3A2	5.84	-0.39	0.55	-0.715	0.475	1.0	0.9995901155158834
UGT8	17.2	0.31	0.28	1.09	0.274	1.0	0.9995901155158834
UHMK1	663.0	0.09	0.12	0.729	0.466	1.0	0.9995901155158834
UHRF1	1040.0	0.01	0.09	0.0702	0.944	1.0	0.9995901155158834
UHRF1BP1	303.0	0.07	0.11	0.647	0.517	1.0	0.9995901155158834
UHRF1BP1L	192.0	-0.1	0.09	-1.16	0.246	1.0	0.9995901155158834
UHRF2	451.0	-0.04	0.07	-0.613	0.54	1.0	0.9995901155158834
UIMC1	332.0	-0.14	0.1	-1.44	0.151	1.0	0.9995901155158834
ULBP1	2.72	-1.27	0.91	-1.39	0.164	1.0	0.9995901155158834
ULBP2	16.2	-0.14	0.33	-0.441	0.659	1.0	0.9995901155158834
ULBP3	1540.0	0.23	0.4	0.564	0.573	1.0	0.9995901155158834
ULK1	189.0	0.04	0.11	0.388	0.698	1.0	0.9995901155158834
ULK2	128.0	-0.19	0.13	-1.52	0.127	1.0	0.9995901155158834
ULK3	101.0	0.13	0.15	0.875	0.381	1.0	0.9995901155158834
ULK4	28.4	-0.06	0.25	-0.225	0.822	1.0	0.9995901155158834
UMAD1	40.1	0.19	0.23	0.791	0.429	1.0	0.9995901155158834
UMPS	508.0	0.08	0.08	1.01	0.314	1.0	0.9995901155158834
UNC119	23.6	-0.46	0.26	-1.78	0.0754	1.0	0.9995901155158834
UNC119B	497.0	-0.04	0.09	-0.432	0.666	1.0	0.9995901155158834
UNC13A	116.0	-0.05	0.17	-0.305	0.76	1.0	0.9995901155158834
UNC13B	438.0	-0.05	0.1	-0.573	0.567	1.0	0.9995901155158834
UNC13C	1.56	0.95	0.92	1.03	0.302	1.0	0.9995901155158834
UNC13D	7.16	0.17	0.46	0.376	0.707	1.0	0.9995901155158834
UNC45A	1030.0	-0.1	0.1	-1.09	0.277	1.0	0.9995901155158834
UNC45B	1.43	0.19	1.05	0.184	0.854	1.0	0.9995901155158834
UNC50	218.0	0.02	0.11	0.18	0.857	1.0	0.9995901155158834
UNC5B	1600.0	0.05	0.11	0.49	0.624	1.0	0.9995901155158834
UNC5C	670.0	0.22	0.12	1.89	0.0584	1.0	0.9995901155158834
UNC5CL	1.32	0.98	1.01	0.974	0.33	1.0	0.9995901155158834
UNC5D	7.5	0.0	0.41	0.00265	0.998	1.0	0.9995901155158834
UNC79	7.92	-0.47	0.41	-1.16	0.246	1.0	0.9995901155158834
UNC80	0.781	0.94	1.78	0.53	0.596	1.0	0.9995901155158834
UNC93B1	21.3	-0.19	0.27	-0.706	0.48	1.0	0.9995901155158834
UNG	461.0	-0.03	0.1	-0.281	0.779	1.0	0.9995901155158834
UNK	105.0	0.14	0.15	0.889	0.374	1.0	0.9995901155158834
UNKL	92.0	0.2	0.15	1.28	0.199	1.0	0.9995901155158834
UPB1	1.58	0.15	1.11	0.139	0.889	1.0	0.9995901155158834
UPF1	656.0	0.02	0.07	0.282	0.778	1.0	0.9995901155158834
UPF2	692.0	-0.06	0.1	-0.596	0.551	1.0	0.9995901155158834
UPF3A	236.0	-0.11	0.12	-0.951	0.341	1.0	0.9995901155158834
UPF3B	487.0	0.06	0.12	0.528	0.597	1.0	0.9995901155158834
UPK1B	1.38	1.82	1.08	1.69	0.0917	1.0	0.9995901155158834
UPK2	0.418	-0.93	2.02	-0.464	0.643	1.0	0.9995901155158834
UPK3B	0.824	1.45	1.5	0.969	0.332	1.0	0.9995901155158834
UPK3BL1	0.967	-3.25	3.01	-1.08	0.281	1.0	0.9995901155158834
UPK3BL2	7.51	0.98	0.58	1.69	0.0919	1.0	0.9995901155158834
UPP1	189.0	0.18	0.12	1.43	0.152	1.0	0.9995901155158834
UPRT	258.0	0.08	0.12	0.679	0.497	1.0	0.9995901155158834
UQCC1	151.0	-0.06	0.11	-0.514	0.607	1.0	0.9995901155158834
UQCC2	102.0	-0.15	0.12	-1.26	0.207	1.0	0.9995901155158834
UQCC3	30.8	-0.04	0.24	-0.165	0.869	1.0	0.9995901155158834
UQCR10	66.7	-0.32	0.2	-1.6	0.111	1.0	0.9995901155158834
UQCR11	187.0	-0.09	0.19	-0.443	0.658	1.0	0.9995901155158834
UQCRB	896.0	-0.0	0.07	-0.0517	0.959	1.0	0.9995901155158834
UQCRC1	551.0	-0.08	0.09	-0.917	0.359	1.0	0.9995901155158834
UQCRC2	646.0	-0.04	0.1	-0.457	0.647	1.0	0.9995901155158834
UQCRFS1	202.0	-0.04	0.12	-0.36	0.719	1.0	0.9995901155158834
UQCRH	517.0	-0.11	0.09	-1.15	0.25	1.0	0.9995901155158834
UQCRQ	329.0	-0.04	0.11	-0.348	0.728	1.0	0.9995901155158834
URB1	325.0	0.11	0.1	1.06	0.29	1.0	0.9995901155158834
URB2	140.0	-0.04	0.13	-0.318	0.75	1.0	0.9995901155158834
URGCP	197.0	-0.11	0.11	-0.974	0.33	1.0	0.9995901155158834
URGCP-MRPS24	7.22	0.09	2.88	0.0304	0.976	1.0	0.9995901155158834
URI1	367.0	0.03	0.1	0.265	0.791	1.0	0.9995901155158834
URM1	157.0	-0.16	0.14	-1.13	0.261	1.0	0.9995901155158834
UROD	320.0	-0.0	0.13	-0.0322	0.974	1.0	0.9995901155158834
UROS	697.0	-0.03	0.12	-0.246	0.806	1.0	0.9995901155158834
USB1	140.0	0.05	0.11	0.476	0.634	1.0	0.9995901155158834
USE1	56.8	-0.13	0.17	-0.78	0.436	1.0	0.9995901155158834
USF1	226.0	-0.21	0.11	-1.88	0.0597	1.0	0.9995901155158834
USF2	247.0	-0.19	0.13	-1.51	0.132	1.0	0.9995901155158834
USF3	226.0	0.18	0.16	1.15	0.252	1.0	0.9995901155158834
USH1G	0.476	0.61	1.66	0.365	0.715	1.0	0.9995901155158834
USH2A	0.625	-0.1	1.48	-0.0663	0.947	1.0	0.9995901155158834
USHBP1	179.0	-0.04	0.15	-0.256	0.798	1.0	0.9995901155158834
USO1	965.0	0.06	0.07	0.789	0.43	1.0	0.9995901155158834
USP1	543.0	0.15	0.08	1.81	0.0699	1.0	0.9995901155158834
USP10	451.0	-0.07	0.09	-0.798	0.425	1.0	0.9995901155158834
USP11	466.0	-0.07	0.11	-0.613	0.54	1.0	0.9995901155158834
USP12	851.0	0.07	0.1	0.642	0.521	1.0	0.9995901155158834
USP13	332.0	0.03	0.1	0.268	0.789	1.0	0.9995901155158834
USP14	945.0	0.06	0.07	0.831	0.406	1.0	0.9995901155158834
USP15	322.0	0.04	0.14	0.281	0.779	1.0	0.9995901155158834
USP16	379.0	-0.11	0.09	-1.24	0.216	1.0	0.9995901155158834
USP18	14.9	0.01	0.41	0.0159	0.987	1.0	0.9995901155158834
USP19	213.0	-0.05	0.13	-0.356	0.722	1.0	0.9995901155158834
USP2	1.89	1.17	0.83	1.4	0.16	1.0	0.9995901155158834
USP20	65.5	0.13	0.18	0.705	0.481	1.0	0.9995901155158834
USP21	66.0	-0.02	0.17	-0.101	0.92	1.0	0.9995901155158834
USP22	4640.0	0.06	0.05	1.11	0.269	1.0	0.9995901155158834
USP24	1020.0	-0.02	0.12	-0.203	0.839	1.0	0.9995901155158834
USP25	416.0	-0.12	0.1	-1.21	0.225	1.0	0.9995901155158834
USP27X	76.7	0.06	0.16	0.362	0.717	1.0	0.9995901155158834
USP28	203.0	-0.07	0.14	-0.499	0.618	1.0	0.9995901155158834
USP3	195.0	0.09	0.11	0.885	0.376	1.0	0.9995901155158834
USP30	63.8	-0.05	0.16	-0.307	0.759	1.0	0.9995901155158834
USP31	317.0	0.13	0.1	1.36	0.174	1.0	0.9995901155158834
USP32	504.0	-0.09	0.09	-1.06	0.289	1.0	0.9995901155158834
USP33	653.0	-0.08	0.09	-0.903	0.366	1.0	0.9995901155158834
USP34	995.0	-0.03	0.12	-0.266	0.79	1.0	0.9995901155158834
USP35	33.2	0.23	0.3	0.778	0.437	1.0	0.9995901155158834
USP36	348.0	0.03	0.1	0.293	0.769	1.0	0.9995901155158834
USP37	326.0	0.09	0.12	0.781	0.435	1.0	0.9995901155158834
USP38	261.0	0.0	0.11	0.00855	0.993	1.0	0.9995901155158834
USP39	213.0	0.04	0.1	0.387	0.699	1.0	0.9995901155158834
USP4	302.0	0.03	0.08	0.313	0.754	1.0	0.9995901155158834
USP40	223.0	0.01	0.16	0.0791	0.937	1.0	0.9995901155158834
USP42	127.0	0.09	0.11	0.807	0.42	1.0	0.9995901155158834
USP43	7.09	0.08	0.49	0.166	0.868	1.0	0.9995901155158834
USP44	10.7	-0.01	0.45	-0.0307	0.976	1.0	0.9995901155158834
USP45	98.1	0.14	0.14	0.974	0.33	1.0	0.9995901155158834
USP46	321.0	0.04	0.08	0.432	0.666	1.0	0.9995901155158834
USP47	1310.0	-0.0	0.1	-0.0092	0.993	1.0	0.9995901155158834
USP48	1170.0	-0.02	0.07	-0.247	0.805	1.0	0.9995901155158834
USP49	45.6	0.2	0.18	1.12	0.261	1.0	0.9995901155158834
USP5	526.0	-0.08	0.09	-0.894	0.371	1.0	0.9995901155158834
USP51	146.0	0.13	0.11	1.2	0.229	1.0	0.9995901155158834
USP53	278.0	-0.04	0.1	-0.37	0.712	1.0	0.9995901155158834
USP54	226.0	-0.08	0.15	-0.533	0.594	1.0	0.9995901155158834
USP6	4.02	-0.86	0.65	-1.33	0.182	1.0	0.9995901155158834
USP6NL	251.0	-0.07	0.1	-0.678	0.498	1.0	0.9995901155158834
USP7	1740.0	-0.02	0.09	-0.218	0.827	1.0	0.9995901155158834
USP8	912.0	-0.02	0.08	-0.231	0.817	1.0	0.9995901155158834
USP9X	1610.0	0.01	0.12	0.0503	0.96	1.0	0.9995901155158834
USPL1	175.0	0.05	0.1	0.519	0.604	1.0	0.9995901155158834
UST	195.0	0.06	0.11	0.485	0.627	1.0	0.9995901155158834
UTP11	439.0	-0.01	0.09	-0.146	0.884	1.0	0.9995901155158834
UTP14A	300.0	-0.12	0.13	-0.92	0.357	1.0	0.9995901155158834
UTP15	327.0	0.12	0.09	1.29	0.196	1.0	0.9995901155158834
UTP18	576.0	-0.11	0.1	-1.02	0.31	1.0	0.9995901155158834
UTP20	493.0	-0.05	0.1	-0.518	0.605	1.0	0.9995901155158834
UTP23	192.0	0.12	0.09	1.37	0.171	1.0	0.9995901155158834
UTP25	161.0	0.04	0.12	0.317	0.752	1.0	0.9995901155158834
UTP3	493.0	0.11	0.09	1.16	0.244	1.0	0.9995901155158834
UTP4	216.0	-0.1	0.11	-0.894	0.371	1.0	0.9995901155158834
UTP6	621.0	0.01	0.08	0.152	0.879	1.0	0.9995901155158834
UTRN	2460.0	-0.07	0.19	-0.37	0.712	1.0	0.9995901155158834
UTS2B	4.23	0.18	0.62	0.283	0.777	1.0	0.9995901155158834
UTS2R	13.3	-0.23	0.35	-0.676	0.499	1.0	0.9995901155158834
UTY	0.943	2.34	1.57	1.48	0.138	1.0	0.9995901155158834
UVRAG	170.0	-0.02	0.13	-0.158	0.874	1.0	0.9995901155158834
UVSSA	49.0	0.25	0.22	1.13	0.26	1.0	0.9995901155158834
UXS1	899.0	0.01	0.1	0.109	0.913	1.0	0.9995901155158834
UXT	212.0	-0.1	0.13	-0.708	0.479	1.0	0.9995901155158834
VAC14	106.0	0.0	0.17	0.00349	0.997	1.0	0.9995901155158834
VAMP1	9.38	-0.45	0.46	-0.967	0.334	1.0	0.9995901155158834
VAMP2	239.0	0.15	0.1	1.51	0.13	1.0	0.9995901155158834
VAMP3	1090.0	0.08	0.07	1.06	0.291	1.0	0.9995901155158834
VAMP4	206.0	0.01	0.1	0.147	0.883	1.0	0.9995901155158834
VAMP5	2.6	-0.74	0.76	-0.978	0.328	1.0	0.9995901155158834
VAMP7	340.0	0.1	0.1	1.02	0.306	1.0	0.9995901155158834
VAMP8	298.0	0.01	0.11	0.0511	0.959	1.0	0.9995901155158834
VANGL1	465.0	-0.05	0.08	-0.624	0.533	1.0	0.9995901155158834
VANGL2	675.0	0.21	0.09	2.34	0.0195	1.0	0.9995901155158834
VAPA	852.0	-0.08	0.08	-0.991	0.322	1.0	0.9995901155158834
VAPB	1090.0	0.08	0.09	0.968	0.333	1.0	0.9995901155158834
VARS1	483.0	-0.02	0.1	-0.216	0.829	1.0	0.9995901155158834
VARS2	98.7	-0.03	0.15	-0.216	0.829	1.0	0.9995901155158834
VASH1	3480.0	0.0	0.09	0.02	0.984	1.0	0.9995901155158834
VASH2	20.0	0.35	0.3	1.16	0.247	1.0	0.9995901155158834
VASN	2.7	0.07	0.86	0.0859	0.932	1.0	0.9995901155158834
VASP	1730.0	0.03	0.1	0.287	0.774	1.0	0.9995901155158834
VAT1	2220.0	-0.05	0.1	-0.486	0.627	1.0	0.9995901155158834
VAT1L	3.47	-1.25	0.73	-1.72	0.0858	1.0	0.9995901155158834
VAV1	8.15	0.44	0.39	1.12	0.263	1.0	0.9995901155158834
VAV2	288.0	0.02	0.14	0.125	0.9	1.0	0.9995901155158834
VAV3	716.0	0.05	0.08	0.626	0.531	1.0	0.9995901155158834
VAX1	75.5	-0.13	0.15	-0.872	0.383	1.0	0.9995901155158834
VBP1	376.0	0.04	0.09	0.504	0.614	1.0	0.9995901155158834
VCAM1	12.0	0.36	0.5	0.72	0.471	1.0	0.9995901155158834
VCAN	611.0	0.01	0.12	0.0721	0.942	1.0	0.9995901155158834
VCL	5900.0	-0.03	0.06	-0.462	0.644	1.0	0.9995901155158834
VCP	8180.0	-0.04	0.08	-0.524	0.6	1.0	0.9995901155158834
VCPIP1	275.0	0.02	0.12	0.147	0.883	1.0	0.9995901155158834
VCPKMT	27.0	0.26	0.29	0.897	0.37	1.0	0.9995901155158834
VDAC1	1190.0	0.05	0.07	0.722	0.47	1.0	0.9995901155158834
VDAC2	812.0	-0.04	0.09	-0.477	0.633	1.0	0.9995901155158834
VDAC3	1060.0	-0.05	0.1	-0.489	0.625	1.0	0.9995901155158834
VDR	7.77	0.2	0.42	0.464	0.643	1.0	0.9995901155158834
VEGFA	214.0	0.08	0.17	0.465	0.642	1.0	0.9995901155158834
VEGFB	59.7	-0.17	0.18	-0.896	0.37	1.0	0.9995901155158834
VEGFC	431.0	-0.15	0.13	-1.18	0.237	1.0	0.9995901155158834
VEGFD	0.76	-0.73	1.54	-0.474	0.635	1.0	0.9995901155158834
VENTX	1.64	1.14	0.85	1.34	0.18	1.0	0.9995901155158834
VEPH1	50.2	-0.08	0.16	-0.462	0.644	1.0	0.9995901155158834
VEZF1	263.0	-0.07	0.09	-0.793	0.428	1.0	0.9995901155158834
VEZT	687.0	0.04	0.11	0.361	0.718	1.0	0.9995901155158834
VGF	1.44	-1.08	1.15	-0.939	0.348	1.0	0.9995901155158834
VGLL3	4.19	0.66	0.65	1.03	0.304	1.0	0.9995901155158834
VGLL4	1470.0	0.02	0.09	0.212	0.832	1.0	0.9995901155158834
VHL	477.0	0.16	0.1	1.55	0.122	1.0	0.9995901155158834
VILL	33.0	-0.1	0.25	-0.389	0.697	1.0	0.9995901155158834
VIM	13500.0	-0.09	0.08	-1.08	0.28	1.0	0.9995901155158834
VIP	2.5	-0.05	0.68	-0.0764	0.939	1.0	0.9995901155158834
VIPAS39	219.0	-0.18	0.09	-2.02	0.0433	1.0	0.9995901155158834
VIPR2	0.789	-0.95	1.28	-0.745	0.456	1.0	0.9995901155158834
VIRMA	1100.0	0.01	0.1	0.0823	0.934	1.0	0.9995901155158834
VIT	6.37	1.36	0.55	2.45	0.0141	1.0	0.9995901155158834
VKORC1	112.0	-0.01	0.17	-0.0488	0.961	1.0	0.9995901155158834
VKORC1L1	480.0	0.04	0.1	0.435	0.664	1.0	0.9995901155158834
VLDLR	118.0	-0.12	0.16	-0.714	0.475	1.0	0.9995901155158834
VMA21	326.0	0.12	0.13	0.879	0.379	1.0	0.9995901155158834
VMAC	5.89	-0.36	0.61	-0.593	0.553	1.0	0.9995901155158834
VMO1	8.18	-0.0	0.46	-0.00182	0.999	1.0	0.9995901155158834
VMP1	729.0	0.05	0.07	0.69	0.49	1.0	0.9995901155158834
VN1R1	5.75	-0.1	0.52	-0.187	0.851	1.0	0.9995901155158834
VN1R2	6.83	0.22	0.52	0.422	0.673	1.0	0.9995901155158834
VNN1	1.04	-0.46	1.12	-0.411	0.681	1.0	0.9995901155158834
VOPP1	1690.0	0.03	0.1	0.33	0.742	1.0	0.9995901155158834
VPS11	134.0	-0.08	0.17	-0.463	0.644	1.0	0.9995901155158834
VPS13A	555.0	0.02	0.11	0.135	0.893	1.0	0.9995901155158834
VPS13B	243.0	0.01	0.19	0.0539	0.957	1.0	0.9995901155158834
VPS13C	1200.0	0.0	0.12	0.0128	0.99	1.0	0.9995901155158834
VPS13D	702.0	-0.04	0.09	-0.425	0.671	1.0	0.9995901155158834
VPS16	172.0	-0.19	0.13	-1.44	0.151	1.0	0.9995901155158834
VPS18	445.0	0.01	0.1	0.0537	0.957	1.0	0.9995901155158834
VPS25	182.0	-0.22	0.13	-1.68	0.092	1.0	0.9995901155158834
VPS26A	1010.0	0.0	0.07	0.0545	0.957	1.0	0.9995901155158834
VPS26B	274.0	-0.08	0.1	-0.861	0.389	1.0	0.9995901155158834
VPS26C	379.0	0.08	0.09	0.875	0.382	1.0	0.9995901155158834
VPS28	132.0	-0.14	0.15	-0.927	0.354	1.0	0.9995901155158834
VPS29	535.0	-0.15	0.08	-1.81	0.071	1.0	0.9995901155158834
VPS33A	836.0	0.09	0.07	1.29	0.198	1.0	0.9995901155158834
VPS33B	112.0	-0.03	0.14	-0.239	0.811	1.0	0.9995901155158834
VPS35	1110.0	0.01	0.07	0.107	0.914	1.0	0.9995901155158834
VPS35L	351.0	0.0	0.09	0.027	0.978	1.0	0.9995901155158834
VPS36	836.0	0.01	0.08	0.152	0.879	1.0	0.9995901155158834
VPS37A	341.0	0.04	0.09	0.503	0.615	1.0	0.9995901155158834
VPS37B	195.0	0.13	0.1	1.32	0.187	1.0	0.9995901155158834
VPS37C	102.0	-0.13	0.12	-1.1	0.271	1.0	0.9995901155158834
VPS37D	1.37	-1.88	1.23	-1.53	0.126	1.0	0.9995901155158834
VPS39	348.0	-0.02	0.11	-0.227	0.821	1.0	0.9995901155158834
VPS41	1200.0	-0.03	0.07	-0.455	0.649	1.0	0.9995901155158834
VPS45	129.0	-0.11	0.15	-0.758	0.449	1.0	0.9995901155158834
VPS4A	1120.0	-0.07	0.07	-1.11	0.265	1.0	0.9995901155158834
VPS4B	1210.0	0.07	0.09	0.697	0.486	1.0	0.9995901155158834
VPS50	231.0	0.11	0.11	0.982	0.326	1.0	0.9995901155158834
VPS51	251.0	0.16	0.14	1.18	0.239	1.0	0.9995901155158834
VPS52	321.0	-0.1	0.1	-0.959	0.338	1.0	0.9995901155158834
VPS53	314.0	-0.16	0.11	-1.52	0.129	1.0	0.9995901155158834
VPS54	182.0	0.0	0.1	0.0325	0.974	1.0	0.9995901155158834
VPS72	517.0	-0.21	0.1	-2.02	0.0437	1.0	0.9995901155158834
VPS8	383.0	-0.09	0.08	-1.06	0.29	1.0	0.9995901155158834
VPS9D1	30.1	-0.18	0.23	-0.778	0.437	1.0	0.9995901155158834
VRK1	581.0	0.11	0.1	1.11	0.268	1.0	0.9995901155158834
VRK2	172.0	-0.02	0.11	-0.137	0.891	1.0	0.9995901155158834
VRK3	91.2	-0.13	0.19	-0.677	0.499	1.0	0.9995901155158834
VRTN	0.431	0.28	1.6	0.173	0.863	1.0	0.9995901155158834
VSIG1	14.2	-0.2	0.29	-0.694	0.488	1.0	0.9995901155158834
VSIG10	169.0	-0.04	0.11	-0.401	0.688	1.0	0.9995901155158834
VSIG10L	2.73	0.07	0.69	0.103	0.918	1.0	0.9995901155158834
VSIG2	10.8	-0.05	0.38	-0.123	0.902	1.0	0.9995901155158834
VSIR	79.5	0.0	0.17	0.0231	0.982	1.0	0.9995901155158834
VSNL1	201.0	-0.08	0.1	-0.756	0.45	1.0	0.9995901155158834
VSTM1	0.553	-0.04	1.78	-0.0251	0.98	1.0	0.9995901155158834
VSTM2L	0.508	-1.2	1.77	-0.681	0.496	1.0	0.9995901155158834
VSTM4	14.4	-0.18	0.37	-0.495	0.621	1.0	0.9995901155158834
VTA1	407.0	-0.05	0.09	-0.564	0.573	1.0	0.9995901155158834
VTI1A	234.0	-0.05	0.17	-0.295	0.768	1.0	0.9995901155158834
VTI1B	596.0	-0.11	0.1	-1.15	0.252	1.0	0.9995901155158834
VWA1	5.32	0.45	0.47	0.949	0.343	1.0	0.9995901155158834
VWA2	2.22	-0.64	0.81	-0.787	0.431	1.0	0.9995901155158834
VWA5A	112.0	-0.07	0.13	-0.496	0.62	1.0	0.9995901155158834
VWA7	0.369	2.21	2.19	1.01	0.313	1.0	0.9995901155158834
