gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
VWA8	84.7	-0.02	0.14	-0.151	0.88	1.0	0.9995901155158834
VWC2	2.77	-0.01	0.77	-0.0166	0.987	1.0	0.9995901155158834
VWCE	37.7	0.01	0.21	0.0632	0.95	1.0	0.9995901155158834
VWF	1420.0	-0.06	0.1	-0.602	0.547	1.0	0.9995901155158834
WAC	553.0	-0.07	0.08	-0.842	0.4	1.0	0.9995901155158834
WAPL	910.0	0.02	0.08	0.233	0.816	1.0	0.9995901155158834
WARS1	627.0	-0.04	0.1	-0.357	0.721	1.0	0.9995901155158834
WARS2	56.3	0.21	0.19	1.11	0.268	1.0	0.9995901155158834
WAS	2.42	2.92	0.95	3.07	0.00217	1.0	0.9995901155158834
WASF1	315.0	0.04	0.1	0.417	0.676	1.0	0.9995901155158834
WASF2	1110.0	-0.07	0.09	-0.741	0.459	1.0	0.9995901155158834
WASF3	184.0	0.05	0.13	0.41	0.682	1.0	0.9995901155158834
WASHC1	274.0	0.09	0.14	0.654	0.513	1.0	0.9995901155158834
WASHC2A	1200.0	-0.08	0.1	-0.728	0.467	1.0	0.9995901155158834
WASHC2C	1030.0	-0.04	0.09	-0.449	0.654	1.0	0.9995901155158834
WASHC3	36.8	-0.03	0.24	-0.142	0.887	1.0	0.9995901155158834
WASHC4	729.0	0.07	0.06	1.11	0.266	1.0	0.9995901155158834
WASHC5	289.0	-0.03	0.1	-0.266	0.79	1.0	0.9995901155158834
WASL	620.0	0.04	0.11	0.41	0.682	1.0	0.9995901155158834
WBP1	52.2	-0.2	0.23	-0.845	0.398	1.0	0.9995901155158834
WBP11	916.0	0.08	0.09	0.973	0.331	1.0	0.9995901155158834
WBP1L	664.0	0.02	0.08	0.284	0.776	1.0	0.9995901155158834
WBP2	285.0	-0.22	0.12	-1.8	0.0722	1.0	0.9995901155158834
WBP4	135.0	0.05	0.14	0.339	0.735	1.0	0.9995901155158834
WDCP	117.0	-0.04	0.11	-0.361	0.718	1.0	0.9995901155158834
WDFY1	1190.0	0.03	0.09	0.363	0.717	1.0	0.9995901155158834
WDFY2	135.0	0.1	0.14	0.724	0.469	1.0	0.9995901155158834
WDFY3	670.0	-0.05	0.1	-0.531	0.595	1.0	0.9995901155158834
WDFY4	1.77	-0.9	0.89	-1.01	0.313	1.0	0.9995901155158834
WDHD1	514.0	0.04	0.08	0.524	0.6	1.0	0.9995901155158834
WDPCP	18.5	0.1	0.28	0.355	0.722	1.0	0.9995901155158834
WDR1	6330.0	-0.1	0.06	-1.56	0.118	1.0	0.9995901155158834
WDR11	850.0	-0.08	0.09	-0.845	0.398	1.0	0.9995901155158834
WDR12	391.0	0.01	0.11	0.0678	0.946	1.0	0.9995901155158834
WDR13	228.0	0.1	0.13	0.813	0.416	1.0	0.9995901155158834
WDR17	14.2	0.52	0.34	1.51	0.13	1.0	0.9995901155158834
WDR18	85.6	0.01	0.19	0.0492	0.961	1.0	0.9995901155158834
WDR19	201.0	-0.13	0.12	-1.08	0.278	1.0	0.9995901155158834
WDR20	170.0	0.08	0.12	0.647	0.518	1.0	0.9995901155158834
WDR24	53.2	-0.3	0.22	-1.34	0.18	1.0	0.9995901155158834
WDR25	25.5	-0.31	0.24	-1.27	0.203	1.0	0.9995901155158834
WDR26	1250.0	0.07	0.05	1.45	0.147	1.0	0.9995901155158834
WDR27	144.0	0.17	0.17	0.999	0.318	1.0	0.9995901155158834
WDR3	782.0	0.04	0.08	0.464	0.643	1.0	0.9995901155158834
WDR31	16.7	-0.11	0.29	-0.387	0.699	1.0	0.9995901155158834
WDR33	431.0	0.0	0.09	0.0327	0.974	1.0	0.9995901155158834
WDR35	87.4	-0.22	0.15	-1.5	0.132	1.0	0.9995901155158834
WDR36	337.0	-0.04	0.09	-0.389	0.698	1.0	0.9995901155158834
WDR37	206.0	-0.04	0.11	-0.318	0.75	1.0	0.9995901155158834
WDR4	130.0	0.12	0.14	0.913	0.361	1.0	0.9995901155158834
WDR41	218.0	-0.01	0.11	-0.0814	0.935	1.0	0.9995901155158834
WDR43	989.0	0.09	0.11	0.789	0.43	1.0	0.9995901155158834
WDR44	245.0	0.06	0.12	0.489	0.625	1.0	0.9995901155158834
WDR45	76.7	0.1	0.15	0.659	0.51	1.0	0.9995901155158834
WDR45B	601.0	0.03	0.1	0.332	0.74	1.0	0.9995901155158834
WDR46	370.0	-0.01	0.1	-0.0714	0.943	1.0	0.9995901155158834
WDR47	156.0	-0.12	0.12	-0.96	0.337	1.0	0.9995901155158834
WDR48	236.0	0.02	0.11	0.22	0.826	1.0	0.9995901155158834
WDR5	607.0	0.06	0.11	0.528	0.598	1.0	0.9995901155158834
WDR53	123.0	0.27	0.14	2.0	0.0453	1.0	0.9995901155158834
WDR54	43.1	-0.24	0.26	-0.925	0.355	1.0	0.9995901155158834
WDR55	219.0	-0.04	0.1	-0.454	0.65	1.0	0.9995901155158834
WDR59	204.0	-0.2	0.12	-1.75	0.0808	1.0	0.9995901155158834
WDR5B	76.1	0.05	0.14	0.325	0.745	1.0	0.9995901155158834
WDR6	550.0	0.01	0.08	0.11	0.912	1.0	0.9995901155158834
WDR61	296.0	-0.07	0.09	-0.79	0.43	1.0	0.9995901155158834
WDR62	37.6	0.18	0.17	1.09	0.274	1.0	0.9995901155158834
WDR64	0.487	-1.66	1.79	-0.929	0.353	1.0	0.9995901155158834
WDR7	178.0	-0.05	0.16	-0.331	0.741	1.0	0.9995901155158834
WDR70	321.0	-0.04	0.09	-0.496	0.62	1.0	0.9995901155158834
WDR72	3.19	0.27	0.71	0.381	0.703	1.0	0.9995901155158834
WDR73	171.0	0.09	0.11	0.827	0.408	1.0	0.9995901155158834
WDR74	315.0	-0.06	0.27	-0.236	0.813	1.0	0.9995901155158834
WDR75	426.0	0.07	0.09	0.731	0.465	1.0	0.9995901155158834
WDR76	267.0	0.07	0.14	0.483	0.629	1.0	0.9995901155158834
WDR77	481.0	0.11	0.12	0.98	0.327	1.0	0.9995901155158834
WDR81	90.4	0.11	0.16	0.644	0.52	1.0	0.9995901155158834
WDR82	801.0	0.03	0.05	0.462	0.644	1.0	0.9995901155158834
WDR83	75.2	0.07	0.18	0.381	0.703	1.0	0.9995901155158834
WDR83OS	72.4	-0.06	0.25	-0.243	0.808	1.0	0.9995901155158834
WDR86	24.5	-0.01	0.29	-0.0469	0.963	1.0	0.9995901155158834
WDR88	1.69	0.06	1.01	0.0549	0.956	1.0	0.9995901155158834
WDR89	138.0	0.05	0.1	0.459	0.646	1.0	0.9995901155158834
WDR90	18.4	0.63	0.3	2.09	0.0368	1.0	0.9995901155158834
WDR91	73.6	0.0	0.15	0.0314	0.975	1.0	0.9995901155158834
WDR93	2.27	-0.38	0.89	-0.431	0.667	1.0	0.9995901155158834
WDR97	1.78	0.55	0.82	0.674	0.501	1.0	0.9995901155158834
WDSUB1	40.0	0.05	0.2	0.231	0.817	1.0	0.9995901155158834
WDTC1	133.0	0.05	0.12	0.412	0.681	1.0	0.9995901155158834
WEE1	161.0	0.01	0.12	0.0754	0.94	1.0	0.9995901155158834
WEE2	1.51	0.07	1.05	0.0663	0.947	1.0	0.9995901155158834
WFDC12	0.879	-0.93	1.37	-0.683	0.494	1.0	0.9995901155158834
WFDC2	0.857	0.25	1.37	0.183	0.855	1.0	0.9995901155158834
WFDC8	0.875	0.35	1.55	0.228	0.82	1.0	0.9995901155158834
WFIKKN1	1.45	1.05	1.16	0.912	0.362	1.0	0.9995901155158834
WFS1	141.0	0.08	0.12	0.647	0.518	1.0	0.9995901155158834
WHAMM	179.0	0.01	0.11	0.0993	0.921	1.0	0.9995901155158834
WHRN	11.9	-0.1	0.48	-0.2	0.842	1.0	0.9995901155158834
WIPF1	474.0	0.01	0.09	0.107	0.915	1.0	0.9995901155158834
WIPF2	622.0	0.09	0.08	1.13	0.258	1.0	0.9995901155158834
WIPF3	3.02	-0.04	0.64	-0.0571	0.954	1.0	0.9995901155158834
WIPI1	224.0	-0.31	0.13	-2.33	0.0197	1.0	0.9995901155158834
WIPI2	431.0	0.04	0.08	0.49	0.624	1.0	0.9995901155158834
WIZ	164.0	0.22	0.11	1.99	0.0465	1.0	0.9995901155158834
WLS	637.0	-0.11	0.11	-0.997	0.319	1.0	0.9995901155158834
WNK1	1580.0	0.08	0.11	0.72	0.472	1.0	0.9995901155158834
WNK2	1.33	-0.97	1.05	-0.925	0.355	1.0	0.9995901155158834
WNK3	120.0	0.2	0.12	1.62	0.105	1.0	0.9995901155158834
WNK4	18.1	-0.03	0.32	-0.0961	0.923	1.0	0.9995901155158834
WNT11	27.7	0.35	0.25	1.37	0.172	1.0	0.9995901155158834
WNT2B	12.0	-0.08	0.39	-0.205	0.838	1.0	0.9995901155158834
WNT3	42.3	0.08	0.2	0.382	0.702	1.0	0.9995901155158834
WNT4	16.7	0.02	0.32	0.0652	0.948	1.0	0.9995901155158834
WNT5A	84.2	0.2	0.13	1.51	0.132	1.0	0.9995901155158834
WNT5B	133.0	-0.18	0.13	-1.4	0.162	1.0	0.9995901155158834
WNT7A	1.76	-0.39	0.9	-0.433	0.665	1.0	0.9995901155158834
WNT7B	0.921	0.47	1.2	0.387	0.699	1.0	0.9995901155158834
WNT9A	4.92	-0.44	0.61	-0.72	0.471	1.0	0.9995901155158834
WNT9B	1.74	-1.38	1.0	-1.37	0.17	1.0	0.9995901155158834
WRAP53	41.9	0.11	0.23	0.494	0.622	1.0	0.9995901155158834
WRAP73	47.1	0.01	0.19	0.0495	0.96	1.0	0.9995901155158834
WRN	328.0	0.06	0.1	0.601	0.548	1.0	0.9995901155158834
WRNIP1	334.0	0.1	0.08	1.25	0.21	1.0	0.9995901155158834
WSB1	640.0	0.12	0.1	1.2	0.23	1.0	0.9995901155158834
WSB2	686.0	0.03	0.1	0.343	0.732	1.0	0.9995901155158834
WSCD1	293.0	0.08	0.12	0.626	0.531	1.0	0.9995901155158834
WSCD2	3.72	-0.51	0.57	-0.897	0.37	1.0	0.9995901155158834
WT1	117.0	0.22	0.18	1.24	0.214	1.0	0.9995901155158834
WTAP	643.0	-0.02	0.08	-0.259	0.795	1.0	0.9995901155158834
WTIP	158.0	-0.01	0.12	-0.114	0.909	1.0	0.9995901155158834
WWC1	12.3	-0.27	0.4	-0.662	0.508	1.0	0.9995901155158834
WWC2	672.0	0.03	0.09	0.377	0.706	1.0	0.9995901155158834
WWC3	1350.0	0.11	0.08	1.28	0.199	1.0	0.9995901155158834
WWOX	49.4	-0.2	0.19	-1.05	0.295	1.0	0.9995901155158834
WWP1	473.0	-0.07	0.07	-0.935	0.35	1.0	0.9995901155158834
WWP2	186.0	-0.06	0.1	-0.639	0.523	1.0	0.9995901155158834
WWTR1	3040.0	0.03	0.09	0.285	0.776	1.0	0.9995901155158834
XAB2	202.0	-0.09	0.14	-0.621	0.535	1.0	0.9995901155158834
XAF1	15.8	0.42	0.43	0.974	0.33	1.0	0.9995901155158834
XBP1	280.0	0.04	0.11	0.342	0.733	1.0	0.9995901155158834
XDH	3.29	-2.09	0.79	-2.66	0.00782	1.0	0.9995901155158834
XG	1.02	0.66	1.11	0.593	0.553	1.0	0.9995901155158834
XIAP	563.0	0.22	0.1	2.2	0.0281	1.0	0.9995901155158834
XIRP2	2.08	0.24	1.07	0.22	0.826	1.0	0.9995901155158834
XK	1.34	0.24	0.96	0.246	0.806	1.0	0.9995901155158834
XKR4	223.0	0.18	0.13	1.33	0.183	1.0	0.9995901155158834
XKR5	5.34	0.72	0.45	1.59	0.112	1.0	0.9995901155158834
XKR6	12.3	-0.38	0.31	-1.23	0.217	1.0	0.9995901155158834
XKR7	5.6	-0.02	0.55	-0.0312	0.975	1.0	0.9995901155158834
XKR8	198.0	0.05	0.12	0.46	0.646	1.0	0.9995901155158834
XKR9	3.53	1.23	0.66	1.87	0.0615	1.0	0.9995901155158834
XPA	141.0	-0.02	0.12	-0.201	0.841	1.0	0.9995901155158834
XPC	377.0	-0.07	0.12	-0.566	0.572	1.0	0.9995901155158834
XPNPEP1	730.0	-0.04	0.08	-0.456	0.649	1.0	0.9995901155158834
XPNPEP2	0.757	-0.36	1.52	-0.235	0.814	1.0	0.9995901155158834
XPNPEP3	146.0	0.09	0.13	0.689	0.491	1.0	0.9995901155158834
XPO1	1950.0	-0.0	0.09	-0.0163	0.987	1.0	0.9995901155158834
XPO4	274.0	0.13	0.11	1.22	0.222	1.0	0.9995901155158834
XPO5	472.0	-0.12	0.09	-1.3	0.193	1.0	0.9995901155158834
XPO6	598.0	0.03	0.08	0.419	0.675	1.0	0.9995901155158834
XPO7	558.0	-0.06	0.07	-0.821	0.412	1.0	0.9995901155158834
XPOT	1420.0	0.02	0.07	0.295	0.768	1.0	0.9995901155158834
XPR1	437.0	-0.02	0.09	-0.223	0.824	1.0	0.9995901155158834
XRCC1	138.0	-0.17	0.12	-1.37	0.17	1.0	0.9995901155158834
XRCC2	104.0	0.24	0.14	1.72	0.0855	1.0	0.9995901155158834
XRCC3	20.0	-0.06	0.27	-0.227	0.82	1.0	0.9995901155158834
XRCC4	97.9	-0.18	0.16	-1.16	0.246	1.0	0.9995901155158834
XRCC5	4360.0	-0.04	0.08	-0.55	0.582	1.0	0.9995901155158834
XRCC6	3610.0	0.01	0.09	0.102	0.919	1.0	0.9995901155158834
XRN1	372.0	-0.09	0.11	-0.805	0.421	1.0	0.9995901155158834
XRN2	876.0	-0.03	0.07	-0.436	0.663	1.0	0.9995901155158834
XRRA1	18.7	0.18	0.29	0.621	0.535	1.0	0.9995901155158834
XXYLT1	213.0	-0.0	0.08	-0.041	0.967	1.0	0.9995901155158834
XYLB	29.5	-0.1	0.24	-0.437	0.662	1.0	0.9995901155158834
XYLT1	50.5	0.13	0.21	0.604	0.546	1.0	0.9995901155158834
XYLT2	258.0	-0.05	0.1	-0.487	0.626	1.0	0.9995901155158834
YAE1	95.1	0.07	0.17	0.435	0.663	1.0	0.9995901155158834
YAF2	100.0	-0.11	0.13	-0.854	0.393	1.0	0.9995901155158834
YAP1	2400.0	0.08	0.1	0.849	0.396	1.0	0.9995901155158834
YARS1	461.0	-0.02	0.1	-0.189	0.85	1.0	0.9995901155158834
YARS2	162.0	-0.03	0.1	-0.262	0.794	1.0	0.9995901155158834
YBEY	32.2	-0.32	0.22	-1.45	0.146	1.0	0.9995901155158834
YBX1	15900.0	-0.07	0.07	-0.976	0.329	1.0	0.9995901155158834
YBX2	1.84	0.44	0.85	0.512	0.608	1.0	0.9995901155158834
YBX3	1970.0	0.01	0.07	0.119	0.905	1.0	0.9995901155158834
YDJC	4.6	0.18	0.73	0.251	0.801	1.0	0.9995901155158834
YEATS2	598.0	-0.08	0.08	-0.996	0.319	1.0	0.9995901155158834
YEATS4	130.0	0.14	0.12	1.14	0.255	1.0	0.9995901155158834
YES1	4350.0	0.05	0.06	0.799	0.424	1.0	0.9995901155158834
YIF1A	145.0	0.09	0.17	0.564	0.573	1.0	0.9995901155158834
YIF1B	32.1	-0.05	0.27	-0.191	0.849	1.0	0.9995901155158834
YIPF1	91.2	0.04	0.19	0.21	0.833	1.0	0.9995901155158834
YIPF2	99.0	-0.05	0.2	-0.226	0.821	1.0	0.9995901155158834
YIPF3	411.0	-0.06	0.1	-0.543	0.587	1.0	0.9995901155158834
YIPF4	447.0	0.2	0.1	2.07	0.0383	1.0	0.9995901155158834
YIPF5	651.0	-0.0	0.1	-0.0087	0.993	1.0	0.9995901155158834
YIPF6	490.0	0.18	0.1	1.81	0.0697	1.0	0.9995901155158834
YIPF7	1.99	1.27	0.86	1.48	0.14	1.0	0.9995901155158834
YJEFN3	0.631	-0.2	1.59	-0.126	0.899	1.0	0.9995901155158834
YJU2	159.0	0.03	0.14	0.243	0.808	1.0	0.9995901155158834
YJU2B	210.0	0.07	0.11	0.648	0.517	1.0	0.9995901155158834
YKT6	1100.0	0.09	0.12	0.731	0.465	1.0	0.9995901155158834
YLPM1	1870.0	-0.06	0.12	-0.535	0.592	1.0	0.9995901155158834
YME1L1	1880.0	0.0	0.06	0.0177	0.986	1.0	0.9995901155158834
YOD1	266.0	0.02	0.09	0.243	0.808	1.0	0.9995901155158834
YPEL1	23.8	0.03	0.28	0.0993	0.921	1.0	0.9995901155158834
YPEL2	316.0	0.07	0.09	0.765	0.444	1.0	0.9995901155158834
YPEL3	23.3	0.31	0.34	0.933	0.351	1.0	0.9995901155158834
YPEL4	1.99	0.62	0.87	0.707	0.479	1.0	0.9995901155158834
YPEL5	1020.0	0.03	0.12	0.279	0.78	1.0	0.9995901155158834
YRDC	169.0	-0.15	0.15	-0.999	0.318	1.0	0.9995901155158834
YTHDC1	976.0	-0.05	0.12	-0.382	0.703	1.0	0.9995901155158834
YTHDC2	428.0	-0.04	0.1	-0.422	0.673	1.0	0.9995901155158834
YTHDF1	985.0	0.05	0.13	0.377	0.707	1.0	0.9995901155158834
YTHDF2	629.0	0.1	0.07	1.43	0.154	1.0	0.9995901155158834
YTHDF3	788.0	0.05	0.09	0.518	0.605	1.0	0.9995901155158834
YWHAB	2430.0	-0.03	0.06	-0.498	0.618	1.0	0.9995901155158834
YWHAE	8890.0	-0.03	0.06	-0.51	0.61	1.0	0.9995901155158834
YWHAG	4740.0	0.12	0.11	1.06	0.289	1.0	0.9995901155158834
YWHAH	1490.0	-0.03	0.1	-0.27	0.787	1.0	0.9995901155158834
YWHAQ	1520.0	-0.01	0.07	-0.152	0.879	1.0	0.9995901155158834
YWHAZ	12500.0	0.0	0.08	0.0123	0.99	1.0	0.9995901155158834
YY1	438.0	-0.03	0.11	-0.254	0.799	1.0	0.9995901155158834
YY1AP1	121.0	-0.14	0.13	-1.07	0.287	1.0	0.9995901155158834
YY2	20.7	-0.06	0.28	-0.204	0.838	1.0	0.9995901155158834
ZACN	0.535	1.05	2.04	0.516	0.606	1.0	0.9995901155158834
ZADH2	182.0	0.0	0.13	0.00874	0.993	1.0	0.9995901155158834
ZAP70	2.77	-0.05	0.76	-0.0628	0.95	1.0	0.9995901155158834
ZBBX	8.28	0.12	0.42	0.294	0.768	1.0	0.9995901155158834
ZBED1	562.0	-0.04	0.08	-0.504	0.614	1.0	0.9995901155158834
ZBED3	43.8	0.01	0.18	0.077	0.939	1.0	0.9995901155158834
ZBED4	404.0	0.09	0.1	0.892	0.372	1.0	0.9995901155158834
ZBED5	291.0	0.09	0.09	0.939	0.348	1.0	0.9995901155158834
ZBED6	180.0	0.03	0.13	0.246	0.806	1.0	0.9995901155158834
ZBED8	44.2	-0.17	0.2	-0.855	0.392	1.0	0.9995901155158834
ZBED9	36.0	0.18	0.22	0.83	0.407	1.0	0.9995901155158834
ZBP1	0.565	0.69	1.59	0.438	0.661	1.0	0.9995901155158834
ZBTB1	619.0	-0.06	0.09	-0.626	0.531	1.0	0.9995901155158834
ZBTB10	384.0	0.12	0.12	1.02	0.306	1.0	0.9995901155158834
ZBTB11	278.0	-0.02	0.09	-0.253	0.8	1.0	0.9995901155158834
ZBTB12	29.6	0.09	0.26	0.346	0.729	1.0	0.9995901155158834
ZBTB14	193.0	-0.07	0.11	-0.645	0.519	1.0	0.9995901155158834
ZBTB16	43.4	0.76	0.62	1.22	0.222	1.0	0.9995901155158834
ZBTB17	235.0	0.0	0.13	0.0382	0.97	1.0	0.9995901155158834
ZBTB18	221.0	-0.07	0.11	-0.61	0.542	1.0	0.9995901155158834
ZBTB2	125.0	-0.09	0.12	-0.794	0.427	1.0	0.9995901155158834
ZBTB20	53.0	-0.21	0.18	-1.18	0.239	1.0	0.9995901155158834
ZBTB21	100.0	0.09	0.13	0.673	0.501	1.0	0.9995901155158834
ZBTB22	34.2	0.15	0.21	0.72	0.472	1.0	0.9995901155158834
ZBTB24	100.0	-0.13	0.19	-0.674	0.5	1.0	0.9995901155158834
ZBTB25	71.1	-0.14	0.15	-0.927	0.354	1.0	0.9995901155158834
ZBTB26	94.8	0.26	0.16	1.6	0.11	1.0	0.9995901155158834
ZBTB3	14.2	0.39	0.32	1.21	0.228	1.0	0.9995901155158834
ZBTB32	1.81	0.74	1.11	0.668	0.504	1.0	0.9995901155158834
ZBTB33	367.0	0.1	0.1	0.969	0.332	1.0	0.9995901155158834
ZBTB34	314.0	0.08	0.11	0.753	0.451	1.0	0.9995901155158834
ZBTB37	242.0	0.32	0.13	2.36	0.0183	1.0	0.9995901155158834
ZBTB38	207.0	-0.09	0.09	-1.01	0.312	1.0	0.9995901155158834
ZBTB39	203.0	0.11	0.11	1.04	0.296	1.0	0.9995901155158834
ZBTB4	337.0	0.14	0.09	1.56	0.119	1.0	0.9995901155158834
ZBTB40	203.0	0.01	0.13	0.061	0.951	1.0	0.9995901155158834
ZBTB41	82.3	0.17	0.15	1.12	0.265	1.0	0.9995901155158834
ZBTB42	43.8	-0.12	0.22	-0.532	0.595	1.0	0.9995901155158834
ZBTB43	199.0	0.04	0.11	0.362	0.718	1.0	0.9995901155158834
ZBTB44	224.0	0.34	0.11	3.0	0.00269	1.0	0.9995901155158834
ZBTB45	34.7	0.14	0.21	0.693	0.489	1.0	0.9995901155158834
ZBTB46	458.0	0.15	0.09	1.66	0.0964	1.0	0.9995901155158834
ZBTB47	59.1	-0.11	0.22	-0.474	0.635	1.0	0.9995901155158834
ZBTB48	59.2	-0.2	0.17	-1.18	0.236	1.0	0.9995901155158834
ZBTB49	28.0	0.32	0.22	1.46	0.145	1.0	0.9995901155158834
ZBTB5	139.0	-0.03	0.14	-0.249	0.803	1.0	0.9995901155158834
ZBTB6	147.0	0.1	0.16	0.642	0.521	1.0	0.9995901155158834
ZBTB7A	86.5	0.06	0.15	0.407	0.684	1.0	0.9995901155158834
ZBTB7B	23.4	0.02	0.26	0.0894	0.929	1.0	0.9995901155158834
ZBTB7C	0.555	2.37	1.85	1.28	0.201	1.0	0.9995901155158834
ZBTB8A	115.0	0.19	0.13	1.41	0.159	1.0	0.9995901155158834
ZBTB8B	41.9	0.33	0.2	1.67	0.0944	1.0	0.9995901155158834
ZBTB8OS	74.3	-0.1	0.13	-0.766	0.444	1.0	0.9995901155158834
ZBTB9	58.2	-0.04	0.19	-0.236	0.813	1.0	0.9995901155158834
ZC2HC1A	107.0	0.1	0.13	0.826	0.409	1.0	0.9995901155158834
ZC2HC1C	20.8	0.22	0.31	0.735	0.462	1.0	0.9995901155158834
ZC3H10	80.2	-0.09	0.14	-0.646	0.518	1.0	0.9995901155158834
ZC3H11A	1570.0	-0.01	0.08	-0.0935	0.926	1.0	0.9995901155158834
ZC3H11B	9.63	0.53	0.59	0.898	0.369	1.0	0.9995901155158834
ZC3H12A	11.5	-0.02	0.36	-0.053	0.958	1.0	0.9995901155158834
ZC3H12B	8.84	-0.37	0.44	-0.844	0.399	1.0	0.9995901155158834
ZC3H12C	184.0	0.22	0.12	1.85	0.0636	1.0	0.9995901155158834
ZC3H12D	2.11	1.25	0.83	1.5	0.134	1.0	0.9995901155158834
ZC3H13	3090.0	-0.02	0.12	-0.124	0.901	1.0	0.9995901155158834
ZC3H14	696.0	0.08	0.08	1.05	0.291	1.0	0.9995901155158834
ZC3H15	1270.0	0.01	0.09	0.15	0.881	1.0	0.9995901155158834
ZC3H18	1020.0	-0.06	0.11	-0.576	0.565	1.0	0.9995901155158834
ZC3H3	68.7	-0.06	0.18	-0.326	0.745	1.0	0.9995901155158834
ZC3H4	455.0	-0.04	0.1	-0.355	0.722	1.0	0.9995901155158834
ZC3H6	102.0	-0.0	0.17	-0.00771	0.994	1.0	0.9995901155158834
ZC3H7A	451.0	0.0	0.09	0.00204	0.998	1.0	0.9995901155158834
ZC3H7B	717.0	-0.04	0.09	-0.452	0.651	1.0	0.9995901155158834
ZC3H8	165.0	-0.15	0.11	-1.41	0.158	1.0	0.9995901155158834
ZC3HAV1	784.0	-0.07	0.06	-1.14	0.254	1.0	0.9995901155158834
ZC3HAV1L	27.1	0.23	0.24	0.954	0.34	1.0	0.9995901155158834
ZC3HC1	129.0	-0.13	0.12	-1.07	0.285	1.0	0.9995901155158834
ZC4H2	76.8	-0.19	0.13	-1.45	0.148	1.0	0.9995901155158834
ZCCHC10	281.0	0.05	0.12	0.46	0.645	1.0	0.9995901155158834
ZCCHC12	4.32	-0.34	0.64	-0.521	0.603	1.0	0.9995901155158834
ZCCHC14	389.0	0.13	0.11	1.14	0.252	1.0	0.9995901155158834
ZCCHC17	546.0	-0.07	0.1	-0.678	0.498	1.0	0.9995901155158834
ZCCHC18	9.97	-0.51	0.4	-1.29	0.198	1.0	0.9995901155158834
ZCCHC2	190.0	0.07	0.16	0.451	0.652	1.0	0.9995901155158834
ZCCHC24	281.0	-0.02	0.1	-0.185	0.853	1.0	0.9995901155158834
ZCCHC3	452.0	0.12	0.09	1.32	0.188	1.0	0.9995901155158834
ZCCHC4	91.8	0.1	0.14	0.703	0.482	1.0	0.9995901155158834
ZCCHC7	175.0	0.06	0.13	0.489	0.625	1.0	0.9995901155158834
ZCCHC8	195.0	-0.07	0.11	-0.63	0.529	1.0	0.9995901155158834
ZCCHC9	188.0	-0.2	0.11	-1.8	0.0712	1.0	0.9995901155158834
ZCRB1	641.0	-0.09	0.09	-0.984	0.325	1.0	0.9995901155158834
ZCWPW1	12.7	0.04	0.3	0.121	0.904	1.0	0.9995901155158834
ZCWPW2	13.8	0.07	0.28	0.234	0.815	1.0	0.9995901155158834
ZDBF2	304.0	-0.01	0.12	-0.0899	0.928	1.0	0.9995901155158834
ZDHHC1	7.73	0.44	0.4	1.11	0.269	1.0	0.9995901155158834
ZDHHC11	7.42	0.65	0.49	1.32	0.187	1.0	0.9995901155158834
ZDHHC11B	0.959	-0.75	1.49	-0.506	0.613	1.0	0.9995901155158834
ZDHHC12	30.5	0.13	0.24	0.519	0.604	1.0	0.9995901155158834
ZDHHC13	131.0	0.15	0.13	1.16	0.247	1.0	0.9995901155158834
ZDHHC14	143.0	0.15	0.16	0.995	0.32	1.0	0.9995901155158834
ZDHHC15	37.4	-0.19	0.29	-0.661	0.509	1.0	0.9995901155158834
ZDHHC16	199.0	-0.13	0.13	-0.972	0.331	1.0	0.9995901155158834
ZDHHC17	392.0	0.07	0.1	0.652	0.514	1.0	0.9995901155158834
ZDHHC18	252.0	0.07	0.12	0.596	0.551	1.0	0.9995901155158834
