gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
ZDHHC2	195.0	0.02	0.12	0.182	0.855	1.0	0.9995901155158834
ZDHHC20	1530.0	0.06	0.12	0.482	0.63	1.0	0.9995901155158834
ZDHHC21	195.0	0.01	0.13	0.0691	0.945	1.0	0.9995901155158834
ZDHHC22	19.3	-0.16	0.24	-0.687	0.492	1.0	0.9995901155158834
ZDHHC23	42.0	-0.17	0.22	-0.777	0.437	1.0	0.9995901155158834
ZDHHC24	117.0	0.19	0.12	1.62	0.105	1.0	0.9995901155158834
ZDHHC3	555.0	0.01	0.08	0.118	0.906	1.0	0.9995901155158834
ZDHHC4	139.0	0.26	0.12	2.15	0.0319	1.0	0.9995901155158834
ZDHHC5	683.0	0.03	0.08	0.409	0.682	1.0	0.9995901155158834
ZDHHC6	381.0	0.06	0.1	0.561	0.575	1.0	0.9995901155158834
ZDHHC7	418.0	0.15	0.08	1.84	0.0651	1.0	0.9995901155158834
ZDHHC8	84.7	-0.36	0.18	-2.05	0.04	1.0	0.9995901155158834
ZDHHC9	235.0	0.01	0.1	0.133	0.894	1.0	0.9995901155158834
ZEB1	1240.0	-0.0	0.12	-0.0235	0.981	1.0	0.9995901155158834
ZEB2	2110.0	0.04	0.1	0.36	0.719	1.0	0.9995901155158834
ZER1	105.0	-0.14	0.18	-0.769	0.442	1.0	0.9995901155158834
ZFAND1	207.0	0.07	0.18	0.365	0.715	1.0	0.9995901155158834
ZFAND2A	34.9	-0.14	0.23	-0.598	0.55	1.0	0.9995901155158834
ZFAND2B	45.3	-0.04	0.19	-0.22	0.826	1.0	0.9995901155158834
ZFAND3	528.0	0.02	0.07	0.26	0.795	1.0	0.9995901155158834
ZFAND4	36.0	-0.18	0.2	-0.88	0.379	1.0	0.9995901155158834
ZFAND5	1100.0	0.09	0.11	0.84	0.401	1.0	0.9995901155158834
ZFAND6	686.0	0.05	0.13	0.43	0.667	1.0	0.9995901155158834
ZFAT	44.3	0.29	0.2	1.48	0.139	1.0	0.9995901155158834
ZFC3H1	338.0	-0.08	0.09	-0.836	0.403	1.0	0.9995901155158834
ZFHX2	20.4	-0.16	0.3	-0.521	0.602	1.0	0.9995901155158834
ZFHX3	234.0	0.07	0.17	0.377	0.706	1.0	0.9995901155158834
ZFHX4	3.97	1.14	0.6	1.89	0.0588	1.0	0.9995901155158834
ZFP1	66.6	0.09	0.18	0.473	0.636	1.0	0.9995901155158834
ZFP14	93.8	0.2	0.14	1.43	0.152	1.0	0.9995901155158834
ZFP2	18.1	-0.13	0.28	-0.476	0.634	1.0	0.9995901155158834
ZFP28	82.6	-0.24	0.13	-1.82	0.0681	1.0	0.9995901155158834
ZFP3	42.9	0.12	0.18	0.688	0.491	1.0	0.9995901155158834
ZFP30	193.0	0.03	0.11	0.259	0.796	1.0	0.9995901155158834
ZFP36	17.9	0.07	0.33	0.2	0.841	1.0	0.9995901155158834
ZFP36L1	1260.0	0.11	0.09	1.2	0.231	1.0	0.9995901155158834
ZFP36L2	213.0	0.16	0.12	1.29	0.196	1.0	0.9995901155158834
ZFP37	38.0	0.07	0.21	0.346	0.729	1.0	0.9995901155158834
ZFP41	73.0	0.11	0.14	0.744	0.457	1.0	0.9995901155158834
ZFP42	22.7	0.26	0.31	0.852	0.394	1.0	0.9995901155158834
ZFP62	250.0	-0.06	0.12	-0.512	0.609	1.0	0.9995901155158834
ZFP64	131.0	0.02	0.16	0.116	0.908	1.0	0.9995901155158834
ZFP69	39.5	-0.11	0.23	-0.475	0.635	1.0	0.9995901155158834
ZFP69B	51.7	-0.18	0.18	-0.997	0.319	1.0	0.9995901155158834
ZFP82	166.0	0.15	0.14	1.09	0.277	1.0	0.9995901155158834
ZFP90	174.0	-0.0	0.1	-0.0238	0.981	1.0	0.9995901155158834
ZFP91	826.0	0.03	0.07	0.431	0.667	1.0	0.9995901155158834
ZFP92	10.1	-0.01	0.36	-0.0156	0.988	1.0	0.9995901155158834
ZFPL1	37.2	-0.16	0.22	-0.703	0.482	1.0	0.9995901155158834
ZFPM1	8.32	-0.97	0.52	-1.88	0.0607	1.0	0.9995901155158834
ZFPM2	179.0	-0.05	0.09	-0.605	0.545	1.0	0.9995901155158834
ZFR	1470.0	0.03	0.07	0.41	0.682	1.0	0.9995901155158834
ZFR2	1.81	-2.64	1.23	-2.15	0.0314	1.0	0.9995901155158834
ZFTA	345.0	0.02	0.09	0.269	0.788	1.0	0.9995901155158834
ZFX	462.0	0.12	0.08	1.51	0.132	1.0	0.9995901155158834
ZFYVE1	377.0	0.06	0.11	0.526	0.599	1.0	0.9995901155158834
ZFYVE16	892.0	0.0	0.11	0.0367	0.971	1.0	0.9995901155158834
ZFYVE19	86.4	0.17	0.17	1.01	0.314	1.0	0.9995901155158834
ZFYVE21	351.0	0.02	0.11	0.203	0.839	1.0	0.9995901155158834
ZFYVE26	287.0	-0.12	0.1	-1.27	0.205	1.0	0.9995901155158834
ZFYVE27	140.0	0.04	0.13	0.327	0.744	1.0	0.9995901155158834
ZFYVE28	2.81	-0.45	0.9	-0.494	0.622	1.0	0.9995901155158834
ZFYVE9	380.0	-0.01	0.1	-0.118	0.906	1.0	0.9995901155158834
ZG16	1.39	0.53	1.07	0.492	0.622	1.0	0.9995901155158834
ZGLP1	4.7	0.04	0.56	0.0787	0.937	1.0	0.9995901155158834
ZGPAT	222.0	-0.0	0.15	-0.018	0.986	1.0	0.9995901155158834
ZGRF1	77.4	0.06	0.15	0.379	0.705	1.0	0.9995901155158834
ZHX1	432.0	0.04	0.08	0.512	0.608	1.0	0.9995901155158834
ZHX1-C8orf76	1.2	1.71	1.29	1.32	0.185	1.0	0.9995901155158834
ZHX2	166.0	0.16	0.11	1.44	0.149	1.0	0.9995901155158834
ZHX3	123.0	0.08	0.12	0.652	0.514	1.0	0.9995901155158834
ZIC1	34.0	0.29	0.21	1.39	0.163	1.0	0.9995901155158834
ZIC2	6.32	-0.1	0.55	-0.176	0.86	1.0	0.9995901155158834
ZIC3	153.0	0.22	0.14	1.56	0.118	1.0	0.9995901155158834
ZIC4	14.8	0.13	0.34	0.373	0.709	1.0	0.9995901155158834
ZIC5	2.39	-0.07	0.78	-0.0958	0.924	1.0	0.9995901155158834
ZIK1	118.0	0.16	0.15	1.08	0.281	1.0	0.9995901155158834
ZKSCAN1	703.0	-0.04	0.1	-0.438	0.661	1.0	0.9995901155158834
ZKSCAN2	154.0	-0.01	0.09	-0.129	0.897	1.0	0.9995901155158834
ZKSCAN3	70.4	0.33	0.15	2.26	0.0241	1.0	0.9995901155158834
ZKSCAN4	45.7	0.11	0.22	0.49	0.624	1.0	0.9995901155158834
ZKSCAN5	176.0	0.05	0.11	0.494	0.621	1.0	0.9995901155158834
ZKSCAN7	28.0	-0.05	0.26	-0.206	0.837	1.0	0.9995901155158834
ZKSCAN8	201.0	0.02	0.15	0.123	0.902	1.0	0.9995901155158834
ZMAT1	21.6	0.32	0.33	0.961	0.336	1.0	0.9995901155158834
ZMAT2	1830.0	-0.01	0.09	-0.0924	0.926	1.0	0.9995901155158834
ZMAT3	396.0	0.13	0.1	1.33	0.185	1.0	0.9995901155158834
ZMAT4	67.4	0.03	0.15	0.218	0.827	1.0	0.9995901155158834
ZMAT5	15.8	0.04	0.31	0.141	0.888	1.0	0.9995901155158834
ZMIZ1	1040.0	0.1	0.1	1.03	0.304	1.0	0.9995901155158834
ZMIZ2	110.0	-0.02	0.14	-0.173	0.863	1.0	0.9995901155158834
ZMPSTE24	979.0	0.04	0.1	0.416	0.677	1.0	0.9995901155158834
ZMYM1	103.0	0.27	0.14	1.97	0.0491	1.0	0.9995901155158834
ZMYM2	1310.0	-0.04	0.08	-0.444	0.657	1.0	0.9995901155158834
ZMYM3	178.0	0.05	0.15	0.319	0.75	1.0	0.9995901155158834
ZMYM4	802.0	-0.07	0.06	-1.06	0.288	1.0	0.9995901155158834
ZMYM5	58.9	-0.04	0.16	-0.262	0.793	1.0	0.9995901155158834
ZMYM6	99.4	0.28	0.13	2.22	0.0267	1.0	0.9995901155158834
ZMYND11	1230.0	-0.09	0.08	-1.13	0.259	1.0	0.9995901155158834
ZMYND19	214.0	0.05	0.11	0.471	0.637	1.0	0.9995901155158834
ZMYND8	299.0	0.08	0.09	0.882	0.378	1.0	0.9995901155158834
ZNF10	44.8	0.22	0.2	1.11	0.265	1.0	0.9995901155158834
ZNF100	93.6	0.21	0.14	1.52	0.128	1.0	0.9995901155158834
ZNF101	189.0	0.18	0.09	2.05	0.04	1.0	0.9995901155158834
ZNF106	1350.0	0.07	0.08	0.931	0.352	1.0	0.9995901155158834
ZNF107	54.1	0.25	0.17	1.46	0.145	1.0	0.9995901155158834
ZNF112	99.0	-0.12	0.12	-1.02	0.306	1.0	0.9995901155158834
ZNF114	83.2	-0.01	0.14	-0.107	0.915	1.0	0.9995901155158834
ZNF117	56.1	0.09	0.4	0.219	0.827	1.0	0.9995901155158834
ZNF12	186.0	-0.07	0.11	-0.621	0.534	1.0	0.9995901155158834
ZNF121	235.0	0.03	0.1	0.355	0.722	1.0	0.9995901155158834
ZNF124	147.0	0.23	0.14	1.65	0.0997	1.0	0.9995901155158834
ZNF131	267.0	-0.06	0.1	-0.625	0.532	1.0	0.9995901155158834
ZNF132	21.2	-0.26	0.23	-1.14	0.255	1.0	0.9995901155158834
ZNF133	66.9	0.08	0.2	0.387	0.698	1.0	0.9995901155158834
ZNF134	186.0	0.21	0.11	1.96	0.0498	1.0	0.9995901155158834
ZNF135	60.5	-0.03	0.2	-0.174	0.862	1.0	0.9995901155158834
ZNF136	80.3	0.19	0.14	1.36	0.173	1.0	0.9995901155158834
ZNF138	47.2	0.09	0.2	0.438	0.661	1.0	0.9995901155158834
ZNF14	50.0	0.12	0.16	0.752	0.452	1.0	0.9995901155158834
ZNF140	158.0	-0.07	0.12	-0.579	0.563	1.0	0.9995901155158834
ZNF141	176.0	0.1	0.14	0.766	0.444	1.0	0.9995901155158834
ZNF142	117.0	0.19	0.16	1.17	0.243	1.0	0.9995901155158834
ZNF143	104.0	0.11	0.13	0.869	0.385	1.0	0.9995901155158834
ZNF146	1090.0	0.23	0.12	1.99	0.0469	1.0	0.9995901155158834
ZNF148	405.0	0.04	0.09	0.434	0.665	1.0	0.9995901155158834
ZNF154	265.0	0.02	0.1	0.184	0.854	1.0	0.9995901155158834
ZNF155	57.5	0.07	0.18	0.396	0.692	1.0	0.9995901155158834
ZNF157	2.08	0.43	0.79	0.541	0.589	1.0	0.9995901155158834
ZNF16	24.4	-0.35	0.28	-1.26	0.206	1.0	0.9995901155158834
ZNF160	237.0	-0.07	0.1	-0.769	0.442	1.0	0.9995901155158834
ZNF165	6.41	0.19	0.45	0.418	0.676	1.0	0.9995901155158834
ZNF169	6.61	0.17	0.42	0.394	0.694	1.0	0.9995901155158834
ZNF17	33.2	-0.21	0.22	-0.931	0.352	1.0	0.9995901155158834
ZNF174	39.5	-0.32	0.17	-1.87	0.0614	1.0	0.9995901155158834
ZNF175	54.1	-0.03	0.17	-0.146	0.884	1.0	0.9995901155158834
ZNF177	7.98	0.68	0.95	0.717	0.473	1.0	0.9995901155158834
ZNF18	47.3	-0.16	0.19	-0.834	0.404	1.0	0.9995901155158834
ZNF180	104.0	0.29	0.12	2.34	0.0193	1.0	0.9995901155158834
ZNF181	134.0	0.02	0.16	0.126	0.9	1.0	0.9995901155158834
ZNF182	49.8	0.12	0.17	0.723	0.47	1.0	0.9995901155158834
ZNF184	163.0	-0.05	0.12	-0.401	0.688	1.0	0.9995901155158834
ZNF185	71.2	-0.16	0.18	-0.886	0.376	1.0	0.9995901155158834
ZNF189	236.0	-0.07	0.12	-0.608	0.543	1.0	0.9995901155158834
ZNF19	11.1	0.25	0.33	0.767	0.443	1.0	0.9995901155158834
ZNF195	116.0	0.08	0.13	0.62	0.535	1.0	0.9995901155158834
ZNF197	254.0	0.26	0.83	0.318	0.75	1.0	0.9995901155158834
ZNF2	56.5	0.28	0.17	1.66	0.0973	1.0	0.9995901155158834
ZNF20	22.7	-0.45	0.31	-1.46	0.145	1.0	0.9995901155158834
ZNF200	137.0	-0.08	0.13	-0.571	0.568	1.0	0.9995901155158834
ZNF202	103.0	-0.11	0.13	-0.841	0.4	1.0	0.9995901155158834
ZNF205	52.6	-0.09	0.22	-0.386	0.699	1.0	0.9995901155158834
ZNF207	1700.0	0.05	0.09	0.545	0.586	1.0	0.9995901155158834
ZNF208	0.841	-1.14	1.53	-0.745	0.456	1.0	0.9995901155158834
ZNF211	125.0	0.03	0.12	0.25	0.803	1.0	0.9995901155158834
ZNF212	69.3	-0.17	0.19	-0.94	0.347	1.0	0.9995901155158834
ZNF213	45.5	0.03	0.23	0.121	0.904	1.0	0.9995901155158834
ZNF214	26.0	0.06	0.27	0.211	0.833	1.0	0.9995901155158834
ZNF215	39.0	0.15	0.2	0.755	0.45	1.0	0.9995901155158834
ZNF217	1110.0	0.08	0.07	1.18	0.237	1.0	0.9995901155158834
ZNF219	27.6	-0.36	0.22	-1.66	0.0979	1.0	0.9995901155158834
ZNF22	473.0	0.05	0.08	0.551	0.582	1.0	0.9995901155158834
ZNF221	34.9	-0.01	0.22	-0.0515	0.959	1.0	0.9995901155158834
ZNF222	29.7	-0.05	0.21	-0.244	0.807	1.0	0.9995901155158834
ZNF223	50.7	0.2	0.21	0.92	0.357	1.0	0.9995901155158834
ZNF224	128.0	0.03	0.15	0.232	0.816	1.0	0.9995901155158834
ZNF225	97.5	-0.06	0.13	-0.435	0.663	1.0	0.9995901155158834
ZNF226	114.0	-0.15	0.13	-1.15	0.252	1.0	0.9995901155158834
ZNF227	103.0	-0.2	0.15	-1.36	0.173	1.0	0.9995901155158834
ZNF229	182.0	-0.17	0.11	-1.61	0.106	1.0	0.9995901155158834
ZNF23	93.7	-0.12	0.16	-0.755	0.45	1.0	0.9995901155158834
ZNF230	25.6	-0.22	0.28	-0.771	0.441	1.0	0.9995901155158834
ZNF232	93.0	0.15	0.14	1.08	0.281	1.0	0.9995901155158834
ZNF233	20.6	0.02	0.31	0.0693	0.945	1.0	0.9995901155158834
ZNF234	111.0	-0.07	0.11	-0.646	0.518	1.0	0.9995901155158834
ZNF235	30.3	-0.03	0.24	-0.123	0.902	1.0	0.9995901155158834
ZNF236	83.6	0.06	0.13	0.454	0.65	1.0	0.9995901155158834
ZNF239	9.88	0.23	0.42	0.546	0.585	1.0	0.9995901155158834
ZNF24	952.0	0.07	0.07	1.01	0.314	1.0	0.9995901155158834
ZNF248	196.0	0.15	0.12	1.24	0.215	1.0	0.9995901155158834
ZNF25	63.8	-0.02	0.2	-0.0942	0.925	1.0	0.9995901155158834
ZNF250	77.1	-0.18	0.19	-0.956	0.339	1.0	0.9995901155158834
ZNF251	63.7	-0.15	0.2	-0.759	0.448	1.0	0.9995901155158834
ZNF253	127.0	0.17	0.14	1.2	0.232	1.0	0.9995901155158834
ZNF254	170.0	0.1	0.18	0.564	0.573	1.0	0.9995901155158834
ZNF256	66.0	-0.13	0.17	-0.771	0.441	1.0	0.9995901155158834
ZNF257	1.06	-2.0	1.35	-1.49	0.137	1.0	0.9995901155158834
ZNF26	121.0	0.22	0.12	1.87	0.0619	1.0	0.9995901155158834
ZNF260	389.0	-0.0	0.08	-0.0289	0.977	1.0	0.9995901155158834
ZNF263	199.0	0.03	0.1	0.29	0.772	1.0	0.9995901155158834
ZNF264	170.0	0.17	0.15	1.09	0.275	1.0	0.9995901155158834
ZNF266	157.0	0.06	0.1	0.631	0.528	1.0	0.9995901155158834
ZNF267	181.0	0.14	0.12	1.2	0.229	1.0	0.9995901155158834
ZNF268	445.0	0.04	0.09	0.514	0.607	1.0	0.9995901155158834
ZNF273	68.4	0.16	0.14	1.12	0.263	1.0	0.9995901155158834
ZNF274	127.0	0.04	0.12	0.309	0.757	1.0	0.9995901155158834
ZNF275	87.4	0.05	0.15	0.325	0.745	1.0	0.9995901155158834
ZNF276	86.0	0.05	0.15	0.305	0.76	1.0	0.9995901155158834
ZNF277	116.0	0.02	0.13	0.192	0.847	1.0	0.9995901155158834
ZNF28	244.0	0.09	0.18	0.52	0.603	1.0	0.9995901155158834
ZNF280B	33.8	0.35	0.18	1.92	0.0549	1.0	0.9995901155158834
ZNF280C	26.8	0.33	0.28	1.18	0.236	1.0	0.9995901155158834
ZNF280D	3.04	-0.97	0.66	-1.48	0.139	1.0	0.9995901155158834
ZNF281	559.0	0.02	0.08	0.231	0.818	1.0	0.9995901155158834
ZNF282	131.0	0.01	0.13	0.0994	0.921	1.0	0.9995901155158834
ZNF283	91.8	0.02	0.16	0.153	0.878	1.0	0.9995901155158834
ZNF284	46.6	0.06	0.16	0.36	0.719	1.0	0.9995901155158834
ZNF285	69.1	-0.18	0.18	-1.01	0.311	1.0	0.9995901155158834
ZNF286A	378.0	0.11	0.08	1.51	0.13	1.0	0.9995901155158834
ZNF287	70.8	-0.04	0.17	-0.224	0.823	1.0	0.9995901155158834
ZNF292	291.0	-0.07	0.1	-0.71	0.478	1.0	0.9995901155158834
ZNF3	253.0	0.02	0.1	0.228	0.819	1.0	0.9995901155158834
ZNF30	80.1	-0.1	0.15	-0.645	0.519	1.0	0.9995901155158834
ZNF300	49.2	-0.02	0.18	-0.116	0.908	1.0	0.9995901155158834
ZNF302	308.0	0.01	0.11	0.0695	0.945	1.0	0.9995901155158834
ZNF304	112.0	-0.3	0.15	-2.02	0.0437	1.0	0.9995901155158834
ZNF311	11.2	-0.26	0.36	-0.735	0.462	1.0	0.9995901155158834
ZNF316	119.0	-0.17	0.14	-1.22	0.221	1.0	0.9995901155158834
ZNF317	160.0	0.03	0.11	0.255	0.799	1.0	0.9995901155158834
ZNF318	421.0	-0.04	0.11	-0.39	0.697	1.0	0.9995901155158834
ZNF319	30.1	-0.15	0.24	-0.612	0.541	1.0	0.9995901155158834
ZNF32	120.0	-0.03	0.14	-0.192	0.848	1.0	0.9995901155158834
ZNF320	274.0	0.13	0.09	1.37	0.171	1.0	0.9995901155158834
ZNF322	521.0	0.01	0.09	0.119	0.905	1.0	0.9995901155158834
ZNF324	46.5	-0.0	0.21	-0.00359	0.997	1.0	0.9995901155158834
ZNF324B	24.5	-0.32	0.28	-1.16	0.245	1.0	0.9995901155158834
ZNF326	1200.0	0.05	0.1	0.523	0.601	1.0	0.9995901155158834
ZNF329	97.5	-0.02	0.15	-0.115	0.909	1.0	0.9995901155158834
ZNF330	564.0	0.02	0.1	0.189	0.85	1.0	0.9995901155158834
ZNF331	111.0	-0.03	0.11	-0.248	0.804	1.0	0.9995901155158834
ZNF333	74.6	0.01	0.15	0.0568	0.955	1.0	0.9995901155158834
ZNF334	73.0	0.12	0.14	0.845	0.398	1.0	0.9995901155158834
ZNF335	42.5	-0.03	0.2	-0.152	0.879	1.0	0.9995901155158834
ZNF337	163.0	-0.03	0.13	-0.204	0.839	1.0	0.9995901155158834
ZNF33A	229.0	-0.08	0.09	-0.954	0.34	1.0	0.9995901155158834
ZNF33B	162.0	-0.04	0.12	-0.304	0.761	1.0	0.9995901155158834
ZNF34	23.5	-0.05	0.28	-0.174	0.862	1.0	0.9995901155158834
ZNF341	16.7	0.06	0.33	0.189	0.85	1.0	0.9995901155158834
ZNF343	79.1	-0.04	0.18	-0.214	0.83	1.0	0.9995901155158834
ZNF345	24.0	-0.18	0.25	-0.707	0.48	1.0	0.9995901155158834
ZNF346	90.8	-0.14	0.15	-0.985	0.325	1.0	0.9995901155158834
ZNF347	236.0	0.09	0.1	0.957	0.339	1.0	0.9995901155158834
ZNF35	126.0	0.11	0.15	0.75	0.453	1.0	0.9995901155158834
ZNF350	63.7	-0.05	0.16	-0.342	0.732	1.0	0.9995901155158834
ZNF354A	84.5	0.09	0.14	0.599	0.549	1.0	0.9995901155158834
ZNF354B	74.2	-0.04	0.17	-0.254	0.799	1.0	0.9995901155158834
ZNF354C	226.0	0.22	0.12	1.83	0.0666	1.0	0.9995901155158834
ZNF358	66.8	-0.2	0.2	-0.975	0.33	1.0	0.9995901155158834
ZNF362	137.0	-0.06	0.11	-0.548	0.584	1.0	0.9995901155158834
ZNF365	6.4	-0.17	0.56	-0.299	0.765	1.0	0.9995901155158834
ZNF366	256.0	-0.04	0.12	-0.312	0.755	1.0	0.9995901155158834
ZNF367	108.0	0.06	0.19	0.308	0.758	1.0	0.9995901155158834
ZNF37A	248.0	0.06	0.15	0.409	0.683	1.0	0.9995901155158834
ZNF382	76.9	0.18	0.16	1.11	0.268	1.0	0.9995901155158834
ZNF383	89.8	0.29	0.12	2.42	0.0155	1.0	0.9995901155158834
ZNF384	106.0	0.1	0.19	0.556	0.578	1.0	0.9995901155158834
ZNF385A	9.67	-0.12	0.46	-0.253	0.801	1.0	0.9995901155158834
ZNF385C	1.74	-0.22	1.01	-0.219	0.827	1.0	0.9995901155158834
ZNF385D	17.2	-0.12	0.3	-0.416	0.678	1.0	0.9995901155158834
ZNF391	34.7	-0.21	0.21	-0.99	0.322	1.0	0.9995901155158834
ZNF394	107.0	-0.16	0.12	-1.35	0.177	1.0	0.9995901155158834
ZNF395	292.0	-0.02	0.11	-0.165	0.869	1.0	0.9995901155158834
ZNF396	14.1	-1.38	0.38	-3.6	0.000322	1.0	0.9995901155158834
ZNF397	139.0	0.15	0.13	1.09	0.275	1.0	0.9995901155158834
ZNF398	107.0	-0.18	0.13	-1.44	0.149	1.0	0.9995901155158834
ZNF404	8.68	0.48	0.46	1.04	0.299	1.0	0.9995901155158834
ZNF407	255.0	-0.05	0.16	-0.321	0.748	1.0	0.9995901155158834
ZNF408	63.5	-0.03	0.19	-0.16	0.873	1.0	0.9995901155158834
ZNF41	84.3	0.03	0.17	0.163	0.871	1.0	0.9995901155158834
ZNF410	188.0	-0.16	0.11	-1.47	0.142	1.0	0.9995901155158834
ZNF414	13.0	-0.27	0.37	-0.735	0.462	1.0	0.9995901155158834
ZNF415	40.5	0.03	0.21	0.144	0.886	1.0	0.9995901155158834
ZNF416	42.0	-0.04	0.18	-0.254	0.8	1.0	0.9995901155158834
ZNF417	143.0	0.17	0.14	1.23	0.22	1.0	0.9995901155158834
ZNF418	77.1	0.29	0.15	1.93	0.0533	1.0	0.9995901155158834
ZNF419	87.3	-0.03	0.14	-0.23	0.818	1.0	0.9995901155158834
ZNF420	111.0	0.11	0.16	0.729	0.466	1.0	0.9995901155158834
ZNF423	136.0	-0.05	0.12	-0.395	0.693	1.0	0.9995901155158834
ZNF425	30.1	0.13	0.27	0.488	0.625	1.0	0.9995901155158834
ZNF426	220.0	0.04	0.1	0.446	0.655	1.0	0.9995901155158834
ZNF428	126.0	0.1	0.14	0.719	0.472	1.0	0.9995901155158834
ZNF429	64.5	0.11	0.16	0.716	0.474	1.0	0.9995901155158834
ZNF43	88.9	0.01	0.14	0.0987	0.921	1.0	0.9995901155158834
ZNF430	48.8	-0.13	0.18	-0.688	0.491	1.0	0.9995901155158834
ZNF431	168.0	0.26	0.12	2.16	0.0306	1.0	0.9995901155158834
ZNF432	105.0	0.22	0.14	1.63	0.104	1.0	0.9995901155158834
ZNF433	29.7	0.02	0.22	0.108	0.914	1.0	0.9995901155158834
ZNF436	304.0	0.1	0.12	0.85	0.395	1.0	0.9995901155158834
ZNF438	48.6	0.01	0.17	0.0676	0.946	1.0	0.9995901155158834
ZNF439	46.5	-0.07	0.19	-0.389	0.697	1.0	0.9995901155158834
ZNF44	88.5	-0.01	0.13	-0.0923	0.926	1.0	0.9995901155158834
ZNF440	111.0	-0.0	0.11	-0.039	0.969	1.0	0.9995901155158834
ZNF441	77.8	-0.1	0.15	-0.663	0.508	1.0	0.9995901155158834
ZNF442	45.1	0.03	0.17	0.172	0.863	1.0	0.9995901155158834
ZNF443	44.8	-0.05	0.19	-0.268	0.788	1.0	0.9995901155158834
ZNF444	53.2	-0.0	0.2	-0.00917	0.993	1.0	0.9995901155158834
ZNF445	485.0	-0.03	0.1	-0.344	0.731	1.0	0.9995901155158834
ZNF446	9.97	0.34	0.44	0.772	0.44	1.0	0.9995901155158834
ZNF449	128.0	0.1	0.12	0.827	0.408	1.0	0.9995901155158834
ZNF45	193.0	0.02	0.13	0.179	0.858	1.0	0.9995901155158834
ZNF451	552.0	-0.01	0.08	-0.183	0.855	1.0	0.9995901155158834
ZNF454	21.2	-0.07	0.22	-0.303	0.762	1.0	0.9995901155158834
ZNF460	38.0	0.48	0.23	2.07	0.0385	1.0	0.9995901155158834
ZNF461	51.8	0.0	0.21	0.0144	0.989	1.0	0.9995901155158834
ZNF462	341.0	0.07	0.12	0.574	0.566	1.0	0.9995901155158834
ZNF467	111.0	-0.34	0.14	-2.5	0.0125	1.0	0.9995901155158834
ZNF468	140.0	0.1	0.11	0.901	0.368	1.0	0.9995901155158834
ZNF469	18.6	-0.08	0.42	-0.184	0.854	1.0	0.9995901155158834
ZNF470	127.0	0.11	0.12	0.937	0.349	1.0	0.9995901155158834
ZNF471	86.2	0.08	0.15	0.556	0.578	1.0	0.9995901155158834
ZNF473	98.4	0.06	0.11	0.506	0.613	1.0	0.9995901155158834
ZNF479	2.16	0.91	0.99	0.92	0.358	1.0	0.9995901155158834
ZNF48	110.0	-0.17	0.14	-1.19	0.235	1.0	0.9995901155158834
ZNF480	187.0	-0.12	0.12	-1.06	0.288	1.0	0.9995901155158834
ZNF483	206.0	0.14	0.2	0.696	0.487	1.0	0.9995901155158834
ZNF484	65.2	0.08	0.16	0.486	0.627	1.0	0.9995901155158834
ZNF485	17.1	-0.11	0.36	-0.317	0.751	1.0	0.9995901155158834
ZNF486	65.1	0.17	0.16	1.02	0.308	1.0	0.9995901155158834
ZNF487	11.6	0.24	0.35	0.682	0.495	1.0	0.9995901155158834
ZNF488	4.2	-0.41	0.7	-0.584	0.559	1.0	0.9995901155158834
ZNF490	107.0	0.16	0.14	1.11	0.267	1.0	0.9995901155158834
ZNF491	18.1	0.11	0.28	0.415	0.678	1.0	0.9995901155158834
ZNF492	1.11	1.94	1.4	1.38	0.166	1.0	0.9995901155158834
ZNF493	26.8	0.26	0.26	0.986	0.324	1.0	0.9995901155158834
ZNF496	248.0	-0.13	0.1	-1.37	0.17	1.0	0.9995901155158834
