gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
ZNF497	23.4	0.01	0.24	0.0443	0.965	1.0	0.9995901155158834
ZNF500	38.3	-0.21	0.26	-0.8	0.424	1.0	0.9995901155158834
ZNF501	37.0	-0.23	0.2	-1.15	0.251	1.0	0.9995901155158834
ZNF502	55.9	-0.0	0.21	-0.00916	0.993	1.0	0.9995901155158834
ZNF503	109.0	-0.04	0.12	-0.349	0.727	1.0	0.9995901155158834
ZNF506	102.0	0.04	0.13	0.306	0.76	1.0	0.9995901155158834
ZNF507	359.0	-0.08	0.09	-0.952	0.341	1.0	0.9995901155158834
ZNF510	107.0	-0.17	0.16	-1.09	0.275	1.0	0.9995901155158834
ZNF511	65.0	-0.16	0.18	-0.912	0.362	1.0	0.9995901155158834
ZNF512	623.0	-0.02	0.09	-0.254	0.799	1.0	0.9995901155158834
ZNF512B	344.0	0.03	0.07	0.467	0.64	1.0	0.9995901155158834
ZNF513	48.6	0.1	0.23	0.442	0.659	1.0	0.9995901155158834
ZNF514	79.5	-0.15	0.15	-1.01	0.315	1.0	0.9995901155158834
ZNF516	321.0	-0.08	0.09	-0.828	0.408	1.0	0.9995901155158834
ZNF517	27.5	0.07	0.23	0.319	0.75	1.0	0.9995901155158834
ZNF518A	268.0	0.07	0.12	0.605	0.545	1.0	0.9995901155158834
ZNF518B	375.0	0.0	0.1	0.0446	0.964	1.0	0.9995901155158834
ZNF519	17.1	-0.25	0.29	-0.864	0.388	1.0	0.9995901155158834
ZNF521	161.0	0.04	0.1	0.432	0.666	1.0	0.9995901155158834
ZNF524	7.09	0.44	0.61	0.724	0.469	1.0	0.9995901155158834
ZNF525	61.4	0.07	0.22	0.33	0.741	1.0	0.9995901155158834
ZNF526	83.3	-0.04	0.17	-0.226	0.821	1.0	0.9995901155158834
ZNF527	80.3	0.08	0.14	0.546	0.585	1.0	0.9995901155158834
ZNF528	13.1	0.08	0.33	0.246	0.806	1.0	0.9995901155158834
ZNF529	102.0	0.01	0.14	0.0407	0.967	1.0	0.9995901155158834
ZNF530	53.9	0.01	0.18	0.0323	0.974	1.0	0.9995901155158834
ZNF532	1040.0	-0.08	0.07	-1.07	0.283	1.0	0.9995901155158834
ZNF534	3.99	-0.07	0.7	-0.0989	0.921	1.0	0.9995901155158834
ZNF540	10.9	0.27	0.35	0.783	0.434	1.0	0.9995901155158834
ZNF543	42.7	0.23	0.21	1.09	0.276	1.0	0.9995901155158834
ZNF544	294.0	-0.12	0.11	-1.08	0.278	1.0	0.9995901155158834
ZNF546	28.4	0.48	0.27	1.79	0.0741	1.0	0.9995901155158834
ZNF547	19.6	-0.15	0.3	-0.498	0.618	1.0	0.9995901155158834
ZNF548	154.0	-0.01	0.13	-0.041	0.967	1.0	0.9995901155158834
ZNF549	138.0	0.13	0.13	1.02	0.309	1.0	0.9995901155158834
ZNF550	70.4	-0.03	0.18	-0.17	0.865	1.0	0.9995901155158834
ZNF551	93.7	0.09	0.12	0.738	0.46	1.0	0.9995901155158834
ZNF552	54.9	-0.32	0.23	-1.4	0.161	1.0	0.9995901155158834
ZNF554	88.4	0.06	0.17	0.328	0.743	1.0	0.9995901155158834
ZNF555	76.3	0.29	0.13	2.22	0.0266	1.0	0.9995901155158834
ZNF556	11.2	0.31	0.4	0.786	0.432	1.0	0.9995901155158834
ZNF557	68.3	0.39	0.16	2.48	0.0131	1.0	0.9995901155158834
ZNF558	63.2	-0.02	0.19	-0.129	0.897	1.0	0.9995901155158834
ZNF559	101.0	0.12	0.14	0.834	0.404	1.0	0.9995901155158834
ZNF559-ZNF177	25.8	0.48	0.6	0.804	0.421	1.0	0.9995901155158834
ZNF561	311.0	0.06	0.09	0.679	0.497	1.0	0.9995901155158834
ZNF562	341.0	-0.06	0.08	-0.683	0.495	1.0	0.9995901155158834
ZNF563	21.6	0.33	0.28	1.19	0.234	1.0	0.9995901155158834
ZNF564	122.0	0.15	0.14	1.03	0.302	1.0	0.9995901155158834
ZNF565	27.9	-0.27	0.25	-1.11	0.268	1.0	0.9995901155158834
ZNF566	70.6	-0.01	0.17	-0.0822	0.934	1.0	0.9995901155158834
ZNF567	64.7	0.11	0.14	0.784	0.433	1.0	0.9995901155158834
ZNF568	99.6	0.14	0.13	1.02	0.308	1.0	0.9995901155158834
ZNF569	80.3	-0.1	0.15	-0.659	0.51	1.0	0.9995901155158834
ZNF57	15.3	0.43	0.31	1.41	0.16	1.0	0.9995901155158834
ZNF570	120.0	-0.1	0.1	-1.01	0.311	1.0	0.9995901155158834
ZNF571	21.6	-0.32	0.32	-0.994	0.32	1.0	0.9995901155158834
ZNF572	12.4	-0.32	0.32	-0.998	0.318	1.0	0.9995901155158834
ZNF573	30.6	0.11	0.23	0.483	0.629	1.0	0.9995901155158834
ZNF574	33.8	0.14	0.21	0.672	0.501	1.0	0.9995901155158834
ZNF575	4.01	-0.03	0.58	-0.0495	0.961	1.0	0.9995901155158834
ZNF576	51.0	0.07	0.18	0.386	0.7	1.0	0.9995901155158834
ZNF577	69.1	0.1	0.17	0.606	0.545	1.0	0.9995901155158834
ZNF578	25.6	0.26	0.26	1.0	0.316	1.0	0.9995901155158834
ZNF579	6.76	-0.46	0.48	-0.946	0.344	1.0	0.9995901155158834
ZNF580	38.1	-0.03	0.2	-0.173	0.863	1.0	0.9995901155158834
ZNF581	29.7	0.42	0.25	1.69	0.0908	1.0	0.9995901155158834
ZNF582	23.3	-0.01	0.3	-0.0384	0.969	1.0	0.9995901155158834
ZNF583	109.0	0.24	0.13	1.83	0.0666	1.0	0.9995901155158834
ZNF584	33.9	-0.42	0.18	-2.29	0.0222	1.0	0.9995901155158834
ZNF585A	43.4	0.3	0.19	1.58	0.113	1.0	0.9995901155158834
ZNF585B	44.8	0.46	0.22	2.06	0.0392	1.0	0.9995901155158834
ZNF586	30.4	0.04	0.21	0.195	0.845	1.0	0.9995901155158834
ZNF587	306.0	0.19	0.1	1.8	0.0719	1.0	0.9995901155158834
ZNF587B	133.0	0.06	0.16	0.409	0.682	1.0	0.9995901155158834
ZNF589	90.6	-0.08	0.14	-0.581	0.562	1.0	0.9995901155158834
ZNF592	238.0	-0.03	0.1	-0.28	0.779	1.0	0.9995901155158834
ZNF593	39.5	-0.13	0.24	-0.541	0.589	1.0	0.9995901155158834
ZNF594	83.3	0.05	0.2	0.268	0.789	1.0	0.9995901155158834
ZNF595	24.2	-0.4	0.25	-1.62	0.105	1.0	0.9995901155158834
ZNF596	26.4	0.23	0.26	0.903	0.366	1.0	0.9995901155158834
ZNF597	51.3	0.18	0.17	1.04	0.3	1.0	0.9995901155158834
ZNF598	128.0	-0.16	0.12	-1.33	0.182	1.0	0.9995901155158834
ZNF599	11.0	0.34	0.36	0.931	0.352	1.0	0.9995901155158834
ZNF600	23.7	0.31	0.31	1.01	0.312	1.0	0.9995901155158834
ZNF605	241.0	0.04	0.1	0.397	0.691	1.0	0.9995901155158834
ZNF606	163.0	-0.2	0.12	-1.71	0.0882	1.0	0.9995901155158834
ZNF607	105.0	-0.13	0.13	-0.985	0.324	1.0	0.9995901155158834
ZNF608	1120.0	-0.04	0.11	-0.377	0.706	1.0	0.9995901155158834
ZNF609	580.0	-0.14	0.1	-1.38	0.167	1.0	0.9995901155158834
ZNF610	33.6	-0.16	0.21	-0.765	0.444	1.0	0.9995901155158834
ZNF611	80.6	-0.2	0.16	-1.26	0.206	1.0	0.9995901155158834
ZNF613	43.9	-0.28	0.17	-1.71	0.0878	1.0	0.9995901155158834
ZNF614	132.0	-0.03	0.12	-0.237	0.813	1.0	0.9995901155158834
ZNF615	69.4	0.03	0.16	0.201	0.84	1.0	0.9995901155158834
ZNF616	139.0	-0.14	0.13	-1.03	0.301	1.0	0.9995901155158834
ZNF618	360.0	-0.05	0.1	-0.511	0.609	1.0	0.9995901155158834
ZNF619	67.1	-0.13	0.16	-0.836	0.403	1.0	0.9995901155158834
ZNF620	39.9	-0.13	0.2	-0.684	0.494	1.0	0.9995901155158834
ZNF621	255.0	0.09	0.11	0.782	0.434	1.0	0.9995901155158834
ZNF622	729.0	0.0	0.07	0.0662	0.947	1.0	0.9995901155158834
ZNF623	168.0	-0.16	0.11	-1.42	0.155	1.0	0.9995901155158834
ZNF624	126.0	0.13	0.12	1.07	0.286	1.0	0.9995901155158834
ZNF625	33.5	0.08	0.24	0.352	0.725	1.0	0.9995901155158834
ZNF626	75.4	-0.12	0.23	-0.536	0.592	1.0	0.9995901155158834
ZNF627	135.0	0.01	0.14	0.0492	0.961	1.0	0.9995901155158834
ZNF628	4.03	-0.37	0.67	-0.545	0.586	1.0	0.9995901155158834
ZNF629	213.0	0.01	0.12	0.097	0.923	1.0	0.9995901155158834
ZNF630	9.26	0.11	0.39	0.275	0.783	1.0	0.9995901155158834
ZNF638	1670.0	0.02	0.09	0.259	0.795	1.0	0.9995901155158834
ZNF639	152.0	0.17	0.14	1.27	0.204	1.0	0.9995901155158834
ZNF641	153.0	0.06	0.13	0.433	0.665	1.0	0.9995901155158834
ZNF644	937.0	0.08	0.11	0.739	0.46	1.0	0.9995901155158834
ZNF646	96.7	0.11	0.19	0.573	0.567	1.0	0.9995901155158834
ZNF649	162.0	-0.11	0.13	-0.83	0.406	1.0	0.9995901155158834
ZNF652	240.0	0.09	0.09	0.97	0.332	1.0	0.9995901155158834
ZNF653	23.9	0.31	0.27	1.17	0.243	1.0	0.9995901155158834
ZNF654	191.0	0.07	0.11	0.611	0.541	1.0	0.9995901155158834
ZNF655	88.4	-0.06	0.17	-0.374	0.708	1.0	0.9995901155158834
ZNF658	82.5	-0.19	0.15	-1.28	0.202	1.0	0.9995901155158834
ZNF66	574.0	0.02	0.14	0.135	0.892	1.0	0.9995901155158834
ZNF660	106.0	-0.14	0.13	-1.03	0.304	1.0	0.9995901155158834
ZNF660-ZNF197	173.0	-0.22	0.99	-0.22	0.826	1.0	0.9995901155158834
ZNF662	2.26	-1.35	0.82	-1.65	0.0984	1.0	0.9995901155158834
ZNF664	1510.0	0.11	0.07	1.53	0.127	1.0	0.9995901155158834
ZNF664-RFLNA	8.13	-0.94	2.05	-0.461	0.645	1.0	0.9995901155158834
ZNF665	31.9	0.13	0.22	0.593	0.553	1.0	0.9995901155158834
ZNF667	66.0	0.04	0.15	0.263	0.792	1.0	0.9995901155158834
ZNF668	40.7	0.03	0.29	0.0938	0.925	1.0	0.9995901155158834
ZNF669	113.0	0.24	0.16	1.5	0.132	1.0	0.9995901155158834
ZNF670	117.0	-0.05	0.14	-0.375	0.707	1.0	0.9995901155158834
ZNF671	101.0	-0.11	0.14	-0.784	0.433	1.0	0.9995901155158834
ZNF672	103.0	0.08	0.13	0.603	0.546	1.0	0.9995901155158834
ZNF674	49.4	0.23	0.16	1.42	0.157	1.0	0.9995901155158834
ZNF675	92.6	0.24	0.18	1.39	0.164	1.0	0.9995901155158834
ZNF677	156.0	0.02	0.14	0.11	0.912	1.0	0.9995901155158834
ZNF678	196.0	0.04	0.11	0.371	0.711	1.0	0.9995901155158834
ZNF679	1.35	-1.11	1.32	-0.841	0.4	1.0	0.9995901155158834
ZNF680	59.4	0.08	0.15	0.549	0.583	1.0	0.9995901155158834
ZNF681	77.0	0.14	0.13	1.06	0.291	1.0	0.9995901155158834
ZNF682	51.6	0.18	0.16	1.15	0.252	1.0	0.9995901155158834
ZNF684	31.0	-0.27	0.21	-1.29	0.197	1.0	0.9995901155158834
ZNF687	95.9	0.03	0.16	0.203	0.839	1.0	0.9995901155158834
ZNF688	19.2	-0.43	0.25	-1.74	0.0824	1.0	0.9995901155158834
ZNF689	44.5	0.03	0.18	0.191	0.848	1.0	0.9995901155158834
ZNF69	56.3	0.04	0.18	0.224	0.823	1.0	0.9995901155158834
ZNF691	41.6	0.05	0.2	0.239	0.811	1.0	0.9995901155158834
ZNF692	8.54	-0.37	0.43	-0.855	0.392	1.0	0.9995901155158834
ZNF695	26.8	-0.17	0.31	-0.557	0.578	1.0	0.9995901155158834
ZNF696	104.0	0.05	0.14	0.375	0.707	1.0	0.9995901155158834
ZNF697	379.0	0.14	0.09	1.58	0.115	1.0	0.9995901155158834
ZNF699	66.4	0.22	0.14	1.53	0.126	1.0	0.9995901155158834
ZNF7	107.0	-0.05	0.13	-0.37	0.711	1.0	0.9995901155158834
ZNF70	85.7	0.15	0.16	0.929	0.353	1.0	0.9995901155158834
ZNF700	115.0	0.03	0.14	0.179	0.858	1.0	0.9995901155158834
ZNF701	106.0	0.01	0.13	0.0709	0.944	1.0	0.9995901155158834
ZNF703	5.18	0.64	0.62	1.04	0.3	1.0	0.9995901155158834
ZNF704	232.0	0.03	0.13	0.192	0.848	1.0	0.9995901155158834
ZNF706	168.0	-0.06	0.13	-0.467	0.641	1.0	0.9995901155158834
ZNF707	47.8	-0.02	0.16	-0.122	0.903	1.0	0.9995901155158834
ZNF708	129.0	-0.13	0.11	-1.16	0.245	1.0	0.9995901155158834
ZNF709	57.2	0.0	0.2	0.0128	0.99	1.0	0.9995901155158834
ZNF71	234.0	0.09	0.11	0.8	0.424	1.0	0.9995901155158834
ZNF710	242.0	0.01	0.15	0.0984	0.922	1.0	0.9995901155158834
ZNF711	331.0	0.0	0.09	0.0328	0.974	1.0	0.9995901155158834
ZNF713	62.1	0.13	0.16	0.799	0.424	1.0	0.9995901155158834
ZNF714	153.0	0.22	0.16	1.34	0.18	1.0	0.9995901155158834
ZNF716	1.77	1.55	1.19	1.3	0.194	1.0	0.9995901155158834
ZNF717	35.0	-0.06	0.23	-0.265	0.791	1.0	0.9995901155158834
ZNF718	45.8	-0.0	0.2	-0.0241	0.981	1.0	0.9995901155158834
ZNF720	287.0	0.02	0.11	0.143	0.886	1.0	0.9995901155158834
ZNF721	83.8	0.06	0.13	0.472	0.637	1.0	0.9995901155158834
ZNF723	0.798	-2.45	1.61	-1.52	0.128	1.0	0.9995901155158834
ZNF724	58.5	0.04	0.21	0.17	0.865	1.0	0.9995901155158834
ZNF726	31.8	0.13	0.22	0.591	0.554	1.0	0.9995901155158834
ZNF727	1.56	-0.11	1.03	-0.105	0.916	1.0	0.9995901155158834
ZNF730	7.5	-0.02	0.46	-0.0474	0.962	1.0	0.9995901155158834
ZNF732	8.52	0.22	0.42	0.51	0.61	1.0	0.9995901155158834
ZNF736	0.542	-0.07	1.5	-0.0487	0.961	1.0	0.9995901155158834
ZNF737	77.2	0.15	0.16	0.935	0.35	1.0	0.9995901155158834
ZNF738	136.0	0.01	0.15	0.0457	0.964	1.0	0.9995901155158834
ZNF74	116.0	-0.18	0.15	-1.15	0.25	1.0	0.9995901155158834
ZNF740	314.0	0.08	0.09	0.896	0.37	1.0	0.9995901155158834
ZNF746	181.0	0.19	0.11	1.77	0.0776	1.0	0.9995901155158834
ZNF747	92.2	0.22	0.16	1.38	0.167	1.0	0.9995901155158834
ZNF749	58.3	0.27	0.16	1.74	0.0826	1.0	0.9995901155158834
ZNF750	1.01	2.17	1.19	1.82	0.0683	1.0	0.9995901155158834
ZNF75A	151.0	0.12	0.11	1.11	0.267	1.0	0.9995901155158834
ZNF75D	110.0	-0.0	0.14	-0.0249	0.98	1.0	0.9995901155158834
ZNF76	87.5	0.36	0.13	2.68	0.00737	1.0	0.9995901155158834
ZNF761	235.0	-0.03	0.12	-0.28	0.779	1.0	0.9995901155158834
ZNF763	24.6	0.44	0.33	1.37	0.172	1.0	0.9995901155158834
ZNF764	26.9	0.02	0.23	0.0956	0.924	1.0	0.9995901155158834
ZNF765	78.2	-0.11	0.17	-0.691	0.489	1.0	0.9995901155158834
ZNF765-ZNF761	41.2	-0.39	0.54	-0.718	0.473	1.0	0.9995901155158834
ZNF766	172.0	0.22	0.11	2.07	0.0383	1.0	0.9995901155158834
ZNF768	121.0	-0.09	0.14	-0.643	0.52	1.0	0.9995901155158834
ZNF77	57.9	-0.02	0.15	-0.128	0.898	1.0	0.9995901155158834
ZNF770	602.0	0.12	0.11	1.14	0.256	1.0	0.9995901155158834
ZNF771	17.4	-0.31	0.25	-1.2	0.228	1.0	0.9995901155158834
ZNF772	131.0	0.2	0.11	1.79	0.0734	1.0	0.9995901155158834
ZNF773	84.4	-0.14	0.16	-0.865	0.387	1.0	0.9995901155158834
ZNF774	9.33	-0.02	0.39	-0.0515	0.959	1.0	0.9995901155158834
ZNF775	54.4	-0.08	0.18	-0.432	0.666	1.0	0.9995901155158834
ZNF776	179.0	0.17	0.12	1.42	0.154	1.0	0.9995901155158834
ZNF777	178.0	-0.2	0.11	-1.72	0.0859	1.0	0.9995901155158834
ZNF778	138.0	-0.11	0.14	-0.732	0.464	1.0	0.9995901155158834
ZNF780A	156.0	-0.02	0.15	-0.13	0.897	1.0	0.9995901155158834
ZNF780B	94.2	0.01	0.11	0.0553	0.956	1.0	0.9995901155158834
ZNF781	16.2	0.22	0.28	0.783	0.433	1.0	0.9995901155158834
ZNF782	25.6	-0.22	0.23	-0.946	0.344	1.0	0.9995901155158834
ZNF783	151.0	0.05	0.14	0.335	0.738	1.0	0.9995901155158834
ZNF784	4.93	-0.66	0.48	-1.39	0.165	1.0	0.9995901155158834
ZNF785	81.3	0.15	0.14	1.05	0.292	1.0	0.9995901155158834
ZNF786	79.9	0.01	0.17	0.033	0.974	1.0	0.9995901155158834
ZNF787	85.1	0.01	0.14	0.0634	0.949	1.0	0.9995901155158834
ZNF789	44.3	0.01	0.24	0.0516	0.959	1.0	0.9995901155158834
ZNF79	86.7	0.01	0.15	0.0884	0.93	1.0	0.9995901155158834
ZNF790	73.6	-0.2	0.14	-1.39	0.165	1.0	0.9995901155158834
ZNF791	191.0	0.04	0.1	0.385	0.7	1.0	0.9995901155158834
ZNF792	160.0	-0.1	0.12	-0.865	0.387	1.0	0.9995901155158834
ZNF793	85.2	0.1	0.15	0.686	0.493	1.0	0.9995901155158834
ZNF799	45.7	-0.04	0.2	-0.186	0.852	1.0	0.9995901155158834
ZNF8	87.3	0.28	0.14	2.02	0.0437	1.0	0.9995901155158834
ZNF80	2.93	0.17	0.61	0.286	0.775	1.0	0.9995901155158834
ZNF800	59.5	0.1	0.18	0.544	0.587	1.0	0.9995901155158834
ZNF804A	2.31	-0.25	0.97	-0.259	0.795	1.0	0.9995901155158834
ZNF805	108.0	0.11	0.14	0.742	0.458	1.0	0.9995901155158834
ZNF806	3.11	0.02	0.66	0.0318	0.975	1.0	0.9995901155158834
ZNF808	33.6	0.26	0.3	0.865	0.387	1.0	0.9995901155158834
ZNF81	75.2	0.02	0.24	0.0671	0.946	1.0	0.9995901155158834
ZNF813	355.0	0.18	0.1	1.84	0.0662	1.0	0.9995901155158834
ZNF814	104.0	0.2	0.12	1.61	0.108	1.0	0.9995901155158834
ZNF816	52.8	-0.04	0.18	-0.224	0.823	1.0	0.9995901155158834
ZNF816-ZNF321P	17.4	0.34	0.31	1.11	0.265	1.0	0.9995901155158834
ZNF821	120.0	-0.07	0.13	-0.556	0.578	1.0	0.9995901155158834
ZNF823	94.8	0.01	0.14	0.0602	0.952	1.0	0.9995901155158834
ZNF827	165.0	0.22	0.11	2.05	0.0407	1.0	0.9995901155158834
ZNF829	76.1	-0.02	0.14	-0.165	0.869	1.0	0.9995901155158834
ZNF83	113.0	-0.17	0.11	-1.46	0.145	1.0	0.9995901155158834
ZNF830	358.0	0.04	0.1	0.367	0.714	1.0	0.9995901155158834
ZNF835	15.1	-0.05	0.29	-0.174	0.862	1.0	0.9995901155158834
ZNF836	40.0	0.02	0.24	0.0818	0.935	1.0	0.9995901155158834
ZNF837	2.53	0.84	0.81	1.05	0.296	1.0	0.9995901155158834
ZNF839	72.2	-0.09	0.17	-0.507	0.612	1.0	0.9995901155158834
ZNF84	277.0	-0.04	0.1	-0.412	0.68	1.0	0.9995901155158834
ZNF841	84.3	0.03	0.16	0.193	0.847	1.0	0.9995901155158834
ZNF843	10.7	0.62	0.48	1.3	0.193	1.0	0.9995901155158834
ZNF844	76.6	0.06	0.17	0.337	0.736	1.0	0.9995901155158834
ZNF845	122.0	-0.25	0.14	-1.8	0.0714	1.0	0.9995901155158834
ZNF846	27.3	-0.21	0.28	-0.769	0.442	1.0	0.9995901155158834
ZNF85	61.6	-0.03	0.15	-0.205	0.838	1.0	0.9995901155158834
ZNF850	124.0	0.32	0.13	2.51	0.0119	1.0	0.9995901155158834
ZNF852	68.0	0.05	0.2	0.271	0.786	1.0	0.9995901155158834
ZNF853	67.9	0.19	0.19	1.01	0.311	1.0	0.9995901155158834
ZNF860	37.1	-0.01	0.22	-0.0317	0.975	1.0	0.9995901155158834
ZNF862	44.8	-0.14	0.22	-0.622	0.534	1.0	0.9995901155158834
ZNF865	9.18	-0.95	0.43	-2.18	0.0294	1.0	0.9995901155158834
ZNF875	191.0	0.02	0.1	0.198	0.843	1.0	0.9995901155158834
ZNF878	4.36	-1.05	0.59	-1.79	0.0742	1.0	0.9995901155158834
ZNF879	52.2	-0.36	0.21	-1.69	0.0903	1.0	0.9995901155158834
ZNF880	64.7	0.03	0.15	0.193	0.847	1.0	0.9995901155158834
ZNF883	29.1	-0.24	0.25	-0.95	0.342	1.0	0.9995901155158834
ZNF888	70.6	-0.09	0.17	-0.566	0.572	1.0	0.9995901155158834
ZNF891	89.7	0.18	0.18	0.969	0.333	1.0	0.9995901155158834
ZNF90	14.9	0.58	0.35	1.68	0.0926	1.0	0.9995901155158834
ZNF91	136.0	-0.02	0.13	-0.172	0.863	1.0	0.9995901155158834
ZNF92	79.7	0.29	0.16	1.75	0.0794	1.0	0.9995901155158834
ZNF93	98.7	-0.16	0.15	-1.08	0.282	1.0	0.9995901155158834
ZNF99	2.5	0.15	0.86	0.172	0.864	1.0	0.9995901155158834
ZNFX1	266.0	-0.04	0.11	-0.401	0.688	1.0	0.9995901155158834
ZNHIT1	144.0	-0.11	0.14	-0.83	0.407	1.0	0.9995901155158834
ZNHIT2	10.9	-0.3	0.52	-0.587	0.557	1.0	0.9995901155158834
ZNHIT3	178.0	-0.13	0.1	-1.31	0.189	1.0	0.9995901155158834
ZNHIT6	942.0	0.06	0.14	0.451	0.652	1.0	0.9995901155158834
ZNRD2	46.4	-0.02	0.2	-0.0861	0.931	1.0	0.9995901155158834
ZNRF1	128.0	0.18	0.11	1.64	0.1	1.0	0.9995901155158834
ZNRF2	50.8	-0.05	0.2	-0.237	0.812	1.0	0.9995901155158834
ZNRF3	69.6	0.24	0.19	1.26	0.209	1.0	0.9995901155158834
ZP2	1.5	-0.87	0.99	-0.878	0.38	1.0	0.9995901155158834
ZP3	0.724	-2.83	3.02	-0.938	0.348	1.0	0.9995901155158834
ZPBP2	0.387	-0.28	1.9	-0.147	0.883	1.0	0.9995901155158834
ZPR1	379.0	0.03	0.1	0.346	0.73	1.0	0.9995901155158834
ZRANB1	364.0	0.08	0.09	0.887	0.375	1.0	0.9995901155158834
ZRANB2	1240.0	-0.06	0.07	-0.797	0.425	1.0	0.9995901155158834
ZRANB3	34.1	0.12	0.24	0.507	0.612	1.0	0.9995901155158834
ZRSR2	328.0	0.11	0.14	0.796	0.426	1.0	0.9995901155158834
ZSCAN1	0.733	-2.38	1.38	-1.72	0.0861	1.0	0.9995901155158834
ZSCAN12	155.0	0.08	0.13	0.6	0.548	1.0	0.9995901155158834
ZSCAN16	27.4	0.32	0.22	1.48	0.138	1.0	0.9995901155158834
ZSCAN18	80.8	-0.03	0.13	-0.239	0.811	1.0	0.9995901155158834
ZSCAN2	104.0	-0.1	0.19	-0.515	0.607	1.0	0.9995901155158834
ZSCAN20	76.8	-0.09	0.17	-0.516	0.606	1.0	0.9995901155158834
ZSCAN21	42.9	-0.45	0.23	-1.93	0.0535	1.0	0.9995901155158834
ZSCAN22	24.9	-0.21	0.24	-0.871	0.384	1.0	0.9995901155158834
ZSCAN23	8.4	-0.38	0.47	-0.811	0.417	1.0	0.9995901155158834
ZSCAN25	129.0	-0.01	0.12	-0.0493	0.961	1.0	0.9995901155158834
ZSCAN26	119.0	-0.06	0.12	-0.476	0.634	1.0	0.9995901155158834
ZSCAN29	307.0	0.1	0.09	1.15	0.252	1.0	0.9995901155158834
ZSCAN30	80.8	0.01	0.14	0.0513	0.959	1.0	0.9995901155158834
ZSCAN31	13.5	-0.01	0.29	-0.0437	0.965	1.0	0.9995901155158834
ZSCAN32	74.9	-0.14	0.14	-1.0	0.318	1.0	0.9995901155158834
ZSCAN4	0.522	0.23	1.64	0.138	0.891	1.0	0.9995901155158834
ZSCAN5A	14.0	0.63	0.41	1.54	0.124	1.0	0.9995901155158834
ZSCAN9	71.2	-0.19	0.15	-1.21	0.226	1.0	0.9995901155158834
ZSWIM1	24.2	-0.24	0.25	-0.946	0.344	1.0	0.9995901155158834
ZSWIM3	17.2	0.07	0.3	0.227	0.82	1.0	0.9995901155158834
ZSWIM4	161.0	0.2	0.12	1.7	0.0899	1.0	0.9995901155158834
ZSWIM5	76.5	0.06	0.16	0.351	0.726	1.0	0.9995901155158834
ZSWIM6	218.0	0.04	0.13	0.319	0.75	1.0	0.9995901155158834
ZSWIM7	131.0	-0.08	0.12	-0.631	0.528	1.0	0.9995901155158834
ZSWIM8	246.0	-0.1	0.11	-0.864	0.387	1.0	0.9995901155158834
ZSWIM9	46.2	0.16	0.3	0.529	0.597	1.0	0.9995901155158834
ZUP1	137.0	-0.04	0.13	-0.273	0.785	1.0	0.9995901155158834
ZW10	192.0	-0.09	0.11	-0.773	0.44	1.0	0.9995901155158834
ZWILCH	286.0	0.18	0.1	1.83	0.0672	1.0	0.9995901155158834
ZWINT	311.0	-0.15	0.09	-1.56	0.12	1.0	0.9995901155158834
ZXDA	28.1	0.01	0.25	0.0505	0.96	1.0	0.9995901155158834
ZXDB	80.2	0.06	0.15	0.387	0.699	1.0	0.9995901155158834
ZXDC	218.0	-0.04	0.1	-0.406	0.685	1.0	0.9995901155158834
ZYG11A	3.4	0.55	0.73	0.759	0.448	1.0	0.9995901155158834
ZYG11B	428.0	0.1	0.09	1.05	0.294	1.0	0.9995901155158834
ZYX	501.0	-0.11	0.12	-0.909	0.364	1.0	0.9995901155158834
ZZEF1	406.0	0.01	0.11	0.133	0.894	1.0	0.9995901155158834
ZZZ3	337.0	-0.09	0.1	-0.964	0.335	1.0	0.9995901155158834
