gene_id	CLUES_P1_008_Pre	CLUES_P1_019_Pre	CLUES_P2_045_Pre	CLUES_P2_048_Pre	CLUES_P3_072_Pre	CLUES_P5_158_Pre	CLUES_P5_165_Pre	CLUES_P6_173_Pre	CLUES_P6_204_Pre	CLUES_P8_278_Pre	CLUES_P1_008_Post	CLUES_P1_019_Post	CLUES_P2_048_Post	CLUES_P3_072_Post	CLUES_P5_158_Post	CLUES_P6_165_Post	CLUES_P6_173_Post	CLUES_P6_204_Post	CLUES_P8_278_Post
TLR6	-1.0228211561658083	-0.8080977269999727	-0.059045486077776536	0.5718449980803842	0.5718449980803842	-1.2446441529819845	-1.7115827471233396	-0.20231501196228305	-0.011960840032176996	1.9299716716889828	0.12734245843051306	1.494605930154438	0.741715704886953	-0.15421778430248811	0.1731415067472264	-0.10646288856585366	1.226953680736714	-1.957831835177012	0.441558680583099
CEBPB	-0.34056418548868717	-1.500672715980964	0.03350381676283135	0.02823886694543558	0.4337055241296298	-0.14447882170056686	-1.9990017579557893	1.083263166968342	0.8420617645645817	-1.165115640688838	0.7998731846051633	-0.5356950251393903	-1.929916263637556	0.37443192935720837	0.8879000488554332	-0.04092219168077431	1.4604560873966979	0.8146960138763671	0.8982361988108767
TIRAP	-0.7262559321828741	0.941199869539213	-0.22267793292655355	-1.6547249300018938	0.62917361240162	-0.25774664812680526	1.3182219270271673	0.19318433379904557	-2.913030859265049	-0.3109726011653705	-0.042100207550711456	-0.1432435272999846	-0.30026678241741966	0.6568811909877034	0.3790638675335924	0.03689449720988399	1.5209101164806815	-0.08896104668817856	0.9844510526459336
AGER	-0.3387835447014268	-0.1227241114049321	-1.7979332037100249	-1.7009419557528362	-0.8221204470387857	-1.8506279429980184	0.3170600422869525	0.07832519713530364	0.09345959256192259	1.52246406410404	-0.09359381616413791	0.6766368334909659	1.4326250810081427	0.09647700112302834	-0.3422907568230088	1.687232515877771	0.4721244224998654	-0.011049535994582707	0.7036605644997606
EREG	-0.8664678003811458	-0.8664678003811458	0.3046372892199142	-0.8664678003811458	1.3399194963399181	-0.17860500406346166	-0.8664678003811458	0.14644191637276796	-0.8664678003811458	1.3399194963399181	-0.8664678003811458	0.3046372892199142	-0.8664678003811458	1.0561558143558674	0.9837845263540598	2.5159233557180305	-0.8664678003811458	-0.014603976426615699	-0.8664678003811458
GHSR	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	0.6890644291277737	4.125606016592103	-0.3059818163594124	0.08103861603072167	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124	-0.3059818163594124
APP	1.1133206803307714	0.6626312733254004	1.2465409726301797	-2.273054345083691	-1.8242352758719917	0.4718171903654982	-0.09456542073579463	-0.023715509822096657	1.1406643116921102	0.028858171882900803	0.9291143572588021	0.8452322876592354	-0.8795888396661916	0.203835197756431	-1.635292386738042	0.30304129945903097	-0.08504422707872913	0.4664266197867052	-0.5959863571505292
IL1B	-0.005511679565460988	-1.3802101907380315	-0.5539465019160058	1.2193807431223103	-2.0204000376377325	0.5782239289444805	-1.7892858871222297	0.2548044349200079	-1.0109331055908943	0.21194113735052245	0.2548044349200079	-0.985629484497035	1.2817627782777468	1.0173001140684776	0.8558142088775621	-0.29555350229325367	0.4742982808216974	0.9294666279002001	0.9636737001576305
INPP5D	0.5062630804109557	1.4049811781901993	-0.29279476283779354	0.5718602530499206	0.06910523354106189	-0.17440445020126058	1.7159565744436234	-2.9920699551704963	-0.4653172971987997	-0.2573649218127869	0.47677474985962365	0.28759986145261524	0.517267744125262	-1.1432219275699553	-0.5072433684125491	0.8005130464774463	-1.0249670716965333	-0.04667989426238774	0.5537419276118548
GHRL	-0.5726033239453195	-0.5726033239453195	-0.5726033239453195	-0.5726033239453195	-0.5726033239453195	-0.5726033239453195	0.73948802109412	-0.5726033239453195	-0.5726033239453195	-0.5726033239453195	3.172874929474717	0.6997648539763802	-0.5726033239453195	0.7591565623324764	-0.5726033239453195	0.36177472834140595	-0.5726033239453195	1.7107841160700543	-0.5726033239453195
PTAFR	-0.6643090319744358	-1.376835645315216	-0.1437377146118097	-0.7663344637364337	0.6996780995173877	-0.25648942885264736	-1.0604567972651167	0.8426949478051177	0.7896350144277856	0.09411027281569699	-1.376835645315216	0.8950902298700891	1.1802033761384603	0.1979080388118187	1.131280767851414	0.07303800998584084	2.0416256390622407	-1.7844752680008735	-0.5157904012141028
CARD9	-0.1979452856030585	-0.1667459450752456	-0.809868701529443	-0.809868701529443	-0.809868701529443	-0.22941015562514835	0.5124894549043648	-0.809868701529443	-0.809868701529443	0.40760015304521185	0.6144848865217571	-0.014580438882349802	3.1896730985543615	-0.1667459450752456	-0.809868701529443	0.1601181975392688	1.7895530460273341	-0.809868701529443	-0.22941015562514835
CLEC7A	-0.8760399659741227	-0.03696134697695455	0.15402934713571062	-0.8760399659741227	-0.8760399659741227	1.2597743332936016	2.393905025011218	0.7255113651965348	-0.8760399659741227	1.801597928311529	0.5665646834214905	0.3560845532055954	-0.8760399659741227	-0.8760399659741227	-0.8760399659741227	-0.06165756002815547	-0.8760399659741227	-0.8760399659741227	0.7255113651965348
STAT3	1.1041257223062455	1.5602411758886683	0.1859179863091711	1.9078890723271678	-0.9150116159841707	-0.976392380054556	-1.5688150483937076	-0.5773008401854263	-0.9136513741930022	-1.0766793835120059	0.4276857220762166	0.7867712374968369	-0.4630123136828935	-0.498357774803031	0.3962315649264386	-0.8026644201531108	-0.7744151892858241	1.1789842943119822	1.0184535646050004
SYK	1.1573901546378014	-0.6820381654455165	1.1310004715309876	0.30562430431795934	-0.058855401619710715	-0.058855401619710715	-1.6826094312557798	0.03855022007105092	-1.7487671922427865	-1.53123121919524	0.19719949054474592	0.30562430431795934	0.32094264331336	-1.4046754825996566	1.261715692778698	0.6187790188621063	-0.573209697120452	0.901490126477834	1.5019255642463503
TLR1	-0.4970164266625095	-0.4970164266625095	0.33941932729425695	-0.4970164266625095	-0.4970164266625095	-0.4970164266625095	-0.33830022255557884	-0.4970164266625095	-0.4970164266625095	0.41130237767243155	-0.4970164266625095	-0.4970164266625095	-0.4970164266625095	1.4186816568640284	-0.4970164266625095	1.1621827628999801	-0.4970164266625095	-0.4970164266625095	3.467927644437505
TNF	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265	1.0488714335546627	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265	0.8713251915223603	3.625138092716712	-0.4396137434232265	-0.4396137434232265	1.0488714335546627	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265	-0.4396137434232265
TRAF6	0.33011613126390693	0.01792512033703372	-0.6669933382795771	-2.532390276715634	0.260534085483997	0.047925021944282234	-0.4148582705968359	1.0932793495694244	1.0039109757429312	-0.6867354434631148	1.3401428365327606	0.33011613126390693	-1.3038974701682347	1.0671022712993092	1.3300136787836825	-0.376792304833327	-1.4699050520154882	0.08972905456338212	0.5407774992875952
BCL10	-0.8628678933919912	-1.8639955838742264	-2.108349508786097	-0.13635429552758813	1.1745357612616554	0.16417059140865364	-0.6859742782023145	1.0828161966142733	0.18692608123346485	-0.36504260729918964	-0.6768733384795793	-0.8275281053532615	1.0161996117428553	-0.028722866269057557	1.8682426049415033	0.2063764987229016	0.5358120128137638	0.3204467795819678	1.0001823388622662
NLRP12	-1.3302218121529374	1.929961966215493	-0.8206346583793137	-0.35541803579922265	1.842070370731437	-0.49078269188306284	0.03125293858199265	-0.6296637034528513	-1.3302218121529374	0.11351022755725475	-0.05228967243171223	1.4116503857189697	-1.3302218121529374	1.0473435480775959	-0.7722486419623649	-0.31104750460569	-0.4001598728246117	0.9783539673442612	0.4687668135706372
CD74	0.3849592659184033	-0.9674878490413292	1.4572411557958493	-0.13188321919730153	0.7605390018093048	0.47542423540023393	0.016554916073187948	1.4258892913759285	0.8396536522226425	-0.3480983327462796	-1.4147631164158128	0.6269332070047039	-2.0304015316851136	-1.3493307757705875	0.003385753219868907	1.229906254754597	0.44184652626141135	0.016554916073187948	-1.436923351052895
